Speaker,Brazilian Portuguese (PT)
{f:5:Beatrice},"......A única resolução permitida é......a derrota......e até que ela seja concedida a mim, .........tudo o que eu posso fazer nesse jogo é continuar a resistir......"
{f:5:Beatrice},"Isso mesmo, eu.........estou lutando.........apenas para poder ser morta pelo Battler........."
,......Eu olhei nos olhos do Battler.{n}Mas não era eu quem estava refletida neles.
,".........Refletido naqueles olhos estavam a figura da sua pequena irmã, esperando pelo seu retorno, ...e sua família, que ele iria levar consigo."
,Ele não olhava mais para mim......nem mesmo como um indivíduo.
,"...É claro que não. Desde o começo, ele vem lutando para negar o indivíduo que eu sou."
{f:5:Beatrice},"............Ahh, ...esse último jogo... ...Ele foi muito divertido......{n}Eu posso não ter conseguido enganá‐lo muitas vezes com meus truques, ......mas, mesmo por um curto período de tempo, eu senti como se tivéssemos entendido um ao outro, ......e foi muito divertido......"
{f:5:Beatrice},"......Isso mesmo, ......eu devo dar um fim a isto aqui e agora..."
{f:5:Beatrice},Eu deveria continuar a enganar o Battler por toda a eternidade...
{f:5:Beatrice},"............Mas.........isso sozinho não seria bom, seria...?{n}.........Isso...não seria uma vitória verdadeira........."
Ushiromiya Battler,"""............Com isso......é xeque‐mate? {f:5:Beatrice}."""
,"Mesmo tendo sido atravessada por diversas estacas azuis, Beato ainda permanecia de pé, empalada ao chão diversa vezes."
,"Incapaz de cair por causa disso, .........e ainda olhando para o céu, ......ela estava costurada naquele lugar......"
,"Sua trágica forma teria encontrado um fim adequado......para a cruel bruxa que brincou infinitamente com as vidas de 18 pessoas, e que matou constantemente por centenas e milhares de anos."
,"Gentilmente, ......como se alguém estivesse de luto por algo, ...a chuva começou a cair."
,"......Em meio à chuva, Beato foi exposta aos elementos, ......crucificada......"
Ushiromiya Battler,"""......Esse é o fim, Beato?"""
{f:5:Beatrice},"""...............Não há nada.........que se possa dizer........."""
Ushiromiya Battler,"""Ainda não terminou. Você não é o tipo de mulher que deixaria as coisas acabarem assim."""
{f:5:Beatrice},"""........................ ..........Não seja..........ridículo...... .........Como pode olhar pra mim, .........e pensar que ainda não.........acabou......? ......Apresse‐se e conceda‐me o golpe final........."""
Ushiromiya Battler,""".........................................."""
{f:5:Beatrice},"""...Apenas diga. ...Com a sua...verdade azul. ............‘Portanto, ......bruxas não existem’......... .........Apenas diga isso......... ......Com este único golpe, ......tome minha...............última respiração........."""
Ushiromiya Battler,"""Isso não está certo."""
{f:5:Beatrice},"""............Hoh...... .........Você está pedindo para......continuar a me submeter a essa.........humilhação...? Já está decidido......"""
Ushiromiya Battler,"""Levante‐se. Nossa luta de punhos ainda não acabou."""
{f:5:Beatrice},"""..................‘Ainda’, ......você disse.........?"""
Ushiromiya Battler,"""O que estou tendo aqui não é a sua derrota. Você está apenas resignando, decidida que já foi o suficiente."""
{f:5:Beatrice},""".........Qual...o problema de...... ......resignar... ......Ainda assim, significa sua vitória. .........Você devia......retornar para a sua irmã...agora mesmo......{n}Me abandone, .........bem aqui........."""
Ushiromiya Battler,"""Eu já não disse? Eu não vou fugir. E...eu não deixarei você fugir assim."""
{f:5:Beatrice},"""................................."""
Ushiromiya Battler,"""Quem é você? E qual era o seu objetivo?"""
{f:5:Beatrice},"Se quer tanto saber, ......por que não tenta um dos seus movimentos favoritos......?"
{f:5:Beatrice},"""...............O que isso importa...? ...Apenas.........uma fantasia, ......uma ilusão......{n}Você não......pode deixar assim......?"""
Ushiromiya Battler,"""Isso não está nada certo. Eu não vou deixar você...escapar."""
{f:5:Beatrice},"""......................................."""
Ushiromiya Battler,"""Eu vou derrotar você. Até parece que vou deixar você escapar."""
{f:5:Beatrice},"""................................."""
Ushiromiya Battler,"""Eu não vou deixar você voltar correndo para a escuridão das ilusões, deixando tudo vago dessa forma. .........Eu vou derrotar você por completo. Completamente. Então recomponha‐se. Não aja como se fosse frágil! Você ainda está escondendo diversos movimentos! Eu posso dizer!"""
{f:5:Beatrice},"""...............Por que......você não me deixa escapar......?"""
Ushiromiya Battler,"""Meus pais, a Ange. Todos os meus primos e parentes. E todos os serviçais. Todas as vezes que você os matou, todas as vezes que você brincou com as vidas deles...!! Eu nunca irei esquecer isso e eu nunca irei perdoar sua falta de humanidade!"""
Ushiromiya Battler,"""Eu ainda consigo sentir......os braços da Ange nos meus ombros...!! Eu {i:não} irei perdoar a sua desumanidade...!! Por isso, não vou deixar que escape assim...!!!"""
,Os olhos de Battler queimavam com chamas de ódio...
,"......Os dias em que eu poderia ter ganho sua paixão agora parecem frágeis, não importando o quão distantes no passado eles estejam."
,"......Tendo sido enganado uma vez, o Battler nunca mais vai simpatizar comigo."
{f:5:Beatrice},"Esqueça o enigma dos lobos e o carneiro, .........isso é como o garoto que gritou lobo, não é...............?"
{f:5:Beatrice},............O que eu supostamente deveria fazer.........?{n} .........O que eu deveria fazer............?
{f:5:Beatrice},"......Acho que lutar eternamente é apenas uma forma de evitar admitir a derrota......uma tortura sem fim, digna da Bruxa do Infinito."
{f:5:Beatrice},...............Acredito que persuadir infinitamente para evitar ceder a vitória a ele...é parte de ser a Bruxa do Infinito também.........
{f:5:Beatrice},...............É tão triste......
{f:5:Beatrice},.........Isso é mesmo.........a Magia do Infinito.........?
{f:5:Beatrice},Eu já.........tive o bastante.........
{f:5:Beatrice},de ser usada.........eternamente como brinquedo das bruxas... ............Eu já......tive o bastante......
{f:5:Beatrice},"Sem vitória, e sem uma conclusão com um empate."
{f:5:Beatrice},"......Neste caso, resta apenas uma conclusão que pode me libertar."
{f:5:Beatrice},"......Heh, ......hahahahahahaha......"
{f:5:Beatrice},Desde a época em que eu descendi para o caminho das bruxas.{n}Desde o dia em que eu fiz contratos com demônios.
{f:5:Beatrice},.........Não foi prometido que essa tragédia seria meu destino final.........?
Ushiromiya Battler,"""Qual o problema?! Bruxa Dourada, {f:5:Beatrice}!! Se você é a governante de Rokkenjima, encare seu fim digno de uma majestadeeeeeee!!!"""
,Um relâmpago.
,......O mundo foi esmagado pelo branco.{n}.........Os últimos momentos dignos...da governante de Rokkenjima.
,"Haha, .........hahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha........."
{f:5:Beatrice},"""Hahhahahahahaha......wahha{0}hha{0}hha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha...!!!"""
Ushiromiya Battler,"""..........................."""
,"Ainda perfurada pelas estacas azuis, ......Beato encarou o céu chuvoso enquanto gargalhava."
,"Então, lentamente ergueu seu rosto, ......e fixou seus olhos em Battler."
{f:5:Beatrice},""".........Tolo. ......Eu estava considerando dar a vitória a você como recompensa pela sua boa luta... .........Você deve agora arrepender‐se de sua complacência......"""
Ushiromiya Battler,"""Vitória não é algo que você deve ceder ao outro. É algo que eu vou tomar de você!! E não finja que você é diferente!!"""
Ushiromiya Battler,"""Você não pôde aceitar a vitória quando eu a cedi para você em uma bandeja de prata no momento em que comecei a dizer coisas como ""Talvez esteja tudo bem bruxas existirem"", e foi exatamente por isso que você intencionalmente caiu no último jogo...!!! Isso mesmo, no último jogo você demonstrou misericórdia por mim!!"""
Ushiromiya Battler,"""Por isso, estou fazendo o mesmo agora! Levante‐se!!! Minha inimiga, minha Bruxa Dourada, {f:5:Beatrice}!!!"""
{f:5:Beatrice},"""Hahhahaha...... Idiota."""
{f:5:Beatrice},""".........Seu idiotaaaaaaaaaaaaa, hhahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!! Seu tolo...!!{n}Não pense que vai receber outra chance!! Uuuaaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aagh!!!"""
,"Quando Beato gritou, as estacas azuis que haviam perfurado seu peito explodiram em pedaços e desapareceram."
,"......Entretanto, a cunha azul que havia perfurado seu pé no começo ainda não havia desaparecido."
Ushiromiya Battler,"""Você ainda não a puxou para fora. Você ainda não retirou a verdade azul de uma 18ª pessoa X...!!"""
{f:5:Beatrice},"""Eu irei responder uma de suas repetições requisitadas. Assim como você raciocinou, {p:1:Kinzo já estava morto no começo de todos os jogos}!"""
{f:5:Beatrice},"""Entretanto, nesse caso, tudo o que eu tenho que fazer é tomar essa pessoa!! {p:1:Até então, eu declarei que não existem mais de 18 humanos nessa ilha}. {p:1:Eu irei retirar uma, que seria o Kinzo}!!"""
{f:5:Beatrice},"""{p:1:Não existem mais do que 17 humanos nesta ilha}!! {p:1:Isso exclui qualquer 18ª pessoa}. {p:1:Ou seja, essa 18ª pessoa X não existe}!! {p:1:Isso se aplica a todos os jogos}!!!"""
Ushiromiya Battler,"""Eu sabia! Você ainda tinha alguma coisa insana escondida na manga......{n}Esta ilha possui apenas 17 humanos, mas todo esse tempo, foi feito para parecer que haviam 18. E agora que retiramos um e diminuímos para 17, nós finalmente chegamos ao número correto."""
Ushiromiya Battler,"""............Agora a cunha que eu cravei em você foi removida. Teremos que recomeçar essa batalha do zero agora...!"""
,A cunha azul que havia costurado Beato naquele lugar se partiu.{n}.........Não há mais nada perfurando Beato agora.
,As feridas em seu corpo desapareceram completamente.
,"Então, bem como Battler esperava, ......ela ficou de pé — a imponente figura da Bruxa Dourada que governou Rokkenjima."
{f:5:Beatrice},"""......Venha, Battler. Mais uma vez, do início. Tente partir tudo usando a verdade azul. Eu também não irei mais brincar, fugir ou me esconder."""
{f:5:Beatrice},"""Se você demonstrar um espírito fraco, então eu devo decidir esta partida aqui e agora. Eu irei fazer você se arrepender para sempre de não ter aceitado quando eu cedi a vitória!!! Vamos, começando pelo primeiro jogo!"""
Ushiromiya Battler,"""Certo!! Pelo primeiro crepúsculo do primeiro jogo!! {p:2:Não há nada de estranho em relação aos seis que foram encontrados reunidos no depósito logo no começo}! {p:2:O crime era possível para qualquer um que não tivesse um álibi}!!"""
{f:5:Beatrice},"""Válido. Continue — e quanto ao assassinato de quarto fechado com a Eva e o Hideyoshi?! Até mesmo a corrente foi posta para trancar a porta! Devo adicionar uma verdade vermelha."""
{f:5:Beatrice},"""{p:1:Ambas as mortes foram homicídio}! {p:1:Não é o caso que, após a construção do quarto fechado, um dos dois cometeu suicídio após matar o outro}! {p:1:Além disso, o assassinato foi cometido com ambas as vítimas e o autor do crime no mesmo quarto}! {p:1:Não existe nenhum método para o autor ter cometido os crimes de fora do quarto}!"""
Ushiromiya Battler,"""{p:2:Supondo que o culpado foi um humano sem álibi}. {p:2:Em outras palavras, um morto}! {p:2:Dentre os seis primeiros cadáveres, alguns não podiam ser identificados porque tiveram seus rostos esmagados}."""
Ushiromiya Battler,"""{p:2:Uma teoria possível é a de que um dos corpos era falso, e que um culpado X matou os dois após fingir ser uma vítima e se esconder}! {p:2:Então, depois que o assassinato de quarto fechado foi construído, o culpado se escondeu debaixo da cama, esperando todos nós irmos embora}!!"""
{f:5:Beatrice},"""Muito bem, próximo! Kanon, que foi morto na sala da caldeira, correto? Eu devo adicionar uma verdade vermelha. {p:1:Todos os sobreviventes possuíam álibis}! {p:1:Vamos incluir também os mortos}!! {p:1:Ou seja, nenhum tipo de humano ou pessoa morta na ilha poderia ter matado Kanon}!"""
Ushiromiya Battler,"""{p:2:Se ninguém o matou, então isso significa que ele era o único que poderia matar}!! {p:2:O que significa que o Kanon‐kun poderia ter se matado}."""
Ushiromiya Battler,"""Repetição requisitada! ""O Kanon‐kun não cometeu suicídio""!"""
{f:5:Beatrice},"""{p:1:Kanon não cometeu suicídio}."""
Ushiromiya Battler,"""Mais uma."""
Ushiromiya Battler,"""Repetição requisitada, ""A morte do Kanon‐kun foi um homicídio""."""
{f:5:Beatrice},"""Eu me recuso a repetir."""
Ushiromiya Battler,"""Essa recusa ainda admite a possibilidade de um homicídio, mas você já declarou em vermelho que ninguém poderia ter matado ele. Em outras palavras, não foi um homicídio. É o mesmo para os quartos fechados conectados do terceiro jogo."""
Ushiromiya Battler,"""{p:2:O Kanon‐kun morreu por um motivo que não foi nem suicídio nem homicídio}. {p:2:Embora as circunstâncias não sejam claras, ele morreu em um acidente}."""
Ushiromiya Battler,"""{p:2:Usando a Prova Diabólica, eu me recuso a explicar que tipo de erro o levou a uma morte acidental, onde uma estaca foi enfiada em seu peito}!!"""
{f:5:Beatrice},"""Hohoh, agora você está pegando emprestado o poder do demônio, está completamente imparável! É válido!"""
{f:5:Beatrice},"""Neste caso, e quanto aos assassinatos de Genji, Nanjo e Kumasawa que ocorreram depois na sala de visitas?! Naturalmente, {p:1:Maria, que estava na mesma sala que eles, não os matou}! {p:1:E, é claro, as três mortes foram homicídio}!"""
Ushiromiya Battler,"""{p:2:Nós podemos explicar que quem conduziu os assassinatos foi um culpado X que usou um cadáver não identificado para desaparecer}. {p:2:Em primeiro lugar, os rostos daqueles três foram pulverizados}. {p:2:É completamente possível que um deles fosse um corpo falso}!"""
{f:5:Beatrice},"""{p:1:Eu garanto a identificação de todos os corpos não identificados}. {p:1:Portanto, não há truques com substitutos}!"""
Ushiromiya Battler,"""{p:2:Nesse caso, eu posso explicar com assassinatos simultâneos}. {p:2:Cada um deles tinha uma arma, apontaram um para o outro em um padrão de sentido horário, e então atiraram nos rostos um dos outros ao mesmo tempo}! {p:2:Depois disso a Maria pegou as armas e as escondeu}!! Que tal isso?!!!"""
{f:5:Beatrice},"""O qu‐......mas que argumento ridículo!!! G‐Gostei disso...!! Então, e quanto a Natsuhi no final?!"""
{f:5:Beatrice},"""Eu devo adicionar mais uma verdade vermelha! {p:1:A morte de Natsuhi foi um homicídio}! {p:1:Não há cadáveres de identidade desconhecida, e todos os sobreviventes possuem um álibi}!"""
Ushiromiya Battler,"""{p:2:Você pode explicar isso com um assassinado indireto por meio de uma armadilha X}! {p:2:Algo foi feito na arma da tia Natsuhi}. {p:2:Você pode explicar isso com uma arma armadilha, construída para disparar a bala diretamente na testa de qualquer pessoa que tentasse segurá‐la e atirar}!!"""
{f:5:Beatrice},"""{p:1:A bala que atravessou a testa de Natsuhi não foi disparada pela arma de Natsuhi}!"""
Ushiromiya Battler,"""{p:2:É possível que a tia Natsuhi tenha sido atraída por aquela carta de conteúdo desconhecido}! {p:2:E foi chamada para o hall}. {p:2:E então, ela foi forçada a ficar de pé em um local específico, e morta por uma armadilha X, que usou uma arma que havia sido instalada de antemão}!!"""
{f:5:Beatrice},"""Esplêndido!! Seus argumentos absurdos chegam a ser agradáveis para mim!{n}Eu devo abrir mão do primeiro jogo em seu respeito...!! Estou impressionada!!"""
{f:5:Beatrice},"""............Gaahaagh!!!"""
,"No instante em que Beato admitiu a derrota no primeiro jogo, as estacas da verdade azul mais uma vez perfuraram seu peito, emitindo um som terrível..."
{f:5:Beatrice},"""......g......g'g'h............gaaaaghaahhh!!! Esse tanto não vai...me parar...... Ainda não acabou!! Vamos, para o segundo jogo!!"""
,"Beato tentou puxar a estaca que havia perfurado seu peito, ......mas mesmo que não tivesse ficado um buraco, era visível uma profunda ferida que deixou escapar uma grande quantidade de sangue."
,E uma intensa dor de igual tamanho a atormentou...
,"Beato sorriu, rangindo seus dentes, e dando início ao segundo jogo."
,Mas não irei sentir qualquer simpatia.
,"......Só por ela existir aqui, nós fomos mortos, obrigados a repetir várias vezes o mesmo sofrimento, .........e a Ange vai ser sobrecarregada com um futuro de isolamento...!!"
{f:5:Beatrice},"""Está correto, só por eu estar rindo aqui, esse inferno eterno vai continuar...!!{n}Eu não irei devolver você para a sua irmã...! Ela pode passar mil anos chorando pela família que nunca retornou...!!"""
Ushiromiya Battler,"""Desgraçaaaada!! Sem pena, sem misericórdia! Vamos começar o segundo jogo!! Eu irei começar com o primeiro crime!"""
Ushiromiya Battler,"""Eu já vi através do assassinato de quarto fechado onde os seis foram mortos na capela naquela vez. {p:2:Alguém secretamente pegou emprestado a chave da Maria, e secretamente a devolveu para a bolsa dela depois que o crime foi cometido}!!"""
{f:5:Beatrice},"""{p:1:Do momento em que Maria recebeu a sua chave, até o instante em que Rosa abriu o envelope no dia seguinte, a chave não passou para as mãos de ninguém}!!"""
Ushiromiya Battler,"""{p:2:Também é possível que a porta para a capela tenha uma tranca automática, assim como o estúdio do vovô}. {p:2:Ou seja, ela foi destrancada antes do crime, com uma pedra ou algo encravado nela para que não pudesse ficar completamente fechada}. {p:2:Então deram a chave para a Maria}. {p:2:Porque a tranca era automática, é possível criar a teoria de que a chave não era necessária}!"""
{f:5:Beatrice},"""{p:1:Não existem nenhuma porta com tranca automática além da do estúdio de Kinzo}!"""
Ushiromiya Battler,"""{p:2:As vítimas trancaram a porta por dentro}. {p:2:Um dos seis era o culpado, e essa pessoa matou os outros cinco, e depois se fingiu de morta}!!"""
{f:5:Beatrice},"""{p:1:Os seis já estavam todos mortos no momento em que foram descobertos}! {p:1:Todas as mortes foram homicídio}! {p:1:Todos os seis eram puramente vítimas; eles não fizeram parte de um assassinato mútuo}! {p:1:Também não houve assassinatos mútuos simultâneos}!!"""
Ushiromiya Battler,"""{p:2:Havia humanos sem álibis naquele momento, e.g. Kumasawa‐san}. {p:2:Se assumirmos que tal pessoa matou os seis, e se escondeu dentro, então não temos problemas}!"""
{f:5:Beatrice},"""{p:1:Não havia ninguém escondido na capela}. {p:1:Portanto, seu cenário de ‘assassino escondido no prédio’ de quarto fechado não fecha}!"""
{f:5:Beatrice},"""Qual o problema, Ushiromiya Battleer, isso é tudo o que você tem?! Não fica tão fácil depois que você começa o segundo jogo, ceeeerto?!"""
,Uma intensa troca de verdades vermelhas e azuis.
,"As estacas e cunhas da verdade azul que eu disparei contra a Beato, uma após a outra, foram cortadas com a sua verdade vermelha — sua preciosa espada vermelha — jogando tudo para o alto."
,Mas o sangue que ela perdeu no primeiro jogo certamente foi impressionante. Esse intenso exercício a colocou sob uma grande tensão.
,Eu podia ver sua respiração ficando irregular.
,É por isso que eu não posso me segurar agora!{n}......Eu vou encurralar essa bruxa!
,E dessa vez...vou acabar com ela!
Ushiromiya Battler,"""Eu ainda não terminei... Sim, isso não está certo, não está nada certo!!{n}Meu raciocínio distorcido ainda não chegou ao fim!! Que tal isso?!"""
Ushiromiya Battler,"""{p:2:A comida que eles ingeriram estava repleta de bombinhas, que explodiram dentro de seus estômagos}. {p:2:Ou seja, o crime é possível através de uma armadilha X}! {p:2:Os detalhes de uma bomba que poderia ser engolida sem ser notada, e que poderia explodir dentro de seus estômagos, são uma Prova Diabólica}! {p:2:Eu me recuso a explicar}!!"""
{f:5:Beatrice},"""Pfft...hahha{0}ha{0}ha{0}haha‐hahhaha‐hahha!! Que meeeerda é essaaaa?! Booombiiiinhaaaaassss?! Waa‐hahhahaha‐hah‐hah‐hah!!"""
,Mas Beato falhou em remover a cunha azul que voou em sua direção como uma bola curva.
,"Ela fez uma grande {i:dokaa}, goivando‐se profundamente em seu ombro esquerdo."
,"Entretanto, apesar de ter recebido esse ataque ao final, parece que ela não conseguiu parar de rir daquela bola curva."
,"......Sim, sem dúvida, eu mesmo estou espantado em como esse raciocínio é imbecil...!!"
Ushiromiya Battler,"""Ha! Ria o quanto quiser!! Tem algum problema com isso?!"""
{f:5:Beatrice},"""Nenhum!! Seus argumentos selvagens são o meu prazer!!!"""
{f:5:Beatrice},"""Próximo, o quarto fechado com a Jessica e o Kanon?!"""
Ushiromiya Battler,"""Nenhum problema aqui! {p:2:Se o culpado foi um dos serviçais, eles poderiam usar uma chave mestra}. {p:2:Nem mesmo é um quarto fechado}!"""
{f:5:Beatrice},"""Depois disso, uma pessoa misteriosa que parecia ser o Kanon atacou a sala dos serviçais, onde Nanjo e Kumasawa foram mortos, certo?! Eu já havia declarado em vermelho a morte do Kanon naquela ocasião. Então quem era aquele Kanon?!"""
Ushiromiya Battler,"""{p:2:Se a morte do Kanon‐kun foi declarada em vermelho, não é possível que ele estivesse vivo}. {p:2:Portanto, há a chance de que tenha sido alguma pessoa com um disfarce e o grupo atacado confundiu essas pessoa com o Kanon‐kun}!"""
{f:5:Beatrice},"""{p:1:Eles nunca cometeram o engano de pensar que outra pessoa era Kanon}!"""
Ushiromiya Battler,"""{p:2:Então, assim como o hereditário do Kinzo, é possível que o nome Kanon foi herdado por alguém}. {p:2:Você poderia supor que o Kanon‐kun foi morto e uma pessoa diferente sucedeu seu nome, e essa pessoas os atacou}!!"""
,"O som de uma melancia sendo esmagada ressoou, e uma cunha azul foi enterrada profundamente no flanco esquerdo de Beatrice..."
,Parece que ela sentiu que essa — talvez tenha atingido ela em um ponto crítico.
,"Após se inclinar e gemer por um momento, ......ela riu desesperadamente, tentando fazer parecer que não havia sido nada demais."
,"Sim, eu consigo dizer. Isso deve ter doído pra caramba...!!"
{f:5:Beatrice},"""Hyahhaaaaaaaahhh!! Mais uma vez, você estabeleceu um {y:0:Humano}{n:0:humano} como culpado como se não fosse nada demais!! Você está mesmo se gabando sobre coisas que nunca iria dizer no tabuleiro nem em um milhão de anos!!"""
{f:5:Beatrice},"""Mas é válido! Seus ataques verbais me fazem cócegas!! ......É mesmo um prazer. .........Isso não é dor, ......isso é prazeeeer!!"""
,"Quando Beato rugiu, a cunha que havia perfurado ela explodiu.{n}Mas a ferida permaneceu, e continuou a atormentá‐la com uma intensa dor."
Ushiromiya Battler,"""Você está pronta? Eu vou continuar. A verdade azul para os assassinatos finais do segundo jogo, os três que morreram no quarto da tia Natsuhi, ainda devem ser válidos mesmo com uma 18ª pessoa X tendo sido negada! Você tem alguma objeção em vermelho para isso?! Se não tiver, o segundo jogo também é todo meu!"""
{f:5:Beatrice},"""Não, nada!! Não seria divertido lutar tudo de novo por causa de coisas tão triviais!! Você pode ficar, fique com o segundo jogo!!"""
{f:5:Beatrice},"""Gwaaaaaaaaagghghh!!!! .........*gasp*, ......gwoo{0}o{0}o{0}o{0}o{0}o{0}o{0}o{0}oohhhh.........!!"""
,"No instante em que ela admitiu a derrota no segundo jogo, desta vez duas estacas azuis atravessaram o peito de Beato...!"
,"Os pulmões da bruxa foram perfurados, assim como seu intestino.{n}O rosto da bruxa se contorceu em angústia.{n}Seu corpo se contorceu enquanto ela engasgava com a dor."
Ushiromiya Battler,"""Isso dói......?"""
{f:5:Beatrice},"""Doooooor? ......Não, não, isso só faz cócegas. Uhhya{0}hhya{0}hya{0}hya{0}hhya{0}a{0}a{0}a{0}a{0}aahhh!!"""
{f:5:Beatrice},"""Comparado com ter todo o seu corpo rasgado em pedaços e transformado em uma pilha de carne, assim como a sua irmã, é isssooooooooooo?! Eu vou transformar você em miúdos, então vocês dois vão poder ser misturados, como carne moída e porco, aaakkya{0}kkya{0}kkya{0}a{0}a{0}a{0}a{0}a{0}aahhh!!"""
Ushiromiya Battler,"""U‐......uuurrraaaaaaaaaaaagggh!! Eu vou acabar com você até a morte, vou partir você em pedaços da mesma forma!! Próximo! O terceiro jogo!! Vamos, onde está a sua energia?! Aqui é onde eu mando você pro inferno!!"""
{f:5:Beatrice},"""......Guh......gah......ooooaagghhh!! Naturalmente, como se algo assim pudesse me desgastar!"""
{f:5:Beatrice},"""Sim, ainda está longe de terminar! Venha, vamos começar o terceiro jogo, começando com os seis primeiros quartos fechados conectados!"""
{f:5:Beatrice},"""Você penetrou neste quarto fechado naquela vez, e, com todo direito, deve permanecer dessa forma. Mas então você {i:matou Kinzo}...!!"""
,"Naquele momento, eu hipotetizei que ele seria o culpado, e após matar os outros cinco e ligar as cinco chaves através de cada quarto, ele construiu seu quarto fechado na sala da caldeira, onde, durante o processo, ele acabou sofrendo um acidente que resultou em sua incineração na sala da caldeira."
,Mas agora eu já declarei que ele já estava morto.{n}Então eu neguei a minha própria teoria.{n}Quanta ironia...! Mas—
Ushiromiya Battler,"""Não tem problema! {p:2:Tem um monte de pessoas além dele que poderiam ter cometido o crime}! {p:2:Você poderia até afirmar que os adultos que estavam no meio da reunião de família naquela hora estavam reunidos e cometeram o crime juntos}!"""
{f:5:Beatrice},"""{p:1:Todas as cinco chaves mestras foram descobertas, e cada uma delas estava no bolso de um do serviçais}! {p:1:As chaves individuais para os quartos foram encontradas dentro dos envelopes junto aos corpos}!"""
{f:5:Beatrice},"""{p:1:Ou seja, todas as chaves relacionadas aos quartos fechados conectados estavam presas {i:dentro} dos quartos fechados conectados}!! {p:1:Nenhuma chave poderia ter retornado para fora do quarto usando uma fresta na porta, na janela, abertura para ventilação ou qualquer outra coisa do tipo}!!"""
Ushiromiya Battler,"""{p:2:Então eles foram mortos com gás venenoso}! {p:2:Mesmo se uma chave não puder passar, gás poderia, certo}?! {p:2:O assassinato foi conduzido de fora dos quartos fechados}!!"""
{f:5:Beatrice},"""{p:1:Todos tinham feridas fatais que apresentavam ser sinais de tiros}! {p:1:Matá‐los por de fora do quarto seria impossível}!! {p:1:Eu devo dizer ainda mais com o vermelho}!"""
{f:5:Beatrice},"""{p:1:Quando os outros cinco, além de Kinzo, foram mortos, o assassino sempre esteve no mesmo quarto que eles}! {p:1:Eu já declarei em vermelho naquela ocasião que não havia sido suicídio}!!"""
Ushiromiya Battler,"""{p:2:Depois do assassinato de cada uma das pessoas em seus respectivos quartos, o culpado construiu uma série de quartos fechados conectados}. {p:2:Mas não é possível para o culpado ter retornado a chave do último quarto para dentro do quarto fechado}. {p:2:Porém, ele deu um jeito de retornar}. {p:2:Logo a primeira pessoa a encontrar um corpo apenas fingiu ter encontrado uma chave que puxou do bolso do corpo}!!"""
,"Ela não pôde bloquear por completo a réplica das estacas azuis...! Pressionada novamente pelas cunhas azuis que se desencadearam uma após a outra, Beato finalmente falhou em bloquear uma delas, e mais uma vez sofreu uma grave ferida."
{f:5:Beatrice},"""Gi...ggi......gyaaaaaahhh!!"""
,"Gritando de dor, ela retirou a cunha azul que havia perfurado seu braço direito."
,"......Todo seu corpo havia sido cortado e perfurado pelas cunhas azuis, estacas e lâminas, diversas vezes, e agora, seu corpo todo estava coberto por sangue."
,"E mesmo assim, Beato estava sorrindo.{n}Gargalhando, como se estivesse aproveitando tudo aquilo...!"
{f:5:Beatrice},"""Fuhhahhahhaaaaaaahhh!! Como pode um homem que prometeu retornar para casa, para Ange, junto de seus parentes, falar sobre uma teoria onde seus parentes são os culpados?"""
{f:5:Beatrice},"""Tudo bem, assim está bom, ceeeerto? Vocês podem ser uma grande família feliz, dando as mãos em seu imundo assassinato em massa, e retornar para Ange, manchado pelo sangue daqueles que não vão voltaaaaar!!"""
{f:5:Beatrice},"""Não é perfeitamente digno dos sobreviventes da ilha da bruxaaaaaaaaa? Assim como aquele picadinho da Angeee{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}eehyahhaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhh!!!"""
Ushiromiya Battler,"""Aaaaaarrrrgggghhh, cala a bocaaaaaaaaaaaaaa!! Eu vou te matar!! Vou te partir ao meio!!{n} Não se preocupe em implorar pela sua vida, eu terei certeza de dar a você o pior tipo de morte possível com as minhas próprias mãos!!"""
{f:5:Beatrice},"""Sim, você é capaz disso, eu tenho certeza que é...!! Eu confiei em você para dar a mim um fim digno para uma bruxa que explorou as profundezas da crueldade por mil anos...!!"""
{f:5:Beatrice},"""Ooh, isso vai doer? Vai ser algo difícil de suportar? Ou vai apenas me fazer cóceeeegggassss?! Era para isso me atormentar?! Vamos, Ushiromiya Battleeeeeeer, ainda restam outros mistééérioooooos!!"""
,"A Beato já contra‐atacou meu movimento mais poderoso, a 18ª pessoa X, fazendo com que o número de pessoas na ilha caísse para 17."
,Mas apenas limitar o número de pessoas para 17 não sobrepõem minha teoria da tia Eva ser a culpada.
,Eu posso esmagar a maior parte dos assassinatos do terceiro jogo com essa teoria...!
,"Sangue escorria por todo o corpo da Bruxa Dourada......{n}Eu estava encurralando ela — e dessa vez, por completo, sem pena."
,"Este não é um jogo apenas para determinar o vencedor e o perdedor.{n}......Sim, nós não estamos jogando só aqui."
