Speaker,Russian (RU)
,"Баттлер схватил Энджи за руку, а затем взял руку Евы и соединил их..."
Ushiromiya Battler,"""......Мы знаем, что трагическая судьба приведёт к будущему, где вы вдвоём раните друг друга. ......Это печально для Энджи...... и так же грустно для тёти Евы. ......Было бы жестоко просить тебя открыться ей. И будет жестоко просить тётю Еву продолжать преодолевать печаль после того, как её отвергли."""
{f:5:Beatrice},"""......Никто из вас не виноват."""
Ushiromiya Battler,"""Но мы всё равно не имеем права говорить тебе простить её. ......И поэтому не станем. ......Просто постарайся понять. Сколько бы это ни заняло времени, в каком бы далёком будущем ни произошло. Постарайся понять тётю Еву. И иногда......... вспоминай нас."""
{f:5:Beatrice},"""Поддерживаю. И время от времени вспоминай меня — весёлую, бодрую, привлекательную, образцовую женщину — и славь моё имя три раза на день."""
,Не со всем согласные родственники горько улыбнулись.
,Ева мягко погладила Энджи по щеке и сказала в последний раз.
Ushiromiya Eva,"""......Ничего страшного, если ты не простишь свою тётю. .......Но всё же. Я действительно не испытываю к тебе ненависти. ......Пойми хотя бы это......"""
,Ева протёрла глаза и медленно встала. Хидэёши положил руку ей на плечо. Рудольф и Кирие тоже собрались вокруг неё.
Ushiromiya Battler,"""......Генджи. Вы не могли бы отнести Энджи туда, где она могла бы лечь?"""
Ronoue Genji,"""Как скажете. ......Мне отнести её в домик для гостей?"""
{f:5:Beatrice},"""Было бы грустно оставлять её там совсем одну."""
Ushiromiya Battler,"""Ты права. ......Можете отнести её на диван в гостиной? Так она сможет вернуться, если проснётся и захочет снова присоединиться к нам."""
,Генджи осторожно поднял Энджи и понёс её к гостиной.
,Все смотрели вслед......
Ushiromiya Kinzo,"""Шаннон, Канон. Так сколько медалей собрала Энджи?"""
Shannon,"""......Нисколько."""
Shannon,"""......Одну."""
Shannon,"""......Две."""
Shannon,"""......Три."""
Shannon,"""......Четыре."""
Shannon,"""......Пять."""
Shannon,"""......Шесть."""
Shannon,"""......Семь."""
Shannon,"""......Восемь."""
Shannon,"""......Девять."""
Shannon,"""......Десять."""
Shannon,"""......Одиннадцать."""
Shannon,"""......Двенадцать."""
Shannon,"""......Тринадцать."""
Shannon,"""......Четырнадцать."""
Shannon,"""......Пятнадцать."""
Shannon,"""......Шестнадцать."""
Shannon,"""......Семнадцать."""
Ushiromiya Kinzo,"""Хм‐м, ясно. ......Тогда положите это рядом с её подушкой."""
Kanon,"""Да, как пожелаете."""
,Генджи принёс Энджи в гостиную и положил на диван.
,Шаннон тихо накрыла её тёплым одеялом.
,"Канон положил рядом с её подушкой карточку с посланием и то, что дал им Кинзо."
,Надпись на карточке гласила
,{a:c:Мы всегда будем с тобой.{n}{nobreak:{m:-5:—}—}От всей семьи Уширомия}
,И прямо у её подушки лежал подарок от Кинзо...... щётка для чистки
,И прямо у её подушки лежал подарок от Кинзо...... банка скумбрии
,И прямо у её подушки лежал подарок от Кинзо...... мягкая подушка с символом однокрылого орла
,И прямо у её подушки лежал подарок от Кинзо...... белый старомодный школьный купальник
,И прямо у её подушки лежал подарок от Кинзо...... спелое манго
,И прямо у её подушки лежал подарок от Кинзо...... декоративная сосновая ветвь
,И прямо у её подушки лежал подарок от Кинзо...... униформа из Angel Mort
,И прямо у её подушки лежал подарок от Кинзо...... фотокарточка Кинзо с автографом
,И прямо у её подушки лежал подарок от Кинзо...... сумка со смеющимся Кинзо
,И прямо у её подушки лежал подарок от Кинзо...... бумажные карпы с однокрылым орлом
,И прямо у её подушки лежал подарок от Кинзо...... букет золотых роз
,И прямо у её подушки лежал подарок от Кинзо...... фамильная музыкальная шкатулка
,И прямо у её подушки лежал подарок от Кинзо...... фабричная кукла Сакутаро
,И прямо у её подушки лежал подарок от Кинзо...... чайный сервиз с фамильным гербом
,И прямо у её подушки лежал подарок от Кинзо...... карманные часы с фамильным гербом
,И прямо у её подушки лежал подарок от Кинзо...... букет от платья {f:5:Беатриче}
,И прямо у её подушки лежал подарок от Кинзо...... кукла Баттлера
,И прямо у её подушки лежал подарок от Кинзо...... кукла {f:5:Беатриче}
,"Бормоча во сне, Энджи прижала подарок к щеке."
Ronoue Genji,"""Пойдёмте. Не нужно будить её."""
Kanon,"""Сестра."""
Shannon,"""......Да. .........?"""
,"Шаннон показалось, что у глаза Энджи что‐то блеснуло серебром......"
,Слуги вышли и закрыли дверь гостиной.{n}Спящую Энджи окутал тихий шум дождя.
,"Несомненно, она снова переживала в своих снах этот весёлый вечер......"
