Speaker,Russian (RU)
Furudo Erika,"""Убожество! Золотая Земля, которую вы создали, всего лишь замок из песка, оставленный ребёнком на пляже! Исчезните, пусть вас погло‐о‐о‐о‐о‐отят!!!"""
{f:5:Beatrice},"""Было бы лучше представить рябь, бессмысленно бьющуюся о причал. ......Песчаный замок, поглощённый волной? Попробуй поглотить мою кре‐е‐е‐е‐епость!!!"""
,"Беато подняла руки, говоря двум скрытым глубоко в земле боевым башням, что день славы вновь настал."
,Цунами козлоголовых потрясённо подняли на них взгляд.
,"Ведь на этот раз цунами, возвышающимся над всем...... были не они."
{f:5:Beatrice},"""Ого‐о‐о‐о‐о‐о‐о‐о‐о‐о‐онь!!!"""
,Из оружейных портов боевых башен выскочила гроза скоропалительных выстрелов баллисты.{n}Козлорогие растерянно закричали при виде надвигающейся на них яростной бури.
,Но они увидели ещё кое‐что.
,"......В небе высоко над башней, где на заднем плане виднелась луна, верхом на божественном коне был жнец, ......держащий в руке огромное копье размером с башню."
,"Великая ведьма, сидящая на коне рядом со жнецом, сказала."
{f:5:Virgilia},"""С возвращением. Это не ваш мир."""
{f:5:Beatrice},"""Давайте, наставница‐а‐а‐а‐а‐а‐а!!!"""
,Небесное копье пронзило землю.
,"На мгновение показалось, что из‐под земли высунулась божественная башня."
,"Однако она была самым последним, что увидели эти глаза."
,"Священное копьё олицетворяло гнев небес, и на стаю козлоголовых была спущена сила, способная одним махом предать забвению нечистый город."
,"Козлорогие разлетелись повсюду в мощном взрыве, напоминающем извержение вулкана."
Ushiromiya Eva,"""......Неплохо. Похоже, они и вправду ведьмы."""
Zepar,"""Но достаточно ли этого?!"""
Furfur,"""Враги продолжают прибывать! Всё‐таки это нас поглотят!"""
Ushiromiya Kyrie,"""Хотя бы вам двоим весело."""
Ushiromiya Kinzo,"""Ва‐ха‐ха‐ха‐ха‐ха! Фестивали и созданы ради веселья! Всё‐таки наше время проявить себя у нас не отнимут!"""
Ushiromiya Rudolf,"""Похоже на то! Я весь горю!"""
,Да. Толпа козлоголовых действительно напоминала обрушившуюся морскую волну.
,"Можно ногой разделить рябь на пляже, но нельзя разделить море."
,"Ведьмы могли бы. Однако на другой стороне тоже была та, кто на такое способна."
,"Из одной из двух башен вдруг повалил дым, и земля задрожала, когда та рухнула."
Ushiromiya Jessica,"""......Ч‐что это было?!"""
Gaap,"""Вон там! На вершине другой башни!"""
{f:5:Beatrice},"""Эрика‐а‐а‐а‐а‐а‐а...... Ну конечно, теперь твоя очередь, да?.."""
,"На вершине другой боевой башни...... грациозно стояла Эрика, держащая свою косу."
Furudo Erika,"""Думаю, этого достаточно, чтобы проявить к ведьмам Золотой Земли надлежащее уважение. ......Вся магия — фальшивка. Воображаемый песочный замок, который всегда исчезает, когда его поглощает детектив."""
Furudo Erika,"""......Играть в ведьм было занятно. Я помню, как в детстве играла в нечто подобное с соседскими девочками. Поэтому давайте заканчивать. .........Пора услышать ваши крики."""
,"Эрика бросила в небо показную пиратскую шляпу, которую всё это время носила."
,На фоне луны Эрика... её последовательный образ... испарился с пика башни.
Chiester00,"""Где она?!!"""
Chiester45,"""Мы засекли её на радаре! Сбоку башни!"""
,"Дрожа от дикого, довольного смеха, Эрика понеслась по стороне башни прямиком вниз."
,"Она махнула косой, как жезлом, и когда она прошла вдоль стены, оружейные порты, стены, столбы и всё остальное рухнуло, оставив шлейф дыма."
,"Поэтому с боковых линий выглядело так, словно дымовая завеса неожиданно разделила башню от верха до низа."
,Золотые стрелы сестёр чиест погнались за Эрикой как золотые нити швейной машинки.
Chiester410,"""Чудовище!.. Сейчас ты станешь вышивкой, нье!"""
Furudo Erika,"""Ха‐ха‐ха‐ха, аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха! Good! Good, good, go‐o‐o‐o‐od, аха‐ха‐ха‐ха‐ха‐а‐а!"""
,Даже золотые стрелы не могли догнать Эрику.
,"Она наконец достигла основания боевой башни, и из золотых луков были извлечены пустые картриджи."
Furudo Erika,"""Взорвись, бесполезная башня! ......Я пра‐а‐авильно поняла?!"""
,"Эрика, уже приземлившаяся на землю, медленно встала и стукнула ручкой косы по башне за собой."
,"Крошечное касание перерезало последнюю нить, удерживающую башню целой, и вся она с поразительным треском упала на себя......"
,"Тёмное цунами снова загрохотало, продвигаясь через развалины и дым."
Furudo Erika,"""Я — Фурудо {f:5:Эрика}, ведьма правды! На этом правда разберёт Золотую Землю! Пыль к пыли, иллюзии к иллюзиям! Я положу конец вашим грёзам! Ну же, вспомните, призраки! Вспомните, как вы умерли давным‐давно‐о‐о‐о‐о‐о!!!"""
,Цунами козлоголовых поглотило всё.
,"Увидев, как их потопило чёрное море козлоголовых...... Эрика захохотала с развалин башни."
Furudo Erika,"""А теперь убейте их, уничтожьте их всех!!! Срежьте им головы и нацепите их на пики! Призраки 1986, настала пора водовороту правды поглотить вас и стереть! Прощайте!!!"""
