Speaker,Russian (RU)
Sumadera Kasumi,"""Ты покажешь нам магию, верно? Тогда начинай. Используй магию для устранения этого человека огненным шаром, молнией или что там у тебя."""
Sumadera Kasumi,"""Я дам тебе шанс. .........Покажи нам, прежде чем я досчитаю до трёх, хорошо? Если не сможешь, то пеняй на себя, ясно? Эхе‐хе‐хе‐хе‐хе!"""
Ushiromiya Ange,""".........................................Стреляйте."""
,"""Что с этой соплячкой? Хе‐хе‐хе, она совсем спятила."""
,"Шестёрки, тыча пистолетами, смеялись над недалёкостью Энджи."
{f:5:Eva Beatrice},"""Аха‐ха‐ха‐ха‐ха‐ха! Ты серьёзно?! Эта девчонка сошла с ума! Тогда ты получишь пулю! Почему бы тебе не сдохнуть?!"""
Sakutarou,{p:0:『}Энджи! Э... это невозможно! Ты не сможешь отразить пули магией!{p:0:』}
Ushiromiya Ange,"""Нет. Тут нечего бояться. ............Для моей магии, для семи сестёр чистилища, пули — это ничто."""
Mammon,"""Э‐Энджи‐сама..."""
,"Мамона была озадачена абсолютным доверием Энджи.{n}Если бы она могла подчиниться, она бы подчинилась. Так же как и в тот день."
,"Однако из‐за того, что она не могла ничего сделать, она ранила Энджи..."
,"""Хе‐хе‐хе, ты, отродье. Если ты можешь использовать магию, покажи нам её прямо сейчас."""
,"""Что‐то не так? Мы говорим тебе показать свою магию прямо сейчас!"""
,"""Валяй, нет необходимости сдерживаться, верно? *Бум*! Покажи мне немного магии! Хе‐хе‐хе‐хе‐хе!"""
,Шестёрки в чёрных костюмах насмехались над ней.{n}Но Энджи просто сосредотачивала свои мысли в тишине...
{f:5:Eva Beatrice},"""Почему не стреляете?! Даже она говорит вам попробовать выстрелить, ребята!"""
Sumadera Kasumi,"""......Эта девка уже помешалась от страха. Пока‐пока, Энджи‐чан. ......Иди и сколько хочешь пытайся стать ведьмой на небесах. ......Стреляйте."""
,"""Хе‐хе, ты уверена?"""
Sumadera Kasumi,"""Стреляйте! Умри, Энджи!"""
{f:5:Eva Beatrice},"""Если можешь, то попробуй отразить это магией!!!"""
,"Один из шестёрок взвёл пистолет и, смеясь, нажал на курок."
Ushiromiya Ange,"""........................"""
,Раздался звук выстрела... И мир остановился.
,"Рассеялись красные брызги, и разлетелись куски плоти."
Mammon,"""...Э... а..."""
Lucifer,"""Что ты делаешь, Мамона? ....Почему позволяешь каким‐то грубым камням вроде пуль попасть в Энджи‐сама?"""
,Люцифер идеально разметила пулю прямой линией и одним взмахом разрезала её...
,"Затем в груди шестёрки, судя по всему, выстрелившей в меня, возникла дыра замером в кулак..."
Leviathan,"""........Нет ничего зазорного в том, чтобы иной раз мне начинать первой."""
,"Половина тела Левиафана окрасилась кровью, а на лице возникла презрительная улыбка."
,"Жалкая же добыча, которую она сразила, медленно рухнула на землю."
Mammon,"""Т... ты пронзила... {y:0:Челове}{n:0:челове}ка!!!"""
Satan,"""Дура! Ты всё ещё не веришь?! В магическую силу нашей госпожи?!"""
{f:5:Eva Beatrice},"""Вы... что... издеваетесь?! Возникнуть перед таким количеством {y:0:Люд}{n:0:люд}ей?!"""
Sumadera Kasumi,"""Чт... что это... что?!"""
,Касуми и её шестёрки занервничали.
,Он определённо выстрелил из своего пистолета.{n}И однако же пуля не попала в Энджи... И почему стрелявший... сам...?!
Ushiromiya Ange,"""......Это... магия. ......Отличная работа, Левиафан."""
Leviathan,"""Сочту за честь! Внимайте, глупые {y:0:Люд}{n:0:люд}ишки, осмелившиеся бросить вызов нашей хозяйке! Пришло время наказания! Падите в ниц и раскайтесь!"""
{f:5:Eva Beatrice},"""П‐почему?!! У тебя не должно быть возможности привнести магию в мир {y:0:Люд}{n:0:люд}ей! Они не должны {y:1:‘видеть’}{n:1:видеть} магию, они не должны были оказаться сокрушены ею! ......Почему?!!"""
Ushiromiya Ange,"""............Потому что это настоящая магия."""
{f:5:Eva Beatrice},"""......Гххх, а‐а‐а‐а‐ррргг!"""
Sumadera Kasumi,"""Чт‐что вы дурью маетесь?! Убейте, убейте её!!!"""
,"Один из шестёрок, кто опомнился первым, достал пистолет и приготовился открыть огонь."
Lucifer,"""Ты думаешь, я позволю тебе такое неуважение, как нацеливание пистолета на нашу госпожу?! Умри."""
,"Эти слова стали реквиемом. Люцифер, превратившись в Кинжал гордыни, в один миг пронзила грудь этого человека."
,"*пудух*! Звук падения второго человека на землю, наконец, заставил шестёрок понять, что их жизням определённо угрожала опасность!"
,"""Ах, а‐а‐а‐а‐а‐а, спасите меня!!!"""
,"Стоило только шестёрке, согнувшегося от шока, развернуться на каблуках, чтобы дать дёру из этого места, как Кинжал лени..."
Belphegor,"""............Будьте благодарны, что наградой за ваше насилие к нашей госпоже станет лишь это. Умри!"""
,В его правом глазу возникло отверстие размером с грецкий орех и его голову разорвало.
,"Вельфегор была обрызгана кровью, и её лицо исказилось демонической радостью от использования свей силы на всю катушку!"
,"""О‐о, оа‐а‐а‐а?! Кто?! Кто здесь?! Где ты?!"""
,"Шестёрки нервно тыкали пистолетами во все стороны.{n}Но они не понимали, что произошло."
,"Они лишь знали, что нечто странное приближалось к ним откуда‐то, вот только не знали откуда именно!"
{f:5:Eva Beatrice},"""Тупицы! В‐враг прямо перед вашими глазами! Мебель ведьмы возле вас!!!"""
,"Но им было не дано {y:1:‘увидеть’}{n:1:увидеть}!{n}Из‐за того, что они не верили в магию, они не могли {y:1:‘увидеть’}{n:1:увидеть} их!"
,"Как чёрная ведьма и сказала, Сатана смело стояла прямо перед одним из шестёрок."
,Но тот никак не мог её {y:1:‘видеть’}{n:1:видеть}!
Satan,"""*хи‐хи*! Думаешь, {y:0:Люд}{n:0:люд}и могут увидеть нас? Ощутить нас? Аха‐ха‐ха‐ха‐ха‐ха, тупые {y:0:Люд}{n:0:люд}ишки! Время платить по вашим идиотским счетам за то, что забыли свой страх перед магией!"""
Sumadera Kasumi,"""А‐а, и‐и‐и‐и‐и‐и‐и! Что это?! Что происходит?!"""
Ushiromiya Ange,"""............Тебе не дано {y:1:‘увидеть’}{n:1:увидеть}. Потому что в тебе нет любви."""
{f:5:Eva Beatrice},"""......Невозможно! Несмотря на то, что здесь так много {y:0:Люд}{n:0:люд}ей и антимагический токсин повсюду... Почему ты способна воплощать свою магию?! Кто... кто ты такая?!"""
Ushiromiya Ange,"""............Ведьма. И в отличие от тебя — настоящая."""
{f:5:Eva Beatrice},"""А, оа‐а‐а‐а‐а, бли‐и‐ин су‐ука‐а‐а!"""
,"Словно изъявляя своё желание стать четвёртой жертвой, один из шестёрок нацелил свой пистолет на Энджи."
,И положил палец на курок.
,Энджи холодно посмотрела на него и просто приказала.
,"""Сдохни‐и!"""
Ushiromiya Ange,"""Следующий. Сатана."""
Satan,"""Сатана, она же гнев, на месте!"""
Satan,"""Болван! Ты думаешь, что обычная пуля может попасть в Энджи‐сама или нас?!!"""
,"Кинжал гнева пронзил и разбил пулю, пущенную шестёркой, и продолжил полёт прямо в его лицо."
Satan,""".........Познай свою глупость и сожалей о ней в аду! Умри!"""
,С ужасным разрывающимся звуком верхняя часть его головы была размозжена.
,"Купаясь в разлетающейся по всюду плоти и крови, Энджи тихо задала ещё один вопрос."
Ushiromiya Ange,"""...Эй, тётя Касуми. .........Ты всё ещё... не хочешь поверить в магию?"""
Sumadera Kasumi,"""Не... не может быть... чтобы что‐то настолько нелепое существовало! Я... не признаю этого! Магии не существует!!!"""
{f:5:Eva Beatrice},"""Да, правильно... Магия не существует! Ведьм не существует!"""
Sakutarou,{p:0:『}М‐магия существует! Ведьмы существуют! Урю!{p:0:』}
Mammon,""".........Верно. Магия существует. Ведьмы существуют. ......И в этом мире, наполненном гневом и печалью, она может стать ключом, который откроет дверь в мир счастья! Я не позволю кому‐то вроде тебя отрицать это!"""
Sakutarou,{p:0:『}Ключ к миру счастья держит у себя в руке каждый! И никто не имеет права красть его!{p:0:』}
Ushiromiya Ange,"""Ты жалкий {y:0:Челове}{n:0:челове}к, не способный понять этого. .........Если бы в твоей жизни нашлось место для магии, ты, скорее всего, была бы совершенно другой и гораздо спокойней."""
Ushiromiya Ange,"""Когда я думаю, что ты за всю свою жизнь не смогла встретиться с настоящей ведьмой, мне становится тебя жаль."""
Sumadera Kasumi,"""А‐а, и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐!!!"""
,Касуми пронзительно закричала.
,В этот момент двое шестёрок подошли ко мне и приставили свои пистолеты к моей голове.
,"Они пытались использовать меня как заложницу против того, чего не могли {y:1:‘увидеть’}{n:1:увидеть}."
,"Против семи сестёр чистилища, которые сейчас достигли уровня оружия, это было совершенно бесполезно."
,"""Чёрт, где же ты?! Не прекратишь атаковать — и эта дрянь мертва! Покажи себя!"""
Beelzebub,"""Кьяха‐ха‐ха‐ха‐ха!!! Что, чёрт возьми, он несёт?! И его внутренности тоже выглядят вкусными. .........Энджи‐сама, предоставьте следующего мне!"""
Ushiromiya Ange,"""Вперёд. Убей его."""
Beelzebub,"""Благодарю!! Я та‐а‐ак счастлива! Умри‐и‐и!!!"""
,Грудь человека разорвало и его внутренности вывалились наружу. Такая ужасная смерть привела другого человека к полной панике.
,"Но Асмодей была уже у него за спиной, схватив его шею, и бесстыдно улыбалась."
Asmodeus,"""Какой милый малыш. ......Эй, эй, где мне следует тебя проткнуть? *хи‐хи*хи‐хи*хи‐хи*хи‐хи*, Энджи‐сама, что вы предпочитаете?!!"""
Ushiromiya Ange,"""Голова."""
Asmodeus,"""Непременно, моя госпожа! Умри!"""
,"Голова последней шестёрки в чёрном костюме была пробита Кинжалом похоти, его внутренности разлетелись, и он, извиваясь, рухнул на землю."
,"В ужасном мире, где в луже крови лежали шесть человек, ведьма и {y:0:Челове}{n:0:челове}к противостояли друг другу."
Ushiromiya Ange,""".........Сумадера Касуми. В глубине своего сердца я сочувствую твоей жалкой жизни. ......Я могу дать тебе магию, которая запечатает эту не заполняемую дыру в твоём сердце. Если ты поверишь в неё, то так и будет."""
Sumadera Kasumi,"""Н‐не неси... какой‐то бред! Я... я не приму этого! И‐и‐и‐и‐и‐и‐и‐и‐и‐и!"""
,До безумия напуганная Касуми сделала шаг назад и подняла обронённый шестёркой пистолет.
,"Затем, дрожа, она навела его на Энджи..."
{f:5:Eva Beatrice},"""Правильно, Касуми! Стреляй из него! Преврати свою ненависть в пулю и стреляй!"""
Sumadera Kasumi,"""И‐и‐и, и‐и‐и! Я убью тебя, я убью тебя! Если не сделаю этого, то моя жизнь никогда не будет вознаграждена!"""
{f:5:Eva Beatrice},"""Да, убей! Нажми на курок! Со всем гневом и болью твоей убогой жизни! Воспользуйся этим против неё!"""
{f:5:Eva Beatrice},"""Если ты этого не сделаешь, ты не освободишься от своей боли и тоски!"""
Ushiromiya Ange,"""............Остановись, тётя Касуми. ......Ты не должна слушать чёрную ведьму."""
Sumadera Kasumi,"""Я убью тебя... Я убью тебя! Потому что твоя мать разрушила всю мою жизнь!"""
Ushiromiya Ange,"""В таком случае моя магия способна превратить эту жизнь в нечто яркое и мирное, частичка за частичкой, начиная с этого момента. Если ты поверишь в магию и не станешь держать зла, тебе откроется дверь в новый мир."""
{f:5:Eva Beatrice},"""Наглое враньё! Спасение, о котором она говорит, очевидно просто какая‐то сказка!"""
{f:5:Eva Beatrice},"""Твоя жизнь будет покрыта терниями до самой смерти! Пусть она услышит этот крик агонии! Ты не можешь восстановить ничего из потерянного, ведь так? Сумадера Касуми‐и‐и?!"""
Ushiromiya Ange,"""Это так, ты не можешь ничего вернуть. Однако ты обязательно создашь что‐то новое. Так что, тётя Касуми, брось пистолет. .........В моих силах научить тебя счастливому миру, тётя Касуми."""
Sumadera Kasumi,"""И‐и‐и, и‐и‐и‐и‐и‐и‐и! З... знаешь что?!! Из‐за побега твоей матери меня заставили выйти за её жениха как замену!"""
Sumadera Kasumi,"""Ты хоть знаешь, что у меня был любимый человек, с которым я поклялась провести всю свою жизнь?! Ты знаешь, что я была вынуждена порвать с ним?! Думаешь, будто понимаешь, что я чувствовала, когда шла под венец вместо твоей матери за человека, которого едва знала?!"""
Sumadera Kasumi,"""Я хотела убить её! Но сестра просто взяла и умерла сама! Вот почему я убью тебя! В противном случае, моей жизни, покрытой терниями, не будет конца‐а‐а!"""
,Из глаз Касуми капали страстные слёзы.
,Какая жалость...Слёзы этой женщины были настолько чисты и прекрасны.
,"Но именно поэтому она не могла полностью перенести свою печальную боль и у неё не осталось выбора, кроме как слушать искушения чёрной ведьмы..."
Ushiromiya Ange,"""..................Какая жалость. ......В таком случае я освобожу тебя.. твою душу... от оков обиды на веки вечные. .........Это единственное милосердие, которое я могу проявить сейчас."""
Sumadera Kasumi,"""Умри‐и‐и‐и‐и‐и‐и, Уширомия Энджи‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е!!!"""
Ushiromiya Ange,"""Прощай, тётя Касуми. .........Долгого тебе отдыха в мире тишины."""
,"Я больше не ощущаю твои гнев и ненависть.{n}Я просто хочу, чтобы твоя душа покоилась с миром."
,Пистолет Касуми выстрелил.
,"Пуля медленно летела через застывший до предела мир, нацелившись на лоб {f:5:Энджи}."
Ushiromiya Ange,"""Мамона."""
Mammon,"""Так точно! Мамона, она же жадность, на месте!"""
Ushiromiya Ange,"""Спасибо."""
Mammon,"""......А?"""
Ushiromiya Ange,"""Из‐за того, что я повстречала тебя и Сакутаро, я смогла всё понять."""
Sakutarou,{p:0:『}......Энджи...{p:0:』}
Ushiromiya Ange,"""Отвернись, Сакутаро. .........Мамона. Освободи эту женщину. И защити честь Меридж Сорьсер!"""
Mammon,"""С‐слушаюсь! Готовься, Сумадера Касуми!"""
,"Несмотря на то, что мир был заморожен, Кинжал жадности засверкал как молния и уже пронзил затылок Касуми..."
Mammon,"""Если ты обладаешь хоть какой‐то добродетелью, ты вновь удостоишься аудиенции на горе чистилища! Умри‐и‐и‐и!!!"""
,Верхняя половина головы Сумадеры Касуми разбилась.
,Её клетка из плоти оказалась разрушена и она наконец‐то была освобождена...
Ushiromiya Ange,""".........Ты следующая. ...........Чёрная ведьма. ......Я считаю, что даже то, что ты выглядишь как тётя Ева, непростительно по отношению к ней."""
{f:5:Eva Beatrice},"""Хе... хе‐хе‐хе‐хе‐хе‐хе. Если я всё ещё выгляжу как Уширомия Ева, это значит, что в глубине души ты всё ещё не способна простить 'меня'."""
{f:5:Eva Beatrice},"""Я понимаю, Энджи. ............Ты тоже больше всего на свете желаешь освободиться от своей покрытой терниями жизни."""
Ushiromiya Ange,"""........................"""
{f:5:Eva Beatrice},"""Поэтому... я придумала кое‐что интересное. Я тоже покажу тебе магию. .........Я не буду тем, кто убьёт тебя."""
,"С наипротивнейшей из своих улыбок, чёрная ведьма превратилась в нечто, напоминающее чёрный туман, или же на рой летающих чёрных насекомых, которые принялись кружить около меня."
,"Затем этот туман начала собираться по крупицам, формируясь в фигуру, напоминающую человека."
Ushiromiya Ange,"""..................Что же это может быть?"""
{f:5:Eva Beatrice},"Эхе‐хе‐хе‐хе! Ты же догадываешься, не так ли?!{n}Эту женщину ты ненавидишь и презираешь больше всего на свете!{n}И она также больше всего на свете ненавидит и презирает тебя!"
,"Когда чёрный туман рассеялся, на его месте возник образ тёти Евы, какой она была при жизни."
,В своих руках... она держала ружьё.
Ushiromiya Ange,"""Тётя Ева... умерла."""
Ushiromiya Eva,"""*хи‐хи*, давно не виделись, Энджи‐е. .....Я вернулась из ада, чтобы убить тебя! *хи‐хи*хи‐хи*!"""
,"Тётя Ева смотрела на меня, смеясь сумасшедшим смехом."
Ushiromiya Ange,"""Но... я не очень‐то удивлена. Тётя Ева была таким человеком."""
Ushiromiya Eva,"""Я полагаю, твоё настроение немного улучшилось после моих похорон, верно? Моё тоже, поскольку мне не придётся больше видеть твоё лицо! Но я сожалела лишь об одном. Вот об этом!"""
Ushiromiya Ange,""".........Хочешь убить меня? .........Это твоё последнее желание?"""
,Какая жалость. Даже после смерти тётя не освободилась от своей боли...
Ushiromiya Eva,"""Сила чёрной ведьмы и есть мой источник магии. Гнев и ненависть научили меня работать жёстко и упорно. Совсем не то что магия для побега от реальности, о которой ты говоришь!"""
Ushiromiya Ange,"""......Магия, про которую ты говоришь, не более чем снижает стресс при помощи вспышек гнева и злости. .....Наша магия другая. Она может изменить весь мир. .........Она совершенно иного ранга, чем твоя отравляющая магия."""
Ushiromiya Eva,"""*хи‐хи*! Тогда давайте решим, кто победит прямо здесь, чёрные или белые! Против моего чуда, сотворённого чёрной магией воскрешения даже после смерти, и нацеленного на тебя оружия, какое чудо твоя белая магия может противопоставить мне?"""
Ushiromiya Eva,"""Ты окружена антимагическим токсином. Ты больше не сможешь вызвать семь сестёр чистилища. Это чудо больше не повторится!"""
Ushiromiya Ange,"""...........Нечто, происходящее несмотря ни на что, по этой причине и зовётся магией. ......Хорошо. Мамона. Дай мне свою силу."""
,Но Мамона не ответила. Она не появлялась.
,"Всё так, как она и сказала, всё пропиталось антимагическим токсином, словно пустыня от раскалённого солнца..."
,"Видать, придётся чуточку потруднее."
Ushiromiya Eva,"""Бесполезно звать их. Никогда впредь! Семь сестёр чистилища не ответят!"""
Ushiromiya Ange,"""Ну? Возможность их вызвать даже в такой ситуации — это и есть магия, верно?"""
Ushiromiya Eva,"""........................Как жаль, Энджи. Прощай. Редкие дни с тобой были немного весёлыми. Это прощание. Разве это не прекрасно, что твоя последняя остановка будет здесь?"""
Ushiromiya Ange,"""Да, определённо. Как заботливо."""
Ushiromiya Eva,"""Спасибо. Тогда прощай."""
,"Дуло ружья медленно поднялось, ......так, что можно было увидеть весь его путь."
,"А затем, курок медленно..."
,И тут... Ружьё взорвалось.
,Но не от выстрела. Оно {f:5:порвалось}.
,............Вы... издеваетесь?..
,"В шоке, внутри замороженного пространства, Ева смотрела на разорвавшееся оружие."
,"Когда время возобновит ход, осколки, вероятно, столкнутся с её лицом и разобьют его..."
Mammon,"""......Мамона, она же жадность. На месте."""
Ushiromiya Eva,""".....................Это что... шутка?"""
,"За спиной Евы стояла Мамона. Она уже поразила цель, которую я указала. Целью было ружьё."
Ushiromiya Ange,"""Достаточно ли тебе этой магии? ............Тётя Ева."""
Ushiromiya Eva,"""......А... Энджи‐е‐е..."""
,"Затем, время возобновило ход.{n}Осколки взорвавшегося ружья и раскалённого пороха вонзились ей в лицо.{n}Издав пронзительный крик, она закрыла лицо руками и принялась кататься по земле..."
,Это было жалкое зрелище.
Ushiromiya Ange,"""......Тебе не повезло. ......Игра закончена. Тётя Ева."""
,Я дала сигнал Мамоне. Так Ева будет быстро избавлена от боли от её сгоревшего лица.
Ushiromiya Ange,"""............Спасибо, Мамона. На этот раз я хочу снова извиниться от всего своего сердца за то, что называла всех вас бессильными в тот день в классе. Вы были превосходной мебелью для защиты ведьм."""
Mammon,""".........Это я благодарна вам. ......Эта большая честь для меня — повстречать хорошую ведьму... Хорошую госпожу в самом конце и получить возможность исполнять свой долг как мебель!"""
,"Мамона поняла.{n}Это будет последней работой, которую я поручу ей."
,Она тихо подошла ко мне.{n}Затем посмотрела вниз на Еву.
Ushiromiya Ange,"""......Тётя Ева. Спасибо, что проторчали со мной так долго. И прощайте. <{ruby:Хорошего сна:Have a nice dream}>. <{ruby:Увидимся в аду:See you in hell}>."""
Ushiromiya Eva,"""<{ruby:Отлично:Cool}>."""
,После этого... Раздался звук раскола её черепа.
,"Битва дыма от пороха и ярости, белой и чёрной магии... закончилась."
,"Я чувствую, что это было долгое... действительно долгое путешествие.{n}И мир медленно погрузился в темноту..."
,"Звёзды, которые должны блистать, были не на небе, а рассеяны подо мной."
,"Когда я осознала, что жемчужина и рубин сотворили красный и белый поток, я поняла, что подо мной раскинулась сцена ночи..."
,"Я была в небе над этой ночью, но не стояла, не летала, а просто парила."
,"Из ниоткуда я у слышала *хлоп*хлоп*хлоп*. Какие унылые, монотонные аплодисменты."
,"Я знаю. Это та, кто приказал мне отправиться в это путешествие — ......{f:5:Бернкастель}."
{f:5:Bernkastel},"""............Поздравляю, Ведьма Бесконечности Энджи {f:5:Беатриче}. В конце твоего путешествия ты поняла о магии всё."""
Ushiromiya Ange,"""......Да. .........Теперь... я понимаю о магии всё. Я... ведьма. Последняя ведьма, которая унаследовала магический мир, созданный Меридж Сорсьер."""
{f:5:Bernkastel},""".........Никто кроме тебя... не может разорвать мир {f:5:Беатриче} на куски."""
Ushiromiya Ange,"""Поскольку я знаю ведьм, я научилась противостоять им."""
{f:5:Bernkastel},"""........................"""
Ushiromiya Ange,"""......Магия состоит из любви, печали и гнева. ......Независимо от того, насколько жестокой была ведьма {f:5:Беатриче}, источник её магии точно такой же."""
Ushiromiya Ange,""".........И именно поэтому я хотела бы оставить тот её мир в покое. В конце концов, хотя в её глазах этот мир является цельным."""
{f:5:Bernkastel},"""............Но тогда тебе придётся отказаться от твоей семьи."""
Ushiromiya Ange,"""........................Это верно. Я не хочу этого делать, но я должна сражаться. .........Именно поэтому я отправилась в это путешествие, чтобы стать ведьмой... И поэтому я поставлю на слабую вероятность того, что смогу однажды вернуть свою семью назад."""
{f:5:Bernkastel},"""Пока ты не убьёшь {f:5:Беатриче}, для тебя могут существовать лишь миры одиночества. ......Как одна из тех, кто побывал в миллиардах осколков, я могу гарантировать это."""
Ushiromiya Ange,"""............Я понимаю. .....Во мне нет места состраданию. .....Я должна ожесточить своё сердце и разорвать её сердце на куски."""
{f:5:Bernkastel},"""......Хорошо, что ты приняла такое твёрдое решение. Я беспокоилась, что как похожая на неё ведьма ты можешь ощутить привязанность и потерять волю продолжать."""
,"Это прозвучало неискренне от той, чьё лицо было всегда безразличным."
,"{f:5:Бернкастель}. Таинственная ведьма, пригласившая меня в это путешествие.{n}........................"
Ushiromiya Ange,"""Время от времени я подозревала, что ты лгала мне."""
{f:5:Bernkastel},"""..................Почему?"""
Ushiromiya Ange,"""......Я Энджи из 1998 года, так что даже если я спасу свою семью, они будут спасены только для Энджи из 1986 года. ......Они не будут спасены для меня. Вот почему мне иногда казалось, что меня обманули."""
{f:5:Bernkastel},"""........................Это так. Я обманула тебя."""
Ushiromiya Ange,"""......Но сейчас я благодарна. .........Ведь, в конце концов, ты всё‐таки научила меня способу, как вернуть мою семью."""
{f:5:Bernkastel},"""...........Я ничему тебя не учила. ......Если ты узнала его, так это потому, что ты, как ведьма, достигла такого ментального состояния самостоятельно. Это состояние не такое, как у меня. .........Я сама не могу понять, но если это правда, мои поздравления."""
Ushiromiya Ange,"""Я не игрок в этой игре, а фигура. Ты сказала это мне, верно?"""
{f:5:Bernkastel},"""............Да, так и сказала."""
Ushiromiya Ange,"""Теперь, я прекрасно понимаю эту роль. ............Фигуре не нужны эмоции. Она просто должна сделать всё ради победы."""
{f:5:Bernkastel},"""............Да. Верно. В игре, в которой каждый делает лучшие из возможных ходов. Если твои ходы окажутся искажены нерешительностью и замешательством, твой соперник тоже испытает замешательство."""
,"Извини, {f:5:Беатриче}."
,"Но... Не держи на меня зла.{n}""Уширомия Энджи"" до сих пор нуждается в своей семье."
,"Так что я имею право сражаться с тобой, чтобы вернуть её назад."
,И ты обязана сразиться со мной.
,Так что не держи на меня зла.
,"В обмен...Если ты выиграешь эту игру, я дам тебе своё благословение."
,"Итак, идём. Поскольку я фигура, настало время для моего настоящего хода."
,"Извини, {f:5:Беатриче}."
,{e:120:Я не отдам тебе братика!!!}
