Speaker,Russian (RU)
Ronoue Genji,"""......Я проверял, все ли двери и окна плотно закрыты, поэтому мне потребовалось некоторое время. Мои извинения."""
Ushiromiya Rosa,"""Давайте, дети! Ступайте в домик для гостей! Года‐сан, извините, но не могли бы вы часть десерта для детей доставить в домик для гостей?"""
Gohda Toshiro,"""Да... Вы так желаете?.."""
,"Было похоже, что Года оказался сильно разочарован тем, как ужин, над которым он так сильно потрудился, оказался прерван подобным образом."
,"...Он бросил на Нацухи взгляд, будто спрашивая её, стоит ли ему так поступить."
Ushiromiya Natsuhi,"""Делай как говорит Роза‐сан. После этого не нужно будет подавать нам сюда десерт. Постарайся не подходить к обеденному залу, пока мы не вызовем тебя. Передай это остальным слугам тоже. Хорошо?"""
Gohda Toshiro,"""Д‐да. Разумеется..."""
Nanjo Terumasa,"""Но что ж, пошли? Даже Марии‐сан не следует больше беспокоить свою мать."""
Ushiromiya Maria,"""У‐у‐у‐у‐у‐у! Мария тоже будет говорить о Беато! Нет‐нет‐нет, у‐у‐у‐у‐у‐у!!!"""
Ushiromiya George,"""Мария‐чан, ты расскажешь нам о {f:5:Беатриче} в домике для гостей? Я очень хочу услышать про ведьму. Договорились?"""
Ushiromiya Maria,"""У‐у? У‐у!"""
Ushiromiya Jessica,"""......Ты действительно профи, Джордж нии‐сан. Я поражена."""
Ushiromiya Battler,"""Ты уверен, что у тебя действительно нет детей? Ведешь себя как привыкший к такому человек, ихи‐хи!"""
,"После слов Джорджа настроение Марии полностью вернулось в норму, и она проявила инициативу, сказав, что хочет пойти в домик для гостей."
,"Похоже, что Года был не в восторге от удаления его персоны, но он не стал перечить Нацухи и покинул комнату вместе с Баттлером и остальными, закрыв за собой дверь..."
Ronoue Genji,"""......У вас всех есть какие‐то дела ко мне?"""
Ushiromiya Eva,"""Да. Куча дел. И нам всем хочется узнать кое‐что. Настолько, что мы почти готовы устроить лотерею, чтобы определить того, кто задаст первый вопрос."""
Ushiromiya Krauss,"""Но неважно, кто выиграет в ней, первый вопрос будет одним и тем же, так?"""
Ushiromiya Rudolf,"""Точно. .........Генджи‐сан. Ответь мне честно. ...Кто эта {f:5:Беатриче}, которая сейчас находится в комнате для почётных гостей?"""
