Speaker,Russian (RU)
,Такой была стратегия Эрики на эту игру...... её великолепный... шах и мат!
Furudo Erika,"""Что ж. ......Кто придёт спасти вас? Скажите, кто тот *настоящий* человек, который поменялся с вами местами, остался в гостевой комнате вместо вас и повесил изнутри цепочку. Если он вообще есть."""
{f:5:Bernkastel},"""..........Так что, Баттлер?.. Твоя логика прервана. ......Кто мог бы прийти спасти тебя? Ты погряз в логической ошибке."""
Ushiromiya Battler,"""У......... с... ......стой... Я ещё...... думаю!.."""
{f:5:Lambdadelta},"""......Баттлер, у тебя два варианта и одно обязательство. ......Первый — построить новую логику, позволяющую тебе выбраться из закрытой комнаты. Второй — ясно признать свою логическую ошибку. А твоя обязанность — выбрать один из этих вариантов."""
{f:5:Bernkastel},"""Милосердно. Никаких ограничений по времени, за которое нужно сделать выбор. .........*хи‐хи*, верно, твоё время бесконечно, вечно."""
{f:5:Beatrice},"""На... ...наверняка ещё есть способ...... какая‐нибудь безумная логика, которая спасёт вас... Так или иначе...... я уверена, что ещё остался способ!.."""
Ushiromiya Battler,"""Я думаю! А ты, Беато?! ......Дай знать, если что‐то обнаружишь......... Уверен, прежней Беато... удалось бы... Она создавала несколько таких закрытых комнат!.."""
,Беато чувствовала себя ужасно...
,......Почему она Беато и в то же время нет?!
,Прежняя она обязательно придумала бы трюк под эти ограничения.
,"Сумев, она бы привела Баттлера к победе...... но нынешняя она не может!"
{f:5:Bernkastel},"""*хи‐хи*. Да, ты наверняка придумаешь хорошую хитрость. В конце концов, обязательно, вероятно, может быть. ......Хотя я уверена, что это невозможно. *хи‐хи*хи‐хи*хи‐хи*хи‐хи*!"""
{f:5:Lambdadelta},"""......Что ж, Баттлер. ......Давай вернёмся в гостевую комнату. Отныне она станет твоим миром."""
,Снова...... они вернулись в слегка прохладную гостевую комнату.
,"В ту же комнату, что и прежде...... но казалось, будто туда закрался тревожный мрак..."
{f:5:Bernkastel},"""Теперь ты будешь коротать время в этой комнате. .........Тебе просто нужно уйти отсюда какими угодно способами."""
Furudo Erika,"""......Но есть несколько условий. ......Думаю, вам известно, что вы сами задавили себя всем этим."""
Furudo Erika,"""......Во‐первых, {p:1:эта комната — закрытая комната, созданная изнутри. Печати на окнах нетронуты, поэтому через окно уйти не получится. Разумеется, в ванной выхода тоже нет}."""
Furudo Erika,"""{p:1:......Вот проще. За исключением этой двери, выхода нет. Однако на ней висит цепочка. Вы можете снять её и повесить снова, но так можно сделать только изнутри. Кроме того, через дверь можно выйти, но нельзя уйти, если цепочка не висит}. Вам нужно показать, что вы можете выбраться из этой комнаты так, чтобы цепочка по‐прежнему висела!.."""
{f:5:Beatrice},"""......Но...... он же не сможет......"""
{f:5:Lambdadelta},"""Не сможет? Он сам создал эту закрытую комнату!.."""
{f:5:Bernkastel},"""Мы сделали... только один выход, помимо двери. ......Он в ванной."""
Furudo Erika,"""Моя милостивая госпожа организовала последний выход на случай, если вы так и не сможете придумать способ выбраться. ......Послушайте!"""
,{f:5:Бернкастель} отвела Баттлера в ванную.
,Самая обычная ванная.
,"Удививший Эрику трюк, нужный, чтобы выиграть время, больше не работал."
,"Но пучок проводов и кусачки, использованные для подготовки этой ловушки... по‐прежнему лежали в пустой ванне."
Ushiromiya Battler,"""Хочешь сказать...... я могу выбраться с помощью этого?.."""
{f:5:Bernkastel},"""Да пожалуйста. Дарю. ......Но, что бы ты ни использовал, нельзя запереть комнату извне. И нельзя обойти печати. Эти инструменты здесь не для того, чтобы помочь тебе проделать трюк с цепным замком. ......Они нужны, чтобы дать тебе выбраться из этой комнаты более прямым путём..."""
Ushiromiya Battler,"""......Ч... ......что мне с ними делать?.."""
{f:5:Lambdadelta},"""..................Неплохо, Берн. ......Как всегда...... абсурдная идея......"""
{f:5:Bernkastel},"""Есть выход, ведущий наружу прямо из ванной. ......Видишь его?"""
{f:5:Beatrice},""".......В‐вы же не про......"""
Ushiromiya Battler,"""Т‐ты поняла, Беато?! Прошу, скажи мне!.."""
{f:5:Beatrice},"""Это...... не... ......невозможно........."""
Ushiromiya Battler,"""Так где?! Скажи мне!!! Эта игра не может так закончиться!"""
{f:5:Beatrice},"""Там......"""
Ushiromiya Battler,"""Э? Где?.. Под... ванной?.."""
Furudo Erika,"""Вы не видите? Там круглое отверстие, ведущее прямо наружу."""
{f:5:Lambdadelta},"""......Правда оно совсем небольшое......"""
Ushiromiya Battler,"""В... ......вы...... вы... ......а‐а...... нгья‐а‐а‐а‐а‐а‐а......"""
{f:5:Bernkastel},"""Водосток на дне ванны. Можешь выбраться отсюда, не прикасаясь к цепному замку. Но этот выход для тебя маловат. Поэтому я решила одолжить тебе эти инструменты."""
,Можно выбраться...... через водосток?.. Как?..
,"Она же не хочет сказать, что мне нужно лет сто расширять отверстие этими кусачками?.."
,Баттлер и Беато...... уже поняли.
,"......Они поняли, что за дьявольский выход предлагали демоны......"
Furudo Erika,"""Просто возьмите клещи...... и разорвите себя на куски, которые смогут пройти."""
{f:5:Bernkastel},"""......Хрусть‐хрусть. ......Ещё можешь посидеть в ванне под горячим душем... Начни с ног... оторвать — смыть, оторвать — смыть... Продолжай так делать — и, представляешь, ты вдруг сумел вырваться из закрытой комнаты."""
Furudo Erika,"""О, а вы правы, госпожа!.. Кажется, брат и сестра закончат одинаково!.. Хе‐хе...... хе‐хе‐хе‐хе‐хе‐хе‐хех!"""
{f:5:Lambdadelta},"""Но, Берн?.. Тогда рука, держащая кусачки, останется."""
{f:5:Bernkastel},"""Вот зачем нам нужен провод...... Баттлер заранее обернёт его вокруг своего запястья и протянет другой конец в коридор через щель в двери. ......Одно запястье через щель, оставленную цепным замком, уж можно протащить."""
{f:5:Bernkastel},"""......Если ты готов, я буду рада потянуть из коридора провод и спасти тебя."""
Furudo Erika,"""Госпожа, тогда я хочу взять его себе! Запястье Баттлера... эхе‐хе‐хе‐хе‐хе‐хе‐хе‐хе‐хех!"""
{f:5:Bernkastel},"""И зачем оно тебе?.. Но нет, я уже решила отвести ему роль скребка для спины. Могу и тебе потом почесать спину. Что скажешь?"""
Furudo Erika,"""Д... да‐а‐а, госпожа...... госпожа почешет мне спину... рукой Баттлера‐а‐а‐а‐а‐аха‐ха‐ха‐а‐а‐а!!!"""
{f:5:Lambdadelta},"""........Считаешь их надоедливыми? Раздражающими? Мерзкими? ......Не беспокойся, скоро станет очень тихо. ......Весь шум, мешающий тебе думать...... исчезнет навеки, до тех пор, пока ты не выберешься отсюда."""
Ushiromiya Battler,"""Ка... ...какое счастье... Я буду рад тишине!.."""
{f:5:Lambdadelta},"""............Вот тебе...... один совет от выжившей в аду. ......Радуйся этому шуму, пока можешь. .........Даже раздражающие оскорбления, которые ты сейчас слышишь...... принесут тебе приятные воспоминания, чтобы ты не потерял рассудок среди вечной тишины."""
{f:5:Lambdadelta}, .........Ты ненавидишь Берн и Эрику?{n}Тогда это их прощальный подарок.
{f:5:Lambdadelta},"......Пока есть ненависть, ты не сдашься."
{f:5:Lambdadelta},У 'сдаться' здесь совсем другой смысл.
{f:5:Lambdadelta}," ......Готовься, пока можешь... к вечному аду, в котором окажешься, когда сдашься...... но откуда не сможешь выбраться."
{f:5:Beatrice},"""Вы назвали себя выжившей?.. ......Значит...... вы тоже......"""
{f:5:Lambdadelta},"""......Знаете............ иногда... этот ужас возвращается ко мне. .........Правда ли я...... выбралась из того ада?.........Что если...... на самом деле я давным‐давно сошла с ума...... и всё ещё там... просто вижу иллюзию того, как мы счастливо болтаем?........Этот кошмар до сих пор пугает меня..."""
{f:5:Lambdadelta},"""......И поэтому мне нужно постоянно чувствовать... по‐настоящему чувствовать, что это не сон......... Эй... вы... правда... реальны?.....Вы же не просто мой безумный бред в том аду?.. Верно? ......Верно?.."""
,"В умоляющем выражении {f:5:Лямбдадельты} было что‐то, от чего по спине пробегала дрожь."
,"Нечто даже более страшное, чем любые угрозы, которые она могла сказать с самым мерзким выражением......"
,Баттлеру пора понять.
,"......Логическая ошибка не так милосердна, чтобы можно было просто высунуть язык, попросить прощения и сказать, что в следующий раз будешь осторожнее......"
,"Никогда не стоит рисковать, полагаясь на удачу, даже если в данный момент не можешь отступить......"
,"Ему пора поплатиться и понять истинный риск и ужас, подразумеваемый под словами 'поставить жизнь на кон', которые могут звучать для человека так волнующе......"
{f:5:Beatrice},"""Баттлер, держитесь!.. Я тоже задумаюсь! Я постараюсь придумать, как можно выбраться из этой комнаты!.. Я приду спасти вас!.."""
Ushiromiya Battler,"""Бе... ......Беато...... У‐у... ува‐а‐а‐а‐а‐а...... Я обязательно что‐нибудь придумаю...... просто смотри‐и‐и‐и......"""
{f:5:Bernkastel},"""Что ж, к сожалению, нам пора. Не будем больше мешать его работе."""
Furudo Erika,"""Увидимся позже, Баттлер. ......Или, как говорите вы, <see you again>. <Have a nice day...>*хи‐хи*хи‐хи*хи‐хи*хи‐хи*!"""
{f:5:Lambdadelta},""".........Увидимся...... Баттлер. ......Удачи."""
{f:5:Beatrice},"""Баттлер, не сдавайтесь!.. Вы обязательно придумаете хитрость! Я тоже буду думать, и я приду спасти вас!"""
Ushiromiya Battler,"""Бе... ......Беато?!"""
,Не успел он договорить её имя...... как все они исчезли.{n}......Не в золотых брызгах или превратившись в бабочек и улетев...
,"Как будто в комнате никого и не было......... все, кроме него, в мгновение ока испарились."
,"Ничего не осталось...... ни их голосов, ни присутствия, ни тепла...... ни лёгкого благоухания Беато."
,Холодный воздух комнаты окутывал лишь одинокий шум ветра и дождя......
,В подавляющем одиночестве...... я наконец начал осознавать...... какое это страшное наказание......
Ushiromiya Battler,"""Д‐да идите вы... ......Не может быть так трудно выбраться из комнаты...... Комнаты ведь сделаны так, чтобы люди могли войти в них и выйти?........Если они не могут, это уже не комната."""
,Какая глупость... ......Изнутри так просто отпереть замок и снять цепочку.
,......Чёрт... Почему‐то я всегда был неуклюж...... и снятие цепочек постоянно даётся мне с трудом.
,O...... снято. Хе‐хех...... хех...... как глупо.{n}Видите...... я уже могу открыть дверь когда захочу...
,......Эй...... что за холод у меня на шее?..
,Какого чёрта?..
,......Почему на ней вдруг оказался железный ошейник...... прикреплённый к цепи?
,"Чёрт возьми, кто бы сделал такое..."
,"......Ко... когда я снова вешаю цепочку, он исчезает. А когда снимаю — появляется."
,"Цепь довольно длинная, и её можно протянуть далеко в коридор.{n}Но она не отпустит дверь..."
,"Тогда если я закрою дверь......... выйду наружу и просуну руку через щель......... может быть, я пойму, как повесить цепочку...... .........У‐у...... гх......"
,Почему...... я всегда такой неуклюжий......... Не то чтобы я неуклюж...... просто цепочка и замок для меня несовместимы... Чёрт..... ненавижу этот цепной замок... ненавижу эту цепь... Почему...... не получается?.. Почему...... я не могу повесить цепочку снаружи?.. Чёрт... чёрт... чёрт... ......Н‐н...... гья‐а‐а‐а‐а‐а‐а‐а‐а!!!
{f:5:Beatrice},"""......Баттлер...... Баттлер! Держитесь, держитесь!.."""
Ushiromiya Battler,"""..................Не могу...... выйти......... гх‐х......"""
,"Беато неоднократно взывала к нему, трясла за плечи...... но глаза Баттлера опустели."
,......Слова не достигали его......
,{f:5:Бернкастель} и Эрика уже ушли.
,"Игра была официально приостановлена до тех пор, пока Баттлер не придумает новую хитрость...... но вряд ли она возобновится даже спустя тысячу лет... или больше..."
{f:5:Lambdadelta},"""......Что ж, я тоже пойду. ......Прощайте."""
{f:5:Beatrice},"""Н‐не нужно прощаться!.. Мы... мы сейчас же придумаем хитрость, и игра возобновится! Мы не отнимем у вас время!.. Поэтому останьтесь ещё ненадолго!.. Пожалуйста!.."""
{f:5:Lambdadelta},"""......В прошлом мы от многих ведьм слышали те же слова. ......И, по слухам, мало кому на самом деле удавалось возобновить свои игры. ......Насколько я знаю, только мне...... и Берн."""
{f:5:Beatrice},"""Зачем...... зачем тому, кто познал ад, бросать туда другого?! Просто из‐за скуки? И всё?!"""
{f:5:Lambdadelta},"""............Да, всё. ......Это нужно чтобы избежать скуки. ......Потому что когда нам скучно...... мы вспоминаем. Мы вспоминаем тот ад. ......И, знаешь...... бросая другого в этот ад...... мы понимаем, что, о, теперь это мы на стороне бросающих...... и, значит, мы сами больше не в аду. ......Если не продолжим так делать......... на нас обрушится страх того ада..."""
{f:5:Beatrice},"""......Если вы вдвоём сумели выбраться, он тоже обязательно сможет! Я спасу его!.. Абсолютно точно!!!"""
{f:5:Lambdadelta},"""{i:Абсолютно} точно?.. ......Ты клянёшься в этом передо мной,{f:5:Лямбдадельтой}, ведьмой абсолюта?.."""
{f:5:Beatrice},"""Да, абсолютно точно!.."""
{f:5:Lambdadelta},"""............ ......Ладно. Всё‐таки прежняя ты была под моей опекой. ......Хотя нынешняя ты другая...... я позабочусь о тебе в последний раз. ......Дам прощальный подарок."""
{f:5:Beatrice},"""И...... какой же?.."""
{f:5:Lambdadelta},"""Надежду. .........Пока ты держишься за свой 'абсолют', твои желания непременно сбудутся."""
{f:5:Beatrice},"""............"""
{f:5:Lambdadelta},"""Слышишь? Прежняя ты была Ведьмой Бесконечности {f:5:Беатриче}. ......Ты любила детективные романы, отражающие невозможные преступления, и с их помощью заявляла о существовании ведьмы, чтобы многие люди поверили в магию... в рамках этапа на твоём пути становления ведьмой."""
{f:5:Beatrice},"""......Детективные...... романы..."""
{f:5:Lambdadelta},"""Да. Прежняя ты была заядлым читателем. ......Ты любила детективные романы, любила убийства в закрытых комнатах...... и была экспертом по невозможным преступлениям. Ты искала и находила несколько трюков закрытых комнат...... обнаруживала самый основной элемент всех этих трюков и так формировала ядро своего магического компендиума."""
{f:5:Lambdadelta},"""......Разве Баттлер не сказал тебе?......Он сказал, что прежняя ты обязательно нашла бы выход из этого затруднения. .........Я согласна. Гарантирую именем ведьмы абсолюта, {f:5:Лямбдадельты}. ......Прежняя ты обязательно выяснила бы трюк закрытой комнаты......"""
{f:5:Beatrice},"""............!"""
{f:5:Lambdadelta},"""......Вот мой тебе прощальный подарок. .........До встречи. Ты поклялась ведьме абсолюта действовать с абсолютной уверенностью. Поэтому я не стану прощаться. ......Увидимся."""
{f:5:Beatrice},"""Д‐да. ......Скоро...... мы увидимся снова!.."""
,{f:5:Лямбдадельта} растворилась в воздухе......
,И тогда в курилке ведьм...... остались только двое с титулом Ведьмы Бесконечности.
,"У одного были пустые глаза. Другая поддерживала первого, находясь рядом."
,"......Как ни странно...... их отношения стали полностью противоположны... тем, какими были в прошлой игре......"
