Speaker,Russian (RU)
,"{p:2:По вышеупомянутым причинам, повесить цепочку, которую можно повесить только изнутри, и дать Баттлеру выбраться... мог только Канон — единственный, кто входил в комнату, помимо меня и Баттлера!}"
," {p:2:Канон вошёл, повесил цепочку, спрятался в шкафу — в единственном месте, где в гостевой комнате можно было спрятаться‐}......Э?!"
,"Ничего себе, ещё бы немного!"
,Она почти меня сделала... Меня чуть не провели!
,"Я думала, что загнала его в шкаф."
,Но всё наоборот!
,"{i:Меня} хотят заставить думать, что он в шкафу!"
,В каком порядке я обыскивала гостевую комнату?!
,"Сначала спальню.{n}Мы подтвердили красным, что там никого не было."
,"Потом ванную.{n}Мы подтвердили красным, что там никого не было."
,Вот оно!
,"{i:Когда мы проверили спальню}, там никого не было."
,"Однако, пока я проверяла ванную...... Канон выскочил из шкафа и {i:снова скрылся} в спальне!"
,"Иначе говоря, гарантия, что в спальне никого нет, была разорвана всего спустя минуту!.."
,"Я раскусила её!{n}Ловушку ведьмы, которая хотела, чтобы я по ошибке подумала, что Канон в шкафу!.."
,На самом деле он скрывается...... в спальне!..
Furudo Erika,"""Хех......... *хи‐хи*......*хи‐хи*хи‐хи*хи‐хи*! ......Я нашла...... я наконец вычислила... ваш... трюк!.."""
{f:5:Beatrice},"""............"""
,Ещё бы немного.
,"Такими темпами я бы сказала, что можно было спрятаться только в шкафу, а она бы просто ответила, что шкаф пуст."
,"Э? ......Н‐нет, стоп..."
,Это работает и наоборот...
,"Вот как, теперь я поняла...{n}Логика переключения трюка!.."
,"Чёртова Беато... Решая логическую ошибку, она обнаружила эту странную уловку!"
,"Заметь я только шкаф, ей бы пришлось спрятать Канона под кроватью."
,"А если бы я заметила только кровать, ей бы пришлось спрятать Канона в шкафу."
,"Даже если оба ответа верны, я бы проиграла в любом случае.{n}Не раскрыв и то, и другое, нельзя поставить ей мат!.."
,Невероятно......{n}Я никогда не слышала о таком несправедливом трюке......
,Дешёвая ловкость рук.
,Жульничество в детективе......
,Но в игре ведьмы это допустимый...... 'логический трюк'...
,В шахматах его бы назвали двойным шахом.
,"Нет, обнаруженной атакой. ......Или обнаруженным двойным шахом и матом?.."
,Даже если такая логика в детективном жанре грязный трюк...... в мире войны ведьм и детектива......... это... такой изысканный макет доски......
,"Превосходная расстановка чёрных фигур, загнавших в угол моего белого короля, выглядит почти что искусством...... столь прекрасным, что, будь я богом в древней легенде, я бы пожелала поместить её на небо как созвездие......"
,Так красиво...... что даже слёзы на глаза наворачиваются......
,"......Впервые...... я посчитала честью...... то, что мне — человеку — позволили принять участие в игре правды и ведьм."
,"И, как ни странно......... я, всегда верившая в единственную правду, поняла, что не всегда есть только одна правда."
,"Всего лишь расширив точку зрения, можно увидеть совершенно другие правды."
,"......И пусть даже каждая из этих правд верна...... она неполная, если видишь только одну......"
,".........Сколько же правд я упустила в своей жизни......из‐за того, что была ослеплена одной тривиальной правдой......"
,.........Такова...... правда этого мира......
Furudo Erika,"""......Из‐за наших высокомерных мыслей о существовании единственной правды...... находя одну правду, мы слепы ко всем остальным. .........Спасибо, {f:5:Беатриче}. .........Я никогда не думала...... что узнаю о правде этого мира от ведьмы."""
{f:5:Beatrice},"""............"""
,"Медленно...... мягким и тихим жестом... как раскрывается цветок, пока с него капает утренняя роса......... Эрика подняла пистолет..."
Furudo Erika,"""Победа... за мной. Я раскусила ваш двойной шах."""
{f:5:Beatrice},""".........Тогда говори."""
Furudo Erika,"""......{p:2:‘Трюк с исчезновением Баттлера из гостевой комнаты’ заключается в следующем. ......Пока я обыскивала комнату, Баттлер прятался в шкафу. Во время беспорядка в ванной он снял цепочку и выбрался из комнаты. В коридоре его ждал Канон. Канон вошёл в гостевую комнату вместо него и повесил цепочку. Вот как Баттлер исчез}."""
Furudo Erika,"""{p:2:......Затем......... он спрятался под кроватью. Это случилось после того как я проверила, что в спальне никого нет, так что всё сходится. И так спаситель Канон скрылся в спальне}."""
,"Синяя пуля Эрики пролетела по странной дуге, стала клином синей правды и пронзила кровать вместе с полом под ней."
,Беато не нажала на курок.
,......Но тихо ответила красной правдой.
{f:5:Beatrice},"""{p:1:В спальне Канона нет}."""
,О‐о‐о‐о... Козлорогие гости ахнули.
,"Будто Эрика была побеждена, уничтожена красной правдой."
,"......Козлорогим, не видящим более одной правды, показалось, что я проиграла..."
Furudo Erika,"""Пф...... *хи‐хи*хи‐хи*хи‐хи*хи‐хи*... Следующая атака — настоящая. ......Ответ {y:0:Челове}{n:0:челове}ка, способного понять несколько правд. .........Иллюзорная история закончится на вторых сумерках. ......Так что почему бы мне не провести оставшиеся сумерки...... и не открыть дверь в Золотую Землю. .........Если вы и исчезнете, то только в окружении своих золотых роз!.."""
,У ног Эрики вспыхнули огни синего...... и она снова зарядила пулю синей правды.
,От этой сокрушительной синей мощи весь её пистолет загорелся синим пламенем......
,"Она целилась не в Беато, а в то, что позади той."
,.........В шкаф!..
Furudo Erika,"""Раз спальня исключена, тебе больше некуда бежать! Умри‐и‐и‐и‐и, Кано‐о‐о‐о‐о‐о‐о‐о‐о‐о‐он!!!"""
,"Пять клиньев синей правды, которыми она стрельнула, прошли мимо щёк, волос и плеч Беато...... а затем пробили дверь шкафа, чтобы насмерть пронзить любого, кто там внутри!.."
,Пять клиньев врезались в дверь вертикально. Иными словами...
,"На четвёртые сумерки голову пробьёшь ты и убьёшь.{n}На пятые сумерки убьёшь ты, пробив грудь.{n}На шестые сумерки, на седьмые, на восьмые...{n}Пробьёшь и убьёшь, убьёшь, убьёшь!.."
,......У пронзённого столькими толстыми и острыми клиньями человека...... не осталось бы и шанса......
{f:5:Beatrice},"""............"""
Furudo Erika,"""......Такова раскрытая мной правда. ......На этом всё!"""
,"Когда она объявила, что закончила, пять синих клиньев, пронзивших шкаф, исчезли."
,"Но по множеству крупных, раздробленных дыр, которые остались, было видно, что его действительно пронзили......"
,Потом...... словно церемония закончилась и привела их в Золотую Землю...... комната вокруг них... стала бесчисленными золотыми лепестками и исчезла...
,Теперь дуэлянтов и толпу гостей... окружал золотой розарий Золотой Земли......
,Но шкаф позади Беато остался.
,"......Он стоял сам по себе, как гроб..."
,"......Словно её дразнил открыться тоскливый ветер, пронзённая дверь шкафа медленно...... открылась......"
,Там......... оказалась человеческая фигура......
,"Она была с головой накрыта, казалось бы, сероватой накидкой."
,"......Естественно, на ней тоже были крупные дыры, показывающие, что её пронзили..."
,"В конце концов стало ясно, что это не накидка, а плащ."
,"......Если он примчался сюда из домика для гостей, неудивительно, что в гостевой комнате он в плаще..."
,"......Затем... с шорохом...... плащ...... потерял свою человеческую форму, ...скомкался...... стал облаком золотых бабочек... и исчез......"
Furudo Erika,"""..........Ч... ......что... ............"""
,"Внутри шкафа‐гроба...... не осталось ничего, кроме пустой темноты........."
{f:5:Beatrice},"""{p:1:Канона нет в гостевой комнате. .........Разумеется, включая все части шкафа, спальни и ванной}."""
Furudo Erika,"""A.....................a........."""
{f:5:Beatrice},"""Канон дал Баттлеру уйти и спрятался в шкафу......... а потом исчез с помощью магии. .........Такова правда ведьмы. .........На этом всё."""
Dlanor,"""Би... битва {f:5:окончена}!.. Больше не‐"""
,"""""И победителем становится.........{f:5:Беатриче}!!!"""""
,O... ......о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о!!!
,"Со стороны гостей послышались одобрительные возгласы.{n}Группа {f:5:Вергилии} не могла не закричать от радости.{n}Семь сестёр, поздравляя, запрыгали..."
,"И в тот момент, когда два демона объявили о победе {f:5:Беатриче}, кольцо главы Эрики, медленно рухнувшей на пол, и проклятое кольцо на пальце Баттлера... треснули."
,Баттлер сразу же сильно закашлял.
,Он... начал приходить в себя!..
{f:5:Beatrice},"""Баттле‐е‐е‐е‐ер! Баттле‐е‐е‐е‐е‐е‐е‐ер!!!"""
,Беато в порыве радости бросилась на кашляющего Баттлера.
,"{f:5:Вергилия}, Гаап и Ронове сделали то же самое."
,Все Семь сестёр тоже в восхищении столпились вокруг него.
Ushiromiya Battler,"""......Хех...... хе‐хех...... жуткий трюк... Ты уверена, что подобное считается?.. С таким трюком {y:0:Люд}{n:0:люд}и опять будут жаловаться, что это не детектив......"""
{f:5:Beatrice},"""Нет, это великолепный трюк! Без любви людям его не увидеть!.. ......Баттлер........ Баттлер...... ува‐а‐а‐а‐а‐а‐а‐а‐а!"""
Dlanor,"""Леди {f:5:Эрика}, леди {f:5:Эрика}! Помогите ей, {f:5:скорее}!"""
,......Кровавая роза в груди Эрики не прекращала раскрывать лепестки......
Gertrude,"""......Синдром концептуального отрицания третьей степени. ......Использовать непрерывный нейтрализатор невозможно... Нейтрализация возможна только при срочном разрешении на возрождение. ......Его должен дать владелец фигуры..."""
Dlanor,"""Ле... леди {f:5:Бернкастель}, дайте разрешение на её {f:5:возрождение}! ......Леди {f:5:Бернкастель}?! Ку... куда она {f:5:делась}?!"""
Gertrude,"""Запрос страже церемонии на поиск. Найдите леди {f:5:Бернкастель}!.."""
Chiester00,"""Поняла. Всем Чиестам, передача данных. Поисковой формат!.."""
Cornelia,"""......Ка... как подло... Госпожа даже...... не досмотрела до конца дуэль своей фигуры... ......Знайте, что это слишком подло!!!"""
,"Эрика, которую держала Дланор, уже поняла, что её госпожи нигде нет...... и ей не было одиноко."
,"Напротив...... она обрадовалась, что ей не придётся в последние минуты жизни выслушивать жестокие оскорбления..."
,"""""Боги и демоны. Передайте историю её благородной кончины."""""
Furudo Erika,"""......Благородной?.. ......Ха......... злодею полагается жалко умереть и сыграть главную роль в кульминации... ......Гх, *хи‐хи*......... хa...ха‐хa..."""
,Я больше не фигура.{n}......Я наконец могу... управлять своей ролью!..
Dlanor,"""Ле... леди {f:5:Эрика}!.. Ва... вам лучше не {f:5:двигаться}!.."""
Furudo Erika,"""......Отойди... ......Отойди‐и‐и‐и‐и!!!"""
,"Когда Эрика всей душой закричала...... те, кто её окружал, были отогнаны и упали..."
Furudo Erika,"""Я...... ведьма правды, Фурудо {f:5:Эрика}............ Ведьма правды...... это ведьма, которая может выдержать правду. ......Теперь я...... наконец могу... принять настоящую правду о себе......"""
,Сквозь неё прошёл токсин отрицания её концепции.
,......Её видение уже стало размываться.
,"На другом конце её витого поля зрения...... стояли Баттлер и Беато, обнимающие друг друга и глядящие на неё......"
,Они смотрели твёрдо.
,......Ничего.
,От жалости и сочувствия я бы только выглядела ещё более жалко.{n}......Для проигравшего такие выражения...... лучше...
Dlanor,"""Леди {f:5:Эрика}!.. Дуэль уже {f:5:закончена}!.."""
Zepar,"""Нет."""
Furfur,"""Пока их не разделила смерть."""
,"""""Мы никому не позволим запятнать её последние мгновения."""""
,Двое демонов схватили Дланор за плечи и удержали её...
,"Истекая кровью...... тяжело дыша...и неловкой походкой, ...Эрика вопреки всему пошла к Баттлеру и Беато..."
,"Капая с неё, кровь становилась разлетающимися золотыми лепестками."
,"......Поэтому, идя...... она выглядела и божественно...... и красиво."
,"Дуэль не закончится, пока один из них не умрёт."
,Даже если исход решён...... она не закончена.
,"Беато и Баттлер сказали тем, кто столпился вокруг них, отойти...... и оба пошли навстречу благородному проигравшему..."
Ushiromiya Battler,""".............Эрика..."""
Furudo Erika,"""......Поздравляю с возрождением. Вижу, вам не везёт с женщинами. ......Вас никогда не полюбит нормальная......"""
Ushiromiya Battler,"""......Ты права. ......Я бы и я сам никогда не полюбил нормальную."""
Furudo Erika,"""Беато. ......Нет, я прошу вас обоих."""
{f:5:Beatrice},""".........Ты желаешь последнего столкновения?.."""
Furudo Erika,"""............"""
Ushiromiya Battler,"""......Эрика......"""
{f:5:Beatrice},"""......Хорошо. ......Мы не настолько грубы, чтобы отклонить твою благородную просьбу."""
Furudo Erika,"""Спасибо."""
,Когда её сознание стало размываться...... Эрика снова подняла пистолет. Она наставила его на них обоих.
,Беато тоже...... подняла пистолет и наставила его на Эрику.
,Баттлер положил свою руку на её......
{f:5:Virgilia},"""Если всё уже решено, ...о чём ещё спорить?!"""
Ronove,"""......Мисс Эрика........."""
Dlanor,"""Почему...... когда дошло до такого...... я ничем не могу помочь?.."""
{f:5:Lambdadelta},"""......Наблюдай до самого конца. Как её подруга, ты обязана..."""
,"Обе стороны зарядили пули, не говоря ни слова."
,"Цвет, брошенный в каждое дуло...... был красным..."
,"Даже если никто из них ничего не сказал...... обе стороны знали, какой козырь использует другая?.."
Furudo Erika,""".........Под конец...... я бы хотела...... представиться..."""
,О чём она говорит? Уже поздно......
,"Никто не представлял, какую красную правду зарядила Эрика..."
Ushiromiya Battler,""".........Беато. ......Ты уверена?"""
{f:5:Beatrice},"""..................Да. Я не против..."""
Ushiromiya Battler,"""......Понял. ............"""
{f:5:Beatrice},"""Давайте хотя бы вместе в последний раз нажмём на курок."""
Ushiromiya Battler,"""......Знаю......"""
,Баттлер положил руку на палец Беато на курке.
{f:5:Beatrice},"""......Баттлер. ......Я рада, что встретила вас."""
Ushiromiya Battler,"""Мы... будем вместе... вечно."""
Furudo Erika,"""Аха‐ха, вы заигрываете друг с другом у меня на глазах! Бесит. ......Знаете, я терпеть не могу слезливые прощальные сцены."""
Furudo Erika,......Всё‐таки у злодея должно быть такое лицо до самого конца!
Ushiromiya Battler,"""......Хороший взгляд. ......Супружеская жизнь с тобой была бы такой весёлой, что меня бы от неё тошнило."""
Furudo Erika,"""Конечно. Я бы заводила вас каждый день, заперла в мире наслаждений, и вы бы тут же позабыли о Беато!"""
{f:5:Beatrice},"""Ха‐ха. Подожди тысячу лет, прежде чем завоёвывать сердце Баттлера, малявка."""
Furudo Erika,"""А‐а, ваше лицо сейчас тоже очень милое. ......Вот так мы и должны со всем покончить!"""
Ushiromiya Battler,"""......Начинай."""
Furudo Erika,"""Вот заключительная прощальная фраза детектива, Фурудо Эрики, а также моё введение!"""
,"Эрика в рондо развернулась и, рассеяв кровь и золотые лепестки вокруг себя, великолепным и изящным движением подняла пистолет."
Furudo Erika,"""{p:1:Здравствуйте, приятно познакомиться! Я — Фурудо Эрика, детектив! Хотя вы меня не ждали, отнеситесь ко мне вежливо}!"""
Furudo Erika,"""{p:1:Я — гостья, 18‐й человек на Роккенджиме}!"""
Ushiromiya Battler,"""......Извини, но..."""
{f:5:Beatrice},"""{p:1:Даже вместе с тобой‐}"""
,"""""{p:1:Всего 17 человек}."""""
