Speaker,Russian (RU)
Ushiromiya Battler,"""Умолкни. ...Давай уже начнём. Я, по возможности, буду отрицать всё, что могу... Но сперва давай проверим, соответствует ли данная комната определению закрытой комнаты."""
{f:5:Beatrice},"""Хорошо, давай. Во‐первых, {p:1:здесь нет абсолютно никаких потайных дверей}. {p:1:Эта дверь представляет собой единственный путь входа и выхода}. {p:1:Запереть же данную дверь можно лишь ключом Джессики или универсальным ключом, по одному из которых имеется у каждого слуги}."""
{f:5:Beatrice},"""Комната расположена на втором этаже, но наверняка возможно войти или выйти через окно. Однако {p:1:окна заперты изнутри}."""
Ushiromiya Battler,"""......Позволь мне внезапно развернуть шахматную доску. ...Если я начну спорить о двери с замком, то не смогу выйти из‐под твоего влияния."""
{f:5:Beatrice},"""Поступай как знаешь. Ну а теперь, что мне ещё повторить?"""
Ushiromiya Battler,""".........Повтори следующее. 'Канон‐кун был убит в этой комнате'."""
{f:5:Beatrice},"""Хм‐м. '{p:1:Канон был убит в этой комнате}. Но я магией убрала его труп, не так ли? *Хи‐хи*хи‐хи*хи‐хи*!"""
Ushiromiya Battler,"""И вновь повтори следующее. 'Труп Канон‐куна находится в этой комнате'."""
{f:5:Beatrice},"""*Хи‐хи*хи‐хи*хи‐хи*хи‐хи*! Я отказываюсь. Я не могу повторить это. ...Потому что я стёрла труп магией. *Хихикает*хихикает*хихикает*!"""
Ushiromiya Battler,"""Так значит, ты не станешь говорить. ......Здесь определённо скрыт какой‐то секрет."""
Ushiromiya Battler,"""......Проклятье, где же скрывается подразумеваемый конец? .........Они смогли запереть её без универсального ключа? Или они убили этих двоих, когда они находились в комнате, и она была заперта? Или они убили их обоих, а затем каким‐то образом скрылись?"""
Ushiromiya Battler,"""......Мне не хочется это говорить, но мне нужно укрепить свою оборону. ...Повтори это. ......'В последний раз её закрывали универсальным ключом'."""
{f:5:Beatrice},"""Тут я тоже отказываюсь. *Хи‐хи*хи‐хи*."""
Ushiromiya Battler,"""......Эти отказы довольно туманны. Я не знаю, отказываешься ли ты потому, что это невозможно повторить, или же ты можешь повторить, но отказываешься нарочно..."""
{f:5:Beatrice},"""Когда велось обсуждение замка часовни, ты полностью поменял нас ролями. А вот когда у меня есть преимущество, мне нет необходимости использовать красный и говорить вещи, подвергающие меня риску. Вот и всё."""
Ushiromiya Battler,""".........Правильно. ...Изначально ты использовала красный, когда хотела остановить мои странные теории."""
{f:5:Beatrice},"""Вполне естественно, что я пользуюсь им для обеспечения себе преимущества. Поскольку существует риск скатиться в игру словами, то я не собираюсь использовать красный направо и налево."""
{f:5:Beatrice},"""...*Хи‐хи*хи‐хи*. Ну а теперь, какой будет следующий ход? Ход, который поставит Году или Кумасаву под подозрение, возможно, окажется наиболее лёгким, не находишь?.."""
Ushiromiya Battler,"""......Проклятье. Как же меня достали твои провокации... Помолчи немного, пока я думаю!.."""
{f:5:Beatrice},"""Разумеется, эта дверь такая же, как и в той часовне.{p:1:Когда она заперта, войти не получится никакими способами}."""
{f:5:Beatrice},"""Я скажу больше. {p:1:Никакая уловка не поможет запереть дверь снаружи. Это возможно сделать только ключом}. *Хи‐хи*хи‐хи*!.."""
Ushiromiya Battler,"""М‐да. Чёрт бы тебя побрал, вечно используешь красный, когда мне это меньше всего нужно..."""
,"............У меня есть счёты, которые нужно свести. ...В любом случае, дай мне подумать.{n}Я выложу всё, что мне известно."
,"Во‐первых, есть две жертвы."
,Джессика и Канон‐кун.
,"...Канон‐куна здесь нет, но {f:5:Беатриче} признала красным, что Канон‐кун был убит."
,Поэтому он входит в число жертв даже при отсутствии трупа.
,"Есть несколько сомнительных пунктов. И в зависимости от того, на чём я сосредоточусь, ход моих мыслей может здорово измениться."
,"Во‐первых, после совершения преступником убийства в этой комнате, как он запер её?"
,"Если мы предположим, что преступник один из тех, кто обладает универсальным ключом, то здесь не возникает вопросов."
,"......Но я бы хотел по возможности избежать этого,"
,"поскольку мне придётся подозревать Году‐сана или Кумасаву‐сан... нет, в худшем случае, даже Шаннон‐чан и Генджи‐сана."
,"Вот, я кое‐что заметил."
,......Я сам себе противоречил.{n}Я ограничивал свой выбор.
,"Я предпочёл отрицать {f:5:Беатриче}, чтобы ни произошло.{n}Я хотел стереть само существование этой жестокой, вздорной, нелепой ведьмы!"
,"Из‐за этого мне приходилось объяснять всё произошедшее при помощи людей, а не магии."
,"......Но это бы также означало, что придётся подозревать конкретного человека."
,Я не желаю кого‐нибудь подозревать.
,"......Разумеется, при наличии надежных, убедительных доказательств, я готов поверить, что преступником является человек, но... до тех пор, пока этого не произошло, я не хочу никого подозревать."
,"Вёл ли я себя просто напросто несерьёзно?..{n}Вел ли я себя как ребёнок, не желавший, чтобы мои чувства, твердившие мне, что как минимум тот или этот человек не может быть убийцей, оказались преданы?"
,"Мне хочется отрицать, что это была ведьма, а заодно хочется отрицать, что это был человек.{n}.........Теперь я перестал понимать, что есть что..."
{f:5:Beatrice},"""*Хи‐хи*хи‐хи*! Перво‐наперво, единственное условие победы в нашей игре заключается в том, удастся или нет тебе опровергнуть моё существование. ...Хоть это и само по себе было игрой, ставящей тебя в невыгодное положение, ты сам увеличил количество условий для победы, затруднив тем самым свою победу!.."""
,"......Всё было так, как она говорила. ...Если бы я стал рассуждать, что человек, держащий при себе универсальный ключ, и есть преступник, то данную закрытую комнату было бы легко сломать."
,"......Однако количество ключей, способных открыть эту комнату, весьма ограничено, и более того, поскольку было хорошо известно, у кого они находились, заявить об этом означало подозревать хорошо знакомого мне человека..."
,...Нет... Неужели я просто закрываю на это глаза?
,"Разбираясь с закрытой комнатой, которую представляла собой часовня, и которую я успешно развенчал, я предположил, что ""кто‐то украл ключ из сумки Марии, и затем вернул обратно"". Если эта теория оказалась верна, то остаётся вопрос, кто мог выкрасть ключ из её сумки."
,"...Сумка Марии наверняка была наименее охраняемой, когда она спала."
,......В таком случае... дополнительно со мной... Джордж‐аники и Джессика тоже оказываются подозреваемыми.
,Джордж‐аники или Джессика могли быть преступниками?{n}Или может соучастниками?!
,"......Так ведь все же наши родители были убиты, верно?!{n}И всё же... всё же один из нас согласился на это и помог совершить преступление?!"
,"Мы скорбели, оплакивали, и проливали слёзы в часовне.{n}...И в то же время один из нас... лгал?!"
{f:5:Beatrice},"""......*Хи‐хи*хи‐хи*. Эта твоя теория об украденном из сумки ключе и о том, как его положили обратно, бросила тень подозрения на твоих кузена и кузину, не так ли?.."""
{f:5:Beatrice},"""И несмотря на это, как ты можешь притворяться, будто не замечаешь этого, и так самодовольно выдвигать подобную версию!.. *Хихикает*хихикает*хихикает*."""
Ushiromiya Battler,"""Ч... чёрт возьми... Это не гарантирует того, что один из семьи или слуг является преступником! Если ты тайно подкралась к нам, прячась в картонной коробке, к примеру, то имеется неплохая вероятность, что ты прокралась в нашу комнату, когда мы крепко спали, и спёрла ключ, правильно?!"""
{f:5:Beatrice},"""Хм‐м‐м‐м. Такое тоже возможно. Подозревая гостя, 19‐го человека, тебе не придётся подозревать их."""
{f:5:Beatrice},""".........Тогда как оказалась заперта комната Джессики? Для меня это совсем не проблема открыть дверь при помощи магии, но у меня, разумеется, нет при себе универсального ключа. Если ты отрицаешь мою магию то, ты должен отрицать и то, что я подозреваемая, согласен?.."""
{f:5:Beatrice},"""То есть, другими словами, это ведёт к подозрению одного из вас — восемнадцати человек!.."""
Ushiromiya Battler,"""Т... ты просто прелесть, спасибо. ...Я тут смог немного разложить всё по полочкам."""
Ushiromiya Battler,"""......Моя цель заключается в том, чтобы уличить 19‐го {y:0:Челове}{n:0:челове}ка, человеческую гостью {f:5:Беатриче}, совершившую преступления. Если мне удастся это сделать, мне не придётся никого подозревать!!!"""
{f:5:Beatrice},"""*Хи‐хи*хи‐хи*! Если тебе удастся это сделать? Глупый человек. ......Комната вроде этой не являлась закрытой с самого начала. В конце концов, существует шесть ключей, которые могут открыть её."""
{f:5:Beatrice},"""И есть несколько человек, владеющих этими ключами! Ты можешь подозревать любого из них! Подозревать сколько влезет! Но ты сам себе нажил головную боль, отрицая их всех, тем самым сделав эту комнату закрытой своими руками."""
{f:5:Beatrice},""".........Улавливаешь? Эта закрытая комната возникла из твоего умственного противоречия. *Хи‐хи*хи‐хи*! Здесь больше никого не осталось, ты сам запер эту дверь."""
Ushiromiya Battler,""".....То есть ты хочешь сказать, что осталось два варианта: признать, что ведьма открыла её при помощи магии, или признать кого‐нибудь из тех, кого я знаю, преступником. Чёрт, ты делаешь подлый ход!"""
{f:5:Beatrice},"""Просто я лишь хотела показать тебе, что подобный ход тоже возможен."""
{f:5:Beatrice},"""......*Хи‐хи*. Итак, что же ты будешь делать, Уширомия Баттле‐е‐ер? Это же на деле просто, не находишь?.. Тебе просто надо принести в жертву того чрезмерно самоуверенного повара и старуху, чья смерть не станет большой утратой. *Хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи* *хи‐хи*хи‐хи*!!!"""
Ushiromiya Battler,"""............Проклятье!!! Если я стану подозревать Году‐сана и Кумасаву‐сан, то всё будет путем?! Это бесполезно!"""
Ushiromiya Battler,""".........Я не могу представить Году‐сана преступником! Я не могу представить Кумасаву‐сан преступницей! Но я не признаю тебя! Однозначно!!!"""
{f:5:Beatrice},"""В таком случае им потребовалось бы войти в комнату без использования магии или универсального ключа, убить Джессику и Канона, и даже стереть труп Канона, не прибегая к магии."""
{f:5:Beatrice},"""......Как это вообще возможно?! Каким образом это может быть возможно, когда ты отрицаешь меня, и в то же время никого не подозреваешь?! *Хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*!"""
Ushiromiya Battler,"""............Я сдаюсь."""
Ushiromiya George,"""Что? Баттлер‐кун, что ты сказал?"""
Ushiromiya Battler,"""......Я сдаюсь. Мне удалось доказать, что Канон‐кун не мог запереть эту дверь. ......Но это не значит, что мне удалось выяснить, кто убил Джессику."""
Shannon,"""Н‐нет... этого более чем достаточно... М‐м‐м... за Канон‐куна большое вам спасибо!"""
Ushiromiya Battler,"""......Не стоит меня благодарить. В конце концов... это означает, что Шаннон‐чан тоже находится под подозрением."""
Shannon,""".................."""
Ushiromiya Battler,"""...Я извиняюсь, тётя Роза. ......Не то чтобы я хотел противостоять тебе. Я не желаю умирать, поэтому я бы хотел найти настоящих убийц папы и остальных. ......Прости, что наговорил чепухи вместо того, чтобы объединить усилия."""
Ushiromiya Rosa,"""......Нет, всё в порядке. Я тоже слегка погорячилась. Забудем разногласия. Как тёте и племяннику, нам нужно быть дружнее друг с другом. ............Верно?"""
,"Тётя Роза переложила ружьё в одну руку, и протянула другую."
,"...Я протянул свою, и мы обменялись рукопожатием."
,"Взгляд Тёти был острым и холодным.{n}......Для того чтобы опровергнуть ведьму, она любого была готова принести в жертву.{n}...Вот что мне поведали её глаза."
,А я?..{n}Я отрицал ведьму.{n}......Но я не был готов потерять кого‐либо.
,Вероятно я был одним из наиболее подготовленных к борьбе... и одним из наиболее оторванных от реальности.
