Speaker,Russian (RU)
,Я почти сразу же поняла.
,В мире {y:0:Люд}{n:0:люд}ей я не нашла ключ.
,«Я» с ключом...... на игровой доске в мире ведьм.
Ushiromiya Ange,"""Пусть я буду собой с ключом! Я отопру дневник."""
,"{f:5:Фезарин} подняла палец, повертела им, и мир снова скривился."
,"Когда я вернулась в её кабинет, ключ снова оказался у меня на шее."
,Но в то же время...... с моих колен пропал дневник.
Ushiromiya Ange,"""Куда делся дневник?!"""
{f:5:Featherine},"""Он должен быть где‐то на игровой доске. Должен, раз это одна из замочных скважин, которые тебе даны."""
Ushiromiya Ange,"""Братик его спрятал?.."""
{f:5:Bernkastel},"""......Раз Баттлер делает так, чтобы это была игра между тобой и ним, вряд ли дневник скрыт полностью."""
Ushiromiya Ange,"""Что ты имеешь в виду?.."""
{f:5:Featherine},"""Даже если Баттлер считает, что его нельзя трогать, игры бы не было, не будь он на этой доске."""
Ushiromiya Ange,"""То есть...... он где‐то в особняке Уширомия?.."""
{f:5:Featherine},"""Или, может, тебе уже была дана возможность увидеть его. ......Как когда мошенник скрывает ловушку микроскопическими буквами уже на первой странице договора, который подписываешь."""
{f:5:Bernkastel},"""......Если Баттлер, как Владелец игры, следует правилам детектива, .........«подсказки должны быть даны», поэтому выбор, ведущий Баттлера к поражению, должен быть показан."""
{f:5:Bernkastel},"""......Энджи. Вспомни. ......Ты уже должна была видеть в мире Баттлера дневник Евы."""
,В этот момент...... в моём сознании......... всплыла самая первая сцена последней игры.
,В часовне...
,"......Книга, лежащая на алтаре, книга с замком......"
,Как только я проявила к ней интерес...... Баттлер вдруг стал серьёзнее и сказал мне не прикасаться к ней......
Ushiromiya Ange,"""Это был...... дневник тёти Евы......"""
{f:5:Bernkastel},"""Верно. Дневник Уширомии Евы. Книга единственной правды с правдой того дня."""
Ushiromiya Ange,"""......Книга... единственной правды... И там действительно написана правда? Ведь тётя Ева могла просто‐"""
{f:5:Featherine},"""Я скажу красным. ......{p:1:В дневнике Уширомии Евы, в книге единственной правды, написана правда Роккенджимы 4 и 5 октября 1986 года.}"""
