Speaker,Russian (RU)
Ushiromiya Maria,"""Ведьма Истока?"""
{f:5:Beatrice},"""М‐м. Это титул ведьмы, которая стремится стать Творцом. Пока ещё, ты просто Волшебница (маг повышенной ступени), у которой сил хватает лишь на то, чтобы вдохнуть магическую силу в окружающие тебя мелкие предметы."""
{f:5:Beatrice},"""......Но спустя тысячу лет обучения, не исключено, что ты сможешь создать не только свою собственную магическую {i:систему}, но даже целую галактику."""
{f:5:Virgilia},"""......Способности Ведьмы Истока большая редкость. Даже если они присутствуют, то лишь в юности, и никто не в состоянии их удержать. ......Этот титул также является доказательством того, что ты не лишилась своего незапятнанного сердца."""
Ushiromiya Maria,"""У‐у!!! Ведьма Истока, потрясающе! Стану ей! Мария, Ведьма Ученица Истока‐а!"""
Sakutarou,"{p:0:『}Мария, это так здорово!... Ведьма Истока, потрясающе, потрясающе, урю!{p:0:』}"
{f:5:Beatrice},"""Пройдёт время и ты, вероятно, сможешь называть себя полновесной ведьмой, Леди {f:5:Марией}, Ведьмой Истока. ......Сейчас, похоже, самое подходящее время, чтобы не только Сакутаро, но и ты тоже, получила соответствующий твоему статусу облик."""
{f:5:Beatrice},"""......Вот. Я выберу наиболее подходящее одеяние для той, которая в качестве ученицы, претендует на титул ведьмы."""
,"Когда Беато взмахнула трубкой, которая также служила её палочкой, из воздуха возникло множество золотых бабочек, собравшихся вокруг Марии, преподнося ей замечательное платье."
,"Оно безусловно полностью соответствовало девушке, которая в конечном итоге примет имя Ведьмы Истока, совмещая симпатичность и благородство..."
Ushiromiya Maria,"""Потрясающе!.. Здорово‐здорово‐здорово‐здорово!!! Как мило, как мило! Я хочу и маме тоже показать эту одежду!!! Можно?"""
{f:5:Beatrice},"""Полное облачение ведьмы не следует показывать кому попало. Подобная вещь ценнее от того, как ты себя преподнесёшь. *Смешок*!"""
,"И затем Великая Ведьма, ведьма, ведьма‐ученица и их новый друг, Сакутаро, продолжили весёлое и бойкое чаепитие......"
Ushiromiya Maria,""".........Видишь? Смотри, как я счастлива. И посмотри, как это весело."""
Ushiromiya Ange,"""....................."""
Ushiromiya Maria,"""Прошу тебя, не бойся быть счастливой. Стать счастливой, это не то же самое, что принять твои настоящие несчастья. Это значит, что ты должна создать новое счастье из твоего текущего несчастья. Такова Магия Истока."""
Ushiromiya Ange,"""......Я... не желала признавать мой текущий мир. ......Я не могла допустить признание столь изолированного и болезненного мира. ...Вот почему, хотя я и очарована твоим миром, Мария онее‐чан... Я не могу пересечь последнюю черту."""
Ushiromiya Maria,"""............Мария обучит тебя. Магии Истока. Нет, ведь уже обучала прежде, не так ли? И тебе доводилось её использовать, верно? Ты забыла?.."""
Ushiromiya Ange,"""....................."""
Ushiromiya Maria,"""Ты тоже была ученицей ведьмы, Энджи, со своим именем, внесённым Меридж Сорсьер, разве не так?"""
Ushiromiya Ange,"""............Да. Было такое. .........Меридж Сорсьер. ...Навевает воспоминания. ......Моё имя тоже в какой‐то момент было внесено в список, не так ли..."""
