Speaker,Russian (RU)
{f:5:Lambdadelta},"""Так дело не пойдёт... Мы заставим тебя продолжить игру. Ты же хочешь выиграть у Баттлера, верно? Ты хочешь победить и заставить его сдаться, так?! Всё почти закончено, не так ли?! Ве~ерно?!"""
Ushiromiya Battler,""".........Н‐не кивай на меня, когда говоришь такое. ......Но у меня тоже есть мнение. Выслушай его."""
{f:5:Beatrice},"""............Что?"""
Ushiromiya Battler,"""Этот бой начала ты. Я готов решить это раз и навсегда. ......Много раз я был близок к капитуляции, однако у меня никогда не было намерения сбежать, оставив партию неразрешённой."""
Ushiromiya Battler,"""......Так как я здесь и демонстрирую волю к победе... ты не можешь убежать, {f:5:Беатриче}."""
Ushiromiya Ange,""".........Согласна. Вовлечь в это Баттлера и затем уйти, не давая ему выиграть или проиграть — слишком безответственно."""
,Внезапно к разговору присоединилась даже Гретель.{n}И все обвиняли Беато в безответственности.
{f:5:Beatrice},"""Хо. ......Кажется, главная причина, по которой меня называют безответственной, заключается в том, что Баттлер, будучи моим оппонентом, застрянет на месте."""
{f:5:Beatrice},""".........В таком случае, Баттлер, не перестанешь ли ты, как и я, быть оппонентом? В таком случае меня не за что будет обвинять."""
Ushiromiya Battler,"""Если я перестану им быть, то смогу ли я покинуть Роккенджиму?.."""
{f:5:Beatrice},"""У тебя не будет ни малейшего шанса вернуться. Просто покрывайся пылью и пусть она скапливается у тебя на плечах."""
Ushiromiya Ange,""".........Кончай придуриваться. Что за безответственный человек. Ты убила так много людей. Кроме того, используя магию, ты делала это снова и снова. Убивала ужасными способами! .........Я определённо не дам тебе сбежать, не приняв ответственность!.."""
{f:5:Beatrice},"""Ответственность. ......Хо, и что я должна делать, приняв эту так называемую ответственность?"""
Ushiromiya Ange,"""Сражайся, пока не будет достигнута развязка. Баттлер будет сидеть в кресле напротив тебя, не сдаваясь и сражаясь, пока не побъёт тебя. Поэтому ты тоже сражайся, пока не проиграешь. Если тебе это не нравится, попытайся и победи Баттлера!.."""
Ushiromiya Ange,"""Я не прощу тебя... если ты оставишь всё неразрешённым и покинешь Баттлера в этом кресле, заперев его и не позволив ему вернуться... я не прощу тебя!.."""
Ushiromiya Battler,"""......Гретель."""
,"Если честно, я действительно не понимаю, зачем Гретель пытается спасти меня."
,......Но в её словах я чувствовал твёрдую решимость во что бы то ни стало спасти меня из этого безумного игрового мира.
,Поэтому я откликнулся на это.
Ushiromiya Battler,"""Беато. Смотри сюда."""
{f:5:Beatrice},""".................."""
Ushiromiya Battler,"""Я здесь. Напротив тебя, на месте твоего противника. ......Понимаешь? Пока я продолжаю сидеть здесь, я не позволю тебе сбежать. ......Поэтому не убегай. Сражайся."""
Ushiromiya Battler,"""Разве не ты начала этот бой? Ты начинала это дерьмо снова и снова, создавая полнейший бардак! Как после всего этого я могу позволить тебе закончить, потому что ты {i:устала}?!"""
Ushiromiya Battler,"""Я твой противник! Пока я здесь, я не дам тебе сбежать!"""
Ushiromiya Battler,"""Слышишь, ты, безответственная ведьма?! Скажи что‐нибу‐у‐у‐у‐у‐у‐удь!!!"""
,"После того, как я наорал на неё... Беато некоторое время хранила молчание."
,"Достигли ли её мои слова, или же она думала о чём‐то совершенно другом... Я мог только гадать."
,"Какое‐то время она молчала, глядя на меня с бесстрастным выражением лица... И когда она поняла, что я обратил на это внимание, то отвела взгляд."
,Затем она повернулась ко мне... и сказала следующее...
{f:5:Beatrice},"""Итак, пока Баттлер не прекратит быть моим противником, то, согласно присутствующим здесь Леди, покидание этой игры признано не будет."""
{f:5:Beatrice},"""............В таком случае я должна задать следующий вопрос. Подходил ли этот человек на роль моего противника с самого начала?"""
Ushiromiya Ange,""".........Подходил ли?"""
Ushiromiya Battler,"""...Наверное, это имеет какое‐то отношение к тому непонятному испытанию."""
{f:5:Bernkastel},"""............Что ты хочешь сделать?.."""
{f:5:Lambdadelta},"""...Н‐неужели ты..."""
{f:5:Beatrice},"""Сейчас я выясню, годишься ли ты быть моим противником."""
{f:5:Beatrice},""".........Договорились, Баттлер? Если твоя пригодность будет признана, я останусь в своём кресле и продолжу игру. И я обещаю бороться всю вечность, пока исход не будет достигнут."""
Ushiromiya Battler,"""Хе! Я был готов к этому с самого начала."""
{f:5:Beatrice},"""............Однако если ты не подходишь на эту роль... Ты исчезнешь. Если противник исчезнет, то это не игра. И тогда я смогу свободно покинуть это место. .........Леди удовлетворены? Во вмешательстве нет необходимости."""
{f:5:Bernkastel},"""...........................Валяй, делай, что хочешь."""
{f:5:Lambdadelta},""".........Б‐Баттлер... Ты... Постарайся ответить как следует..."""
Ushiromiya Battler,"""Причина, по которой я здесь, потому что я гожусь на отведённую мне роль, так? Хе, тут нечего бояться!.."""
Ushiromiya Ange,""".....................Н‐неужели ты..."""
,"Гретель внезапно побледнела. ......Я считал её спокойной и собранной натурой, так что её реакция удивила меня."
{f:5:Beatrice},"""......Ну тогда, Баттлер, я хочу, чтобы ты кое‐что повторил красным."""
Ushiromiya Battler,"""Т‐ты говоришь мне что‐то повторить? Хе‐хе... Чёрт тебя побери, украла мой фирменный ход. ......Но могу ли я тоже говорить красную правду? Как?.."""
{f:5:Lambdadelta},"""............Е... если ты этого хочешь, то можешь. Запросто."""
Ushiromiya Battler,"""{p:1:Меня зовут Уширомия Баттлер}. ....Ух ты, класс."""
Ushiromiya Ange,"""Прекрати! Я знаю, чего ты добиваешься!.. Но прекрати это! Он!.."""
,"Когда Гретель закричала, Беато посмотрела на неё.{n}Затем её образ стёрся в мгновение ока."
{f:5:Beatrice},"""Заткнись. На время покинь своё место. Вы тоже, Леди. Если вы вмешаетесь, я не буду сдерживаться."""
{f:5:Bernkastel},"""............Мы не будем мешать. Валяй, поступай как вздумается."""
{f:5:Lambdadelta},"""Б‐Берн, это плохо! Она пытается стереть его... Баттлер!"""
Ushiromiya Battler,"""...Что за?.. Что... она хочет?.."""
{f:5:Beatrice},"""Хорошо, я проверю твою пригодность. ............Интересно. Атака и защита нормальной игры поменялись местами. Это очень ценный опыт, приобретаемый в самом, самом конце. .........Готов? Сперва внимательно выслушай. Я первая буду говорить красным."""
{f:5:Beatrice},"{p:1:Я Золотая Ведьма {f:5:Беатриче}}.{n}{p:1:И я начала игру, чтобы бороться с внуком Уширомии Кинзо, Уширомией Баттлером}."
Ushiromiya Battler,"""......Я в курсе. И что?"""
{f:5:Beatrice},"""Повтори. .........'Мать Уширомии Баттлера — Уширомия Асуму'."""
Ushiromiya Battler,"""Что‐о‐о?! ...Почему внезапно всплыло имя мамы?.."""
{f:5:Beatrice},"""Мне не нужна болтовня. Просто повтори это красным."""
,Призвала меня Беато тем же бесстрастным тоном.
,"......Но я понятия не имею, что она пытается сделать.{n}......На моей совести нет абсолютно ничего, что заставило бы меня мучиться, окажись это брошено мне в лицо, и я ничего не скрываю."
,"И в этой просьбе нет ничего, что могло бы доставить мне неприятностей.{n}......Тогда зачем просить такое?.."
Ushiromiya Battler,"""Хорошо, я повторю. {p:1:Уширомия Асуму — мать Уширомии Баттлера}. ......Красный и впрямь удобен. Нет необходимости напрягаться с копией из семейного регистра."""
{f:5:Beatrice},"""Мне не нужна болтовня. Продолжим. 'Твоё имя — Уширомия Баттлер'."""
Ushiromiya Battler,"""......Конечно. {p:1:Меня зовут Уширомия Баттлер}."""
{f:5:Beatrice},"""Уширомия Баттлер был рождён от Уширомии Асуму."""
Ushiromiya Battler,"""{p:1:Уширомия Баттлер был рождён от Уширомии Асуму}."""
{f:5:Beatrice},"""Уширомия Асуму родила тебя."""
Ushiromiya Battler,"""{p:1:Уширомия}, ...... ......нгх... ?! ?!?!"""
,И тут мне внезапно сдавило горло...{n}А затем стремительно наступило удушье.
,Что... что происходит?.. Е... ещё раз...
Ushiromiya Battler,"""Уширомия Асуму родила меня... ...Блин... Уширомия Асуму родила меня..."""
Ushiromiya Battler,"""............К‐какого чёрта? Хотя я с лёгкостью делал это секунду назад, я внезапно оказался не в состоянии заставить красный работать?!"""
{f:5:Beatrice},"""..................Ты отказываешься повторить это?"""
Ushiromiya Battler,"""Я ни от чего не отказывался! По каким‐то причинам он не работает! Меня родила Уширомия Асуму! Почему?! Чёрт побери, почему я не могу использовать красный?! Что за хренотень?!?!"""
{f:5:Lambdadelta},"""............Тц..."""
{f:5:Bernkastel},""".................."""
,"Моя мама — Уширомия Асуму, так?!{n}Почему я не могу сказать этот факт красным?!{n}Что происходит?! Э... это... ггхх!!!"
{f:5:Beatrice},"""Если ты попробуешь силой сказать красным то, что не может быть сказано, ты задохнёшься. Поэтому нет нужды напрягаться. .........Позволь мне использовать вышеупомянутый факт, чтобы прижать тебя синим."""
{f:5:Beatrice},"""......Ты помнишь? Синий используется, чтобы провозгласить теорию, которую противник обязан выставить как несостоятельную. Он должен отринуть её красным, и если он не сможет этого сделать, то победа за тобой. .........Итак, начнём."""
{f:5:Beatrice},"{p:2:В связи с ранее выдвинутым требованием повтором и последующим отказом выполнить данный повтор,} {p:2:я провозглашаю, что ты не пригоден на роль моего оппонента}."
{f:5:Beatrice},"{p:2:В конце концов, {f:5:Беатриче} открыла эту игру,} {p:2:чтобы сражаться с ""внуком Уширомии Кинзо — Уширомией Баттлером""}."
{f:5:Beatrice},"{p:2:Это наложило на тебя обязательство, как на моего противника,} {p:2:объявить красным, что ты — ""внук Уширомии Кинзо Уширомия Баттлер""}."
{f:5:Beatrice},{p:2:Ты отказался повторить это}.{n}{p:2:Это означает потерю твоей пригодности}.
{f:5:Lambdadelta},"""......О... отрицай что‐нибудь из этого красным... ...Скорее!"""
Ushiromiya Battler,"""Х‐хорошо... Я... {p:1:Я — Уширомия Баттлер}!.. Поскольку я сказал это красным, я могу быть твоим противником!"""
{f:5:Beatrice},"""Быть может, тебя и правда зовут Уширомия Баттлер. Вот только... {p:2:Имена людей не являются чем‐то единственным в своём роде}. {p:2:Существует вероятность, что множество людей носят имя Уширомия Баттлер}."""
{f:5:Beatrice},"""{p:2:Короче говоря, это означаете следующее:} {p:2:ты другой человек с такими же именем и фамилией, как и у сына Уширомии Асуму, Уширомии Баттлера}."""
Ushiromiya Battler,"""О... о чём ты говоришь?!! Не неси такой лютый бре‐е‐ед! Я мамин ребёнок! Ребёнок Уширомии Асуму!"""
Ushiromiya Battler,"""{p:1:Уширо}мия Асуму, а, нгагх... н‐н‐нг‐г‐гх‐х‐х!!! ...Гва!"""
Ushiromiya Battler,"""Блин! Почему?! Почему я не могу сказать, что рождён своей мамой?! Как подобная чушь может быть правдой?"""
{f:5:Beatrice},"""Не нужно страдать. Я не стану играть. ......Это шах и мат. {p:1:Ты не сын Уширомии Асуму}."""
,............Что...
Ushiromiya Battler,"""Ты... разыгрываешь... меня..."""
{f:5:Beatrice},"""Кто ты? Что за человек называет себя Уширомией Баттлером?"""
Ushiromiya Battler,"""П... подожди секундочку.........Я... Уширомия Баттлер... Уширомия Асуму родила меня и я сын своих отца и матери!.."""
{f:5:Beatrice},"""Нет. Ты не можешь быть моим противником Уширомией Баттлером. Эти слова не могут служить доказательством."""
Ushiromiya Battler,"""Доказательством, говоришь?!"""
{f:5:Beatrice},"""Ты не знаешь о том грехе шестилетней давности."""
Ushiromiya Battler,""".........У... э...это..."""
{f:5:Beatrice},"""Нет, настоящий Уширомия Баттлер не совершал греха. Но в результате случился грех, отрезок в шесть лет стал пустым пространством, и человек, не знающий ничего о том времени, принял имя Уширомии Баттлера и появился на Роккенджиме. ............Эта правда... выглядит вот так."""
,"Шесть лет назад... мой оппонент, настоящий Уширомия Баттлер, уже умер."
,"Ты был вовлечён в заговор Рудольфа по распределению наследства... Дублёр, поставленный на место Уширомии Баттлера."
Ushiromiya Battler,"""К... как подобная чушь может быть правдой?.. .........Это.. .просто... нелепо..."""
{f:5:Lambdadelta},"""......Б‐Баттлер! Держи себя в руках!.."""
{f:5:Bernkastel},""".....................Что ж. ...Если он ничего не может противопоставить, то тут уж больше ничего не поделаешь. ...Баттлер провалил своё испытание. Вот так."""
{f:5:Lambdadelta},"""Т‐ты с этим согласна, Берн?! Если ты никак не возразишь, ты тоже проиграешь, так ведь?!"""
{f:5:Bernkastel},"""Разве ты не выиграешь? ......Почему ты приняла сторону Баттлера?.."""
{f:5:Lambdadelta},"""Н... н‐н‐н‐н..."""
{f:5:Bernkastel},"""Какой позор, Баттлер. .........Что ж, действительно жаль, что ты не подходишь на роль противника {f:5:Беатриче}. Я сама была неосторожна. Поставила на неподходящую фигуру. ............Это моё полное поражение, {f:5:Беатриче}."""
{f:5:Beatrice},"""......Здесь нет ни победы, ни поражения. Противник просто исчезнет. Наверное, мне даже следует сказать, что его тут вообще не было."""
Ushiromiya Battler,"""Но тогда... кто... я?.. Я... не сын своих отца и матери?!"""
Ushiromiya Battler,"""Кто я... что я?... ............Если я не сын мамы... тогда что, хочешь сказать, они меня где‐то подобрали, как бездомного котёнка?!"""
{f:5:Beatrice},"""Если это так, то это должно означать, что в тебе нет крови Кинзо. В любом случае, ты не подходишь на роль конкурента в этой игре."""
Ushiromiya Battler,"""...............Ты шутишь... ты шутишь..."""
{f:5:Beatrice},"""Довольно. ......У меня имелось лёгкое подозрение, что ты можешь не быть Уширомией Баттлером. ......Поэтому я спросила тебя. Спросила о том, что может знать только настоящий Баттлер."""
{f:5:Beatrice},"""............Какая жалость. Я даже поставила на один из квадриллиона шанс на чудо, что ты действительно являешься Уширомией Баттлером. Однако, похоже, ты всё‐таки другой человек с одинаковыми именем и фамилией."""
Ushiromiya Battler,"""............кх... у‐у‐у..."""
,Понемногу... фигура Баттлера начала растворяться в темноте...
,"Нет, скорее наоборот. ......Весь мир растворился в темноте, оставив только Баттлера..."
,"Баттлер стоял на четвереньках, опустив голову и повторяя себе раз за разом один и тот же вопрос."
,......Но ответ ему дан не был...
,"В мире, окрашивающимся в черноту, Беато что‐то сказала, а {f:5:Лямбдадельта} подбежала к нему, очень быстро крича что‐то, однако происходило где‐то очень далеко и не достигло ушей Баттлера..."
,"............Затем ""он""... не знающий, кем он является... исчез... сам............"
{f:5:Lambdadelta},"""Батле‐е‐е‐е‐е‐е‐е‐ер... р... нн... а..."""
{f:5:Beatrice},"""Итак, противник исчез. ......Что ж, прошу меня извинить. И, Леди, вы должны подготовиться к своему путешествию. На моей территории больше не готовится праздников. Было приятно вас видеть. ......Прощайте."""
,"Сказав это, она тоже растворилась в темноте и исчезла..."
{f:5:Lambdadelta},"""Т... тебя... это не возмущает?! Баттлер... и‐исчез, верно?! И кто‐то, вроде тебя, ненавидящий проигрывать, не станет возражать?!"""
{f:5:Bernkastel},"""..................Разве ты не ставила на моё поражение? Тогда всё замечательно. Поздравляю, Лямбда. Ну что ж, давай встретимся снова в другом мире, ладно?"""
{f:5:Bernkastel},"""Как‐никак, это мир бесконечных Фрагментов. Наши шансы снова где‐нибудь встретится равны одному к квадриллиону. ............Ладно, это было весело. Пока‐пока."""
{f:5:Lambdadelta},"""А... подожди, Берн!!!"""
,"В погоне за {f:5:Бернкастель}, исчезнувшей первой, {f:5:Лямбдадельта} тоже исчезла..."
,Затем исчезли все и в кабинете никого не осталось.
,"В него вернулась тишина, почти как если бы там никого не было с самого начала.{n}Да там вообще с самого начала никого не было."
,Тишина кабинета безмолвно рассказала об этом и комнату понемногу начали заполнять звуки ветра и дождя...
,"В мире, где всё кануло во тьму, Беато спрашивала себя."
{f:5:Beatrice},"""......Как я и думала... Магией с самого начала надо было пользоваться только в Меридж Сорсьер."""
Ushiromiya Maria,""".........Похоже на то. ...Мария тоже... так думает из‐за Энджи."""
{f:5:Beatrice},"""Альянс ведьм — это ты и я. Он начался с нас двоих. ......Вовлечение других людей было первой ошибкой..."""
Ushiromiya Maria,""".........Просто это было так весело. ...Мы хотели пригласить кого‐то близкого нам, в этот круг. И мы мечтали, чтобы альянс ведьм вырос очень большим, чтобы все могли пользоваться весёлой магией вместе и чтобы все были счастливы."""
{f:5:Beatrice},"""Однако... в конце концов, только мы с тобой оказались способны понять магию."""
Ushiromiya Maria,"""Мы... ведьмы, которые смогли повстречать чудо в этом мире. .........Теперь, пока у Марии есть Беато, ей больше никто не нужен."""
{f:5:Beatrice},"""............Мне тоже. Пока ты здесь, мне больше никто не нужен."""
Ushiromiya Maria,"""С первого мига своего создания, Меридж Сорсьер... уже больше ни в ком не нуждался."""
{f:5:Beatrice},"""...............Это... так. Воистину так..."""
,"Это был альянс ведьм, призванный сделать всех счастливыми с помощью магии.{n}......Интересно, когда всё пошло наперекосяк?"
,"Чего я хотела добиться, когда начинала эту игру?{n}......Я не могу вспомнить даже этого."
,"Нет, я могу вспомнить... но это чувство я теперь хочу выбросить по ту сторону забвения."
Ushiromiya Maria,""".........Хорошо. Почему бы не забыть обо всём? Меридж Сорсьер только для нас двоих. ......Мы признаём друг друга. И никто не причинит нам боль. Поэтому нам не будет больно. Мы не будем плакать."""
Ushiromiya Maria,"""Давай забудем обо всём. ............Эй, Беато. ......Мы... вечность..."""
{f:5:Beatrice},"""........................Мария......у‐у‐у‐у‐у‐у‐у‐у... у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у‐у!.."""
