Speaker,Russian (RU)
,Это был Канон.
Kanon,""".........{f:5:Беатриче}‐сама. ...Спасибо вам большое. ...Я не забуду оказанной вами доброты."""
{f:5:Beatrice},"""......Хмф. ...Я снова выслушаю эти слова, когда мои деяния смогут покрыть всё причинённое мною горе. ......Уже закончили?"""
Kanon,"""Да. .........Спасибо вам от всей души. ......И {f:5:Беатриче}‐сама, Вы уже сделали достаточно. ......Пожалуйста, покойтесь с миром..."""
{f:5:Beatrice},"""......Вот оно как? ......Будет ли этого... достаточно?.. .........Ха...*Смешок*смешок*смешок*..."""
{f:5:Eva Beatrice},"""Да что происходит?.. ...Почему вы называете эту старуху‐предшественницу {f:5:Беатриче}?! {f:5:Беатриче} ведь {i:моё} имя, верно?! Я ведь получила это имя как новая Золотая Ведьма и Ведьма Бесконечности, так?!"""
Kanon,"""............Какая наглость. Не самозванничай с именем {f:5:Беатриче}‐сама."""
Ronove,"""При всём моём уважении, имя {f:5:Беатриче}‐сама может получить лишь та, которую можно короновать Ведьмой Бесконечности. Теперь уже термин 'предшественница' относится к вам. ...Пу‐ку‐ку‐ку‐ку‐ку."""
{f:5:Eva Beatrice},"""Что... ты сказал?.."""
{f:5:Beatrice},""".........Прощай, Канон. ......В любом случае, скоро снова встретимся. В новом кошмаре."""
Kanon,""".........В кошмаре новой ночи, я вновь стану вашим спутником, {f:5:Беатриче}‐сама... ......А теперь... прошу меня извинить..."""
,"Форма Канона стала исчезать, и он растворился в воздухе."
,"После его окончательного ухода... форма {f:5:Беатриче} тоже стала истончаться, и прежде чем окончательно исчезнуть, она упала на пол."
,Затем раздалось глухое *шмяк*.
,"Золотое сердце, до этого парившее в воздухе ...лишилось своего сияния, став окровавленной плотью, и упало на землю."
,"...Насколько хрупким оно было.{n}В клочьях, с кучей дыр."
,...Но совсем недавно как же сильно оно сверкало и как упорно билось.
,"Пока что ему с трудом, но удавалось биться."
,......Однако его остановка была лишь вопросом времени.
,"{f:5:Беатриче}, чья форма стала прозрачной и невесомой, словно дымка, лежала на полу, безучастно глядя на собственное сердце..."
,Жестокая ведьма тоже глядела на него...
{f:5:Eva Beatrice},"""...Чт...то есть, {i:как} это {i:бесконечная}?.. Ты ведь только что сама свалилась, разве нет?!"""
{f:5:Eva Beatrice},"""Бесконечность, имеющая предел... Это же противоречие, такого не может быть! Таков предел твоей магии! Бесконечность гораздо лучше, чем предел!!!"""
{f:5:Beatrice},"""........................"""
,"У {f:5:Беатриче} не осталось сил даже ответить.{n}...Нет, совсем наоборот, маловероятно, что слова жестокой ведьмы хотя бы достигли её ушей..."
{f:5:Eva Beatrice},"""Если ты настоящая Ведьма Бесконечности, попробуй‐ка подняться!!! В чём дело? Ты ведь не можешь встать, не так ли?! Как ты думаешь, почему ты не можешь встать?! Именно потому, что ты не настоящая Ведьма Бесконечности!!!"""
,Жестокая ведьма ткнула пальцем на сердце {f:5:Беатриче}.
,"У {f:5:Беатриче} не было слов, чтобы ответить на эту провокацию."
,......Однако вместо слов она ответила одним лишь выражением лица.{n}......Жестокой ведьме оно показалось крайне унизительным.
,Поскольку Беато мягко изогнула рот... И улыбнулась.
,......Тут раздались чьи‐то приближающиеся шаги.
,Она никак не могла ослышаться. ...Этот грубый скрип каблуков был звуком шагов Баттлера...
{f:5:Beatrice},""".........Баттлер, значит... .........Ха...*смешок*смешок*смешок*... ...После всего, что я так гордо наговорила... а в итоге закончила вот так..."""
Ushiromiya Battler,"""................................."""
{f:5:Beatrice},"""............Я попыталась стать истинной ведьмой, о которой ты говорил... Я старалась по‐своему..."""
Ushiromiya Battler,"""...Да. ......Я видел."""
{f:5:Beatrice},"""......Эй... а сейчас я... смогла стать ей... ведьмой?.. ......Стала ли я достойной того... чтобы быть твоим оппонентом?.."""
Ushiromiya Battler,"""Не пойдёт."""
,Баттлер заявил это на удивление откровенно.
,"Продолжая тяжело дышать, {f:5:Беатриче} взглянула на него и усмехнулась сама себе, словно она и не ожидала другого."
{f:5:Beatrice},"""............Ха... *смешок*... ...Вот значит как. ......Путь к истинной ведьме будет гораздо тяжелее..."""
{f:5:Beatrice},"""......Однако... я не собираюсь сдаваться... ......Так же как и ты не сдался перед моими пытками... я обязательно... стану истинной ведьмой... ......и буду... принята в качестве твоего оппонента..."""
Ushiromiya Battler,"""Да, не годится. Совсем не годится. Ты мне не соперник."""
,Жестокая ведьма высоко подняла ногу...{n}...Под ней лежало хрупкое сердце {f:5:Беатриче}.
{f:5:Eva Beatrice},"""Сдохни, старуха!!! Попробуй продемонстрировать свою бесконечность после того, как тебя полностью размажет!!! Я ведьма! Я Золотая Ведьма {f:5:Беатриче}!!! Сдохни‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!"""
Ushiromiya Battler,"{e:170:""А‐а‐а‐а‐а‐а‐а‐а, бесполезно, всё напрасно‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о!!!""}"
{f:5:Eva Beatrice},"""Чт... что... это значит?.. Где я?.."""
Ushiromiya Battler,"""Займи своё место. Мой соперник не Беато. .........А ты."""
{f:5:Eva Beatrice},"""......Б... Баттлер?! Что это за магия?! Хотя какая разница, мне нет до этого дела!!! Сёстры Чиесты!!!"""
Chiester45,"""45, так точно, атака всего пространства!!!"""
Chiester410,"""410, так точно, умри, Баттлер!!!"""
,Сёстры Чиесты приготовили свои золотые луки и пустили стрелы.
,"Они натягивали тетиву вместе только когда пользовались снайперским нацеливанием.{n}Но если противник находился у них перед глазами, они стреляли из своих луков одновременно."
,Сила их от этого меньше не становилась.
Chiester410,"""Чт... меня отразили?!?!?! Здесь не было барьера, одна сопротивляемость... С... 45, анализ показателей цели!!!"""
Chiester45,"""45, так точно... ............Ась... шта‐а‐а?! Эт‐это же... я что, сломалась? Спятила?.."""
Chiester45,"""А‐Анти‐магическая сила сопротивления равна Бесконечной Девятке... Д‐даже магическая атака мифического уровня не сработает на цели!!!"""
,"Снаряды для золотого лука могли проникнуть сквозь любую магическую броню, имеющую хоть одно слабое место."
,"Когда их блокируют анти‐магической силой сопротивления, проникновения не удаётся избежать даже с бесконечной восьмёркой."
,"...Более того, даже среди обладающих подобной силой сопротивления мифических богов было не так много тех, кто достигали Девятки."
,"По этой причине Девятки было вполне достаточно, чтобы измерить предел всех разумных значений."
,...И Баттлер демонстрировал Бесконечную Девятку...
Ronove,"""......Как глупо. Когда Баттлер‐сама настроен всерьёз, магических стрел и тому подобного будет недостаточно, чтобы даже вздуть его волосы."""
,Сёстры Чиесты в ужасе побросали свои луки...
,"...Для самого Баттлера их выстрелы были словно пара стрекоз, пролетевших мимо его плеча."
Ushiromiya Battler,"""............Вы чего тут устроили, девушки? Что ещё за игры?"""
Chiester410,"""...Хи‐и‐и‐и‐и‐и‐и... ...М‐монстр..."""
Ushiromiya Battler,"""Отойдите, шестёрки! Фальшивая ведьма, займи своё место! Я сорву с тебя твою маску!"""
,"""""И‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!"""""
,"Сёстры Чиесты не в силах были скрыть свой страх перед свирепостью Баттлера, попятившись, словно получив удар."
,{f:5:Беатриче} в шоке наблюдала за этой сценой......
{f:5:Beatrice},"""Б... Баттлер... что... всё это значит?.."""
Ushiromiya Battler,"""Именно то, что ты и видишь. Мой оппонент — не ты."""
Ushiromiya Battler,"""Это она! Самозванка, прикрывающаяся твоим именем!!!"""
{f:5:Eva Beatrice},"""Ай!.."""
Ushiromiya Battler,"""......Я сражаюсь с ведьмой. ...Мой оппонент называет себя ведьмой, и путём отрицания сокрушаю их. ......Я уже сыт по горло твоим высокомерием."""
,"Глаза Баттлера, глядящего на ведьму, стали острыми, словно лезвие клинка."
Ushiromiya Battler,"""......Что ты подразумеваешь под магией? Что ты подразумеваешь под ведьмой!? Ты не ведьма! Я сорву с тебя эту маску и разорву её в клочья! {f:5:Вергилия}, начинай подготовку к битве!!!"""
{f:5:Virgilia},"""Поняла. Приготовления завершены, так что можете приступить, когда будете готовы. ......{f:5:Беатриче}. Ты пока можешь отдохнуть."""
{f:5:Beatrice},"""А... ага..."""
,Беато робко взглянула на Баттлера.{n}...Она так и не была признана его соперником.{n}Имеет ли она право наблюдать за их игрой со стороны?
Ushiromiya Battler,"""Беато, стой позади и смотри! Я сорву её! Я по косточкам разберу эту фальшивую ведьму! Я не позволю такой как она, называть себя ведьмой! Ты защитила честь истинных ведьм!"""
{f:5:Beatrice},"""'Э... я, м‐м‐м..."""
Ushiromiya Battler,"""Можешь ничего не говорить."""
Ushiromiya Battler,"""От твоего лица я преподам ей, что имя Золотой Ведьмы это не какая‐нибудь дешёвка!!!"""
{f:5:Beatrice},""".........Б... Баттлер..."""
Ronove,"""Вот основные правила."""
{f:5:Eva Beatrice},""".........Благодарю, Ронове. Я вполне поняла эти правила."""
{f:5:Eva Beatrice},"""...Понятно. Ты не можешь победить меня магией, поэтому вызвал меня в мир, где победа не решается одной лишь магией."""
{f:5:Eva Beatrice},"""......Глупый человек. Ты действительно полагаешь, что ты сможешь одолеть мою закрученную логику?!"""
Ushiromiya Battler,"""Да, так я и думаю. Я раздавлю твою закрученную логику, тётя Ева!!!"""
{f:5:Eva Beatrice},"""Я... я не Ева!.. Это имя старой оболочки, из которой я вышла. Я истинная ведьма, что родилась внутри неё!.."""
Ushiromiya Battler,"""Не пытайся обмануть меня! Твоя истинная форма не является ведьмой, а состоит из человеческой крови и плоти. Человек преступник — Уширомия Ева! {f:5:Вергилия}, воссоздай вторые сумерки!"""
{f:5:Virgilia},"""Как скажешь."""
{f:5:Virgilia},"""На вторые сумерки, Роза и Мария были убиты в розарии. Мы полагаем, что 'Ева возможный преступник' в этом деле."""
{f:5:Eva Beatrice},"""Чего‐о? Пол‐на‐я чушь! Что ж, явись, попробуй вспомнить! Уширомия Хидэёши, что за форму ты имел?!!"""
Ushiromiya Battler,"""Чего‐о? Это ещё как понимать?"""
{f:5:Beatrice},"""......Это вызов мёртвого. Для ведьм легко заставить даже мёртвого дать свидетельские показания..."""
,"На противоположной стороне, возник прозрачный дядя Хидэёши."
,"...Полезная же, однако, штука, эта магия.{n}Он выглядел так, словно не видел всего происходящего здесь, как будто был человеком по другую сторону экрана телевизора."
{f:5:Eva Beatrice},"""Свидетель прибыл. Показания Уширомии Хидэёши. Итак, Хидэёши, говори!.."""
Ushiromiya Hideyoshi,"""......Я ухаживал за Евой в комнате всё это время. Разумеется, Ева не могла покинуть комнату."""
Ushiromiya Battler,"""Тётя Ева. Вот это показание, которое сказано не красным, ничего не стоит."""
Ushiromiya Battler,"""Я требую, чтобы он снова повторил это красным!"""
{f:5:Eva Beatrice},"""Ах да, это верно. Разумеется, скажи это красным!"""
Ushiromiya Hideyoshi,"""{p:1:Я был в комнате всё это время}. {p:1:До и после времени совершения преступления}."""
{f:5:Eva Beatrice},"""Ну что, убедился. Поэтому для Евы становится невозможным оказаться преступником, не так ли?! Что ты на это ответишь?"""
Ushiromiya Battler,"""Какая глупость. Этот ход настолько слаб, что меня потянуло в сон. ......Беато никогда не использовала настолько детские уловки, ни разу."""
{f:5:Beatrice},""".........Баттлер..."""
Ushiromiya Battler,"""Повтори это! 'Тётя Ева тоже всё время находилась в комнате до и после времени совершения преступления'!!!"""
Ushiromiya Battler,"""Дядя Хидэёши был там лишь для обеспечения алиби. Ты оставила дядю Хидэёши в комнате и тайком выбралась. ......Если это не так, пусть этот он заявит это красным!!!"""
{f:5:Eva Beatrice},"""Я... я не стану этого повторять!.. Показаний Хидэёши достаточно! Так что нет необходимости повторять это, верно?!"""
{f:5:Virgilia},"""......Так значит, ты отступила. Пощада бессмысленна. Это шах."""
Ushiromiya Battler,"""Да, я разделаю её. Эта противница — тугодум!"""
Ushiromiya Battler,"""Шах! Возможно, дядя Хидэёши и не покидал комнату всё это время. Но его высказывание, что он заботился о тебе всё это время... Является ярко‐красной ложью!"""
Ushiromiya Battler,"""Таким образом, твоё алиби недействительно!!! У тебя была возможность покинуть комнату и убить тётю Розу с Марией! Если ты думаешь, что сможешь увернуться, тогда попробуй объявить красным что 'тётя Ева и шагу не ступала за пределы комнаты'!"""
Ushiromiya Battler,"""Ты ведь не можешь, верно? Шах и мат!!!"""
{f:5:Eva Beatrice},"""Чт... какого?! Я... я не понимаю!.."""
Ushiromiya Battler,"""Извини, тётя. ......Даже если ты не успела привыкнуть к правилам, эта игра требует оказаться на шаг впереди и окончательно раздавить своего соперника. ......Верно, Беато?!"""
{f:5:Beatrice},"""У... угу..."""
Ronove,"""Сторона ведьмы отказывается. Тогда переходим к следующей игре. Следующими будут сумерки с четвёртых по шестые."""
,"Было заметно, что ведьма всё ещё мало понимает, как сделать удачный ход, из‐за чего она потеряла самообладание и стала злиться."
,"Возможно, она была также недовольна, что ей нанесли удар, пока она всё ещё не понимала, что вообще происходит."
,...Однако я не стану проявлять к ней снисхождение.
,"Так же как и она была безжалостна к своим жертвам, так и я буду безжалостен к ней!.."
Ushiromiya Battler,"""{f:5:Вергилия}, следующее преступление! Давай восстановим картину произошедшего с папой и остальными!"""
{f:5:Virgilia},"""Поняла."""
{f:5:Virgilia},"""Три человека: Рудольф, Кирие и Хидэёши отправились в особняк, где и были там убиты."""
Ushiromiya Battler,"""Мой ход будет прежним. Тётя Ева, {i:ты} и есть преступник!"""
Ushiromiya Battler,"""В этот раз, у тебя нет даже алиби от дяди Хидэёши!!! Ты утверждаешь, что в одиночестве проспала в той комнате. Но это не так! Если можешь, скажи это красным, давай, попробуй!"""
{f:5:Eva Beatrice},"""......Я отказываюсь. ...Поэтому ответь мне! Ева всего лишь женщина. А убитыми были трое взрослых людей с двумя ружьями, верно?"""
{f:5:Eva Beatrice},"""Как ей удалось одной убить всех? Как ей удалось это сделать с одними лишь колышками в качестве оружия? Раз уж об этом зашла речь, каким устройством она могла выстрелить этими кольями?!"""
{f:5:Eva Beatrice},"""Объясни это!!! Пока ты не сможешь, то даже если у Евы нет алиби, это совсем не значит, что Ева могла бы совершить эти убийства!"""
Ushiromiya Battler,"""Я отказываюсь объяснять! Это 'Доказательство (существования) дьявола'! Одна невозможность объяснения не означает отрицание существования неизвестной техники убийства или неизвестного оружия!!!"""
Ushiromiya Battler,"""Короче! Даже если я не могу объяснить, каким образом было изготовлено оружия для стрельбы кольями, это не является отрицанием того, что оно существует!!!"""
{f:5:Eva Beatrice},"""Д‐да что же это делается?!! Да как такой бред может сработать?!"""
Ronove,"""......‘Доказательство дьявола’ довольно эффективно."""
{f:5:Virgilia},"""Согласна. У 'Доказательства дьявола' есть своя польза. ......Баттлер‐кун может утверждать, что существует устройство для стрельбы кольями, не утруждая себя объяснением подробностей его изготовления. Ведьма, со своей стороны, не может опротестовать такой ход."""
{f:5:Beatrice},"""......Д‐довольно неплохо... Какой напор..."""
Ushiromiya Battler,"""Хе! Ну, кое‐какая злонравная ведьма хорошо меня натренировала. Тогда шах, ладно?! Попробуй сказать красным, что тётя Ева и шагу не ступала из той комнаты!"""
Ushiromiya Battler,"""Именно так, ты просто не можешь этого сказать! А раз не можешь — это конец, шах и мат!!!"""
{f:5:Eva Beatrice},"""......Э... это так иррационально!.... Просто... бред какой‐то!.."""
Ronove,"""Таковы правила этой игры. ...Может быть, для начала выпьете чёрного чаю? А как насчёт нескольких вкусных печений."""
{f:5:Eva Beatrice},"""Не нужно мне всё это!!! Ох, ну меня и достали!.. Значит, ты сражаешься как трус, поскольку не можешь победить магией!.."""
Ushiromiya Battler,"""Не злись. Выпей лучше чёрного чаю. Я возьму свой без добавок. Как насчёт тебя, Беато?"""
{f:5:Beatrice},"""Я... я в порядке... .........Что важнее, Баттлер, не ослабляй своей бдительности. Твой оппонент пока лишь не успел разобраться в правилах. ...Как только твой противник усвоит их, она перейдёт в наступление..."""
Ushiromiya Battler,"""Но я сокрушу её. Уж я окончательно раздавлю её. Именно потому, что она никакая не ведьма."""
Ushiromiya Battler,"""Если я признаю её ведьмой... всё твоё упорство пойдёт коту под хвост! Мне без разницы, насколько иррациональные аргументы или извращённую логику мне придётся использовать, поскольку я сокрушу её всей своею душой и сердцем!!!"""
,"Затем сторона Баттлера прибегла к теории ""Ева — преступник"" для объяснения случившегося с Крауссом и Нацухи, ставшими жертвами седьмых и восьмых сумерек."
,"В то время на первом этаже не было других людей, кроме самой Евы и жертв. ...Как и ранее, никто не мог гарантировать алиби для Евы."
,"Ева уверяла, что они исчезли, когда она оправилась в уборную, но ничто не могло подтвердить этого, и сторона ведьмы не могла повторить это красным."
,"Пользуясь тем же аргументом, посредством которого она спрашивала о создании стреляющего кольями устройства, сторона ведьмы снова спросила, каким образом Ева смогла задушить их обоих, в то время как она была одна,"
,"но, разумеется, Баттлер ловко парировал этот выпад, отказавшись объяснять это из‐за ""Доказательства дьявола""."
,"Под бурей и натиском силы духа Баттлера ведьма оказалась загнана в угол, отступив три раза подряд за небольшой промежуток времени, потребовавшийся ей на усвоение правил..."
{f:5:Eva Beatrice},""".........Ку‐хи‐хи‐хи‐хи‐хи‐хья‐хья‐хья... Ха, теперь вижу! Я наконец‐то всё поняла. Я больше не позволю тебе навязывать мне темп!"""
{f:5:Eva Beatrice},"""На этот раз позволь взять инициативу. Ронове, восстанови с четвёртых по шестые сумерки! Выбери Уширомию Кирие! ......А теперь позвольте мне вернуться к убийству Рудольфа, Кирие и Хидэёши с четвёртых по шестые сумерки."""
{f:5:Beatrice},"""......Чт...что она ещё задумала? Зачем ей снова возвращаться к проигранной для неё ситуации?"""
{f:5:Virgilia},"""Я догадываюсь... ...Это довольно редкая атака, к которой ты не прибегала. Остерегайся её."""
{f:5:Eva Beatrice},"""В то время оставшиеся в живых забаррикадировались в домике для гостей. У них не было еды, но опасаясь за свою безопасность, были готовы как минимум потерпеть голод до следующего дня. ......Однако в результате трое из них всё же вышли наружу за едой."""
Ushiromiya Battler,""".........Так и есть. В итоге три человека вышли наружу за едой."""
{f:5:Eva Beatrice},"""Этот факт как заноза, поэтому я приправлю эти слова красным. {p:1:Кирие полагала, что еда не была настолько необходима}. Поскольку день без еды был не смертелен, {p:1:она заявила, что им не следует покидать домик для гостей}."""
{f:5:Eva Beatrice},"""И тем не менее, она сама {p:1:посоветовала покинуть домик для гостей, чтобы забрать еду}. .........Разве это не противоречие?"""
Ronove,"""Да, яркое противоречие. В поведении Кирие наличествует противоречие."""
{f:5:Eva Beatrice},"""Это противоречие {i:было создано мной при помощи магии}! Другими словами, я контролировала Кирие, используя магию, и заставила сказать необходимые слова, чтобы выманить жертв наружу!!!"""
Ushiromiya Battler,"""Б‐бред! Подобной магии просто не существует!!!"""
{f:5:Eva Beatrice},"""Это 'Доказательство дьявола', не так ли?! Лишь потому, что тебе неизвестно об этой магии, это не отменяет возможности её существования! И я не обязана разъяснять тебе данную магию. И ещё, у тебя значительно меньше возможностей для опровержения этого аргумента!"""
{f:5:Eva Beatrice},""".........*Смешок*смешок*! Интересно, следует ли и дальше продолжать сражаться подобным образом."""
Ronove,"""Да. Действительно захватывающий ход. ......Баттлер‐сама, пожалуйста, ваш ответ."""
Ushiromiya Battler,"""Ну и странный же аргумент ты привела. ...Так что же получается?"""
{f:5:Virgilia},"""Она атаковала твою фигуру через поведенческую конструкцию Уширомии Кирие. ...Как уже было объяснено, следуя своей поведенческой конструкции, Кирие сказала, что им не следует выходить наружу и идти в особняк, чтобы забрать еду."""
{f:5:Virgilia},"""И тем не менее она проявила инициативу, вылившуюся в выполнение противоречивого действия — ухода для добычи еды. Пока ты не сможешь объяснить данное противоречие, этот сильный ход будет утверждать, что тут замешана магия."""
Ushiromiya Battler,"""...Ну, Кирие‐сан, возможно, тоже поначалу так думала."""
Ushiromiya Battler,"""Но возможно она, э‐э, по ходу дела многое успела обдумать и передумала, решив, что еда действительно была им необходима... Нам бы пришлось худо, если бы в возникшей критической ситуации у нас не нашлось бы сил из‐за голода... и вот..."""
{f:5:Virgilia},"""......Она утверждает, что эта резкая перемена связана с магией. В общем, хоть это может оказаться и трудной задачей, ты должен пояснить причину, заставившую Кирие передумать."""
Ushiromiya Battler,"""Чт... что ты такое говоришь?.. ...Ты подразумеваешь творящееся внутри головы Кирие‐сан, так?.."""
Ushiromiya Battler,"""Могу ли я тоже вызвать призрак Кирие‐сан и допросить её?! Беато! Не могла бы ты вызвать сюда Кирие‐сан?!"""
{f:5:Virgilia},"""Она не может. Данный ход разрешён лишь стороне ведьмы."""
{f:5:Beatrice},"""И... извини..."""
Ushiromiya Battler,"""......А‐а‐а‐а‐а‐а‐а, блин!!! Она возможно, м‐м‐м... беспокоилась за нас, детей, и м‐м‐м... в общем, подумала, что пища была нам необходима и..."""
{f:5:Virgilia},"""Сказанное тобою должно быть объективным утверждением. ...Ты должен привести конкретные доказательства того, что Кирие передумала и решила, что еда действительно необходима в силу конкретных причин. ......К примеру, если кто‐то слышал, как она это сказала, или это было где‐то записано."""
{f:5:Eva Beatrice},"""Какая жалость, {c:ff0000:поскольку причина, заставившая её передумать, была ни сказана кому‐либо, ни записана где‐либо}! Таким образом, остаётся лишь гадать, что могло быть на уме у Кирие!"""
{f:5:Eva Beatrice},"""Так что объяснить невозможно! Ты не в состоянии ответить на мой ход! Разве сейчас не твой черёд отступать, Баттлер‐ку‐у‐ун?!?!"""
{f:5:Virgilia},"""......Предположения о причинах изменений в её мыслях можно строить бесконечно. И невозможно опровергнуть всё эти бесконечные варианты."""
Ronove,"""Отвратительно эффектный ход. .........Если Баттлер‐сама не придумает свой метод контр‐аргумента, она продолжит наступать."""
{f:5:Beatrice},"""Чт... что же это за ход?.."""
Ronove,"""......Ну, я всё гадаю, что же это за ход. Что‐то говорит мне, что когда‐то сей ход был специальностью миледи, но никак не могу вспомнить."""
{f:5:Beatrice},"""...............Кх... Хватит жадничать и рассказывай!.."""
{f:5:Virgilia},"""{f:5:Беатриче}. Те, кто не думают самостоятельно, не смогут получить ответа. ...Думай. Думай по‐своему!"""
{f:5:Eva Beatrice},"""Почему бы тебе не сдаться прямо сейчас? Я ещё дальше загоню тебя в угол красным. {p:1:До последнего момента перед смертью Кирие следовала поведенческой модели, гласившей 'не отправляться за едой=не отправляться в особняк'}!"""
{f:5:Eva Beatrice},"""И тем не менее она решилась на это и отправилась в особняк. Она катила тележку, пытаясь вывезти еду. Почему такое противоречие? ......Потому что я управляла ей при помощи магии!!! Это доказательство того, что моя магия существует и что я — ведьма!!!"""
Ushiromiya Battler,"""............Заткнись, мать твою!.."""
Ushiromiya Battler,"""Х‐хочешь сказать, что она даже не передумала?! ......Всё то время, до самой смерти, Кирие‐сан думала 'мы не нуждаемся в еде', 'не нужно идти в особняк'? Тогда почему она пошла против себя и сказала, что им нужно забрать еду, и они отправились в особняк?!!"""
Ushiromiya Battler,"""Ты заявляешь, что Кирие‐сан находилась под магическим контролем?! Это глупо!.. Как... как мне разбить эту магию?!"""
Ushiromiya Battler,"""...Если бы только Кирие была здесь и просто сказала бы нам причину, по которой передумала... Нет, красным уже было сказано, что она даже не передумывала!.. Что же делать?!! Я не вижу ни одного хода, которым можно было бы объяснить это по‐человечески!"""
{f:5:Eva Beatrice},"""Чем больше я узнаю об этой игре, тем больше эти правила кажутся выгодными для ведьмы, верно? Даже если я проиграю во многих областях, достаточно отыграться лишь в одной, и одно это станет подтверждением существования ведьм."""
{f:5:Eva Beatrice},"""......Другими словами, у Баттлера‐куна нет другой возможности отрицать ведьм кроме как одержать полную победу!"""
{f:5:Eva Beatrice},"""Насколько же смешно получилось, что хоть ты и всерьёз полагал, будто сможешь загнать меня в угол и назвать Евой, всё это пошло прахом из за мыслей в голове столь уважаемой тобою Кирие‐сан, верно?!"""
{f:5:Eva Beatrice},"""Ха‐ха‐ха‐ха‐ха‐ха, ах‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!! Самое время, чтобы сдаться! Почему бы тебе не признать это, а? Почему бы тебе не проиграть, а?!"""
Ushiromiya Battler,""".........Вот дерьмо‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о... Человек не может показать это... Мне ничего не остаётся, кроме как гадать, какими мыслями руководствовались в своих действиях ныне покойные. Кроме того, я не могу отрицать магию одними лишь предположениями. ...Чтобы разрушить эту магию, мне требуются объективные доказательства того, почему Кирие‐сан передумала..."""
Ushiromiya Battler,"""......Но вот проклятье, ведь было же сказано красным об отсутствии доказательств причины её желания похода за едой... ......Что же мне тогда делать, чёрт возьми, чёрт возьми!.."""
Ronove,""".........Баттлер‐сама. Вы... планируете сдаться?"""
Ushiromiya Battler,""".....................Кхх... 'Не отправляться за едой=не отправляться в особняк'. Но как мне тогда понимать мысли Кирие‐сан, противоречащие друг другу?!"""
{f:5:Eva Beatrice},"""Ты не можешь понять! Это невозможно понять и трактовать! Эта тьма — суть ведьмы!"""
{f:5:Eva Beatrice},"""Ну же, думать бессмысленно, поэтому сдайся, ладно?! Ты не в состоянии отрицать ведьм! В конце концов, я {i:есть} прямо сейчас."""
{f:5:Eva Beatrice},"""Я Золотая Ведьма!!! Я отобрала это имя у другой ведьмы, что до этого была ей!!! Ты не можешь отрицать, что я {f:5:Беатриче}!!!"""
Ushiromiya Battler,"""Вот дерьмо‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о!!! Ты не имеешь права произносить это имя!.. ......И всё же... я не могу придумать ход, чтобы опровергнуть это!.."""
,"Баттлер уже не знал, что можно было противопоставить этой безумной ведьме, заливающейся сумасшедшим торжествующим смехом.."
,"Ему не хотелось сдаваться, но подходящий ход так и не появился."
,"Он заскрежетал зубами, сжав кулаки обеих рук.{n}......Но несмотря на это, он так и не смог придумать достойный контр‐удар!.."
Ronove,"""Баттлер‐сама. Время вышло, так вы сдаётесь?....."""
Ushiromiya Battler,"""Грр... а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐аххххх!!!"""
{f:5:Virgilia},""".........Человеческая сторона не делает ответный ход. В таком случае..."""
{f:5:Beatrice},"""Постойте! ......Зд‐здесь можно... контратаковать."""
Ushiromiya Battler,"""Чт... что ты сказала?.."""
{f:5:Eva Beatrice},"""А?! Что же за ход ты можешь предложить, госпожа Предшественница?! Не расскажешь ли ты мне, что за ход сможет опровергнуть магию {f:5:Беатриче}? Тебе это не удастся, совершенно исключено!!!"""
{f:5:Beatrice},"""......Утверждение 'не отправляться за едой=не отправляться в особняк' невозможно объяснить само по себе. ......Я разъясню его при помощи контрапозиции. В целом, это также можно объяснить как 'она отправилась в особняк=у неё была другая цель помимо еды'."""
{f:5:Beatrice},"""......В... в отличие от моей специальности — 'Воронов Гемпеля', тут мы имеем дело со специальностью Баттлера — 'мышление с разворотом шахматной доски'."""
