Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,......But Genji had said it out of wariness.,...But Genji had said it out of wariness. ,[=UP],……だがそれは源次の用心深さゆえのことだった。,[=JP],......Но Генджи сказал это из предосторожности.,......Mas Genji tinha dito isso por precaução.,[=UP],……但這是出於源次謹慎的用心。,……但这是出于源次谨慎的用心。,[=ST],Ma Genji lo disse per prudenza...,......Ama Genji bunu temkinli bir şekilde söylemişti.
,"...He didn't care what happened to himself.{n}......But in the worst case scenario, he didn't want anything to happen to Kanon.","...He didn't care what happened to himself. ...But in the worst-case scenario, he didn't want anything to happen to Kanon. ","...He didn't care what happened to himself.......But in the worst case scenario, he didn't want anything to happen to Kanon.",…自分はどうなろうと構わない。……しかし嘉音には、万一のことはあってほしくなかった。,…自分はどうなろうと構わない。{n}……しかし嘉音には、万一のことはあってほしくなかった。,"...Его не беспокоила собственная судьба.{n}......Но, в худшем случае, ему не хотелось, чтобы что‐то случилось с Каноном.","...Ele não se importava com o que acontecesse consigo mesmo.{n}......Mas no pior cenário possível, ele não queria que algo acontecesse com Kanon.",[=UP],…自己出什麼事都不要緊。{n}……但是，他絕不想看到嘉音出什麼意外。,…自己出什么事都不要紧。{n}……但是，他绝不想看到嘉音出什么意外。,[=ST],"Non gli importava cosa potesse succedergli... Ma nella peggiore delle ipotesi, voleva che non accadesse nulla a Kanon.","...Kendisine ne olacağı umurunda değildi.{n}......Ama en kötü senaryoda, Kanon'a bir şey olmasını istemiyordu."
,"In the kitchen was Kumasawa, who was piling food on the serving cart, and Nanjo, who seemed to have thought of a move that would turn the tables on Genji, and had been awaiting his return, wanting to show him.","In the kitchen, Kumasawa was piling food on the serving cart, and Nanjo was waiting for Genji, apparently wanting to show him a move he'd finally thought up that might turn the tables on him. "," In the kitchen was Kumasawa, who was piling food on the serving cart, and Nanjo, who seemed to have thought of a move that would turn the tables on Genji, and had been awaiting his return, wanting to show him.",厨房には、配膳台車に食事を積み込んでいる熊沢と、起死回生の一手がようやく思いついたらしく、それを見せたくて源次の帰りを待っていた南條がいた。,[=JP],"На кухне находились Кумасава, нагружающая сервировочную тележку едой, и Нанджо, по‐видимому, придумавший ход, который должен был обернуть партию с Генджи в его пользу, и ожидающий возвращения противника, чтобы показать этот ход.","Na cozinha estavam Kumasawa, empilhando comida no carrinho de serviço, e Nanjo, que parecia ter pensado em um movimento que iria virar a mesa sobre Genji, esperando seu retorno, querendo lhe mostrar.",[=UP],廚房裡，熊澤正把飯菜放到餐車上，南條好像總算想到了起死回生的一步，正等著源次回來想向他獻寶。,厨房里，熊泽正把饭菜放到餐车上，南条好像总算想到了起死回生的一步，正等着源次回来想向他献宝。,[=ST],"In cucina, Kumasawa stava caricando il cibo sul portavivande, e Nanjo stava aspettando il ritorno di Genji, dato che voleva mostrargli una mossa che riteneva lo avrebbe salvato dalla sconfitta imminente...","Mutfakta servis arabasına yemek doldurmakta olan Kumasawa, ve Genji'yi ters köşeye yatıracak bir hamle düşünmüş gibi görünen ve ona göstermek için dönüşünü bekleyen Nanjo vardı."
,...But he immediately realized that something was wrong with Genji's demeanor.,...But Genji's appearance immediately told him that something was wrong. ,...But he immediately realized that something was wrong with Genji's appearance.,…だが、戻ってきた源次の様子がおかしいことにすぐ気付く。,[=JP],"...Но он сразу понял, что Генджи ведёт себя странно.",...Mas ele imediatamente percebeu que algo estava errado com o comportamento de Genji.,[=UP],…然而，他立即察覺到回來的源次神情有些不對。,…然而，他立即察觉到回来的源次神情有些不对。,[=ST],"Ma una volta che Genji tornò, capì immediatamente dal suo aspetto che qualcosa non andasse.",...Ama Genji'nin tavrında bir terslik olduğunu anında fark etti.
Nanjo Terumasa,"""......Oh, ......what has happened, Genji‐san...""","""...Oh, ...what has happened, Genji-san...?"" ","""......Oh, ......what has happened, Genji-san...""",「……おや、……どうしましたか、源次さん…。」,「……おや、……どうしましたか、源次さん…」,"""......Ох...... что случилось, Генджи‐сан?..""","""......Oh, ......o que aconteceu, Genji‐san...""",[=UP],「……咦，……你怎麼了？源次…」,「……咦，……你怎么了？源次…」,[=ST],"""...Oh, diamine... Che cosa è successo, Genji-san...?""","""......Oh, ......ne oldu, Genji-san..."""
Ronoue Genji,""".........Doctor Nanjo, my apologies, but please allow me to suspend this match for a time. .........Kanon, take care of the chain. Kumasawa, stop setting up dinner for now and accompany Kanon. I will go over to Madam. If you would come with me, Doctor Nanjo.""","""......Doctor Nanjo, my apologies, but please allow this match to be suspended for the time being. ......Kanon, take care of the chain. Kumasawa, stop setting up dinner for now and accompany Kanon. I will go over to Madam. If you would come with me, Doctor Nanjo."" ",""".........Doctor Nanjo, my apologies, but please allow this match to be suspended one more time. .........Kanon, take care of the chain. Kumasawa, stop setting up dinner for now and accompany Kanon. I will go over to Madam. If you would come with me, Doctor Nanjo.""",「………南條先生、申し訳ありませんが、この勝負は一度中断させてください。………嘉音はチェーンを頼む。熊沢、食事の配膳は一時中断し、嘉音と同行するように。私は奥様のところへ行く。南條先生もご一緒に。」,「………南條先生、申し訳ありませんが、この勝負は一度中断させてください。………嘉音はチェーンを頼む。熊沢、食事の配膳は一時中断し、嘉音と同行するように。私は奥様のところへ行く。南條先生もご一緒に」,""".........Мои извинения, доктор Нанджо, но позвольте ещё раз ненадолго отложить эту партию. .........Канон, позаботься о цепочке. Кумасава, оставь приготовления к ужину и сопроводи Канона. Я отправлюсь к мадам. Доктор Нанджо, если вас не затруднит, идёмте со мной.""",""".........Doutor Nanjo, minhas desculpas, mas permita‐me suspender esta disputa por algum tempo, por favor. .........Kanon, tome conta da corrente. Kumasawa, pare de arrumar o jantar por enquanto e acompanhe o Kanon. Eu irei até a madame. Se você puder vir comigo, doutor Nanjo.""",[=UP],「………南條大夫，非常抱歉，這盤棋暫時不能陪您下了。………嘉音，鏈條鎖就拜託你了。熊澤，暫時停止配菜，和嘉音一起去。我去太太那裡，南條大夫也請跟我來。」,「………南条大夫，非常抱歉，这盘棋暂时不能陪您下了。………嘉音，链条锁就拜托你了。熊泽，暂时停止配菜，和嘉音一起去。我去太太那里，南条大夫也请跟我来。」,[=ST],"""...Dottor Nanjo, sono costernato, ma le chiedo per il momento di interrompere la partita... Kanon, occupati della catenella. Kumasawa, per ora smetti di preparare la cena, e accompagna Kanon. Io mi recherò dalla madame. Venga con me, dottor Nanjo.""",""".........Doktor Nanjo, özür dilerim ama lütfen bu maçı bir süreliğine askıya almama izin verin. .........Kanon, zincirle ilgilen. Kumasawa, şimdilik yemeği hazırlamayı bırak ve Kanon'a eşlik et. Ben Madam'ın yanına gideceğim. Doktor Nanjo, lütfen bana eşlik edin."""
Nanjo Terumasa,"""Ha‐...has something happened......?""","""H-Has something happened...?"" ","""H, ...has something happened......?""",「な、…何かあったんですかな……。」,「な、…何かあったんですかな……」,"""Ч‐что‐то случилось?.....""","""A‐Aconteceu alguma coisa......?""",[=UP],「出、…出什麼事了嗎……？」,「出、…出什么事了吗……？」,[=ST],"""C-Cosa è successo...?""","""Bi-...Bir şey mi oldu......?"""
,"Genji took Nanjo, who still didn't know what was going on, and quickly left the kitchen.","Genji took Nanjo, who still didn't know what was going on, and quickly left the kitchen. ",[=UP],源次は事情の飲み込めないままの南條をつれ、足早に出て行く。,[=JP],"Генджи быстро увёл из кухни Нанджо, который ещё не знал, что произошло.","Genji levou Nanjo com ele, o qual ainda não entendia o que estava acontecendo, e rapidamente saíram da cozinha.",[=UP],源次帶著還沒搞清楚狀況的南條，快步走了出去。,源次带着还没搞清楚状况的南条，快步走了出去。,[=ST],"Genji prese Nanjo con sé, il quale non aveva ancora compreso la situazione, e uscì di corsa dalla cucina.",Genji hala neler olup bittiğini anlamayan Nanjo'yu da yanına alarak hızla mutfaktan çıktı.
Kanon,"""...Kumasawa‐san. My apologies, but please come with me.""","""...Kumasawa-san, my apologies, but please come with me."" ","""...Kumasawa-san. My apologies, but please come with me.""",「…熊沢さん。申し訳ありませんが、僕と一緒に来てください。」,「…熊沢さん。申し訳ありませんが、僕と一緒に来てください」,"""...Кумасава‐сан. Прошу прощения, но пойдёмте со мной.""","""...Kumasawa‐san. Minhas desculpas, mas venha comigo, por favor.""",[=UP],「…熊澤婆婆。非常抱歉，請跟我一起來。」,「…熊泽婆婆。非常抱歉，请跟我一起来。」,[=ST],"""...Kumasawa-san, le porgo le mie sentite scuse, ma venga con me, per favore.""","""...Kumasawa-san. Özür dilerim ama lütfen benimle gelin."""
Kumasawa Chiyo,"""Wh‐...what happened, Kanon‐san......?""","""Wh-What has happened, Kanon-san...?"" ","""Wh, ...what happened, Kanon-san......?""",「な、…何があったんですか、嘉音さん……。」,「な、…何があったんですか、嘉音さん……」,"""Чт‐что случилось, Канон‐сан?.....""","""O‐O que aconteceu, Kanon‐san......?""",[=UP],「出、…出什麼事了嗎？嘉音……」,「出、…出什么事了吗？嘉音……」,[=ST],"""C-Cosa è successo, Kanon-san...?""","""Ne-...Ne oldu Kanon-san......?"""
,"Unable to take in the situation, Kumasawa said almost exactly the same thing as Nanjo, and chased after Kanon, who had flown out into the hallway...","Kumasawa said almost exactly the same thing as Nanjo, unable to take in the situation, and chased after Kanon, who had flown out into the hallway... ","Kumasawa said almost exactly the same thing as Nanjo, unable to take in the situation, and chased after Kanon, who had flown out into the hallway...",熊沢も、南條同様、事情が飲み込めずまったく同じことを口にしながら、廊下へ飛び出していく嘉音の背中を追うのだった…。,[=JP],"Не в состоянии осознать происходящее, Кумасава задала практически идентичный с Нанджо вопрос и поспешила за Каноном, выбежавшим в коридор...","Incapaz de perceber a situação, Kumasawa disse quase exatamente a mesma coisa que Nanjo, e foi atrás de Kanon, que tinha voado para fora no corredor...",[=UP],熊澤也和南條一樣一頭霧水，一邊重複著同樣的話，一邊追趕朝著走廊跑去的嘉音…。,熊泽也和南条一样一头雾水，一边重复着同样的话，一边追赶朝着走廊跑去的嘉音…。,[=ST],"Anche Kumasawa, che non riuscì a capire lo stato degli eventi, pronunciò esattamente le stesse parole di Nanjo, e seguì Kanon, che si era precipitato in corridioio...",Durumu kavrayamayan Kumasawa da Nanjo ile hemen hemen aynı şeyi söyledi ve koridora fırlayan Kanon'un peşinden gitti...
,"Accompanied by Kumasawa, Kanon went to the storehouse, and from amongst the tools packed in toolboxes and hanging on the walls, he looked for a tool that could be used to cut the chain.","Taking Kumasawa with him, Kanon went to a storage room and looked through the tools packed in toolboxes and hanging all over the walls, trying to find something that could be used to cut the chain. "," Kumasawa accompanied Kanon, and they went to the storehouse. From amongst the tools packed in toolboxes and hanging on the walls, Kanon looked for a tool that could be used to cut the chain.",嘉音は熊沢を伴い、倉庫へ行き、工具箱や壁いっぱいに掛けられたものの中から、チェーンの切断に使えそうな工具を物色する。,[=JP],"Канон в сопровождении Кумасавы направился в кладовую. Среди лежавших в коробках и висящих на стенах инструментов он искал что‐нибудь, чем можно было перекусить цепочку.","Acompanhado por Kumasawa, Kanon foi ao depósito que ficava no porão, e, entre as ferramentas embaladas nas caixas e as penduradas nas paredes, ele procurou uma que pudesse ser usada para cortar a corrente",[=UP],嘉音帶著熊澤，一起去了倉庫，在工具箱和牆上掛滿了的工具中，搜尋著可以用來切斷鏈條鎖的工具。,嘉音带着熊泽，一起去了仓库，在工具箱和墙上挂满了的工具中，搜寻着可以用来切断链条锁的工具。,[=ST],"Kanon, con Kumasawa al suo seguito, si diresse in un magazzino, cercando tra le cassette degli attrezzi e i muri ricolmi di vari strumenti, un attrezzo che potesse essere usato per spezzare la catenella.","Kanon, Kumasawa'nın eşliğinde ambara gitti, ve alet kutularına yerleştirilmiş ve duvarlara asılmış aletler arasından zinciri kesmek için kullanılabilecek bir alet aradı."
Kumasawa Chiyo,"""What are you looking for...? ...I will help......""","""What are you looking for...? ...Let me help too..."" ",[=UP],「何を探してるんですか…。…私も手伝いますよ……。」,「何を探してるんですか…。…私も手伝いますよ……」,"""Что ты ищешь?.. ...Давай я помогу......""","""O que você está procurando...? ...Eu te ajudo......""",[=UP],「是在找什麼呀…？…我也來幫忙吧……」,「是在找什么呀…？…我也来帮忙吧……」,[=ST],"""Cosa stai cercando...? Ti aiuterò...""","""Ne arıyorsun...? ...Yardım edeceğim......"""
Kanon,"""......We're cutting a door chain. ...Where was that large bolt cutter...""","""...We're cutting a door chain. ...Where was that large wire cutter..."" ","""......We're cutting a door chain. ...Where was that large wire cutter...""",「……ドアチェーンを切断するんです。…大きめの番線カッターはどこだっけ…。」,「……ドアチェーンを切断するんです。…大きめの番線カッターはどこだっけ…」,"""......Нам надо перекусить дверную цепочку. ...Где же были те большие кусачки...""","""......Nós vamos cortar uma corrente de porta. ...Onde estava aquele cortador de arame...?""",[=UP],「……要把門上的鏈條鎖切斷。…大號的鋼筋截斷器在哪來著…？」,「……要把门上的链条锁切断。…大号的钢筋截断器在哪来着…？」,[=ST],"""...Dobbiamo spezzare la catenella di una porta... Dov'era quella grossa tronchese...""","""......Kapı zincirini keseceğiz. ...Şu büyük kesme aleti neredeydi?..."""
Kumasawa Chiyo,"""A door chain...? Wh‐why would you do something like that...?""","""A door chain...? Wh-Why would you do something like that...?"" ","""A door chain...? Wh, why would you do something like that...?""",「ドアチェーンを…？　ど、どうしてそんなことをするんですか…。」,「ドアチェーンを…？　ど、どうしてそんなことをするんですか…」,"""Дверную цепочку?.. Н‐но зачем?..""","""Uma corrente de porta...? P‐Por que você faria algo assim...?""",[=UP],「要把門上的鏈條…？為、為什麼要這麼做啊…？」,「要把门上的链条…？为、为什么要这么做啊…？」,[=ST],"""La catenella di una porta...? P-Perché dovresti fare una cosa del genere...?""","""Kapı zincirini mi...? Ne-Neden böyle bir şey yapacaksınız ki...?"""
Kanon,"""............The chain is locked to Eva‐sama and Hideyoshi‐sama's room. ...Even though they should be inside, when we called to them, they didn't answer.""","""......The chain to Eva-sama and Hideyoshi-sama's room. ...Even though they should be inside, they didn't answer when we called them."" ","""............The chain to Eva-sama and Hideyoshi-sama's room. ...Even though they should be inside, when we called to them, they didn't answer.""",「…………絵羽さまたちのお部屋にチェーンが。…中にいらっしゃるはずなのに、お声を掛けても返事がないんです。」,「…………絵羽さまたちのお部屋にチェーンが。…中にいらっしゃるはずなのに、お声を掛けても返事がないんです」,"""............Дверь в комнату Евы‐сама и Хидэёши‐сама закрыта на цепочку. ...Хоть они и должны были быть внутри, они не ответили, когда мы их позвали.""","""............A corrente está trancando o quarto de Eva‐sama e Hideyoshi‐sama. ...Mesmo que eles devessem estar lá dentro, quando nós os chamamos, eles não responderam.""",[=UP],「…………繪羽夫人他們的房間上了鏈條鎖。…明明應該在裡面，叫他們卻沒人回答。」,「…………绘羽夫人他们的房间上了链条锁。…明明应该在里面，叫他们却没人回答。」,[=ST],"""...La catenella nella stanza della signora Eva e del signor Hideyoshi... Anche se dovrebbero essere all'interno, non hanno risposto neanche quando li avevamo chiamati.""","""............Zincir Eva-sama ve Hideyoshi-sama'nın odasında sabitlenmiş. ...İçeride olmaları gerektiği halde onlara seslendiğimizde cevap vermediler."""
,"It took Kumasawa some time to figure out how cutting the chain and Eva and Hideyoshi not answering were connected, but she did realize that this was an urgent situation.","It took Kumasawa some time to figure out how cutting the chain and Eva and Hideyoshi not answering were connected, but she did realize that this was an urgent situation. ",[=UP],熊沢は、チェーンを切ることと絵羽たちの返事がないこととを結びつけるのに、若干の時間を要したが、切迫した事態であることを理解した。,[=JP],"Кумасаве потребовалось некоторое время, чтобы понять, как было связано перекусывание цепочки с молчанием Евы и Хидэёши, но тем не менее она поняла, что ситуация и в самом деле была чрезвычайной.","Levou um tempo para Kumasawa se dar conta de como as duas coisas, o ato de cortar a corrente e o fato de Eva e Hideyoshi não responderem, estavam conectadas, mas ela percebeu que esta era uma situação urgente.",[=UP],雖然熊澤還需要一段時間，才能把“切斷鏈條鎖”和“繪羽他們不回答”這兩者聯繫起來，但至少理解了事態緊急。,虽然熊泽还需要一段时间，才能把“切断链条锁”和“绘羽他们不回答”这两者联系起来，但至少理解了事态紧急。,[=ST],"Kumasawa impiegò un po' di tempo per capire come fossero correlati lo spezzare la catenella, e la mancanza di una risposta da parte di Eva e Hideyoshi, ma comprese che fosse una situazione urgente.",Kumasawa'nın zincirin kesilmesiyle Eva ve Hideyoshi'nin cevap vermemesinin nasıl bağlantılı olduğunu anlaması biraz zaman aldı ama bunun acil bir durum olduğunu fark etti.
Kanon,"""This will probably...""","""That one will probably do the trick..."" ",[=UP],「これなら多分…。」,「これなら多分…」,"""Это, пожалуй...""","""Este provavelmente...""",[=UP],「這個大概可以…」,「这个大概可以…」,[=ST],"""Forse è questo...""","""Bu muhtemelen..."""
,"Kanon took down a very large bolt cutter that had been hanging on the wall.{n}It was called a cutter, but maybe it would be easier to understand if described as having the shape of a large pair of pliers.","Kanon took down a very large wire cutter that had been hanging on the wall. It was called a cutter, but maybe it'd be easier to understand if we said it was shaped like a large pair of pliers. ","Kanon took down a very large wire cutter that had been hanging on the wall. It was called a cutter, but maybe it would be easier to understand if we said it was shaped like a large pair of pliers.",嘉音は壁に掛けてあった大型の番線カッターを手に取る。カッターという名だが、形状は大型のペンチとでもいった方がわかりやすい。,嘉音は壁に掛けてあった大型の番線カッターを手に取る。{n}カッターという名だが、形状は大型のペンチとでもいった方がわかりやすい。,"Канон снял висевшие на стене здоровенные кусачки.{n}Они назывались кусачками, но чтобы описать их попонятнее, правильнее будет сказать, что по форме они походили на большие клещи.","Kanon pegou um alicate enorme que estava pendurado na parede.{n}Era chamado de cortador, mas talvez seja mais fácil de entender se ele for descrito como tendo a forma de um enorme alicate.",[=UP],嘉音取下了牆上掛著的大號鋼筋截斷器。{n}雖然名字叫截斷器，但是從形狀來說叫作大型鉗子更容易理解。,嘉音取下了墙上挂着的大号钢筋截断器。{n}虽然名字叫截断器，但是从形状来说叫作大型钳子更容易理解。,[=ST],"Kanon prese una tronchese molto grande, appesa ad una parete. Era una tronchese, ma per capire meglio cosa fosse, aveva la forma di un grosso paio di pinze...",Kanon duvarda asılı duran çok büyük bir kesme aletini indirdi.{n}Buna kesici deniyordu ama belki de büyük bir pense şeklinde olduğu söylenirse daha kolay anlaşılabilirdi.
,......He recalled being warned that it was a dangerous tool that could easily cut through one of your fingers...,...Kanon remembered once being warned that this dangerous tool could easily cut through one of your fingers... ,......The kind of thing that brings back memories of a dangerous tool that you might have been warned could easily cut through one of your fingers...,……指を容易に切断してしまえる危険な工具だと注意された記憶が蘇る…。,[=JP],"......Он вспомнил, как его предупреждали о том, что этим опасным инструментом можно легко перекусить себе пальцы...","......Ele se lembrou de ter sido avisado que era uma ferramenta perigosa, e que poderia facilmente cortar um de seus dedos...",[=UP],……嘉音回想起曾經被告誡過，這是很容易就能切斷手指的危險工具…。,……嘉音回想起曾经被告诫过，这是很容易就能切断手指的危险工具…。,[=ST],"Kanon si ricordò degli avvertimenti sulla pericolosità di quell'utensile, capace di tranciare facilmente un dito...",......Bunun parmaklarından birini kolayca kesebilecek tehlikeli bir alet olduğu konusunda uyarıldığını hatırladı...
,Kanon took that and rushed up the stairs.{n}.........He knew it instinctively.,Kanon took that and rushed up the stairs. ......He already knew instinctively. , Kanon took that and rushed up the stairs..........He knew it instinctively.,嘉音はそれを持ち、階段を駆け上がっていく。………もう、直感していた。,嘉音はそれを持ち、階段を駆け上がっていく。{n}………もう、直感していた。,"Взяв их, Канон побежал вверх по лестнице.{n}.........Подсознательно он понимал...",Kanon pegou aquilo e correu escada acima.{n}.........Ele sabia instintivamente.,[=UP],嘉音拿著鋼筋截斷器，飛奔上樓梯。{n}………他的直覺，已經告訴了他。,嘉音拿着钢筋截断器，飞奔上楼梯。{n}………他的直觉，已经告诉了他。,[=ST],"Kanon la afferrò, e si affrettò su per le scale... Lo sapeva già istintivamente.",Kanon bunu kaptı ve merdivenlerden yukarı koştu.{n}.........İçgüdüsel olarak biliyordu.
," ...He should fight for every minute, every second to open it quickly.{n}............Or maybe, ......already............","...He should fight for every minute, every second to open it quickly. ......Or perhaps... it was already...... ","...He should fight for every minute, every second to open it quickly.............Or maybe, ......already............",…一分一秒を争って開けた方がいい。…………あるいは、……もう…………。,…一分一秒を争って開けた方がいい。{n}…………あるいは、……もう…………。,"... что должен сражаться за каждую минуту, каждую секунду, чтобы как можно скорее открыть ту дверь.{n}............Или может быть......... уже............"," ...Ele deveria lutar por cada minuto, cada segundo, para abri‐la rapidamente.{n}............Ou talvez, ......já............",[=UP],…最好爭分奪秒把門打開。{n}…………或許，……已經…………。,…最好争分夺秒把门打开。{n}…………或许，……已经…………。,[=ST],"Doveva aprirla, e ogni secondo era cruciale... O forse... era già..."," ...Onu çabucak açmak için her dakika, her saniye savaşmalıydı.{n}............Ya da belki de, ......çoktan............"
Kumasawa Chiyo,"""Please wait, Kanon‐san......! Haah, ...haah...!""","""Please wait, Kanon-san...! Haah, ...haah...!"" ","""Please wait, Kanon-san......! Haah, ...haah...!""",「待ってください、嘉音さん……！　はぁ、…はぁ…！」,[=JP],"""Канон‐сан, пожалуйста, подожди!..... Ха‐а... ха‐а!..""","""Espere, por favor, Kanon‐san......! Haah, ...haah...!""",[=UP],「請等一下啊，嘉音……！哈啊，…哈啊…！」,「请等一下啊，嘉音……！哈啊，…哈啊…！」,[=ST],"""Per favore, aspetta, Kanon-san...! Ahhh... ahhh...!""","""Lütfen bekle, Kanon-san......! Haah, ...haah...!"""
Kanon,"""......Hurry!""","""...Hurry!"" ",[=UP],「……早く！」,[=JP],"""......Скорее!""","""......Depressa!""",[=UP],「……快點！」,「……快点！」,[=ST],"""...Presto!""","""......Çabuk!"""
,"Kumasawa eventually caught up with him, gasping for breath with both hands on her knees.","Kumasawa eventually caught up with him, gasping for breath with both hands on her knees. ",[=UP],ようやく熊沢は追いつき、両膝に手を付いてぜぇぜぇと息をする。,[=JP],"Кумасава, наконец, догнала его, хватая ртом воздух и опираясь руками на колени.","Kumasawa eventualmente o alcançou, ofegante, com ambas as mãos nos joelhos.",[=UP],熊澤總算追了上來，兩只手撐在膝蓋上氣喘吁吁。,熊泽总算追了上来，两只手撑在膝盖上气喘吁吁。,[=ST],"Kumasawa alla fine lo raggiunse, respirando ansimante con le mani sulle ginocchia.","Kumasawa sonunda ona yetişti, iki eli dizlerinin üzerinde nefes nefese kalmıştı."
,"When Kanon changed his grip on the bolt cutter and looked up at the door, he let out an ""ah"", struck speechless...","When Kanon changed his grip on the wire cutters and looked up at the door, he let out an ""ah"", struck speechless... "," When Kanon changed his grip on the wire cutters and looked up at the door, he let out an 'ah', struck speechless...",嘉音は番線カッターを持ち直し扉を見上げた時、あっ、と絶句した…。,[=JP],"Перехватив кусачки, Канон посмотрел на дверь... и ахнул, потеряв дар речи.","Quando Kanon ajustou o aperto no alicate e olhou para a porta, ele soltou um ""ah"", e ficou sem palavras...",[=UP],正當嘉音換了個姿勢拿好鋼筋截斷器，向門看去的時候，他目瞪口呆…。,正当嘉音换了个姿势拿好钢筋截断器，向门看去的时候，他目瞪口呆…。,[=ST],"Quando Kanon cambiò la sua presa sulla tronchese, e alzò lo sguardo verso la porta, glì sfuggì un ‘ah’, per poi rimanere senza parole...","Kanon kesiciyi kavrayışını değiştirip kapıya baktığında bir ""ah"" çekti, nutku tutulmuştu..."
Kumasawa Chiyo,""".........Wh‐......what is this......... .........hiiiiiiiii......""","""......Wh- What is...this...... ......Eeeeeeeep..."" ",""".........Wh, ......what is, this..................hiiiiiiiii......""",「………な、……何ですか、これは………。………ひぃぃぃぃぃぃ……。」,「………な、……何ですか、これは………。………ひぃぃぃぃぃぃ……」,""".........Чт........ что это.................. хи‐и‐и‐и‐и‐и......""",""".........O‐......O que é isto.........? .........Hiiiiiiiii......""",[=UP],「………這、……這是什麼啊………。………咿咿咿咿咿咿……」,「………这、……这是什么啊………。………咿咿咿咿咿咿……」,[=ST],"""...C-Cos'è, questo... Iiiiiiih...""",""".........Bu-......bu nedir......... .........hiiiiiiiii......"""
,"Kumasawa screamed weakly, her face pallid...","Kumasawa screamed weakly, her face pallid... ",[=UP],顔面を蒼白にして、熊沢が力なく叫ぶ…。,[=JP],"Слабо воскликнула Кумасава, побелев как полотно...","Kumasawa gritou sem forças, com o rosto pálido...",[=UP],熊澤臉色蒼白，無力地尖叫著…。,熊泽脸色苍白，无力地尖叫着…。,[=ST],"Kumasawa divenne pallida, ed emise un debole grido...","Kumasawa bitkin bir çığlık attı, yüzü solgundu..."
,"That was no surprise... Because, right there, .........on the door, ......just like the magic circle that had been drawn on the shutter of the rose garden storehouse, there was another eerie shape drawn with paint that looked like blood.","That was no surprise... Because, right there, ......on the door, ...just like the magic circle that had been drawn on the shutter of the rose garden storehouse, there was another eerie shape drawn with a blood-like paint. "," That was no surprise... Because, right there, .........on the door, ......just like the magic circle that had been drawn on the shutter of the rose garden storehouse, there was another eerie shape drawn with a paint that looked like blood.",無理もない…。なぜなら、そこには、………扉には、……あの、薔薇庭園の倉庫のシャッターに書かれていた魔法陣のように、血のような塗料で、また不気味な図形が描かれていたからだ。,[=JP],"И не удивительно... Ведь там......... на двери в комнату...... точь‐в‐точь как на подъёмной двери кладовой розария, был другой магический круг, нарисованный краской, похожей на кровь.","Não era de surpreender... Porque, justo ali, .........sobre a porta, ......assim como o círculo mágico que tinha sido desenhado no {i:shutter} do depósito do jardim de rosas, havia outra forma sinistra desenhada com tinta que parecia sangue.",[=UP],這也難怪…。因為，在那裡，………在門上，……用血一樣的塗料，畫著讓人毛骨悚然的圖形，就如玫瑰庭園倉庫捲閘門上的魔法陣一般。,这也难怪…。因为，在那里，………在门上，……用血一样的涂料，画着让人毛骨悚然的图形，就如玫瑰庭园仓库卷闸门上的魔法阵一般。,[=ST],"Non c'era da sorprendersi... Perché, proprio lì... sulla porta... c'era un altro disegno raccapricciante, dipinto con una vernice che ricordava del sangue,proprio come il cerchio magico che era stato tracciato sulla saracinesca del magazzino del roseto.","Bu şaşırtıcı değildi... Çünkü, tam orada, .........kapının üzerinde, ......tıpkı gül bahçesi ambarının kepengine çizilmiş olan büyülü çember gibi, kana benzeyen boyayla çizilmiş ürkütücü bir şekil daha vardı."
,"However, it was dubious whether this one could be called a ""magic circle"".","However, it would be odd to call this one a ""magic circle"". "," However, it would be odd to call this one a 'magic circle'.",もっとも、今度のものを「魔法陣」と呼んでいいのかは怪しい。,[=JP],"Однако определение ""магический круг"" не совсем подходило для данной фигуры.","Entretanto, era dúbio se isso poderia ser chamado de ""círculo mágico"".",[=UP],不過話說回來，這次的圖形不知該不該叫做「魔法陣」。,不过话说回来，这次的图形不知该不该叫做「魔法阵」。,[=ST],"Tuttavia, sarebbe stato strano definirlo un ‘cerchio magico’...","Ancak bunun ""büyülü çember"" olarak adlandırılıp adlandırılamayacağı şüpheliydi."
