Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"...you... ...really are... ...an idiot..."" I've finally... ","""......Beato............you.........really are.........an idiot......""","......you, .........really are............an idiot......""I've finally...",「……ベアト……、……お前、………本当に、………馬鹿だろ……。」,「……ベアト……、……お前、………本当に、………馬鹿だろ……」,""".......Беато............ ты......... такая......... идиотка......""","""......Beato............você.........é mesmo.........idiota......""",「……貝阿朵……，……你，………真的，………是個笨蛋……」,「……贝阿朵……，……你，………真的，………是个笨蛋……」,"""... Beato... tu... sei davvero... un'idiota..."""
Ushiromiya Battler,...reached the truth of this crazy riddle you've created... ,I finally reached the truth......of this ridiculous riddle......you created......,...reached the truth of this crazy riddle you've created......,　俺はようやく、……お前の出題した、このふざけた謎の真相に、……辿り着いたんだぞ……。,俺はようやく、……お前の出題した、このふざけた謎の真相に、……辿り着いたんだぞ……。,Я наконец‐то понял правду...... твоей безумной загадки......,Eu finalmente alcancei a verdade......desse ridículo enigma......que você criou......,我終於，……抵達了你所出題的，這個胡鬧透頂的謎的，……真相啊……。,我终于，……抵达了你所出题的，这个胡闹透顶的谜的，……真相啊……。,Ho finalmente... raggiunto la verità... di questo folle enigma che hai creato...
Ushiromiya Battler,...Just... like you wanted...! ,......Just......like you wanted......!,......Just......like you wanted......! ,……お前の、……お望みどおりに……！,[=JP], ......Как...... ты и хотела!..,......Assim......como você queria......!,……如你，……所願了啊……！,……如你，……所愿了啊……！,... Proprio... come volevi tu...!
Ushiromiya Battler,"I didn't lose heart, ...and I finally... ...made it there in the end... ",I didn't lose heart......and I finally......made it all the way to the end.........,I didn't lose heart......and I finally......made it there in the end.........,挫けずに、……とうとう、……最後まで、辿り着いたのに………。,[=JP], Я не сдался...... и наконец...... понял.........,Eu não desisti......e finalmente......cheguei até você no final.........,我明明都絕不氣餒地，……終於，……走到最後了………。,我明明都绝不气馁地，……终于，……走到最后了………。,Io non mi sono perso d'animo... e finalmente... alla fine ce l'ho fatta...
Ushiromiya Battler,"So why... ...did you lose heart... ...without waiting for me...? {n}...You believed so strongly, didn't you...? {n}That I'd...definitely reach the truth... ","So why.........did you lose heart............without waiting for me......?{n}......You believed so strongly, didn't you......?{n} That I'd......definitely reach the truth......"," So why......did you lose heart............without waiting for me......?{n}......You believed so strongly, didn't you......?{n} That I'd......definitely reach the truth......",なのに、……何でお前が…、………それを待てずに、…………挫けちまったんだよ……？{n}……お前は、……あんなにも信じてたんだろ……？{n}　俺が絶対に、……真実に至ってくれるって……。,なのに、……何でお前が…、………それを待てずに、…………挫けちまったんだよ……？{n}……お前は、……あんなにも信じてたんだろ……？{n}俺が絶対に、……真実に至ってくれるって……。," Так почему...... ты сдалась......... не дождавшись?..{n}......Ты же так сильно верила...{n}...в то, что я...... обязательно пойму......","Então por que.........você desistiu de tudo............sem esperar por mim......?{n}......Você acreditou tão intensamente, não é......?{n} Foi por isso que eu...... definitivamente alcancei a verdade......",可你卻，……為什麼…，………為什麼不等到這一天就，…………先氣餒了……？{n}……你是有，……那麼地相信吧……？{n}相信我，……絕對能抵達真實……。,可你却，……为什么…，………为什么不等到这一天就，…………先气馁了……？{n}……你是有，……那么地相信吧……？{n}相信我，……绝对能抵达真实……。,"Quindi perché... ti sei persa d'animo... senza aspettarmi...? {n}... Tu ci credevi così vivamente, non è vero...? {n}Che io... avrei di certo raggiunto la verità..."
Ushiromiya Battler,"So, ...why...? ","So, .........why.........?"," So, .........why.........? ",なら、………どうして…………。,[=JP], Так...... почему?..,"Então,......... por quê.........?",那麼，………為什麼…………？,那么，………为什么…………？,Quindi... perché...?
Ushiromiya Battler,Why... ...couldn't you believe with me... ...and wait...? ,Why...............couldn't you believe with me............and wait............?,Why............couldn't you believe with me...............and wait.........? ,　どうして、…………それを俺と一緒に信じて、…………待てなかったんだよ…………。,どうして、…………それを俺と一緒に信じて、…………待てなかったんだよ…………。, Почему......... ты не смогла поверить мне............ и дождаться?..,Por que...............você não pôde acreditar em mim............e esperar............?,為什麼，…………不與我一同相信這點，…………等下去啊…………？,为什么，…………不与我一同相信这点，…………等下去啊…………？,Perché... non hai potuto credere in me... e aspettare...?
Ushiromiya Battler,You aren't the one who's been forcing endless torture on someone else. ,It wasn't you who was forcing an endless torture on someone.,You aren't the one who's been forcing an endless torture on someone else.,永遠の拷問を強いていたのはお前じゃない。,[=JP],Это не ты обрушила на меня бесконечную пытку.,Não era você quem iria impor uma eterna tortura em mim.,強逼著進行永遠的拷問的，不是你。,强逼着进行永远的拷问的，不是你。,Non sei tu quella che stava torturando all'infinito qualcun altro.
Ushiromiya Battler,It's me...! I've been the one putting you through such cruel torture...! ,It was me...! I've been the one putting you through a cruel torture...!, It's me...! I've been the one putting you through a cruel torture...! ,俺だ…！俺がお前に過酷な拷問を強いた…！,俺だ…！　俺がお前に過酷な拷問を強いた…！,А я!.. Я вынудил тебя терпеть жестокую пытку!..,Era eu...! Fui eu que estive colocando você em uma cruel tortura...!,是我…！是我在把過於殘酷的拷問，強加於你…！,是我…！是我在把过于残酷的拷问，强加于你…！,Sono io...! Ero io quello che ti sottoponeva ad una tortura crudele...!
Ushiromiya Battler,You resisted until the very end and kept on protesting to me... {n}...And even though... ...I've now finally... ...reached that truth... ,You resisted until the very end and kept on appealing to me......{n} ........And now......even though I finally.........reached the truth...,You resisted until the very end and kept on protesting to me......{n}........And even though......I've now finally.........reached that truth...,そしてお前は最後まで抗い、俺に訴え続け……。{n}………そして俺は、……ようやく今になって…、………辿り着いたってのに…。,[=JP],"Ты до последнего сопротивлялась, продолжала взывать ко мне......{n}........И даже если...... я наконец......... понял правду...",Você resistiu até o último suspiro e continuou apelando para mim......{n} ........E agora......mesmo eu finalmente tendo.........alcançado a verdade...,而你反抗到了最後，一直在向我申訴……。{n}………然後，……到現在，我終於是…，………抵達了真相啊…。,而你反抗到了最后，一直在向我申诉……。{n}………然后，……到现在，我终于是…，………抵达了真相啊…。,Tu hai resistito fino alla fine e hai continuato a opporti a me... {n}... E nonostante... io ora abbia finalmente... raggiunto quella verità...
Ushiromiya Battler,To think that you... ...couldn't wait any longer... ...and that it's all too late... ,You.........couldn't wait any longer.........and it's all too late........., To think that you.........couldn't wait any longer.........and that it's all too late.........,お前はもう、………待てなくて、………手遅れになっちまったなんて………。,お前はもう、………待ってなくて、………手遅れになっちまったなんて………。, Я и подумать не мог...... что ты больше не можешь ждать...... что уже слишком поздно.........,Você.........não pôde esperar um pouco mais.........e agora é tarde demais.........,而你卻竟然，………沒等下去，………晚了一步………。,而你却竟然，………没等下去，………晚了一步………。,E pensare che tu... non hai potuto aspettare di più... e che è troppo tardi...
Ushiromiya Battler,"""Y... ...You idiooooot... ...Why...did you lose heart... ...before me? Dammiiiiiiiit..."" ","""Y‐........................you idiooooot......... ......Why......did you give in.........before meeeeeee...""","""Y.....................you idiooooot...............Why......did you lose heart.........before me? Dammiiiiiiiit......""",「ば………、……………馬鹿野郎ぉおぉぉ………、……どうして、……お前が先に、………挫けちまうんだよぉおぉぉ……。」,「ば………、……………馬鹿野郎ぉおぉぉ………、……どうして、……お前が先に、………挫けちまうんだよぉおぉぉ……」,"""И............ идио‐о‐о‐отка......... ......Почему...... ты сдалась......... раньше меня? Чёрт возьми‐и‐и......""","""I‐........................Idiooota......... ......Por que...... você desistiu.........antes de miiiim...""",「大………、……………大白痴————………，……為什麼，……你先，………氣餒了啊————……？」,「大………、……………大白痴————………，……为什么，……你先，………气馁了啊————……？」,"""I... Idiooooota... perché... ti sei persa d'animo... prima di me? Dannazioneeeeeeeee..."""
,"It's my...fault... I forced her to endure this torture. In fact, she's been doing a wonderful job sticking through it for so long... ","It's my......fault...... I forced her to endure this torture.{n}In fact, I'm amazed she endured for so long......","It's my......fault...... I forced her to endure this torture. In fact, she's been doing a wonderful job sticking through it for so long......",俺が、……悪い……。俺が、強いた拷問なんだ。彼女はむしろ、今日までよく耐えたんだ……。,俺が、……悪い……。俺が、強いた拷問なんだ。{n}彼女はむしろ、今日までよく耐えたんだ……。,Это...... моя вина...... Я вынудил её терпеть эту пытку.{n}На самом деле она прекрасно так долго с ней справлялась......,"É minha......culpa...... Eu obriguei que superasse esta tortura.{n}Realmente, eu estou espantado de como você conseguiu suportar por tanto tempo......",是我，……不好……。是我，強加的拷問。{n}反而應該說，真虧她能撐到今日……。,是我，……不好……。是我，强加的拷问。{n}反而应该说，真亏她能撑到今日……。,"È stato... un mio sbaglio... io l'ho obbligata a resistere a questa tortura. Infatti, lei stava svolgendo un magnifico lavoro a resistere per così tanto..."
,"Over and over and over again, you kept on protesting to me, ...and because I was so incompetent, ...it was as though I couldn't understand the truth. ","She kept on appealing to me, over and over and over again, .........and because I was so incompetent......I couldn't even begin to understand the truth."," Over and over and over again, you kept on protesting to me, .........and because I was so incompetent......it was as though I couldn't understand the truth.",そして何度も何度も、何度も何度も俺に訴え、………そして俺は無能だから、………まるで真実がわからなくて。,[=JP],"Снова и снова, и снова... ты взывала ко мне......... и из‐за своей некомпетентности...... я не видел правду.","Apelando constantemente para mim, de novo e de novo, .........e por eu ser tão incompetente......eu sequer fui capaz de entender a verdade.",她一遍又一遍，一遍又一遍地向我申訴，………而我卻因為無能，………完全搞不懂真實。,她一遍又一遍，一遍又一遍地向我申诉，………而我却因为无能，………完全搞不懂真实。,"Ancora e ancora e ancora in continuazione, tu hai continuato a dibattere con me... e perché io ero così incompetente... era come se non potessi capire la verità."
Ushiromiya Battler,"""Idiot... ...idiot... ...Your riddles... ...are too twisted...!! ...Why couldn't... ...you say it... ...more simply...? ...Idiooooooooooooot!! Gaaaaaaaaaaaaaggghhhhh!!"" ","""Idiot............idiot......... ......Your riddles......were too damn twisted......!! ......Why couldn't......you say it............more simply......? ...You foo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ool!! Aaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}agg{0}gh{0}h{0}hhh!!""","""Idiot............idiot...............Your riddles......are too twisted......!! ......Why couldn't......you say it............more simply......?...Idiooooooooooooot!! Gaaaaaaaaaaaaaggghhhhh!!""",「馬鹿野郎ぉぉ……、……馬鹿野郎ぉぉぉ………。……お前の謎はさ、……捻り過ぎなんだよ……！！　……どうしてもっと、……簡単に、………言えねぇんだよ……。…馬鹿野郎ぉおおおおおおおぉおおおおッ！！　うおおぉおおおおおおおおおぉおおおおおおおッ！！」,[=JP],"""Идиотка............. идиотка......... ......Твои загадки...... слишком сложные!.. ......Почему ты не могла...... сказать......... как‐нибудь проще?.....Идио‐о‐о‐о‐о‐отка!!! Гха‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!!!""","""Idiota............idiota......... ......Seus enigmas......eram distorcidos demais......!! ......Por que você não podia......dizer isso............de uma forma mais simples......? ...Idiooo{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}oota!! Aaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}agg{0}gh{0}h{0}hhh!!""",「大白痴——……，……大白痴———………。……你的謎呀，……太拐彎抹角了……！！……為什麼就不能，……說得，………再簡單點啊……？…大白痴—————————————！！嗚哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦！！」,「大白痴——……，……大白痴———………。……你的谜呀，……太拐弯抹角了……！！……为什么就不能，……说得，………再简单点啊……？…大白痴—————————————！！呜哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦！！」,"""Idiota... idiota... i tuoi enigmi... erano troppo contorti...!! ... Perché non potevi... dirlo... più semplicemente...? ... Idiooooooooooooota!! Gaaaaaaaaaaaaaggghhhhh!!"""
,His scream of pain... ...filled the sad cathedral... ,His scream of pain......filled.........this cathedral of sorrow...,His scream of pain......filled the sad cathedral...,　悲痛の叫びが、……悲しみの大聖堂を、………満たす…。,悲痛の叫びが、……悲しみの大聖堂を、………満たす…。,Его душераздирающий крик...... окутал собор печалью...,Ele gritou de dor......preenchendo.........a catedral de tristeza...,悲痛的喊叫，……注滿了，………悲傷的大聖堂…。,悲痛的喊叫，……注满了，………悲伤的大圣堂…。,Il suo urlo di dolore... riempì... la triste cattedrale...
,The sad witch who wasn't able to communicate the truth to Battler. The sad man who wasn't able to understand the witch's truth. ,The sad witch who wasn't able to let Battler know of the truth.{n}The sad man who wasn't able to understand the witch's truth., The sad witch who wasn't able to let Battler know of the truth. The sad man who wasn't able to understand the witch's truth.,戦人に、真実を伝えることが出来なかった、悲しい魔女と。魔女の、真実を理解することが出来なかった、悲しい男と。,戦人に、真実を伝えることが出来なかった、悲しい魔女と。{n}魔女の、真実を理解することが出来なかった、悲しい男と。,"Печаль ведьмы, которая не могла сказать Баттлеру правду.{n}Печаль человека, который был не в силах понять правду ведьмы.",A entristecida bruxa que não foi capaz de permitir que Battler soubesse a verdade.{n}O entristecido homem que não foi capaz de compreender a verdade da bruxa.,沒能把真實告訴戰人的，可悲的魔女。{n}與沒能理解魔女的真實的，可悲的男人。,没能把真实告诉战人的，可悲的魔女。{n}与没能理解魔女的真实的，可悲的男人。,La triste strega che non era stata in grado di far capire a Battler la verità. {n}Il triste uomo che non era stato in grado di capire la verità della strega.
,Battler's howl of anger and sadness rang out for that pair... ,Battler howled in anger and sadness for both of them......, Battler's howl of anger and sadness rang out for that pair......,その二人に、……戦人は怒りと悲しみの咆哮を繰り返す……。,[=JP],"Гневный и печальный крик Баттлера отражал и то, и другое......",Battler gritou em um mistura de raiva e tristeza por ambos......,為這兩人，……戰人反反覆覆地發出憤怒與悲傷的咆哮……。,为这两人，……战人反反复复地发出愤怒与悲伤的咆哮……。,L'urlo di rabbia e tristezza di Battler per quella coppia riecheggiò...
,"The clock hung in the cathedral showed that it was 24:00 on October 5th, 1986. ","The clock hung in the cathedral showed that it was midnight on October 5th, 1986."," The clock hung in the cathedral showed that it was 24:00 on October 5th, 1986.",大聖堂に掲げられた時計は、１９８６年１０月５日の２４時を示す。,[=JP],Часы в соборе пробили полночь 5 октября 1986 года.,O relógio pendurado na catedral indicava que era 5 de outubro de 1986.,大聖堂中的時鐘，顯示著 1986 年 10 月 5 日 24 點。,大圣堂中的时钟，显示着 1986 年 10 月 5 日 24 点。,"L'orologio affisso nella cattedrale mostrò che erano le 24:00 del 5 ottobre, 1986."
,Time was up... ...for everything... ,Time was up.........for everything........., Time was up.........for everything.........,全てが、………時間切れ………。,[=JP],Время......... вышло.........,O tempo acabou.........para tudo.........,一切都已，………沒時間了………。,一切都已，………没时间了………。,Il tempo era finito... per tutto quanto...
,You're kidding me... ...Don't set something like a time limit on this difficult riddle you're so proud of... ,"If you're going to create a riddle as hard as this and be so proud of it, ...don't go and set a goddamned time limit on it......", You're kidding me......don't set something like a time limit on this difficult riddle you're so proud of......,ふざけるなよ、……そんなに難解な自慢の謎なら、…制限時間なんて設けるんじゃねぇよ……。,[=JP],"Ты издеваешься?......Не накладывай ограничение по времени на такую трудную загадку, которой так гордишься......","Se vai criar um enigma tão difícil assim e se orgulhar disso, ...não determine um tempo limite, droga......",胡鬧個啥，……既然是那麼難解的你引以為傲的謎，…那就別設什麼時限啊……。,胡闹个啥，……既然是那么难解的你引以为傲的谜，…那就别设什么时限啊……。,Mi stai prendendo in giro... non mettere qualcosa come un tempo limite per questo complicato enigma di cui sei così orgogliosa...
Ushiromiya Battler,"""...No, ...I understand... Even though there was such a faint chance of that miracle happening, ...you prayed for it to happen... ...You're... ...just like Grandfather."" ",""".........No, ......I understand...... Even though there was such a faint chance of that miracle happening, .........you prayed for it to happen...... ......You're.........just like Grandfather.""",""".........No, ......I understand...... Even though there was such a faint chance of that miracle happening, .........you prayed for it to happen............You're.........just like Grandfather.""",「………いいや、……わかるぜ……。それほどのわずかな奇跡の中に、………お前は祈ったんだよな……。……お前も、………祖父さまと同じだったんだ。」,「………いいや、……わかるぜ……。それほどのわずかな奇跡の中に、………お前は祈ったんだよな……。……お前も、………祖父さまと同じだったんだ」,""".........Нет...... я понял...... Хотя на чудо почти не было шансов......... ты молилась, чтобы оно случилось...... ......Так же...... как дед.""",""".........Não, ......eu entendo...... Mesmo que a chance de um milagre acontecer fosse mínima, .........você rezou para que isso acontecesse...... ......Você é.........como o vovô.""",「………不，……我明白……。在如此微小的奇跡中，………你還是進行了祈禱吧……？……你也是，………與爺爺一樣啊。」,「………不，……我明白……。在如此微小的奇迹中，………你还是进行了祈祷吧……？……你也是，………与爷爷一样啊。」,"""... No... ho capito... nonostante ci fosse una così debole possibilità che il miracolo avvenisse... tu hai pregato perché accadesse... tu sei... proprio come il Nonno."""
,"You prayed for and bet on the power of a miracle, ...one so unlikely that it was totally impossible, less likely than finding a bead you've dropped on a sandy beach... ","You prayed for and bet on the power of a miracle.........one so unlikely that it was totally impossible, less likely than finding a bead you've dropped on a sandy beach.........",[=UP],絶対にありえない、砂浜に落としたビーズを見つけるような確率に、………奇跡の力を祈り、賭けたんだ………。,[=JP],"Ты молилась и поставила на силу чуда......... такого маловероятного, что совершенно невозможного. Даже менее вероятного, чем находка бисеринки, упавшей на песчаный пляж.........","Você rezou e apostou no poder de um milagre.........em um tão improvável que era totalmente impossível, menos provável do que encontrar uma pérola caída na areia da praia.........",以絕對不可能的，恰似找到掉在沙灘上的小玻璃珠的機率，………祈求，賭了一把那奇跡之力………。,以绝对不可能的，恰似找到掉在沙滩上的小玻璃珠的几率，………祈求，赌了一把那奇迹之力………。,"Hai pregato e scommesso sul potere di un miracolo... uno così improbabile che era completamente impossibile, meno probabile che trovare una perlina che ti è caduta in una spiaggia sabbiosa..."
,And that means I've now truly arrived at that miracle. ,And because you did...I {i:have} now arrived at that miracle., And that means I've now truly arrived at that miracle.,だから俺は今、その奇跡に、確かに辿り着いたんだ。,[=JP],"И, значит, я действительно обрёл это чудо.",E por ter feito isso...eu agora alcancei esse milagre.,正因如此，我才於此刻的的確確地到達了這個奇跡。,正因如此，我才于此刻的的确确地到达了这个奇迹。,E questo significa che ora sono davvero giunto a quel miracolo.
,"However, ...your time... ...didn't last long enough...... ",But......your time......didn't last long enough............," However, ......your time......didn't last long enough............",でも、……ベアトの時間が、……それを待てなかった…………。,[=JP],Но...... ты...... не дождалась............,Mas......o seu tempo......não foi longo o bastante............,但是，……貝阿朵的時間，……並沒有等到這一刻…………。,但是，……贝阿朵的时间，……并没有等到这一刻…………。,Tuttavia... il tuo tempo... non è durato abbastanza...
,If I had reached this point even a little sooner... ,If I had reached this point even a little sooner..., If I had reached this point even a little sooner...,あとわずかでも、……俺が真実に辿り着くのが早かったなら。,[=JP],Если бы я понял чуть раньше...,Se eu tivesse chegado neste ponto um pouco antes...,我要是能再稍微早一點點地，……到達真實。,我要是能再稍微早一点点地，……到达真实。,Se solo avessi raggiunto questo punto un po' prima...
,"If I could have ""seen"" the truth...!! ",If I could have {y:1:‘seen’}{n:1:seen} the truth......!!, If I could have seen the truth......!! ,俺が、真実を視えていたならば……！！,[=JP],Если бы я увидел правду!..,Se eu tivesse {y:1:‘visto’}{n:1:visto} a verdade......!!,我要是有去，直視真實……！！,我要是有去，直视真实……！！,Se solo avessi potuto vedere la verità...!!
,"Even if it had been right before time was up, ...I might... ...have been able to save you...!! ","Even if it had been right before time was up, .........I might.........have been able to save you...!!","Even if it had been right before time was up, .........I might.........have been able to save you...!! ",　例え時間切れの直前であっても、………俺はお前を、………救えたかもしれない…ッ！！,例え時間切れの直前であっても、………俺はお前を、………救えたかもしれない…ッ！！,Даже за секунду до истечения времени......... я бы мог......... спасти тебя!..,"Mesmo se tivesse sido em cima da hora, no último instante, .........talvez eu.........tivesse sido capaz de salvar você...!!",縱使眼看著就要到時間了，………我也或許，………能拯救你也說不定…！！,纵使眼看着就要到时间了，………我也或许，………能拯救你也说不定…！！,Se ce l'avessi fatta poco prima che finisse il tempo... io sarei... potuto riuscire a salvarti...!!
,"But right now, ...I've been run through pathetically. ...I can't...even hold what remains of you...! ","But now, ......I've been run through pathetically, ......and I can't......even hold what remains of you......!","But right now, ......I've been run through pathetically.......I can't......even hold what remains of you......!",しかし、今の俺は、……こうして無様に貫かれていて。……お前の残骸さえ、……抱いてやることが出来ない……！,しかし、今の俺は、……こうして無様に貫かれていて。{n}……お前の残骸さえ、……抱いてやることが出来ない……！,"Но сейчас...... я убого пронзён мечом.{n}......Я даже не могу...... взять в руки то, что от тебя осталось!..","Mas agora, ......eu corri pateticamente até aqui, ......e sequer......consegui segurar seus restos......!",然而，現在的我，……卻像這樣醜態盡出地被戰刀貫穿。{n}……連擁抱你的殘骸，……都做不到……！,然而，现在的我，……却像这样丑态尽出地被战刀贯穿。{n}……连拥抱你的残骸，……都做不到……！,Ma ora... sono stato pateticamente trapassato. ... Io non posso... nemmeno stringere ciò che rimane di te...!
,"...As I attempted to pull the longsword out, ...I tried stretching out my arms and kicking my feet, struggling to at least touch her remains, ...but nothing worked. ","......I struggled, attempting to pull the longsword out, ......or at least touch her remains by stretching out my arms......but neither worked.","......As I attempted to pull the longsword out, ......I tried stretching out my arms and kicking my feet, struggling to at least touch her remains......but nothing worked.",……俺は、この太刀を引き抜こうと、……あるいは手を伸ばし、せめて遺灰だけにでも触れようと足掻くが、……どちらも叶わない。,[=JP],"......Попытавшись вытащить меч...... я попробовал дотянуться руками, чтобы хотя бы прикоснуться к тому, что от неё осталось...... но ничего не вышло.","......Eu lutei, na tentativa de remover aquela espada, ......ou ao menos tocar seus restos esticando meus braços.....mas nada funcionou.",……我，為拔出戰刀，……又或是為了伸出手去，至少觸摸下遺灰而奮力掙扎，……可是不論哪個，都無法如願以償。,……我，为拔出战刀，……又或是为了伸出手去，至少触摸下遗灰而奋力挣扎，……可是不论哪个，都无法如愿以偿。,"... Mentre cercavo di tirare fuori la spada lunga... provai ad allungare le braccia e scalciare, lottando per cercare almeno di toccare le sue spoglie... ma niente funzionò."
Ushiromiya Battler,"""...Shiiiiiit... dammiiiiiiiiiittt...!!!"" ","""......Shiiiiiit......dammiiiiiiiiiittt.........!!!""","""......Shiiiiiit...... dammiiiiiiiiiittt.........!!!""",「……くそぉおおぉぉぉぉ……、畜生ぉおおおぉぉぉぉ………ッ！！！」,[=JP],"""......Проклятье...... Чёрт возьми‐и‐и‐и‐и‐и‐и!!!""","""......Merdaaaaa......drogaaaaaaaaaaaaa.........!!!""",「……可惡———————……，畜生————————………！！！」,「……可恶———————……，畜生————————………！！！」,"""... Merdaaaaaaaa... dannazioneeeeeeeeeeee...!!!"""
,"...At that time, I noticed a golden glint on the palm of my hand. ",".........At that time, I noticed a golden glint on the palm of my hand.",[=UP],…………その時、俺は自分の手の平に、黄金の輝きがあることに気付く。,[=JP],.........Тогда же я заметил золотой блеск на ладони.,.........Foi quando eu percebi um leve brilho dourado na palma da minha mão.,…………正在此時，我發現我的手掌上，有什麼閃著金光。,…………正在此时，我发现我的手掌上，有什么闪着金光。,"... In quel momento, notai un bagliore dorato sul palmo della mia mano."
,It was......a single wing from a gold butterfly. ,It was............a single wing from a gold butterfly., It was............a single wing from a gold butterfly.,それは、…………黄金の蝶の、羽の１枚だった。,[=JP],Крыло...... золотой бабочки.,Era............ uma borboleta de ouro com uma única asa.,原來是，…………黃金蝶的一片翅膀。,原来是，…………黄金蝶的一片翅膀。,Era... una singola ala di una farfalla dorata.
,That small Fragment of gold... ...was the only piece of Beato... ...that I was permitted to touch... ,That small fragment of gold.........was the only piece of Beato......that I was permitted to touch........., That small Fragment of gold.........was the only piece of Beato......that I was permitted to touch.........,　その、小さな黄金のカケラだけが、………今の俺に触れることが許される、……ベアトの一部なのだ………。,その、小さな黄金のカケラだけが、………今の俺に触れることが許される、……ベアトの一部なのだ………。,Крошечная золотая частица......... единственное от Беато...... до чего я мог дотронуться.........,Aquele pequeno fragmento de ouro.........era a única parte de Beato......que eu tinha a permissão de tocar.........,這片小小的黃金碎片，………是現在的我唯一能觸摸到的，……貝阿朵的一部分………。,这片小小的黄金碎片，………是现在的我唯一能触摸到的，……贝阿朵的一部分………。,Quel piccolo Frammento d'oro... era l'unico pezzo di Beato... che mi era permesso toccare...
,"I cried with all my strength, ...gripped that Fragment, ...and pressed it against my head, apologizing. ","I cried with all my strength, .........gripped that fragment...and pressed it against my head, apologizing."," I cried with all my strength, .........gripped that Fragment...and pressed it against my head, apologizing.",あらん限りの声で泣き、………俺はそのカケラを握り締め、…その拳を額に当てて、謝罪する。,[=JP],"Я закричал что есть силы......... схватил её... и прижал к голове, извиняясь.","Eu chorei com todas as minhas forças, ......... agarrei aquele fragmento... e o pressionei contra minha testa, me desculpando.",極盡所能地放聲哭泣，………我握緊這片黃金碎片，…將拳頭貼到額頭上地謝罪。,极尽所能地放声哭泣，………我握紧这片黄金碎片，…将拳头贴到额头上地谢罪。,"Piansi con tutta la mia forza... strinsi quel Frammento... me lo portai alla fronte, scusandomi."
,...Why couldn't I reach the truth earlier...? ,......Why couldn't I reach the truth earlier......?,......Why couldn't I reach the truth earlier......? ,……なぜもっと早く、真実に辿り着けなかったのかと……。,[=JP],......Почему я не понял раньше?..,......Por que eu não fui capaz de chegar à verdade antes......?,……為什麼我就不能，再早點地抵達真實……？,……为什么我就不能，再早点地抵达真实……？,... Perché non sono riuscito a raggiungere la verità prima...?
,"Then I pressed it to my chest, ...promising that even now, ...I would never again lose... ...the truth... ","Then I pressed it to my chest, ............promising that even though things had come to this, ......I would never again......lose......the truth......","Then I pressed it to my chest, .........promising that even now, ......I would never again lose......the truth......",　そしてそれを胸に当て、…………せめて、こんな形であっても、……二度と俺は、……真実を失わないことを、……約束する……。,そしてそれを胸に当て、…………せめて、こんな形であっても、……二度と俺は、……真実を失わないことを、……約束する……。,"Я прижал её к груди......... обещая, что теперь...... я больше никогда...... не упущу правду......","Então, eu o encostei em meu peito, ............prometendo que mesmo que as coisas tenham chegado a isto, ......eu jamais iria......perder......a verdade de novo......",然後我將拳頭放到胸口，…………至少向她承諾下，……縱然是以這種形式，……但我不會再次，……失去真實了……。,然后我将拳头放到胸口，…………至少向她承诺下，……纵然是以这种形式，……但我不会再次，……失去真实了……。,Poi lo strinsi al petto... promettendo che anche ora... non avrei mai più... perso... ... la verità...
,"When I pressed my hand against my chest, ...the sword piercing my chest cut my wrist, and blood dribbled out. ","When I pressed my hand against my chest, ......the sword piercing my chest cut my wrist, and blood dribbled out."," When I pressed my hand against my chest, ......the sword piercing my chest cut my wrist, and blood dribbled out.",胸に手を当てる時、……その胸を貫いている太刀が俺の手首を切り、血を滴らせた。,[=JP],"Когда я прижал руку к груди...... меч, пронзивший меня, порезал мне запястье, и хлынула кровь.","Quando eu pressionei minha mão contra meu peito, ......a espada que o perfurava cortou meu pulso, e o sangue escorreu dele.",將拳頭貼到胸口時，……貫穿我前胸的戰刀割開了我的手腕，淌下了鮮血。,将拳头贴到胸口时，……贯穿我前胸的战刀割开了我的手腕，淌下了鲜血。,"Quando spinsi la mano contro il mio petto... la spada che mi trafiggeva mi tagliò il polso, e del sangue gocciolò fuori."
