Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Even following their directions didn't change the jeers much, and now it felt like they were mocking me even more... ","Even following their guidance didn't change the jeers much; in fact, now it felt like they were mocking me more as well...",[=ST],彼女らの指導に従っても、あまり罵声は変わらず、むしろ嘲りも増えた感じだった…。,[=JP],"Даже следование их наставлениям не убавило их насмешек, а им захотелось и дальше помучить меня...","Mesmo seguindo as instruções delas, os deboches não mudaram; na verdade, agora parece que elas estão debochando ainda mais de mim...",即便我聽從了她們的指導，罵聲也沒什麼改變，反而感覺還增添了嘲笑…。,即便我听从了她们的指导，骂声也没什么改变，反而感觉还增添了嘲笑…。,"Persino seguire le loro indicazioni non cambiava molto gli scherni, e ora sembrava che mi stessero anche prendendo in giro..."
,"So for several more hours, without rest, without even being allowed to go to the bathroom, much less dinner, I was continuously abused... ","In this way, over the following several hours, without rest, without being allowed to go to the bathroom, of course without being permitted to have dinner, and while being continuously insulted...",[=ST],私はそうして数時間もの間、休むことも、お手洗いに行くことも許されず、当然、夕食さえも許されずに、延々と罵倒されながら。,[=JP],"И в течение нескольких часов, без отдыха и даже без возможности сходить в туалет, не говоря уже о возможности перекусить, я вынужденно терпела унижение...","Dessa forma, mesmo continuando por horas, sem descanso, sem permissão para ir ao banheiro, é claro, sem permissão para jantar, eu continuei a ser insultada constantemente...",就這樣，在數小時間，我沒有休息，沒法上廁所，當然，連晚飯也沒得吃，沒完沒了地遭受辱罵。,就这样，在数小时间，我没有休息，没法上厕所，当然，连晚饭也没得吃，没完没了地遭受辱骂。,"Quindi per molte altre ore, senza riposo, senza nemmeno poter andare in bagno, e ovviamente senza poter cenare, maltrattandomi continuamente..."
,...I was coerced into writing a paragraph that humiliated myself... ,......I was coerced into writing a document which humiliated myself......,[=ST],……自らを辱める文章を書き上げることを強要され続けた……。,[=JP],Меня вынудили написать текст унижающего меня содержания...,......Fui coagida a escrever um documento humilhando a mim mesma......,……被強迫著寫侮辱自己的文章……。,……被强迫着写侮辱自己的文章……。,... Mi avevano costretto a scrivere un paragrafo nel quale mi umiliavo da sola...
,"At about 9:00 that night, ...I was told to stand up and read it aloud. ","And as it passed nine at night, ......I was told to stand up and read it aloud.",[=ST],そして夜も９時を回り、……私はそれを起立して読み上げるように言われた。,[=JP],А в девять часов вечера мне сказали встать и зачитать его вслух.,"Tendo passado das nove da noite, ......foi dito para eu me levantar e ler em voz alta.",然後，到了晚上九點，……她們叫我起立，宣讀這篇反省書。,然后，到了晚上九点，……她们叫我起立，宣读这篇反省书。,"E verso le nove, quella sera... mi fu detto di alzarmi e di leggere ad alta voce."
,The contents... were smeared black with tears and eraser marks. ,The contents......were smeared black with tears and eraser marks.,[=ST],その文面は、……涙の跡と消しゴムの跡で真っ黒にくすんでいた。,[=JP],Сам текст... был увлажнён слезами и истёрт ластиком.,O conteúdo da carta......estava manchado de preto por causa das lágrimas e as marcas de apagado.,紙上的文面，……已被淚跡與橡皮留下的痕跡搞得黑乎乎地模糊不清了。,纸上的文面，……已被泪迹与橡皮留下的痕迹搞得黑乎乎地模糊不清了。,I contenuti... erano imbrattati di nero con lacrime e segni di cancellature.
,"It certainly was my handwriting, ...but it was like a list of soulless letters, whose contents I couldn't even remember. ","It certainly was my handwriting, ......but it was like a list of soulless letters, whose contents I couldn't even remember.",[=ST],　確かに私の筆跡だけれど、……まるで内容に覚えのない、魂の篭らぬ文字が列挙されている。,確かに私の筆跡だけれど、……まるで内容に覚えのない、魂の篭らぬ文字が列挙されている。,"Почерк определённо принадлежал мне. Но сами буквы были бездушны, и я не помнила, что они излагали.","Certamente era minha caligrafia, ......mas era como uma lista de cartas sem alma, nas quais os conteúdos eu sequer recordava.",雖然的的確確是我的筆跡，……但羅列著的卻是，幾乎全無印象，沒有靈魂的文字。,虽然的的确确是我的笔迹，……但罗列着的却是，几乎全无印象，没有灵魂的文字。,"Certamente era la mia scrittura... ma era come una lista di lettere senz'anima, i cui contenuti non potrei nemmeno ricordare."
,Everything had been copied down according to their orders. ,Everything had been copied down according to their guidance.,[=ST],それらは全て彼女らが指導したものを書き写したものだ。,[=JP],Всё было написано по их наставлениям.,Tudo foi copiado de acordo com as instruções delas.,這些全是照她們的指導所寫的文字。,这些全是照她们的指导所写的文字。,Tutto era stato copiato secondo i loro ordini.
,"So while I had been the one to write the letters, they weren't my words. ","So while I had been the one to write the letters, they weren't my words.",[=ST],だから、たとえ私の文字で書かれたとしても、私の言葉ではない。,[=JP],"И потому, хоть писала и моя рука, те слова мне не принадлежали.","Por isso, mesmo sendo eu quem escrevia as cartas, aquelas não eram minhas palavras.",所以，儘管是我寫的字，但那並不是我的話。,所以，尽管是我写的字，但那并不是我的话。,"Quindi anche se ero io a scrivere le lettere, non erano le mie parole."
,I'd been coerced into writing them down...and even coerced into reading them aloud. ,"I was being coerced into writing it down, and even coerced into reading it aloud.",[=ST],それを書き取ることを強要され、さらに発表することを強要される。,[=JP],"Но меня заставили написать их, а затем зачитать вслух.","Eu estava sendo coagida a escrevê‐las, bem como coagida a lê‐las em voz alta.",我被強逼著寫下了這個，還被強逼著當眾宣讀。,我被强逼着写下了这个，还被强逼着当众宣读。,"Fui costretta a scriverlo, e persino costretta e leggerlo ad alta voce."
,"......Even after all this time, I was surprised to learn that, beyond just ignoring people and hiding their things, there are other ways to bully people... ",".........I was surprised to find that even after all this time, in addition to ignoring someone and hiding their things, there were still other ways, like this, to bully people......",[=ST],………私は、人の虐め方には、無視や、物を隠すだけでなく、こういうものもあるのかと今さらながら驚かされる……。,[=JP],".........И даже спустя столько времени я поразилась, узнав, что, кроме игнорирования и кражи вещей, существуют другие способы обижать людей...",".........Eu fiquei surpresa ao descobrir depois de todo esse tempo, que além de ignorar alguém ou esconder as coisas de uma pessoa, haviam muitas outras formas, assim como essa, de fazer bullying com as pessoas......",………雖說是馬後炮，但我是被欺負人的方法並不僅僅是無視與藏東西，還存在著這樣的做法，給嚇到了……。,………虽说是马后炮，但我是被欺负人的方法并不仅仅是无视与藏东西，还存在着这样的做法，给吓到了……。,"... Anche dopotutto questo tempo, ero sorpresa di scoprire che oltre ad ignorarle e nascondere le loro cose, ci sono altri modi, come questo, per maltrattare le persone..."
,"""Heey! Read it aloud quickly!!"" ","""Come onnn! Hurry up and read it out!!""",[=ST],「ほらあ！　早く読み上げなさいよー！！」,[=JP],"""Э‐эй! Скорее зачитай это вслух!""","""Vamos! Se apresse e leia isso de uma vez!!""",「喂喂！快點念呀——！！」,「喂喂！快点念呀——！！」,"""Eehi! Leggilo velocemente ad alta voce!!"""
,"""Look how many people are staying this late just for you, Ushiromiya-san. Why not thank us a little?"" ","""Look how many people are staying this late just for you, Ushiromiya‐san. How about a little gratitude?""",[=ST],「右代宮さんのために、これだけの人間がこんなに遅くまで付き合ってるのよ？　少しは感謝したら？」,[=JP],"""Смотри, сколько людей задержалось тут только из‐за тебя, Уширомия‐сан. Почему бы тебе хоть немного не отблагодарить нас?""","""Veja quantas pessoas ficaram aqui até tarde só por sua causa, Ushiromiya‐san. Que tal mostrar um pouco de gratidão?""",「為了右代宮同學，有這麼多人陪到了這麼晚的時間喲？稍微感謝下我們如何？」,「为了右代宫同学，有这么多人陪到了这么晚的时间哟？稍微感谢下我们如何？」,"""Guarda quante persone rimangono qui a quest'ora per te, Ushiromiya-san. Perché non ci ringrazi un pochino?"""
,"""Isn't the fact that she doesn't feel gratitude a sign that she doesn't have a scrap of a cooperative attitude?"" ","""Isn't the fact that she doesn't feel gratitude for that indicative of her not having a scrap of cooperative attitude?""",[=ST],「そこで感謝の気持ちがわかないという時点で、もう協調性が欠片ほどもないのよね？」,[=JP],"""Не потому ли она не чувствует благодарности, что в ней нет ни крупицы духа содружества?""","""Não seria o fato dela não sentir gratidão um indício de que não possui o mínimo de cooperativismo?""",「對此涌現不起感激之情，就代表著你連一丁點的協作性都沒有哦？」,「对此涌现不起感激之情，就代表着你连一丁点的协作性都没有哦？」,"""Il fatto che non si senta grata non è il segno che non ha un minino di attitudine cooperativa?"""
,"""It's okay, Ushiromiya-san. We'll always be with you from now on. Why not study with us and remake yourself? Okay?"" ","""It's alright, Ushiromiya‐san. We'll always be with you from now on. Why not study with us and remake yourself? Okay?""",[=ST],「大丈夫よ、右代宮さん。これからは私たちがいつも一緒にいてあげるから。一緒にお勉強して、生まれ変わりましょう？　ね？」,[=JP],"""Не волнуйся, Уширомия‐сан. Отныне мы всегда будем вместе. Почему бы не учиться с нами и не изменить себя? Хорошо?""","""Está tudo bem, Ushiromiya‐san. Nós sempre estaremos com você a partir de agora. Por que não estuda conosco e mude a si mesma? Que tal?""",「不要緊，右代宮同學。以後，我們會一直陪著你的。來與我們一起學習，洗心革面重新做人吧？好嗎？」,「不要紧，右代宫同学。以后，我们会一直陪着你的。来与我们一起学习，洗心革面重新做人吧？好吗？」,"""Va bene, Ushiromiya-san. D'ora in poi saremo sempre con te. Perché non studi con noi e non ti rifai? Ok?"""
,"""*giggle*giggle* ""Ahahahahaha ""Kyahhhyahyahyahya!!"""""" ","""*giggle*giggle* “Ahahahahaha “Kyahhhya{0}hya{0}hya{0}hya!!””""",[=ST],「くすくすくす「あははははは「きゃっひゃひゃひゃひゃひゃ！！」」」,[=JP],"""*хи‐хи*хи‐хи*""{n}{t}""Аха‐ха‐ха‐ха!!!""{n}{t}""Кья‐хья‐хья‐хья‐хья!!!""","""*risos*risos* “Ahahahahaha “Kyahhhya{0}hya{0}hya{0}hya!!””""",「嘻嘻嘻「啊哈哈哈哈哈「呀、嚇嚇嚇嚇嚇！！」」」,「嘻嘻嘻「啊哈哈哈哈哈「呀、吓吓吓吓吓！！」」」,"""*giggle*giggle* ""Ahahahahaha ""Kyahhhyahyahyahya!!"""""""
,"As I stood by my seat, surrounded by them, ...I dropped my gaze towards the blackened page. ","Still surrounded by them, I stood from my seat......and dropped my gaze towards the blackened page.",[=ST],私は彼女らに囲まれたまま、席を起立し、……その黒ずんだページに目を落とす。,[=JP],"Я стояла, окруженная ими, опустив взгляд на почерневший листок.","Ainda cercada por elas, eu levantei de meu assento......e olhei na direção das páginas enegrecidas.",我從依舊被她們圍著的座位上，站了起來，……把目光落到了黑乎乎的紙上。,我从依旧被她们围着的座位上，站了起来，……把目光落到了黑乎乎的纸上。,"Alzandomi in piedi, circondata da loro... feci cadere il mio sguardo verso la pagina scura."
,"And then...I spoke those humiliating words, but right away, jeers flew at me saying that they couldn't hear and to speak up. ","And then......I began to speak those humiliating words, but right away, jeers flew at me saying that they couldn't hear and to speak up.",[=ST],そして……その辱めの言葉を口にするが、すぐに、よく聞こえない、もっと大きな声でと罵声が飛んだ。,[=JP],"А затем... я заговорила те унизительные слова, но на меня тут же посыпались насмешки, что, дескать, они меня не слышат и мне следует говорить громче.","E então......comecei a falar aquelas palavras humilhantes, mas da mesma forma, escárnios voaram na minha direção, dizendo que não conseguiam ouvir o que eu estava falando.",然後……雖然我念起了屈辱的文字，但“聽不清”、“再大聲點”等等的罵聲馬上就迎面飛來。,然后……虽然我念起了屈辱的文字，但“听不清”、“再大声点”等等的骂声马上就迎面飞来。,"E poi... dissi quelle parole umilianti, ma immediatamente, scherni volarono verso di me, dicendo che non si sentiva nulla e di alzare la voce."
,......I can't read it. ,...............I can't read this.,[=ST],……………読めない。,[=JP],.......Я не могу прочитать это.,...............Eu não posso ler isto.,……………念不下去。,[=CHT],... Non posso leggerlo.
,I had no idea... that being forced to read a paragraph humiliating me would be so painful. ,I had no idea...that being forced to read a paragraph humiliating me would be so painful.,[=ST],自らの口で、自らを辱める文章を読まされることが、こんなにも辛いことだなんて、知らなかった。,[=JP],"Я и представить себе не могла, что оказаться принуждённо прочитать унижающий меня текст будет так больно.",Eu não fazia ideia...de que ser forçada a ler um parágrafo de humilhação poderia ser tão doloroso para mim.,沒想到，以自己的嘴，去念侮辱自己的文章，竟是此等的，難受。,没想到，以自己的嘴，去念侮辱自己的文章，竟是此等的，难受。,Non avevo idea... che essere costretta a leggere un paragrafo che mi umiliava sarebbe stato così doloroso.
,My throat shook. My fingertips shook. ...The paragraph of humiliation written in my own handwriting made my eyes burn with a hot liquid. ,My throat shook. My fingertips shook. ......The paragraph of humiliation written in my own handwriting made my eyes burn with a hot liquid.,[=ST],喉が震える。指先も震える。……自らの筆跡で書かれた屈辱的な文章が、瞳の奥を熱い液体が焼く。,[=JP],"В горле у меня пересохло. Пальцы задрожали. .....Унизительный текст, написанный моим почерком, ожег мне глаза горячей жидкостью.","Minha garganta tremeu. Meus dedos tremeram. ......O parágrafo de humilhação, escrito com minha própria letra, fez meus olhos queimarem com um líquido quente.",咽喉在顫抖。指尖也在顫抖。……自己親筆寫下的屈辱文章，令我瞳孔深處沸騰起了火熱的液體。,咽喉在颤抖。指尖也在颤抖。……自己亲笔写下的屈辱文章，令我瞳孔深处沸腾起了火热的液体。,La mia gola tremò. Le punte delle mie dita tremarono. ... Il paragrafo dell'umiliazione scritto con la mia scrittura fece bruciare i miei occhi con un caldo liquido.
,So my world blurred and twisted. ,So my world blurred and twisted.,[=ST],だから世界が潤んで歪んだ。,[=JP],Мир у меня перед глазами расплылся и искривился.,Enquanto meu mundo se tornava enevoado e distorcido.,所以，世界蒙上了一層水簾，扭曲了。,所以，世界蒙上了一层水帘，扭曲了。,Quindi il mio mondo si inumidì e si contorse.
,I saw the girls surrounding me twist and bend. ,The girls surrounding me all appeared warped.,[=ST],私を取り囲む彼女らがみんな歪んで見えた。,[=JP],"Я увидела, как окружающие меня девчонки искривляются и гнутся.",As garotas que me cercavam pareciam todas se deformarem.,在我的眼中，環繞著我的她們全都扭曲了。,在我的眼中，环绕着我的她们全都扭曲了。,Vidi le ragazze che mi circondavano contorcersi e piegarsi.
,...I saw them twist and bend into the impression I had of them. ,......I saw them warped into exactly the impression I had of them.,[=ST],……私が彼女たちに持っていた印象そのままの姿に歪んで見えた。,[=JP],".....Увидела, как они, искривясь и погнувшись, стали выглядеть так, какими я их себе представляла.",......Eu as vi se deformarem até a exata impressão que tenho delas.,……扭曲成了，與我印象中的她們完全一樣的外形。,……扭曲成了，与我印象中的她们完全一样的外形。,... Le vidi contorcersi e piegarsi nell'impressione che io avevo di loro.
,"In other words, ...that was my true field of vision. ","In other words, ......this was the correct view.",[=ST],だからそれはつまり、……正しい視界だった。,[=JP],"Другими словами, таково было моё истинное зрение.","Em outras palavras, ......essa era a forma correta de vê‐las.",所以，換言之，……這才是正確的視野。,所以，换言之，……这才是正确的视野。,In altre parole... quello era il mio vero campo di visione.
,"Beyond that twisted crowd of people, ...I could see my friends. ","Beyond that twisted crowd of people, ......I could see my friends.",[=ST],その歪んだ人垣の向こうに、……私の友人たちの姿が見える。,[=JP],За этой толпой виднелись мои друзья.,"Além daquela distorcida multidão de pessoas, ......eu pude ver minhas amigas.",在這扭曲的人牆的另一邊，……我看到了我的朋友。,在这扭曲的人墙的另一边，……我看到了我的朋友。,Oltre quella folla contorta di persone... potevo vedere i miei amici.
,Compassion could be seen in all of their eyes. ,Compassion could be seen in all of their eyes.,[=ST],皆、瞳には同情を浮かべていた。,[=JP],В их глазах плескалось сострадание.,Compaixão podia ser vista nos olhos de todas.,大家的瞳孔中全都浮現著同情。,大家的瞳孔中全都浮现着同情。,Potevo vedere compassione in tutti i loro occhi.
Ushiromiya Maria,"""......Ange, ......stay strong..."" ",""".........Ange, .........stay strong...""",[=ST],「………縁寿、………しっかり…。」,「………縁寿、………しっかり…」,""".......Энджи... мужайся...""",""".........Ange, .........aguente firme...""",「………緣壽，………挺住…」,「………缘寿，………挺住…」,"""... Ange... resisti..."""
Sakutarou,‘Uryu-......’ ,‘Uryuu.........’,[=ST],『うりゅー………。』,『うりゅー………』,{p:0:『}Урю...{p:0:』},[=UP],『嗚溜——………』,『呜溜——………』,{p:0:『}Uryu-... {p:0:』}
,Maria onee-chan and Sakutaro were looking at me with sad eyes. Probably because they realized that even cheap words of compassion would hurt me. ,Maria onee‐chan and Sakutaro were looking at me with sad eyes.{n}Perhaps because they realized that even cheap words of compassion would hurt me.,[=ST],真里亞お姉ちゃんとさくたろが、悲しい目で私を見ている。安っぽい同情の言葉すらも、私を傷つけると知っているからだろうか。,真里亞お姉ちゃんとさくたろが、悲しい目で私を見ている。{n}安っぽい同情の言葉すらも、私を傷つけると知っているからだろうか。,"Мария онее‐чан и Сакутаро смотрели на меня печальными глазами.{n}Они, похоже, понимали, что даже дешёвые слова сострадания ранят меня.",A Maria onee‐chan e o Sakutaro estavam olhando para mim com a tristeza refletida em seus olhos.{n}Possivelmente porque eles perceberam que até mesmo palavras baratas de compaixão iriam me ferir.,真里亞姐姐與櫻太郎以悲傷的目光看著我。{n}他們是清楚，就連不值錢的同情之言，都會刺傷我麼？,真里亚姐姐与樱太郎以悲伤的目光看着我。{n}他们是清楚，就连不值钱的同情之言，都会刺伤我么？,Maria Onee-chan e Sakutarou mi stavano guardando con occhi tristi. Forse perché si accorsero che persino scadenti parole di compassione mi avrebbero ferito.
,...They kept alternating between trying to say something...and hanging their heads. ,"......They kept alternating between trying to say something, and hanging their heads.",[=ST],……何かを口にしようとしては俯くことを、繰り返す。,[=JP],".......Они то порывались сказать что‐то, то опускали головы.",......Eles continuaram a alternar entre tentar dizer algo e inclinarem suas cabeças.,……反反覆覆地做出剛抬頭要說些什麼，就又重新低下了頭的動作。,……反反复复地做出刚抬头要说些什么，就又重新低下了头的动作。,... Continuarono ad alternarsi tra provare a dire qualcosa e guardare in basso.
Asmodeus,"""What the hell's wrong with these people...?!!"" ","""What the hell's wrong with these people...!!""",[=ST],「何なのよ、こいつら…！！」,[=JP],"""Да что творится с этими людьми!""","""Qual o problema delas...!!""",「啥呀，那幫傢伙…！！」,「啥呀，那帮家伙…！！」,"""Ma che diavolo hanno queste persone...!!"""
Beelzebub,"""They're just the worst! Really pisses me off! What's so fun about gathering around Ange-sama and torturing her?!"" ","""They're such dirtbags! Really pisses me off! What's so fun about ganging up on Ange‐sama and tormenting her?!""",[=ST],「最低のヤツら！　腸が煮えくり返るわよ！　縁寿さまを寄って集って嬲り者にして、何が楽しいわけッ？！」,[=JP],"""Они отвратительны! Они бесят меня! Что весёлого в окружении Энджи‐сама и истязании её?!""","""Elas são desprezíveis! Me deixam muito irritada! Qual a graça de ficar conspirando contra a Ange‐sama e atormentar ela?!""",「差勁到極點！肚子都氣炸了！一大幫人聚在一起數落緣壽小姐又有什麼好開心的？！」,「差劲到极点！肚子都气炸了！一大帮人聚在一起数落缘寿小姐又有什么好开心的？！」,"""Sono le peggiori! Mi fanno davvero incazzare! Che c'è di così divertente nel riunirsi attorno a Ange-sama e torturarla?!"""
Leviathan,"""It's a resentment they can't voice despite their jealousy. They don't care who it hurts, as long as they can let it out. What horrible people."" ","""The resentment of not being able to spit out their jealousy. Anyone would do, just as long as they can spit it out. They're the worst.""",[=ST],「妬ましくても吐き出せない怨嗟。誰でもいいのよ、吐き出せればね。最低のヤツら。」,「妬ましくても吐き出せない怨嗟。誰でもいいのよ、吐き出せればね。最低のヤツら」,"""Неприязнь, которую они не могут озвучить, несмотря на свою зависть. Пока они не могут озвучить её, им всё равно, кого мучить. Хуже таких нет никого.""","""O ressentimento de não serem capazes de colocar para fora suas invejas.{n}Não importa quem elas machuquem, desde que consigam colocar para fora. Elas são as piores.""",「她們那股心存嫉妒卻吐不出口的怨氣。對誰都一樣，能吐出來就行。差勁到了極點。」,「她们那股心存嫉妒却吐不出口的怨气。对谁都一样，能吐出来就行。差劲到了极点。」,"""Il risentimento che non può essere sputato fuori, a dispetto della loro gelosia. Non importa chi sia, finché possono sputarlo fuori. Sono le peggiori."""
Satan,"""Ange-sama! In this kind of situation, it's okay to go mad with rage for your own honor's sake!! Anger is an appropriate emotion and an appropriate reaction! If you don't get mad now, when will you get mad?!!"" ","""Ange‐sama! In this kind of situation, going mad with rage for the sake of your own honor is perfectly acceptable!! Anger is an appropriate emotion and an appropriate reaction! If you don't get mad now, when {i:are} you going to?!!""",[=ST],「縁寿さまッ！　ここはご自身の名誉のために怒り狂うことが許される場面です！！　怒りは正当な感情で正当な反応！　ここで怒らなかったら、どこで怒るんですかッ！！」,「縁寿さまッ！　ここはご自身の名誉のために怒りくるうことが許される場面です！！　怒りは正当な感情で正当な反応！　ここで怒らなかったら、どこで怒るんですかッ！！」,"""Энджи‐сама! В подобной ситуации не возбраняется обезуметь от гнева ради вашей же чести! Гнев — адекватное чувство и реакция! Если вы не разозлитесь сейчас, то когда?!!""","""Ange‐sama! Neste tipo de situação, ficar enfurecida pelo bem da sua própria honra é perfeitamente aceitável!! A raiva é uma emoção apropriada em situações apropriadas! Se não ficar brava agora, quando {i:vai} ficar?!""",「緣壽小姐！此刻是允許為自身的名譽勃然大怒的場面！！憤怒是正當的感情，正當的反應！現在不發怒，什麼時候發怒？！！」,「缘寿小姐！此刻是允许为自身的名誉勃然大怒的场面！！愤怒是正当的感情，正当的反应！现在不发怒，什么时候发怒？！！」,"""Ange-sama! In questo tipo di situazioni, è giusto infuriarsi per il bene del proprio onore!! La rabbia è un'emozione e una reazione appropriata! Se non ci si infuria ora, quando lo si farà?!!"""
Lucifer,"""Stop it, don't stir Ange-sama up with cheap anger!! If Ange-sama could do that, she would've done it already!!"" ","""Stop it, don't stir Ange‐sama up with cheap anger!! If Ange‐sama could do that, she would have done it already!!""",[=ST],「やめなさいよ、安っぽく縁寿さまを怒らせないでっ！！　それが出来たらもうやってるわよ縁寿さまはっ！！」,[=JP],"""Перестань, не подзуживай Энджи‐сама пустой злостью! Если бы Энджи‐сама могла разозлиться, то давно бы уже так поступила!""","""Pare com isso, não incitem a Ange‐sama com essa raiva barata!! Se a Ange‐sama pudesse fazer isto, ela já teria feito!!""",「別這樣，別沒心沒肺地去叫緣壽小姐發怒！！要是能發怒，緣壽小姐就已經發怒了！！」,「别这样，别没心没肺地去叫缘寿小姐发怒！！要是能发怒，缘寿小姐就已经发怒了！！」,"""Ferma, non turbare Ange-sama con rabbia gratuita!! Se Ange-sama potesse farlo, l'avrebbe già fatto!!"""
Belphegor,"""......You should only get angry if doing so will improve the situation. However, from a objective standpoint, doing that now would probably only aggravate the situation further. It may be humiliating, but the wisest thing to do now is to withstand it."" ","""...............If the situation could improve by you getting angry, then that is what you should do. However, objectively speaking, that would only serve to aggravate the situation further. ......It may be humiliating, but the wisest thing to do now is to withstand it.""",[=ST],「……………怒って状況が改善できるならそうすべきだ。だが、客観的に判断して、それはますますに状況を悪化させるだけだろう。……屈辱的だが、今は耐えるのが賢明だ。」,「……………怒って状況が改善できるならそうすべきだ。だが、客観的に判断して、それはますますに状況を悪化させるだけだろう。……屈辱的だが、今は耐えるのが賢明だ」,"""Так поступают, если злость может улучшить положение. Однако с объективной точки зрения злость сейчас только ухудшит дело. Это, может, и унизительно, но разумнее всего сейчас будет перетерпеть это.""","""...............Se essa situação pudesse melhorar ficando brava, então é o que você deveria fazer. Porém, objetivamente falando, isso apenas serviria como um agravante para uma situação futura. ......Pode ser humilhante, mas o mais sábio a se fazer agora é suportar isto.""",「……………發怒就能改善狀況的話，那自當發怒。但是，依客觀判斷，這樣做只會使狀況進一步地惡化。……雖然屈辱，但現在忍耐方為上策。」,「……………发怒就能改善状况的话，那自当发怒。但是，依客观判断，这样做只会使状况进一步地恶化。……虽然屈辱，但现在忍耐方为上策。」,"""... Si può fare in questo modo solo se la situazione può migliorare arrabbiandosi. Però, da un punto di vista oggettivo, sembra che farlo in questo caso aggraverebbe semplicemente la situazione. Può essere umiliante, ma la cosa più saggia da fare è sopportare."""
Mammon,"""Ahha! You really are a sloth, Belpha! Quit fooling around, I can't stand this!! I can't forgive them!!"" ","""Ahha! You really are a sloth, Belphe‐nee! Screw that, I can't stand this!! I can't forgive them!!""",[=ST],「あっは！　さっすがベルフェ姉は怠惰やってます！ふざけないでよ、私は耐えられない！！　こいつらが許せないッ！！」,「あっは！　さっすがベルフェ姉は怠惰やってます！　ふざけないでよ、私は耐えられない！！　こいつらが許せないッ！！」,"""Аха‐ха! Ты и впрямь лентяйка, Вельфи! Кончай валять дурака, мне невыносимо смотреть на это! Я не могу простить их!""","""Ahha! Você é mesmo uma preguiça, Belphe‐nee! Dane‐se isso, eu não consigo aguentar!! Eu não posso perdoá‐las!!""",「啊哈！貝露菲姐，不愧是懶惰啊！少胡扯了，我已經忍不住了！！饒不了那幫傢伙！！」,「啊哈！贝露菲姐，不愧是懒惰啊！少胡扯了，我已经忍不住了！！饶不了那帮家伙！！」,"""Ahha! Sei davvero pigra, Belpha! Smettetela di scherzare, io non lo sopporto!! Non posso perdonarle!!"""
Sakutarou,"‘...E-Everyone, calm down... It'll become a burden for Ange...’ ","‘...E‐everyone, settle down... You're putting a burden on Ange...’",[=ST],『…み、みんな騒がないで…。縁寿の負担になっちゃうよ…。』,『…み、みんな騒がないで…。縁寿の負担になっちゃうよ…』,"{p:0:『}П‐послушайте, все, успокойтесь... Так мы лишь перегрузим Энджи...{p:0:』}","‘...M‐Meninas, se acalmem... Você está colocando um peso sobre a Ange...’",『…大、大家別吵了…。會給緣壽造成負擔的…』,『…大、大家别吵了…。会给缘寿造成负担的…』,{p:0:『}... C-Calmatevi tutte... diventerà un peso per Ange... {p:0:』}
Mammon,"""A burden?! What are you talking about? Is this the time or place to be calm?! We furniture are not so cruel as to coolly watch when our master is humiliated!!"" ","""A burden?! What are you talking about? Is this the time or place to be calm?! We furniture are not so cruel as to be able to coolly watch our master being humiliated!!""",[=ST],「負担？！　なに言ってんのよ、ここは騒ぐところでしょ？！　私たち家具は、主が侮辱されているのを見て冷静で居られるほど残酷じゃないッ！！」,[=JP],"""Перегрузим?! Что ты несёшь? Разве сейчас место и время сохранять спокойствие? Мы, мебель, не настолько жестоки, чтобы хладнокровно наблюдать, как унижают нашу госпожу!!!""","""Um peso?! Do que você está falando? Esse não é um lugar muito menos um momento de se manter calma?! Nós, mobílias, não somos tão cruéis a ponto de ficarmos friamente assistindo nossa mestra ser humilhada!!""",「負擔？！你在說什麼呢，這正是要吵的時候吧？！我們家具還沒殘酷到，看了主人受辱，還能冷靜地待著！！」,「负担？！你在说什么呢，这正是要吵的时候吧？！我们家具还没残酷到，看了主人受辱，还能冷静地待着！！」,"""Un peso?! Di che stai parlando? È questo il momento o il luogo in cui essere calmi?! Noi mobili non siamo così crudeli da guardare freddamente quando il nostro padrone è umiliato!!"""
Satan,"""Ange-sama!! You have no obligation to read such a humiliating letter! If you can't let out a cry of rage, then at least throw it onto the floor!!"" ","""Ange‐sama!! You have no obligation to read such a humiliating essay! If you can't let out a cry of rage, then at least throw that insulting message onto the floor!!""",[=ST],「縁寿さまッ！！　そんな侮辱の文章を読む義務はありません！　怒りの声を上げられないなら、せめてその屈辱の文面を床に叩きつけて！！」,[=JP],"""Энджи‐сама! Вы не обязаны зачитывать это унизительное письмо! Если вы не можете испустить гневный возглас, то хотя бы бросьте его на пол!""","""Ange‐sama!! Você não tem obrigação de ler essa redação humilhante! Se não consegue libertar seus gritos de fúria, ao menos jogue essas mensagem insultante longe!!""",「緣壽小姐！！您沒義務去念這種侮辱性文章！沒法大聲怒喝的話，那就將這屈辱文章扔到地上！！」,「缘寿小姐！！您没义务去念这种侮辱性文章！没法大声怒喝的话，那就将这屈辱文章扔到地上！！」,"""Ange-sama!! Non è obbligata a leggere una lettera così umiliante! Se non può piangere di rabbia, almeno la butti a terra!!"""
