Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"He dashed towards me, pale-faced and out of breath. ","He dashed towards me, pale‐faced and out of breath.","He dashed towards me, pale-faced and out of breath.",顔面を蒼白にしながら、ものすごい形相で駆けて来る。,[=JP],"Он бросился ко мне, бледный и запыхавшийся.","Ele passou correndo por mim, com o rosto pálido e sem ar.",他臉色蒼白，擺著張極其駭人的臉跑了過來。,他脸色苍白，摆着张极其骇人的脸跑了过来。,"Corse velocemente verso di me, con un volto pallido e senza fiato."
,His face seemed horribly contorted with terror. Mine probably looked the same. ,His face seemed horribly contorted with terror. Mine probably looked the same., His face seemed horribly contorted with terror. Mine probably looked the same.,くしゃくしゃに歪んだ酷い顔だった。そしてそれが、きっと自分の顔でもあるのだ。,[=JP],"Его лицо страшно скривилось от ужаса. Моё, наверное, выглядело точно так же.",Sua cara parecia terrivelmente contorcida pelo terror. A minha provavelmente deveria estar igual.,那是一張，歪歪扭扭得一塌糊塗的不像樣的臉。而這張臉，肯定就是此刻我自己的臉。,那是一张，歪歪扭扭得一塌糊涂的不像样的脸。而这张脸，肯定就是此刻我自己的脸。,Il suo viso sembrava terribilmente contorto dal dolore. Probabilmente anche il mio lo era.
Ushiromiya Kinzo,"""Tajima-kun, ...wh-what happened...?"" ","""Tajima‐kun... Wh‐what happened......?""","""Tajima-kun... Wh, what happened......?""",「田島くん…、な、何があったんだ……。」,「田島くん…、な、何があったんだ……」,"""Таджима... Ч‐что случилось?..""","""Tajima‐kun... O‐O que aconteceu......?""",「田島君…，出、出什麼事了……？」,「田岛君…，出、出什么事了……？」,"""Tajima-kun... c-cosa è successo...?"""
,"""R-Run away... W-We'll...we'll all be killed!!"" ","""R‐run away... W‐we'll...we'll all be killed!!""","""R, run away... W, we'll...we'll all be killed!!""",「に、逃げろ…。こ、殺、殺されるぅうぅうッ！！」,[=JP],"""Бе... беги... На... нас... нас всех убьют!!!""","""F‐Fuja... V‐Vamos...ser todos mortos!!""",「快、快逃…。會、會、會被殺的————！！」,「快、快逃…。会、会、会被杀的————！！」,"""S-Scappa... C-C... Ci uccideranno tutti!!"""
,"Someone yelled in Italian, and at the same time, Tajima-kun let out a scream... ","Someone yelled in Italian, and at the same time, Tajima‐kun let out a scream...","Someone yelled in Italian, and at the same time, Tajima-kun let out a scream...",イタリア語の怒声と共に、田島くんが爆ぜた悲鳴をあげる…。,[=JP],"Кто‐то крикнул по‐итальянски, и одновременно с этим Таджима закричал...","Alguém gritou em italiano e, ao mesmo tempo, o Tajima‐kun também gritou...",與意大利語的怒吼一起，田島君發出了炸裂般的慘叫聲…。,与意大利语的怒吼一起，田岛君发出了炸裂般的惨叫声…。,"Qualcuno gridò in italiano, e allo stesso tempo, Tajima-kun lanciò un urlo..."
,"Then, he grabbed onto me as he fell to the floor. ","Then, he grabbed onto me as he fell to the floor."," Then, he grabbed onto me as he fell to the floor.",そしてそのまま、腰を落として取っ組みかかってくるかのように、私に飛び込んできた。,[=JP],"Упав на пол, он схватился за меня.","Então, ele me agarrou enquanto caía no chão.",接著他就這樣，腰一軟，如要找我打架般，朝我飛撲了過來。,接着他就这样，腰一软，如要找我打架般，朝我飞扑了过来。,"Poi, si aggrappò a me mentre cadeva sul pavimento."
,A red stain was spreading across his back before my eyes... ,A red stain was spreading across his back before my eyes..., A red stain was spreading across his back before my eyes...,彼の背中から血が噴き出て、みるみる真っ赤に染まっていく…。,[=JP],На моих глазах по его спине расползалось красное пятно...,Uma mancha vermelha se espalhou em suas costas diante dos meus olhos...,從其背脊噴出鮮血，眼睜睜地看著他的後背被染得通紅…。,从其背脊喷出鲜血，眼睁睁地看着他的后背被染得通红…。,Una macchia rossa si stava espandendo sulla sua schiena davanti ai miei occhi...
Ushiromiya Kinzo,"""Tajima...kun..."" ","""Tajima‐ku...n......""","""Tajima...kun......""",「田島く、ん……ッ、」,[=JP],"""Таджи... ма......""",[=UP],「田島，君……，」,「田岛，君……，」,"""Tajima... kun..."""
,"""...R- Run... ... *cough* ..."" ","""R‐......run.........*cough*.........""","""R, ......run.........*cough*......""",「に、……逃げ…………、ごぽッ、………。」,「に、……逃げ…………、ごぽッ、………」,"""Бе... ......беги.........*кха*......""","""Fu‐......Fuja.........*cof*.........""",「快、……跑…………、咕噗、………」,[=CHT],"""S... Scap ... *cough* ..."""
,"As he spat bubbles of blood, he said that one word...and died. ","As he spat bubbles of blood, .........he said that one word......and died.","As he spat bubbles of blood, he said that one word......and died.",血の泡を吐きながら、………それだけを伝え、絶命する。,[=JP],"Сплюнув кровавые пузыри, он сказал одно слово...... и умер.","Enquanto cuspia bolhas de sangue, .........ele disse aquela única palavra......e morreu.",口吐血沫，………田島君只說了這一句話，就斷氣了。,口吐血沫，………田岛君只说了这一句话，就断气了。,"Sputando bolle di sangue, disse quell'unica parola... e morì."
,But the shock of seeing someone die right in front of me did not freeze my heart. ,But the shocking event of seeing someone die right in front of me did not capture my attention., But the shock of seeing someone die right in front of me did not freeze my heart.,しかし私は、絶命の瞬間を目の当たりにするという衝撃的な出来事には、心を奪われなかった。,[=JP],"Но я застыл не от шока при виде того, как кто‐то умер у меня на глазах.",Mas o chocante evento de ver alguém morrendo bem na minha frente não capturou a minha atenção.,然而，我卻並未被親眼目睹喪命瞬間的衝擊性場面，剝奪了注意力。,然而，我却并未被亲眼目睹丧命瞬间的冲击性场面，剥夺了注意力。,Ma lo shock per aver visto qualcuno di fronte a me morire non congelò il mio cuore.
,"...At a fundamental level, all living things are unconcerned with the deaths of others. The one thing that matters is whether they themselves die or not. ",......No living thing is concerned with the deaths of others at a fundamental level. The one thing that matters is whether they themselves die or not.,"......At a fundamental level, all living things aren't concerned with the deaths of others. The one thing that matters is whether they themselves die or not.",……生きとし生けるものは、本来、他人の死など関心はないのだ。その唯一の関心は、自分が死ぬかどうかにだけ、割かれるのだ。,[=JP],"......На фундаментальном уровне все живые существа не озабочены смертью других. Имеет значение лишь то, они умирают или нет.",......Nenhuma coisa viva está preocupada com a morte de outros em um nível fundamental. A única coisa que importa é se elas mesmas morrem ou não.,……一切生物，原本，並不關心他人的死。對死唯一的關心，只在於自己會不會死。,……一切生物，原本，并不关心他人的死。对死唯一的关心，只在于自己会不会死。,"... Ad un livello fondamentale, le creature viventi non si preoccupano per le morti degli altri. L'unica cosa che importa è la propria sopravvivenza."
,It was the barrel of the gun the Italian soldier was pointing that froze my heart... ,My attention was fully occupied by the barrel of the gun the Italian soldier was pointing......, It was the barrel of the gun the Italian soldier was pointing that froze my heart......,イタリア人が見せる、銃口の奥底だけが、私の心を奪っていた……。,[=JP],Я застыл при виде наставленного ствола итальянского солдата......,Minha atenção estava tomada pelo cano da arma que o soldado italiano estava apontando......,只有意大利人亮出的槍口深處，能剝奪我的注意力……。,只有意大利人亮出的枪口深处，能剥夺我的注意力……。,Ciò che congelò il mio cuore fu la canna della pistola che il soldato italiano stava puntando...
,"Tajima-kun's back burst once more as he leaned against me. Flesh tore, blood splattered. The warm splash of it covered my face. ","Tajima‐kun's back burst once more as he leaned against me. Flesh tore, blood splattered. The warm splash of it covered my face."," Tajima-kun's back burst once more as he leaned against me. Flesh tore, blood splattered. The warm splash of it covered my face.",私にもたれかかる田島くんの背中が再び爆ぜる。肉が裂け、血飛沫が飛び散る。その熱い飛沫が私の顔を覆った。,[=JP],"Когда Таджима прислонился ко мне, его спину прорвало ещё раз. Прорванная плоть, брызг крови. Моё лицо покрыл тёплый всплеск.",As costas do Tajima‐kun explodiram mais uma vez enquanto ele se apoiava em mim. A carne rompeu e seu sangue jorrou. Seu caloroso jato cobriu a minha face.,倒在我身上的田島君的後背，再次開花。皮開肉綻，血沫飛濺。熱乎乎的飛沫，濺了我一臉。,倒在我身上的田岛君的后背，再次开花。皮开肉绽，血沫飞溅。热乎乎的飞沫，溅了我一脸。,"La schiena di Tajima-kun esplose un'altra volta mentre si appoggiava su di me. La carne si strappò, il sangue schizzò. Il suo caldo spruzzo colpì la mia faccia."
,"Was the Italian still trying to finish him off, even though he had stopped moving for good? ","Was the Italian still trying to finish him off, even though he had stopped moving for good?"," Was the Italian still trying to finish him off, even though he had stopped moving for good? ",すでに身動きも叶わない彼にさらにとどめを？,[=JP],"Итальянец до сих пор пытается прикончить его, даже если он уже перестал двигаться?","Estava o italiano ainda tentando acabar com ele, mesmo ele já tendo parado de se mover?",對已經連動都動不了的他，再來個最後一擊？,对已经连动都动不了的他，再来个最后一击？,"L'italiano stava ancora cercando di finirlo, nonostante avesse smesso di muoversi una volta per tutte?"
,How foolish I've been... Can I still not understand the scene in front of me?! ,How foolish I've been...... Can I still not understand the scene in front of me?!,How foolish I've been...... Can I still not understand the scene in front of me?! ,あぁ、私は何と愚かなのか……。この期に及んでまだ、私は直面したるこの惨事を理解できないのか！,[=JP],"Как же я глуп...... Я до сих пор не понимаю, в чём дело?!",Como pude ser tão idiota......? Eu ainda não conseguia entender a cena à minha frente?!,啊——，我是多麼的蠢啊……。都事到如今了，還無法理解我正直接面對著的這場慘劇嗎？！,啊——，我是多么的蠢啊……。都事到如今了，还无法理解我正直接面对着的这场惨剧吗？！,Come sono stupido... non riesco ancora a capire la scena davanti ai miei occhi?!
,"Rejoice, Kinzo!! Now you'll finally get what you've wanted all this time...!! ","Rejoice, Kinzo!! Now you'll finally get what you've wanted all this time...!!",[=ST],喜べ、金蔵！！　私が望んだものが、今、初めて与えられたというのに…！！,[=JP],"Радуйся, Кинзо! Сейчас ты наконец получишь то, что хотел всё это время!..","Alegre‐se, Kinzo!! Agora você finalmente terá aquilo que desejou por toda sua vida...!!",高興起來啊，金藏！！我明明是於此刻，首次被人給予了，我想要的東西啊…！！,高兴起来啊，金藏！！我明明是于此刻，首次被人给予了，我想要的东西啊…！！,"Gioisci, Kinzo!! Ora avrai finalmente ciò che hai desiderato per tutto questo tempo...!!"
,"The Italian hadn't fired to finish off Tajima-kun. He had been aiming at the man Tajima-kun had fallen on, ...me, Ushiromiya Kinzo. ","The Italian hadn't fired to finish off Tajima‐kun. He had been aiming at the man Tajima‐kun had fallen on: me, Ushiromiya Kinzo.","The Italian hadn't fired to finish off Tajima-kun. He had been aiming at the man Tajima-kun had fallen on...me, Ushiromiya Kinzo.",イタリア人はとどめを刺すために撃ったのではない。重なり合って倒れている、この、右代宮金蔵を狙って撃ったのだ。,[=JP],"Итальянец выстрелил не для того, чтобы прикончить Таджиму. Он целился в человека, на которого тот упал... В меня, Уширомию Кинзо.","O italiano não atirou para acabar com o Tajima‐kun. Ele estava mirando no homem sobre qual o Tajima‐kun caiu: eu, Ushiromiya Kinzo.",意大利人並不是為了給他來個最後一擊而開的槍。他是在朝，倒在他下面的，我，右代宮金藏開槍。,意大利人并不是为了给他来个最后一击而开的枪。他是在朝，倒在他下面的，我，右代宫金藏开枪。,"L'italiano non aveva fatto fuoco per finire Tajima-kun. Stava mirando all'uomo su cui Tajima-kun era caduto... me, Ushiromiya Kinzo."
Ushiromiya Kinzo,"""Uu...uuu...uwaah...!!!"" ","""Uu......uuu....uwaah......!!!""",[=UP],「ぅ、……ぅ、……わぁ………！！！」,[=JP],"""У...... у‐у... ува‐а!!!""",[=UP],「嗚、……嗚、……哇啊………！！！」,「呜、……呜、……哇啊………！！！」,"""Uu... uuu... uwaah...!!!"""
,"I pushed his corpse aside, scrabbled against the floor, and dashed away, tumbling over myself. ","I pushed his corpse aside, scrabbled against the floor, and dashed away, tumbling over myself.",[=UP],彼の死体を跳ね除け、私は床を掻きながら、転げるように走り出す。,[=JP],"Я оттолкнул его труп, оцарапал пол и убежал, спотыкаясь.","Eu empurrei seu corpo para o lado, me arranhei contra o chão e sai correndo, tropeçando em mim mesmo.",推開他的屍體，我胡亂抓著地面，連滾帶爬地逃跑。,推开他的尸体，我胡乱抓着地面，连滚带爬地逃跑。,"Spinsi il suo corpo da un lato, raschiai il pavimento, e corsi via, inciampando su me stesso."
,"My hands had pushed off against the floor hard enough to tear off the ring finger fingernail on my left hand. When faced with death, humans truly can resist with all they've got. ","My hands had pushed off against the floor hard enough to tear off the ring finger fingernail on my left hand.{n}When faced with death, humans truly can resist with all they've got."," My hands had pushed off against the floor hard enough to tear off the ring finger fingernail on my left hand. When faced with death, humans truly can resist with all they've got.",床を掻いた時、それだけのことで左手の薬指の爪が剥げた。どれだけ、人は死に対し、全身全霊で抗うというのか。,床を掻いた時、それだけのことで左手の薬指の爪が剥げた。{n}どれだけ、人は死に対し、全身全霊で抗うというのか。,"Я так сильно оттолкнулся от пола, что оторвал ноготь безымянного пальца на левой руке.{n}Смотря в лицо смерти, люди и вправду могут сопротивляться всеми силами.","Minhas mãos tinham empurrado o chão com tanta força ao ponto de arrancar a unha do dedo anelar da minha mão esquerda.{n}Quando se deparam com a morte, humanos realmente resistem com todas as suas forças.",在抓地面時，僅僅是這麼點小事，就把我左手無名指的指甲給剝落了。{n}這是代表著，人對死亡，是會盡全身心地反抗到這種地步的麼？,在抓地面时，仅仅是这么点小事，就把我左手无名指的指甲给剥落了。{n}这是代表着，人对死亡，是会尽全身心地反抗到这种地步的么？,"Le mie mani si erano spinte contro il pavimento così violentemente da strappare l'unghia dell'anulare della mano sinistra. Messi di fronte alla morte, gli umani possono davvero resistere con tutto ciò in loro possesso."
,"I tumbled over and over as I ran, scraping up parts of my body. It was painful, hot. But that didn't matter at all! ","I tumbled over and over as I ran, scraping up parts of my body. It was painful, hot. But that didn't matter at all!"," I tumbled over and over as I ran, scraping up parts of my body. It was painful, hot. But that didn't matter at all! ",床を転げ、体を削り取りながら走る。痛かった、熱かった。でも、そんなことはどうでも良かった！,[=JP],"Пока бежал, я раз за разом спотыкался, царапая всё тело. Было больно, горячо. Но это совсем не имело значения!","Eu tropecei várias vezes enquanto corria, arranhando várias partes do meu corpo. Foi doloroso e abafado. Mas nada disso importava!",連滾帶爬，削皮磨肉地拚命逃跑。好痛，好燙。但是，這些根本無所謂！,连滚带爬，削皮磨肉地拼命逃跑。好痛，好烫。但是，这些根本无所谓！,"Correndo, inciampai molte volte, graffiando parti del mio corpo. Era doloroso, caldo. Ma non importava affatto!"
,"I heard the yelling in Italian come from behind me over and over again. It felt like they were running, chasing after me. ","I heard the yelling in Italian come from behind me over and over again. It felt like they were running, chasing after me.",[=UP],後ろからイタリア語の怒鳴り声が何度も聞こえた。それが走り、自分を追ってくるように感じられた。,[=JP],"Я снова и снова слышал за собой крики на итальянском. Казалось, они бежали, преследовали меня.","Eu ouvi os gritos em italiano vindo atrás de mim sem parar. Eu senti que eles estavam correndo, me perseguindo.",從身後，一遍又一遍地傳來意大利語的怒吼聲。我感到，怒吼聲正奔跑著，正追趕著自己。,从身后，一遍又一遍地传来意大利语的怒吼声。我感到，怒吼声正奔跑着，正追赶着自己。,"Sentii il grido in italiano venire più volte da dietro di me. Sembrava come se stesse correndo, cercando di catturarmi."
,"I didn't want to look back. So I kept on running and running, as though the Italians were right behind me. ","I didn't want to look back. So I kept on running and running, as though the Italians were right behind me."," I didn't want to look back. So I kept on running and running, as though the Italians were right behind me.",振り返りたくもなかった。だからずっとイタリア人が追ってきているように思えて、どこまでも滅茶苦茶に、ぐちゃぐちゃに逃げた。,[=JP],"Я не хотел оборачиваться, поэтому продолжал бежать и бежать, словно итальянцы были у меня за спиной.","Eu não queria olhar para trás. Por isso, continuei correndo e correndo, como se os italianos estivessem bem atrás de mim.",不敢回頭。所以，我一直以為意大利人在追我，無目的地，胡亂地瞎跑。,不敢回头。所以，我一直以为意大利人在追我，无目的地，胡乱地瞎跑。,"Non volevo voltarmi. Perciò continuai a correre e a correre, come se gli italiani fossero dietro di me."
,This is...death...!! Didn't you want to die? ,This......is death......!!{n}Didn't you want to die?, This is......death...!! Didn't you want to die? ,これが、……死……！！死にたかったんじゃないのか？,これが、……死……！！{n}死にたかったんじゃないのか？,Вот...... смерть!..{n}Разве ты не хотел умереть?,Isso......é a morte......!!{n}Você não quer morrer?,這就是，……死……！！{n}我不是想死嗎？,这就是，……死……！！{n}我不是想死吗？,Questa è... la morte...!! Non volevi morire?
,"No, I don't want to die!! ","No, I don't want to die!!",[=ST],嫌だ、死にたくないッ！！,[=JP],"Нет, я не хочу умирать!","Não, eu não quero morrer!!",不要，我不想死！！,[=CHT],"No, non voglio morire!!"
,"Why? Didn't I want to die so badly? But now, I know. I know how wonderful it is to be alive. "," Why? Didn't I want to die so badly?{n}But now, I know.{n}I know how wonderful it is to be alive.","Why? Didn't I want to die so badly? But now, I know. I know how wonderful it is to be alive.",どうして？　あんなにも望んだのに？私はもう、知ってしまった。生きることの、素晴らしさを。,どうして？　あんなにも望んだのに？{n}私はもう、知ってしまった。{n}生きることの、素晴らしさを。,"Почему? Я же так отчаянно хотел умереть.{n}Но теперь я знаю.{n}Я знаю, как прекрасно жить.", Por quê? Eu não queria tanto morrer?{n}Mas agora eu sei.{n}Eu sei o quão maravilhoso é estar vivo.,為什麼？明明渴望到了那種地步？{n}我已經，明白了。{n}活著，是有多麼美妙。,为什么？明明渴望到了那种地步？{n}我已经，明白了。{n}活着，是有多么美妙。,"Perché? Nonostante volessi morire così tanto? Ma ora, lo so. So quanto sia bello essere vivi."
,She taught me. Bice did. ,She taught me. Bice did., She taught me. Bice did.,彼女が教えてくれた。ビーチェが教えてくれた。,[=JP],Она показала мне. Биче показала.,Ela me ensinou. A Bice.,是她教我明白的。是碧切教我明白的。,[=CHT],Me l'ha insegnato lei. Bice.
,"I can only be free when I talk with her. No! By talking with her, I finally came alive for the first time. I was born!! ","I can only be free when I talk with her. No!{n}By talking with her, I was finally alive for the first time. I was finally born!!"," I can only be free when I talk with her. No! By talking with her, I was finally alive for the first time. I was born!! ",彼女と話している時だけ解放された。違う！彼女と話して、私は初めて生きたのだ。生まれたのだ！！,彼女と話している時だけ解放された。違う！{n}彼女と話して、私は初めて生きたのだ。生まれたのだ！！,"Я могу быть свободен только когда говорю с ней. Нет!{n}Разговаривая с ней, я впервые по‐настоящему жил. Я родился!","Eu só posso ser livre quando converso com ela. Não!{n}Ao falar com ela, eu finalmente fui capaz de viver pela primeira vez.{n}Eu finalmente nasci!!",唯獨與她說話時，我能獲得解放。不對！{n}通過與她說話，我首次獲生。首次降生！！,唯独与她说话时，我能获得解放。不对！{n}通过与她说话，我首次获生。首次降生！！,"Posso essere libero solo quando parlo con lei. No! Parlando con lei, vissi finalmente per la prima volta. Io nacqui!!"
,"I want to live. I want to live, I want to live, I want to live!! I don't want to die! ","I want to live. I want to live, I want to live, I want to live!! I don't want to die!",[=ST],生きたいッ。生きたい生きたい生きたいッ！！　死にたくない！！,[=JP],"Я хочу жить. Я хочу жить, я хочу жить, я хочу жить! Я не хочу умирать!","Eu quero viver. Eu quero viver, eu quero viver, eu quero viver!! Eu não quero morrer!",好想活。好想活好想活好想活！！不想死！！,[=CHT],"Voglio vivere. Voglio vivere, voglio vivere, voglio vivere!! Non voglio morire!"
,"I want to live and see her, right now!! If I don't see her, I'll die! I'll be killed!! ","I want to live and see her, right now!! If I don't see her, I'll die! I'll be killed!!",[=UP],生きて彼女と会いたい、今すぐに！！　会わなきゃ死ぬ、殺される！！,[=JP],"Я хочу выжить и сейчас же увидеть её! Не увидев её, я умру! Я буду убит!","Eu quero viver e ver ela agora!! Se eu não vê‐la, eu vou morrer! Eu serei morto!!",好想活著見她，現在就想！！見不到她，我就會死去，會被殺！！,好想活着见她，现在就想！！见不到她，我就会死去，会被杀！！,"Voglio vivere e vederla, adesso!! Se non la vedo, morirò! Mi uccideranno!!"
,"...Stay cool, Kinzo. ...She might be killed too...! ",".........Stay cool, Kinzo. ......She might be killed too...!","......Stay cool, Kinzo. ......She might be killed too...! ",………落ち着け金蔵、……彼女だって殺されるかもしれない…！,[=JP],"......Сохраняй спокойствие, Кинзо. ......Её тоже могут убить!..",".........Fique calmo, Kinzo. ......Ela também pode ser morta...!",………鎮靜點金藏，……她不也有可能已經被殺了嘛…？！,………镇静点金藏，……她不也有可能已经被杀了嘛…？！,"... Rimani calmo, Kinzo. ... Potrebbero uccidere anche lei...!"
,"If you live and she dies, you might as well be dead...!! ","If you live and she dies, you might as well be dead......!!","If you live and she dies, you might as well be dead......!! ",自分が生きても、彼女が殺されたら、それは同じことなんだ……！！,[=JP],"Если ты выживешь, а она умрёт, то умрёшь и ты!..","Se você viver e ela morrer, você também vai morrer......!!",就算自己倖存，但她要是被殺了，那這就完全一樣了……！！,就算自己幸存，但她要是被杀了，那这就完全一样了……！！,"Se vivi ma lei muore, potresti benissimo morire anche tu...!!"
,"Before I knew it, my face was covered in tears, snot, and saliva. ","Before I knew it, my face was covered in tears, snot, and drool.",[=UP],気付けば顔は、涙と鼻水と涎でぐちゃぐちゃに歪んでいた。,[=JP],"Не успел я осознать, как всё моё лицо оказалось в слезах, соплях и слюнях.","Antes que eu percebesse, meu rosto estava coberto por lágrimas, muco e saliva.",等回過神來時，自己的臉已被淚水、鼻涕、口水搞得一塌糊塗。,等回过神来时，自己的脸已被泪水、鼻涕、口水搞得一塌糊涂。,"Prima di rendermene conto, il mio viso si ricoprì di lacrime, moccio e bava."
,"When I stumbled into something and fell, I was finally able to come to my senses a little. ","When I stumbled over something and fell, I was finally able to come to my senses a little."," When I stumbled into something and fell, I was finally able to come to my senses a little.",何かに躓いて転ぶことで、ようやく私はわずかの正気を取り戻す。,[=JP],"Споткнувшись обо что‐то и упав, я наконец смог немного прийти в себя.","Quando eu tropecei em algo e caí, eu finalmente fui capaz de recuperar um pouco dos meus sentidos.",通過被什麼絆倒，我終於稍稍清醒過來了。,通过被什么绊倒，我终于稍稍清醒过来了。,"Quando inciampai su qualcosa e caddi, riuscii finalmente a rinvenire un po'."
Ushiromiya Kinzo,"""......Haah...haah... ......"" ","""..................Haah......haah... ..................""",""".........Haah......haah............""",「………………はぁ、……はぁ…。………………。」,「………………はぁ、……はぁ…。………………」,""".........Ха‐а...... ха‐а............""",[=UP],「………………哈啊，……哈啊…。………………」,[=CHT],"""... Haah... haah ..."""
,I could still hear intermittent gunfire. ,I could still hear intermittent gunfire.,[=ST],発砲音は、まだ断続的に聞こえる。,[=JP],Я до сих пор слышал прерывистую стрельбу.,Eu ainda consegui ouvir os intermitentes disparos.,依舊能聽到，斷斷續續的槍聲。,依旧能听到，断断续续的枪声。,Potevo ancora sentire quella sparatoria intermittente.
,"The gunfight was still going on. And, it had spread throughout the entire base. ",The gunfight was still going on. And it had spread throughout the entire base.,"The gunfight was still going on. And, it had spread throughout the entire base.",銃撃戦は続いている。そしてそれは、基地中に広がっている。,[=JP],Перестрелка всё ещё продолжалась. Она разошлась по всей базе.,O tiroteio ainda continuava. E havia se espalhado por toda base.,槍戰，還在繼續。還擴散到了整個基地。,枪战，还在继续。还扩散到了整个基地。,Stava ancora continuando. E si era sparsa per l'intera base.
,...Bice. ...Are you...okay...? ,......Bice. ......Are you...okay......?,......Bice. ......Are you...okay......? ,……ビーチェ。……君は、無事なのか……。,[=JP],......Биче. ......Ты... в порядке?..,......Bice. ......Você está...bem......?,……碧切。……你，沒事吧……？,……碧切。……你，没事吧……？,... Bice. ... Stai... bene...?
,I'll find her and take her to a safe place. ...The lieutenant will probably kill all the Italians to steal the gold. Bice probably won't be an exception. ,I'll find her and take her to a safe place. ......The lieutenant will probably kill all of the Italians to steal the gold. Bice probably won't be an exception.,[=UP],彼女を探し、安全な場所に匿おう。……中尉たちは黄金を奪うために、イタリア人たちを皆殺しにするだろう。ビーチェも例外にはなるまい。,[=JP],"Я найду её и уведу в безопасное место. ......Лейтенант наверняка убьёт всех итальянцев, чтобы украсть золото. Вряд ли Биче станет исключением.",Eu vou encontrá‐la e levá‐la para um lugar seguro. ......O tenente provavelmente vai matar todos os italianos para roubar o ouro. A Bice provavelmente não será uma exceção.,快去找她，和她一起去安全的地方藏起來。……中尉他們為了搶奪黃金，會把意大利人全都殺光吧。碧切也不會例外。,快去找她，和她一起去安全的地方藏起来。……中尉他们为了抢夺黄金，会把意大利人全都杀光吧。碧切也不会例外。,"La troverò e la porterò in un posto sicuro. ... Il tenente, probabilmente, ucciderà tutti gli italiani per rubare l'oro. È probabile che Bice non sarà un'eccezione."
Ushiromiya Kinzo,"""Bice... ...Bice...!"" ","""Bice...... .........Bice...!""","""Bice...... ......Bice...!""",「ビーチェ……。………ビーチェ…！！」,[=JP],"""Биче............ Биче!..""",[=UP],「碧切……。………碧切…！！」,[=CHT],"""Bice... Bice...!"""
,"I lived for the first time after meeting you. I was born. So if you die, I'll die again. ","Meeting you was the first time I ever lived, the first time I was ever born. So if you die, I'll die again.","I lived for the first time after meeting you. I was born. So if you die, I'll die again.",君に会って私は初めて生きた。生まれた。ならば私は君が死ねば再び死ぬ。,[=JP],"Встретив тебя, я впервые зажил. Я родился. И если ты умрёшь, я умру снова.","Encontrá‐la me permitiu viver pela primeira vez, a primeira vez em que nasci. Se você morrer, eu morro de novo.",通過遇見你，我首次獲生。首次降生。那麼，如果你死了，我就將再次死去。,通过遇见你，我首次获生。首次降生。那么，如果你死了，我就将再次死去。,"Ho vissuto per la prima volta incontrandoti. Sono nato. Perciò se tu muori, io morirò nuovamente."
,"I could feel every cell in my body being reborn, not as Ushiromiya Kinzo, ...but as a completely different Kinzo. ","I could feel every cell in my body being reborn, not as Ushiromiya Kinzo, ......but as a completely different Kinzo."," I could feel every cell in my body being reborn, not as Ushiromiya Kinzo, ......but as a completely different Kinzo.",右代宮金蔵じゃない、……まったく別の金蔵に、全身の細胞が生まれ変わる感触。,[=JP],"Я чувствовал, что возрождается каждая клеточка моего тела, и уже не как Уширомия Кинзо...... а как совершенно другой Кинзо.","Eu pude sentir cada célula do meu corpo renascendo, não como Ushiromiya Kinzo, ......mas como um Kinzo completamente diferente.",我感到全身的細胞，全都重生為了並非右代宮金藏的，……完全不同的，另一個金藏。,我感到全身的细胞，全都重生为了并非右代宫金藏的，……完全不同的，另一个金藏。,"Potevo sentire ogni cellula del mio corpo rinascere, non come Ushiromiya Kinzo... ma come un Kinzo completamente diverso."
,"...Of course, I was terrified that I might really be shot if I went back. ","......Of course, I was terrified that I might really be shot if I went back.",[=UP],……もちろん、再び戻れば、今度こそ撃たれるかもしれない恐怖はある。,[=JP],"......Разумеется, я боялся, что меня могут застрелить, если я вернусь.","......É claro, eu estava aterrorizado porque poderia levar um tiro se voltasse.",……當然我心中有在害怕，如果重新回去，那這次就說不定會中槍了。,……当然我心中有在害怕，如果重新回去，那这次就说不定会中枪了。,"... Ovviamente, ero terrorizzato del fatto che sarei potuto essere veramente ferito se fossi tornato indietro."
,"But I didn't want to die anymore. To truly die. So, I was able to overcome my fear. ","But I no longer wanted to die, in the truest possible sense. So, I was able to overcome my fear."," But I didn't want to die anymore. To truly die. So, I was able to overcome my fear.",だが、私はもう、死にたくはないのだ。真の意味で。だから、その恐怖を捻じ曲げることが出来る。,[=JP],"Но я больше не хотел умирать, чтобы по‐настоящему умереть. Поэтому я смог преодолеть страх.","Mas eu não queria mais morrer, no mais verdadeiro sentido possível. Assim, eu fui capaz de superar o meu medo.",但是，我已經不想死了。在真正意義上地不想死。所以，我能夠歪曲這份恐懼。,但是，我已经不想死了。在真正意义上地不想死。所以，我能够歪曲这份恐惧。,"Ma non volevo più morire. Nel vero significato della parola. Perciò, riuscii a superare la paura."
Ushiromiya Kinzo,"""...Biiiiceeeeeeee!!"" ","""......Biiiiceeeeeeee!!""",[=UP],「……ビーチェぇえええぇええ！！」,[=JP],"""......Биче‐е‐е‐е‐е‐е!!!""",[=UP],「……碧切———————！！」,[=CHT],"""... Biiiiceeeeeeee!!"""
