Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
{f:5:Lambdadelta},"""............"" ","""....................................""","""............""",「………………………………。」,「………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Ushiromiya Battler,"""We'll fight here and defend this spot until the last moment. ...We'll believe in the miracle of Ange choosing us over the Single Truth. ...If we weren't prepared to do that, we could hardly ask you to give up your life along with the rest of us."" ","""We'll fight here and defend this spot until the last moment. .........We'll believe in the miracle of Ange choosing us over the Single Truth. ......If we aren't prepared to do that, we're in no position to ask you to give up your life alongside us.""","""We'll fight here and defend this spot until the last moment. ......We'll believe in the miracle of Ange choosing us over the Single Truth. ......If we aren't prepared to do that, we're in no position to ask you to give up your life alongside us.""",「俺たちは、ここで戦い、最後の一秒まで、ここを守る。………縁寿が、一なる真実よりも、俺たちを選び、帰って来てくれるかもしれない奇跡を信じて。……それも尽くさないのに、あんたに、俺たちと一緒に命を捨ててくれなんて、頼めるわけもない。」,「俺たちは、ここで戦い、最後の一秒まで、ここを守る。………縁寿が、一なる真実よりも、俺たちを選び、帰って来てくれるかもしれない奇跡を信じて。……それも尽くさないのに、あんたに、俺たちと一緒に命を捨ててくれなんて、頼めるわけもない」,"""Мы будем до последнего бороться и защищать это место. ......Будем верить в чудо — в то, что Энджи выберет нас, а не единственную правду. ......Если мы не готовы к этому, не нам просить тебя отдать жизнь вместе с нами.""","""Vamos lutar aqui e defender este lugar até o último momento. .........Nós iremos acreditar no milagre da Ange escolhendo a nós, ao invés da Única Verdade. ......Se não estamos preparados para fazer isso, não estamos em posição de pedir para você desistir de sua vida ao nosso lado.""",「我們會，在這裡戰鬥，保衛這裡到最後一秒。………相信緣壽說不定會，不選擇唯一真實，而選擇了我們回來的奇跡。……連這點都還沒做到，就不能要求你，和我們一起拚命。」,「我们会，在这里战斗，保卫这里到最后一秒。………相信缘寿说不定会，不选择唯一真实，而选择了我们回来的奇迹。……连这点都还没做到，就不能要求你，和我们一起拼命。」,"""Combatteremo qui e difenderemo questo posto fino alla fine. ... Crederemo nel miracolo in cui Ange sceglierà noi piuttosto che l'Unica Verità. ... Se non siamo preparati a fare questo, non siamo nella posizione di chiederti di rinunciare alla tua vita insieme a noi."""
,Battler rose from his seat and span around. ,Battler rose from his seat and spun around.,Battler rose from his seat and span around.,戦人は席を立ち、踵を返す。,[=JP],Баттлер поднялся с места и развернулся.,Battler se levantou de seu assento e se virou rapidamente.,戰人站了起來，轉了個身。,战人站了起来，转了个身。,Battler si alzò dalla sua sedia e si girò.
{f:5:Beatrice},"""...Battler..."" ","""......Battler...""",[=UP],「……戦人…。」,「……戦人…」,"""......Баттлер...""",[=UP],「……戰人…」,「……战人…」,"""... Battler..."""
Ushiromiya Battler,"""I'll switch places with the pair outside. ...When the enemy comes, I want to be in the front lines. That's the fastest and most direct way I can show {f:5:Lambdadelta} my determination."" ","""I'll switch places with the pair outside. ......When they come, I want to be in the front lines. That's the fastest and most direct way I can show {f:5:Lambdadelta} my determination.""","""I'll switch places with the pair outside. ......When they come, I want to be in the front lines. That's the fastest and most direct way I can show Lambdadelta my determination.""",「見張りの二人と交代してくる。……俺が、ヤツらと戦う時の先陣でありたい。それが、今すぐ俺がラムダデルタに見せられる、俺の決意だ。」,「見張りの二人と交代してくる。……俺が、ヤツらと戦う時の先陣でありたい。それが、今すぐ俺がラムダデルタに見せられる、俺の決意だ」,"""Я поменяюсь местами с теми двумя снаружи. ......Хочу быть в первых рядах, когда они явятся. Это самый быстрый и прямой способ продемонстрировать {f:5:Лямбдадельте} мою решимость.""","""Vou trocar de lugar com os dois lá fora. ......Quando eles vierem, eu quero estar na linha de frente. Essa é a maneira mais rápida e direta para mostrar à {f:5:Lambdadelta} minha determinação.""",「我去和看門的那兩人換班。……我想要，在和它們交戰時打前鋒。這是，現在我能讓拉姆達戴露塔看到的，我的決心。」,「我去和看门的那两人换班。……我想要，在和它们交战时打前锋。这是，现在我能让拉姆达戴露塔看到的，我的决心。」,"""Vado a dare il cambio a quei due fuori. ... Quando arriveranno, voglio essere in prima linea. È il modo più veloce e diretto per mostrare a Lambdadelta la mia determinazione."""
{f:5:Lambdadelta},"""............"" ",""".................................""","""............""",「……………………………。」,「……………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
{f:5:Beatrice},"""I shall go as well. Teacher, please find Lady {f:5:Lambdadelta} some more popcorn."" ","""I shall go as well. Master, please find Lady {f:5:Lambdadelta} some more popcorn.""","""I shall go as well. Teacher, please find Lady Lambdadelta some more popcorn.""",「妾も行くぞ。お師匠様は、ラムダデルタ卿に新しいポップコーンを頼む。」,「妾も行くぞ。お師匠様は、ラムダデルタ卿に新しいポップコーンを頼む」,"""Я тоже пойду. Наставница, найдите леди {f:5:Лямбдадельте} ещё попкорна.""","""Eu devo ir também. Professora, traga mais pipoca para a Lady {f:5:Lambdadelta}, por favor.""",「妾身也去。師傅大人請給拉姆達戴露塔卿上新的爆米花。」,「妾身也去。师傅大人请给拉姆达戴露塔卿上新的爆米花。」,"""Dovrei andare anch'io. Maestra, per favore procuri a Lambdadelta degli altri popcorn."""
{f:5:Virgilia},"""...Beato..."" ","""......Beato...""",[=UP],「……ベアト…。」,「……ベアト…」,"""......Беато...""",[=UP],「……貝阿朵…」,「……贝阿朵…」,"""... Beato..."""
{f:5:Beatrice},"""I know Ange will return. Without belief, even miracles that might have occurred will not. You can't win a lottery unless you buy a ticket."" ","""I know Ange will return. If we don't believe, even a possible miracle will not bear fruit. You can't win a lottery unless you buy a ticket.""",[=UP],「縁寿は必ず帰る。信じねば、実る奇跡も実らぬというもの。クジを買わねば、当たることもないのだからな。」,「縁寿は必ず帰る。信じねば、実る奇跡も実らぬというもの。クジを買わねば、当たることもないのだからな」,"""Я знаю, Энджи вернётся. Без нашей веры даже возможное чудо не принесёт плоды. Нельзя победить в лотерее, не купив билет.""","""Eu sei que Ange retornará. Se não acreditarmos, mesmo um possível milagre não acontecerá. Você não pode ganhar na loteria a menos que compre um bilhete.""",「緣壽一定會回來。不相信的話，會結果的奇跡也結不出來。因為不去買簽的話，肯定是抽不中的。」,「缘寿一定会回来。不相信的话，会结果的奇迹也结不出来。因为不去买签的话，肯定是抽不中的。」,"""So che Ange tornerà. Se non ci crediamo, anche un miracolo possibile non porterà frutti. Non puoi vincere alla lotteria senza comprare il biglietto."""
,Beato also stood up and followed Battler. ,Beato also stood up and followed Battler.,[=UP],戦人の後を追い、ベアトも席を立つ。,[=JP],Беато тоже встала и последовала за Баттлером.,Beato também se levantou e seguiu Battler.,追在戰人身後，貝阿朵也離席了。,追在战人身后，贝阿朵也离席了。,Anche Beato si alzò e seguì Battler.
Ushiromiya George,"""...Everyone, let's do what we can to prepare for the fight."" ","""......Everyone, let's do what we can to prepare for the fight.""",[=UP],「……みんな。戦いに備え、何かの準備をしよう。」,「……みんな。戦いに備え、何かの準備をしよう」,"""......Что ж, давайте готовиться к бою.""","""......Pessoal, vamos fazer o que pudermos para nos preparar para a luta.""",「……大家。為了應戰，去準備些什麼吧？」,「……大家。为了应战，去准备些什么吧？」,"""... Forza, facciamo ciò che possiamo per prepararci alla battaglia."""
Ushiromiya Jessica,"""Yeah. It'd be stupid to just sit around here doing nothing...!"" ","""I agree. Nothing stupider than just sitting around here...!""",[=UP],「賛成だぜ。ここで俯いてたって、馬鹿馬鹿しいぜ…！」,[=JP],"""Согласна. Нет ничего глупее, чем просто сидеть здесь!..""","""Eu concordo. Não tem nada mais estúpido do que só ficarmos sentados aqui esperando...!""",「我贊成嘞。只在這裡窩著，也太蠢嘞…！」,「我赞成嘞。只在这里窝着，也太蠢嘞…！」,"""Sono d'accordo. Non c'è niente di più stupido che starsene seduti ad aspettare...!"""
Ushiromiya Rudolf,"""Good point. Let's at least give 'em a good show at the end."" ","""Good point. If we're reaching the end, let's put on a good show.""",[=UP],「そうだな。最後くらい、景気良く行こうぜ。」,「そうだな。最後くらい、景気良く行こうぜ」,"""Точно. Давайте под конец устроим хорошее шоу.""","""Tem razão. Se estamos nos aproximando do final, vamos fazê‐lo com gosto.""",「是啊。都最後了，就朝氣蓬勃地上吧？」,「是啊。都最后了，就朝气蓬勃地上吧？」,"""Giusto. Se stiamo raggiungendo il finale, mettiamo in scena un bello spettacolo."""
Ushiromiya Eva,"""......We've got to make sure there's a place Ange-chan can call home."" ",""".........We've got to make sure there's a place Ange‐chan can call home.""",""".........We've got to make sure there's a place Ange-chan can call home.""",「………縁寿ちゃんの帰る場所を、守らなくちゃ。」,「………縁寿ちゃんの帰る場所を、守らなくちゃ」,""".........У Энджи должно быть место, которое она может назвать домом.""",""".........Temos que garantir que haja um lugar que Ange‐chan possa chamar de casa.""",「………必須要守好，小緣壽的歸所。」,「………必须要守好，小缘寿的归所。」,"""... Dobbiamo assicurarci che ci sia un posto che Ange-chan possa chiamare casa."""
Dlanor,"""We should hold a strategic conference {f:5:too}."" ","""And we should hold a strategic {f:5:conference}.""","""And we should hold a strategic CONFERENCE.""",「私たちも、作戦会議が必要デス。」,「私たちも、作戦会議が必要デス」,"""И стоит провести стратегическое {f:5:совещание}.""","""Devemos realizar uma conferência {f:5:estratégica}.""",「我們也有必要進行作戰會議。」,「我们也有必要进行作战会议。」,"""E dovremmo tenere una riunione STRATEGICA."""
Willard H. Wright,"""Yeah. We have furniture, weapons, demons, and inquisitors on our side. There's got to be some way for these mismatched forces to cooperate."" ","""Yeah. We have furniture, weapons, demons, and Inquisitors. Must be some way for these mismatched forces to cooperate.""","""Yeah. We have furniture, weapons, demons, and inquisitors. Must be some way for these mismatched forces to cooperate.""",「そうだな。家具に武具に悪魔に異端審問官だ。このちぐはぐ連合軍で、うまく連携を取らなきゃな。」,「そうだな。家具に武具に悪魔に異端審問官だ。このちぐはぐ連合軍で、うまく連携を取らなきゃな」,"""Да. У нас есть мебель, оружия, демоны и инквизиторы. Должен быть способ объединить эти несогласованные силы.""","""Sim. Temos mobílias, armas, demônios e Inquisidores. Deve haver uma maneira dessas forças incompatíveis cooperarem.""",「是啊。家具和武具和惡魔還有異端審判官。這樣的拼湊聯合軍，得好好合作才行。」,「是啊。家具和武具和恶魔还有异端审判官。这样的拼凑联合军，得好好合作才行。」,"""Sì. Abbiamo mobili, armi, demoni e inquisitori. Deve esserci un modo per queste forze contrastanti di cooperare."""
Lucifer,"""Let's go, little sisters. Break time is over."" ","""Let's go, little sisters. Break time is over.""",[=UP],「さぁ、妹たち。休憩の時間は終わりよ。」,「さぁ、妹たち。休憩の時間は終わりよ」,"""Пойдёмте, младшие сёстры. Перерыв окончен.""","""Vamos, irmãzinhas. O intervalo acabou.""",「來，妹妹們。休息的時間結束了。」,「来，妹妹们。休息的时间结束了。」,"""Andiamo, Sorelline. La pausa è finita."""
Chiester00,"""Chiester Troops, rise."" ","""Chiester Troops, rise.""","""Siesta Troops, rise.""",「シエスタ隊、起立。」,「シエスタ隊、起立」,"""Отряд чиест, встать.""","""Tropas Chiester, levantem‐se.""",「謝絲塔隊，起立。」,「谢丝塔队，起立。」,"""Truppe Siesta, in piedi."""
,The Humans and Illusions all rose to their feet and left the arbor. ,The {y:0:Human}{n:0:human}s and the fantasy creatures all rose to their feet and left the arbor.,The humans and the fantasy creatures all rose to their feet and left the arbor.,ニンゲンたちも、幻想の住人たちも、……皆、ぞろぞろと立ち上がり、東屋を後にする。,[=JP],Все {y:0:Люд}{n:0:люд}и и сказочные создания поднялись на ноги и покинули беседку.,Os {y:0:Humanos}{n:0:humanos} e todas as criaturas de fantasia se levantaram e deixaram o gazebo.,人類們，以及幻想的主人們，……大家都紛紛站起立，離開了東屋。,人类们，以及幻想的主人们，……大家都纷纷站起立，离开了东屋。,Gli umani e le creature magiche si alzarono e lasciarono il pergolato.
,"Afterwards, only {f:5:Lambdadelta} remained, still staring blankly at a point in empty space... ","Afterwards, only {f:5:Lambdadelta} remained, still staring blankly at a point in empty space......"," Afterwards, only Lambdadelta remained, still staring blankly at a point in empty space......",後には、ぼんやりと宙の一点を見つめ続ける、放心したラムダデルタが残るだけだった……。,[=JP],"После осталась только {f:5:Лямбдадельта}, по‐прежнему тупо глядящая в пустоту......","Depois, apenas {f:5:Lambdadelta} permaneceu ali, ainda olhando fixamente para um ponto no espaço vazio......",之後，只剩下了依舊呆呆看著空中一點的，茫然的拉姆達戴露塔……。,之后，只剩下了依旧呆呆看着空中一点的，茫然的拉姆达戴露塔……。,"Dopodiché, solo Lambdadelta rimase, ancora persa a fissare un punto nello spazio vuoto..."
,"""That black tea smells nice. Is it instant? Or from a tea bag?"" ","""That black tea smells nice. Is it instant? Or from a tea bag?""",[=UP],「いい香りの紅茶ね。インスタント？　それともティーバッグかしら。」,「いい香りの紅茶ね。インスタント？　それともティーバッグかしら」,"""Какой приятный аромат у этого чая. Растворимый? Или из чайного пакетика?""","""Esse chá preto tem mesmo um aroma agradável. É instantâneo? Ou de um saquinho de chá?""",「這紅茶真香。是速溶的？還是茶包泡的啊？」,「这红茶真香。是速溶的？还是茶包泡的啊？」,"""Quel tè nero ha un buon odore. È una miscela istantanea? O è tè in busta?"""
Furudo Erika,"""...Oh, would you like some too, comrade {f:5:Eva}? We're out of cups, so you'll have to use a funnel."" ","""......Oh, would you like some too, comrade {f:5:Eva}? We have no more cups, so you'll have to use a funnel.""","""......Oh, would you like some too, comrade EVA? We have no more cups, so you'll have to use a funnel.""",「……おや、同志エヴァも如何です？　カップはないので、漏斗になりますが。」,「……おや、同志エヴァも如何です？　カップはないので、漏斗になりますが」,"""......О, тоже хотите, товарищ {f:5:Ева}? У нас больше нет чашек, так что вам придётся взять воронку.""","""......Ora, gostaria de um pouco também, confrade {f:5:Eva}? Contudo, não temos mais xícaras, então terá que usar um funil.""",「……哦呀，同志夏娃也來一杯嗎？沒杯子了，用漏斗將就一下吧。」,「……哦呀，同志夏娃也来一杯吗？没杯子了，用漏斗将就一下吧。」,"""... Oh, ne vorresti un po' anche tu, compagna EVA? Non abbiamo altre tazze, dovrai usare una cannuccia."""
,A gold butterfly drifted onto the balcony and turned into {f:5:Eva}. ,A gold butterfly drifted onto the balcony and turned into {f:5:Eva}.,A gold butterfly drifted onto the balcony and turned into EVA.,黄金蝶がバルコニーにひらりと舞い込み、エヴァの姿となった。,[=JP],Золотая бабочка опустилась на балкон и превратилась в ведьму {f:5:Еву}.,Uma borboleta dourada pousou na varanda e se transformou em {f:5:Eva}.,黃金蝶在露台上翩翩飛舞，夏娃出現在其中。,黄金蝶在露台上翩翩飞舞，夏娃出现在其中。,Una farfalla dorata si posò sul balcone e si trasformò in EVA.
{f:5:Ange Beatrice},"""How's {f:5:Bernkastel} doing? Will it be a while longer before she breaks the seal on the Book of the Single Truth...?"" ","""How's {f:5:Bernkastel} doing? Will it be a while longer before she breaks the seal on the Book of the Single Truth...?""","""How's Bernkastel doing? Will it be a while longer before she breaks the seal on the Book of the Single Truth...?""",「ベルンカステルの様子はどう？　一なる真実の書の封印を解くのに、まだだいぶ掛かるのかしら…？」,[=JP],"""Что там у {f:5:Бернкастель}? Она ещё не сломала печать книги единственной правды?..""","""Como a {f:5:Bernkastel} está indo? Ainda vai demorar até que ela quebre o selo no Livro da Única Verdade...?""",「貝倫卡斯泰露的樣子怎樣了？要解開唯一真實之書的封印，要花這麼長時間嗎…？」,「贝伦卡斯泰露的样子怎样了？要解开唯一真实之书的封印，要花这么长时间吗…？」,"""Come va a Bernkastel? Ci vuole ancora tempo prima che finisca di rompere il sigillo sul Libro dell'Unica Verità...?"""
{f:5:Eva Beatrice},"""That's what I came to talk about. She says the seal has been broken."" ","""That's what I came to talk about. She says the seal has been broken.""",[=UP],「それを伝えに来たのよ。封印が解けたそうよ。」,「それを伝えに来たのよ。封印が解けたそうよ」,"""Я пришла как раз по этому поводу. Она сказала, что печать сломана.""","""Foi sobre isso que eu vim falar. Ela disse que o selo foi quebrado.""",「我就是來告訴你這個的。封印似乎已經解開了。」,「我就是来告诉你这个的。封印似乎已经解开了。」,"""È per questo che sono qui. Dice che il sigillo è stato rotto."""
{f:5:Ange Beatrice},"""............"" ","""..............................""","""............""",「…………………………。」,「…………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Furudo Erika,"""Congratulations. So, the time has finally come. ...The period to mark the end of your life."" ","""Congratulations. So, the time has finally come. ......The period to mark the end of your life.""",[=UP],「おめでとうございます。いよいよですね。……あなたの人生のピリオド。」,「おめでとうございます。いよいよですね。……あなたの人生のピリオド」,"""Поздравляю. Время наконец пришло. ......Пора отметить конец вашей жизни.""","""Parabéns. Parece que a hora finalmente chegou. ......O ponto final da sua vida.""",「恭喜。終於到了呢。……你的人生的終劇。」,「恭喜。终于到了呢。……你的人生的终剧。」,"""Congratulazioni. Quindi, è finalmente il momento. ... Il momento di segnare la fine della tua vita."""
{f:5:Eva Beatrice},"""Take the key and go to Lady {f:5:Bernkastel}. ...One of her cat familiars will guide you."" ","""Take the key and go to Lady {f:5:Bernkastel}. ......One of her cat familiars will guide you.""","""Take the key and go to Lady Bernkastel. ......One of her cat familiars will guide you.""",「鍵を持って、ベルンカステル卿のところへお行きなさいな。……使い魔の猫が案内してくれるわ。」,「鍵を持って、ベルンカステル卿のところへお行きなさいな。……使い魔の猫が案内してくれるわ」,"""Возьми ключ и иди к леди {f:5:Бернкастель}. ......Тебя проводит её кошачий приспешник.""","""Pegue a chave e vá até onde a Lady {f:5:Bernkastel} está. ......Um dos familiares dela irá guiá‐la até lá.""",「帶著鑰匙，到貝倫卡斯泰露卿那裡去吧？……使魔貓會給你帶路的。」,「带着钥匙，到贝伦卡斯泰露卿那里去吧？……使魔猫会给你带路的。」,"""Prendi la chiave e vai da Lady Bernkastel. ... Uno dei suoi gatti famigli ti guiderà."""
,"Two emerald sparkles flew in. They were the green, glinting eyes of a black cat. ","Two emerald sparkles flew in.{n}They were the green, glinting eyes of a black cat.","Two emerald sparkles flew in. They were the green, glinting eyes of a black cat.",エメラルドグリーンの輝きが２つ、飛び込んでくる。それは黒猫の、緑に輝く目だったのだ。,エメラルドグリーンの輝きが２つ、飛び込んでくる。{n}それは黒猫の、緑に輝く目だったのだ。,"Показались две изумрудные искры.{n}Зелёные, сверкающие глаза чёрной кошки.",Dois brilhos de esmeralda voaram.{n}Eram os olhos verdes e brilhantes de um gato preto.,兩點祖母綠的光輝，飛了過來。{n}那是黑貓的，閃著綠色光輝的眼睛。,两点祖母绿的光辉，飞了过来。{n}那是黑猫的，闪着绿色光辉的眼睛。,Due scintille color smeraldo entrarono in scena. Erano gli occhi verdi e scintillanti di un gatto nero.
,"The cat flicked its tail elegantly, with the dignity of a high-class attendant. ","The cat flicked its tail elegantly, with the dignity of a high‐class attendant."," The cat flicked its tail elegantly, with the dignity of a high-class attendant.",黒猫は上品な姿勢でピンと尻尾を立て、高級な従者の貫禄を感じさせた。,[=JP],Кошка изящно махнула хвостом с достоинством первоклассного сопутствующего.,"O gato balançou a cauda com elegância, com a dignidade de um atendente de alta classe.",黑貓以高貴的姿勢豎著尾巴，能感到其乃高級從者的威勢。,黑猫以高贵的姿势竖着尾巴，能感到其乃高级从者的威势。,"Il gatto fece elegantemente un cenno con la coda, con la dignità di un ufficiale d'alta classe."
{f:5:Ange Beatrice},"""...Got it. Then, I'll be back in a bit."" ","""......Got it. Then, I'll be back in a bit.""",[=UP],「……わかったわ。じゃあ、ちょっと行ってくるわ。」,「……わかったわ。じゃあ、ちょっと行ってくるわ」,"""......Понятно. Тогда я пошла.""","""......Entendi. Certo, eu já volto.""",「……我知道了。那，我稍微去一下。」,[=CHT],"""... Capito. Allora, torno tra un po'."""
,Ange rose from her seat. ,Ange rose from her seat.,[=UP],縁寿は席を立つ。,[=JP],Энджи встала с места.,Ange se levantou da cadeira.,緣壽站了起來。,缘寿站了起来。,Ange si alzò dalla sua sedia.
,"She did it casually, as though she really was just heading out for a short trip. ","She did it casually, as though she really was just heading out for a short trip."," She did it casually, as though she really was just heading out for a short trip.",すぐに戻ってくるわ、とでもいう風に、本当にさりげなく。,[=JP],"Беспечно, будто и вправду просто собиралась ненадолго отойти.","Ela fez isso casualmente, como se realmente estivesse apenas saindo para uma curta viagem.",像是要說馬上就會回來一樣，毫不在乎。,像是要说马上就会回来一样，毫不在乎。,"Lo fece con nonchalance, come se stesse davvero andando a fare una passeggiata."
,"However, her lips would probably never touch her half-finished cup of tea again... ","However, her lips would never touch her half‐finished cup of tea again..."," However, her lips would never touch her half-finished cup of tea again...",しかし、彼女の飲み掛けのティーカップは、二度と口を付けられることはあるまい…。,[=JP],Но её губы больше никогда не прикоснутся к полупустой чашке чая...,"No entanto, seus lábios nunca mais tocariam sua xícara de chá pela metade...",但是，她喝過的那個茶杯，再也沒有沾上過她的嘴…。,但是，她喝过的那个茶杯，再也没有沾上过她的嘴…。,"Tuttavia, le sue labbra non avrebbero più toccato quella tazza di tè..."
Furudo Erika,"""We weren't together long, but I enjoyed it. Getting to learn what disgust for your own kind is like was an enlightening experience."" ","""We weren't together long, but I enjoyed it. It was a very enlightening experience, to learn what disgust for your own kind feels like.""","""We weren't together long, but I enjoyed it. It was a very enlightening experience, to learn what disgust for your own kind is like.""",「短い間でしたが、楽しかったです。同族嫌悪って感情を知ることが出来る貴重な時間でした。」,「短い間でしたが、楽しかったです。同族嫌悪って感情を知ることが出来る貴重な時間でした」,"""Мы недолго были вместе, но мне понравилось. Было весьма поучительно узнать, что значит испытывать отвращение к такой же, как я.""","""Nosso tempo juntas foi curto, mas bem divertido. Foi uma experiência muito esclarecedora, saber como é ser odiada por alguém que é como eu.""",「雖然是很短的時間，不過我很快樂。這是讓我知道同族相厭這點的寶貴時間。」,「虽然是很短的时间，不过我很快乐。这是让我知道同族相厌这点的宝贵时间。」,"""Non siamo state insieme a lungo, ma mi sono divertita. È stata davvero una bella esperienza, per imparare com'è il disgusto per quelle come te."""
{f:5:Ange Beatrice},"""Same here. ...Next time we meet, you'll have to teach me the trick to making tea this terrible."" ","""Same here. ......Next time we meet, you'll have to teach me the trick to making tea this terrible.""",[=UP],「私こそ。……次に会えたら、どうやったらこんなに不味く紅茶が淹れられるのか、ぜひ秘密を教えて欲しいわ。」,「私こそ。……次に会えたら、どうやったらこんなに不味く紅茶が淹れられるのか、ぜひ秘密を教えて欲しいわ」,"""То же самое. ......В следующую нашу встречу тебе придётся научить меня делать чай таким ужасным.""","""Eu sinto o mesmo. ......Da próxima vez que nos encontrarmos, você terá que me ensinar o truque para fazer um chá tão terrível assim.""",「我也是。……還能再見的話，請務必秘密地告訴我，要怎麼泡出這麼難喝的紅茶來。」,「我也是。……还能再见的话，请务必秘密地告诉我，要怎么泡出这么难喝的红茶来。」,"""Idem. ... La prossima volta che ci incontriamo, dovrai insegnarmi come preparare un tè così schifoso."""
{f:5:Eva Beatrice},"""...Are you happy? Now, you'll finally get to learn that secret I've been hiding from you these past 12 years."" ","""......Are you happy? Now, you'll finally get to learn that secret I've been hiding from you these past twelve years.""","""......Are you happy? Now, you'll finally get to learn that secret I've been hiding from you these past 12 years.""",「……嬉しい？　私が１２年間、ずっとずっと隠して意地悪してきた秘密が、いよいよ知れて。」,「……嬉しい？　私が１２年間、ずっとずっと隠して意地悪してきた秘密が、いよいよ知れて」,"""......Ты счастлива? Сейчас ты наконец узнаешь секрет, который я злостно скрывала от тебя эти 12 лет.""","""......Está feliz? Finalmente descobrirá o segredo que eu escondi de você nos últimos doze anos.""",「……高興嗎？終於可以知道，我在 12 年間一直一直壞心眼地隱藏著的秘密了。」,「……高兴吗？终于可以知道，我在 12 年间一直一直坏心眼地隐藏着的秘密了。」,"""... Sei felice? Ora, potrai finalmente apprendere il segreto che ti ho nascosto in questi dodici anni."""
{f:5:Ange Beatrice},"""I'm happy. ...Yeah, now I can understand how Erika feels. ...It's like I'm taking a shot back at you, exposing the secret that you kept until your death."" ","""I am happy. ......Yeah, now I can understand how Erika feels. ......It feels like I've taken a shot back at you, exposing the secret that you kept until your death.""",[=UP],「嬉しいわ。……あぁ、今ならヱリカの気持ちがわかるわ。……あんたが死ぬまで守った秘密を暴けて、あんたに一矢報いてやったって気持ちになるもの。」,「嬉しいわ。……あぁ、今ならヱリカの気持ちがわかるわ。……あんたが死ぬまで守った秘密を暴けて、あんたに一矢報いてやったって気持ちになるもの」,"""Счастлива. ......Да, теперь я понимаю чувства Эрики. ......Я словно стреляю в тебя, раскрывая тайну, которую ты хранила до самой смерти.""","""Eu estou feliz. ......Sim, agora eu posso entender como a Erika se sente. ......Isso me faz sentir como se eu tivesse retaliado você, expondo o segredo que manteve até sua morte.""",「很高興啊。……啊啊，現在我總算理解繪梨花的心情了。……揭露你守護到死的秘密，能夠報一箭之仇的心情。」,「很高兴啊。……啊啊，现在我总算理解绘梨花的心情了。……揭露你守护到死的秘密，能够报一箭之仇的心情。」,"""Sono felice. ... Sì, ora posso capire come si sente Erika. ... Mi sento come se avessi risposto al fuoco, esponendo il segreto che hai mantenuto fino alla morte."""
{f:5:Eva Beatrice},"""And is it a good feeling?"" ","""And is that a good feeling?""",[=UP],「それは気持ちのいいこと？」,[=JP],"""И как, хорошее чувство?""","""E esse é um sentimento bom?""",「也就是說心情很好？」,「也就是说心情很好？」,"""Ed è una bella sensazione?"""
{f:5:Ange Beatrice},"""...Well, it's better than nothing."" ",""".........Well, it's better than nothing.""","""......Well, it's better than nothing.""",「………多少はマシって程度だわ。」,「………多少はマシって程度だわ」,"""......Лучше, чем ничего.""",""".........Bem, é melhor que nada.""",「………多少好點了的程度。」,「………多少好点了的程度。」,"""... Beh, è meglio che niente."""
,Ange nodded towards the black cat to let it know that she was ready. ,Ange nodded towards the black cat to let it know that she was ready.,[=UP],縁寿は黒猫に頷き、自分は準備が出来ていることを伝える。,[=JP],"Энджи кивнула чёрной кошке, давая знать, что готова.","Ange assentiu com a cabeça em direção ao gato preto, para informá‐lo que ela estava pronta.",緣壽對黑貓點頭，表示自己已經做好準備。,缘寿对黑猫点头，表示自己已经做好准备。,Ange annuì al gatto nero per fargli capire che era pronta.
,"The cat nodded back in a refined manner, indicated that it wanted Ange to follow, and leapt from the balcony. ","The cat nodded back in a refined manner, indicated that it wanted Ange to follow, and leapt from the balcony."," The cat nodded back in a refined manner, indicated that it wanted Ange to follow, and leapt from the balcony.",すると黒猫も優雅に頷き、付いて来るよう仕草で伝え、バルコニーの外へ飛び出す。,[=JP],"Кошка в ответ элегантно кивнула, намекнула Энджи идти следом и спрыгнула с балкона.","O gato assentiu de volta com a cabeça, de uma maneira refinada, indicando que queria que Ange o seguisse e pulou da varanda.",於是黑貓也優雅地點頭，表示讓緣壽跟來，向露台外飛了出去。,于是黑猫也优雅地点头，表示让缘寿跟来，向露台外飞了出去。,"Il gatto annuì in modo raffinato, indicando che voleva che Ange lo seguisse, e balzò giù dal balcone."
,"Without turning back, Ange followed it, jumping out into the air as though swimming... ","Without turning back, Ange followed it, jumping out into the air as though swimming..."," Without turning back, Ange followed it, jumping out into the air as though swimming...",縁寿は振り返りもせず、その後を追って、泳ぐように飛び出していった…。,[=JP],"Не оборачиваясь, Энджи последовала за ней, прыгая по воздуху, будто плывя...","Sem se virar, Ange o seguiu, pulando no ar como se estivesse nadando...",緣壽頭也不回，追在它後面，像游泳一樣也飛了出去…。,缘寿头也不回，追在它后面，像游泳一样也飞了出去…。,"Senza girarsi indietro, Ange lo seguì, saltando nell'aria come stesse nuotando..."
