Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
{f:5:Featherine},"""......Why is magic necessary? ...Is that it...?"" ","""...............‘Why is magic necessary?’ ......Is that it...?""",""".........Why is magic necessary? ......Is that it...?""",「……………なぜ、魔法が必要なのか。……であるか…？」,[=JP],""".........'Почему необходима магия?' ......Это?..""","""...............‘Por que a magia é necessária?’ ......Ela é...?""",「……………為什麼，魔法是必要的，……是指這個嗎…？」,「……………为什么，魔法是必要的，……是指这个吗…？」,"""... Il motivo per cui è necessaria la magia? ... È questo...?"""
Ushiromiya Ange,"""Both Shannon and Kanon...call themselves furniture. ...They've always claimed that there can't be love between furniture and Humans. At that point, the magic of the golden butterfly brooch comes into play, and as the miraculous result of its magic, love is established between Shannon and George onii-chan. That's what they claim."" ","""Both Shannon and Kanon—no, I'll purposefully refer to them as ""furniture"". ......The {i:furniture} has always claimed that there cannot be love between furniture and {y:0:Human}{n:0:human}s. That's where the magic of the golden butterfly brooch came into play—it was the miraculous result of that magic that love was established between Shannon and George onii‐chan. That's what they claim.""","""Both Shannon and Kanon......call themselves furniture. ......These furniture have always claimed that there cannot be love between furniture and humans. At that point, the magic of the golden butterfly brooch comes into play, and as the miraculous result of that magic, love is established between Shannon and George onii-chan. That's what they claim.""",「紗音も嘉音も、……いえ、あえて“家具”と呼ぶわ。……家具たちは最初から一貫して、ニンゲンとは恋愛が出来ないと主張してきた。そこに、黄金蝶のブローチという魔法が介在し、その魔法という奇跡の結果、譲治お兄ちゃんとの恋愛が成立した。そう主張してるわ。」,「紗音も嘉音も、……いえ、あえて“家具”と呼ぶわ。……家具たちは最初から一貫して、ニンゲンとは恋愛が出来ないと主張してきた。そこに、黄金蝶のブローチという魔法が介在し、その魔法という奇跡の結果、譲治お兄ちゃんとの恋愛が成立した。そう主張してるわ」,"""И Шаннон, и Канон...... называют себя мебелью. ......Они всегда утверждали, что любовь между {i:мебелью} и {y:0:Люд}{n:0:люд}ьми невозможна. Тут в игру вступила брошь в виде золотой бабочки, и, как по волшебству, между Шаннон и Джорджем завязалась любовь. Вот что они утверждают.""","""Tanto Shannon quanto Kanon — não, irei me referir propositalmente a eles como ""mobílias"". ......As {i:mobílias} sempre afirmaram que não podia existir um amor entre uma mobília e um {y:0:Humano}{n:0:humano}. É aqui que o broche mágico da borboleta dourada entra — foi o milagroso resultado da magia que estabeleceu o amor entre a Shannon e o George onii‐chan. É o que eles disseram.""",「紗音也好嘉音也好，……不，就用“家具”來稱呼吧。……家具們從一開始就始終如一地主張，家具無法與人類談戀愛。這裡，由於有了叫黃金蝶別針的魔法的介入，那叫做魔法的奇跡的結果，使其與讓治哥哥的戀愛得以成立。家具們，是這麼主張的。」,「纱音也好嘉音也好，……不，就用“家具”来称呼吧。……家具们从一开始就始终如一地主张，家具无法与人类谈恋爱。这里，由于有了叫黄金蝶别针的魔法的介入，那叫做魔法的奇迹的结果，使其与让治哥哥的恋爱得以成立。家具们，是这么主张的。」,"""Sia Shannon che Kanon... si autodefiniscono mobili. ... Questi mobili hanno sempre affermato che non ci può essere amore tra mobili e umani. A questo punto, la magia della spilla a forma di farfalla dorata entra in gioco, e come risultato miracoloso di quella magia, si stabilisce l'amore tra Shannon e George Onii-chan. Questo è ciò che affermano."""
{f:5:Featherine},"""Might it mean merely that forbidden love between people of different classes would be unmanageable without a miracle of magic...?"" ","""Surely it would not be a stretch if they thought that forbidden love across class boundaries......could never bear fruit without a miracle of magic......?""","""Could it not be merely that forbidden love between people of different classes would be impossible to manage without a miracle of magic......?""",「身分の違いによる、許されぬ恋が実るには、……魔法の奇跡でもないことには有り得ぬと、そう考えたとしても無理はあるまい……？」,[=JP],"""Дело может быть не только в невозможности управлять без чуда магии запретной любовью между людьми разных классов......""","""Certamente não seria exagero se eles pensassem que um amor proibido entre classes diferentes......poderia nunca dar frutos sem o milagre da magia......?""",「要令身份懸殊，不獲准許的戀情得以開花結果，……若無魔法的奇跡就不可能，按這麼想是並無不妥吧……？」,「要令身份悬殊，不获准许的恋情得以开花结果，……若无魔法的奇迹就不可能，按这么想是并无不妥吧……？」,"""Non potrebbe semplicemente essere che l'amore proibito tra persone di classi differenti sarebbe impossibile senza un miracolo magico...?"""
Ushiromiya Ange,"""True. I can accept that Shannon and Kanon, who are servants in forbidden love with members of the family and suffering for it, might debase themselves by calling themselves furniture."" ","""Oh, I agree. Shannon and Kanon are both servants in love with members of the Ushiromiya family, so it makes perfect sense to me that they might disparage themselves as furniture while suffering from their forbidden love.""","""Good point. I can accept that Shannon and Kanon, who are servants in forbidden love with members of the family and suffering for it, might debase themselves as furniture.""",「そうね。だから、使用人の身分である紗音と嘉音が、ともに右代宮家の人間に恋をし、許されざる恋に苦悩して、自らを家具と卑下したとしても、それは納得できるの。」,「そうね。だから、使用人の身分である紗音と嘉音が、ともに右代宮家の人間に恋をし、許されざる恋に苦悩して、自らを家具と卑下したとしても、それは納得できるの」,"""Да. Я могу принять то, что Шаннон и Канон — слуги, страдающие из‐за запретной любви к членам семьи — могут унизить себя как мебель.""","""De fato. Shannon e Kanon são serviçais que se apaixonaram por membros da família Ushiromiya, logo faz total sentido para mim que eles se rebaixem à mobílias enquanto sofrem com um amor proibido.""",「是呢。所以，傭人身份的紗音與嘉音，一同愛上右代宮家之人，為不獲准許的戀情所苦惱，自卑為家具，這個我能理解。」,「是呢。所以，佣人身份的纱音与嘉音，一同爱上右代宫家之人，为不获准许的恋情所苦恼，自卑为家具，这个我能理解。」,"""Hai ragione. Posso accettare che Shannon e Kanon, che sono domestici innamorati proibitamente di membri della famiglia e che soffrono per questo motivo, possano degradarsi a mobili."""
{f:5:Featherine},"""...Then what is it that you cannot accept...?"" ","""......Then what is it that does not make sense to you...?""","""......Then what is it that you cannot accept...?""",「……では、そなたの納得できない点とは…？」,[=JP],"""......Тогда что же ты не можешь принять?..""","""......Então, o que não faz sentido...?""",「……那麼，汝不能理解的那一點是…？」,「……那么，汝不能理解的那一点是…？」,"""... Allora che cosa non riesci ad accettare...?"""
Ushiromiya Ange,"""""Without borrowing the power of magic once more, marriage will be impossible"". ...That seems to be a common understanding between Shannon and Kanon. ...I just can't understand that part."" ","""‘Without the power of magic once more, marriage will be impossible’. ......Shannon and Kanon both seem to share that view. ......That's the part that I just can't understand.""","""'Without the power of magic once more, marriage will be impossible'. ......That seems to be common knowledge between Shannon and Kanon. ......I just can't understand that part.""",「“再び魔法の力がなければ、結婚は出来ない”。……それが紗音と嘉音の、二人の共通認識になってる。……これがどうしても、よく理解できないの。」,「“再び魔法の力がなければ、結婚は出来ない”。……それが紗音と嘉音の、二人の共通認識になってる。……これがどうしても、よく理解できないの」,"""'Без ещё одной магической силы брак будет невозможен'. ......Так считают Шаннон и Канон. ......Я никак не могу понять эту часть.""","""‘Sem outro poder da magia, o casamento será impossível’. ......Shannon e Kanon parecem compartilhar da mesma visão. ......Essa é a parte que eu não consigo entender.""",「“除非再次得到魔法的力量，否則無法結婚”。……此乃，紗音與嘉音兩人的共通見解。……這個，我無論如何都無法理解。」,「“除非再次得到魔法的力量，否则无法结婚”。……此乃，纱音与嘉音两人的共通见解。……这个，我无论如何都无法理解。」,"""‘Senza il nuovo utilizzo del potere della magia, il matrimonio sarà impossibile’. ... Questa sembra essere una consapevolezza comune tra Shannon e Kanon. ... Non riesco proprio a capire questa parte."""
,"After meeting in secret for quite some time, George and Shannon had finally gotten engaged. ","After meeting in secret for quite some time, George and Shannon had finally gotten engaged.",[=UP],譲治と紗音は、短くない逢瀬を重ね、とうとう婚約にまで至った。,[=JP],После длительного периода тайных встреч Шаннон и Джордж наконец решились на помолвку.,"Após se encontrarem em segredo pouco tempo atrás, George e Shannon finalmente viraram noivos.",讓治與紗音，累積了一段不短的男女交往，都最終發展到締結婚約了。,让治与纱音，累积了一段不短的男女交往，都最终发展到缔结婚约了。,"Dopo essersi incontrati segretamente per diverso tempo, George e Shannon si erano finalmente fidanzati."
,"Both were fully prepared for it emotionally, and though there would be some trouble with the relatives, it would probably be impossible for anyone to prevent their marriage by this point. ","Both were fully prepared for it emotionally, and though there would be some trouble with the relatives, it had gotten to the point where it would probably be impossible for anyone to prevent their marriage."," Both were fully prepared for it emotionally, and though there would be some trouble with the relatives, it would probably be impossible for anyone to prevent their marriage by this point.",二人には充分な心の準備があり、親族的な意味で多少の波乱はありつつも、もう二人の結婚を阻むことは誰にも出来ないだろう。,[=JP],"Они оба были эмоционально готовы, и, несмотря на возможные проблемы с родственниками, вряд ли их браку смогли бы помешать.","Ambos estavam preparados emocionalmente para isso e, embora possa haver algum problema com a família, chegou num ponto onde provavelmente será impossível que qualquer um impeça o casamento deles.",兩人有著充分的心理準備，雖然從親戚方面的意義上講多少會有點風波，但已經是誰都無法阻止兩人的結婚了吧。,两人有着充分的心理准备，虽然从亲戚方面的意义上讲多少会有点风波，但已经是谁都无法阻止两人的结婚了吧。,"Entrambi erano pienamente preparati dal punto di vista emotivo, e sebbene ci potrebbero essere dei problemi con i parenti, a questo punto, probabilmente, sarebbe impossibile impedire il loro matrimonio."
{f:5:Featherine},"""......Trying to stand between two who wish to be wed is as foolish as standing in front of an arrow and trying to catch it."" ",""".........Trying to stand between two who wish to be wed is as foolish as standing in the path of an arrow in flight and trying to catch it.""",""".........Trying to stand between two who wish to be wed is as foolish as standing in front of an arrow and trying to catch it.""",「………結ばれようとする二人の間に立つなぞ、飛ぶ矢の前に立ちて、それを掴もうとするにも等しい愚行よ。」,「………結ばれようとする二人の間に立つなぞ、飛ぶ矢の前に立ちて、それを掴もうとするにも等しい愚行よ」,""".........Вставать между двумя людьми, желающими пожениться, так же глупо, как вставать перед стрелой и пытаться поймать её.""",""".........Tentar se impor contra duas pessoas que pretendem se casar é tão tolo quanto entrar no caminho de uma flecha e tentar segurar ela no ar.""",「………站到想要結合的兩人之間，乃是等於“站在飛矢前，意圖將其一把抓住”的愚行。」,「………站到想要结合的两人之间，乃是等于“站在飞矢前，意图将其一把抓住”的愚行。」,"""... Provare a stare in mezzo a due persone che desiderano sposarsi è folle quanto stare di fronte ad un freccia tentando di prenderla."""
Ushiromiya Ange,"""Exactly. Now that George onii-chan has sworn to protect his lover for the rest of their lives, he has no need to fear opposition and disinheritance from his parents. ...On the contrary, you might even consider that a perfect test of his love for her. ","""Exactly. George onii‐chan has sworn to protect his partner for the rest of their lives and no longer fears opposition or disinheritance from his parents. ......On the contrary, he even considers them to be the perfect tests to demonstrate his love for her.""","""Exactly. Now that George onii-chan has sworn to protect his lover for the rest of their lives, he has no need to fear opposition and disinheritance from his parents. ......On the contrary, you might even consider that a perfect test for his love for her. ",「そういうこと。伴侶を生涯、守りきると誓った譲治お兄ちゃんにとって、両親の反対や勘当さえ、恐れるものではない。……むしろ、それらさえも、彼女への愛を示すちょうどいい試練だとさえ思っているわ。,「そういうこと。伴侶を生涯、守りきると誓った譲治お兄ちゃんにとって、両親の反対や勘当さえ、恐れるものではない。……むしろ、それらさえも、彼女への愛を示すちょうどいい試練だとさえ思っているわ」,"""Именно. Раз Джордж поклялся до конца жизни защищать свою возлюбленную, ему не нужно бояться оппозиции и лишения наследства родителей. ......Напротив, это даже можно посчитать идеальным испытанием на его любовь к ней.""","""Exatamente. O George onii‐chan jurou que protegeria sua parceira pelo resto de suas vidas e não temeria a oposição ou o abandono de seus pais. ......Pelo contrário, ele ainda considerou que são o teste perfeito para demonstrar o amor deles.""",「就是這麼回事。對於發誓要保護伴侶一輩子的讓治哥哥來說，就連雙親的反對與逐出家門，都不可怕。……莫如說，就連這，他都甚至是將其當成了向紗音示愛的正合適的考驗。」,「就是这么回事。对于发誓要保护伴侣一辈子的让治哥哥来说，就连双亲的反对与逐出家门，都不可怕。……莫如说，就连这，他都甚至是将其当成了向纱音示爱的正合适的考验。」,"""Esattamente. Ora che George Onii-chan ha giurato di proteggere la sua amante per il resto delle loro vite, non ha bisogno di temere che i suoi genitori si oppongano e lo diseredino. ... Al contrario, lo si potrebbe persino considerare come un test perfetto per il suo amore per lei."
Ushiromiya Ange,"......In other words, they will be married, no matter what. No one can stop them. And they've both consented to the engagement."" ",""".........In other words, they will be married no matter what. No one can stop them. And they have both consented to the engagement.""",".........In other words, they will be married no matter what. No one can stop them. And they have both consented to the engagement.""",………つまり、二人は必ず結婚する。誰も拒めない。そして二人は婚約を快諾した。」,「………つまり、二人は必ず結婚する。誰も拒めない。そして二人は婚約を快諾した」,""".........В общем, они поженятся несмотря ни на что. Никто не может их остановить. И они оба согласились на помолвку.""",""".........Em outras palavras, eles vão se casar a qualquer custo. Ninguém pode impedi‐los. E ambos estão consentidos a se casarem.""",「………那這也就是說，兩人必會結婚。誰都攔不了。並且兩人彼此間，已經欣然允諾了婚約。」,「………那这也就是说，两人必会结婚。谁都拦不了。并且两人彼此间，已经欣然允诺了婚约。」,"... In altre parole, qualunque cosa accada, si sposeranno. Nessuno può fermarli. Ed entrambi hanno acconsentito al fidanzamento."""
{f:5:Featherine},"""No one can stop them or impede them. Trying to break apart lovers is a foolhardy venture..."" ","""No one can stop them or impede them. Trying to break apart lovers is a foolhardy venture...""",[=UP],「誰にも拒めない、阻めない。馬に蹴られて何とやらであるな…。」,「誰にも拒めない、阻めない。馬に蹴られて何とやらであるな…」,"""Никто не может остановить их или воспрепятствовать. Разлучать влюблённых — безрассудная затея...""","""Ninguém pode pará‐los ou impedi‐los. Tentar separar um par de amantes é uma tola ventura...""",「誰都攔不了、阻止不了。也就是所謂的，阻礙他人戀情之人會遭馬踢什麼的呢…」,「谁都拦不了、阻止不了。也就是所谓的，阻碍他人恋情之人会遭马踢什么的呢…」,"""Nessuno può fermarli od opporsi a loro. Provare a separare degli amanti è un'impresa avventata..."""
Ushiromiya Ange,"""Yeah. And that's what's strange. There's no need for magic."" ","""Yeah. And that's what's strange. There's no need for magic.""",[=UP],「そう。だから不思議なの。魔法なんて、必要ない。」,「そう。だから不思議なの。魔法なんて、必要ない」,"""Да. И вот что странно. Магия не нужна.""","""Sim. E isso que é estranho. Eles não precisam de magia.""",「對。所以我覺得奇怪。魔法什麼的，根本不需要。」,「对。所以我觉得奇怪。魔法什么的，根本不需要。」,"""Già. Ed è questa la cosa strana. La magia non serve."""
,If George and Shannon had wanted Eva's approval for their engagement... ,If George and Shannon......had wanted Eva's approval for their engagement...,If George and Shannon had wanted Eva's approval for their engagement...,もしも。……譲治と紗音に、自分たちの婚約を絵羽に認めてもらいたいという気持ちがあったなら。,[=JP],Если бы... Шаннон и Джордж хотели получить согласие Евы на помолвку...,Se George e Shannon......buscassem pela aprovação de Eva para se casarem...,如果。……讓治與紗音，心裡有希望繪羽同意他們婚約的想法的話。,如果。……让治与纱音，心里有希望绘羽同意他们婚约的想法的话。,Se George e Shannon avessero voluto l'approvazione di Eva per il loro fidanzamento...
,...Then magic might really have been necessary. ,.........then magic really might have been necessary.,......Then magic might really have been necessary.,………確かに魔法が必要だろう。,[=JP],......Тогда магия действительно была бы необходима.,.........talvez a magia fosse realmente necessária.,………那就的確是需要魔法吧。,………那就的确是需要魔法吧。,... Allora la magia sarebbe dovuta essere necessaria sul serio.
,"After all, Eva had forbidden his relationship with her. ","After all, Eva had forbidden his relationship with her."," After all, Eva had forbidden his relationship with her.",絵羽は、紗音との交際を否定しているのだから。,[=JP],"В конце концов, Ева запретила его отношения с ней.","Afinal, Eva proibiu a relação de seu filho com uma serviçal.",畢竟，繪羽否定著讓治與紗音的交往。,毕竟，绘羽否定着让治与纱音的交往。,"Infatti, Eva aveva proibito la sua relazione con lei."
,"No matter how much George spoke on Shannon's behalf, the chances of Eva being convinced were very near zero. ","No matter how much George spoke on Shannon's behalf, the chances of Eva being convinced were virtually zero."," No matter how much George spoke on Shannon's behalf, the chances of Eva being convinced were very near zero.",譲治がいくら、紗音のことを語ろうとも、絵羽を説得できる確率はゼロに等しい。,[=JP],"Сколько бы Джордж ни убеждал Еву насчёт Шаннон, шансы убедить её практически равны нулю.","Não importa o quanto George argumente em favor de Shannon, as chances de Eva ser convencida são virtualmente zero.",不管讓治怎麼說紗音有多好，他能說服繪羽的機率都是等於零。,不管让治怎么说纱音有多好，他能说服绘羽的机率都是等于零。,"Per quanto George parlasse a favore di Shannon, le probabilità che Eva si convincesse erano molto vicine allo zero."
,"If that were the case, it would be understandable if they'd wanted a magical miracle to make Eva acknowledge that engagement. ","If that were the case, it would be understandable if they wanted a magical miracle to make Eva acknowledge their engagement."," If that were the case, it would be understandable if they wanted a magical miracle to make Eva acknowledge that engagement.",それならば再び、魔法の奇跡で、絵羽にも婚約を認めて欲しいという気持ちが生まれても、理解は出来る。,[=JP],"Понятно, что в таком случае им бы понадобилось магическое чудо, чтобы Ева признала помолвку.","Se fosse esse o caso, seria compreensível eles precisarem de um milagre mágico para fazer Eva reconhecer o casamento.",是這樣的話，再次產生想以魔法的奇跡來使繪羽同意婚約的想法，倒也是能夠理解。,是这样的话，再次产生想以魔法的奇迹来使绘羽同意婚约的想法，倒也是能够理解。,"In quel caso, sarebbe comprensibile se volessero un miracolo magico per fare in modo che Eva riconoscesse quel fidanzamento."
Ushiromiya Ange,"""However, George onii-chan has already made an oath. He doesn't care whether his parents approve of the engagement or not. ...Yeah. There's nothing standing in the way of their engagement. And Shannon should know that well herself. So why is it that now, on this night where the proposal went so smoothly, she's still praying for a miracle of magic?"" ","""But George onii‐chan has already sworn to it. He doesn't care whether his parents approve of the engagement or not. ......Yeah. There's nothing standing in the way of their engagement. And Shannon should know that well herself. So why is it that now, on this night where the proposal went so smoothly, she's still praying for a miracle of magic?""","""However, George onii-chan has already sworn to it. He doesn't care whether his parents approve of the engagement or not. ......Yeah. There's nothing standing in the way of their engagement. And Shannon should know that well herself. So why is it that now, on this night where the proposal went so smoothly, she's still praying on a miracle of magic?""",「しかし、譲治お兄ちゃんはきっぱりと誓ってるわ。両親に婚約を認められなくても構わないと。……そう。二人の婚約を阻む理由は、何も存在しないの。そしてそれは紗音だってよく知ってるはず。なのになぜ、彼女はこの順風満帆の婚約を受けたこの夜に、なおも魔法の奇跡を祈るの？」,[=JP],"""Но Джордж уже поклялся. Ему всё равно, примут его родители помолвку или нет. ......Да. Их помолвке ничто не мешает. И Шаннон должна это понимать. Так почему же сейчас, в этот вечер, когда с предложением всё вышло так гладко, она до сих пор молится о чуде магии?""","""Mas o George onii‐chan já fez seu juramento. Ele não se importa se seus pais vão aprovar ou não o casamento. ......Sim. Não há nada no caminho do casamento deles. E a Shannon deveria saber bem disso. Então por que só agora, na noite em que o pedido transcorreu tão bem, que ela está rezando por um milagre da magia?""",「可是，讓治哥哥他有斬釘截鐵地發過誓。說了，哪怕雙親不同意婚約，也無所謂。……對。不存在任何，能阻礙兩人婚約的理由。並且，紗音也應是知道這一點。可儘管如此，在接受了這個順風滿帆的婚約的夜晚，她為什麼還要祈求魔法的奇跡？」,「可是，让治哥哥他有斩钉截铁地发过誓。说了，哪怕双亲不同意婚约，也无所谓。……对。不存在任何，能阻碍两人婚约的理由。并且，纱音也应是知道这一点。可尽管如此，在接受了这个顺风满帆的婚约的夜晚，她为什么还要祈求魔法的奇迹？」,"""Però, George Onii-chan l'ha già giurato. Non gli importa se i genitori non approvano il suo fidanzamento. ... Già. Non c'è nulla in mezzo al percorso verso il loro matrimonio. E Shannon lo dovrebbe sapere bene. Quindi perché ora, in questa notte, in cui la proposta è stata fatta così facilmente, sta ancora pregando per un miracolo magico?"""
{f:5:Featherine},"""...According to the furniture, she won't even have the right to marry without such a miracle..."" ","""......Without such a miracle, she will not have the right to marry, is what the furniture claim...""","""......The furniture claim that she will not even have the right to marry without that miracle...""",「……魔法の奇跡を得なければ、結ばれる資格もないというのが、家具たちの主張であるな…。」,「……魔法の奇跡を得なければ、結ばれる資格もないというのが、家具たちの主張であるな…」,"""......Мебель утверждает, что даже не вправе вступать в брак без этого чуда...""","""......Sem esse milagre, ela não terá o direito de se casar, é isso o que as mobílias alegam...""",「……除非得到魔法的奇跡，否則沒有結合的資格，此便是家具們的主張呢…」,「……除非得到魔法的奇迹，否则没有结合的资格，此便是家具们的主张呢…」,"""... Il mobile afferma di non avere nemmeno il diritto di sposarsi senza quel miracolo..."""
Ushiromiya Ange,"""And there you go. It means that Shannon has accepted George's proposal, ...but she knows that there's still some kind of barrier that can't be overcome without a magical miracle. And that barrier isn't something that they can overcome by their own efforts. That's why they need this miracle called magic."" ","""And there you go. It means that Shannon has accepted George's proposal, ......but she knows that there's still some kind of obstacle remaining that can't be overcome without a magical miracle. And that obstacle isn't something that they can overcome by their own efforts. That's why they need this miracle called magic.""","""And there you go. It means that Shannon has accepted George's proposal, ......but she knows that there's still some kind of barrier that can't be overcome without a magical miracle. And that barrier isn't something that they can overcome by their own efforts. That's why they need this miracle called magic.""",「つまりこういうこと。紗音は譲治の婚約を受けているけど。……魔法の奇跡がなければ成就されない障害が残っていると知っていることになる。そしてその障害は、二人の努力では取り除けないとも。だから、魔法という奇跡が必要。」,「つまりこういうこと。紗音は譲治の婚約を受けているけど。……魔法の奇跡がなければ成就されない障害が残っていると知っていることになる。そしてその障害は、二人の努力では取り除けないとも。だから、魔法という奇跡が必要」,"""И вот что получается. Шаннон приняла предложение Джорджа...... но она знает, что есть ещё какое‐то препятствие, которое нельзя преодолеть без чуда магии. И это препятствие им не побороть собственными силами. Вот почему им нужно чудо, называемое магией.""","""É basicamente isso. Significa que Shannon aceitou o pedido de George, ......mas ela sabe que ainda existe algum tipo de obstáculo no caminho que não pode ser superado sem um milagre mágico. E esse obstáculo não é algo que possa ser superado apenas com seus próprios esforços. É por isso que esse milagre chamado magia é necessário.""",「換言之即是這麼回事呢。紗音雖然接受了讓治的婚約。……但她知道，還留有著若無魔法的奇跡就結不了婚的障礙。並且這個障礙，以他們兩人的努力定是無法排除的。所以，需要叫做魔法的奇跡。」,「换言之即是这么回事呢。纱音虽然接受了让治的婚约。……但她知道，还留有着若无魔法的奇迹就结不了婚的障碍。并且这个障碍，以他们两人的努力定是无法排除的。所以，需要叫做魔法的奇迹。」,"""Ed ecco cosa significa. Vuol dire che Shannon ha accettato la proposta di George... ma sa che c'è ancora una certa barriera che non può essere superata senza un miracolo magico. E non può essere superata semplicemente con i loro sforzi. Per questo hanno bisogno di questo miracolo chiamato magia."""
Ushiromiya Ange,"""Why do they need magic? If two people love each other, what other miracle could they possibly need to be together?!"" ","""Why do they need magic? If two people love each other, what other miracle could they possibly need to be together?!""",[=UP],「どうして魔法がいるの？　愛し合う二人に、結ばれるための他にどんな奇跡が必要だっていうの？！」,[=JP],"""Зачем им магия? Если два человека любят друг друга, какое ещё чудо им нужно, чтобы быть вместе?!""","""Por que eles precisam de magia? Se duas pessoas se amam, que outro milagre elas precisariam para ficarem juntas?!""",「為什麼需要魔法？相愛兩人的結合，到底是還需要別的什麼奇跡啊？！」,「为什么需要魔法？相爱两人的结合，到底是还需要别的什么奇迹啊？！」,"""Perché hanno bisogno della magia? Se due persone si amano, di quale altro miracolo dovrebbero aver bisogno per stare insieme?!"""
{f:5:Featherine},"""......Hmm, I see..."" ","""............Hmm, I see...""",""".........Hmm, I see...""",「…………ふむ、なるほど…。」,「…………ふむ、なるほど…」,""".........Хм‐м, понятно...""","""............Hmm, vejamos...""",「…………嗯，原來如此…」,「…………嗯，原来如此…」,"""... Hmm, capisco..."""
,"{f:5:Featherine} listened to Ange's interpretation, smiling in a satisfied way. ","{f:5:Featherine} listened to Ange's interpretation, smiling in a satisfied way.","Featherine listened to Ange's interpretation, smiling in a satisfied way.",フェザリーヌは縁寿の解釈を聞きながら、満足げに微笑む。,[=JP],{f:5:Фезарин} слушала толкование Энджи с довольной улыбкой.,"{f:5:Featherine} ouviu a interpretação de Ange, com um sorriso de satisfação em seu rosto.",菲澤莉努邊聽著緣壽的解釋，邊滿意地微笑。,菲泽莉努边听着缘寿的解释，边满意地微笑。,"Featherine ascoltò l'interpretazione di Ange, sorridendo in modo soddisfatto."
,"...Apparently, she had already reached that conclusion and enjoyed watching Ange finally manage to do the same. ","......Apparently, she had already reached that conclusion and was enjoying watching Ange finally manage to do the same.","......Apparently, she had already reached that conclusion and enjoyed watching Ange finally manage to do the same.",……すでに彼女も同じ思考に至っており、ようやく縁寿がそれに至ったことを、面白がっているように見えた。,[=JP],"......Видимо, она уже пришла к такому выводу и с удовольствием ждала, пока та наконец сделает то же самое.","......Ao que parece, ela já havia chegado a sua conclusão e estava se divertindo enquanto acompanhava Ange na busca de sua resposta.",……由於她早已抵達了同樣的思考，所以這看起來就像是對緣壽終於想到了這一點，而甚感有趣。,……由于她早已抵达了同样的思考，所以这看起来就像是对缘寿终于想到了这一点，而甚感有趣。,"... Sembra che lei avesse già raggiunto quella conclusione, e si divertiva nel guardare Ange che era finalmente riuscita a fare lo stesso."
Ushiromiya Ange,"""And that same question applies to Kanon as well. ...The love between him and Jessica onee-chan has just begun, but their emotions are pure. There's nothing standing in their way. ","""And that same question applies to Kanon as well. ......The love between him and Jessica onee‐chan has just begun, but their emotions are pure. There's nothing standing in their way.""","""And that same question applies to Kanon as well. ......The love between him and Jessica onee-chan has just begun, but their emotions are pure. There's nothing standing in their way.",「そしてその疑問は、嘉音にも向けられるわ。……朱志香お姉ちゃんとの恋路は始まったばかりだけど、二人の気持ちはまっすぐ。何の障害もないわ。,「そしてその疑問は、嘉音にも向けられるわ。……朱志香お姉ちゃんとの恋路は始まったばかりだけど、二人の気持ちはまっすぐ。何の障害もないわ」,"""Тот же вопрос относится и к Канону. ......Любовь между ним и Джессикой только началась, но их эмоции чисты. На их пути ничто не стоит.""","""E a mesma questão se aplica também ao Kanon. ......O amor entre ele e a Jessica onee‐chan acabou de começar, mas as emoções deles são puras. Não tem nada no caminho deles.""",「而對嘉音，我也是有這個疑問。……雖然他與朱志香姐姐的相戀之路才剛剛開始，但兩人的情感筆直無阻。沒有任何障礙。」,「而对嘉音，我也是有这个疑问。……虽然他与朱志香姐姐的相恋之路才刚刚开始，但两人的情感笔直无阻。没有任何障碍。」,"""E questa stessa domanda si applica anche a Kanon. ... L'amore tra lui e Jessica Onee-chan è appena iniziato, ma le loro emozioni sono pure. Nulla li ostacola."
