Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"However, the window... was clamped shut. ","However, the window......was clamped shut."," However, the window...... was clamped shut.",だが窓には、……かすがいが打たれていた。,[=JP],Однако окно...... было закупорено.,Mas a janela......estava fechada e emperrada.,然而窗戶上，……竟然釘著插銷。,然而窗户上，……竟然钉着插销。,"Tuttavia, la finestra... era serrata."
,"Right down the middle of the window, which was made to swing open like a set of double doors, ","Right down the middle of the window, which was made to swing open like a set of double doors, were several ugly metal clamps."," Right down the middle of the window, which was made to swing open like a set of double doors,",無骨な鉄のかすがいは、がっちりと観音開きの窓の真ん中に、いくつもいくつも打ち込まれている。,[=JP],"Посередине окна, которое распахивается как двойные двери, было несколько уродливых металлических скоб.","Bem no centro da janela, que havia sido feita para abrir empurrando como uma porta dupla, haviam grandes e rústicos grampos de metal.",粗實的鐵插銷，一條又一條地牢牢釘在了，雙開式窗戶的正中央。,粗实的铁插销，一条又一条地牢牢钉在了，双开式窗户的正中央。,"Esattamente al centro della finestra, che era fatta in modo da aprirsi come una doppia porta, vi erano diverse orrende catene di metallo."
,were several ugly metal clamps. ,"It was even more unnerving than the chain on the door, like a rough operation scar on some bizarre monster.", were several ugly metal clamps.,それはまるで、不気味な怪物の歪な手術跡みたいに見えて、扉のチェーン以上に不気味だった。,[=JP],"Они нервировали даже больше цепочки на двери, словно грубый рубец на жутком чудовище.","Eram ainda mais firmes que a corrente na porta, como uma áspera cicatriz operatória de um monstro bizarro.",這看起來簡直就像，陰森怪物的不規則手術疤，比門的鎖鏈還要滲人。,这看起来简直就像，阴森怪物的不规则手术疤，比门的锁链还要渗人。,"Era ancora più snervante della catena sulla porta, come una strana cicatrice su qualche mostro bizzarro."
,"It was even more unnerving than the chain on the door, like a rough operation scar on some bizarre monster. ","The wind and rain slammed against and shook the window frame, making it creak loudly."," It was even more unnerving than the chain on the door, like a rough operation scar on some bizarre monster.",風雨にガタつくように、叩いたり揺すったりすれば窓枠はぎしぎしと音を立てる。,[=JP],"Ветер и дождь хлестали и трясли оконную раму, вызывая громкие скрипы.","O vento e chuva bateram novamente contra ela e fizeram a esquadria da janela tremer, emitindo um forte rangido.",雖好像是因風吹雨打而鬆動了似的，只需敲敲搖搖窗框即會發出“嘎吱嘎吱”的聲音。,虽好像是因风吹雨打而松动了似的，只需敲敲摇摇窗框即会发出“嘎吱嘎吱”的声音。,"Il vento e la pioggia sbattevano contro il telaio della porta scuotendolo, facendolo scricchiolare sonoramente."
,"The wind and rain slammed against the window frame, shaking it and making it creak loudly. ","However, unlike the door, this wouldn't open even a crack."," The wind and rain slammed against and shook the window frame, making it creak loudly.",しかし、扉のように隙間さえ許してはくれなかった。,[=JP],"Однако, в отличие от двери, в окне не открыть и щели.","Mas, diferente da porta, não chegava a abrir uma única fresta.",但窗戶乃是連像門那樣的一點點縫，都休想打開。,但窗户乃是连像门那样的一点点缝，都休想打开。,"Tuttavia, a differenza della porta, questa non si apriva nemmeno un po'."
,"However, unlike the door, this wouldn't open even a crack. ",......I've......had enough.," However, unlike the door, this wouldn't open even a crack.",……もう、……うんざりだ。,[=JP],......С меня... довольно.,......Chega......cansei.,……已經……煩透了。,……已经……烦透了。,... Ne... ho abbastanza.
,...I've...had enough. ,Give it a rest already... What the hell's going on with this room......?,......I've...had enough.,いい加減にしてくれ…、何なんだ、この部屋は……。,[=JP],Хватит уже... Что с этой комнатой?..,Me dá um tempo... Que merda está acontecendo neste quarto......?,給我適可而止吧…，搞啥呀，這間房間……。,给我适可而止吧…，搞啥呀，这间房间……。,"Avanti, smettila... che diavolo è questa stanza...?"
,Give it a rest already... What the hell's going on with this room...? ,"I've had enough of this creepy room...enough, enough, enough, enough...!", Give it a rest already... What the hell's going on with this room......? ,こんな薄気味悪い部屋はもう嫌だ、嫌だ嫌だ嫌だ嫌だ…！,[=JP],"С меня хватит этой жуткой комнаты... Хватит, хватит, хватит, хватит!..","Eu não aguento mais esse quarto assustador...chega, chega, chega, chega...!",這種陰森森的房間，我再也不想待了，不想待了不想待了不想待了不想待了…！,这种阴森森的房间，我再也不想待了，不想待了不想待了不想待了不想待了…！,"Ne ho abbastanza di questa stanza orribile... basta, basta, basta, basta...!"
,"I've had enough of this creepy room...enough, enough, enough, enough...! ",It's impossible to go outside except by the door and windows.,[=ST],外へ出るには、扉か窓しかありえない。,[=JP],Наружу можно выйти только через дверь и окна.,É impossível sair por outro meio sem ser a porta ou as janelas.,要出去，只能指望門或窗。,要出去，只能指望门或窗。,È impossibile uscire eccetto che dalla porta e dalla finestra.
,It's impossible to go outside except by the door and windows. ,"And compared to that thick door, the window looks like it might be possible to break.",It's impossible to go outside except by the door and windows.,そして頑丈な扉に比べたら、窓の方がまだ打ち破れそうだった。,[=JP],"И, по сравнению с толстой дверью, окно, похоже, можно сломать.","Em comparação com aquela porta sólida, parece mais realístico quebrar a janela.",而與牢固的門相比，破窗尚還算有希望。,而与牢固的门相比，破窗尚还算有希望。,"E a differenza della porta robusta, sembrava che la finestra potesse essere rotta."
,"And compared to that thick door, the window looks like it might be possible to break. ",I'll smash it.," And compared to that thick door, the window looks like it might be possible to break.",壊そう。,[=JP],Я разобью его.,Vou esmagá‐la.,砸破它。,[=CHT],La sfonderò.
,I'll smash it. ,"......If I swing a chair at it, the glass will probably break.", I'll smash it.,……椅子でも振り上げて叩き付ければ、ガラスは割れるだろう。,[=JP],"......Если бросить в него стул, стекло разобьётся.",......O vidro provavelmente quebraria se eu batesse com uma cadeira.,……操起椅子砸下去的話，應該能砸碎窗玻璃。,……操起椅子砸下去的话，应该能砸碎窗玻璃。,"... Se lo colpissi con una sedia, il vetro potrebbe rompersi."
,"...If I swing a chair at it, the glass will probably break. ",I might even be able to smash the wooden grid dividing up the window.,"......If I swing a chair at it, the glass will probably break.",木製の格子だって打ち破れるかもしれない。,[=JP],Я бы смог сломать и деревянную решётку на этом решётчатом окне.,Eu poderia até esmagar a gelosia de madeira que dividia a janela.,木製的窗格，或許也能砸爛。,木制的窗格，或许也能砸烂。,Potrei addirittura rompere il telaio in legno attorno alla finestra.
,I might even be able to smash the wooden grid that runs through these latticed windows. ,All I need to do is make a gap large enough to slip out of., I might even be able to smash the wooden grid that runs through these latticed windows.,潜り抜けられる程度の隙間が作れればそれでいい。,[=JP],"Мне всего лишь нужно пробить достаточно большую дыру, чтобы выбраться.",Tudo o que eu preciso fazer é abrir um vão grande o suficiente para escapar.,只要砸個能鑽出去那麼大的洞就行了。,只要砸个能钻出去那么大的洞就行了。,Tutto ciò che devo fare è aprire un varco grande abbastanza da passarci attraverso.
,All I need to do is make a gap large enough to slip out of. ,......I grabbed a fancy‐looking antique chair and headed back to the window., All I need to do is make a gap large enough to slip out of.,……華奢そうなアンティークの椅子を引き摺り、窓辺へ戻る。,[=JP],......Я схватил причудливый антикварный стул и направился обратно к окну.,......Eu peguei uma antiquada cadeira de aparência frágil e elegante e fui na direção da janela.,……我拖著看起來挺嬌貴的古董椅子，回到了窗邊。,……我拖着看起来挺娇贵的古董椅子，回到了窗边。,... Afferrai una sedia dall'aspetto antico e tornai indietro verso la finestra.
,...I grabbed a fancy-looking antique chair and headed back to the window. ,Aa.........aaaaaaaaaaaaahhhh......!,......I grabbed a fancy-looking antique chair and headed back to the window.,ぅ、…………うおぉおおおおぉぉおお……！,[=JP],A.........а‐а‐а‐а‐а‐а‐а‐а!..,[=UP],嗚、…………嗚哦哦哦哦哦哦哦哦哦哦哦……！,呜、…………呜哦哦哦哦哦哦哦哦哦哦哦……！,A... Aaaaaaaaaaaaahhhh...!
,...A-Aaaaaaaaaaaaahhhh...! Smash it. Over and over. ,I smashed the chair against it. Over and over.," A, .........aaaaaaaaaaaaahhhh......! Smash it. Over and over.",　打ち付ける。何度も何度も。,打ち付ける。何度も何度も。,Бить по нему. Снова и снова.,Eu esmaguei a cadeira contra a janela. De novo e de novo.,操起椅子就砸。一下又一下，一下又一下。,[=CHT],Frantumala. Ancora e ancora.
,"The glass smashed with a violent sound, and the frame groaned and creaked. ","The glass smashed with a violent sound, and the frame groaned and creaked."," The glass smashed with a violent sound, and the frame groaned and creaked.",激しい音と共にガラスが砕け散り、窓枠がぎしぎしと泣く。,[=JP],"Стекло с громким треском разбилось, рама застонала и заскрипела.",O vidro se partiu com um som violento e a esquadria tremeu e gemeu.,隨著劇烈的響聲，窗玻璃碎得四散飛濺，窗框“嘎吱嘎吱”地哭。,随着剧烈的响声，窗玻璃碎得四散飞溅，窗框“嘎吱嘎吱”地哭。,"Il vetro si ruppe con un suono violento, e il telaio scricchiolò."
,"Smash it, smash it. Over and over. ",I hit it again. Again. Over and over.," Smash it, smash it. Over and over.",打ち付ける打ち付ける。何度も何度も。,[=JP],"Бить, бить по ней. Раз за разом.",Eu bati de novo. De novo. E bati de novo e de novo.,我砸、我砸。一下又一下，一下又一下。,[=CHT],"Frantumala, frantumala. Ancora e ancora."
,If I can just break through the wooden grid...! ,If I can just break through this wooden frame......!, If I can just break through the wooden grid......!,この木製格子を打ち破れば……！,[=JP],Осталось только пробить эту деревянную решётку!..,Se ao menos eu pudesse quebrar essa grade de madeira......!,只要砸爛這木製窗格……！,只要砸烂这木制窗格……！,Se solo potessi rompere il telaio in legno...!
,...Dammit...what...the hell... ,......Dammit......what...the hell...,[=UP],……くそ、……何だよ、これ…。,[=JP],......Проклятье...... что за... чёрт...,......Droga......que merda...é essa...,……可惡，……什麼呀，這個…。,……可恶，……什么呀，这个…。,... Dannazione... che... diavolo...
,"Even though the glass had been smashed apart, ...even though the cold rain that blew in tormented me, ...I just couldn't get that grid to break...! ","Even though all the glass has been smashed apart, ......even though the cold rain is blowing in and tormenting me, ......I just can't get that frame to break...!"," Even though the glass had been smashed apart, ......even though the cold rain that blew in tormented me, ......I just couldn't get that grid to break...! ",ガラスはもう、破れ障子のようにみんな打ち破られてるのに、……そこから吹き込んでくる雨粒が冷たく苛むのに、……どうしても格子だけが壊れない…！,[=JP],Несмотря на разбитое стекло...... несмотря на обрушившийся на меня холодный дождь...... я никак не могу сломать эту решётку!..,"Mesmo com o vidro tendo se partido em pedaços, ......mesmo com a chuva fria soprando para dentro e me atormentando, ......eu não consigo quebrar essa grade de madeira...!",窗玻璃，明明都已如戳爛了的窗戶紙般全被砸碎了，……我明明都已在透心涼地被從那吹進的冰冷雨滴淋了，……可那窗格竟是無論如何都砸不爛…！,窗玻璃，明明都已如戳烂了的窗户纸般全被砸碎了，……我明明都已在透心凉地被从那吹进的冰冷雨滴淋了，……可那窗格竟是无论如何都砸不烂…！,Anche se il vetro era stato fatto a pezzi... anche se la fredda pioggia che entrava mi tormentava... semplicemente non riuscivo a spaccare quel telaio...!
,They weren't iron bars. It was just a slender wooden mesh... ,They aren't iron bars.{n}It's just a delicate wooden mesh...,They weren't iron bars. It was just a slender wooden mesh...,鉄格子ってわけじゃない。見るからに華奢そうな、木製の格子なのに…。,鉄格子ってわけじゃない。{n}見るからに華奢そうな、木製の格子なのに…。,Это не железные прутья.{n}Просто тонкая деревянная сетка...,Não são barras de ferro.{n}É só uma delicada gelosia de madeira...,又不是鐵做的窗格。{n}明明是看著就覺得不結實的，木製窗格…。,又不是铁做的窗格。{n}明明是看着就觉得不结实的，木制窗格…。,Non c'erano sbarre di ferro. Erano solo delle sottili aste di legno...
,"Even though it's fragile enough to make that creaking sound, why doesn't it break...?! ","It's fragile enough to make that creaking sound, so why doesn't it break...?!"," Even though it's fragile enough to make that creaking sound, why doesn't it break...?! ",こんなぎしぎし言うくらいに華奢そうなのに、何で壊れないんだ…？！,[=JP],"Она такая хрупкая, что постоянно скрипит, так почему она не ломается?!","É frágil o suficiente para ranger, então por que não quebra...?!",明明是這般“嘎吱嘎吱”響地不結實，可為什麼就是砸不爛…？！,明明是这般“嘎吱嘎吱”响地不结实，可为什么就是砸不烂…？！,"Anche se sono tanto fragile da scricchiolare, perché non si rompono...?!"
,"No wait, maybe it's almost broken. What if I try attacking it from a different angle instead of just smashing it head on? ","No wait, maybe it's close to breaking.{n}What if I try attacking it from a different angle instead of just smashing it head on?",[=ST],いや、あと少しで壊せるんじゃないか？正面から叩くんじゃなくて、力の加減かもしれない。,いや、あと少しで壊せるんじゃないか？{n}正面から叩くんじゃなくて、力の加減かもしれない。,"Нет, стоп, вдруг она уже почти сломана.{n}Что если ударить по ней под другим углом, а не просто бить напрямую?","Não, espera, talvez esteja prestes a quebrar.{n}E se eu bater de um ângulo diferente ao invés ficar forçando no mesmo ponto?",不，會不會是再稍微努力下就能搞定了呢？{n}不要去從正面砸，也許是力道用法的問題。,不，会不会是再稍微努力下就能搞定了呢？{n}不要去从正面砸，也许是力道用法的问题。,"No aspetta, forse sta per rompersi. E se provassi a colpirlo da un angolo diverso invece di continuare ad attaccarlo frontalmente?"
,"I stuck my left hand outside through the hole in the broken latticed window, grabbed the frame from the front with my right hand, and tried to break it by shaking it around from both sides. ","I stuck my left hand outside through one of the holes in the broken window, grabbed the frame from the front with my right hand, and tried to break it by shaking it around from both sides.","I stuck my left hand outside through the hole in the broken latticed window, grabbed the frame from the front with my right hand, and tried to break it by shaking it around from both sides.",破れた格子窓の隙間から左手を外に突き出し、右手は正面から窓枠を掴み、前と後からぎしぎしと揺すって、何とか壊せないか試みる。,[=JP],"Я высунул левую руку через отверстие в сломанном решётчатом окне, правой рукой схватил раму и попытался сломать её, тряся с обеих сторон.","Eu enfiei minha mão esquerda através de um dos buracos da janela quebrada, agarrei a grande com a minha mão direita, e tentei quebrá‐la sacudindo para ambos os lados.",我的左手從砸碎了玻璃的窗格伸到了外面，右手從正面抓住窗框，一前一後“嘎吱嘎吱”地搖了起來，試圖拆掉窗戶。,我的左手从砸碎了玻璃的窗格伸到了外面，右手从正面抓住窗框，一前一后“嘎吱嘎吱”地摇了起来，试图拆掉窗户。,"Misi la mano fuori attraverso il buco nella finestra, afferrai il telaio con la mano destra, e cercai di romperlo agitandolo da entrambi i lati."
,My left hand started to grow ice-cold from the frigid winds and rain... ,My left hand started to grow ice‐cold from the frigid winds and rain..., My left hand started to grow ice-cold from the frigid winds and rain...,突き出した左手は、風雨でどんどん冷え切っていく…。,[=JP],Моя рука начала леденеть от холодного ветра и дождя...,Minha mão esquerda começou a ficar cada vez mais gelada por causa do vento frio e da chuva...,伸在外面的左手，因風雨而越來越涼…。,伸在外面的左手，因风雨而越来越凉…。,La mia mano sinistra iniziava a congelarsi per il vento e la pioggia...
,"...When I shook it, fragments of glass sticking out from the broken frame poked into me, and my wrist was soon stained with blood. ","......As I shook, fragments of glass sticking out from the broken frame poked into me, and my wrist was soon stained with blood.",[=UP],……揺する時に、破った窓枠から突き出すガラスの破片がチクチクと刺さって、すぐに手首は血まみれになった。,[=JP],"......Пока я продолжал трясти, в меня впивались осколки стекла, торчащие из сломанной рамы, и моё запястье окрасилось кровью.","......Enquanto eu sacudia, cacos do vidro quebrado começaram a me arranhar, e logo meu punho ficou manchado de sangue.",……在搖窗子時，直立在窗格子上的碎玻璃“呲喇喇”地劃破皮膚，手腕馬上即變得沾滿了血。,……在摇窗子时，直立在窗格子上的碎玻璃“呲喇喇”地划破皮肤，手腕马上即变得沾满了血。,"... Mentre scuotevo, frammenti di vetro che fuoriuscivano dalla finestra rotta si incagliavano dentro di me, e il mio polso si cosparse in fretta di sangue."
,"But...if I can just get out of here, this much pain is no big deal. ","But...if I can just get out of here, this much pain is no big deal."," But...if I can just get out of here, this much pain is no big deal.",でも、ここから出られるなら、この程度のこと、何ということはなかった。,[=JP],"Хотя... если я могу выйти отсюда, эта боль не так уж и страшна.","Mas...se for para sair daqui, essa dor não é nada.",不過，只要能從這出去，這點程度的小傷，根本算不了什麼。,不过，只要能从这出去，这点程度的小伤，根本算不了什么。,"Ma... se solo potessi uscire di qui, questo dolore non sarebbe un grande problema."
,"But, ...I can't get out. I'm stuck. It won't open... I can't break it...! ","But, ......I can't get out. I'm stuck.{n}It won't open... I can't break it......!"," But, ......I can't get out. I'm stuck. It won't open...I can't break it......! ",しかし、……出れない。出られない。開かない、壊れない……！,しかし、……出れない。出られない。{n}開かない、壊れない……！,Но...... я не могу выйти. Я застрял.{n}Она не открывается... У меня не выходит сломать её!..,Mas ......eu não consegui sair. Estou preso.{n}Não abre... Eu não consigo quebrar......!,可是，……出不去。無法出去。{n}打不開，拆不下來……！,可是，……出不去。无法出去。{n}打不开，拆不下来……！,Ma... non posso uscire. Sono bloccato. Non si aprirà... non posso romperla...!
,"The more violently I shook the frame, the more the glass fragments tore into my left wrist, causing me intense pain. ...Wait, what's...huh? Ow, ...owowowowow?! ","The more violently I shook the frame, the more the glass fragments tore into my left wrist, causing me intense pain. ......Wait, what's......huh? Ow, ...owowowowow?!","The more violently I shook the frame, the more the glass fragments tore into my left wrist, causing me intense pain. ......Wait, what's......huh? Ow, ...owowowowow?! ",乱暴にがしゃがしゃと窓枠を揺すれば揺するほど、左手首がガラスの破片に切りつけられて激しく痛む。……いや、これ、……え？　痛て、…痛てててててててッ？！,[=JP],"Чем яростнее я трясу раму, тем больше осколков впивается в моё левое запястье, причиняя сильную боль. ......Стоп, что...... э? Ой... ой‐ой‐ой‐ой?!","Quanto mais violentamente eu sacudia, mais os fragmentos cortavam meu punho esquerdo, causando uma dor intensa. ......Espera, o que é isso......quê?{n}Ai, ...aiaiaiaiai?!",我越是“嘎咭嘎咭”地狠搖窗框，左手手腕就越是遭碎玻璃摧殘，傳來劇痛。……不，這是，……哎？好痛，…痛痛痛痛痛痛痛痛？！,我越是“嘎咭嘎咭”地狠摇窗框，左手手腕就越是遭碎玻璃摧残，传来剧痛。……不，这是，……哎？好痛，…痛痛痛痛痛痛痛痛？！,"Più scuotevo il telaio con violenza, più i frammenti di vetro si infilavano nel mio polso sinistro, causandomi un dolore atroce. ... Aspetta, cosa... huh? Ow... owowowowow?!"
,"Before I realized it, the glass fragments on the frame had extended outwards. ","Before I realized it, the glass fragments on the frame had grown longer and more spiky.","Before I realized it, the glass fragments on the frame had extended outwards.",いつの間にか、左手を通した格子のガラス破片が、鋭く伸びているのだ。,[=JP],"Не успел я осознать, как осколки на раме высунулись наружу.","Antes que eu pudesse perceber, os fragmentos de vidro que ficaram na esquadria da janela ficaram ainda maiores e mais pontiagudos.",不知從何時起，我左手鑽過的那格窗格的碎玻璃，銳不可當地長長了。,不知从何时起，我左手钻过的那格窗格的碎玻璃，锐不可当地长长了。,"Prima che me ne accorgessi, i frammenti sul telaio si erano estesi verso l'esterno."
,It was as though an ugly beast was trying to chew my hand off with glass teeth. ,It was as though an ugly beast was trying to chew my hand off with glass teeth., It was as though an ugly beast was trying to chew my hand off with glass teeth.,それはまるで、醜悪な魔物のガラスの歯が、俺の手を食い千切ろうとしているかのようだった。,[=JP],Словно уродливый зверь пытался стеклянными зубами прожевать мою руку.,Como uma besta asquerosa tentando mastigar meu punho com seus dentes de vidro.,而這簡直就像是醜惡魔物的玻璃利齒，正在意圖咬斷我的手。,而这简直就像是丑恶魔物的玻璃利齿，正在意图咬断我的手。,Era come se un'orrenda bestia stesse cercando di staccarmi la mano con dei denti di vetro.
,It didn't just feel as though they were growing outwards. ,It's not my imagination., It didn't just feel as though they were growing outwards.,伸びているような気、じゃない。,[=JP],"Мне не просто казалось, что они увеличиваются.",Não era minha imaginação.,並不是感覺它長長了。,并不是感觉它长长了。,Non era come se sentissi che stavano crescendo verso l'esterno.
,"They actually were getting longer before my very eyes, ...aaaah, and they're chewing my hand to bits...!! ","They actually {i:are} getting longer before my very eyes, .......aaaah, and they're chewing my hand to bits...!!"," They actually were getting longer before my very eyes, .......aaaah, and they're chewing my hand to bits...!! ",今もまさに伸びていて、……うわ、わッ、俺の手を……食い千切る…！！,[=JP],"Они действительно на моих глазах становились длиннее....... а‐а‐а‐а, и они разжёвывают мою руку!!!","Eles realmente {i:estão} ficando maiores bem diante dos meus olhos, .......aaaah, e estão mastigando minha mão...!!",此刻都還在長，……嗚哇、哇，正死死咬住……我的手…！！,此刻都还在长，……呜哇、哇，正死死咬住……我的手…！！,"Si stavano davvero allungando davanti ai miei occhi... aaaah, e stanno facendo a pezzi la mia mano...!!"
,"I tried desperately to pull my hand out, but it had already dug deep into my wrist, and I couldn't move it. ","I tried desperately to pull my hand out, but it had already dug deep into my wrist, and I couldn't move it.",[=UP],手を乱暴に引き抜こうとするが、ちょうど手首のところでざっくりと食いつかれ、引き抜けなくなる。,[=JP],"Я отчаянно пытался вытащить руку, но они уже пробились глубоко в моё запястье, и я не мог ею двигать.","Eu tentei desesperadamente puxar minha mão, mas já estava profundamente cravado no meu punho e eu não consegui mais movê‐lo.",雖然我粗暴亂動地想把手拔出來，但它正好一口咬住了手腕處，怎都拔不出來。,虽然我粗暴乱动地想把手拔出来，但它正好一口咬住了手腕处，怎都拔不出来。,"Provai disperatamente a tirare fuori la mano, ma si erano già infilati in profondità nel mio polso, e non potevo muoverlo."
,"I put all my strength into it, but it just hurt more and more, and the glass didn't even budge...! ","I put all my strength into it, but it just hurt more and more, and the glass didn't even budge...!"," I put all my strength into it, but it just hurt more and more, and the glass didn't even budge...! ",力を込めて引っ張るが、ものすごい痛みばかりで、食いついたガラスはびくともしない…！,[=JP],"Я приложил все силы, но это только ещё больше вредило, а стекло даже не шелохнулось!..","Eu concentrei todas as minhas forças nisso, mas só doía cada vez mais, e os vidros não se moviam um centímetro...!",我使勁地拔，然而這只是帶來了非同尋常的劇痛，咬住我的手的碎玻璃紋絲不動…！,我使劲地拔，然而这只是带来了非同寻常的剧痛，咬住我的手的碎玻璃纹丝不动…！,"Ci misi tutta la mia forza, ma faceva solamente più male, e il vetro non si muoveva neanche...!"
,"What...the...hell...?!! D-Dammit, let go...let go, let go...!! ","What...the...hell...?!! D‐dammit, let go......let go, let go...!!","What...the...hell...?!! D, dammit, let go......let go, let go..!! ",なん、だよッ、これ…！！　ち、畜生、離せ、……離せ離せ…！！,[=JP],"Какого... чёрта?!! П‐проклятье, отпусти...... отпусти, отпусти!..","Mas...que...merda..?! M‐Merda, me solta......solta, solta...!!",什、什麼呀，這個…！！畜、畜生，放開我的手，……放開放開…！！,什、什么呀，这个…！！畜、畜生，放开我的手，……放开放开…！！,"Ma... che... diavolo...?!! M-Maledizione, lasciami andare... lasciami, lasciami..!!"
,"I hit the glass with my right fist over and over, but that just hurt my right fist and did nothing to release my other hand... ","With my right fist, I hit the glass over and over attempting to break it, but that just hurt my right fist as well and did nothing to release my other hand...","I hit the glass with my right fist over and over, but that just hurt my right fist and did nothing to release my other hand...",右手の拳骨でガラスを割ろうと何度も叩くが、ガラスの痛みを右拳にも味わわせるだけで、決して食らいついたそれを離そうとしない…。,[=JP],"Я снова и снова бил по стеклу правым кулаком, но это только повреждало правую руку и ничуть не освобождало другую...","Com meu punho direito, eu bati contra o vidro diversas vezes na tentativa de quebrá‐lo, mas isso só machucou meu punho direito e não fui capaz de soltar a outra mão...",想著以右手拳骨敲碎玻璃地，砸了好幾拳，不過這僅是讓右手也嘗到了被玻璃弄傷的痛楚，完全沒對令它鬆口起到任何作用…。,想着以右手拳骨敲碎玻璃地，砸了好几拳，不过这仅是让右手也尝到了被玻璃弄伤的痛楚，完全没对令它松口起到任何作用…。,"Colpii ripetutamente il vetro con la mia mano destra, ma servì solo a ferirla e non servì a nulla per liberare l'altra mano..."
,"Just then, ......my left hand, which was still exposed to the rain outside, brushed against... something slimy... ","Just then, ............my left hand, which was still stuck outside and exposed to the rain, brushed against...something slimy..."," Just then, ............my left hand, which was still stuck outside and exposed to the rain, brushed against... something slimy...",　その時、…………ガラスに食いつかれて、外に突き出して雨曝しになったままの左手に、何かが、ぬめりと、触れた…。,その時、…………ガラスに食いつかれて、外に突き出して雨曝しになったままの左手に、何かが、ぬめりと、触れた…。,"И вдруг............ левой рукой, застрявшей под дождём снаружи, я задел... нечто скользкое...","Quando então, ............minha mão esquerda, que estava presa do lado de fora e exposta à chuva, roçou contra...algo pegajoso...",正在此時，…………我那只被碎玻璃咬住，於外面挨雨淋的左手，碰到了，濕嗒嗒的，什麼…。,正在此时，…………我那只被碎玻璃咬住，于外面挨雨淋的左手，碰到了，湿嗒嗒的，什么…。,"Proprio in quel momento... la mia mano sinistra, che era ancora bloccata fuori ed esposta alla pioggia, strisciò contro... qualcosa di viscido..."
,...Wh-What?! ,Wh‐......what?!," Wh, ......what?! ",な、……何？！,[=JP],Ч... ......что?!,O‐......O quê?!,什、……什麼東西？！,什、……什么东西？！,C... Che?!
,"It couldn't have been a leaf blown about by the winds, or anything like that...! ","It couldn't have been a leaf blown about by the winds, or anything like that...!",[=ST],雨とか風で飛ばされた落ち葉とかそんなのじゃ絶対ない…！,[=JP],"Вряд ли это лист, сорванный ветром!..",Não tinha como ser uma simples folha que foi soprada pelo vento...!,絕對不是什麼雨或被風吹過來的落葉…！,绝对不是什么雨或被风吹过来的落叶…！,"Non poteva essere una foglia spazzata via dal vento, niente del genere...!"
,I mean...it felt just like the touch of someone's rain-soaked hand... ,I mean......it felt just like the touch of someone's rain‐soaked hand......,I mean......it felt just like the touch of someone's rain-soaked hand......,だって、……まるで雨に濡れた誰かの手に、触れられたみたいな手触りで……。,[=JP],В смысле...... было похоже на прикосновение мокрой руки......,Quero dizer......foi como o toque de uma mão encharcada pela chuva......,畢竟，……那觸感簡直就像是，被某人雨淋濕的手所撫摸……。,毕竟，……那触感简直就像是，被某人雨淋湿的手所抚摸……。,Voglio dire... pare proprio il tocco della mano inzuppata di pioggia di qualcuno...
,"Then, ...it closed tightly around my left hand. ","Then, ......it closed tightly around my left hand."," Then, ......it closed tightly around my left hand.",ぎゅっと、……それは俺の左手を抱き締める。,[=JP],Затем...... оно крепко сжало мою левую руку.,"Então, ......apertou firmemente minha mão esquerda.",這個不知何物，……緊緊擁住了我的左手。,这个不知何物，……紧紧拥住了我的左手。,Proprio allora... si strinse forte attorno alla mia mano sinistra.
,"When I felt the five fingers, ...I knew that some person out in the darkness was touching my left hand. ","When I felt the five fingers, ......I knew that some person out in the darkness was touching my left hand."," When I felt the five fingers, ......I knew that some person out in the darkness was touching my left hand.",その五指の手触りに、……暗闇にいる何者かが、俺の左手に触れていることを知る。,[=JP],"Почувствовав пять пальцев...... я понял, что её коснулся кто‐то из тьмы снаружи.","Quando senti cinco dedos, ......eu soube que era alguém do outro lado da escuridão que estava tocando minha mão esquerda.",從那五指的手感上，……我得知了，是黑暗中的某人在碰我的手。,从那五指的手感上，……我得知了，是黑暗中的某人在碰我的手。,Quando sentii le cinque dita... sapevo che quella stessa persona nell'oscurità all'esterno stava toccando la mia mano sinistra.
,"And... ...yes, ...I know who it is... ",And............yes...I know who it is......, And............yes... I know who it is......,　そこには、…………あぁ、…わかってる……。,そこには、…………あぁ、…わかってる……。,"И............ да, ...я знаю, кто это......",E............sim...eu soube quem era......,在那裡的是，…………嗯，…明白……。,在那里的是，…………嗯，…明白……。,E... sì... so chi è...
,It's the witch... The terrifying witch who rules over Rokkenjima's night... ,It's the witch... The terrifying witch who controls Rokkenjima's night......, It's the witch... The terrifying witch who controls Rokkenjima's night......,魔女だ…。六軒島の夜を支配する、恐ろしい魔女なんだ……。,[=JP],"Ведьма... Пугающая ведьма, по ночам правящая Роккенджимой......",Era a bruxa... A temível bruxa que governa Rokkenjima à noite......,是魔女…。是那位統治六軒島夜晚的，可怕的魔女……。,是魔女…。是那位统治六轩岛夜晚的，可怕的魔女……。,È la strega... la terribile strega che controlla la notte di Rokkenjima...
