Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"""...Erika, if you really believe that you can stop my next attack by sealing up all the survivors, ...that's just naive."" ","""......Erika. If you really believe that you can defend against my next attack just by sealing up all the survivors......that's a naive idea.""","""......Erika. If you really believe that you can stop my next attack just by sealing up all the survivors......that's a naive idea.""",「……ヱリカ。生存者を全て密閉し、次なる俺の攻撃を防げると本気で信じているなら。……それは甘い考えだ。」,「……ヱリカ。生存者を全て密閉し、次なる俺の攻撃を防げると本気で信じているなら。……それは甘い考えだ」,"""......Эрика. Всерьёз полагать, что мою следующую атаку можно остановить одним запечатыванием всех выживших...... наивно.""","""......Erika. Se você realmente acredita que pode se defender do meu próximo ataque simplesmente selando todos os sobreviventes......essa é uma ideia ingênua.""",「……繪梨花。你若真以為密閉所有生存者，能防住我的下一場攻擊的話。……那你就想得，太天真了。」,「……绘梨花。你若真以为密闭所有生存者，能防住我的下一场攻击的话。……那你就想得，太天真了。」,"""... Erika. Se credi davvero di poter fermare il mio prossimo attacco semplicemente sigillando tutti i sopravvissuti... è un pensiero ingenuo."""
,Battler raised his new black piece high. ,Battler raised his new black piece high.,[=UP],戦人は新しい黒の駒を、高々と掲げる。,[=JP],Баттлер высоко поднял свою новую чёрную фигуру.,Battler ergueu sua nova peça preta.,戰人高高舉起，新的黑方棋子。,战人高高举起，新的黑方棋子。,Battler sollevò in alto la sua nuova pedina nera.
,...His target was a single open space deep behind enemy lines. ,.........His target was a single open space deep behind enemy lines.,......His target was a single open space deep behind enemy lines.,………狙うは、敵陣深くの、わずかに空いた隙間の１マス。,[=JP],......Его целью было единственное открытое пространство глубоко в тылу врага.,.........Seu alvo era um único espaço vago atrás das linhas inimigas.,………目標是，敵陣腹底，微微空出的一格。,………目标是，敌阵腹底，微微空出的一格。,... Il suo bersaglio era un singolo spazio aperto molto dietro le linee nemiche.
Ushiromiya Battler,"""How will you handle it...? This is my...response."" ","""How will you handle it...? This is my.........response.""","""How will you handle it...? This is my......response.""",「どう受ける…？　これが俺の、………応手だ。」,「どう受ける…？　これが俺の、………応手だ」,"""Как ты справишься с этим?.. Вот мой......... ответ.""","""Como lidará com isso...? Esta é a minha.........resposta.""",「要怎麼接招…？這就是我的，………應著。」,「要怎么接招…？这就是我的，………应着。」,"""Come la gestirai...? Questa è la mia... risposta."""
Furudo Erika,"""Haah. Now I can finally stretch my wings. First off, let's take a midnight stroll to the mansion."" ","""Haah. Now I can finally stretch my wings. First off, let's take a midnight stroll to the mansion.""",[=UP],「はぁっ。これでようやく羽が伸ばせます。まずは、屋敷に深夜の散歩と参りましょうか。」,「はぁっ。これでようやく羽が伸ばせます。まずは、屋敷に深夜の散歩と参りましょうか」,"""Ха‐а. Наконец я могу расправить крылья. Сперва устроим полночную прогулку по особняку.""","""Haah. Agora eu finalmente posso esticar minhas asas. Primeiramente, vamos fazer um passeio noturno pela mansão.""",「哈啊。這下總算是能伸展羽翼了呢。首先去大屋，來場深夜的散步吧。」,「哈啊。这下总算是能伸展羽翼了呢。首先去大屋，来场深夜的散步吧。」,"""Haah. Finalmente posso spiegare le mie ali. Prima di tutto, facciamo una passeggiata di mezzanotte verso la villa."""
Dlanor,"""You would take a stroll in the middle of the night to an eerie mansion where a killer might be {f:5:hiding}? ...You must be very {f:5:insane}."" ","""You would take a stroll in the middle of the night to an eerie mansion where a killer might be {f:5:hiding}? ......You must be very {f:5:eccentric}.""","""You would take a stroll in the middle of the night to an eerie mansion where a killer might be HIDING? ......You must be very INSANE.""",「殺人犯が潜んでいるかも知れない不気味な屋敷に、このような深夜に散歩トハ。……酔狂な御仁デス。」,「殺人犯が潜んでいるかも知れない不気味な屋敷に、このような深夜に散歩トハ。……酔狂な御仁デス」,"""Хотите среди ночи прогуляться по жуткому особняку, в котором может {f:5:скрываться} убийца?......Стало быть, вы совсем {f:5:обезумели}.""","""Um passeio noturno no meio da noite, em uma sinistra mansão onde um assassino pode estar se {f:5:escondendo}? ......Você é mesmo muito {f:5:excêntrica}.""",「居然要去搞不好潛伏著殺人犯的陰森森的大屋，在這麼晚的深夜散步。……您可真是位狂人。」,「居然要去搞不好潜伏着杀人犯的阴森森的大屋，在这么晚的深夜散步。……您可真是位狂人。」,"""Ha intenzione di camminare nel bel mezzo della notte verso un'inquietante residenza in cui si potrebbe nascondere un ASSASSINO? ... Lei deve essere davvero FOLLE."""
Furudo Erika,"""Not at all. I worked so hard to get this time to myself, didn't I? It feels like free time after a swimming lesson."" ","""By no means. I had to wait a long time to be free like this. I feel like it's free time after a swimming lesson.""","""I am not. It took so long to get this time to myself, didn't it? I feel like it's free time after a swimming lesson.""",「とんでもない。ようやく得た自由時間じゃないですか。今の私は、プール授業の後の自由時間みたいにワクワクしていますっ。」,「とんでもない。ようやく得た自由時間じゃないですか。今の私は、プール授業の後の自由時間みたいにワクワクしていますっ」,"""Вовсе нет. Я так долго пыталась выиграть время. Напоминает свободное время после занятий по плаванию.""","""Nada demais. Eu tive que esperar muito até obter a minha liberdade. Sinto como se fosse um tempo livre depois da aula de natação.""",「哪裡的話。這不是，好不容易才得到了自由時間嘛？現在的我，就像是進入游泳課後的自由時間地興奮不已哦。」,「哪里的话。这不是，好不容易才得到了自由时间嘛？现在的我，就像是进入游泳课后的自由时间地兴奋不已哦。」,"""Non lo sono. Mi ci è voluto molto per ottenere un po' di tempo da sola, no? {n}Mi sembra quasi che sia il tempo libero dopo una lezione di nuoto."""
,"...Now that {f:5:Bernkastel} was nowhere in sight, Erika was regaining her high spirits. ","......Now that {f:5:Bernkastel} was nowhere in sight, Erika was regaining her high spirits.","......Now that Bernkastel was nowhere in sight, Erika was regaining her high spirits.",……ベルンカステルたちが姿を見せない今は、ヱリカも元気を取り戻している。,[=JP],"......{f:5:Бернкастель} пропала из виду, и у Эрики снова поднялось настроение.","......Agora que {f:5:Bernkastel} não estava mais por perto, Erika recuperou sua empolgação.",……在貝倫卡斯泰露等人不在場的此刻，繪梨花重新變得精神煥發。,……在贝伦卡斯泰露等人不在场的此刻，绘梨花重新变得精神焕发。,"... Ora che Bernkastel non si vedeva da nessuna parte, Erika stava riprendendo il suo buon umore."
,She wasn't exaggerating when she said she was spreading her wings. ,She wasn't exaggerating when she said she could spread her wings., She wasn't exaggerating when she said she could spread her wings.,羽を伸ばそうという言葉は、確かに間違っていなかった。,[=JP],"Она не преувеличила, сказав, что может расправить крылья.",Ela não estava exagerando quando disse que poderia abrir suas asas.,想伸展羽翼這句話，的確是沒說錯。,想伸展羽翼这句话，的确是没说错。,Non stava esagerando quando disse che poteva spiegare le ali.
,Dlanor knew that she was risking her own destruction in this game. ,Dlanor knew that she was staking her own destruction on this game., Dlanor knew that she was risking her own destruction in this game.,ドラノールも、彼女が今回のゲームに自身の破滅を賭けていることを知っている。,[=JP],"Дланор знала, что та рискует в этой игре своей жизнью.",Dlanor sabia que ela estava apostando sua própria destruição neste jogo.,德拉諾爾也是知道，她對這局遊戲賭上了自身的破滅。,德拉诺尔也是知道，她对这局游戏赌上了自身的破灭。,Dlanor sapeva che con questo gioco stava rischiando la sua rovina.
,...And she was not in a favorable position by any means. ,......And she was not in a favorable position by any means.,[=UP],……そして、今回のゲームが決して彼女に有利でないことも。,[=JP],......И Эрика была далеко не в благоприятном положении.,......E que ela não estava em uma posição favorável.,……還知道，本局遊戲絕非對她有利。,……还知道，本局游戏绝非对她有利。,... E non era per nessun motivo in una posizione di vantaggio.
,"Dlanor could do nothing but assist Erika, so that she could fight to the best of her abilities... ",Dlanor could do nothing but assist Erika so that she could fight to the best of her abilities..., Dlanor could do nothing but assist Erika so that she could fight to the best of her abilities...,ドラノールに出来ることは、ヱリカがベストを尽くして戦えるよう、補佐することだけだ…。,[=JP],"Дланор могла лишь помогать ей, чтобы она боролась на пике своих возможностей...",Dlanor não podia fazer nada além de ajudar Erika para que ela pudesse lutar usando o melhor de suas habilidades...,德拉諾爾所能做的也就僅為，令繪梨花能做到最好地戰鬥的，盡心輔佐…。,德拉诺尔所能做的也就仅为，令绘梨花能做到最好地战斗的，尽心辅佐…。,Dlanor non poté fare altro che assistere Erika in modo che potesse combattere al meglio delle sue capacità...
Furudo Erika,"""All right. ...The locks on the first floor of the guesthouse are perfect. The entrance is sealed up with a chain lock."" ","""Alright. ......The locks on the first floor of the guesthouse are perfect. The entrance is sealed up with a chain lock.""",[=UP],「よし。……ゲストハウス１階の戸締りも完璧ですね。玄関も、ちゃんとチェーンロックで封じられています。」,「よし。……ゲストハウス１階の戸締りも完璧ですね。玄関も、ちゃんとチェーンロックで封じられています」,"""Отлично. ......Замки на первом этаже домика для гостей идеальны. Главный вход закрыт на цепочку.""","""Certo. ......As trancas do primeiro andar da casa de hóspedes estão perfeitas.{n}A entrada estava selada com uma corrente de porta.""",「好。……賓館 1 樓的門窗，也是鎖得完美無缺。大門也是，有好好地被鏈條鎖所封住。」,「好。……宾馆 1 楼的门窗，也是锁得完美无缺。大门也是，有好好地被链条锁所封住。」,"""Bene. ... Le serrature del piano terra della casa degli ospiti sono perfette. L'ingresso è bloccato da una serratura a catena."""
,"Before leaving the guesthouse, Erika did a check of the first floor, making sure that nothing was out of place. ","Before leaving the guesthouse, Erika did a check of the first floor, making sure that nothing was out of place.",[=UP],ヱリカはゲストハウスを出る前に、１階を充分にチェックし、異変がないことを確認した。,[=JP],"Прежде чем покинуть домик для гостей, Эрика проверила первый этаж, убеждаясь, что всё в порядке.","Antes de deixar a casa de hóspedes, Erika fez uma geral no primeiro andar, para ter certeza que nada estava fora do seu devido lugar.",繪梨花在離開賓館前，充分地檢查了遍 1 樓，確認了沒有異常。,绘梨花在离开宾馆前，充分地检查了遍 1 楼，确认了没有异常。,"Prima di lasciare la casa degli ospiti, Erika fece un controllo del piano terra, assicurandosi che nulla si trovasse fuori posto."
,Then she found a flashlight and umbrella in the servant room next to the entrance. ,Then she found a flashlight and umbrella in the servant room next to the entrance., Then she found a flashlight and umbrella in the servant room next to the entrance.,そして玄関脇の使用人室で、懐中電灯と傘を手に入れる。,[=JP],Затем она нашла фонарик и зонтик в комнате слуг рядом с входом.,"Ela então encontrou uma lanterna e um guarda‐chuva na sala dos serviçais, localizada próximo a entrada.",接著，她在大門旁邊的傭人室，拿了手電與傘。,接着，她在大门旁边的佣人室，拿了手电与伞。,"In seguito trovò una torcia e un ombrello nella stanza dei domestici, vicino all'ingresso."
Dlanor,"""Then let's {f:5:go}."" ","""Then let us {f:5:go}.""","""Then let us GO.""",「では、参りまショウ。」,「では、参りまショウ」,"""Тогда {f:5:пойдёмте}.""","""Vamos {f:5:indo}.""",「那麼，出發吧。」,「那么，出发吧。」,"""Allora, PROSEGUIAMO."""
Furudo Erika,"""Yeah. We at least have to check the cause of death for all six."" ","""Yes. We at least have to check the cause of death for all six.""","""Yeah. We at least have to check the cause of death for all six.""",「えぇ。まずは６人の死因くらいは確定しなくちゃ。」,「えぇ。まずは６人の死因くらいは確定しなくちゃ」,"""Да. Нужно хотя бы проверить причины смерти шестерых.""","""Sim. Temos que ao menos verificar a causa da morte dos seis.""",「嗯。首先，得確定下那 6 人的死因。」,「嗯。首先，得确定下那 6 人的死因。」,"""Sì. Dobbiamo almeno controllare la causa di morte di tutti e 6."""
,"She unset the chain, unlocked the door, and opened it. The freezing outside air poured in... ","She unset the chain, unlocked the door, and opened it.{n}The freezing outside air poured in......","She unset the chain, unlocked the door, and opened it. The freezing outside air poured in......",チェーンを外し、鍵を外し、扉を開ける。冷え切った外気が、どっと溢れ出して来た……。,チェーンを外し、鍵を外し、扉を開ける。{n}冷え切った外気が、どっと溢れ出して来た……。,"Она сбросила цепочку, отперла и открыла дверь.{n}Подул морозный ветер......","Ela removeu a corrente, destrancou a porta e a abriu.{n}O ar congelante do exterior soprou para dentro......",取下門鏈，開鎖、開門。{n}涼透了的室外空氣，一涌而入……。,取下门链，开锁、开门。{n}凉透了的室外空气，一涌而入……。,"Liberò la catena, sbloccò la porta, e la aprì. La gelida aria esterna si diffuse all'interno..."
Dlanor,"""...It appears to be quite windy {f:5:still}."" ","""......It appears to be quite windy {f:5:still}.""","""......It appears to be quite windy STILL.""",「……風は、だいぶあるようデス。」,「……風は、だいぶあるようデス」,"""......Кажется, ещё {f:5:довольно} ветрено.""","""......Parece que ainda está ventando {f:5:bastante}.""",「……風，好像挺大。」,「……风，好像挺大。」,"""... Sembra che ci sia ancora VENTO."""
Furudo Erika,"""Well, this body is just a cage of flesh to me. I don't care if it gets wet or cold. ...Let's go."" ","""Well, this body is just a cage of flesh to me. I don't care if it gets wet or cold. ......Let's go.""",[=UP],「まぁ、この体など私にとって肉の檻。濡れようが冷えようが、どうでもいいことです。……行きましょう。」,「まぁ、この体など私にとって肉の檻。濡れようが冷えようが、どうでもいいことです。……行きましょう」,"""Ну, для меня тело лишь клетка плоти. Неважно, если оно промокнет или замёрзнет. ......Пойдём.""","""Bem, para mim, este corpo não passa de uma gaiola de carne. Eu não me importo se molhar ou pegar frio. ......Vamos indo.""",「這具軀體，對我來說只不過是血肉牢籠。淋濕也好受涼也罷，全都無所謂。……起程吧。」,「这具躯体，对我来说只不过是血肉牢笼。淋湿也好受凉也罢，全都无所谓。……起程吧。」,"""Beh, per me questo corpo è solo una gabbia di carne. Non m'importa se si bagna o si raffredda. ... Andiamo."""
,"When Erika dropped her gaze to open her umbrella, ...she noticed something lying at her feet. ","When Erika dropped her gaze to open her umbrella, ......she noticed something lying at her feet.",[=UP],ヱリカは傘を広げようと、目線を落とし、……足元のそれに気付いた。,[=JP],"Опустив взгляд, чтобы открыть зонтик...... Эрика заметила нечто лежащее у неё под ногами.","Quando Erika direcionou seu olhar para o guarda‐chuva recém‐aberto, ......ela percebeu algo caído aos seus pés.",想要撐開傘的繪梨花把視線落向地面，……發現了，在她腳邊的東西。,想要撑开伞的绘梨花把视线落向地面，……发现了，在她脚边的东西。,Quando Erika diresse il suo sguardo in basso per aprire l'ombrello... notò qualcosa che giaceva ai suoi piedi.
Furudo Erika,""".........!"" ","""...............!""","""............!""",「……………っ。」,「……………っ」,[=OG],[=UP],「……………呃。」,[=CHT],"""...!"""
Dlanor,"""It's......one of the usual {f:5:letters}."" ","""It's............one of the usual {f:5:letters}.""","""It's.........one of the usual LETTERS.""",「これは、…………いつもの手紙デス。」,「これは、…………いつもの手紙デス」,""".........Привычное {f:5:письмо}.""","""É uma............daquelas cartas {f:5:rotineiras}.""",「這是，…………每次都有的信呢。」,「这是，…………每次都有的信呢。」,"""È... una delle solite LETTERE."""
,"It was one of those letters sent by the witch, ...with the seal of the One-Winged Eagle on it. ",It was one of those letters sent by the witch......with the seal of the One‐winged Eagle on it.,It was one of those letters sent by the witch......with the seal of the One-Winged Eagle on it.,それは片翼の鷲の刻印が入った、……魔女が差し出す、定番の、お約束の封筒。,[=JP],Письмо ведьмы...... с печатью однокрылого орла.,Era uma das cartas enviadas pela bruxa......selada com o selo da Águia de Uma Asa.,這是一封，鑲有片翼之鷲的，……魔女所送來的，每次必有已成定律的信封。,这是一封，镶有片翼之鹫的，……魔女所送来的，每次必有已成定律的信封。,Era una di quelle lettere spedite dalla strega... con sopra il marchio dell'Aquila Mono-Alata.
,"It had been wedged under the outside mat in front of the entrance, ...as though someone had predicted that Erika would eventually leave for the mansion by this way. ","It had been wedged under the outside mat in front of the entrance, ......as though someone had predicted that Erika would eventually come this way while heading for the mansion.", It had been wedged under the outside mat in front of the entrance......as though someone had predicted that Erika would eventually leave for the mansion by this way.,ヱリカがやがて、ここを出て屋敷へ向かうことを完全に見越したかのように、……それは玄関の外の、屋外マットに挟まれて置かれていた。,[=JP],"Оно было зажато наружным ковриком перед входом...... будто кто‐то предвидел, что Эрика в конечном итоге пойдёт к особняку этой дорогой.","Estava na beira do tapete exterior que ficava em frente à entrada, ......como se alguém tivesse previsto que Erika eventualmente passaria por este caminho enquanto seguia em direção à mansão.",就像完全預料到，繪梨花將會從這出門去大屋似的，……信封被夾在了，大門外的門前墊的下面。,就像完全预料到，绘梨花将会从这出门去大屋似的，……信封被夹在了，大门外的门前垫的下面。,Era stata infilata sotto il tappeto esterno di fronte all'ingresso... come se qualcuno avesse predetto che Erika prima o poi si sarebbe diretta alla villa partendo da qui.
,"It was in the shadows of the large eaves, so it had avoided the rain entirely. ","Due to the guesthouse's large eaves, the envelope had avoided the rain entirely."," It was in the shadows of the large eaves, so it had avoided the rain entirely.",大きく張り出したひさしのお陰で、雨粒は完全に免れているようだった。,[=JP],Письмо лежало под тенью большого карниза и поэтому совсем не намокло.,"Graças ao grande alpendre da casa de hóspedes, o envelope evitou as gotas da chuva por completo.",拜那大大延伸到外面的房檐所賜，它似乎完全免遭了雨滴的擊打。,拜那大大延伸到外面的房檐所赐，它似乎完全免遭了雨滴的击打。,"Stava sotto l'ombra del grande cornicione, perciò aveva evitato completamente la pioggia."
Furudo Erika,"""...So, it's here already. ...Almost as though it was waiting for me."" ","""......So, it's here already. ......Almost as though it was waiting for me.""",[=UP],「……さっそく来ましたね。……まるで待ち受けていたかのように。」,「……さっそく来ましたね。……まるで待ち受けていたかのように」,"""......Быстро. ......Словно ждало меня.""","""......Parece que já chegou. ......Quase como se estivesse esperando por mim.""",「……立馬就來了呢。……簡直就像等著我似的。」,「……立马就来了呢。……简直就像等着我似的。」,"""... Allora è già qui. ... Quasi come se mi stesse aspettando."""
,She bent over and picked it up. ...She then tore it open recklessly and pulled the letter inside out of it. ,She bent over and picked it up. ......She then tore it open recklessly and pulled the letter inside out of it.,[=UP],屈み、それを拾う。……封筒をぞんざいに破り、中の手紙を引っ張り出す。,[=JP],Она наклонилась и подняла его...... а затем небрежно разорвала и вытащила оттуда письмо.,Ela se curvou e o juntou. ......Ela então o rasgou de forma imprudente e puxou para fora a carta que estava em seu interior.,彎腰撿起。……隨便地撕破信封，一把扯出了裡面的信紙。,弯腰捡起。……随便地撕破信封，一把扯出了里面的信纸。,Si piegò e la raccolse. ... Poi la strappò incautamente per aprirla e tolse la lettera da essa.
,A message had been written in neat letters... ,A message had been written in neat handwriting..., A message had been written in neat letters...,中には、綺麗な文字で、メッセージが記されていた…。,[=JP],"Послание, написанное аккуратным почерком...",Havia uma mensagem escrita com uma bela caligrafia...,在信紙上，以漂亮的字地記述著一段文章…。,在信纸上，以漂亮的字地记述着一段文章…。,Era stato scritto un messaggio dalla scrittura chiara...
Furudo Erika,"""Welcome, Furudo Erika-sama...it says. ...Oh, so it's calling me by name? They totally saw this coming."" ","""Welcome, Furudo Erika‐sama......it says. ......Oh, so it's calling me by name? They totally saw this coming.""","""Welcome, Furudo Erika-sama......it says. ......Oh, so it's calling me by name? They totally saw this coming.""",「ようこそ、古戸ヱリカさま、……ですって。……やれやれ、私を名指しでですか。完全に読まれてますね。」,「ようこそ、古戸ヱリカさま、……ですって。……やれやれ、私を名指しでですか。完全に読まれてますね」,"""Написано...... добро пожаловать, мисс Фурудо Эрика. ......О, здесь моё имя? Всё предугадали.""","""Bem‐vinda, Furudo Erika‐sama......é que está dizendo. ......Ora, então está chamando pelo meu nome? Eles previram totalmente isso.""",「“歡迎，古戶繪梨花小姐……”。……哎呀哎呀，這是指名我嗎？完全被對方料到了呢。」,「“欢迎，古户绘梨花小姐……”。……哎呀哎呀，这是指名我吗？完全被对方料到了呢。」,"""Benvenuta, Furudo Erika-sama... dice. ... Oh, quindi mi sta chiamando per nome? Se lo aspettavano sicuramente."""
Dlanor,"""What does it {f:5:say}...?"" ","""What does it {f:5:say}......?""","""What does it SAY......?""",「内容は何デス……？」,[=JP],"""Что {f:5:там}?..""","""O que mais {f:5:diz}......?""",「什麼內容……？」,「什么内容……？」,"""Che cosa vi è SCRITTO...?"""
Furudo Erika,"""It's an advance notice for a crime. No, I should say it's a report after the fact. ...Apparently, they have taken Ushiromiya Battler's corpse. It's basically saying ""please try looking for it""."" ","""It's an advance notice of a crime. Well, a post‐factum notice, technically. ......Apparently, they have taken Ushiromiya Battler's corpse. They're asking me to try looking for it.""","""It's an advance notice for a crime. No, I should say it's a report after the fact. ......Apparently, they have taken Ushiromiya Battler's corpse. It says something like 'please try looking for it'.""",「犯行予告です。いや、事後報告というべきですね。……右代宮戦人の死体を、お預かりしたそうです。どうぞ探してみて下さい、とか言ってます。」,「犯行予告です。いや、事後報告というべきですね。……右代宮戦人の死体を、お預かりしたそうです。どうぞ探してみて下さい、とか言ってます」,"""Предварительное уведомление о преступлении. Или, точнее сказать, отчёт после произошедшего. ......Похоже, труп Уширомии Баттлера забрали. Тут говорится 'попробуйте найти его'.""","""É o aviso prévio de um crime. Bem, tecnicamente é um aviso {i:post factum}. ......Ao que parece, eles pegaram o corpo de Ushiromiya Battler. Estão pedindo para que eu tente procurar por ele.""",「是犯案預告。不，該說是事後報告吧。……好像取走了右代宮戰人的屍體。信上說了，敬請尋找什麼的。」,「是犯案预告。不，该说是事后报告吧。……好像取走了右代宫战人的尸体。信上说了，敬请寻找什么的。」,"""È un preavviso per un crimine. No, è piuttosto un rapporto di un fatto appena accaduto. ... A quanto pare, hanno preso il cadavere di Ushiromiya Battler. {n}Dice qualcosa come ‘per favore, prova a cercarlo’."""
Dlanor,"""...So this isn't the ""tear apart the two who are close"" of the second {f:5:twilight}?"" ","""......So this isn't the ""tear apart the two who are close"" of the second {f:5:twilight}?""","""......So this isn't the 'tear apart the two who are close' of the second TWILIGHT?""",「……第二の晩の、寄り添いし二人を引き裂け、ではないのデスカ。」,「……第二の晩の、寄り添いし二人を引き裂け、ではないのデスカ」,"""......Так там не 'разлучи двоих, которые близки друг другу' со вторых {f:5:сумерек}?""","""......Então não é o ""separe os dois que são próximos"" do segundo {f:5:crepúsculo}?""",「……不是第二晚的，撕裂緊靠的兩人嗎？」,「……不是第二晚的，撕裂紧靠的两人吗？」,"""... Perciò non si tratta del ‘dividi i due che sono vicini’ del secondo CREPUSCOLO?"""
Furudo Erika,"""Well, disappearing corpses happened a few times in Beato's games too. There's nothing really new about this."" ","""Well, disappearing corpses happened a few times in Beato's games too. There's nothing really new about this.""",[=UP],「まぁ、死体が消失する云々は、ベアトのゲームでも何度かありました。それほど新味のある話ではありません。」,「まぁ、死体が消失する云々は、ベアトのゲームでも何度かありました。それほど新味のある話ではありません」,"""Ну, трупы исчезали и в играх Беато. Ничего нового.""","""Bem, alguns corpos também tomaram chá de sumiço durante os jogos da Beato. Não há nada de novo aqui.""",「不過，屍體消失等等，在貝阿朵的遊戲中也是出現過好幾次。算不上有新意哦。」,「不过，尸体消失等等，在贝阿朵的游戏中也是出现过好几次。算不上有新意哦。」,"""Beh, qualche volta anche nei giochi di Beato sono spuntati fuori corpi che scomparivano. In realtà non è nulla di nuovo."""
,Erika shrugged and scorned the letter. ,Erika shrugged and scorned the letter.,[=UP],ヱリカは肩を竦めて馬鹿にする。,[=JP],"Эрика пожала плечами, высмеяв письмо.",Erika deu de ombros e menosprezou a carta.,繪梨花聳了聳肩地不當回事。,绘梨花耸了耸肩地不当回事。,Erika fece spallucce e disdegnò la lettera.
,"However, ...this letter was a real attack. ","However, ......this letter was a real attack."," However, ......this letter was a real attack.",しかし、……この手紙は立派な攻撃なのだ。,[=JP],Однако...... оно было атакой.,"Entretanto, ......a carta era um ataque real.",不過，……這封信乃是夠格的進攻。,不过，……这封信乃是够格的进攻。,Tuttavia... si trattava di un vero attacco.
,All of the survivors were sealed in rooms on the second floor. ,All of the survivors were sealed in the rooms on the second floor., All of the survivors were sealed in the rooms on the second floor.,全ての生存者は２階の部屋に封じられている。,[=JP],Все выжившие запечатаны в комнатах на втором этаже.,Todos os sobreviventes foram selados nos quartos do segundo andar.,所有生存者都被封在 2 樓的房間。,所有生存者都被封在 2 楼的房间。,Tutti i sopravvissuti erano sigillati nelle stanze del primo piano.
,"And, at the very end, after she had gone around with Krauss and the others to check the locks on doors and windows, Erika had personally confirmed that there was nothing at this spot. ","And, after Krauss and the others had gone around checking doors and windows, Erika had personally made sure that there was nothing at this spot."," And, after Krauss and the others had gone around checking doors and windows, Erika had personally made sure that there was nothing at this spot.",そして、蔵臼たちと戸締りの確認をして回った時に、ここには何もなかったことを、最後にヱリカ自身が確認している。,[=JP],"И когда Краусс с остальными пошли проверять окна и двери, Эрика лично убедилась, что на этом месте ничего не было.","E, depois que Krauss e os demais saíram para verificar portas e janelas, Erika pessoalmente fez questão de conferir que não havia nada nos locais.",再者，藏臼等人已走來走去，檢查過門窗是否鎖好，最後，繪梨花自己確認過，這裡什麼都沒有。,再者，藏臼等人已走来走去，检查过门窗是否锁好，最后，绘梨花自己确认过，这里什么都没有。,"Inoltre, dopo che Krauss e gli altri se n'erano andati a controllare porte e finestre, Erika si era assicurata personalmente che in questo punto non ci fosse nulla."
,"So, this was an attack saying ""Someone who shouldn't be here placed the letter"", and that this someone was a witch. ","So, this was an attack saying that someone who shouldn't exist had placed the letter, and that this ""someone"" was a witch."," So, it was an attack saying 'someone who shouldn't be here placed the letter', and that the someone was a witch.",だから、“いないはずの誰かが置いた手紙”、即ちそれは魔女、という攻撃になっているのだ。,[=JP],"Поэтому такая атака говорила, что 'письмо положил тот, кого не должно быть' и что этот кто‐то — ведьма.","Então, este seria um ataque que diz que alguém que não deveria existir, colocou a carta aqui, e que esse ""alguém"" seria a bruxa.",所以，“由理應不存在的誰所放下的信”，乃是成了意指“這是魔女放的”的進攻。,所以，“由理应不存在的谁所放下的信”，乃是成了意指“这是魔女放的”的进攻。,"Perciò, era un attacco che diceva ‘qualcuno che non dovrebbe essere qui ha posto la lettera’, e che quel qualcuno era una strega."
,...That was also an attack that the old Beato had often used. ,......That was also an attack that the old Beato had often used.,[=UP],……それは、かつてのベアトもよくやってみせた攻撃の一つ。,[=JP],......Прежняя Беато тоже часто атаковала таким образом.,......Também é um ataque que a antiga Beato costumava usar.,……這是，以前貝阿朵也常有使用的進攻方式之一。,……这是，以前贝阿朵也常有使用的进攻方式之一。,... Era anche un attacco che la vecchia Beato aveva sfruttato spesso.
Furudo Erika,"""Haah, sheesh. If the way you show it is the same, please tell me that the actual trick isn't the same too. ...Dlanor, please call Battler here."" ","""Haah, sheesh. If the way you show it is the same, please tell me that the actual trick isn't the same too. .........Dlanor. Please call Battler here.""","""Haah, sheesh. If the way you show it is the same, please tell me that the actual trick isn't the same too. ......Dlanor. Please call Battler here.""",「はぁ、やれやれ。見せ方も同じなら、トリックまで同じだって言うんじゃないでしょうね。………ドラノール。戦人を呼び出して下さい。」,「はぁ、やれやれ。見せ方も同じなら、トリックまで同じだって言うんじゃないでしょうね。………ドラノール。戦人を呼び出して下さい」,"""Ха‐а, о боже. Если показываешь его так же, скажи хотя бы, что фактический трюк не такой же. ......Дланор. Позови Баттлера.""","""Haah, francamente. Se o que está mostrando é exatamente igual, ao menos me diga que o verdadeiro truque é diferente. .........Dlanor. Por favor, chame o Battler aqui.""",「哈啊，哎呀哎呀。總不是要說，呈現方式一樣，所以連幕後詭計也一樣吧？………德拉諾爾。請把戰人喊出來吧。」,「哈啊，哎呀哎呀。总不是要说，呈现方式一样，所以连幕后诡计也一样吧？………德拉诺尔。请把战人喊出来吧。」,"""Haah, accidenti. Se il modo in cui è mostrato è lo stesso, per favore, non dirmi che lo è anche il vero inganno. ... Dlanor. Chiama qui Battler."""
