Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"However, I wasn't granted a meeting. ","However, I wasn't granted a meeting."," However, I wasn't granted a meeting.",しかし、叶わなかった。,[=JP],Но мне не дали с ней встретиться.,Mas meu pedido não foi concedido.,但是，沒能實現。,但是，没能实现。,Tuttavia non mi fu concesso un incontro.
,"In the end, I heard nothing from them, and it's taken all these decades for me to meet Hachijo Tohya. ","In the end, I heard nothing from them, and it's taken all these decades for me to meet Hachijo Tohya."," In the end, I heard nothing from them, and it's taken all these decades for me to meet Hachijo Tohya.",結局、何の連絡もなく、八城十八と面会するのに、こうして数十年の月日を要することになってしまった。,[=JP],"В итоге я ничего от них не услышала, и прошли десятилетия, прежде чем я встретила Хачиджо Тойю.","No fim, eu não ouvi nada dela, e levou todas essas décadas para eu me encontrar com Hachijo Tohya.",最後，連任何聯繫都沒有，我和八城十八的會面，就這樣延後了數十年的歲月。,最后，连任何联系都没有，我和八城十八的会面，就这样延后了数十年的岁月。,Alla fine non sentii niente da loro e mi ci vollero tutti questi decenni per incontrare Hachijo Tohya.
,"...If the publishing company had only passed my message on, we could have been reunited so much sooner. ","......If the publishing company had only passed my message on, we could have been reunited so much sooner.",[=UP],……あの時、出版社が私を取り次いでくれたら、私たちはもっと早くに再会できていたのだ。,[=JP],"......Если бы издательство передало моё сообщение, мы могли бы встретиться гораздо раньше.","......Se a editora simplesmente tivesse passado a minha mensagem, talvez nós tivéssemos nos reunido muito antes.",……那時，出版社要是接受我的要求，我們就能更早地再會了。,……那时，出版社要是接受我的要求，我们就能更早地再会了。,"... Se solo la compagnia di pubblicazione avesse passato il mio messaggio, ci saremmo potuti riunire molto prima."
,"However, at the time, I was just a bourgeois girl who liked to throw money around. ","However, at the time, I was just a bourgeois girl who liked to throw money around."," However, at the time, I was just a bourgeois girl who liked to throw money around.",しかし、当時の私は、札束をばら蒔くだけのブルジョワ娘。,しかし、当時の私は、札束をばら撒くだけのブルジョワ娘。,"Но в то время я была всего лишь богатой девушкой, любящей сорить деньгами.","Entretanto, naquela época, eu era apenas uma garota riquinha que gostava de ficar desperdiçando dinheiro.",但是，當時的我是只知道拿錢辦事的小資本家。,但是，当时的我是只知道拿钱办事的小资本家。,"Tuttavia, al tempo ero solo una ragazza borghese a cui piaceva gettar via il denaro."
,Why would they pass on my message when I just barged in with no introduction and demanded to meet the famous and popular Hachijo Tohya? ,Why would they pass on my message when I just barged in with no introduction and demanded to meet the famous and popular Hachijo Tohya?, Why would they pass on my message when I just barged in with no introduction and demanded to meet the famous and popular Hachijo Tohya? ,誰の紹介もなく、ずかずかと乗り込んできて、当時、人気絶頂だった八城十八に会わせろと言ったって、取り次がれるわけもない。,[=JP],"С чего бы им передавать моё сообщение, когда я просто ворвалась, не представившись, и потребовала встречу с известной и популярной Хачиджо Тойей?",Por que eles iriam passar a minha mensagem quando eu apenas fiz contato sem me apresentar e demandei um encontro com a famosa e popular Hachijo Tohya?,不通過別人的介紹，就恬不知恥地出來，說讓我見當時人氣絕頂的八城十八，也不可能會被接受。,不通过别人的介绍，就恬不知耻地出来，说让我见当时人气绝顶的八城十八，也不可能会被接受。,Perché avrebbero dovuto passare il mio messaggio quando ero semplicemente piombata lì senza presentarmi e chiedendo di incontrare la famosa e popolare Hachijo Tohya?
,We probably crossed paths several times. ,We probably crossed paths several times.,[=UP],私たちは恐らく、何度もすれ違ったのだろう。,[=JP],Наши пути пересекались несколько раз.,Nós provavelmente nos cruzamos diversas vezes.,我們之間，一定錯過了很多次吧。,我们之间，一定错过了很多次吧。,Probabilmente abbiamo incrociato le nostre strade diverse volte.
,"If just one of those had worked out, if we had been able to meet... ...Just how much would my life have changed? ","If just one of those had worked out, if we had been able to meet...{n}......Just how much would my life have changed?"," If just one of those had worked out, if we had been able to meet.........Just how much would my life have changed? ",その内の一度でも結実して、出会えていたなら。……私の人生は、まったく違うものになっていただろう。,その内の一度でも結実して、出会えていたなら。{n}……私の人生は、まったく違うものになっていただろう。,"Если бы один из них удался, если бы мы смогли встретиться...{n}......Насколько бы изменилась моя жизнь?","Se ao menos tivéssemos nos percebido, se nós tivéssemos nos encontrado...{n}......O quanto a minha vida teria mudado?",如果在這之中哪怕有一次實現了，能夠見面的話。{n}……我的人生，應該會變得完全不同吧。,如果在这之中哪怕有一次实现了，能够见面的话。{n}……我的人生，应该会变得完全不同吧。,"Se solo una di queste avesse funzionato, saremmo stati capaci d'incontrarci... quando sarebbe stata cambiata la mia vita?"
,But this was fate. ,But this was fate.,[=UP],でも、それが運命なのだ。,[=JP],Но такова судьба.,Mas esse é o destino.,但是，這就是命運。,但是，这就是命运。,Ma questo era destino.
,God had decided that a few decades were needed before this sibling reunion. ,God had decided that a few decades were needed before this sibling reunion., God had decided that a few decades were needed before this sibling reunion.,神様は、私たち兄妹が再会するには、数十年の時間が必要だと判断されたのだ。,[=JP],"Бог решил, что перед воссоединением брата и сестры должно пройти несколько десятилетий.",Deus decidiu que algumas décadas eram necessárias antes dessa reunião de irmãos.,神明認為，我們兄妹的再會，需要數十年的時間。,神明认为，我们兄妹的再会，需要数十年的时间。,Dio aveva deciso che c'era bisogno di un po' di decenni prima che i fratelli si rincontrassero.
,"And during that time, my brother became one half of a mystery novelist. I became a writer of adventure novels for children. ","And during that time, my brother became one half of a mystery novelist. I became a writer of adventure novels for children."," And during that time, my brother became one half of a mystery novelist. I became a writer of adventure novels for children.",そしてその間に、兄は二人三脚の推理小説作家に。私は児童向け冒険小説作家となった。,[=JP],А тем временем мой брат стал писателем детективов. Я стала писателем приключенческих романов для детей.,"E durante esse tempo, meu irmão se tornou parte de um escritor de mistério. Eu me tornei escritora de uma série de aventura para crianças.",然後在這期間，哥哥成為兩人齊心協力的推理小說作家。我成為了兒童向的冒險小說作家。,然后在这期间，哥哥成为两人齐心协力的推理小说作家。我成为了儿童向的冒险小说作家。,"E durante quel tempo, mio Fratello divenne una metà di uno scrittore di gialli. {n}Io divenni una scrittrice di racconti di avventura per bambini."
,You could say that we achieved success in society. ,You could say that we achieved success in society., You could say that we achieved success in society.,それは社会的には成功を収めたと言っていい。,[=JP],"Можно сказать, что мы добились успеха в обществе.",Você poderia dizer que alcançamos o sucesso dentro da sociedade.,這可以說是在社會上獲得了成功。,这可以说是在社会上获得了成功。,Si potrebbe dire che avessimo raggiunto il successo nella società.
,My brother and I were reunited after becoming successful. ,My brother and I were able to be reunited after becoming successful., My brother and I were able to be reunited after becoming successful.,兄も私も、立派になって再会することが出来たのだ。,[=JP],"Мы с братом смогли воссоединиться после того, как стали успешными.",Meu irmão e eu fomos capazes de nos reunir depois desse sucesso.,哥哥和我，都變得很成功後才得以再會。,哥哥和我，都变得很成功后才得以再会。,Mio Fratello e io siamo riusciti a rincontrarci dopo aver ottenuto successo.
,"Now, I could do nothing but thank God for bringing about this miracle... ","Now, I could do nothing but thank God for bringing about this miracle..."," Now, I could do nothing but thank God for bringing about this miracle...",今はただ、奇跡を起こしてくれた神様に、ひたすらに感謝したかった…。,[=JP],"Нет, я могла разве что поблагодарить Бога за это чудо...","Agora, tudo que posso fazer é agradecer a Deus por esse milagre...",現在我只想深刻感謝，讓這奇跡發生的神明…。,现在我只想深刻感谢，让这奇迹发生的神明…。,"Ora, non potevo far altro che ringraziare Dio per aver fatto accadere questo miracolo..."
Ushiromiya Ange,"""Maybe it was God's will that we would be reunited after achieving success as novelists... ......Back then, I was nameless, so I never got through to you. We've met now because we've both become famous as authors... ...I think all of this was God's will..."" ","""Maybe it was God's will that we should be reunited after achieving success as novelists... .........Back then, I was nameless, so I never got through to you. We've met now because we've both become famous as authors... ......I think all of this was God's will......""","""Maybe it was God's will that we would be reunited after achieving success as novelists... .........Back then, I was nameless, so I never got through to you. We've met now because we've both become famous as authors... ......I think all of this was God's will......""",「お互いが作家として成功してから再会できたのも、神様の思し召しでしょうね…。………当時の私は無名だったから取り次いでもらえなかった。そして、私も兄も、作家として有名になったから、こうして巡り合えた…。……これも全て、神様の思し召しだと思います……。」,「お互いが作家として成功してから再会できたのも、神様の思し召しでしょうね…。………当時の私は無名だったから取り次いでもらえなかった。そして、私も兄も、作家として有名になったから、こうして巡り合えた…。……これも全て、神様の思し召しだと思います……」,"""Может, Бог захотел, чтобы мы воссоединились после того, как станем успешными романистами... .........В то время у меня не было имени, поэтому ты так и не связался со мной. Мы встретились сейчас потому, что оба стали известны как авторы... ......Наверное, на всё это воля Божья......""","""Talvez tenha sido uma vontade de Deus termos nos reunido após alcançarmos o sucesso como escritores... .........Na época em que eu ainda não era ninguém, eu nunca poderia chegar até você. Nós nos encontramos agora porque ambos nos tornamos autores famosos... ......Eu acredito que seja tudo a vontade de Deus......""",「互相作為成功的作家並且得以再會，一定是神明的感召吧…。………當時我因為還是無名小輩沒能得以會面。然後，我和哥哥，都作為作家成名後，才終於像這樣聚到一起…。……這一切，我想都是神明的恩賜……」,「互相作为成功的作家并且得以再会，一定是神明的感召吧…。………当时我因为还是无名小辈没能得以会面。然后，我和哥哥，都作为作家成名后，才终于像这样聚到一起…。……这一切，我想都是神明的恩赐……」,"""Forse era volontà di Dio che ci saremmo riuniti dopo aver ottenuto il successo come autori di romanzi... a quel tempo, io ero senza nome quindi non ho mai potuto raggiungerti. Ora ci siamo incontrati perché siamo entrambi famosi come autori... penso che tutto ciò sia stato volontà divina..."""
Hachijo Ikuko,"""At the time, we heard through the publishing company that you wanted to have an interview with us. ......They said that a fan who discovered Itouikukuro's true identity wanted to talk to her."" ","""We did hear through the publishing company at the time that you wanted to have an interview with us. .........They told us that a fan who had discovered Itouikukuro's true identity wanted to talk, and they asked us for a decision.""","""At the time, we heard through the publishing company that you wanted to have an interview with us. .........They said that a fan who discovered Itouikukuro's true identity wanted to talk to her.""",「当時、あなたが出版社を経由して、私たちに面会を求めているという話は、私たちのところへも届いておりました。………伊藤幾九郎の正体に気付いたファンが、面会を求めているが、お会いになりますかと。」,「当時、あなたが出版社を経由して、私たちに面会を求めているという話は、私たちのところへも届いておりました。………伊藤幾九郎の正体に気付いたファンが、面会を求めているが、お会いになりますかと」,"""Тогда мы услышали от издательства, что вы хотели встретиться с нами. .........Они сказали, что поклонница, раскрывшая личность Итойкукуро, хочет поговорить с ней.""","""Nós ouvimos da editora que você chegou a pedir uma entrevista conosco. .........Eles disseram que uma fã tinha descoberto a verdadeira identidade de Itouikukuro e queria conversar, então nos pediram por uma decisão.""",「當時，你經過出版社要求見我們的事，也傳到我們這裡了。………說有注意到伊藤几九郎的真實身份的愛好者，要求會面一見。」,「当时，你经过出版社要求见我们的事，也传到我们这里了。………说有注意到伊藤几九郎的真实身份的爱好者，要求会面一见。」,"""A quel tempo, venimmo a sapere dall'agenzia di pubblicazione che lei voleva avere un colloquio con noi. ... Ci dissero che un fan che aveva scoperto la vera identità di Itouikukuro voleva parlare con lei."""
Ushiromiya Ange,"""...You must've had dozens of fans dying for an interview. You couldn't possibly go to meet all of them..."" ","""......You must've had dozens of fans dying for an interview. You couldn't possibly go to meet all of them...""",[=UP],「……押し掛けてくるファンもたくさんいらっしゃったでしょうからね。いちいちお会いにはなれなかったでしょう…。」,「……押し掛けてくるファンもたくさんいらっしゃったでしょうからね。いちいちお会いにはなれなかったでしょう…」,"""......С вами, наверное, жаждало встретиться множество поклонников. Вы не могли пойти навстречу им всем...""","""......Você deve ter dezenas de fãs morrendo por uma entrevista. Não teria como encontrar todos eles...""",「……追上門來的愛好者一定有很多吧？你們也無法一個一個全都見了…」,「……追上门来的爱好者一定有很多吧？你们也无法一个一个全都见了…」,"""... Dovevate avere dozzine di fan che sarebbero morti per un colloquio. {n}Non potevate incontrare tutti loro..."""
Hachijo Ikuko,"""No. They let us know that your name was Ushiromiya Ange. ...At the time, I had already realized that Tohya's true name was Ushiromiya Battler, so I thought you should be given a chance to meet him."" ","""No. They let us know that your name was Ushiromiya Ange. ......At the time, I had already realized that Tohya's true name was Ushiromiya Battler, so I thought you should be given a chance to meet him.""",[=UP],「いいえ。あなたの名前が右代宮縁寿だと、担当者から連絡はありました。……当時、私はすでに、十八の本当の名は右代宮戦人であると気付いていましたので、あなたと彼を面会させるべきではないかと思ったのです。」,「いいえ。あなたの名前が右代宮縁寿だと、担当者から連絡はありました。……当時、私はすでに、十八の本当の名は右代宮戦人であると気付いていましたので、あなたと彼を面会させるべきではないかと思ったのです」,"""Нет. Они дали нам знать, что вас звали Уширомия Энджи. ......В то время я уже поняла, что настоящее имя Тойи — Уширомия Баттлер, поэтому подумала, что у вас должна быть возможность встретиться с ним.""","""Não. Eles nos disseram que seu nome era Ushiromiya Ange. ......Naquela época, eu já tinha descoberto que o verdadeiro nome do Tohya era Ushiromiya Battler, por isso pensei que você deveria ter a chance de encontrá‐lo.""",「不。負責人聯絡我們時，說了你的名字是右代宮緣壽。……當時，我已經注意到十八的本名是右代宮戰人，覺得應該讓你和他見一面。」,「不。负责人联络我们时，说了你的名字是右代宫缘寿。……当时，我已经注意到十八的本名是右代宫战人，觉得应该让你和他见一面。」,"""No. Ci fecero sapere che il suo nome era Ushiromiya Ange. ... Al tempo, avevo già capito che il vero nome di Tohya era Ushiromiya Battler, quindi pensai che le avremmo dovuto dare una possibilità per incontrarlo."""
Hachijo Tohya,"""I...refused."" ","""I...refused.""",[=UP],「私が、断ったんです。」,「私が、断ったんです」,"""Я... отказался.""","""Eu...recusei.""",「是我，拒絕的。」,「是我，拒绝的。」,"""Io... rifiutai."""
,My brother said that to me. ,Those were my brother's words.,My brother spoke thus.,兄は、そう言った。,[=JP],Сказал мой брат.,Essas foram as palavras do meu irmão.,哥哥這樣說道。,哥哥这样说道。,Mio Fratello parlò così.
Ushiromiya Ange,"""......What......did you say...?"" ",""".........What.........did you say......?""",[=UP],「………今、………何と……？」,[=JP],""".........Что...... ты сказал?..""",""".........O que.........foi que disse......?""",「………剛才、………說什麼……？」,「………刚才、………说什么……？」,"""... Cosa... hai detto...?"""
Hachijo Tohya,"""I refused, ...because I didn't want to meet you."" ","""I refused......because I didn't want to meet you.""",[=UP],「私が、あなたに会いたくないと、断ったんです。」,「私が、あなたに会いたくないと、断ったんです」,"""Я отказался...... потому что не хотел встречаться с тобой.""","""Eu recusei......porque não queria encontrá‐la.""",「是我說，不想和你見面，拒絕的。」,「是我说，不想和你见面，拒绝的。」,"""Rifiutai... perché non volevo incontrarla."""
,"Once more, my brother spoke clearly. ","Once more, my brother spoke clearly.",[=UP],兄はもう一度、はっきりとそう言った。,[=JP],Мой брат ещё раз чётко сказал то же самое.,"Ele repetiu mais uma vez, de forma clara.",哥哥再次，清楚地說了一遍。,哥哥再次，清楚地说了一遍。,"Ancora una volta, mio Fratello parlò chiaramente."
,I was completely confused. ,I was completely confused., I was completely confused.,私には、何が何だかわからない。,[=JP],Я была в полной растерянности.,Eu fiquei completamente perdida.,我完全不明所以。,[=CHT],Ero completamente confusa.
,"I could only sit there in shock and silence, waiting for the words that were sure to follow... ","I could only sit there in shock and silence, waiting for the words that were sure to follow..."," I could only sit there in shock and silence, waiting for the words that were sure to follow...",ただ、呆然と兄が続けるに違いない次の言葉を待って沈黙するだけだった…。,[=JP],"Мне оставалось только молча сидеть в потрясении, ожидая слов, которые непременно последуют...","Só consegui ficar sentada em estado de choque, sem dizer nada, esperando pelas suas próximas palavras...",只是茫然地等待著，哥哥之後肯定會說些什麼，而沉默著…。,只是茫然地等待着，哥哥之后肯定会说些什么，而沉默着…。,"Riuscivo solo a rimanere lì seduta, shockata e in silenzio, aspettando le parole che sicuramente sarebbero seguite..."
Hachijo Ikuko,"""...I believe I already mentioned that Tohya suffered from memory loss. ...And then, one day-"" ","""......I believe I already mentioned that Tohya suffered from memory loss. ......And then, one day—""","""......I believe I already mentioned that Tohya suffered from memory loss. ......And then, one day-""",「……十八は記憶障害だった、とはすでに申し上げたと思います。……それがある日、」,[=JP],"""......Кажется, я уже упоминала, что Тойя страдал от потери памяти. ......И потом, однажды‐""","""......Acredito que eu já tenha mencionado que o Tohya sofre com perda de memória. ......Então, certo dia—""",「……十八有記憶障礙，這個已經說過了。……然後在某一天，」,「……十八有记忆障碍，这个已经说过了。……然后在某一天，」,"""... Credo di aver già detto che Tohya soffre di perdita di memoria. ... E poi, un giorno-"""
Ushiromiya Ange,"""Why did you refuse, when you knew it was me...?"" ","""Why did you refuse, when you knew it was me...?""",[=UP],「どうして、私だとわかってて、断ったんです…？」,[=JP],"""Почему ты отказался, узнав, что это была я?..""","""Por que recusou, mesmo sabendo que era eu...?""",「為什麼，你知道是我，還拒絕了…？」,「为什么，你知道是我，还拒绝了…？」,"""Perché hai rifiutato, se sapevi che ero io...?"""
,I cut through Ikuko's words and questioned him directly. ,I cut through Ikuko's words and questioned him directly.,[=UP],私は、幾子の言葉を遮って、きっぱりと問い詰める。,[=JP],Я оборвала Икуко и спросила его напрямую.,Eu interrompi as palavras de Ikuko e o questionei diretamente.,我打斷了幾子的話，乾脆地質問。,我打断了几子的话，干脆地质问。,Mi intromisi fra le parole di Ikuko e lo chiesi a lui direttamente.
,What reason could my brother have for rejecting me? I couldn't think of anything. ,What reason could my brother have for rejecting me?{n}I couldn't think of anything., What reason could my brother have for rejecting me? I couldn't think of anything.,兄が私を拒絶する、どんな理由があるというのか。まったく想像がつかない。,兄が私を拒絶する、どんな理由があるというのか。{n}まったく想像がつかない。,По какой такой причине мой брат мог отказаться от меня?{n}Я не смогла предположить.,Qual motivo ele teria para me rejeitar?{n}Eu não consegui pensar em nada.,哥哥拒絕見我，不管有著什麼理由。{n}我都完全想像不到。,哥哥拒绝见我，不管有着什么理由。{n}我都完全想象不到。,Che ragione poteva avere mio Fratello per rifiutarmi? Non riuscivo a pensare a niente.
,That unpleasant emotion brought up long forgotten feelings of anger inside me... ,That unpleasant feeling brought up long‐forgotten feelings of anger inside me..., That unpleasant feeling brought up long forgotten feelings of anger inside me...,その不快感は、私が長らく忘れていた、怒りという感情を呼び起こす…。,[=JP],Неприятное чувство пробудило во мне давно забытые чувства гнева...,Esse sentimento desagradável despertou em mim um sentimento de fúria há tanto tempo esquecido...,這份不快的感覺，喚起了我已經忘卻很久的，叫做憤怒的感情…。,这份不快的感觉，唤起了我已经忘却很久的，叫做愤怒的感情…。,Quella sensazione spiacevole provocò dentro di me sentimenti di rabbia a lungo dimenticati...
Ushiromiya Ange,"""You must have known that your little sister was living all alone, being crushed by loneliness. So why...why did you refuse to meet me...?"" ","""You must have known that your little sister was living all alone, being crushed by loneliness. So why...... Why did you refuse to allow me to see you...?""","""You must have known that your little sister was living all alone, being crushed by loneliness. So why......why did you refuse to meet me...?""",「ひとりぼっちの妹が、孤独に押し潰されそうになりながら生きているのを、あなたは知っていたはずです。なのに、どうしてっ、……その私があなたのもとへ訪れるのを、拒まれたのですかっ…。」,「ひとりぼっちの妹が、孤独に押し潰されそうになりながら生きているのを、あなたは知っていたはずです。なのに、どうしてっ、……その私があなたのもとへ訪れるのを、拒まれたのですかっ…」,"""Ты должен был знать, что твоя младшая сестра жила совсем одна, раздавленная одиночеством. Так почему...... почему ты отказался встретиться со мной?..""","""Você devia saber que a sua irmãzinha estava vivendo sozinha, sendo esmagada pela solidão. Então por que...... Por que você se recusou a me encontrar...?""",「你應該知道，獨自一人的妹妹，在忍受著孤獨獨自生活著的。但是，為什麼，……要拒絕我向你提出的訪問呢…？」,「你应该知道，独自一人的妹妹，在忍受着孤独独自生活着的。但是，为什么，……要拒绝我向你提出的访问呢…？」,"""Devi aver saputo che la tua Sorellina stava vivendo tutta sola, distrutta dalla solitudine. Quindi perché... perché hai rifiutato di incontrarmi...?"""
,My brother hung his head. ,My brother hung his head.,[=UP],兄は俯く。,[=JP],Мой брат опустил голову.,Meu irmão baixou sua cabeça.,哥哥低下頭。,哥哥低下头。,Mio Fratello chinò la testa.
,It seemed more like he was lost for words than apologetic. ,It seemed more like he was lost for words than apologetic., It seemed more like he was lost for words than apologetic.,申し訳なさそうに、というよりは、言葉に詰まって、という感じ。,[=JP],"Больше было похоже на то, что он не знал, что сказать, нежели на извинение.",Parecia mais que ele estava sem palavras do que se desculpando.,像是在道歉，或者說更像是，說不出話來的感覺。,像是在道歉，或者说更像是，说不出话来的感觉。,Sembrava che non sapesse più cosa dire piuttosto che essere dispiaciuto.
,"There was nothing shy about his appearance, and I questioned him again in an even louder voice. ","Unable to sense that he even felt any compunction about his actions, I questioned him again in an even louder voice."," There was nothing shy about his appearance, and I questioned him again in an even louder voice.",悪びれる様子さえ感じられず、私はさらに声を大きくして兄を詰った。,[=JP],"Не похоже, что ему было стыдно, и я спросила его снова ещё громче.","Incapaz de sentir qualquer remorso em suas ações, eu o questionei novamente, falando ainda mais alto.",甚至感覺不到他是在膽怯，我繼續大聲追問哥哥。,甚至感觉不到他是在胆怯，我继续大声追问哥哥。,Non c'era niente di timido nel suo atteggiamento e glielo chiesi ancora a voce persino più alta.
,"When I asked for an appointment with Hachijo Tohya, Itouikukuro was already famous as a Forger. ","When I asked for an appointment with Hachijo Tohya, Itouikukuro was already famous as a Forger."," When I asked for an appointment with Hachijo Tohya, Itouikukuro was already famous as a Forger.",私が八城十八にアポイントを申し込んだ時には、もう伊藤幾九郎は偽書作家として有名だった。,[=JP],"Когда я попросила о встрече с Хачиджо Тойей, Итойкукуро уже был известен как фальсификатор.","Quando pedi para marcar um compromisso com Hachijo Tohya, Itouikukuro já era uma famosa Falsificadora.",我向八城十八申請會面時，伊藤几九郎已經作為偽書作家很有名了。,我向八城十八申请会面时，伊藤几九郎已经作为伪书作家很有名了。,"Quando chiesi un appuntamento con Hachijo Tohya, Itouikukuro era già famosa come una Falsaria."
,Why did Itouikukuro's forgeries reach the truth? ,Why did Itouikukuro's Forgeries reach the truth?, Why did Itouikukuro's forgeries reach the truth? ,伊藤幾九郎の偽書が、なぜ真実に至っているのか。,[=JP],Почему подделки Итойкукуро достигли правды?,Por que as Falsificações de Itouikukuro alcançaram a verdade?,伊藤几九郎的偽書，為何能夠抵達真實。,伊藤几九郎的伪书，为何能够抵达真实。,Perché i Falsi di Itouikukuro avevano raggiunto la verità?
,It's obvious. ,It's obvious.,[=UP],明白だ。,[=JP],Это же очевидно.,É óbvio.,很明顯。,很明显。,È ovvio.
,"My brother, Ushiromiya Battler, explained to her what happened on the island in detail. ","My brother, Ushiromiya Battler, explained to her what happened on the island in detail."," My brother, Ushiromiya Battler, explained to her what happened on the island in detail.",兄、右代宮戦人が、島で何があったかを事細かに説明したからだ。,[=JP],"Мой брат, Уширомия Баттлер, подробно объяснил ей произошедшее на острове.","Meu irmão, Ushiromiya Battler, explicou a ela em detalhes o que aconteceu na ilha.",是因為哥哥，右代宮戰人，能夠詳細說明島上都發生了什麼。,是因为哥哥，右代宫战人，能够详细说明岛上都发生了什么。,"Mio Fratello, Ushiromiya Battler, le spiegò in dettaglio cosa era successo sull'isola."
,"So, the appearance of Itouikukuro proves that my brother's memory had returned. ","So, the appearance of Itouikukuro proves that my brother's memory had returned."," So, the appearance of Itouikukuro proves that my brother's memory had returned.",つまり、伊藤幾九郎の登場は、兄の記憶が蘇ったことを示す。,[=JP],"И появление Итойкукуро доказывает, что память моего брата вернулась.","Por isso, o aparecimento de Itouikukuro prova que meu irmão recuperou sua memória.",換言之，伊藤几九郎的登場，就代表著哥哥的記憶恢復了。,换言之，伊藤几九郎的登场，就代表着哥哥的记忆恢复了。,"Quindi, la comparsa di Itouikukuro prova che la memoria di mio Fratello era ritornata."
,"Therefore, he can't excuse himself by saying that he didn't remember me. ","Therefore, he can't excuse himself by saying that he didn't remember me."," Therefore, he can't excuse himself by saying that he didn't remember me.",だから、私のことを忘れてたなどという言い訳は出来ない。,[=JP],"Поэтому он не может оправдаться, сказав, что не вспомнил меня.","Sendo assim, ele não pode dar nenhuma desculpa dizendo que não se lembra.",所以，不可能有忘了我這樣的藉口。,所以，不可能有忘了我这样的借口。,"Pertanto, non può avere la scusa dicendo che non si ricordava di me."
,"In fact, in reality, he didn't try to make excuses. ","In fact, no, ...he isn't trying to make excuses."," In fact, in reality, he didn't try to make excuses.",いや、実際、言い訳はしてない。,[=JP],"По правде говоря, он и не искал оправдание.","Na verdade, não, ...ele não está tentando dar desculpas.",不，實際上，並不是找藉口。,不，实际上，并不是找借口。,"In effetti in realtà, lui non ha provato a scusarsi."
,"On the contrary, he's openly said that he refused to meet me, even though he knew who I was. ","On the contrary, he's openly saying that he refused to meet me, even though he knew who I was."," On the contrary, he's openly said that he refused to meet me, even though he knew who I was.",それどころか、私だと知っていて、面会を拒んだとはっきりと言っている。,[=JP],"Напротив, он открыто сказал, что отказался встретиться со мной даже несмотря на то, что знал, кто я.","Pelo contrário, ele está dizendo abertamente que se recusou a me encontrar, mesmo sabendo que era eu.",他甚至還清楚地說了是明明知道是我，還拒絕了會面。,他甚至还清楚地说了是明明知道是我，还拒绝了会面。,"Al contrario, ha apertamente detto che rifiutò d'incontrarmi, nonostante sapesse chi fossi."
Hachijo Tohya,"""......Looking back, ...I regret what I did."" ",""".........Looking back, ...I regret what I did.""",[=UP],「………今となっては、後悔しています。」,「………今となっては、後悔しています」,""".........Я... сожалею о том, что сделал.""",""".........Pensando nisso, ...eu me arrependo pelo que fiz.""",「………現在，我很後悔。」,「………现在，我很后悔。」,"""... Guardando indietro... rimpiango ciò che ho fatto."""
Ushiromiya Ange,"""You regret it...?!! Did you ever try thinking about how I felt?! For decades, ...for most of my life...! Do you realize what feelings I had to live with...?"" ","""You {i:regret} it...?!! Did you ever try thinking about how I felt?! For decades, ......for most of my life...! Do you realize what feelings I had to live with......?""","""You regret it...?!! Did you ever try thinking about how I felt?! For decades, ...for most of my life...! Do you realize what feelings I had to live with......?""",「後悔って…！！　私の気持ちを考えたことはあるんですか？！　この数十年間、……人生のほとんどを！　どんな気持ちで私が過ごしてきたか……。」,「後悔って…！！　私の気持ちを考えたことはあるんですか？！　この数十年間、……人生のほとんどを！　どんな気持ちで私が過ごしてきたか……」,"""{i:Сожалеешь}?! Ты хотя бы подумал, каково мне?! Десятилетия... большую часть жизни!.. Ты понимаешь, с какими чувствами я жила?..""","""Você se {i:arrepende}...?! Ao menos chegou a pensar em como eu me sentia?! Por décadas, ......pela maior parte da minha vida...! Você percebe com quais sentimentos eu tive que conviver......?""",「後悔…！！你考慮過我的心情嗎？！這數十年間，……人生的大半！我是以怎樣的心情度過的……？」,「后悔…！！你考虑过我的心情吗？！这数十年间，……人生的大半！我是以怎样的心情度过的……？」,"""Lo rimpiangi...?!! Hai mai provato a pensare a come mi sono sentita?! {n}Per decenni... per la maggior parte della mia vita...! Capisci con quali sentimenti ho dovuto vivere...?"""
,Various emotions swirled inside of me. I realized that I wasn't in control of them anymore. ,Various emotions swirled inside of me.{n}I realized that I wasn't in control of them anymore.,Various emotions swirled inside of me. I realized that I wasn't in control of them anymore.,私の中の様々な感情がぐるぐると渦巻く。感情がコントロールできなくなっていることを自覚する。,私の中の様々な感情がぐるぐると渦巻く。{n}感情がコントロールできなくなっていることを自覚する。,"Внутри меня бушевали различные эмоции.{n}Я поняла, что больше не контролирую их.",Várias emoções dentro de mim se agitaram.{n}Eu percebi que não tinha mais controle sobre elas.,在我心中的各種感情卷在一起。{n}我發現自己已經不能控制感情。,在我心中的各种感情卷在一起。{n}我发现自己已经不能控制感情。,Varie emozioni turbinarono dentro di me. Capii che non le controllavo più.
