Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Shannon,"""............"" ","""....................................""","""............""",「………………………………。」,「………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Kanon,"""............"" ","""....................................""","""............""",「………………………………。」,「………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
,Even they could not know...which gun held the bullet. ,Even they could not know......which gun held the bullet.,[=UP],どちらの銃に弾が入っているか、……お互いも知りえない。,[=JP],Даже они не знали...... в каком пистолете пуля.,Nem mesmo eles sabiam......qual das pistolas estava carregada.,兩人都不可能知道，……誰的槍裡面有子彈。,两人都不可能知道，……谁的枪里面有子弹。,"Persino ora, non potevano sapere... quale pistola conteneva il proiettile."
,"When they both pressed the triggers, ...one would die, and one would remain alive. ","When they both pulled the triggers, ......one would die, and one would remain alive."," When they both pressed the triggers, ......one would die, and one would remain alive.",互いが引き金を引けば、……どちらかが死に、どちらかが生き残る。,[=JP],"Когда они оба нажмут на курок...... один умрёт, а другой останется в живых.","Quando ambos puxassem os gatilhos, ......um morreria e o outro permaneceria vivo.",一起開槍的話……一人死，一人生。,一起开枪的话……一人死，一人生。,"Se entrambi avessero premuto il grilletto... uno sarebbe morto, e l'altro sarebbe rimasto in vita."
,The match would end. ,The match would end., The match would end.,決着がつく。,[=JP],Поединок закончится.,A partida acabaria.,勝負分曉。,胜负分晓。,Il combattimento si sarebbe concluso.
,George and Jessica wouldn't know the result until that moment came. ,George and Jessica had no way of knowing how it would turn out until that moment came., George and Jessica wouldn't know how it had turned out until that moment came.,譲治と朱志香は、その瞬間を迎えるまで、勝敗を知りえない。,[=JP],"Джордж и Джессика не узнают, как всё обстоит, пока не увидят результат.","Até que o último momento chegasse, George e Jessica não tinham como prever o desdobrando final.",讓治和朱志香，在那一瞬間到來之前，也不可能知道孰勝孰敗。,让治和朱志香，在那一瞬间到来之前，也不可能知道孰胜孰败。,"Finché quel momento non fosse venuto, George e Jessica non avrebbero saputo come sarebbe andata a finire."
,"...However, was it really impossible for the two holding the guns to know...? ","......However, was it really impossible for the two holding the guns to know...?","......However, was it really impossible for the two holding the guns to know...? ",……しかし、銃口を額に押し付け合う二人には、本当にその瞬間まで知りえないだろうか…？,[=JP],"......Но разве у тех, кто держит пистолеты, нет возможности узнать?..","......Mas era realmente impossível, para aqueles segurando as armas, diferenciá‐las...?",……但是，互相以槍口抵住對方額頭的兩個人，真的直到那一瞬間之前都不知道結果嗎…？,……但是，互相以枪口抵住对方额头的两个人，真的直到那一瞬间之前都不知道结果吗…？,"... Tuttavia, era davvero impossibile che i due che possedevano le armi potessero sapere...?"
,"The muzzle of Kanon's gun, which had already been fired, must have been warm. And the muzzle of the other gun, which Shannon hadn't fired, should have been ice-cold. ","The barrel of Kanon's gun, which had already been fired, must have been warm.{n}And the barrel of the other gun, which Shannon hadn't fired, should have been ice‐cold.","The barrel of Kanon's gun, which had already been fired, must have been warm. And the barrel of the other gun, which Shannon hadn't fired, should have been ice-cold.",先に撃った嘉音の銃口は、きっと熱を持っている。一方、まだ撃っていない紗音の銃口は冷え切っているはずだ。,先に撃った嘉音の銃口は、きっと熱を持っている。{n}一方、まだ撃っていない紗音の銃口は冷え切っているはずだ。,"Ствол пистолета Канона, из которого уже стреляли, должен быть тёплым.{n}А ствол другого, из которого Шаннон не стреляла, наверняка ледяной.","O cano da arma de Kanon, que havia acabado de disparar, ainda deveria estar quente.{n}E o cano da outra arma, na qual Shannon não havia disparado, ainda deveria estar frio como gelo.",嘉音的槍剛才開過，肯定感覺得到溫度。{n}而還沒有開過槍的紗音的槍口，理應是冰冷的。,嘉音的枪刚才开过，肯定感觉得到温度。{n}而还没有开过枪的纱音的枪口，理应是冰冷的。,"La canna della pistola di Kanon, con la quale aveva già sparato, doveva essere stata calda. E la canna dell'altra pistola, con la quale Shannon non aveva ancora fatto fuoco, dovrebbe essere stata gelida."
,"So, perhaps the pair of them... did realize which gun was which. ","So, perhaps the pair of them......did realize which gun was which."," So, perhaps the pair of them......did realize which gun was which.",だから、相手の銃口を額に突き付けている二人には、……お互いの銃がどちらのものか、わかっているのではないだろうか。,[=JP],"Поэтому, возможно, они оба...... поняли, у кого чей пистолет.","Então, é possível que o par......tivesse percebido qual era qual.",所以，額頭上各自抵著對方槍口的兩個人，……說不定已經知道了，彼此的槍究竟是誰的。,所以，额头上各自抵着对方枪口的两个人，……说不定已经知道了，彼此的枪究竟是谁的。,"Perciò, è probabile che la coppia... si fosse resa conto di chi fosse la propria pistola."
,"...And yet, ......both expressions were solemn, ......the faces of those who would believe in their fate unswervingly until the moment the triggers were pulled. ","......And yet, .........both expressions were as solemn as could be, ............showing that they would hold total belief and zero doubt in their own fates until the moment the trigger was pulled.","......And yet, .........both expressions were solemn, ......filled with absolutely no doubts in their own fate until the moment the trigger would be pulled.",……にもかかわらず、………二人の表情は真剣そのもので、…………引き金を引くその瞬間まで、……自分の運命を信じて、まったく疑わないものだった。,[=JP],......И всё равно......... они выглядели торжественно...... и нисколько не сомневались в своей судьбе до самого нажатия на курок.,"......E, mesmo assim, .........ambos as expressões eram solenes, ............demonstrando que eles tinham total confiança e nenhuma dúvida sobre seus destinos até o momento em que fossem puxados os gatilhos.",……儘管如此，………兩人的表情還是只能以認真來形容，…………直到扣動扳機的那一瞬間，……都對自己的命運深信不疑。,……尽管如此，………两人的表情还是只能以认真来形容，…………直到扣动扳机的那一瞬间，……都对自己的命运深信不疑。,... Malgrado ciò... le espressioni di entrambi erano solenni... completamente vuote di incertezze per il proprio fato fino al momento in cui il grilletto sarebbe stato premuto.
Shannon,"""............"" ",""".......................................""","""............""",「…………………………………。」,「…………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Kanon,"""............"" ",""".......................................""","""............""",「…………………………………。」,「…………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Shannon,"""Don't be sad. We'll meet again soon...in the Golden Land."" ","""Don't be sad. We'll meet again soon...in the Golden Land.""",[=UP],「悲しまないで。私たちはすぐに、黄金郷で会えるよ。」,「悲しまないで。私たちはすぐに、黄金郷で会えるよ」,"""Не грусти. Мы скоро встретимся... в Золотой Земле.""","""Não fique triste. Nós nos encontraremos em breve...na Terra Dourada.""",「不用傷心。我們馬上，就能在黃金鄉見面了哦。」,「不用伤心。我们马上，就能在黄金乡见面了哦。」,"""Non essere triste. Ci rincontreremo presto... nella Terra Dorata."""
Kanon,"""We should've done this much sooner."" ","""We should have done this much sooner.""",[=UP],「僕たちはもっと早く、こうするべきだったね。」,「僕たちはもっと早く、こうするべきだったね」,"""Нужно было сделать это гораздо раньше.""","""Deveríamos ter feito isso muito antes.""",「我們應該早點這麼做的呢。」,「我们应该早点这么做的呢。」,"""Avremmo dovuto farlo molto prima."""
Shannon,"""If only we had, ...our reunion could've been avoided entirely."" ","""And that way, ......we wouldn't have to see each other again.""","""That way, ......we would never have to be reunited.""",「そうすれば、……再会しなくて済むのにね。」,「そうすれば、……再会しなくて済むのにね」,"""Так...... нам бы не пришлось воссоединяться.""","""E dessa forma, ......não teríamos que ver mais um ao outro.""",「那樣的話，……就不用再重逢了呢。」,「那样的话，……就不用再重逢了呢。」,"""In questo modo... non ci saremmo mai dovuti riunire."""
Kanon,"""It's all right. Considering what day this is, even this duel is just a farce."" ","""It's alright. Considering what day this is, even this duel is just a farce.""",[=UP],「いいさ。この決闘さえも、もはや今日という日の前には、ただの茶番さ。」,「いいさ。この決闘さえも、もはや今日という日の前には、ただの茶番さ」,"""Ничего. Учитывая, какой сегодня день, даже эта дуэль просто фарс.""","""Sim. Considerando o que é o dia de hoje, até mesmo este duelo não passa de uma farsa.""",「沒關係啊。就連這場決鬥，相比於今天這個日子而言，也不過是一場鬧劇。」,「没关系啊。就连这场决斗，相比于今天这个日子而言，也不过是一场闹剧。」,"""Va tutto bene. Considerando che giorno è oggi, persino questo duello non è altro che una farsa."""
Shannon,"""You're right... If we're just going to revive in the Golden Land anyway, it really is just a farce."" ","""You're right... If we're just going to revive in the Golden Land anyway, it really is just a farce.""",[=UP],「そうだね…。どうせ蘇る黄金郷の前には、本当にただの茶番。」,「そうだね…。どうせ蘇る黄金郷の前には、本当にただの茶番」,"""Ты прав... Если мы в любом случае возродимся в Золотой Земле, это и вправду фарс.""","""Você está certo... Se vamos reviver mesmo na Terra Dourada, então é mesmo apenas uma farsa.""",「對呢…。終歸在復甦的黃金鄉面前，真的只是鬧劇。」,「对呢…。终归在复苏的黄金乡面前，真的只是闹剧。」,"""Hai ragione... se in ogni caso resusciteremo nella Terra Dorata, si tratta davvero di una farsa."""
Shannon,"""Then I'll see you later."" ","""Then I'll see you later.""",[=UP],「じゃあ、後ほど。」,「じゃあ、後ほど」,"""Тогда увидимся позже.""","""Então, nos vemos depois.""",「那麼，待會見。」,「那么，待会见。」,"""Allora, a più tardi."""
Kanon,"""Yeah. You too."" ","""Yeah. You too.""",[=UP],「うん。後ほど。」,「うん。後ほど」,"""Да. Увидимся.""","""Sim, até mais.""",「嗯。待會見。」,「嗯。待会见。」,"""Già. A più tardi."""
Shannon,"""So long."" ","""So long.""",[=UP],「さようなら。」,「さようなら」,"""Прощай.""","""Até mais.""",「永別了。」,「永别了。」,"""Ci vediamo."""
Ushiromiya Jessica,"""Kanon-kun?!?!"" ","""Kanon‐kun?!?!""","""Kanon-kun?!?!""",「嘉音くんッ？！？！」,[=JP],"""Канон?!?!""",[=UP],「嘉音君？！？！」,[=CHT],[=OG]
Ushiromiya Rudolf,"""Hey, what's going on?! Hang in there!!"" ","""Hey, what's going on?! Hang in there!!""",[=UP],「おいッ、どうしたッ？！　しっかりしろッ！！」,[=JP],"""Эй, в чём дело?! Держись!""","""Ei, o que está acontecendo?! Aguente firme!!""",「喂，怎麼了？！振作點兒！！」,「喂，怎么了？！振作点儿！！」,"""Ehi, cosa succede?! Tieni duro!!"""
,"Suddenly, ...Kanon fell to the floor as if he'd had an attack of anemia. ","Suddenly, .........Kanon fell to the floor as if he'd had an attack of anemia.","Suddenly, ......Kanon fell to the floor as if he'd had an attack of anemia.",嘉音が突然、……貧血でも起こしたかのように、………くしゃりと、床に崩れ落ちたのだ。,[=JP],Неожиданно...... будто в приступе анемии... Канон упал на пол.,"De repente, .........Kanon caiu no chão, como se tivesse tido um ataque de anemia.",嘉音似乎，……突然出現了貧血症狀，………穨然倒地。,嘉音似乎，……突然出现了贫血症状，………颓然倒地。,"Tutto d'un tratto... Kanon cadde sul pavimento, come se avesse contratto un'improvvisa anemia."
,"It had happened without any warning beforehand, so everyone rushed up to him in alarm. ","It happened without any prior warning, so everyone rushed up to him in alarm."," It had happened without any warning beforehand, so everyone rushed up to him in alarm.",何の予兆もなく突然だったので、驚き、みんなが駆け寄る。,[=JP],"Он упал ни с того ни с сего, и все в тревоге бросились к нему.","Aconteceu sem aviso prévio, por isso todos correram preocupados até ele.",這一切由於毫無任何預兆，大家都大吃一驚紛紛跑過去。,这一切由于毫无任何预兆，大家都大吃一惊纷纷跑过去。,"Era successo senza alcun preavviso, perciò tutti andarono di corsa verso di lui, allarmati."
,"What they saw surprised them. There was a single strand of blood across his forehead, making it look as though it had cracked open... ","What they saw surprised them. There was a single strand of blood across his forehead, making it look as though it had cracked open..."," What they saw surprised them. There was a single strand of blood across his forehead, making it look as though it had cracked open...",見て驚く。彼の額が割れたかのように、血が一筋、尾を引いていた…。,[=JP],"Увиденное удивило их. Его лоб пересекала кровавая нить, создавая такое впечатление, будто он треснул...","O que os surpreendeu. Havia um único fio de sangue escorrendo em sua testa, dando a aparência de rachado...",看了更叫人吃驚。他的額頭似乎破了一般，順著淌下一條長長的血痕…。,看了更叫人吃惊。他的额头似乎破了一般，顺着淌下一条长长的血痕…。,"Ciò che videro li sorprese. C'era solamente una singola linea di sangue che attraversava la sua fronte, facendola sembrare come se si fosse spaccata in due..."
Gohda Toshiro,"""...H-Huh? H-How..."" ","""H‐......huh? H‐how......""","""H, ......huh? H, how......""",「あ、……あれ？　そ、そんな……ッ、」,[=JP],"""Ч... ......что? Ка... как же......""","""H‐......Hã? C‐Como......""",「哎、……哎呀？怎、怎麼會……、」,「哎、……哎呀？怎、怎么会……、」,"""E... Eh? C-Come..."""
Ushiromiya Krauss,"""What happened? ...Wh-What's going on...?"" ","""What happened? ......Wh‐......what's going on......?""","""What happened? ......Wh, ......what's going on......?""",「どうしたんだ？……ど、……どういうことだ、これは……ッ、」,「どうしたんだ？　……ど、……どういうことだ、これは……ッ、」,"""В чём дело? ......Ч... ......что происходит?..""","""O que aconteceu? ......O‐......O que está acontecendo......?""",「怎麼了？……怎、……怎麼回事，這是……、」,「怎么了？……怎、……怎么回事，这是……、」,"""Che è successo? ... C... Cosa sta succedendo...?"""
,"Trying to get a look at the wound, Gohda wiped Kanon's forehead with a handkerchief. ","Trying to get a look at the wound, Gohda wiped Kanon's forehead with a handkerchief.",[=UP],傷口を見ようと思って、ハンカチで郷田は嘉音の額の血を拭っていた。,[=JP],"Пытаясь взглянуть на рану, Года протёр лоб Канона носовым платком.","Tentando olhar o ferimento, Gohda limpou a testa de Kanon usando um lenço de bolso.",想著查看傷口，鄉田用手絹拭去嘉音額上的血。,想着查看伤口，乡田用手绢拭去嘉音额上的血。,"Cercando di dare un'occhiata alla ferita, Gohda pulì la fronte di Kanon con un fazzoletto."
,"...However, his forehead was perfectly smooth, without any trace of a wound. ",".....However, his forehead was perfectly smooth, without any trace of a wound.",[=UP],……しかし、そこには綺麗な額があるだけで何の傷口もなかった。,[=JP],".....Но его лоб оказался совершенно гладким, и на нём не было раны.",".....Mas sua testa estava perfeitamente lisa, com nenhum sinal de ferimento.",……但是，他光潔的額頭上沒有任何傷口。,……但是，他光洁的额头上没有任何伤口。,"... Però, la sua fronte era perfettamente liscia, senza alcuna traccia di ferite."
,"And yet, ...blood was pouring out, almost as though it was seeping through his skin... ","And yet, ......almost as though it was seeping through his skin, blood was pouring out......"," And yet, ......almost as though it was seeping through his skin, blood was pouring out......",なのに、……まるで染み出してくるように、血が溢れ出して来るのだ……。,[=JP],"И всё равно...... словно просачиваясь через кожу, оттуда текла кровь......","Mesmo assim, ......como se estivesse infiltrando através de sua pele, seu sangue escorria......",然而，……血似乎是從皮膚裡滲出來似的，仍然在往外冒……。,然而，……血似乎是从皮肤里渗出来似的，仍然在往外冒……。,"Malgrado ciò... quasi come se stesse filtrando dalla sua pelle, il sangue colava..."
Ushiromiya Rudolf,"""Wh-What are you doing?! Stop the bleeding already!!"" ","""Wh‐what are you doing?! Stop the bleeding already!!""","""Wh, what are you doing?! Stop the bleeding already!!""",「なッ、何やってやがんだ！　しっかり止血しろい！！」,[=JP],"""Ч‐что ты делаешь?! Останови уже кровотечение!""","""O‐O que você está fazendo?! Pare o sangramento logo!!""",「你、你在幹什麼！給他好好止血啊！！」,「你、你在干什么！给他好好止血啊！！」,"""C-Cosa stai facendo?! Ferma immediatamente l'emorragia!!"""
Gohda Toshiro,"""B-But...!! E-Even though there's no wound, ...the blood... ...the blood won't stop coming...!"" ","""I, I would, but...!! Th‐there's no wound, ......but the blood, ......the blood won't stop coming...!""","""B, but...!! E, even though there's no wound, ......the blood.........the blood won't stop coming...!""",「そ、それが…！！　き、傷がないのに、……血、……血が止まらない…！」,[=JP],"""Н‐но!.. Раны нет....... а кровь......... кровь всё равно не останавливается!..""","""E‐Estou tentando, mas...!! N‐Não tem ferimento, ......mas tem sangue, ......o sangue não para...!""",「那、那是因為…！！明、明明沒有傷口，……血、……血卻止不住…！」,「那、那是因为…！！明、明明没有伤口，……血、……血却止不住…！」,"""M-Ma...!! A-Anche se non ci sono ferite... il sangue... il sangue non smette di uscire...!"""
Ushiromiya Jessica,"""Hang in there, Kanon-kun!! Kanon-kun!! ......Y-Yoshiya-kuuuuuuuuuun!!!"" ","""Hang in there, Kanon‐kun!! Kanon‐kun!! ......Y‐......Yoshiya‐kuu{-}u{-}u{-}u{-}u{-}u{-}u{-}uun!!!""","""Hang in there, Kanon-kun!! Kanon-kun!! ......Y, ......Yoshiya-kuuuuuuuuuun!!!""",「嘉音くんしっかりッ！！　嘉音くん！！　……よ、……嘉哉くぅううううん！！！」,[=JP],"""Держись, Канон! Канон! ......Ё... ......Ёшия‐а‐а‐а‐а‐а‐а‐а!!!""","""Aguenta firme, Kanon‐kun!! Kanon‐kun!! ......Yo‐......Yoshiya‐kuu{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}un!!!""",「嘉音君振作點！！嘉音君！！……嘉、……嘉哉君君君君君！！！」,「嘉音君振作点！！嘉音君！！……嘉、……嘉哉君君君君君！！！」,"""Resisti, Kanon-kun!! Kanon-kun!! ... Y... Yoshiya-kuuuuuuuuuun!!!"""
Ronoue Genji,"""............"" ","""....................................""","""............""",「………………………………。」,「………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
,"Kanon's forehead was pale, ...and though his eyes were open, they had lost the light of the living. ","Kanon's face was pale, ......and though his eyes were open, they had lost the light of the living.","Kanon's forehead was pale, ......and though his eyes were open, they had lost the light of the living.",嘉音の顔は真っ白で、……目は開かれていたが、すでに生ける者の見せる光はない。,[=JP],"Лоб Канона побледнел...... и, хотя его глаза были открыты, они утратили свет жизни.","O rosto de Kanon estava pálido e, ......embora seus olhos estivessem abertos, eles já haviam perdido o brilho da vida.",嘉音臉色慘白，……雖然眼睛還睜著，但已經失去了生命的光彩。,嘉音脸色惨白，……虽然眼睛还睁着，但已经失去了生命的光彩。,"La fronte di Kanon era pallida... e sebbene i suoi occhi fossero aperti, avevano perso la luce dei viventi."
,"...Just like... ...a puppet whose strings had been cut, ...he had passed away... ","......Just as though......he was a puppet whose strings had been cut, .........he passed away......",......Just as though......he was a puppet whose strings had been cut.........he passed away......,　……まるで、……操り人形の糸が、ぷつんと切れるように、………彼は絶命しているのだ……。,……まるで、……操り人形の糸が、ぷつんと切れるように、………彼は絶命しているのだ……。,......Он умер...... прямо как марионетка......... нити которой перерезали......,"......Como se ele fosse......uma marionete que teve suas cordas cortadas, .........ele faleceu......",……就像，……牽線人偶的絲線，被喀嚓一聲切斷了一樣，………他已經一命嗚呼了……。,……就像，……牵线人偶的丝线，被喀嚓一声切断了一样，………他已经一命呜呼了……。,... Proprio come... se fosse una marionetta le cui corde erano state tagliate... egli morì...
Ushiromiya Jessica,"""Yoshiya-kun, Yoshiya-kun!! Uwaaaaaaaaaaaaahhh, uwaaaaaaaaaaahhhhhh!!!"" ","""Yoshiya‐kun, Yoshiya‐kun!! Uwaaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhh, uwaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhh!!!""","""Yoshiya-kun, Yoshiya-kun!! Uwaaaaaaaaaaaaaaaahhh, uwaaaaaaaaaaaaahhhhhhh!!!""",「嘉哉くんッ、嘉哉くん！！　うわああぁあああぁ、うわぁあああああああああぁあああああ！！！」,[=JP],"""Ёшия, Ёшия! Ува‐а‐а‐а‐а‐а, а‐а‐а‐а‐а‐а!!!""",[=UP],「嘉哉君，嘉哉君！！嗚哇啊啊啊啊啊啊啊，嗚哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！」,「嘉哉君，嘉哉君！！呜哇啊啊啊啊啊啊啊，呜哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！」,[=OG]
Shannon,"""......So long, Kanon-kun. ...And...thank you."" ",""".........So long, Kanon‐kun. .........And......thank you.""",""".........So long, Kanon-kun. ......And......thank you.""",「………さようなら、嘉音くん。………そして、……ありがとう。」,「………さようなら、嘉音くん。………そして、……ありがとう」,""".........Прощай, Канон. ......И... спасибо.""",""".........Adeus, Kanon‐kun. .........E......obrigada.""",「………永別了，嘉音君。………還有，……謝謝你。」,「………永别了，嘉音君。………还有，……谢谢你。」,"""... Ci vediamo, Kanon-kun. E... grazie."""
,"Jessica dashed up to Kanon's corpse, ...held it, ...pressed her forehead against his, and, as the still-hot blood was smeared over her forehead as well, ...she sobbed... ","Jessica dashed up to Kanon's corpse, .........held it, ......pressed her forehead against his, and as her own forehead grew wet with Kanon's still warm blood, ......she wailed......","Jessica dashed up to Kanon's corpse, ......held it, ......pressed her forehead against his, and, as the still hot remaining blood was smeared over her forehead as well, ......she sobbed......",　朱志香は嘉音の亡骸に駆け寄り、………抱いて、……その額に自分の額を押し当てて、自らの額も、まだ温もりの残った血で汚しながら、……泣き叫んだ……。,朱志香は嘉音の亡骸に駆け寄り、………抱いて、……その額に自分の額を押し当てて、自らの額も、まだ温もりの残った血で汚しながら、……泣き叫んだ……。,"Джессика бросилась к трупу Канона...... схватила...... прижала его лоб к своему, и, размазав по лбу ещё горячую кровь, ...зарыдала......","Jessica correu até o cadáver de Kanon, .........o segurou, ......pressionando sua testa contra ele, sua própria testa começou a ficar manchada pelo sangue, ainda quente, de Kanon, ......ela lamentou......",朱志香奔向嘉音的屍體，………將他抱起，……用自己的額頭抵著他的額頭，自己的額頭上也，染上了尚有餘溫的鮮血，……大聲哭喊……。,朱志香奔向嘉音的尸体，………将他抱起，……用自己的额头抵着他的额头，自己的额头上也，染上了尚有余温的鲜血，……大声哭喊……。,"Jessica si precipitò verso il cadavere di Kanon... lo prese... premette la sua fronte contro la sua, e, mentre il sangue ancora caldo rimanente veniva cosparso anche sulla sua fronte... singhiozzò..."
Ushiromiya George,"""......Shannon..."" ","""...............Shannon......""","""............Shannon......""",「……………紗音……。」,「……………紗音……」,"""............Шаннон......""",[=UP],[=JPC],「……………纱音……」,"""... Shannon..."""
Shannon,"""...George-san, ...we've...won. ...Now, ...I finally have the right... ...to love you..."" Finally... ","""......George‐san. ......I......won. ......And now, ......I have.........the right to love you............at last........""","""......George-san. ......We've......won. ......Now.........I am finally able......to love you......""",「……譲治さん。……私が、……勝ちました。………これで、……私には、………あなたを愛する資格が、…………やっと………。」,「……譲治さん。……私が、……勝ちました。………これで、……私には、………あなたを愛する資格が、…………やっと………」,"""......Джордж. ......Мы...... победили. ......Теперь......... я могу...... полюбить вас...... Наконец‐то......""","""......George‐san. ......Eu......venci. ......Com isso, ......eu obtive.........o direito de amá‐lo............ao menos........""",「……讓治。……我，……贏了。………這樣一來，……我，………終於有了，…………愛你的資格………」,「……让治。……我，……赢了。………这样一来，……我，………终于有了，…………爱你的资格………」,"""... George-san. ... Abbiamo... vinto. ... Ora... posso... finalmente... amarti..."""
,"Shannon...leaned against George's chest, ...as though the strings holding her up had been cut. ",Shannon......leaned against George's chest......as though the strings holding her up had been cut.,[=UP],紗音もまた、……自らを吊る糸が千切れたかのように、……譲治の胸にしな垂れかかる。,[=JP],"Шаннон...... прислонилась к груди Джорджа...... как будто нити, державшие её, отрезали.",Shannon......se debruçou contra o peito de George......como se as cordas que a seguravam tivessem sido cortadas.,紗音也像是，……	牽住自己的絲線被切斷了一般，……軟軟靠在讓治胸前。,纱音也像是，……	牵住自己的丝线被切断了一般，……软软靠在让治胸前。,Shannon... si appoggiò al petto di George... come se i fili che la tenevano in piedi fossero stati tagliati.
,George held her in silence... ,George held her in silence......, George held her in silence......,譲治はそれを、黙って抱き締めた……。,[=JP],Джордж молча обнял её......,George a segurou em silêncio......,讓治一言不發地緊緊擁住她……。,让治一言不发地紧紧拥住她……。,George la sostenne in silenzio...
Ushiromiya Jessica,"""Yoshiya-kun, Yoshiya-kun!! Waaaaaaaaaaaaaaaaaaaaaaahhhh......!!! Uwaaaaaaaaaaaaaaahhh...aaahh...aahh..."" ","""Yoshiya‐kun, Yoshiya‐kun!! Waa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhh.........!!! Uwaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aaahhh...aaahh...aahh......""","""Yoshiya-kun, Yoshiya-kun!! Waaaaaaaaaaaaaaaaaaaaaaahhhh.........!!! Uwaaaaaaaaaaaaaaahhh...aaahh...aahh......""",「嘉哉くん、嘉哉くんッ！！　わぁあああああああぁあああぁああああああ………！！！　うわあぁあああぁああぁぁぁ…ぁあぁ……ぁぁぁ…ぁぁぁ……。」,「嘉哉くん、嘉哉くんッ！！　わぁあああああああぁあああぁああああああ………！！！　うわあぁあああぁああぁぁぁ…ぁあぁ……ぁぁぁ…ぁぁぁ……」,"""Ёшия, Ёшия! Ува‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!!! Ува‐а‐а‐а‐а‐а... а‐а‐а... а‐а......""",[=UP],「嘉哉君，嘉哉君！！哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊………！！！嗚哇啊啊啊啊啊啊啊啊啊啊啊…啊啊啊……啊啊啊…啊啊啊……」,「嘉哉君，嘉哉君！！哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊………！！！呜哇啊啊啊啊啊啊啊啊啊啊啊…啊啊啊……啊啊啊…啊啊啊……」,"""Yoshiya-kun, Yoshiya-kun!! Waaaaaaaaaaaaaaaaaaaaaaahhhh...!!! Uwaaaaaaaaaaaaaaahhh... aaahh... aahh..."""
,There was nothing in the golden rose garden except the wind that carried golden flower petals... and the sound of Jessica's grieving sobs... ,There was nothing in the golden rose garden except the wind that carried golden flower petals......and the sound of Jessica's heartbroken wails......,There was nothing in the golden rose garden except the wind that carried golden flower petals......and the sound of Jessica's grieving sobs......,黄金の薔薇庭園にあるのは、黄金の花びらを乗せた風と、……悲痛な朱志香の泣き声だけだった……。,[=JP],"В золотом розарии было слышно лишь ветер, разносящий золотые лепестки...... и рыдания скорбящей Джессики......","Não havia mais nada no jardim de rosas douradas, com exceção do vento que soprava as pétalas de ouro......e o som das lamentações inconsoláveis de Jessica......",黃金的玫瑰庭園裡，只剩下捲起黃金花瓣的風，……和朱志香悲痛的哭聲……。,黄金的玫瑰庭园里，只剩下卷起黄金花瓣的风，……和朱志香悲痛的哭声……。,Nel giardino di rose dorate non c'era niente eccetto il vento che trasportava petali di fiori d'oro... e i tristi singhiozzi di Jessica...
Ushiromiya George,"""...Is your trial for us finished now?"" ","""......Is your trial for us finished now?""",[=UP],「……これで、僕たちへの試練は、もう充分かい。」,「……これで、僕たちへの試練は、もう充分かい」,"""......Ваше испытание для нас закончено?""","""......A prova que tinha para nós acabou?""",「……這樣，對我們的考驗，就已經足夠了吧。」,「……这样，对我们的考验，就已经足够了吧。」,"""... Ora la nostra prova è finita?"""
Zepar,"""It is. ...Congratulations. You two were the ones who remained."" ","""It is. ......Congratulations. You two were the ones who remained.""",[=UP],「充分さ。……おめでとう。残ったのは、君たちだ。」,「充分さ。……おめでとう。残ったのは、君たちだ」,"""Да. ......Поздравляем. Вы прошли его.""","""Acabou. ......Parabéns. Vocês dois foram aqueles que restaram.""",「足夠了。……恭喜。剩下來的，是你們。」,「足够了。……恭喜。剩下来的，是你们。」,"""È finita. ... Congratulazioni. Voi due siete coloro che sono rimasti."""
