Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Kinzo's sobbing gradually ceased, ...and he slowly looked up at me and rose. ","Kinzo's sobbing gradually ceased, ......and he slowly looked up at me and rose."," Kinzo's sobbing gradually ceased, ...and he slowly looked up at me and rose.",次第に嗚咽は収まり、……金蔵はようやく私を見上げ、ゆっくりと立ち上がる。,[=JP],Когда рыдания Кинзо постепенно стихли...... он медленно поднял на меня взгляд и встал.,"Os soluços do Kinzo foram cessando gradualmente, ......e ele lentamente olhou para mim e se levantou.",嗚咽的哭聲漸漸小了下來，……金藏終於抬頭望向了我，慢慢站起了身來。,呜咽的哭声渐渐小了下来，……金藏终于抬头望向了我，慢慢站起了身来。,Il singhiozzare di Kinzo cessò gradualmente... e lentamente mi guardò e si alzò.
,He looked unsteady. Nanjo rushed forward to support him. ,He staggered. Nanjo rushed forward to support him., He staggered. Nanjo rushed forward to support him.,ふらふらだった。南條が駆け寄り、肩を支える。,[=JP],Он пошатнулся. Нанджо бросился поддержать его.,Ele cambaleou. O Nanjo rapidamente foi para apoiá‐lo.,搖搖晃晃。南條趕緊跑了過去，扶住他的肩膀。,摇摇晃晃。南条赶紧跑了过去，扶住他的肩膀。,Barcollò. Nanjo corse a dargli supporto.
{f:5:Beatrice},"""............"" ",""".................................""","""............""",「……………………………。」,「……………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Ushiromiya Kinzo,"""...So, ...I see that you are alive... ...I'm glad..."" ",""".........To know.........that you are alive...... ......It brings me such...joy......""","""......So, ...I see that you are alive... ...I'm glad......""",「………よくぞ、………生きていてくれた……。……嬉しいぞ……。」,「………よくぞ、………生きていてくれた……。……嬉しいぞ……」,"""......Значит...... тебе всё‐таки удалось выжить... ...Я рад......""",""".........Saber que.........você não morreu...... ......Isso me traz...muita alegria......""",「………你活了下來，………真是太好了……。……我很高興……」,「………你活了下来，………真是太好了……。……我很高兴……」,"""... Quindi... vedo che sei in vita... ne sono felice..."""
,"This time, these words weren't directed through me, but at me. I hesitated, unsure how I should respond. ","This time, his words weren't directed through me, but at me.{n}I hesitated, unsure how I should respond.","This time, these words weren't directed through me, but at me. I hesitated, unsure how I should respond.",それは、私を通してではなく、私に掛けた言葉だった。私は何と応えればいいかわからず、わずかにうろたえる。,それは、私を通してではなく、私に掛けた言葉だった。{n}私は何と応えればいいかわからず、わずかにうろたえる。,"Эти слова были направлены уже на меня, а не сквозь меня.{n}Я не решалась ответить, не зная, что сказать.","Dessa vez, as palavras dele não foram direcionadas através de mim, mas para mim. Eu hesitei, sem saber o que deveria responder.",這話並不是通過我向誰說的，而是直接對我說的。{n}我不知道該做出什麼反應才好，稍有點驚慌失措。,这话并不是通过我向谁说的，而是直接对我说的。{n}我不知道该做出什么反应才好，稍有点惊慌失措。,"Questa volta, quelle parole non erano dirette attraverso me, ma a me. Esitai, non sapendo come rispondere."
Ronoue Genji,"""...I beg your forgiveness for keeping this a secret from you all this time."" ","""......My lord, I beg your forgiveness for keeping this a secret from you all this time.""","""......I beg your forgiveness for keeping this a secret from you all this time.""",「……今日までお館様に内密にしておりましたことを、どうかお許し下さい。」,「……今日までお館様に内密にしておりましたことを、どうかお許し下さい」,"""......Прошу прощения, что столько времени скрывал от вас.""","""......Mestre, eu imploro que me perdoe por ter mantido isso em segredo por tanto tempo.""",「……還萬望原諒我，一直向老爺隱瞞到了今天。」,「……还万望原谅我，一直向老爷隐瞒到了今天。」,"""... Chiedo perdono per averlo tenuto come segreto per tutto questo tempo."""
Ushiromiya Kinzo,"""No matter. ...I do not fault you, Genji... ...Considering the sin that I committed, ...every single day until now has been necessary for my atonement..."" ","""No matter. ......I do not fault you, Genji... ......Considering the sin that I committed, ......every single day until now has been necessary for my atonement......""",[=UP],「よい。……良いのだ、源次…。……私の犯した罪を思えば、……今日までの日々は全て、贖罪のために必要な日々であったのだ……。」,「よい。……良いのだ、源次…。……私の犯した罪を思えば、……今日までの日々は全て、贖罪のために必要な日々であったのだ……」,"""Неважно. ......Я не виню тебя, Генджи......... Учитывая совершённый мной грех...... каждый тот день был необходим мне для искупления......""","""Não importa. ......Eu não o culpo, Genji... ......Considerando o pecado que eu cometi, ......cada dia até hoje foram necessários para a minha expiação......""",「沒事。……沒事、源次…。……想下我所犯下的罪孽，……那今天前的每一天，就全部都是為贖罪所必需的歲月……」,「没事。……没事、源次…。……想下我所犯下的罪孽，……那今天前的每一天，就全部都是为赎罪所必需的岁月……」,"""Non importa. ... Non ti incolpo, Genji... considerando il peccato che ho commesso... ogni singolo giorno fino ad ora è stato necessario per la mia espiazione..."""
Ronoue Genji,"""However, there can be no doubt that today's miracle is a true one. ...By her own power, without anyone's help, ...she solved the epitaph before anyone else."" ","""However, there can be no doubt that today's miracle is a true one. ......By her own power, without anyone's help, ......she solved the epitaph before anyone else.""",[=UP],「しかし、今日の奇跡は、紛れもなく、本物の奇跡でございます。……彼女は誰の助けもなく、自分だけの力で、……誰よりも最初に碑文を解いたのです。」,「しかし、今日の奇跡は、紛れもなく、本物の奇跡でございます。……彼女は誰の助けもなく、自分だけの力で、……誰よりも最初に碑文を解いたのです」,"""Однако то, что сегодня случилось истинное чудо, не подлежит сомнению. ......Только своими силами, без чужой помощи...... она разгадала эпитафию раньше других.""","""Porém, não há dúvidas que o milagre do dia de hoje é verdadeiro. ......Unicamente com os poderes dela, sem a ajuda de mais ninguém, ......ela resolveu o epitáfio antes de qualquer outra pessoa.""",「然而，今天的奇跡，毫無疑問，是真正的奇跡。……她沒有靠任何人的幫助，僅憑一己之力，……比任何人都要快地，第一個解開了碑文。」,「然而，今天的奇迹，毫无疑问，是真正的奇迹。……她没有靠任何人的帮助，仅凭一己之力，……比任何人都要快地，第一个解开了碑文。」,"""Tuttavia, non c'è dubbio che il miracolo di oggi sia vero. ... Con il suo potere, senza l'aiuto di nessuno... ha risolto l'epigrafe prima di chiunque altro."""
Ushiromiya Kinzo,"""Well done, ...solving such a difficult epitaph..."" ","""You did well.........to solve that convoluted epitaph......""","""Well done......solving such a difficult epitaph......""",「よくぞ、……あの難解な碑文を解けたな……。」,「よくぞ、……あの難解な碑文を解けたな……」,"""Молодец...... разгадала такую сложную эпитафию......""","""Você foi muito bem.........aquele complicado epitáfio......""",「幹得好，……你解開了那難解的碑文呢……」,「干得好，……你解开了那难解的碑文呢……」,"""Ben fatto... risolvere un'epigrafe così difficile..."""
{f:5:Beatrice},"""...Th-Thanks..."" ","""Th‐.........thanks......""","""Th, ......thanks......""",「は、………はい……。」,「は、………はい……」,"""С... ......спасибо......""","""O‐.........Obrigada......""",「嗯、………嗯……」,[=CHT],"""G... Grazie..."""
Ushiromiya Kinzo,"""...Indeed. ...Your voice resembles your mother's. Even your face reminds me of that mother and daughter... ...There can be no doubt that {f:5:Beatrice}'s blood flows through your veins..."" ","""......Yes. ......Your voice resembles your mother's. Even your face reminds me of that mother and daughter...... ...There can be no doubt that {f:5:Beatrice}'s blood flows through your veins......""","""......Yes. ......Your voice resembles your mother's. Even your face reminds me of that mother and daughter...... ...There can be no doubt that Beatrice's blood flows through your veins......""",「……うむ。……母の声に、よく似ておる。……面影も、母や娘を思い出す……。…紛れもなく、お前にはベアトリーチェの血が流れておる……。」,「……うむ。……母の声に、よく似ておる。……面影も、母や娘を思い出す……。…紛れもなく、お前にはベアトリーチェの血が流れておる……」,"""......Да. ......По голосу ты напоминаешь свою мать. Даже лицо напоминает мне и о матери, и о дочери......... Вне сомнений, в твоих жилах течёт кровь {f:5:Беатриче}......""","""......Sim. ......Sua voz lembra a da sua mãe. Até mesmo seu rosto me lembra daquela mãe e sua filha...... ...Não restam dúvidas de que o sangue da {f:5:Beatrice} corre em suas veias......""",「……嗯。……跟母親的聲音，很像。……面容也讓人想起那對母女……。…不會錯的，你流著貝阿朵莉切的血……」,「……嗯。……跟母亲的声音，很像。……面容也让人想起那对母女……。…不会错的，你流着贝阿朵莉切的血……」,"""... Sì. ... La tua voce assomiglia a quella di tua Madre. Persino il tuo volto mi ricordano quelle che furono Madre e figlia... non c'è dubbio che il sangue di Beatrice scorre nelle tue vene..."""
Kumasawa Chiyo,"""Yes. ...The traces of the lady of Kuwadorian in her youth are right there."" ","""Yes. ......The traces of the lady of Kuwadorian in her youth are right there.""",[=UP],「はい。……若き日の、九羽鳥庵のお嬢様の面影が、よく残っております。」,「はい。……若き日の、九羽鳥庵のお嬢様の面影が、よく残っております」,"""Да. ......Я тоже вижу черты леди Кувадориана в юности.""","""Sim. ......Os traços da dama de Kuwadorian durante sua juventude, estão bem aqui agora.""",「是的。……她臉上留著很多，年輕時的，九羽鳥庵的小姐的風貌。」,「是的。……她脸上留着很多，年轻时的，九羽鸟庵的小姐的风貌。」,"""Sì. ... Le tracce della signora di Kuwadorian nella sua giovinezza sono qui."""
,Does my face look like someone else's...? ,Who......are they saying I look like......?,Does my face look like someone else's......?,私が、誰に面影が、似ているって……？,[=JP],Я на кого‐то похожа?..,Com quem......eles estão dizendo que eu me pareço......?,我的臉跟某人很相似……？,我的脸跟某人很相似……？,Il mio volto sembra quello di qualcun altro...?
Ronoue Genji,"""...{f:5:Beatrice}-sama, please forgive me for keeping this a secret, even from you. Your parents are {f:5:Beatrice}-sama and the Master."" ","""......{f:5:Beatrice}‐sama, please forgive me for keeping what I am about to tell you a secret for all this time. You are the child of {f:5:Beatrice}‐sama and the Master.""","""......Beatrice-sama, please forgive me for keeping this a secret, even from you. Your parents are Beatrice-sama and the Master.""",「……ベアトリーチェさま。これまで、あなたにも秘密にしてきたことを、どうかお許し下さい。あなたは、ベアトリーチェさまとお館様よりお生まれになったのです。」,「……ベアトリーチェさま。これまで、あなたにも秘密にしてきたことを、どうかお許し下さい。あなたは、ベアトリーチェさまとお館様よりお生まれになったのです」,"""......Госпожа {f:5:Беатриче}, простите, что скрывал даже от вас. Ваши родители — госпожа {f:5:Беатриче} и Господин.""","""......{f:5:Beatrice}‐sama, por favor, perdoe‐me por ter mantido em segredo durante todo este tempo o que eu estou prestes a dizer agora. Você nasceu da relação entre a {f:5:Beatrice}‐sama e o Mestre.""",「……貝阿朵莉切小姐。請千萬原諒我，一直對您保密到了這一刻。您是由貝阿朵莉切夫人與老爺所生。」,「……贝阿朵莉切小姐。请千万原谅我，一直对您保密到了这一刻。您是由贝阿朵莉切夫人与老爷所生。」,"""... Beatrice-sama, la prego di perdonarmi per averlo tenuto segreto, persino a lei. I suoi genitori sono Beatrice-sama e il Padrone."""
{f:5:Beatrice},"""......Wha..."" ","""........................What......?""","""............Wha...""",「……………………ぇ…、」,[=JP],"""............Что...""","""........................O quê......?""",「……………………哎…，」,[=CHT],"""... Cos..."""
Kumasawa Chiyo,"""It's true. ...Until now, you have been raised as a child without parents. However, your true father is the Master. And your true mother...is {f:5:Beatrice}-sama."" ","""It's true. ......You have been raised as a child without parents. However, your true father is the Master. And your true mother......is {f:5:Beatrice}‐sama.""","""It's true. ......You have been raised as a child without parents. However, your true father is the Master. And your true mother......is Beatrice-sama.""",「真実でございます。……あなた様は今日まで、両親のいない子として育てられてまいりました。しかし、本当のお父上はお館様。そして本当のお母上は、……ベアトリーチェさまなのでございます。」,「真実でございます。……あなた様は今日まで、両親のいない子として育てられてまいりました。しかし、本当のお父上はお館様。そして本当のお母上は、……ベアトリーチェさまなのでございます」,"""Так и есть. ......Вас вырастили как ребёнка без родителей. Однако ваш настоящий отец — Господин, а ваша настоящая мать...... госпожа {f:5:Беатриче}.""","""É verdade. ......Você pode não ter tido pais durante a sua criação. Mas o seu verdadeiro pai é o Mestre. E a sua verdadeira mãe......é a {f:5:Beatrice}‐sama.""",「這是真的。……您直至今天，一直都是作為一個沒有雙親的小孩被人養大的。但是，您真正的父親是老爺。而您真正的母親，……則是貝阿朵莉切夫人。」,「这是真的。……您直至今天，一直都是作为一个没有双亲的小孩被人养大的。但是，您真正的父亲是老爷。而您真正的母亲，……则是贝阿朵莉切夫人。」,"""È vero. ... Hai vissuto come giovane senza genitori. Tuttavia, il tuo vero Padre è il Padrone. E la tua vera Madre... è Beatrice-sama."""
{f:5:Beatrice},"""...Is that, ...umm, ...really..."" ","""......Is that, ......umm, ......really............?""","""......Is that, ...umm, ...really......""",「……それは、……ぁの、……本当に…………。」,「……それは、……ぁの、……本当に…………」,"""......Э‐э...... п‐правда.........""","""......Isso é, ......hmm, ......verdade............?""",「……這些話，……那個、……是真的嗎…………？」,「……这些话，……那个、……是真的吗…………？」,"""... Questo è... umm... davvero..."""
Ronoue Genji,"""Yes. You truly are a descendant of {f:5:Beatrice}-sama."" ","""Yes. You truly are a descendant of {f:5:Beatrice}‐sama.""","""Yes. You truly are a descendant of Beatrice-sama.""",「はい。あなたは、本当にベアトリーチェさまの、ご子孫でございます。」,「はい。あなたは、本当にベアトリーチェさまの、ご子孫でございます」,"""Да. Вы истинный потомок госпожи {f:5:Беатриче}.""","""Sim. Você é realmente descendente da {f:5:Beatrice}‐sama.""",「是的。您是真正的貝阿朵莉切夫人的子孫。」,「是的。您是真正的贝阿朵莉切夫人的子孙。」,"""Sì. Tu discendi veramente da Beatrice-sama."""
,Is such a strange fate...really possible...? ,Is such a strange fate.........really possible......?,Is such a strange fate......really possible......? ,そんな、………不思議な運命ってあるだろうか……？,[=JP],Столь странная судьба...... и вправду возможна?..,Um destino tão misterioso assim.........pode mesmo ser possível......?,居然，………會有這麼不可思議的命運……？,居然，………会有这么不可思议的命运……？,Un fato così strano... è davvero possibile...?
,"I've dreamed about it. Dreamed about what it'd be like to be the Golden Witch, {f:5:Beatrice}. ","I've dreamed about it. Dreamed about what it'd be like to be the Golden Witch, {f:5:Beatrice}.","I've dreamed about it. Dreamed about what it'd be like to be the Golden Witch, Beatrice.",私は夢想していた。自分が黄金の魔女ベアトリーチェだったらと。,[=JP],Я мечтала об этом. Мечтала походить на Золотую ведьму {f:5:Беатриче}.,"Eu já sonhei sobre isso. Sonhei sobre como seria ser como a Bruxa Dourada, {f:5:Beatrice}.",我曾夢想過，自己若是黃金的魔女貝阿朵莉切，那就會變成怎麼怎麼樣。,我曾梦想过，自己若是黄金的魔女贝阿朵莉切，那就会变成怎么怎么样。,"L'ho sognato. Sognato come sarebbe stato essere la Strega Dorata, Beatrice."
,But that dream had been mine alone. ,But that dream was for me alone., But that dream was for me alone.,でも、それは私だけの夢想だった。,[=JP],Но эта мечта была только моей.,Mas esse sonho era algo unicamente meu.,但是，這是只屬於我的夢想。,但是，这是只属于我的梦想。,Ma quel sogno era solo per me.
,"I dreamed that if I solved the epitaph and carried out its ceremony, I would revive as the true {f:5:Beatrice}. ","So, I'd dreamed that if I solved the epitaph, ......and carried out its ritual, I would revive as the true {f:5:Beatrice}."," So, I'd dreamed that if the epitaph was solved and its ceremony carried out, I would revive as the true Beatrice.",だから私は、碑文の謎を解けば。……碑文の儀式を行なえば、本当のベアトリーチェとして蘇れると、夢想した。,[=JP],"Поэтому в том случае, если эпитафия будет разгадана и ритуал осуществится, я мечтала возродиться истинной {f:5:Беатриче}.","Por isso, eu sonhei que se resolvesse o epitáfio, ......e conduzisse o ritual, eu reviveria como a verdadeira {f:5:Beatrice}.",所以我曾夢想過，假如我解開了碑文之謎，……執行了碑文的儀式，我將能作為真正的貝阿朵莉切復活。,所以我曾梦想过，假如我解开了碑文之谜，……执行了碑文的仪式，我将能作为真正的贝阿朵莉切复活。,"Perciò, sognavo che se l'epigrafe fosse stata risolta e la cerimonia eseguita, avrei compiuto la resurrezione come vera Beatrice."
,"...So, is it okay to believe... ...that since I've solved it, {f:5:Beatrice} really has revived...? ",......Is it really conceivable......that after I solved it......{f:5:Beatrice} actually did revive......?,"......So, is it really conceivable.........that after I solved it... Beatrice did revive after all......?",　……そしたら、本当に、……ベアトリーチェが蘇ったなんて、……信じられるだろうか……？,……そしたら、本当に、……ベアトリーチェが蘇ったなんて、……信じられるだろうか……？,"......Неужели...... после того, как я её разгадала...... {f:5:Беатриче} всё‐таки возродилась?..",......É mesmo concebível que......após resolvê‐lo......a {f:5:Beatrice} realmente revivesse......?,……而這麼做了，居然，貝阿朵莉切，……真的就復活了，……這能令人相信嗎……？,……而这么做了，居然，贝阿朵莉切，……真的就复活了，……这能令人相信吗……？,... Quindi è davvero plausibile... che dopo che l'ho risolto... Beatrice sia resuscitata...?
{f:5:Beatrice},"""I... truly carry... {f:5:Beatrice}'s... ...blood...?"" ","""I......truly carry.........{f:5:Beatrice}'s.........blood......?""","""I... truly carry... Beatrice's......blood......?""",「私が、……本当に、………ベアトリーチェの、………血を……。」,「私が、……本当に、………ベアトリーチェの、………血を……」,"""Я... правда...... потомок... ...{f:5:Беатриче}?..""","""Eu......realmente carrego.........o sangue da.........{f:5:Beatrice}......?""",「我、……真的流著，………貝阿朵莉切的、………血……？」,「我、……真的流着，………贝阿朵莉切的、………血……？」,"""Io... porto davvero... il sangue di... Beatrice...?"""
Ronoue Genji,"""Yes. There is no doubt of that whatsoever."" ","""Yes. There is no doubt of that whatsoever.""",[=UP],「はい。一切の紛れはございません。」,「はい。一切の紛れはございません」,"""Да. Что бы то ни было, это не подлежит сомнению.""","""Sim. Não há a menor dúvida disso.""",「是的。毫無疑問。」,「是的。毫无疑问。」,"""Sì. Non c'è dubbio."""
Kumasawa Chiyo,"""...It must have been hard for you to live until this day without knowing a parent's affection... ...And yet, look at how wonderfully you've grown..."" ","""......It must have been hard for you to live until this day without knowing a parent's affection... ......And yet, look at how wonderfully you've grown......""",[=UP],「……今日まで、親子の愛情も知らず、さぞやお辛い思いをされてきたでしょう…。……にもかかわらず、本当にご立派に育たれました……。」,「……今日まで、親子の愛情も知らず、さぞやお辛い思いをされてきたでしょう…。……にもかかわらず、本当にご立派に育たれました……」,"""......Должно быть, вам было трудно жить, не зная родительской любви... ......И всё равно, только посмотрите, как прекрасны вы стали......""","""......Deve ter sido difícil para você, vivendo até hoje sem conhecer a afeição paterna... ......Ainda assim, seu crescimento foi maravilhoso......""",「……直到今天為止，從未嘗過父母對孩子的愛，想必您一定吃了不少的苦吧…。……然而即便如此，您卻真的成長得很出色呢……」,「……直到今天为止，从未尝过父母对孩子的爱，想必您一定吃了不少的苦吧…。……然而即便如此，您却真的成长得很出色呢……」,"""... Dev'essere stata dura per te vivere fino ad ora senza conoscere l'affetto dei genitori... e tuttavia, guarda com'è stato magnifica la tua crescita..."""
{f:5:Beatrice},"""...So, ...you all knew...? About me...?"" ","""......So, ......you all knew.........? About me......?""","""......So, ......you all knew......? About me......?""",「……皆さんは、……知ってたんですか………。私のことを………。」,「……皆さんは、……知ってたんですか………。私のことを………」,"""......Значит...... все вы знали...... обо мне?..""","""......Então, ......todos sabiam.........? Sobre mim......?""",「……大家，……都知道嗎………？知道，我的身世………」,「……大家，……都知道吗………？知道，我的身世………」,"""... Quindi... tutti voi sapevate...? Di me...?"""
,"Genji, Kumasawa, and even Nanjo nodded wordlessly. ","Genji, Kumasawa, and even Nanjo nodded wordlessly.",[=UP],源次も熊沢も、南條までもが、無言で頷く。,[=JP],"Генджи, Кумасава и даже Нанджо молча кивнули.","O Genji, a Kumasawa e até o Nanjo assentiram sem dizer nada.",源次也好、熊澤也罷，就連南條都一樣，無言地點了點頭。,源次也好、熊泽也罢，就连南条都一样，无言地点了点头。,"Genji, Kumasawa e persino Nanjo annuirono in silenzio."
,"...Now that I think about it, there might have been lots of hints. ","......Now that I think about it, that explains so many things.","......Now that I think about it, there might have been lots of hints.",……こうして思えば、心当たりなどいくつもあったかもしれない。,[=JP],"......Если подумать, было много намёков.","......Agora que penso sobre, isso explica muitas coisas.",……像這麼一想，就覺得這事的蛛絲馬跡是要多少有多少了。,……像这么一想，就觉得这事的蛛丝马迹是要多少有多少了。,"... Ora che ci penso, c'erano molti indizi."
,I've always felt as though there was something special about me. Genji and especially Kumasawa always treated me very kindly. ,I was always...in some way...special.{n}Genji and especially Kumasawa always treated me very kindly., I've always felt as though there was something special about me. Genji and especially Kumasawa always treated me very kindly.,自分だけが、いつも何か、特別だった気がする。源次も、特に熊沢も、親切に接してくれていたように思う。,自分だけが、いつも何か、特別だった気がする。{n}源次も、特に熊沢も、親切に接してくれていたように思う。,"Мне всегда казалось, что во мне есть нечто особенное.{n}Генджи, и особенно Кумасава, всегда были очень добры ко мне.","Eu sempre fui...de certa forma...especial.{n}O Genji, e especialmente a Kumasawa, sempre me trataram de forma muito gentil.",{n}我總覺得，唯獨自己，總是有點特別的什麼。覺得，源次、特別是熊澤，他們都對我很親切。,{n}我总觉得，唯独自己，总是有点特别的什么。觉得，源次、特别是熊泽，他们都对我很亲切。,Ho sempre avuto la sensazione come se ci fosse qualcosa di speciale in me. {n}Genji e specialmente Kumasawa mi hanno sempre trattato molto gentilmente.
,"Then, ...does that mean this day is a promised day, which would eventually have come no matter what...? ","Then, ......does that mean this day is a promised day, which would eventually have come no matter what......?"," Then, ......does that mean this day is a promised day, which would eventually have come no matter what...? ",では、……今日という日は、いつかやがて必ず訪れる、約束の日だったというのだろうか……？,[=JP],"Получается...... сегодня — предначертанный день, который в конце концов обязательно настал бы?..","Então, ......isso significa que este é um dia prometido, o qual eventualmente chegaria a qualquer custo......?",那麼，……今天這一天，難道是早晚必定會到來的，命中注定的一天嗎……？,那么，……今天这一天，难道是早晚必定会到来的，命中注定的一天吗……？,"Allora... questo significa che questo giorno è un giorno promesso, che sarebbe alla fine arrivato non importa come...?"
,I don't understand anything anymore. ,I don't understand anything anymore.,[=UP],私にはもう、何もわからない。,[=JP],Я больше ничего не понимаю.,Eu não entendo mais nada.,我已經，什麼都不明白了。,我已经，什么都不明白了。,Non ci capisco più niente.
,It's all a miracle from God. ,It's all God's miracle., It's all God's miracle.,全ては、神様の奇跡。,[=JP],Всё это Божье чудо.,É tudo um milagre de Deus.,一切都是，神的奇跡。,一切都是，神的奇迹。,È tutto un miracolo di Dio.
,A promised fate has led me to this day. ,The promised fate has led me to this day., The promised fate has led me to this day.,約束された運命が、私をあるべき日へ誘ったのだ。,[=JP],Предопределённая судьба привела меня к этому дню.,O prometido destino me trouxe até este dia.,早已注定的命運，邀我來到了應有的一天。,早已注定的命运，邀我来到了应有的一天。,Il destino promesso mi ha portato a questo giorno.
Ushiromiya Kinzo,"""......{f:5:Beatrice}. ......No, ...Lion."" ",""".........{f:5:Beatrice}. ............No, .........Lion.""",""".........Beatrice. .........No, ......Lion.""",「………ベアトリーチェ。…………いや、………理御。」,「………ベアトリーチェ。…………いや、………理御」,""".........{f:5:Беатриче}. .........Нет...... Лион.""",""".........{f:5:Beatrice}. ............Não, .........Lion.""",「………貝阿朵莉切。…………不、………理御。」,「………贝阿朵莉切。…………不、………理御。」,"""... Beatrice. ... No... Lion."""
{f:5:Beatrice},"""............?"" ","""...............?""",""".........?""",「……………？」,[=JP],[=OG],[=UP],[=JP],[=JP],"""...?"""
Ushiromiya Kinzo,"""That is the name I wanted to give you..."" ","""That is the name I wanted to give you......""",[=UP],「そなたに与えようと思っていた、名前だ……。」,「そなたに与えようと思っていた、名前だ……」,"""Вот какое имя я хотел дать тебе......""","""Este é o nome que eu queria ter dado a você......""",「這是我本來要給你取的，名字……」,「这是我本来要给你取的，名字……」,"""Questo è il nome che volevo darti..."""
Ronoue Genji,"""...It is your true name."" ","""......It is your true name.""",[=UP],「……あなたの、本当の名前でございます。」,「……あなたの、本当の名前でございます」,"""......Это ваше настоящее имя.""","""......O seu verdadeiro nome.""",「……是您，真正的名字。」,[=CHT],"""... È il tuo vero nome."""
Ushiromiya Kinzo,"""Lion... I will now return to you everything that {f:5:Beatrice} gave me. ...I return to you the gold, as well as everything of the Ushiromiya family, which was created by it."" ","""Lion...... I will now return to you everything that {f:5:Beatrice} gave me. ......I return to you the gold, as well as everything of the Ushiromiya family, which was created by it.""","""Lion...... I will now return to you everything that Beatrice gave me. ......I return to you the gold, as well as everything of the Ushiromiya family, which was created by it.""",「理御……。今こそ、そなたに、ベアトリーチェより与えられた、全てを返そう。……あの黄金も、それによって生み出された、右代宮家の全ても、そなたに返そう。」,「理御……。今こそ、そなたに、ベアトリーチェより与えられた、全てを返そう。……あの黄金も、それによって生み出された、右代宮家の全ても、そなたに返そう」,"""Лион...... Теперь я верну тебе всё, что дала мне {f:5:Беатриче}.......Я верну тебе золото и всё, что принадлежит семье Уширомия, сотворённой им.""","""Lion...... Eu irei agora devolver a você tudo o que a {f:5:Beatrice} me concedeu. ......Devolverei o ouro a você, bem como tudo que pertence a família Ushiromiya, a qual foi criada graças a você.""",「理御……。此刻，我要把獲你、獲貝阿朵莉切給予的一切，全部還給你。……那筆黃金也好，由此所創造出來的右代宮家的一切也好，全都還給你。」,「理御……。此刻，我要把获你、获贝阿朵莉切给予的一切，全部还给你。……那笔黄金也好，由此所创造出来的右代宫家的一切也好，全都还给你。」,"""Lion... ora ti restituirò tutto quello che Beatrice mi ha dato. ... Ti restituirò tutto l'oro, così come tutto quanto della famiglia Ushiromiya, da cui è stato creata."""
,Kinzo stuck out a hand that looked like a rotting tree. ,Kinzo stuck out a wrinkled hand.,Kinzo stuck out a hand that looked like a rotting tree.,金蔵は、枯れ木のような手を差し出す。,[=JP],"Кинзо протянул руку, похожую на гниющий ствол.",Kinzo esticou a sua mão enrugada.,金藏，伸出了枯樹般的手。,金藏，伸出了枯树般的手。,"Kinzo tese la mano, che pareva come un albero secco e marcio."
,"On his finger was a ring with the One-Winged Eagle crest, the symbol of the Ushiromiya Family Head. ","On his finger was a ring with the One‐winged Eagle crest, which was the symbol of the Ushiromiya family head."," On his finger was a ring with the One-winged Eagle crest, which was the symbol of the Ushiromiya family head.",その指には、右代宮家当主であることを示す、片翼の鷲の紋章が刻まれた指輪が輝いていた。,[=JP],"На его пальце было кольцо с гербом однокрылого орла, символизирующим главу семьи Уширомия.","Em seu dedo estava o anel com o brasão da Águia de Uma Asa, que era o símbolo do chefe da família Ushiromiya.",在他的手指上，代表身為右代宮家當主的，刻有片翼之鷲紋章的戒指，閃了下光。,在他的手指上，代表身为右代宫家当主的，刻有片翼之鹫纹章的戒指，闪了下光。,"Sul suo dito c'era l'anello con lo stemma dell'Aquila Mono-Alata, che era il simbolo del capofamiglia Ushiromiya."
,"He pulled it off, grasped it tightly, and then held it out to me. ","He pulled it off, grasped it tightly, and then held it out to me."," He pulled it off, grasped it tightly, and then held it out to me.",それを引き抜くと、強く握り締めながら、私に向かって突き出す。,[=JP],"Он снял его, крепко сжал, а затем протянул мне.","Ele o tirou, segurou firme e entregou para mim.",他把它拔了下來，緊緊握住，伸手把它遞向了我。,他把它拔了下来，紧紧握住，伸手把它递向了我。,"Se lo tolse, lo afferrò fermamente e me lo porse."
,...I didn't know what to do. ,......I didn't know what to do.,[=UP],……私はどうしていいかわからない。,[=JP],......Я не знала что делать.,......Eu não sabia o que fazer.,……我不知道，自己該怎麼辦。,……我不知道，自己该怎么办。,... Non sapevo che fare.
,"Slowly, as though they were being drawn forward, ...I held out my hands, palms up. ","Slowly, as though they were being drawn forward, ......I held out my hands, palms up."," Slowly, as though they were being drawn forward, ......I held out my hands, palms up.",引き寄せられるように、おずおずと、……私は両手を、手の平を上にして差し出す。,[=JP],"Медленно, будто их тянуло вперёд...... я протянула руки ладонями вверх.","Lentamente, como se ele estivesse sendo atraído na minha direção, ......eu estiquei minhas mãos com as palmas para cima.",就像被吸過去一般，我戰戰兢兢、……手掌朝上地伸出了雙手。,就像被吸过去一般，我战战兢兢、……手掌朝上地伸出了双手。,"Lentamente, come se stessero venendo attirate in avanti... tesi le mie mani, palmi in alto."
