Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Their ship had broken down, their mission was unknown, and the high official they had been carrying was dead. And even the Japanese government didn't know why they were here. ","Their ship had broken down, their mission was unknown, and the high official they had been carrying was dead.{n}And even the Japanese government didn't know why they were here."," Their ship had broken down, their mission was unknown, and the high official they had been carrying was dead. And even the Japanese government didn't know why they were here.",艦も故障し、任務も不明で、要人である高官も死亡。そして日本側も、彼らの目的を何も知らない。,艦も故障し、任務も不明で、要人である高官も死亡。{n}そして日本側も、彼らの目的を何も知らない。,"Их судно сломалось, их миссия была неизвестна, а высокопоставленное лицо, которого они везли, погибло.{n}Даже японское правительство не знало, зачем они здесь.","A embarcação deles havia quebrado, a missão era desconhecida e o oficial de alto escalão que estava sendo transportado, havia morrido.{n}E nem mesmo o governo japonês sabia por que eles estavam aqui.",潛水艇故障，任務也不明，身為要人的高官也死了。{n}再加上，日本方也對他們的目的一無所知。,潜水艇故障，任务也不明，身为要人的高官也死了。{n}再加上，日本方也对他们的目的一无所知。,"La loro imbarcazione si era rotta, la loro missione era sconosciuta e l'alto ufficiale che stavano trasportando era morto. E persino il governo giapponese non sapeva perché fossero qui."
,...The Italians' great and perilous voyage... had come to a meaningless and utterly fruitless end... ,......The Italians' great and perilous voyage......had come to a meaningless and utterly fruitless end...,[=UP],……イタリアから遥々、命を賭けての大航海の果てにあったものは、……何の達成もない、無意味な到着だったのだ…。,[=JP],......Долгое и опасное путешествие итальянцев...... привело к бессмысленному и совершенно не принёсшему плоды концу...,......A grande e arriscada viagem dos italianos......acabou se tornando inútil e infrutífera...,……這趟從意大利千里迢迢賭上性命的大航海的終點，……是什麼都未達成，毫無意義地抵達了日本…。,……这趟从意大利千里迢迢赌上性命的大航海的终点，……是什么都未达成，毫无意义地抵达了日本…。,... Il grande e pericoloso viaggio degli Italiani... aveva avuto una inutile fine completamente senza frutto...
Beatrice,"""<That's a relief. I always assumed the seas of Japan would smell like soy sauce.>"" ","""<That's a relief. I always assumed the Japanese ocean air would smell like soy sauce.>""","""<That's a relief. I always assumed the seas of Japan would smell like soy sauce.>""",『良かった。日本の潮風はてっきり、醤油の匂いがすると思ってたわ。』,『良かった。日本の潮風はてっきり、醤油の匂いがすると思ってたわ』,"""<Какое облегчение. Я всегда считала, что японские моря пахнут как соевый соус.>""","""‹É um alívio. Eu jurava que a brisa marinha do Japão tinha cheiro de shoyu.›""",『太好了。我之前還以為，日本的海風肯定有股醬油味。』,『太好了。我之前还以为，日本的海风肯定有股酱油味。』,"""{p:0:＜}Mi sento sollevata. Avevo sempre ipotizzato che i mari del Giappone avessero l'odore della salsa di soia. {p:0:＞}"""
Ushiromiya Kinzo,"""<What a coincidence. I've always thought Italians had hair made of pasta.>"" ","""<What a coincidence. I've always thought Italians had hair made of pasta.>""",[=UP],『お互い様です。イタリア人の髪はパスタで出来てるって思ってました。』,『お互い様です。イタリア人の髪はパスタで出来てるって思ってました』,"""<Какое совпадение. Я всегда думал, что волосы итальянцев сделаны из макарон.>""","""‹Que coincidência. Eu sempre pensei que o cabelo dos italianos fosse feito de espaguete.›""",『彼此彼此。我以前也以為，意大利人的頭髮是用意大利麵條做的。』,『彼此彼此。我以前也以为，意大利人的头发是用意大利面条做的。』,"""{p:0:＜}Che coincidenza. Ho sempre pensato che gli Italiani avessero i capelli fatti di pasta. {p:0:＞}"""
Beatrice,"""<Of course we do. You don't know how hard it is to get that perfect al dente texture. I imagine you Japanese all wear spaghetti al nero?>"" ","""<Of course we do. You don't know how hard it is to get that perfect al dente texture. I imagine you Japanese all wear spaghetti al nero?>""",[=UP],『あら、そうよ？　アルデンテに仕上げるには茹で加減が難しいの。なら日本人はみんな、スパゲティ・ネーロだわ。』,『あら、そうよ？　アルデンテに仕上げるには茹で加減が難しいの。なら日本人はみんな、スパゲティ・ネーロだわ』,"""<Конечно. Ты не представляешь, как трудно добиться al dente. Все японцы красят спагетти al nero?>""","""‹Ora, é mesmo? Você não sabe o quão difícil é deixar ele com uma perfeita textura {i:al dente}. Imagino que todos vocês, japoneses, usem {i:spaghetti al nero}?›""",『啊啦，沒錯喲？要煮得{ruby:al dente:韌性十足}，火候可是很難控制的哦。這麼一說，那日本人就全都是{ruby:spaghetti nero:烏賊墨汁意大利麵}了呢。』,『啊啦，没错哟？要煮得{ruby:al dente:韧性十足}，火候可是很难控制的哦。这么一说，那日本人就全都是{ruby:spaghetti nero:乌贼墨汁意大利面}了呢。』,"""{p:0:＜}Certo che li abbiamo. Non hai idea di quanto sia difficile ottenere una perfetta consistenza ‘al dente’. Immagino che voi Giapponesi abbiate tutti spaghetti al nero?{p:0:＞}"""
Ushiromiya Kinzo,"""<I see you've done your homework. In Japan, we use squid ink instead of shampoo.>"" ","""<Oh, you know quite a lot, I see. In Japan, we like to use squid ink instead of shampoo.>""",[=UP],『よくご存知で。日本人はシャンプーの代わりにイカ墨を使います。』,『よくご存知で。日本人はシャンプーの代わりにイカ墨を使います』,"""<О, а ты много знаешь. Но вместо шампуня в Японии предпочитают красить чернилами кальмара.>""","""‹Oh, vejo que sabe bastante. No Japão, nós gostamos de usar tinta de lula no lugar de xampu.›""",『您連這個都知道啊。日本人是以烏賊墨汁來代洗髮水用的。』,『您连这个都知道啊。日本人是以乌贼墨汁来代洗发水用的。』,"""{p:0:＜}Oh, sai un po' di cose, vedo. In Giappone, ci piace usare il nero di seppia al posto dello shampoo. {p:0:＞}"""
Beatrice,"""<Kyahaha! You really are amazing, Kinzo. It seems you know everything! Have you ever been to Italy?>"" ","""<*giggle*! You really are amazing, Kinzo. It seems you know everything! Have you ever been to Italy?>""","""<Kyahaha! You really are amazing, Kinzo. It seems you know everything! Have you ever been to Italy?>""",『きゃっはは！　金蔵はすごいわ。何でも知っているのね！　イタリアに来たことがあるの？』,[=JP],"""<Кья‐ха‐ха! Ты просто удивителен, Кинзо. Всё знаешь! Ты когда‐нибудь был в Италии?>""","""‹*risos*! Você é mesmo incrível, Kinzo. Parece que sabe tudo! Você já esteve na Itália?›""",『呀、哈哈！金藏好厲害。什麼都知道呢！你有來過意大利嗎？』,『呀、哈哈！金藏好厉害。什么都知道呢！你有来过意大利吗？』,"""{p:0:＜}Kyahaha! Sei davvero sorprendente, Kinzo. Sembra che tu sappia tutto! Sei mai stato in Italia?{p:0:＞}"""
Ushiromiya Kinzo,"""<Never. I have read a lot of books though.>"" ","""<Never. I have read a lot of your books, though.>""",[=UP],『ありません。しかし、本は色々と読みました。』,『ありません。しかし、本は色々と読みました』,"""<Никогда. Хотя я читал много ваших книг.>""","""‹Nunca. Mas já li muitos livros sobre.›""",『沒去過。不過，我有讀過各種各樣意大利的書。』,『没去过。不过，我有读过各种各样意大利的书。』,"""{p:0:＜}Mai. Ho letto molti dei vostri libri, però. {p:0:＞}"""
Beatrice,"""<An Asian man reading Italian books?! Wow, what kinds of books?>"" ","""<An Asian man reading Italian books?! Wow, what kinds of books?>""",[=UP],『東洋人がイタリアの本を？！　へぇ、例えばどんな？』,[=JP],"""<Азиат, читающий итальянские книги?! Ого, какие?>""","""‹Um asiático lendo livros italianos?! Incrível, que tipo de livro?›""",『東洋人讀意大利的書？！哦？比如說，讀過什麼呀？』,『东洋人读意大利的书？！哦？比如说，读过什么呀？』,"""{p:0:＜}Un Asiatico che legge libri italiani?! Wow, che tipo di libri?{p:0:＞}"""
Ushiromiya Kinzo,"""<Niccolo Machiavelli. And Dante Alighieri. So I know, of course, that you're the eternal lady.>"" ","""<Niccolò Machiavelli. And Dante Alighieri. So, I know of course that you are the eternal lady.>""","""<Niccolo Machiavelli. And Dante Alighieri. So, I know of course that you are the eternal lady.>""",『ニッコロ・マキャヴェッリ。ダンテ・アリギエーリも。だからあなたが永遠の淑女であることも存じていますよ。』,『ニッコロ・マキャヴェッリ。ダンテ・アリギエーリも。だからあなたが永遠の淑女であることも存じていますよ』,"""<Никколо Макиавелли. И Данте Алигьери. Надо полагать, ты — вечная леди.>""","""‹Niccolò Machiavelli e Dante Alighieri. Então é claro que você é a Dama da Eternidade.›""",『{c:86EF9C:尼可羅·馬基亞維利}。{c:86EF9C:但丁·阿利吉耶里}也讀過。{c:86EF9C:（詳見魔導書對應同名條目）}所以，我還知道您是永遠的淑女。』,『{c:86EF9C:尼可罗·马基亚维利}。{c:86EF9C:但丁·阿利吉耶里}也读过。{c:86EF9C:（详见魔导书对应同名条目）}所以，我还知道您是永远的淑女。』,"""{p:0:＜}Niccolò Machiavelli. E Dante Alighieri. Quindi, ovviamente so che tu sei l'Eterna dama. {p:0:＞}"""
Beatrice,"""<Oh, what a surprise... You must be quite the bookworm. Does this mean you came from some Japanese noble family?>"" ","""<Oh, what a surprise... You must be quite the bookworm. Does this mean you came from some Japanese noble family?>""",[=UP],『おぉ、何てこと…。金蔵はとんでもない勉強家だわ。あなたはひょっとして、日本では高貴な家の出身なのでは？』,[=JP],"""<О, какой сюрприз... Ты, должно быть, настоящий книжный червь. Неужели ты из японской благородной семьи?>""","""‹Ora, mas que surpresa... Você deve ser mesmo diligente. Isso significa que veio de alguma nobre família Japonesa?›""",『噢——，天哪…。金藏，你是個不得了的好學之人呢。你搞不好在日本是屬於高貴人家的出身吧？』,『噢——，天哪…。金藏，你是个不得了的好学之人呢。你搞不好在日本是属于高贵人家的出身吧？』,"""{p:0:＜}Oh, che sorpresa... devi essere proprio un topo di biblioteca. Significa forse che provieni da qualche nobile famiglia giapponese?{p:0:＞}"""
Ushiromiya Kinzo,"""<......Who knows?>"" ","""<.........Who knows?>""",[=UP],『………さぁ、どうでしょう。』,『………さぁ、どうでしょう』,"""<.........Кто знает.>""","""‹.........Quem sabe?›""",『………這個嘛，天知道。』,『………这个嘛，天知道。』,"""{p:0:＜}... Chi lo sa?{p:0:＞}"""
Beatrice,"""<You're completely different from those other savage-looking Japanese soldiers. I can tell! You must've come from a noble family. Are the Ushiromiyas some sort of Japanese aristocrats?>"" ","""<You're completely different from those other savage‐looking Japanese soldiers. I can tell! You must've come from a noble family. Are the Ushiromiyas some sort of Japanese aristocrats?>""","""<You're completely different from those other savage-looking Japanese soldiers. I can tell! You must've come from a noble family. Are the Ushiromiyas some sort of Japanese aristocrats?>""",『あなたは他の野蛮そうな日本人とはまるで違うわ。私にはわかるの！　あなたはきっと、高貴な家の人間だわ。右代宮家は、日本の貴族の家柄なの？』,[=JP],"""<Ты совершенно отличаешься от остальных дико выглядящих японских солдат. Я знаю! Ты точно родом из благородной семьи. Уширомия — японские аристократы?>""","""‹Você é completamente diferente daqueles soldados japoneses selvagens. Dá pra notar! Você deve ser de uma família nobre. Por acaso os Ushiromiyas são algum tipo de aristocratas japoneses?›""",『你與其他看起來很野蠻的日本人完全不同。我看得出來哦！你一定是高貴人家的一員。右代宮家，是日本的貴族名門？』,『你与其他看起来很野蛮的日本人完全不同。我看得出来哦！你一定是高贵人家的一员。右代宫家，是日本的贵族名门？』,"""{p:0:＜}Sei completamente diverso da quegli altri soldati giapponesi dall'aspetto selvaggio. Posso dirlo con certezza! Tu devi provenire da una famiglia nobile. Gli Ushiromiya sono forse qualche tipo di aristocratici giapponesi?{p:0:＞}"""
Ushiromiya Kinzo,"""<...Of course not. They just managed to strike it rich in the spinning industry in recent generations. I didn't study all that as part of some noble's hobby. ...I just did it because I wasn't allowed to do anything except read, play around with roses, and get myself drunk.>"" ","""<......Of course not. They just managed to strike it rich in the spinning industry in recent generations. I didn't study to prepare myself for nobility or anything like that. ......I just wasn't allowed to do anything else. Reading books, playing around with roses, and getting myself drunk were the only ways I had to occupy myself.>""","""<......Of course not. They just managed to strike it rich in the spinning industry in recent generations. I didn't study to prepare myself for nobility or anything like that. ......I just did it because I wasn't allowed to do anything except read, play around with roses, and get myself drunk.>""",『……とんでもない。紡績で一山当てただけの、ただの成金の一族です。私が勉強していたのは、高貴なる者としての嗜みではなく、……何をすることも許されなかったら、本を読むか、薔薇をいじるか、酒に溺れるかしかやることがなかったからですよ。』,『……とんでもない。紡績で一山当てただけの、ただの成金の一族です。私が勉強していたのは、高貴なる者としての嗜みではなく、……何をすることも許されなかったら、本を読むか、薔薇をいじるか、酒に溺れるかしかやることがなかったからですよ』,"""<......Вовсе нет. Последние поколения просто сумели разбогатеть за счёт прядильной промышленности. Я не готовился быть знатью. ......Просто мне было позволено лишь читать, возиться с розами и напиваться.>""","""‹......É claro que não. Eles só enriqueceram na indústria da fiação na geração mais recente. Eu não estudei para me preparar para nobreza nem nada assim. ......Eu simplesmente não tinha permissão para fazer outra coisa. Ler livros, me entreter com as rosas e ficar bêbado eram as únicas formas de me manter ocupado.›""",『……哪裡的話。也就僅僅是靠紡織業僥倖撈了一筆的暴發戶。我學這些，並不是學來當高貴雅士的嗜好的。……全都是因為，什麼都不讓幹，所以就只能讀讀書，修剪修剪玫瑰，當當酒鬼。』,『……哪里的话。也就仅仅是靠纺织业侥幸捞了一笔的暴发户。我学这些，并不是学来当高贵雅士的嗜好的。……全都是因为，什么都不让干，所以就只能读读书，修剪修剪玫瑰，当当酒鬼。』,"""{p:0:＜}... Certo che no. Sono semplicemente riusciti a diventare ricchi nella vorticosa industria delle recenti generazioni. Non ho studiato per prepararmi alla nobiltà o cose del genere. ... L'ho fatto solo perché non mi era permesso far altro che leggere, giocare con le rose e ubriacarmi. {p:0:＞}"""
,There had been no trace of malice in Beatrice's words. It had just been a curious question asked to a friend from a faraway country. ,Beatrice hadn't asked that question out of malice.{n}It had just been a curious question asked to a friend from a faraway country.,There had been no trace of malice in Beatrice's words. It had just been a curious question asked to a friend from a faraway country.,ベアトリーチェは、決して悪気があって聞いたのではない。遠い異国の地の友人に、好奇心で問い掛けただけなのだ。,ベアトリーチェは、決して悪気があって聞いたのではない。{n}遠い異国の地の友人に、好奇心で問い掛けただけなのだ。,В словах Беатриче не было злого умысла.{n}Она просто задала любопытный вопрос другу из далёкой страны.,"Beatrice não havia perguntado por malícia.{n}Foi apenas uma pergunta curiosa, feita a um amigo de uma terra distante.",貝阿朵莉切的那一問絕無惡意。{n}她純粹是出於好奇心地問了下，遙遠異國之地的朋友。,贝阿朵莉切的那一问绝无恶意。{n}她纯粹是出于好奇心地问了下，遥远异国之地的朋友。,Non c'era traccia di malizia nelle parole di Beatrice. Era stata una domanda curiosa fatta ad un amico di un lontano paese.
,"However, ...Beatrice was from a noble family herself, so she could tell. ","However, ......Beatrice was from a noble family herself, so she could tell."," However, ......Beatrice was from a noble family herself, so she could tell.",しかし、……ベアトリーチェ自身も、やんごとなき家柄だからわかるのだろう。,[=JP],"Но...... сама Беатриче была из знатной семьи, поэтому она знала.","Porém, ......Beatrice era de uma família nobre, por isso conseguia perceber.",不過，……貝阿朵自己也身處非常高貴的名門，所以她也是明白的吧。,不过，……贝阿朵自己也身处非常高贵的名门，所以她也是明白的吧。,"Tuttavia... Beatrice stessa proveniva da una nobile famiglia, quindi poteva dirlo."
,...She could see the faint gloomy look on Kinzo's face. ,......She could see the faint gloomy look on Kinzo's face.,[=UP],……金蔵の顔のわずかの憂いに。,[=JP],......Она заметила мрачный взгляд Кинзо.,......Ela podia ver uma leve angústia no rosto de Kinzo.,……金藏的臉，稍顯愁容。,……金藏的脸，稍显愁容。,... Poteva vedere la debole espressione malinconica sul volto di Kinzo.
Beatrice,"""<Forgive me, Kinzo. I didn't stop to consider why a high-class person like you would choose to take the position of a common soldier.>"" ","""<Forgive me, Kinzo. I was so surprised that a high‐class person like you would be a simple soldier in a place like this......that I didn't stop to think about why.>""","""<Forgive me, Kinzo. I didn't stop to consider why a high-class person like you would choose to take the position of a common soldier.>""",『許して、金蔵。あなたのような高貴な人が、どうしてこんなおかしなところで、兵卒の身分に甘んじているのか、……深く考えなかったわ。』,『許して、金蔵。あなたのような高貴な人が、どうしてこんなおかしなところで、兵卒の身分に甘んじているのか、……深く考えなかったわ』,"""<Прости, Кинзо. Я не подумала, почему знатный человек вроде тебя... выбрал занять позицию простого солдата.>""","""‹Perdoe‐me, Kinzo. Eu só fiquei surpresa que uma pessoa da alta sociedade fosse ser um simples soldado em um lugar como este......e não consegui parar de me perguntar o por quê?›""",『請原諒，金藏。我沒能深入地想一下，像你這般高貴的人，為什麼會在這種怪怪的地方，……心甘情願地當小兵。』,『请原谅，金藏。我没能深入地想一下，像你这般高贵的人，为什么会在这种怪怪的地方，……心甘情愿地当小兵。』,"""{p:0:＜}Perdonami, Kinzo. Non mi sono fermata a pensare perché una persona d'alta classe come te abbia scelto di prendere la posizione di un comune soldato. {p:0:＞}"""
Ushiromiya Kinzo,"""<I...don't give a damn about my family line. When I die, the name Ushiromiya will have no hold on me. Then, I'll finally be free.>"" ","""<I don't really care about my family line. The name Ushiromiya will mean nothing when I'm dead. And that will be what finally sets me free.>""","""<I...don't give a damn about my family line. When I die, the name Ushiromiya will have no hold on me. Then, I'll finally be free.>""",『私の一族など、どうでもいいことです。死ねば、右代宮などという姓は、何の意味もない。そしてそれこそが、ようやく私を解き放ってくれるのです。』,『私の一族など、どうでもいいことです。死ねば、右代宮などという姓は、何の意味もない。そしてそれこそが、ようやく私を解き放ってくれるのです』,"""<Меня... не волнует мой род. Когда я умру, фамилия Уширомия перестанет надо мной властвовать, и я наконец обрету свободу.>""","""‹Eu pessoalmente não me importo com a minha linhagem familiar. O nome Ushiromiya não significará nada quando eu estiver morto. Assim eu finalmente estarei livre dele.›""",『我那家子，怎樣都無所謂。人一死，右代宮什麼的姓，就沒有任何意義了。而這正是，我最終的解脫。』,『我那家子，怎样都无所谓。人一死，右代宫什么的姓，就没有任何意义了。而这正是，我最终的解脱。』,"""{p:0:＜}A me... non importa niente della mia famiglia. Quando morirò, il nome Ushiromiya non avrà più presa su di me. Poi, sarò finalmente libero. {p:0:＞}"""
Beatrice,"""<......So, you joined the army because you wanted to die? You mustn't do that. Your family would be so sad.>"" ","""<.........So, you joined the army because you wanted to die? You mustn't do that. Your family would be so sad.>""",[=UP],『………金蔵は、死にたくて軍隊に？　そんなの駄目。家族が悲しむわ。』,『………金蔵は、死にたくて軍隊に？　そんなの駄目。家族が悲しむわ』,"""<.........Так ты вступил в армию потому, что захотел умереть? Так нельзя. Твоя семья будет грустить.>""","""‹.........Então, você se juntou ao exército porque queria morrer? Não faça isso. Sua família ficará triste.›""",『………金藏，你是想死才參軍的？不可以這樣。你的家人會傷心的。』,『………金藏，你是想死才参军的？不可以这样。你的家人会伤心的。』,"""{p:0:＜}... Quindi ti sei arruolato perché volevi morire? Non devi farlo. La tua famiglia se ne rattristerebbe. {p:0:＞}"""
Ushiromiya Kinzo,"""<Family? ...I have no family.>"" ","""<Family? ......I have no family.>""",[=UP],『家族など。……私には誰も。』,『家族など。……私には誰も』,"""<Семья?......У меня нет семьи.>""","""‹Família...? ......Eu não tenho uma família.›""",『家人什麼的。……我一個都沒有。』,『家人什么的。……我一个都没有。』,"""{p:0:＜}Famiglia? ... Io non ho una famiglia. {p:0:＞}"""
,"I have a wife for the sake of public appearances...and children. However, I've never wanted any of them. ","I have a wife for the sake of public appearances...and children.{n}However, I've never wanted any of them.","I have a wife for the sake of public appearances...and children. However, I've never wanted any of them.",上辺だけの妻と、子供はいる。しかし、それを望んだことなど一度もない。,上辺だけの妻と、子供はいる。{n}しかし、それを望んだことなど一度もない。,У меня есть жена для появлений на публике... и дети.{n}Но я не хотел никого из них.,Tenho uma esposa unicamente por causa da minha imagem pública...e também crianças. Mas eu nunca quis nenhuma delas.,我有，表面上的妻子與孩子。{n}但是，我從未希望過擁有他們。,我有，表面上的妻子与孩子。{n}但是，我从未希望过拥有他们。,"Ho una moglie per le apparizioni in pubblico... e dei figli. Tuttavia, non li ho mai voluti."
,"...Everything, everything...is a fleeting daydream created by those selfish, greedy elders. ","......Everything, everything......is a fleeting daydream created by selfish, greedy old men.","......Everything, everything......is a fleeting daydream created by those selfish, greedy elders.",……全て全て、……欲深な老人たちが勝手に作り上げた、まやかしの白昼夢。,[=JP],......Абсолютно всё...... эгоистично создали те жадные старейшины.,......Tudo não passa......de um efêmero devaneio criado por velhos egoístas e gananciosos.,……全部全部，……都是貪婪的老人們自說自話地創造出來的，虛假的白日夢。,……全部全部，……都是贪婪的老人们自说自话地创造出来的，虚假的白日梦。,"... Tutto, tutto quanto... è un fugace sogno ad occhi aperti creato da quegli anziani egoisti e avidi."
,"...So, at least while I'm on this island, I can forget about all of that...and find some peace. ","......So, at least being stuck on this island, I can forget about all of that......and find some peace.",[=UP],……だから、この島にいると、それらを全て忘れられて、……まだ気楽なのだ。,[=JP],......Поэтому хотя бы на этом острове я могу забыть обо всём...... и обрести покой.,"......Por isso, estando preso nesta ilha, eu posso esquecer tudo......e encontrar alguma paz.",……所以，待在這個島上，能把這些全部忘掉，……我尚且能活得輕鬆。,……所以，待在这个岛上，能把这些全部忘掉，……我尚且能活得轻松。,"... Perciò, almeno quando sono bloccato su quest'isola, posso dimenticare tutto ciò... e trovare un po' di pace."
,Peace...? ,Peace.........?, Peace......? ,気楽………？,[=JP],Покой?..,Paz.........?,活得輕鬆………？,活得轻松………？,Pace...?
,But haven't I spent each and every day complaining that I wasn't sent to the front and haven't managed to die yet...? ,But haven't I spent each and every day complaining that I wasn't sent to the front and haven't managed to die yet......?,[=UP],最前線に行き損ねて、未だに死に損ねていることに、悪態をつくだけの日々だったのでは……？,[=JP],"Но разве не я каждый день жалуюсь, что меня не отправили на фронт и что мне до сих пор не удалось умереть?..",Mas eu mesmo não passei todo santo dia reclamando que não fui enviado para as linhas de frente e ainda não consegui morrer......?,這段日子，不就只是在為去不了最前線，為還沒能死掉，而整天抱怨而已嗎……？,这段日子，不就只是在为去不了最前线，为还没能死掉，而整天抱怨而已吗……？,Ma non ho forse trascorso ogni giorno a lamentarmi che non ero stato mandato al fronte e non fossi ancora riuscito a morire...?
Beatrice,"""<...I can't understand the pain you're going through, but I do realize that my thoughtless words have hurt you. Forgive me, Kinzo.>"" ","""<......I can't understand the pain you're going through, but I do realize that my thoughtless words have hurt you. Forgive me, Kinzo.>""",[=UP],『……私にあなたの苦しみはわからないけれど、私の心ない言葉が傷つけてしまったことはわかるわ。許して、金蔵。』,『……私にあなたの苦しみはわからないけれど、私の心ない言葉が傷つけてしまったことはわかるわ。許して、金蔵』,"""<......Мне не понять твои страдания, но ясно, что мои бездумные слова ранили тебя. Прости меня, Кинзо.>""","""‹......Eu não consigo entender a dor que você está passando, mas vejo que minhas palavras impensadas o machucaram. Eu sinto muito, Kinzo.›""",『……雖然我不明白你有多痛苦，但我清楚我的無心之言傷害了你。請原諒，金藏。』,『……虽然我不明白你有多痛苦，但我清楚我的无心之言伤害了你。请原谅，金藏。』,"""{p:0:＜}... Io non posso capire il dolore che stai attraversando, ma capisco che le mie parole sconsiderate ti hanno ferito. Perdonami, Kinzo. {p:0:＞}"""
,"Forgive me, Kinzo. ","Forgive me, Kinzo.",[=UP],許して、金蔵。,[=JP],"Прости меня, Кинзо.","Perdoe‐me, Kinzo.",請原諒，金藏。,请原谅，金藏。,"Perdonami, Kinzo."
,"Yes, those words are probably what did it. ","Ohh, those words...I think...they set me free."," Yes, those words are probably what did it.",あぁ、多分、この一言が、私を解放しているのだ。,[=JP],"Да, возможно, причина — эти слова.","Ohh, aquelas palavras...eu acho...que elas me libertaram.",是啊，多半，就是這一句話，令我解脫了。,是啊，多半，就是这一句话，令我解脱了。,"Sì, quelle parole probabilmente furono ciò che lo fece succedere."
,All of the Japanese called me Ushiromiya. ,All of the Japanese people call me Ushiromiya., All of the Japanese people called me Ushiromiya.,日本人たちは皆、私のことを右代宮と呼ぶ。,[=JP],Все японцы называют меня Уширомией.,Todos os japoneses me chamavam de Ushiromiya.,所有日本人全都叫我，右代宮。,所有日本人全都叫我，右代宫。,Tutte le persone giapponesi mi chiamavano Ushiromiya.
,...It reminded me that I was the property of the Ushiromiya family every time they talked to me. ,"......Every time I hear it, it's a constant reminder that I'm the property of the Ushiromiya family.",......It reminded me that I was the property of the Ushiromiya family every time they talked to me.,……それは私が右代宮家の所有物であることを、聞かされる度に私に思い出させる。,[=JP],"......Обращаясь ко мне, они напоминают мне о том, что я собственность семьи Уширомия.","......Sempre que eu ouvia isso, constantemente lembrava que eu era propriedade da família Ushiromiya.",……每次聽到時都會令我想起，我歸右代宮家所有。,……每次听到时都会令我想起，我归右代宫家所有。,... Mi ricordavano che ero proprietà della famiglia Ushiromiya ogni volta che mi parlavano.
,But she was different. She...called me Kinzo. Not Ushiromiya. ,But she is different.{n}She calls me...Kinzo. Not Ushiromiya., But she was different. She...called me Kinzo. Not Ushiromiya.,しかし彼女は違う。私を、金蔵と呼ぶ。右代宮とは呼ばない。,しかし彼女は違う。{n}私を、金蔵と呼ぶ。右代宮とは呼ばない。,Но она не такая.{n}Она... назвала меня Кинзо. Не Уширомией.,Mas ela é diferente.{n}Ela me chama de...Kinzo. Não de Ushiromiya.,但是她不一樣。{n}她叫我，金藏。不叫我右代宮。,但是她不一样。{n}她叫我，金藏。不叫我右代宫。,Ma lei era diversa. Lei... mi aveva chiamato Kinzo. Non Ushiromiya.
,"So maybe, ...just for the time I chat with her like this, ...I can forget that cursed family. ","So maybe.........just for the time I chat with her like this, ......I can forget that cursed family."," So maybe......just for the time I chat with her like this, ......I can forget that cursed family.",だからこそ私は、………彼女とこうして話している時だけ、……あの呪わしい一族を忘れられるのかもしれない。,[=JP],"Поэтому...... только разговаривая с ней, как сейчас...... я могу забыть об этой проклятой семье.","Então, talvez.........apenas pelo tempo em que eu conversar com ela assim, ......eu posso esquecer aquela família amaldiçoada.",正因如此，………所以我才單單在與她像這樣聊天時，……能夠忘記那受詛咒的家族吧。,正因如此，………所以我才单单在与她像这样聊天时，……能够忘记那受诅咒的家族吧。,Quindi forse... solo nel momento in cui io chiacchieravo con lei in quel modo... riuscivo a dimenticare quella famiglia maledetta.
Beatrice,"""<......Kinzo.>"" ","""<............Kinzo.>""","""<.........Kinzo.>""",『…………金蔵。』,『…………金蔵』,"""<.........Кинзо.>""","""‹............Kinzo.›""",『…………金藏。』,[=CHT],"""{p:0:＜}... Kinzo. {p:0:＞}"""
,"I hadn't meant to make Beatrice feel guilty, but she seemed certain that her thoughtless words had hurt me. ","I hadn't meant to make Beatrice feel guilty, but she seemed certain that her thoughtless words had hurt me.",[=UP],彼女のことを責めているつもりはまったくないのだが、ベアトリーチェは私が心ない言葉で傷ついてしまったに違いないと、信じているようだった。,[=JP],"Я не хотел, чтобы Беатриче испытывала вину, но она была уверена в том, что её бездумные слова ранили меня.","Eu não queria fazer a Beatrice se sentir culpada, mas ela parecia certa de que suas palavras impensadas haviam me machucado.",雖然我完全沒有責怪她的意思，但貝阿朵莉切卻好像以為，我毫無疑問是被她的無心之言傷到了。,虽然我完全没有责怪她的意思，但贝阿朵莉切却好像以为，我毫无疑问是被她的无心之言伤到了。,"Io non avevo intenzione di far sentire Beatrice in colpa, ma lei sembrava certa che le sue parole irriflessive mi avessero ferito."
Ushiromiya Kinzo,"""<Thank you.>"" ","""<Thank you.>""",[=UP],『ありがとう。』,『ありがとう』,"""<Спасибо.>""","""‹Obrigado.›""",『謝謝。』,『谢谢。』,"""{p:0:＜}Grazie. {p:0:＞}"""
Beatrice,"""<Huh?>"" ","""<Huh?>""",[=UP],『え？』,[=JP],"""<Э?>""","""‹Hã?›""",『哎？』,[=CHT],"""{p:0:＜}Huh?{p:0:＞}"""
