Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"...If that box were opened, ...a single girl would be hurt. ",......There was a girl out there......who was going to be hurt by the opening of that box.," they couldn't contain their excitement as intellectual rapists, not when they knew that the Rokkenjima mystery was finally going to be solved, once and for all.",……その猫箱を開くことで、……傷付く少女がいる。,[=JP],......Если коробку откроют...... одна девушка пострадает.,......Havia uma garota ali......que iria ser ferida pela abertura da caixa.,……打開那貓箱，……就會有個少女受到傷害。,……打开那猫箱，……就会有个少女受到伤害。,... Se quella scatola sarà aperta... una ragazza soffrirà.
,"However, their jaws and fangs couldn't care less. ","However, their jaws and fangs couldn't care less.","......If that box were opened, ......a single girl would be hurt.",しかし彼らの顎と牙は、そんなものに何の興味もない。,[=JP],Но их челюстям и клыкам было всё равно.,"Contudo, suas mandíbulas e presas não poderiam se importar menos.",但是他們的嘴和牙，對那些完全沒有興趣。,但是他们的嘴和牙，对那些完全没有兴趣。,"Tuttavia, non poteva importare di meno alle loro mascelle e zanne."
,"The witch-hunting goat nobles kept licking their lips, ...wanting to chew apart the guts of {f:5:Beatrice}'s cat box as soon as they could... ","The witch‐hunting goat nobles kept licking their lips, ......wanting to chew apart the guts of {f:5:Beatrice}'s cat box as soon as they could..."," However, their jaws and fangs couldn't care less.",魔女狩りの山羊の貴族たちは、……早くベアトリーチェの猫箱のハラワタを食い破りたいと、……さっきから舌なめずりをずっと繰り返している…。,[=JP],Охотящиеся на ведьм козлоголовые дворяне продолжали облизывать губы...... ожидая как можно скорее разжевать внутренности кошачьей коробки {f:5:Беатриче}...,"As nobres cabras caçadoras de bruxas continuavam lambendo seus beiços, ......querendo mastigar as entranhas da caixa de gato de {f:5:Beatrice} o mais rápido possível...",狩獵魔女的山羊的貴族們，……想要盡早吃掉貝阿朵莉切的貓箱的內臟，……從剛才起就一直在舔著嘴唇…。,狩猎魔女的山羊的贵族们，……想要尽早吃掉贝阿朵莉切的猫箱的内脏，……从刚才起就一直在舔着嘴唇…。,I nobili caproni cacciatori di streghe continuavano a leccarsi le labbra... vogliosi di strappare a morsi le interiora della scatola del gatto di Beatrice il prima possibile...
,"Seated upon a solemn throne so tall it looked like a pillar, {f:5:Featherine} listened in on the nonsense being spewed from the mouths of the goat nobles. ","Seated upon a grand throne the size of a pillar, {f:5:Featherine} listened in on the nonsense being spewed from the mouths of the goat nobles."," The witch-hunting goat nobles kept licking their lips, ......wanting to chew apart the guts of Beatrice's cat box as soon as they could... Seated upon a grand throne the size of a pillar,",荘厳なる、まるで柱を思わせる高さを持つ玉座の上に腰掛けて、フェザリーヌは山羊の貴族たちの戯言に耳を傾けていた。,[=JP],"Сидя на великом троне размером со столб, {f:5:Фезарин} слушала ерунду треплющихся козлоголовых дворян.","Sentada sobre um grande trono do tamanho de um pilar, {f:5:Featherine} ouvia as baboseiras que eram cuspidas das bocas das nobres cabras.",坐在莊嚴的，宛如柱子一般高的玉座上，菲澤莉努聽著山羊貴族們的戲言。,坐在庄严的，宛如柱子一般高的玉座上，菲泽莉努听着山羊贵族们的戏言。,"Seduta sopra un grande trono delle dimensioni di una colonna, Featherine ascoltava attentamente le cose senza senso che uscivano dalle bocche dei nobili caproni."
,A black cat wearing a cape silently appeared and whispered something into {f:5:Featherine}'s ear. ,A black cat wearing a cape silently appeared and whispered something into {f:5:Featherine}'s ear., Featherine listened in on the nonsense being spewed from the mouths of the goat nobles.,そこへ、マントを羽織った黒猫が音もなく現れ、フェザリーヌの耳に何か囁く。,[=JP],Бесшумно появилась чёрная кошка в накидке и что‐то прошептала ей на ухо.,Um gato preto vestindo um manto silenciosamente apareceu e sussurrou algo no ouvido de {f:5:Featherine}.,在那裡，無聲地出現了一只披著披風的黑貓，向菲澤莉努的耳邊說著什麼。,在那里，无声地出现了一只披着披风的黑猫，向菲泽莉努的耳边说着什么。,Un gatto nero con indosso una mantellina apparve silenziosamente e sussurrò qualcosa alle orecchie di Featherine.
{f:5:Featherine},"""...... No, that is fine. ...Everything is going according to my plot. ...You need not inform my miko."" ","""........................ No, it is fine. ......Everything is going according to my script. ......You need not inform my miko."""," A black cat wearing a cape silently appeared and whispered something into Featherine's ear.""............ No, that is fine. ......Everything is going according to my plot.",「……………………。いいや、良い。……全て、私の筋書き通りに進んでいる。……巫女の耳には入れずとも良い。」,「……………………。いいや、良い。……全て、私の筋書き通りに進んでいる。……巫女の耳には入れずとも良い」,"""............ Нет, ничего. ......Всё идёт по моему сценарию. ......Я лишь надеюсь, что моя мико не узнает.""","""........................ Não, tudo bem. ......Tudo está indo de acordo com o meu roteiro. ......Não precisa informar a minha miko.""",「……………………。不，不用。……一切，都在我的計劃中進行。……無需告知巫女。」,「……………………。不，不用。……一切，都在我的计划中进行。……无需告知巫女。」,"""... No, è tutto apposto. ... Ogni cosa sta andando secondo i miei piani. {n}Spero solo non raggiunga le orecchie della mia miko."""
,The cat bowed humbly and vanished. ,The cat bowed humbly and vanished.," ......I only hope it does not reach the ears of my miko.""",黒猫はうやうやしく頭を垂れてから姿を消す。,[=JP],Кошка смиренно поклонилась и исчезла.,O gato curvou‐se humildemente e desapareceu.,黑貓彬彬有禮地低下頭消失了。,黑猫彬彬有礼地低下头消失了。,Il gatto fece un umile inchino e scomparve.
,"{f:5:Featherine} raised her wine glass high...and laughed as she looked through it to the light of the chandelier, which was as beautiful and majestic as the moon. ","{f:5:Featherine} raised her wine glass high, ......and laughed as she looked through it to the light of the chandelier, which was as beautiful and majestic as the moon.",The cat bowed humbly and vanished.,フェザリーヌはワイングラスを天に掲げ、……月のように美しい荘厳なシャンデリアの明かりをそれに透かしながら笑う。,[=JP],"{f:5:Фезарин} высоко подняла винный бокал...... и засмеялась, смотря сквозь него на свет люстры, такой же красивой и величественной, как луна.","{f:5:Featherine} levantou sua taça de vinho na direção do céu, ......rindo enquanto olhava por ela na direção do candelabro, o qual era tão belo e majestoso quanto a Lua.",菲澤莉努把紅酒杯子舉向空中，……透過它看著如月亮般美麗莊嚴的吊燈燈光，笑了。,菲泽莉努把红酒杯子举向空中，……透过它看着如月亮般美丽庄严的吊灯灯光，笑了。,"Featherine alzò il suo bicchiere di vino verso l'alto... e rise guardando attraverso di esso la luce del candeliere, che era bella e maestosa come la luna."
{f:5:Featherine},"""This should be enough to thank you for your excellent reading, child of man. ...Well now. ...Just who is weaving this tale? ...Am I for you? Or are you for me? ...Heh, ...heheheheheheh."" ","""This should be enough to thank you for your excellent reading, child of man. ......Well now. ......Just who is weaving this tale? ......Am I for you? Or are you for me? .........Heh, ......heheheheheheh."""," Featherine raised her wine glass high, ......and laughed as she looked through it to the light of the chandelier, which was as beautiful and majestic as the moon.""This should be enough to thank you for your excellent reading, child of man. ......Well now. ......Just who is weaving this tale? ......Am I for you? Or are you for me?",「これで、素晴らしき朗読への恩には充分であろう、人の子よ。……はて。……物語を紡いでいるのは誰なのか。……私がそなたに？　それとも、そなたが私になのか。………ふっ、……ふっふっふっふっふ。」,「これで、素晴らしき朗読への恩には充分であろう、人の子よ。……はて。……物語を紡いでいるのは誰なのか。……私がそなたに？　それとも、そなたが私になのか。………ふっ、……ふっふっふっふっふ」,"""Этого должно быть достаточно, чтобы отблагодарить тебя за великолепное чтение, дитя человека. ......Что ж. ......Так кто плетёт эту историю? ......Я для тебя? Или ты для меня? ......Хех...... хе‐хе‐хе‐хе‐хех.""","""Isto deve ser o suficiente para agradecê‐la pela sua excelente leitura, filho do homem. ......Pois bem. ......Quem está tecendo este conto? ......Eu para você? Ou você para mim? .........Heh, ......heheheheheheh.""",「這樣，作為對汝那美妙的朗讀的恩情就足夠了吧，人子喲。……那麼。……編織著故事的是誰呢。……我對汝？還是，汝對我呢。………呼，……呵呵呵呵呵。」,「这样，作为对汝那美妙的朗读的恩情就足够了吧，人子哟。……那么。……编织着故事的是谁呢。……我对汝？还是，汝对我呢。………呼，……呵呵呵呵呵。」,"""Questo dovrebbe bastare per ringraziarti di aver svolto un magnifico compito nel leggere per me, figlia dell'uomo. ... Ebbene. ... Chi sta tessendo la trama della storia ora? ... Sono io per te? O sei tu per me? ... Heh... heheheheheheh."""
{f:5:Lambdadelta},"""...What do you think?"" ",""".........What do you think?"""," ......Heh, ......heheheheheheh.""",「………これを、どう思う？」,[=JP],"""......Что скажете?""",""".........O que acha?""",「………這個，怎麼看？」,「………这个，怎么看？」,"""... Cosa ne pensi?"""
Ushiromiya Battler,"""A trap?"" ","""A trap?""","""......What do you think?""",「罠か。」,「罠か」,"""Ловушка?""","""Uma armadilha?""",「陷阱嗎？」,「陷阱吗？」,"""Una trappola?"""
,"...As Battler's group moved forward, darting from bookshelf to bookshelf and avoiding the eyes of the cats, they found something strange. ","......As Battler's group moved forward, darting from bookshelf to bookshelf while avoiding the eyes of the cats, they found something strange.","""A trap?""",……猫たちの目を盗み、本棚の陰から陰へ隠れながら進んでいく戦人たちは、奇妙なものを見つける。,[=JP],"......Продвигаясь вперёд, бросаясь от одной книжной полки к другой и избегая кошачьих глаз, группа Баттлера обнаружила нечто странное.","......Conforme o grupo de Battler seguia em frente, indo de estante em estante enquanto evitava o olhar dos gatos, eles se depararam com algo estranho.",……避開貓咪們的視線，藏在書架的陰影中前進的戰人一行，看到了個奇怪的東西。,……避开猫咪们的视线，藏在书架的阴影中前进的战人一行，看到了个奇怪的东西。,"... Mentre il gruppo di Battler si muoveva in avanti, scattando da scaffale a scaffale ed evitando gli occhi dei gatti, trovarono qualcosa di strano."
,"Written with a faintly glowing, red substance...was a letter and an arrow. ","Written with a faintly glowing, red substance......was a letter and an arrow.","......As Battler's group moved forward, darting from bookshelf to bookshelf and avoiding the eyes of the cats, they found something strange.",それは、薄っすらと光る、真っ赤な何かで書かれた、矢印とアルファベット。,[=JP],"Слабо светящимся, красным веществом...... были написаны буква и стрелка.",Escrito com uma substância vermelha de brilho esmaecido......estava uma carta e uma flecha.,那是，淡淡發著光的，用鮮紅的什麼書寫的，箭頭和字母。,那是，淡淡发着光的，用鲜红的什么书写的，箭头和字母。,"Scritte con una sostanza rossa, leggermente brillante... c'erano una freccia e una lettera dell'alfabeto."
,{a:c: {p:1:{e:200:K←}} ,{a:c:{p:1:{e:200:K←}}," Written with a faintly glowing, red substance......was a letter and an arrow.{a:c: ",{a:c:{p:1:{e:200:Ｋ←}}},{a:c:{p:1:{e:200:Ｋ←}},{a:c:{e:200:K←}},{a:c:{p:1:{e:200:C←}},{a:c:{p:1:{e:200:K←}}},[=CHT],{a:c: C←}
,That's what it looked like to them. ,That's what it looked like to them.,{p:1:{e:200:K←}}} ,そう書いてあるように読み取れた。,[=JP],Вот как это для них выглядело.,Foi o que pareceu ser.,看起來是這樣寫的。,看起来是这样写的。,O almeno questo era ciò che era sembrato loro.
Ushiromiya Battler,"""...Do you think ""K"" means key?"" ","""......Do you think ""K"" means key?""",That's what it looked like to them.,「……Ｋは、鍵を意味してると思うか？」,[=JP],"""......Думаете, «К» означает ключ?""","""......O que acha que ""C"" significa? Chave?""",「……K 是，鑰匙的意思嗎？」,「……K 是，钥匙的意思吗？」,"""... Pensi che ‘C’ stia per chiave?"""
Ushiromiya Ange,"""Those marks only appeared when we got close. ......This is a message aimed at us."" ","""Those marks only appeared when we got close. ......This is a message aimed at us.""","""......Do you think 'K' means key?""""Those marks only appeared when we got close.",「私たちが近付いたら、この文字が浮かび上がった。……これは私たちに向けてのメッセージよ。」,「私たちが近付いたら、この文字が浮かび上がった。……これは私たちに向けてのメッセージよ」,"""Эти знаки появились только когда мы подошли ближе. ......Послание нацелено на нас.""","""Essas letras só apareceram quando nos aproximamos. ......Essa mensagem é direcionada a nós.""",「我們靠近之後，這文字才出現的。……這應該是給我們的信息。」,「我们靠近之后，这文字才出现的。……这应该是给我们的信息。」,"""Questi segni sono apparsi solo quando ci siamo avvicinati. ... È un messaggio diretto a noi."""
{f:5:Lambdadelta},"""Is there anyone here besides us who'd be willing to help...?"" ","""Does this mean there's someone here besides us who's willing to help...?"""," ......This is a message aimed at us.""",「ここに私たち以外で、味方をしてくれる誰かがいるってこと…？」,[=JP],"""Есть кто‐то ещё, кто готов помочь?..""","""Isso significa que tem alguém aqui além de nós que está disposto a nos ajudar...?""",「這裡除了我們之外，還有人在幫我們的忙嗎…？」,「这里除了我们之外，还有人在帮我们的忙吗…？」,"""C'è qualcuno qui oltre a noi che ha intenzione di aiutare...?"""
Ushiromiya Battler,"""...I didn't think we had any allies."" ","""......Is there really anyone who'd take our side?""","""Is there anyone here besides us who'd be willing to help...?""",「……いるのか、俺たちに味方なんて。」,「……いるのか、俺たちに味方なんて」,"""......Неужели у нас тут может быть союзник?""","""......Tem mesmo alguém que ficaria do nosso lado?""",「……有嗎，我們的友軍？」,「……有吗，我们的友军？」,"""... Può davvero esserci qui qualcuno che sia dalla nostra parte?"""
,Ange traced the red arrow with her finger. ,Ange traced the red arrow with her finger.,"""......Can there really be someone here who's on our side?""",縁寿は、その赤い矢印を指でなぞる。,[=JP],Энджи провела пальцем по красной стрелке.,Ange passou seu dedo na flecha vermelha.,緣壽用手指摸著那紅色的箭頭。,缘寿用手指摸着那红色的箭头。,Ange tracciò quella freccia rossa col dito.
,"...It was written with very faint, thin strings that had been tied together. "," ......It was written with very faint, thin strings that had been twisted together.",Ange traced the red arrow with her finger.,……それは、とても細く儚い糸を寄り合わせたようなもので描かれていた。,[=JP],"......Она была нарисована очень слабыми, тонкими линиями, связанными вместе.", ......Estava escrito com linhas bem finas e fracas que se distorciam juntas.,……那是，用非常非常細的絲線綁在一起般的東西描繪的。,……那是，用非常非常细的丝线绑在一起般的东西描绘的。,... Era stata scritta con dei fragilissimi e sottilissimi fili legati assieme.
,"This red stuff, which stuck to your finger and tore away like cotton candy had to be... ","Sticky red strings that, when touched, melted like cotton candy and clung to the fingers......","......It was written with very faint, thin strings that had been tied together.",綿飴のように、やさしく指に溶けるようにくっ付く、赤いそれは……。,[=JP],"Эта красная краска растаяла, как сахарная вата, когда к ней прикоснулись......","Fios de vermelho pegajoso que, quando tocados, derreteram como algodão doce e grudaram nos dedos......",像砂糖一樣溫柔地溶解，黏在手指上的，紅色的這個是……。,像砂糖一样温柔地溶解，黏在手指上的，红色的这个是……。,"Questa roba rossa, che si scioglieva via come zucchero filato quando la toccavi..."
Ushiromiya Ange,"""There is someone on our side. ...Someone...who's always been on my side."" ","""There is. ......Someone......who's always been on my side."""," This red stuff, which melted away like cotton candy when you touched it......""There is someone on our side.",「味方よ。……私の、……一番の味方よ。」,「味方よ。……私の、……一番の味方よ」,"""Может. ......Мой...... самый главный союзник.""","""É isso. ......Alguém......que sempre esteve do meu lado.""",「是自己人。……我的，……最好的伙伴。」,[=CHT],"""C'è qualcuno dalla nostra parte. ... Qualcuno... che è sempre stato dalla mia parte."""
{f:5:Lambdadelta},"""...How can you be so sure?"" ","""......How can you be so sure?"""," ......Someone......who's always been on my side.""",「……どうして保証できんのよ？」,[=JP],"""......Откуда такая уверенность?""","""......Como pode ter certeza?""",「……要怎麼保證？」,「……要怎么保证？」,"""... Come ne puoi essere sicura?"""
Ushiromiya Battler,"""...... ...Yeah, I get it too now. ...Lambda, we can trust the person who wrote this. She'll probably be able to guide us to the key safely."" ","""........................... ......Yeah, I get it too now. ......Lambda. We can trust the person who wrote this. She'll probably be able to guide us to the key safely.""","""......How can you be so sure?""""...............Yeah, I get it too now. ......Lambda. We can trust the person who wrote this.",「………………………。……いや、俺にもわかった。……ラムダ。これを書いたヤツは信用できる。多分、安全に鍵の在り処へ辿り着けるよう、誘導してくれているんだ。」,「………………………。……いや、俺にもわかった。……ラムダ。これを書いたヤツは信用できる。多分、安全に鍵の在り処へ辿り着けるよう、誘導してくれているんだ」,"""...............Да, я тоже понял. ......Лямбда. Той, кто это написала, можно доверять. Она сможет отвести нас к ключу безопасным путём.""","""........................... ......Sim, eu já entendi. ......Lambda. Nós podemos confiar na pessoa que escreveu isso. Ela provavelmente será capaz de nos guiar em segurança até a chave.""",「………………………。……不，我也知道了。……拉姆達。寫下這個的人是可信的。大概，這是在引導我們安全地到達鑰匙所在的地方。」,「………………………。……不，我也知道了。……拉姆达。写下这个的人是可信的。大概，这是在引导我们安全地到达钥匙所在的地方。」,"""... Già, adesso è chiaro anche a me. ... Lambda. Ci possiamo fidare della persona che lo ha scritto. Probabilmente lei sarà in grado di guidarci in sicurezza verso il luogo in cui si trova la chiave."""
{f:5:Lambdadelta},"""Are you sure? Then let's go...! We don't have time to be standing around!"" ","""Are you sure? Then let's go...! We don't have time to be standing around!"""," She'll probably be able to guide us to the key safely.""""Are you sure? Then let's go...!",「いいのね？　じゃあ行きましょ…！　あまりモタモタしていられないっ。」,「いいのね？　じゃあ行きましょ…！　あまりモタモタしていられないっ」,"""Точно? Тогда вперёд!.. Нам некогда здесь стоять!""","""Tem certeza? Então vamos lá...! Não temos tempo para ficarmos parados!""",「是麼？那就走吧…！不能太磨蹭了。」,「是么？那就走吧…！不能太磨蹭了。」,"""Sei sicura? Allora andiamo...! Non abbiamo molto tempo!"""
Ushiromiya Ange,"""......Thank you, ...Mom...!"" ",""".........Thank you, .........Mom...!"""," We don't have time to be standing around!""",「………ありがとう、………お母さん…！」,[=JP],""".........Спасибо...... мама!..""",""".........Obrigada, .........mãe...!""",「………謝謝你，………媽媽…！」,「………谢谢你，………妈妈…！」,"""... Grazie... Mamma...!"""
,"In the arbor, the argument over whether they should surrender or fight continued without signs of stopping. ","In the arbor, the argument over whether they should surrender or fight continued without signs of stopping.",""".........Thank you, ......Mom...!""",東屋では、延々と、徹底抗戦と降伏を巡っての激論が交わされていた。,[=JP],"В беседке без признаков остановки продолжался спор по поводу того, сдаться или же бороться.","No gazebo, a discussão sobre se eles deveriam se render ou lutar continuava sem hora para acabar.",在東屋，還在進行著關於投降還是徹底抗爭的激論。,在东屋，还在进行着关于投降还是彻底抗争的激论。,"Nel giardino, la discussione sul se si dovessero arrendere o dovessero combattere continuava senza accennare a fermarsi."
,"Every now and then, a small fight would break out, which fortunately ended up delaying Erika's third yawn. ","Every now and then, a small fight would break out, which fortunately ended up delaying Erika's third yawn.","In the arbor, the argument over whether they should surrender or fight continued without signs of stopping.",時折、それは取っ組み合いにも発展し、ヱリカは幸いにも３つ目の欠伸をせずに済んでいた。,[=JP],"То и дело вспыхивала мелкая драка, которая, к счастью, откладывала третий зевок Эрики.","De tempos em tempos, pequenas brigas transcorriam, o que felizmente acabavam por postergar o terceiro bocejo de Erika.",有時甚至還會打起來，幸運地讓繪梨花還沒有打出第 3 個哈欠。,有时甚至还会打起来，幸运地让绘梨花还没有打出第 3 个哈欠。,"Ogni tanto, scoppiava un piccolo litigio, che fortunatamente finiva col ritardare il terzo sbadiglio di Erika."
,"However, they didn't know how long they would have to continue this fake fight. ","However, they didn't know how long they would have to continue this fake fight."," Every now and then, a small fight would break out, which fortunately ended up delaying Erika's third yawn.",しかし、そんな激論の真似事も、いつまで繰り返せばいいのかわからない。,[=JP],"Но они не знали, сколько им придётся продолжать фальшивую перепалку.","Contudo, eles não sabiam por quanto tempo teriam que continuar com essa briga de mentirinha.",但是，不知道假裝這種激論要維持到什麼時候。,但是，不知道假装这种激论要维持到什么时候。,"Tuttavia, non sapevano per quanto avrebbero dovuto continuare questa finta discussione."
,Keeping this high level of tension going was physically stressful. ,Keeping this high level of tension going was physically stressful.," However, they didn't know how long they would have to continue this fake fight.",高いテンションを維持し続けるのは、体力的にも辛いものだ。,[=JP],Поддерживать такую напряжённость было физически тяжело.,Continuar com esse nível de tensão levaria ao estresse físico.,保持高度緊張，在體力上也是很辛苦的。,保持高度紧张，在体力上也是很辛苦的。,Mantenere un livello talmente alto di tensione metteva a dura prova il fisico.
,"The instant they tired out and the tension faded, Erika would probably demand a verdict. ","The instant they tired out and the tension faded, Erika would probably demand a verdict.", Keeping this high level of tension going was physically stressful.,もし、疲れ切って、議論が静まるようなことがあったなら、ヱリカは即座に、評決を提案するだろう。,[=JP],"Как только они устанут и напряжённость спадёт, Эрика потребует вердикт.","No instante em que eles se esgotassem e a tensão desaparecesse, Erika provavelmente demandaria o veredito.",如果，因為疲勞而停止了討論的話，繪梨花就會立即提出要下個決定了吧。,如果，因为疲劳而停止了讨论的话，绘梨花就会立即提出要下个决定了吧。,"L'istante in cui avrebbero ceduto alla stanchezza e la tensione si sarebbe dispersa, Erika avrebbe probabilmente preteso un verdetto."
,They had to constantly appear to be trapped and agitated. ,They had to constantly appear to be trapped and agitated.," The instant they tired out and the tension faded, Erika would probably demand a verdict.",その余地もない程に興奮しているように、見せ続けなくてはならない。,[=JP],Они должны были постоянно выглядеть взволнованными и загнанными в ловушку.,Eles precisavam ficar constantemente demonstrando estarem encurralados e agitados.,必須要讓她看到，大家還在不留餘地地興奮著才行。,必须要让她看到，大家还在不留余地地兴奋着才行。,Dovevano costantemente apparire assorbiti e agitati.
,...It was a battle of weariness and tension. ,......It was a battle of weariness and tension., They had to constantly appear to be trapped and agitated.,……疲労と、緊張感の戦い。,[=JP],......Битва усталости и напряжённости.,......Era uma batalha de fadiga e tensão.,……疲勞和，緊張感的戰鬥。,……疲劳和，紧张感的战斗。,... Era una battaglia di consapevolezza e tensione.
,This was their fight. ,This was their fight.,......It was a battle of weariness and tension.,これが、彼らの戦いなのだ。,[=JP],Их битва.,Essa era a luta deles.,這就是，他們的戰鬥。,这就是，他们的战斗。,Questo era la loro battaglia.
,Erika waited patiently. ,Erika waited patiently., This was their fight.,ヱリカは辛抱深く待っている。,[=JP],Эрика терпеливо ждала.,Erika aguardou pacientemente.,繪梨花耐心地等待著。,绘梨花耐心地等待着。,Erika aspettava pazientemente.
,"Now that she had tired of tea, she was watching Ronove perform some magic tricks, and seemed to be enjoying herself considerably. ","Now that she had tired of tea, she was watching Ronove perform some magic tricks, and seemed to be quite enjoying herself.", Erika waited patiently.,紅茶に飽きた彼女は、ロノウェに手品を見せてもらい、割と楽しんでいる。,[=JP],"После того как ей надоел чай, она смотрела на то, как Ронове показывает фокусы, и вроде бы ей нравилось.","Agora que ela havia cansado do seu chá, ela assistiu Ronove performar alguns truques de mágica, e parecia estar se divertindo bastante.",厭倦了紅茶的她，看著羅諾威表演的戲法，也還覺得挺有趣。,厌倦了红茶的她，看着罗诺威表演的戏法，也还觉得挺有趣。,"Adesso che si era stancata del tè, stava guardando Ronove eseguire qualche gioco di prestigio, e sembrava divertirsi considerevolmente."
,"...Even Ronove, who was usually aloof from the world, was fighting. ","......Even Ronove, who was usually aloof from the world, was fighting."," Now that she had tired of tea, she was watching Ronove perform some magic tricks, and seemed to be enjoying herself considerably.",……普段、飄々としているロノウェとて、これは戦いなのだ。,[=JP],"......Боролся даже Ронове, который обычно в стороне от мира.","......Até Ronove, que costumava se manter distante do mundo, estava lutando.",……這對平時總是飄飄然的羅諾威來說，也是場戰鬥。,……这对平时总是飘飘然的罗诺威来说，也是场战斗。,"... Perfino Ronove, che era solitamente estraneo al mondo, stava combattendo."
,"If Erika got bored and had a tantrum, an all-out attack would probably begin at once. ","If Erika got bored and lost her patience with them, an all‐out attack would probably begin at once.","......Even Ronove, who was usually aloof from the world, was fighting.",ヱリカが退屈して短気を起こせば、すぐにでも一斉攻撃を開始するだろう。,[=JP],"Если Эрике надоест, и она заистерит, сразу же начнётся тотальная атака.","Se Erika ficasse entendiada e perdesse a paciência com ele, um ataque direto começaria na mesma hora.",讓繪梨花無聊而失去耐心的話，馬上就會開始攻擊的吧。,让绘梨花无聊而失去耐心的话，马上就会开始攻击的吧。,"Se Erika si fosse annoiata e avesse avuto un momento di rabbia, probabilmente sarebbe subito cominciato un attacco accanito."
,He was also putting his life on the line in the fight to buy time for Battler's group... ,Even he was putting everything he had into the fight to buy time for Battler's group......," If Erika got bored and had a tantrum, an all-out attack would probably begin at once.",彼だって、全身全霊で、戦人たちのために時間を稼ぐという戦いに、身を投じている……。,[=JP],"Он тоже ставил на кон свою жизнь в битве, нужной, чтобы выиграть время для группы Баттлера......",Até mesmo ele estava dando tudo de si nessa batalha para ganhar tempo para o grupo de Battler......,他也必須要全身心地投入於，為了戰人他們拖延時間的戰鬥……。,他也必须要全身心地投入于，为了战人他们拖延时间的战斗……。,Stava pure mettendo in gioco la sua vita nella battaglia per prendere tempo per il gruppo di Battler...
,"As the fiercest leader in the argument, Beato wore out the quickest. ","As the fiercest leader in the argument, Beato wore out the quickest.", He was also putting his life on the line in the fight to buy time for Battler's group......,もっとも激しく議論をリードしていた分、ベアトの疲労が一番早い。,[=JP],"Как ожесточённый лидер в споре, Беато устала быстрее всех.","Sendo a mais ardente nos argumentos, Beato se esgotou rapidamente.",因為要將討論帶領得更加熱烈，貝阿朵疲勞起來是最快的。,因为要将讨论带领得更加热烈，贝阿朵疲劳起来是最快的。,"Essendo la più feroce trascinatrice della discussione, Beato si stancò per prima."
,"She breathed heavily, and her face was so pale, it seemed she might faint at any moment. ","She breathed heavily, and her face was so pale, it seemed she might faint at any moment."," As the fiercest leader in the argument, Beato wore out the quickest.",ぜぇぜぇと息をつき、立ち眩みを起こしそうなくらい、顔を真っ青にしていた。,[=JP],"Она тяжело дышала, и у неё было такое бледное лицо, что казалось, будто она в любой момент может потерять сознание.","Ela respirava com cansaço e seu rosto estava pálido, parecendo que poderia desmaiar a qualquer momento.",呼呼地喘著粗氣，像是站起來就會暈倒一般，臉色鐵青。,呼呼地喘着粗气，像是站起来就会晕倒一般，脸色铁青。,"Aveva il fiatone ed era pallida in volto, al punto che sembrava poter svenire da un momento all'altro."
Ushiromiya Kyrie,"""...Beato, hang in there. Your body won't hold out much longer at this rate."" ","""......Beato, hang in there. Your body won't hold out much longer at this rate."""," She breathed heavily, and her face was so pale, it seemed she might faint at any moment.""......Beato, hang in there.",「……ベアト、しっかり。そのテンションを続けてたら体力が続かないわ。」,「……ベアト、しっかり。そのテンションを続けてたら体力が続かないわ」,"""......Беато, держись. Такими темпами ты долго не протянешь.""","""......Beato, aguenta firme. O seu corpo não vai aguentar muito tempo assim.""",「……貝阿朵，振作。一直持續這種緊張感體力會跟不上的。」,「……贝阿朵，振作。一直持续这种紧张感体力会跟不上的。」,"""... Beato, trattieniti. Il tuo corpo non resisterà a lungo di questo passo."""
Ushiromiya Eva,"""Pretend to suddenly burst into tears and rest for a while. We'll pick up the slack."" ","""Pretend to suddenly burst into tears and rest for a while. We'll pick up the slack."""," Your body won't hold out much longer at this rate.""""Pretend to suddenly burst into tears and rest for a while.",「急に泣き出したフリをしてしばらく休んで。その間を私たちが繋ぐわ。」,「急に泣き出したフリをしてしばらく休んで。その間を私たちが繋ぐわ」,"""Сделай вид, что вдруг залилась слезами, и отдохни. Мы примем эстафету.""","""Finja que vai começar a chorar e descanse por um tempo. Nós continuaremos.""",「你就裝作突然哭起來暫時休息一會兒。這期間我們來繼續。」,「你就装作突然哭起来暂时休息一会儿。这期间我们来继续。」,"""Fai finta di scoppiare improvvisamente in lacrime e riposa per un po'. Prendiamo noi le redini."""
