Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Yes, this is...pleasure... ","Yes, this is...pleasure......"," Yes, this is...pleasure......",そう、これは、快楽なのだ……。,[=JP],"Да, это... удовольствие......","Sim, isso é...prazeroso......",對，這是一種快感……。,对，这是一种快感……。,"Sì, ciò è... piacere..."
,"As I powerlessly watched the witch control me, ...I couldn't help but surrender myself to this new joy called magic... ","As I powerlessly watched the witch control me, ......I couldn't help but surrender myself to this new joy called magic......"," As I powerlessly watched the witch control me, ......I couldn't help but surrender myself to this new joy called magic......",　私は全身を魔女に委ねながら呆然と、……魔法という、未知の快楽に、身を委ねる他なかった……。,私は全身を魔女に委ねながら呆然と、……魔法という、未知の快楽に、身を委ねる他なかった……。,"Бессильно наблюдая за тем, как ведьма управляет мной...... я могла лишь поддаться новой радости под названием магия......","Impotente, eu assisti a bruxa me controlar, ......incapaz de fazer nada além de me render àquela nova alegria chamada magia......",我除了把全身交給魔女主宰，……呆呆地委身於名叫魔法的，未知的快感外，什麼都做不了……。,我除了把全身交给魔女主宰，……呆呆地委身于名叫魔法的，未知的快感外，什么都做不了……。,Guardando con impotenza la strega controllarmi... non potei fare altro che abbandonarmi a questa nuova gioia chiamata magia...
{f:5:Beatrice},"""Whoops, that won't do. If the whole ring disappears, my friend will be suspected again. ...All we need... yes, we just need the key to this room to disappear."" ","""Whoops, that's no good. If the whole ring disappears, my friend will be suspected again. ......All we need to disappear is......yes, just the key to this room.""","""Whoops, that's no good. If the whole ring disappears, my friend will be suspected again. ......All we need... yes, we just need the key to this room to disappear.""",「おっと、いけないいけない。鍵束ごと無くしては、また我が友が疑われてしまうな。……いなくなるのは、……そう、この部屋の鍵だけで良い。」,「おっと、いけないいけない。鍵束ごと無くしては、また我が友が疑われてしまうな。……いなくなるのは、……そう、この部屋の鍵だけで良い」,"""Упс, не пойдёт. Если исчезнет всё кольцо, мою подругу опять заподозрят. ......Нам нужно лишь... Да, нам нужно чтобы исчез ключ от этой комнаты.""","""Ops, não posso fazer assim. Se o chaveiro inteiro desaparecer, vão suspeitar de você de novo. ......Tudo que precisamos fazer desaparecer é......sim, apenas a chave este quarto.""",「喔唷，糟糕糟糕。若將整串鑰匙都變沒了，那就又會令吾友受懷疑了。……即將無影無踪的，……對，就僅限於這房間的鑰匙好了。」,「喔唷，糟糕糟糕。若将整串钥匙都变没了，那就又会令吾友受怀疑了。……即将无影无踪的，……对，就仅限于这房间的钥匙好了。」,"""Ooops, ciò non va bene. Se scomparirà l'intero portachiavi, sospetteranno nuovamente nella persona mia amica. ... Tutto ciò che ci serve... sì, abbiamo solo bisogno che la chiave di questa stanza scompaia."""
,"Beato controlled my fingers, controlling the magic. ...And thereby controlling the keys. ","Beato controlled my fingers, controlling the magic. ......And thereby controlling the keys.","Beato controlled my fingers, controlling the magic. ...And thereby controlling the keys.",ベアトが私の指を操り、魔力を操る。……そして鍵束を操る。,[=JP],"Беато управляла моими пальцами, контролируя магию... и тем самым управляя ключами.","A Beato controlou meus dedos, controlou a magia. ......E, consequentemente, controlou as chaves.",貝阿朵操縱著我的手指，施展魔力。……然後再操縱鑰匙串。,贝阿朵操纵着我的手指，施展魔力。……然后再操纵钥匙串。,"Beato controllava le mie dita, che controllavano la magia. ... Le quali perciò controllavano le chiavi."
,"The key ring slumped down on the bed, ...and then just the mansion's master key stood on end. ","The key ring slumped down on the bed, .........and then just the mansion's master key stood on end."," The key ring slumped down on the bed, ......and then just the mansion's master key stood on end.",鍵束はくたりと、潰れて倒れ、………その中の屋敷のマスターキーだけが、再びひょっこりと起き上がった。,[=JP],Кольцо для ключей упало на кровать...... и универсальный ключ особняка встал на конец.,"O chaveiro caiu sobre a cama, .........e apenas a chave mestra da mansão foi removida.",鑰匙串無力地癱倒，………唯獨這之中的大屋的總鑰匙，忽然重新仰起了身來。,钥匙串无力地瘫倒，………唯独这之中的大屋的总钥匙，忽然重新仰起了身来。,Il portachiavi cadde sul letto... e in seguito si alzò in piedi il solo passepartout della villa.
{f:5:Beatrice},"""Well now, what shall I do with this? ...Merely erasing it would be quite boring. So, ......*cackle*cackle*! Why don't I throw it into her locker?! That will give my friend, who's been working here with her the whole time, a splendid alibi!"" ","""Well now, what shall I do with this? ......Just erasing it would be terribly dull. So, ............*cackle*cackle*! Why don't I throw it into her locker?! That way, I'll give my friend, who's been working here with her the whole time, a perfect alibi!""","""Well now, what shall I do with this? ......Just erasing it would be so boring. So, ............*cackle*cackle*! Why don't I throw it into her locker?! That way, I'll give my friend, who's been working here with her the whole time, a perfect alibi!""",「さぁて、この鍵をどうしてやろうか。……ただ消し去るだけではつまらぬというもの。ならば………、……くっくくくく！　そやつのロッカーにでも放り込んでおくか！　これならば、ずっと一緒にここで掃除をしている我が友にはアリバイがあるというもの！」,[=JP],"""Что бы мне с ним сделать?........Просто стереть будет слишком скучно. Поэтому.........*хе‐хе*хе‐хе*! Почему бы мне не бросить его в её шкафчик?! Так я дам своей подруге, всё время работавшей с ней, идеальное алиби!""","""Certo, o que devemos fazer com isto? ......Simplesmente sumir com ela seria muito chato. Então, ............*gargalhada*gargalhada*! Por que eu não jogo no armário dela?! Dessa forma, eu darei a você, quem esteve trabalhando com ela o tempo inteiro, um álibi perfeito!""",「來——來，要怎麼處置這把鑰匙呢？……只是把它變沒，就有點無趣了。那麼………，……呵、呵呵呵呵！就把它扔到那傢伙的儲物櫃之中吧！這樣一來，一直都跟她一起在這打掃的吾友就有不在場證明了！」,「来——来，要怎么处置这把钥匙呢？……只是把它变没，就有点无趣了。那么………，……呵、呵呵呵呵！就把它扔到那家伙的储物柜之中吧！这样一来，一直都跟她一起在这打扫的吾友就有不在场证明了！」,"""Bene, che cosa me ne faccio di questa chiave? ... Eliminarla semplicemente sarebbe troppo noioso. Perciò... *cackle*cackle*! Perché non la butto nel suo armadietto?! In questo modo, donerò alla persona mia amica, che ha lavorato qui per tutto il tempo insieme a lei, un alibi perfetto!"""
{f:5:Beatrice},"""Come, try and remember. Where have you been sleeping?! Yes, it was a warm, dark place..."" ","""Come, try to remember. Where have you been sleeping?! Yes, it was a warm, dark place...""","""Come, try and remember. Where have you been sleeping?! Yes, it was a warm, dark place...""",「さぁさ、思い出してご覧なさい。そなたがどこで眠っていたのやら！　そう、そこは温かくて暗い場所…。」,「さぁさ、思い出してご覧なさい。そなたがどこで眠っていたのやら！　そう、そこは温かくて暗い場所…」,"""Ну же, вспомни. Где ты был?! Да, в тёплом, тёмном месте...""","""Vamos, busque recordar. Onde esteve dormindo?! Sim, era um lugar escuro e caloroso...""",「來——來，想起來吧。汝原本沉睡於何處！對，那是個溫暖且陰暗之所…」,「来——来，想起来吧。汝原本沉睡于何处！对，那是个温暖且阴暗之所…」,"""Su, prova a ricordare. Dove stavi dormendo?! Sì, era un caldo, buio posto..."""
{f:5:Beatrice},"""The inside of Belne's locker!! *cackle*cackle*cackle*!!"" ","""The inside of Belne's locker!! *cackle*cackle*cackle*!!""","""The inside of Berune's locker!! *cackle*cackle*cackle*!!""",「鐘音のロッカーの中であるわ！！　くっくくくくくく！！」,[=JP],"""В шкафчике Вельне!!! *хи‐хи*хи‐хи*хи‐хи*!""","""Dentro do armário da Berune!! *gargalhada*gargalhada*gargalhada*!!""",「是在鐘音的儲物櫃之中哦！！呵、呵呵呵呵呵呵！！」,「是在钟音的储物柜之中哦！！呵、呵呵呵呵呵呵！！」,"L'interno dell'armadietto di Berune!! *cackle*cackle*cackle*!!"""
,"When Beato snapped her fingers, the key burst and became a gold butterfly. ","When Beato snapped her fingers, the key burst and became a gold butterfly.",[=UP],ベアトが指を鳴らすと、鍵はポンと爆ぜて、黄金の蝶に姿を変える。,[=JP],"Когда Беато щёлкнула пальцами, ключ вспыхнул и стал золотой бабочкой.","Quando a Beato estalou seus dedos, a chave explodiu e se tornou uma borboleta dourada.",貝阿朵打了一個響指，鑰匙“嘭”地爆炸，變成了黃金蝶。,贝阿朵打了一个响指，钥匙“嘭”地爆炸，变成了黄金蝶。,"Quando Beato schioccò le dita, la chiave esplose e divenne una farfalla dorata."
,...A gold butterfly...? ,......A gold butterfly...?,......A gold butterfly...? ,……黄金の蝶…？,[=JP],......Золотой бабочкой?..,......Uma borboleta dourada...?,……黃金蝶…？,……黄金蝶…？,... Una farfalla dorata.
,"I see, it's gold because she's the Golden Witch, who gave the Master all of his gold. ","I see, it's gold because she's the Golden Witch, who gave the Master all of his gold.",[=UP],そうか、お館様に黄金を授けた黄金の魔女だから、黄金なのか。,[=JP],"Вот как, золотой потому, что она Золотая ведьма, давшая Господину всё его золото.","Entendi, é dourada porque ela é a Bruxa Dourada, aquela que concedeu ao Mestre todo o seu ouro.",是麼，因為是授予老爺黃金的黃金的魔女，所以是黃金麼？,是么，因为是授予老爷黄金的黄金的魔女，所以是黄金么？,"perché si tratta della Strega Dorata, che donò tutto il suo oro al Padrone."
,"And butterflies are scared of spiderwebs. ...So, it's a gold...butterfly. ","And butterflies are scared of spiderwebs. ......So, it's a gold butterfly."," And butterflies are scared of spiderwebs. ......So, it's a gold butterfly.",そして、蜘蛛の糸を嫌がるのは蝶。……だから、黄金の、蝶。,[=JP],А бабочки боятся паутины. ......Поэтому золотая бабочка.,E borboletas têm medo de teias de aranha. ......Por isso é uma borboleta dourada.,而怕蛛絲的是，蝴蝶。……所以是，金色的，蝴蝶。,而怕蛛丝的是，蝴蝶。……所以是，金色的，蝴蝶。,"E le farfalle temono le ragnatele. ... Perciò, è una farfalla dorata."
,The minions of the witch {f:5:Beatrice}...are gold butterflies... ,The minions of the witch {f:5:Beatrice}...are gold butterflies......, The minions of the witch Beatrice...are gold butterflies...,黄金の蝶は、魔女ベアトリーチェの、眷属なのだ……。,[=JP],Спутники ведьмы {f:5:Беатриче} — золотые бабочки...,Os servos da bruxa {f:5:Beatrice}...são borboletas douradas......,黃金蝶，乃是魔女貝阿朵莉切的眷屬……。,黄金蝶，乃是魔女贝阿朵莉切的眷属……。,I seguaci della strega Beatrice... sono farfalle dorate...
,"After flitting into the air, it burst into a shower of gold sparks and disappeared. ","After flitting into the air, it burst into a shower of gold sparks and disappeared."," After flitting into the air, it burst into a shower of gold sparks and disappeared.",ふわりと、空中を舞った後、ポンと黄金の鱗粉を弾けさせて消える。,[=JP],"Пропорхав, она вспыхнула в золотых искрах и исчезла.","Após esvoaçar e dançar pelo ar, com um *plop*, ela explodiu em douradas escamas e desapareceu.",它在空中輕飄飄地飛舞了片刻後，“嘭”地四濺出黃金的鱗粉，消失了。,它在空中轻飘飘地飞舞了片刻后，“嘭”地四溅出黄金的鳞粉，消失了。,"Dopo aver danzato nell'aria, esplose in una pioggia di scintille dorate e sparì."
,"And then, the vanished key...was in Belne-san's locker... ","Then, the vanished key......went to Belne‐san's locker......"," Then, the vanished key......went to Berune-san's locker......",そして、消えた鍵は、……鐘音さんのロッカーの中に……。,[=JP],Затем пропавший ключ...... отправился в шкафчик Вельне......,"Então, a chave desaparecida......foi parar no armário da Berune‐san......",接著，消失了的鑰匙，……出現在了鐘音的儲物櫃之中……。,接着，消失了的钥匙，……出现在了钟音的储物柜之中……。,"Poi, la chiave scomparsa... andò nell'armadietto di Berune..."
,"Though it was far away, in a changing room locker, I could tell exactly how it had happened. ","Though it was far away, in the locker of a changing room, I had a vivid understanding of its new state."," Though it was far away, in a changing room locker, I could tell exactly how it had happened.",それはここではない、更衣室のロッカーの話なのに、その様子がありありと理解できた。,[=JP],"Хотя он далеко — в раздевалке со шкафчиками, — я знала, как всё было.","Embora estivesse muito longe, no armário do vestiário, eu tive um vívido entendimento de sua atual situação.",儘管這是發生在並非此處的，更衣室的儲物櫃中的事，但我卻歷歷在目地清楚這副情形。,尽管这是发生在并非此处的，更衣室的储物柜中的事，但我却历历在目地清楚这副情形。,"Sebbene fosse molto distante, in un armadietto del camerino, riuscivo a capire esattamente come fosse successo."
,"It wasn't by sight or by touch. It was by some other sense inside my heart, which couldn't be explained by the five senses. A completely new sensation that I'd never felt before. ","It wasn't by sight or by touch.{n}It was by some other sense inside my heart, which couldn't be explained by the five senses.{n}A completely new sensation that I'd never felt before."," It wasn't by sight or by touch. It was by some other sense inside my heart, which couldn't be explained by the five senses. A completely new sensation that I'd never felt before.",それは、視覚でも感触でもない。五感では説明の出来ない、心の中のもう一つの感触。今日までに一度も感じたことのない、まったく新しい感触。,それは、視覚でも感触でもない。{n}五感では説明の出来ない、心の中のもう一つの感触。{n}今日までに一度も感じたことのない、まったく新しい感触。,"Не по взгляду или на ощупь.{n}В моей душе было другое ощущение, не объяснимое пятью чувствами.{n}Абсолютно новое ощущение, которое я никогда раньше не испытывала.","Não foi por ter visto ou tocado.{n}Foi por causa de um outro sentido dentro do meu coração, o qual não poderia ser explicado pelos cinco sentido.{n}Uma sensação completamente nova na qual eu nunca tinha sentido antes.",這既不屬於視覺，也不屬於觸覺。{n}它是以五感無法解釋的，存在於心中的另一種感觸。{n}直到今天為止一次都未感到過的，全新的感觸。,这既不属于视觉，也不属于触觉。{n}它是以五感无法解释的，存在于心中的另一种感触。{n}直到今天为止一次都未感到过的，全新的感触。,"Non lo feci con la vista o col tatto. Lo feci con un altro senso all'interno del mio cuore, che non poteva essere esplicato dai cinque sensi. Una sensazione completamente nuova che non avevo mai sentito prima."
,It was the completely alien concept...called magic. A completely unknown pleasure that left me in a trance. ,It was the completely alien concept...called magic.{n}A completely unknown pleasure that left me in a trance., It was the completely alien concept...called magic. A completely unknown pleasure that left me in a trance.,つまり、魔法という、まったくの未知の概念。恍惚とする他ない、まったくの未知の、快楽。,つまり、魔法という、まったくの未知の概念。{n}恍惚とする他ない、まったくの未知の、快楽。,"Совершенно чужеродное понятие... под названием магия.{n}Совершенно неведомое удовольствие, погрузившее меня в транс.",Um conceito completamente alienígena...chamado magia.{n}Um prazer completamente desconhecido que me deixou em transe.,總而言之，即是名為魔法的、完全未知的概念。{n}除去心醉神迷，什麼都做不了的，完全未知的快感。,总而言之，即是名为魔法的、完全未知的概念。{n}除去心醉神迷，什么都做不了的，完全未知的快感。,Era il concetto completamente alieno... chiamato magia. Un piacere completamente ignoto che mi lasciò in trance.
{f:5:Beatrice},"""...That's enough, my friend. I'll give this body back to you..."" ","""......It is done, my friend. I shall return this body to you...""","""......That's enough, my friend. I'll give this body back to you...""",「……もう良いぞ、我が友よ。この体、そなたに返すぞ…。」,「……もう良いぞ、我が友よ。この体、そなたに返すぞ…」,"""......Всё, друг мой. Возвращаю тебе твоё тело...""","""......Está feito, camarada. Devo agora devolver este corpo a você...""",「……已經好了哦，吾友喲。把這軀體，還給汝…」,「……已经好了哦，吾友哟。把这躯体，还给汝…」,"""... Basta così, amico mio. Ridarò a te questo corpo..."""
,"Nng, ......ah... ","Nn, ..................ah......","Nn, .........ah......",ん、………………ぁ……。,[=JP],Н‐н......... a......,[=UP],嗯，………………啊……。,[=CHT],Nn... ah...
,"""............"" ","""...........................""","""............""",「………………………。」,「………………………」,[=OG],[=UP],[=JPC],[=JPC],"""......"""
,It felt as though I had been spinning through space... until gravity suddenly came back and threw me to the ground. ,"It felt as though I had been spinning through space, and gravity had suddenly come back and thrown me to the ground.",It felt as though I had been spinning through space until gravity suddenly came back and threw me to the ground.,つい先ほどまで宙を舞っていた自分が、唐突に浮力を失い、床にストンと落とされたような気持ち。,[=JP],"Меня словно вращали в пространстве, пока тяжесть вдруг не вернулась и не сбросила меня на пол.","Eu senti como se estivesse girando através do espaço e, abruptamente, a gravidade retornou a mim e me jogou contra o chão.",這感覺就像，直到剛才還飄舞在半空中的自己，突然失去了浮力，撲通一聲，掉到地上。,这感觉就像，直到刚才还飘舞在半空中的自己，突然失去了浮力，扑通一声，掉到地上。,Mi sentivo come se avessi roteato nello spazio fino a che la gravità non tornò all'improvviso e mi scaraventò a terra.
,"Like when you're having a great dream, but you wake up suddenly, ...and all you remember about the dream was that it was fun. ...That sort of lonely feeling. ","Like when you're having a great dream, but you're suddenly woken up, ......and all you can remember about the dream was that it was fun. ......That sort of lonely feeling."," Like when you're having a great dream, but you wake up suddenly, ......and all you remember about the dream was that it was fun. ......That sort of lonely feeling.",素敵な夢を見ていたのに、唐突に起こされてしまい、……しかも何の夢を見ていたのか、楽しかったことだけはわかるのに、思い出せないかのような、……そんな寂しさ。,[=JP],"Как когда видишь долгий сон, но вдруг просыпаешься...... и помнишь о сне лишь то, что он был весёлым. ......Одинокое чувство.","Assim como quando você está tendo um ótimo sonho, mas acaba acordando de repente, ......e tudo o que consegue lembrar é que o sonho era divertido. ......Esse tipo de sentimento solitário foi o que senti.",其中帶有著一份，恰似“在正做著美夢時，被人突然叫醒，……而且只記得很開心，卻就是想不起做了什麼夢”般的，……淒涼。,其中带有着一份，恰似“在正做着美梦时，被人突然叫醒，……而且只记得很开心，却就是想不起做了什么梦”般的，……凄凉。,"Come quando si fa un sogno fantastico, ma ci si sveglia subito... e tutto ciò che ci si ricorda del sogno è che era divertente. ... Quel genere di sensazione malinconica."
,"Though Beato had been borrowing my body, it was my own body that used magic. ","Though Beato had been borrowing my body, it was my own body that used magic."," Though Beato had been borrowing my body, it was my own body that used magic.",ベアトに体を奪われていたとはいえ、確かに私の体は魔法を使っていたのだ。,[=JP],"Хотя в меня вселилась Беато, использовала магию именно я.","Embora a Beato tivesse pegado meu corpo emprestado, era o meu próprio corpo quem estava usando aquela magia.",雖說是被貝阿朵搶走了身體，但那時我的身體的確是施展了魔法。,虽说是被贝阿朵抢走了身体，但那时我的身体的确是施展了魔法。,"Sebbene Beato avesse preso in prestito il mio corpo, fu proprio il mio corpo ad utilizzare la magia."
,I could still feel that sensation in my hands. ,I could still feel that sensation in my hands., I could still feel that sensation in my hands.,まだ、両手にあの感触が残ってる。,[=JP],Я до сих пор чувствовала то ощущение в руках.,Eu ainda podia sentir aquela sensação em minhas mãos.,我的雙手上，依舊留著那種感觸。,我的双手上，依旧留着那种感触。,Potevo ancora sentire nelle mie mani quella sensazione.
,The key ring over there had danced along with the movements of my fingers. ,The key ring over there had danced along with the movements of my fingers., The key ring over there had danced along with the movements of my fingers.,私の指の動きにつられて、鍵束がそこでダンスを踊ったのだ。,[=JP],Кольцо для ключей кружило под движения моих пальцев.,O chaveiro que estivera dançando aos movimentos dos meus dedos.,隨著我手指的動作，鑰匙串在那翩翩起舞。,随着我手指的动作，钥匙串在那翩翩起舞。,Il portachiavi da quella parte aveva danzato secondo i movimenti delle mie dita.
,"No, that's not quite it. The key ring and my fingers had danced together. ","No, that's not quite it. The key ring and my fingers had danced together."," No, that's not quite it. The key ring and my fingers had danced together.",いや違う。鍵束と、私の指が一緒に、ダンスを踊った。,[=JP],"Нет, не совсем. Ключи и мои пальцы кружились вместе.","Não, não foi exatamente isso. O chaveiro e meus dedos estavam dançando em conjunto.",不、錯了。那是鑰匙串與我的手指，在一起翩翩起舞。,不、错了。那是钥匙串与我的手指，在一起翩翩起舞。,"No, non è così. Il portachiavi e le mie dita avevano danzato insieme."
,"That fun, that excitement... ...still tingled slightly in my hands... ","That fun, that excitement......still tingled slightly in my hands......"," That fun, that excitement......still tingled slightly in my hands...",その、楽しさ。わくわくが、……まだ、指にほのかに、残ってる……。,[=JP],"Это веселье, волнение...... ещё покалывало в руках...","Aquela diversão, aquela empolgação......ainda permaneceu formigando suavemente em minhas mãos......",這份愉悅、興奮，……依舊，微微地留在我的手指上……。,这份愉悦、兴奋，……依旧，微微地留在我的手指上……。,"Quel divertimento, quell'eccitazione... formicolavano ancora nelle mie mani..."
,"""Whoops, that was close."" ","""Whoops, that was close.""",[=UP],「おっとー、いけないいけない。」,「おっとー、いけないいけない」,"""Ой, ещё бы немного.""","""Ops, foi por pouco.""",「喔——唷，糟糕糟糕。」,[=CHT],"""Oooops, c'è mancato poco."""
,"Saying this, Belne-san suddenly turned around and picked up the key ring she had thrown down on the bed. ","Saying this, Belne‐san suddenly turned around and picked up the key ring she had thrown down on the bed.","Saying this, Berune-san suddenly turned around and picked up the key ring she had thrown down on the bed.",鐘音さんが唐突にそう言いながら振り返り、ベッドの上に投げ出した鍵束を引っ手繰る。,[=JP],"С этими словами Вельне вдруг повернулась и взяла кольцо для ключей, которое бросила на кровать.","Dizendo isso, a Berune‐san se virou de repente e pegou o chaveiro que ela havia jogado sobre a cama.",鐘音突然邊這麼說著邊轉過頭來，一把搶走了被扔在床上的鑰匙串。,钟音突然边这么说着边转过头来，一把抢走了被扔在床上的钥匙串。,"Dicendo ciò, Berune-san si voltò improvvisamente e raccolse il portachiavi che aveva buttato sopra il letto."
,She must have realized that I was staring at it. ,She must have realized that I was staring at it., She must have realized that I was staring at it.,私がじっとそれを見ていたことに気付いたらしい。,[=JP],"Должно быть, заметила, что я смотрю на него.",Ela deve ter percebido que eu estava olhando para ele.,她好像是注意到，我在目不轉睛地盯著鑰匙串了。,她好像是注意到，我在目不转睛地盯着钥匙串了。,Si dev'essere resa conto che lo stavo fissando.
,"""Almost had Yasu complain that I shouldn't leave keys lying about like this. I'd never put something down and forget about it."" ","""Almost had Yasu complain that I shouldn't leave keys lying about like this. I'd never put something down and forget about it.""",[=UP],「まーたヤスに、鍵をこんなところに放り出さないでーって怒られるところでしたー。私、置きっ放しにして忘れたりなんかー、しませんからー。」,「まーたヤスに、鍵をこんなところに放り出さないでーって怒られるところでしたー。私、置きっ放しにして忘れたりなんかー、しませんからー」,"""Ясу чуть было не пожаловалась, что мне не следует вот так бросать ключи. Я бы ни за что не забыла о том, что положила.""","""Quase que Yasu já vem reclamar que eu não deveria deixar as chaves jogadas assim. Eu nunca colocaria algo em algum lugar e esqueceria.""",「差點就又——要被小安訓，別把鑰匙扔在這種地方了——。我才——不會把東西一放就忘了呢——。」,「差点就又——要被小安训，别把钥匙扔在这种地方了——。我才——不会把东西一放就忘了呢——。」,"""Stavo per fare in modo che Yasu si lamentasse del fatto che non dovrei lasciare le chiavi in questo modo. Non poserei mai qualcosa per poi dimenticarmela."""
,"With a grin, she put the key back into her pocket. ","With a grin, she put the key back into her pocket.",[=UP],と、にやりと笑いながら、鍵束をポケットに戻す。,[=JP],Она с ухмылкой сунула ключи обратно в карман.,"Com um sorriso, ela colocou a chave de volta em seu bolso.",她邊咧嘴笑著，邊把鑰匙串放回口袋。,她边咧嘴笑着，边把钥匙串放回口袋。,"Con un ghigno, rimise il portachiavi nella sua tasca."
,"However, she still hadn't noticed. ","However, she still hadn't noticed."," However, she still hadn't noticed.",しかし、まだ気付いていない。,[=JP],Но до сих пор не заметила.,Mas ela ainda não havia percebido.,不過，她並未察覺。,不过，她并未察觉。,"Tuttavia, non se n'era ancora accorta."
,She probably couldn't even imagine... ...that just a single key had vanished while her back was turned for a second... ,She probably couldn't even imagine that during the few moments her guard was down......just a single key had vanished from the ring..., She probably couldn't even imagine that just a single key had vanished while her back was turned for a second...,鍵が一本だけ、……ほんのちょっと油断した間に消えているなんて、想像もしないだろう…。,[=JP],"Наверное, она и представить не могла, что за то время, когда она на секунду отвернулась, один ключ исчез...","Ela provavelmente sequer podia imaginar que, durante os poucos momentos em que estava distraída......uma única chave desapareceu de seu chaveiro...",連想都沒想到，……有一把鑰匙，在她稍稍大意之時，消失得無影無踪…。,连想都没想到，……有一把钥匙，在她稍稍大意之时，消失得无影无踪…。,"Probabilmente non poteva nemmeno immaginare che era scomparsa una singola chiave mentre, per un secondo, la sua schiena era voltata..."
,It's not easy for a Human to do things like that. ,It's not easy for a {y:0:Human}{n:0:human} to do things like that., It's not easy for a human to do things like that.,それはニンゲンには、容易に出来ることではない。,[=JP],{y:0:Человек}{n:0:человек} не смог бы с лёгкостью так сделать.,Não é fácil para {y:0:Humanos}{n:0:humanos} fazerem coisas assim.,這對人類來說，並非易事。,这对人类来说，并非易事。,Per un umano non è facile realizzare cose come questa.
,"...But, with magic... ","......But, with magic...",[=UP],……でも、魔法なら。,[=JP],......Но с магией...,"......Mas, com magia...",……不過，如果換成魔法。,……不过，如果换成魔法。,"... Però, con la magia..."
,"With just a little dance of the keys and a butterfly popping, ...it had disappeared. ","With just a little dance of the keys and a butterfly popping, ......it had disappeared."," With just a little dance of the keys and a butterfly popping, ......it had disappeared.",鍵たちとダンスを踊り、ポンっと蝶が爆ぜるだけで、……姿を消せてしまう。,[=JP],"Танец ключей, появившаяся бабочка...... и он исчез.","Com apenas uma pequena dança de chaves e borboletas estourando, ......ela pôde desaparecer.",那就只用與鑰匙們翩翩起舞，蝴蝶砰然爆裂，……就可令其消失得無影無踪。,那就只用与钥匙们翩翩起舞，蝴蝶砰然爆裂，……就可令其消失得无影无踪。,Semplicemente con una piccola danza delle chiavi e lo spuntare di una farfalla... era scomparsa.
,"""Okay, fingertip inspection! Bed, okay. Curtains, okay!"" ","""Alright, fingertip inspection! Bed, okay. Curtains, okay!""",[=UP],「はいっ、指先点検！　ベッドＯＫ、カーテンＯＫ！」,[=JP],"""Итак, основательная проверка! Кровать — в порядке. Занавески — в порядке!""","""Certo, inspeção à dedo! Cama, ok. Cortinas, ok!""",「好、一個個點過來地檢查！床 OK，窗簾 OK！」,「好、一个个点过来地检查！床 OK，窗帘 OK！」,"""Bene, ispezione con la punta delle dita! Letto, ok. Tende, ok!"""
,"""Tools, okay. And keys too! See? Nothing wrong, right?"" ","""Tools, okay. And keys too! See? Nothing wrong, right?""",[=UP],「お道具ＯＫ、鍵もＯＫ！　ね？　大丈夫でしょー？」,[=JP],"""Принадлежности — в порядке. И ключи тоже! Вот видишь? Всё отлично.""","""Utensílio, ok. E chaves também! Viu? Nada de errado, né?""",「工具 OK，鑰匙也 OK！瞧？沒事吧——？」,「工具 OK，钥匙也 OK！瞧？没事吧——？」,"""Utensili, ok. E anche le chiavi! Vedi? Tutto a posto, no?"""
,"""Y-Yes, that's good... Then let's go on to the next room. ...Ah, ...Belne-san, ...could you lock up this room for me?"" ","""Y‐yes, that's good...... Then let's go on to the next room. ......Ah, ......Belne‐san. Could you......lock up this room for me?""","""Y, yes, that's good...... Then let's go on to the next room. ......Ah, ......Berune-san. Could you......lock up this room for me?""",「お、ＯＫですね……。じゃあ、次のお部屋に行きましょう。……あ、……鐘音さん。この部屋の施錠、……お願いします。」,「お、ＯＫですね……。じゃあ、次のお部屋に行きましょう。……あ、……鐘音さん。この部屋の施錠、……お願いします」,"""Д‐да, хорошо...... Тогда переходим к следующей комнате. ......A...... Вельне. Вы не могли бы...... запереть комнату?""","""S‐Sim, isso é ótimo...... Então vamos para o próximo quarto. ......Ah, ......Berune‐san. Você poderia......trancar este quarto para mim?""",「倒、倒是都 OK 呢……。那麼，就去下個房間吧。……啊，……鐘音。請把這房間的門，……鎖了。」,「倒、倒是都 OK 呢……。那么，就去下个房间吧。……啊，……钟音。请把这房间的门，……锁了。」,"""S-Sì, va bene... allora proseguiamo per la prossima stanza. ... Ah... Berune-san. Potresti... chiudere a chiave questa stanza per me?"""
,"""Hmm? Suuure."" ","""Hmm? Su~re.""",[=UP],「ん？　はーい。」,「ん？　はーい」,"""Хм‐м? Ла~дно.""","""Hmm? Cla~ro.""",「嗯？好——。」,[=CHT],"""Hmm? Cer{p:0:～}to."""
,...Did Belne-san's key... ...really disappear by magic? ,.........Did Belne‐san's key......really disappear by magic?,......Did Berune-san's key......really disappear by magic? ,　………本当に、……鐘音さんの鍵は、……魔法で消えたの？,………本当に、……鐘音さんの鍵は、……魔法で消えたの？,......Ключ Вельне...... и вправду исчез по волшебству?,.........A chave da Berune‐san......realmente desapareceu num passe de mágica?,………鐘音的鑰匙，……真的被，……魔法給變沒了？,………钟音的钥匙，……真的被，……魔法给变没了？,... La chiave di Berune-san... era davvero scomparsa grazie alla magia?
