Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,This is an eternal chase...that'll end only when one of us gives up...! ,This is an eternal chase...that'll end only when one of us gives up...!, This is an eternal chase...that'll end only when one of us gives up...! ,それをどちらかが呆れるまで繰り返す、永遠の追いかけっこ…！,[=JP],"Это бесконечная погоня, которая закончится только когда одна из нас сдастся!..",É uma perseguição eterna...que só vai acabar quando alguém desistir...!,在重複到某方受夠之前，永遠地一個跑一個追…！,在重复到某方受够之前，永远地一个跑一个追…！,Era un inseguimento eterno... che sarebbe terminato solamente quando io o lei avremmo rinunciato...!
,"So, I kept going around and around, even to windows that I knew I'd already searched. ","So, I keep going around in circles searching the windows, even when I know I've already searched them.","So, I kept going around and around, even to windows that I knew I'd already searched.",だから、すでに調べた窓とわかってても、何度もぐるぐる探す。,[=JP],"Поэтому я продолжала ходить кругами, подходя даже к тем окнам, которые уже проверила.","Por isso, eu continuo andando em círculos procurando pelas janelas, mesmo sabendo que já procurei nelas.",所以，即便明知那是已經查看過的窗戶，我還是一圈又一圈地找了個好幾遍。,所以，即便明知那是已经查看过的窗户，我还是一圈又一圈地找了个好几遍。,"Perciò, continuai ad andare ancora e ancora, anche nelle finestre che sapevo di aver già controllato."
,"If it's not by this one, then try the next one, and the next one. ","If it's not by this one, then the next one, and the next one."," If it's not by this one, then the next one, and the next one.",この窓にないなら、次の窓、さらに次の窓。,[=JP],"Если не у этого, тогда у следующего, и у следующего.","Se não for nessa, então é na próxima, e na próxima.",不在這扇窗的話，那就在下扇窗，下下扇窗。,不在这扇窗的话，那就在下扇窗，下下扇窗。,"Se non era quella, allora la prossima, e quella dopo."
,"And the witch kept moving the small broom to the next window, and the next...! ","And the witch keeps moving the small broom to the next window, and the next one...!"," And the witch kept moving the small broom to the next window, and the next one...!",魔女もチビ箒をどんどん、次の窓、さらに次の次の窓…！,[=JP],"А ведьма всё перемещает маленький веник к следующему окну, и к следующему!..","E a bruxa continua movendo a vassourinha para a próxima janela, e a próxima...!",魔女也一個勁兒地把小笤帚，變到下扇窗，變到下下扇窗…！,魔女也一个劲儿地把小笤帚，变到下扇窗，变到下下扇窗…！,"E la strega continuava a spostare lo spolverino nella finestra dopo, e nella prossima...!"
,"""Just give it a rest...!! How long are you going to make fun of me? This isn't the only time... You always do this!!"" ","""Just give it a rest...!! How long are you going to make fun of me? This isn't the only time, you always do this, always!!""","""Just give it a rest...!! How long are you going to make fun of me? This isn't the only time... You always do this!!""",「もう、いい加減にしてよ…！！　いつまで私をからかうの。今日だけじゃない、いつも、いっつも！！」,[=JP],"""Хватит уже!.. Сколько ещё ты будешь издеваться надо мной? И не только сейчас... Ты делаешь так постоянно!""","""Me dá um tempo...!! Até quando vai ficar debochando de mim? Essa não é a primeira vez, você sempre faz isso, sempre!!""",「給我，適可而止吧…！！要把我耍到什麼時候啊？不只是今天，總是，總是這樣！！」,「给我，适可而止吧…！！要把我耍到什么时候啊？不只是今天，总是，总是这样！！」,"""Dacci un taglio...!! Per quanto hai intenzione di prendermi in giro? Questa non è l'unica volta... Lo fai sempre!!"""
,"{a:c: *giggle*, heh heh hah hahahahahahahahahaha...!!} ","{a:c:*giggle*, hehhehhahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha}...!!","{a:c: *giggle*, hehhehhahhahahahahahahahahaha...!!}",{a:c:くすくす、ふっふっはっはははははははははは…！！},[=JP],"{a:c: *хи‐хи*, хе‐хе‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха}!..","{a:c:*risos*, hehhehhahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha}...!!",{a:c:嘻嘻，哼，哼，哈，哈哈哈哈哈哈哈哈哈哈…！！},[=CHT],"{a:c: *giggle*, heh heh hah hahahahahahahahahaha...!!}"
,"The shrill, voiceless laugh of the formless witch continued to mock my sobbing. ","The shrill, voiceless{FIXME?} laugh of the formless witch continues to mock my sobbing.","The shrill, voiceless laugh of the formless witch continued to mock my sobbing.",姿無き魔女の声無き高笑いが、私の嘆きを嘲笑う。,[=JP],Бесформенная ведьма продолжала глухо и пронзительно насмехаться над моими рыданиями.,A estridente risada afônica da bruxa amorfa continua a ridicularizar meus soluços.,無形魔女的無聲尖笑，嘲笑著我的悲嘆。,无形魔女的无声尖笑，嘲笑着我的悲叹。,"Quell'acuta risata senza voce della strega, senza forma, continuò a prendere in giro il mio singhiozzare."
,"The witch is right beside me, laughing at me. ","The witch is right beside me, laughing at me."," The witch is right beside me, laughing at me.",魔女は、ずっと無様に探し回る私と一緒にいて笑ってる。,[=JP],Ведьма стоит за моей спиной и смеётся надо мной.,"A bruxa está bem atrás de mim, rindo de mim.",魔女一直都緊跟著醜態盡出地找來找去的我，咧嘴笑著。,魔女一直都紧跟着丑态尽出地找来找去的我，咧嘴笑着。,"La strega è proprio dietro di me, ridendo."
,"As I dash around the chapel, she's following along with me, taunting me. ","As I dash around the chapel, she's following along with me, taunting me."," As I dash around the chapel, she's following along with me, taunting me.",私が礼拝堂をぐるぐる回るのを、一緒に付いて回って、嘲笑ってる。,[=JP],"Когда я бегаю по часовне, она идёт следом, дразня меня.","Enquanto eu corria pela capela, ela seguia comigo, me provocando.",跟著我在禮拜堂中繞著圈子，嘲笑著我。,跟着我在礼拜堂中绕着圈子，嘲笑着我。,"Mentre correvo nella cappella, lei mi seguiva, deridendomi."
,Then... she must be... there. ,Then...she must be...there., Then... she must be... there.,　だから、いるのは、そこ。,だから、いるのは、そこ。,Значит... она должна быть... там.,Então...ela devia estar...ali.,所以，她是在，那裡。,所以，她是在，那里。,Allora... lei deve essere... lì.
,"She's right behind me, just over my shoulder, still cackling away. ","She's right behind me, ......just over my shoulder, cackling away at this very moment."," She's right behind me, just over my shoulder, still cackling away.",私のすぐ後、……肩越しの後にいて、今もくすくすケラケラと、笑っている。,[=JP],"Она прямо за мной, у меня за плечом, по‐прежнему хихикает вслед.","Ela está bem atrás de mim, ......atrás dos meus ombros, gargalhando neste exato momento.",就在，……我的肩膀後面，此刻仍在“哧哧，咯咯”地笑著。,就在，……我的肩膀后面，此刻仍在“哧哧，咯咯”地笑着。,"Lei è proprio dietro di me, sopra la mia spalla, sghignazzando ancora."
,"I know that turning around won't help, since she has no form. I can try to look, but I mustn't look with my eyes. ","I know that turning around won't help, since she has no form.{n}I can try to look, but I mustn't look with my eyes."," I know that turning around won't help, since she has no form. I can try to look, but I mustn't look with my eyes.",振り返ったって、姿がないのは知ってる。見ようとして、目で見てはいけない。,振り返ったって、姿がないのは知ってる。{n}見ようとして、目で見てはいけない。,"Я знаю, что повернуться не вариант, ведь она бесформенна.{n}Можно попробовать посмотреть, но не своими глазами.","Eu sei que me virar não vai adiantar, afinal, ela não tem forma.{n}Posso tentar olhar, mas não devo ver com os meus olhos.",我知道，就算回頭，也是不會有她的影子的。{n}若想看到她，就不能以眼去看。,我知道，就算回头，也是不会有她的影子的。{n}若想看到她，就不能以眼去看。,"Sapevo che girarsi non avrebbe aiutato, dato che lei non ha forma. Posso provare a guardare, ma non devo vedere coi miei occhi."
,"Once my eyes tell me there's nothing there, I won't be able to ""see"" anymore. ","Once my eyes tell me there's nothing there, I won't be able to {i:{y:1:‘see’}{n:1:""see""}} anymore."," Once my eyes tell me there's nothing there, I won't be able to 'see' anymore.",何もないことを目で知れば、{i:視えなく}なってしまう。,[=JP],"Когда мои глаза скажут мне, что там ничего нет, я больше не смогу {i:'увидеть'}.","Uma vez que meus olhos digam que não tem nada aqui, eu não serei mais capaz de {i:{y:1:‘ver’}{n:1:""ver""}}.",若是以眼睛認知到了“什麼都沒有”，那就{i:無法審視}了。,若是以眼睛认知到了“什么都没有”，那就{i:无法审视}了。,"Una volta che i miei occhi mi dicono che lì non c'è niente, io non sarò più capace di ‘vedere’."
,"I learned that from the Director of the Fukuin House. ...You mustn't try to see with your eyes. ...You must ""see"" with the eyes of your heart. ",I learned that from the Director of the Gospel House. ......You mustn't try to {y:1:see}{n:1:look} with your real eyes. ......You must {y:1:‘see’}{n:1:{i:see}} with your {i:mind's} eye., I learned that from the Director of the Fukuin House. ......You mustn't try to see with your eyes. ......You must see with the eyes of your heart.,園長先生に習った。……目で見ようとしてはいけない。……心の眼で、視なくちゃ。,[=JP],Этому меня научил директор Дома Фукуин. ......Нельзя пытаться увидеть своими глазами. ......Нужно смотреть глазами своего сердца.,Eu aprendi isso com o diretor da Casa Fukuin. ......Você não deve tentar {y:1:ver}{n:1:olhar} com seus verdadeiros olhos. ......Você deve {y:1:‘ver’}{n:1:{i:ver}} com os olhos da {i:mente}.,我從院長老師那學到過。……不可用眼睛去看。……得用心眼來看。,我从院长老师那学到过。……不可用眼睛去看。……得用心眼来看。,L'ho imparato dal direttore della Fukuin House. ... Non devi provare a guardare con i tuoi occhi. ... Devi vedere con gli occhi del tuo cuore.
,"The whole world is filled with God's love. In the many blessings of everyday life, one can see God, angels, and the Holy Ghost. ","The whole world is filled with God's love. In the many blessings of everyday life, one can find God, and angels, and the Holy Ghost."," The whole world is filled with God's love. In the many blessings of everyday life, one can see God, and angels, and the Holy Ghost.",世界の全ては神様の愛で満たされてる。日々の恵みのそこかしこに、神様や天使、聖霊の姿があるのだ。,[=JP],"Весь мир полон божьей любви. Во время многих повседневных молитв можно увидеть и Бога, и ангелов, и Святого Духа.","O mundo inteiro está repleto pelo amor de Deus. Nas muitas bênçãos do dia a dia, alguém pode ser capaz de encontrar Deus, os anjos e o Espírito Santo.",世界遍地都充滿著神的愛。每天所獲恩澤的每一處，都有著神呀天使呀，還有聖靈的身影。,世界遍地都充满着神的爱。每天所获恩泽的每一处，都有着神呀天使呀，还有圣灵的身影。,"Il mondo intero è colmo con l'amore di Dio. Nelle molte benedizioni della vita di tutti i giorni, nessuno può vedere Dio, gli angeli e lo Spirito Santo."
,"If you try to look with your eyes, you won't see them, so you won't be able to ""see"" them. So you won't be able to feel them or understand them. ","{y:1:If you try to look at them with your eyes, you won't be able to see them {i:or} ‘see’ them.}{n:1:If you look with your eyes, you won't be able to see them.} So you won't be able to feel them or understand them."," If you try to look at them with your eyes, you cannot see them, so you won't be able to 'see' them. So you won't be able to feel them or understand them.",その姿を、目で見て捉えようとするから、見えなくて、視えない。だから感じられず、理解できなくなる。,[=JP],"Смотря своими глазами, их не видишь и поэтому не можешь 'увидеть'. Так их нельзя почувствовать или понять.","{y:1:Se tentar olhá‐los com os seus olhos, você não será capaz de vê‐los {i:ou} ‘ver’ eles.}{n:1:Se olhar com os seus olhos, você não será capaz de vê‐los.} Por isso, não será capaz de senti‐los ou entendê‐los.",正因為是在用眼睛捕捉他們的身形，所以才看不見，無法審視。所以才感受不到，無法理解。,正因为是在用眼睛捕捉他们的身形，所以才看不见，无法审视。所以才感受不到，无法理解。,"Se provi a vederli con i tuoi occhi, non riesci a vederli, quindi non sarai capace di ‘vederli’. Quindi non riuscirai a percepirli o comprenderli."
,"With the eyes of the heart, you will quietly understand. ","Instead, you must quietly understand them with the eye of your heart."," With the eyes of the heart, you will quietly understand.",心の眼で、静かに理解するのだ。,[=JP],Глазами сердца молча поймёшь.,"Ao invés disso, você deve compreender silenciosamente com o olho do seu coração.",得用心眼，去靜靜理解。,得用心眼，去静静理解。,"Con gli occhi del cuore, tu capirai tranquillamente."
,"You don't look at their image. You ""see""...and draw them with your heart. ","You don't look and have your eyes reflect their image.{n}You {y:1:‘see’}{n:1:""see""}...{0}and picture them in your mind."," You don't look at them. You 'see', and draw them with your heart.",見て映すんじゃない。視て、心に、描く。,[=JP],"На них не смотришь, а 'видишь' и рисуешь их в душе.","Você não olha e tem seus olhos refletindo suas imagens.{n}Você precisa {y:1:‘ver’}{n:1:""ver""}...{0}e desenhá‐los em sua mente.",不是去看，將之映在眼中。而是得去審視，將之描繪於心中。,不是去看，将之映在眼中。而是得去审视，将之描绘于心中。,"Non guardarli. ‘Vedi’, e ritraili col tuo cuore."
,"In this way, I learned how to recognize beings not of this world at the Fukuin House. ","In this way, I learned how to recognize beings not of this world at the Gospel House."," In this way, I learned how to recognize beings not of this world at the Fukuin House.",そうすることで、この世ならざる存在を知覚できることを、私は福音の家で覚えたのだ。,[=JP],Так в Доме Фукуин меня научили распознавать потусторонних созданий.,"Dessa forma, quando ainda estava na Casa Fukuin, eu aprendi a reconhecer existências que não são deste mundo.",我在福音之家學到過，通過這麼做來感知非此世的存在。,我在福音之家学到过，通过这么做来感知非此世的存在。,"In questo modo, alla Fukuin House ho imparato come riconoscere esseri non di questo mondo."
,"...It doesn't just mean being able to ""see"" God. This power lets one ""see"" all of those not of this world. ","......This power doesn't only allow you to {y:1:‘see’}{n:1:""see""} God.{n}It allows you to {y:1:‘see’}{n:1:""see""} {i:all} those not of this world.",......It doesn't just mean being able to 'see' God. This power lets one see all of those not of this world.,……神様の姿を視えるようになるだけじゃない。この力は、この世ならざる者全てを、視ることが出来る力なのだ。,……神様の姿を視えるようになるだけじゃない。{n}この力は、この世ならざる者全てを、視ることが出来る力なのだ。,"......Это означает не только возможность 'видеть' Бога.{n}Такая сила позволяет человеку видеть всех тех, кто не из этого мира.","......Este poder não permite apenas {y:1:‘ver’}{n:1:""ver""} Deus.{n}Ele permite {y:1:‘ver’}{n:1:""ver""} {i:todos} que não são deste mundo.",……並不僅僅能審視到，神的身影。{n}這種本領，是能令人審視到所有非此世存在的本領。,……并不仅仅能审视到，神的身影。{n}这种本领，是能令人审视到所有非此世存在的本领。,... Non significa solo essere capaci di ‘vedere’ Dio. Questo potere permette di vedere tutti coloro non di questo mondo.
,"""...Please, stop it now. Stop this prank."" ",""".........Please, stop it now. Stop this prank.""","""......Please, stop it now. Stop this prank.""",「………もう、止めて下さい。こういう、悪戯は。」,「………もう、止めて下さい。こういう、悪戯は」,"""......Перестань. Не надо больше этих шуток.""",""".........Por favor, pare com isso. Pare com essa brincadeira.""",「………請，別再幹，這種惡作劇了。」,「………请，别再干，这种恶作剧了。」,"""... Per favore, smettila. Smettila con questo scherzo."""
,"""......Hoh. ...So, you can speak to me?"" ","""...............Hoh. ......So, you can speak to me?""",""".........Hoh. ......So, you can speak to me?""",「……………ほぅ。……妾に、話し掛けることが出来るというのか。」,「……………ほぅ。……妾に、話し掛けることが出来るというのか」,""".........Хо...... так ты можешь говорить со мной?""","""...............Hoh. ......Então consegue falar comigo?""",「……………呵——。……難道，汝竟能與妾身講話？」,「……………呵——。……难道，汝竟能与妾身讲话？」,"""... Hoh. ... Quindi, puoi parlarmi?"""
,"""I'm clumsy, bad at my job, ...and I do put things down and forget about them a lot. ...But I know which things were my fault, and which things were because of your pranks."" ","""I'm clumsy, bad at my job, ......and I do forget where I put things a lot. ......But I know which things were my fault, and which things were because of your pranks.""","""I'm clumsy, bad at my job, ......and I do put things down and forget about them a lot. ......But I know which things were my fault, and which things were because of your pranks.""",「私はドジだし、仕事も下手だし、………確かによく物をどこに置いたか忘れてしまいます。……でも、自分のせいでなくしたものと、あなたがした悪戯の違いは、わかっているんです。」,「私はドジだし、仕事も下手だし、………確かによく物をどこに置いたか忘れてしまいます。……でも、自分のせいでなくしたものと、あなたがした悪戯の違いは、わかっているんです」,"""Я неуклюжая, плохо справляюсь с работой...... и часто забываю о том, что кладу. ......Но я знаю, что произошло по моей вине, а что из‐за твоих шуток.""","""Não tenho jeito pra nada, sou ruim no trabalho, ......eu esqueço onde coloco as coisas toda hora. ......Mas eu sei quais coisas são minha culpa e quais coisas são culpa das suas brincadeiras.""",「我笨手笨腳的，工作也做得不好，………的確是常常忘記東西放在了哪。……但是我明白，我自己搞丟的與你所做的惡作劇的，不同。」,「我笨手笨脚的，工作也做得不好，………的确是常常忘记东西放在了哪。……但是我明白，我自己搞丢的与你所做的恶作剧的，不同。」,"""Mi impaccio, non faccio bene il mio lavoro... e poggio le cose e mi dimentico molto spesso di loro. ... Ma so quali cose sono per colpa mia e quali sono per via dei tuoi scherzi."""
,"""How amusing... Not only can you perceive me in my formless state, but you even understand my little game. ......It seems you're a more interesting creature than I thought, Yasu."" ","""How amusing... Not only can you perceive me in my formless state, but you even understand my little game. .........It seems you are a more interesting creature than I thought, Yasu.""","""How amusing... Not only can you perceive me in my formless state, but you even understand my little game. .........It seems you're a more interesting creature than I thought, Yasu.""",「これはこれは…。姿無き妾を知覚するだけでなく、妾のささやかな遊びまでも理解するとは。………思ったより、お前は面白い存在ではないか。ヤスぅ。」,「これはこれは…。姿無き妾を知覚するだけでなく、妾のささやかな遊びまでも理解するとは。………思ったより、お前は面白い存在ではないか。ヤスぅ」,"""Забавно... Мало того, что ты заметила меня в моём бесформенном состоянии, так ты ещё и понимаешь мою маленькую игру. .........Ты интереснее, чем я думала, Ясу.""","""Mas que interessante... Além de ser capaz de perceber‐me em meu estado amorfo, também foi capaz de entender o meu joguinho. .........Parece que você é uma criatura mais curiosa do que eu havia imaginado, Yasu.""",「哎呀哎呀…。不僅能感知到無形的妾身，竟還理解了妾身小小的玩耍。………你這不是比妾身想的還要好玩麼？小安～。」,「哎呀哎呀…。不仅能感知到无形的妾身，竟还理解了妾身小小的玩耍。………你这不是比妾身想的还要好玩么？小安～。」,"""Divertente... non solo riesci a percepirmi nel mio stato senza forma, ma hai persino capito il mio piccolo gioco. ... Sembra che tu sia una creatura più interessante di quanto pensassi, Yasu."""
,...I'm usually called Yasu when one of the older servants is laughing behind my back at some mistake I've made. ,......I'm usually called Yasu when one of the older servants is laughing behind my back at some mistake I've made.,[=UP],……私がヤスと呼ばれるのは、大抵、私のミスを先輩使用人たちが陰口で笑う時だ。,[=JP],......Меня обычно называют Ясу когда старшие служащие за моей спиной смеются над моими ошибками.,......Normalmente me chamam de Yasu quando um dos serviçais mais velhos está rindo pelas minhas costas por causa de algum erro que cometi.,……我被人叫做小安時，基本上都是前輩傭人在講我壞話，嘲笑我的紕漏的時候。,……我被人叫做小安时，基本上都是前辈佣人在讲我坏话，嘲笑我的纰漏的时候。,... Mi chiamano spesso Yasu quando una delle domestiche più vecchie sta ridendo alle mie spalle per qualche errore che ho fatto.
,"So, when I hear that name, it feels bad. ","So, when I hear that name, it feels bad."," So, when I hear that name, it feels bad.",だから、ヤスと聞くと、辛い気持ちになる。,[=JP],Поэтому слышать это имя неприятно.,"Por isso, quando escuto esse nome, eu me sinto mal.",所以，一聽到“小安”，我就心裡難受。,所以，一听到“小安”，我就心里难受。,"Quindi, quando sento quel nome, fa male."
,"She called me, not by the blessed name given to me by the Fukuin House, but by that unblessed name. ","She deliberately called me not by the blessed name given to me by the Gospel House, but by that unblessed name."," She called me, not by the blessed name given to me by the Fukuin House, but by that unblessed name.",福音の家で与えられた、祝福された名前でなく、祝福されていない名前で、わざわざ私を呼ぶのだ。,[=JP],"Она назвала меня не благословлённым именем, данным мне Домом Фукуин, а этой злополучной кличкой.","Ela deliberadamente me chamou, não pelo nome abençoado que recebi na Casa Fukuin, mas por esse nome desventurado.",就是不用我在福音之家被給予的受祝福的名字，偏要用不受祝福的名字叫我。,就是不用我在福音之家被给予的受祝福的名字，偏要用不受祝福的名字叫我。,"Lei mi chiamò, non col nome benedetto datomi alla Fukuin House, ma con quel nome maledetto."
,Upsetting the heart is a classic move that evil beings make. They do it to make it harder for people to notice their presence. ,Upsetting the heart is a classic move for evil beings to make.{n}That is their way of attempting to prevent others from perceiving them.," Upsetting the heart is a classic move for evil beings to make. By doing that, they make it so that their presence isn't noticed.",心を乱させようとするのは、邪な存在のいつもの手。そうすることで、自分たちを知覚させまいとする。,心を乱させようとするのは、邪な存在のいつもの手。{n}そうすることで、自分たちを知覚させまいとする。,"Расстраивать — классический ход злых созданий.{n}Они делают так для того, чтобы их присутствие не заметили.",Perturbar o coração é um movimento clássico executado por vilões.{n}É assim que eles buscam impedir que sejam percebidos pelos outros.,攪亂人的心緒，是邪惡存在的一貫手法。{n}他們就是通過這麼做，來使人無法感知到自己的。,搅乱人的心绪，是邪恶存在的一贯手法。{n}他们就是通过这么做，来使人无法感知到自己的。,"Confondere il cuore è una mossa classica fatta dagli esseri malvagi. Facendo ciò, fanno in modo che la loro presenza non sia notata."
,"To beings like witches, being understood is like shoving them out into the light of day. ","To beings like witches, being understood is like shoving them out into the light of day."," To beings like witches, being understood is like shoving them out into the light of day.",魔女たちのような存在にとって、理解されることは、太陽の光を突きつけるのと同じことなのだ。,[=JP],"Для таких созданий, как ведьмы, быть понятыми всё равно что выйти на дневной свет.","Para existências como bruxas, serem compreendidas é o mesmo que expô‐las à luz do dia.",對魔女那一類存在來說，被理解，等同於被陽光照射。,对魔女那一类存在来说，被理解，等同于被阳光照射。,"Agli esseri come le streghe, essere comprese è come spingerle alla luce del giorno."
,"""...It won't work. In the Fukuin House, I learned how to perceive those not of this world. So, I'm already able to understand you."" ","""......It won't work. In the Gospel House, I learned how to perceive those not of this world. So, I already understand you.""","""......It won't work. In the Fukuin House, I learned how to perceive those not of this world. So, I already understand you.""",「……無駄です。私は福音の家で、この世ならざる存在を知覚することを覚えました。だから、もう、私にはあなたが理解できます。」,「……無駄です。私は福音の家で、この世ならざる存在を知覚することを覚えました。だから、もう、私にはあなたが理解できます」,"""......Ничего не выйдет. В Доме Фукуин меня научили чувствовать потусторонних созданий. Поэтому я уже понимаю тебя.""","""......Não vai funcionar. Na Casa Fukuin, eu aprendi como perceber aqueles que não são deste mundo. Ou seja, eu já compreendi você.""",「……沒用的。我在福音之家學到過，如何感知非此世的存在。所以，我已能理解你了。」,「……没用的。我在福音之家学到过，如何感知非此世的存在。所以，我已能理解你了。」,"""... Non funzionerà. Alla Fukuin House, ho imparato come percepire coloro non di questo mondo. Perciò, ti ho già compresa."""
,"""Very interesting. ......You've taken me, a being so faint that I'd fly away if you blew on me, and trapped me, perceived me. ...You're an interesting kid, Yasu!"" ","""Very interesting. ............I am a being so faint that I would scatter in a gentle breeze, yet you hold me in the grasp of your perception. ......I have taken a liking to you, {i:Yasu}!""","""Very interesting. .........You've taken me, a being so faint that I'd fly away if you blew on me, and trapped me, perceived me. ......You're an interesting kid, Yasu!""",「面白いヤツだ。…………吹けば飛ぶような儚い存在であった妾を、捕らえて離さぬとはな。……気に入ったぞ、ヤスぅ！」,[=JP],"""Как интересно. .........Тебе удалось заметить и пленить меня — настолько слабое создание, что я исчезну, если ты на меня дунешь. ......Ты интересный ребёнок, {i:Ясу}!""","""Deveras intrigante. ............Eu sou uma existência tão tênue que poderia apartar‐me unicamente com o sopro de uma gentil brisa e, mesmo assim, sua percepção foi capaz de me capturar. ......Parece que eu subestimei você, {i:Yasu}!""",「有趣的傢伙。…………竟能把身為吹口氣就會飛走般的飄渺存在的妾身逮住不放。……妾身很中意汝哦，小安～！」,「有趣的家伙。…………竟能把身为吹口气就会飞走般的飘渺存在的妾身逮住不放。……妾身很中意汝哦，小安～！」,"""Molto interessante. ... Mi hai preso, un essere così debole che volerebbe via se mi soffiassi sopra, e mi hai intrappolato, percepito. ... Sei interessante, Yasu!"""
,"""It won't work. I've now understood and perceived you. No matter how many unpleasant things you say, you'll just expose the ugliness of your heart."" ","""It won't work. I understand you now, and you're in my grasp. No matter how many unpleasant things you say, you'll just expose the ugliness of your heart.""","""It won't work. I've now understood and perceived you. No matter how many unpleasant things you say, you'll just expose the ugliness of your heart.""",「無駄です。もう私は、あなたを理解し、捕らえています。不快な言動を繰り返そうとも、あなたの心の醜さをますますに晒すだけです。」,「無駄です。もう私は、あなたを理解し、捕らえています。不快な言動を繰り返そうとも、あなたの心の醜さをますますに晒すだけです」,"""Хватит. Теперь я понимаю и чувствую тебя. Своими неприятными словами ты только раскрываешь безобразие своего сердца.""","""Não vai funcionar. Eu já compreendi você e a capturei. Não importa quantas coisas desagradáveis você diga, apenas irá expor a feiura do seu coração.""",「沒用的。我已經理解了你，逮到你了。你重複令人不快的言行，只會越發暴露你的心有多醜陋。」,「没用的。我已经理解了你，逮到你了。你重复令人不快的言行，只会越发暴露你的心有多丑陋。」,"""Non funzionerà. Ora ti comprendo e percepisco. Non importa quante cose spiacevoli dici, io rivelerò la turpitudine del tuo cuore."""
,"Without turning around, ...I slowly let my range of vision fill the entire chapel. ","Without turning around, ......I slowly let my field of vision fill the entire chapel.","Without turning around, ......I slowly let my range of vision fill the entire chapel.",振り向かずに、……私はゆっくりと、視野を礼拝堂内いっぱいに広げていく。,[=JP],Не оборачиваясь...... я медленно позволяю своему кругозору охватить всю часовню.,"Sem me virar, ......eu lentamente permiti que meu campo de visão tomasse conta de toda a capela.",沒有回頭，……我慢慢把視野鋪向整個禮拜堂內部。,没有回头，……我慢慢把视野铺向整个礼拜堂内部。,Senza girarsi... io lentamente lasciai che il mio campo visivo riempisse la cappella.
,It was as though the viewpoint of my soul was floating out from the shell of my head. ,It was as though the viewpoint of my soul was floating out from the shell of my head., It was as though the viewpoint of my soul was floating out from the shell of my head.,それは、私の魂という視点を、ゆっくりと私の頭という殻から、浮かび上がらせる感じ。,[=JP],Словно зрение моей души выходит из головы.,Como se o ponto de vista da minha alma estivesse flutuando da casca da minha cabeça.,這感覺就像，慢慢從我腦袋這個殻中浮出了名為我靈魂的視點，向上飄去。,这感觉就像，慢慢从我脑袋这个壳中浮出了名为我灵魂的视点，向上飘去。,Era come il punto di vista della mia anima che fluttuava via dal guscio della mia testa.
,"...See? ...Inch by inch, ...my range of vision is floating out of my head... ...and drifting upwards. ","......See, ............inch by inch, ......my field of vision is floating out of my head......and drifting upwards.","......See, ......inch by inch, ......my range of vision is floating out of my head......and drifting upwards.",　……ほら、…………ゆっくりと、……私の視野が、私の頭から浮き出し、……浮かび上がっていく。,……ほら、…………ゆっくりと、……私の視野が、私の頭から浮き出し、……浮かび上がっていく。,......И вот...... дюйм за дюймом...... моё поле зрения вылетало из моей головы...... и поднималось вверх.,"......Entendi, ............centímetro após centímetro, ......meu campo de visão foi pairando para fora da minha cabeça......e flutuando em frente.",……瞧，…………慢慢地，……我的視野，浮出我的頭頂，……向上飄去。,……瞧，…………慢慢地，……我的视野，浮出我的头顶，……向上飘去。,... Ecco... centimetro per centimetro... il mio campo visivo si estendeva fuori dalla mia testa... e veniva trasportato verso l'alto.
,"As I looked down at myself, standing there with head hanging and eyes tightly shut... ","As I looked down at myself, standing there with head hanging and eyes tightly shut..."," As I looked down at myself, standing there with head hanging and eyes tightly shut...",直立し、俯いて目を瞑る私の体を、見下ろしながら。,[=JP],"Когда я посмотрела вниз на себя, стоящую с опущенной головой и плотно закрытыми глазами,","Enquanto eu olhava a mim, de pé, com minha cabeça baixa e meus olhos firmemente fechados...",我的心眼，邊直立不動地俯視著，垂著頭閉著眼的我的身體。,我的心眼，边直立不动地俯视着，垂着头闭着眼的我的身体。,"Mentre guardavo giù verso di me, lì con la testa china e gli occhi chiusi forte..."
,...my mind's eye... ...very slowly... ...rose up to the ceiling of the chapel. ,...my mind's eye......very slowly.........rose up to the ceiling of the chapel., The eyes of my heart......very slowly......rose up to the ceiling of the chapel.,　私の心の眼は、……ゆっくりゆっくり、………礼拝堂の天井まで上っていく。,私の心の眼は、……ゆっくりゆっくり、………礼拝堂の天井まで上っていく。,глаза моего сердца...... очень медленно...... поднялись к потолку часовни.,...Meu olho da mente......vagarosamente.........elevou‐se ao teto da capela.,邊慢慢地，……慢慢地，………向上飄向禮拜堂的天花板。,边慢慢地，……慢慢地，………向上飘向礼拜堂的天花板。,Gli occhi del mio cuore... molto lentamente... si sollevarono verso il soffitto della cappella.
,And when I looked down from there... ,And when I looked down from there..., And when I looked down from there...,そこから見下ろす時。,[=JP],И посмотрев оттуда вниз...,E quando de lá olhei...,在從那往下看時。,在从那往下看时。,E quando guardai giù da lì...
