Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Jessica,"""Waah-hah-hah-hah-ha! Battler, what the heck're you doing that for, waah-hah-hah-hah-ha!"" ","""Waah‐hah‐hah‐hah‐ha! What the hell, Battler, what's that supposed to be...waah‐hah‐hah‐hah‐ha!""","""Waah-hah-hah-hah-ha! What's up, Battler, what's with that kinda attitude, waah-hah-hah-hah-ha!""",「わーっはっはっはっは！　何だよ戦人、おめー、それ何の真似だよ、わーっはっはっはっは！」,[=JP],"""Ва‐ха‐ха‐ха! Чё такое, Баттлер, чё случилось‐то?!! Ва‐ха‐ха‐ха!""","""Waah‐hah‐hah‐hah‐ha! O que foi, Battler, que atitude é essa...waah‐hah‐hah‐hah‐ha!""","""Waah‐hah‐hah‐hah‐ha! Cái gì thế hả Battler, làm cái trò gì vậy... waah‐hah‐hah‐hah‐ha!""",「哇哈哈哈哈！幹嘛呢戰人，你在耍什麼寶啊，哇哈哈哈哈！」,「哇哈哈哈哈！干嘛呢战人，你在耍什么宝啊，哇哈哈哈哈！」,"""Waah‐hah‐hah‐hah‐ha! Apa-apaan, Battler, apa maksudmu...waah‐hah‐hah‐hah‐ha!""","""Waah-hah-hah-hah-ha! Che c'è, Battler, che ti prende? Waah-hah-hah-hah-ha!""","""Wahahahahah! Che hai, Battler, che ti prende? Wahahahahah!""","""Waah-hah-hah-hah-ha! Bu da ne böyle, Battler, bu da ne böyle...waah-hah-hah-hah-ha!"""
Ushiromiya George,"""Jessica-chan, Maria-chan, it's not nice to tease. Battler-kun, if you're scared, then just don't come out on the deck. I think you'll be able to calm down a bit if you go inside the boat."" ","""Jessica‐chan, Maria‐chan, it's not nice to tease. Battler‐kun, if you're scared, then just don't come out on the deck. I think that if you stay inside the boat, you'll be a bit less afraid.""","""Jessica-chan, Maria-chan, it's not nice to tease. Battler-kun, if you're scared, then just don't come out on the deck. I think that if you stay inside the boat, you'll be a bit less afraid.""",「朱志香ちゃんも真里亞ちゃんもいじめちゃ悪いって。戦人くんも怖いなら甲板に出なきゃいいのに。船内ならもう少し怖くないと思うけどなぁ。」,「朱志香ちゃんも真里亞ちゃんもいじめちゃ悪いって。戦人くんも怖いなら甲板に出なきゃいいのに。船内ならもう少し怖くないと思うけどなぁ」,"""Джессика‐чан, Мария‐чан, дразниться нехорошо. Баттлер‐кун, если тебе страшно, просто не выходи на палубу. Думаю, что если ты будешь находиться внутри катера, тебе будет немного поспокойнее.""","""Jessica‐chan, Maria‐chan, não é legal rir dele. Battler‐kun, se você está com medo, então é só não vir até o convés. Você deve sentir menos medo se ficar dentro do barco.""","""Jessica, Maria, trêu người khác là không hay đâu. Battler à, nếu em sợ thì đừng có đứng ở ngoài boong nữa. Anh nghĩ là ở trong khoang thuyền có thể em sẽ đỡ sợ hơn đấy.""",「朱志香，小真里亞，你們取笑他可不好哦。戰人君也真是的，要是害怕的話進船艙不就好了嘛。我覺得在船艙裡面的話應該不至於這麼可怕。」,「朱志香，小真里亚，你们取笑他可不好哦。战人君也真是的，要是害怕的话进船舱不就好了嘛。我觉得在船舱里面的话应该不至于这么可怕。」,"""Jessica‐chan, Maria‐chan, tidak baik menggoda. Battler‐kun, jika kau takut, maka jangan keluar ke geladak. Kurasa jika kau tetap di dalam kapal, kau akan sedikit kurang takut.""","""Jessica-chan, Maria-chan, non è carino prenderlo in giro. Battler-kun, se hai paura non dovresti star qui sul ponte. Credo avresti meno paura sotto coperta.""","""Jessica-chan, Maria-chan, non dovreste prenderlo in giro. Anche tu, Battler-kun, se hai paura non dovresti star qui sul ponte. Credo avresti meno paura sottocoperta.""","""Jessica-chan, Maria-chan, dalga geçmek hiç hoş değil. Battler-kun, eğer korkuyorsan, güverteye çıkma. Bence teknenin içinde kalırsan, biraz daha az korkarsın."""
Ushiromiya Battler,"""Heheh, that's a no thank you, Aniki! Shipwreck victims are always the ones inside the boat. The survivors are usually those on the deck during the accident. So I'm staying right here!! ","""Heheh, that's a no‐thank‐you, Aniki! Shipwreck victims are always the ones inside the boat. The survivors are usually those on the deck during the accident. So I'm staying right here!!""","""Heheh, that's a no thank-you, Aniki! Shipwreck victims are always the ones inside the boat. The survivors are usually those on the deck during the accident. That's why I'm here!!",「へっへー、そいつぁノーサンキューだぜ兄貴！　海難事故の犠牲者はいつも船内なんだ。生存者は大抵、事故時は甲板なんだぜ。だから俺はここにいる！！,「へっへー、そいつぁノーサンキューだぜ兄貴！　海難事故の犠牲者はいつも船内なんだ。生存者は大抵、事故時は甲板なんだぜ。だから俺はここにいる！！」,"""Хе‐хе, нет уж, спасибо, Аники! Жертвами кораблекрушений всегда оказываются люди, находящиеся внутри судна, тогда как выживают те, кто во время крушения находился на палубе. Так что я остаюсь здесь!""","""Heheh, é claro que não — {i:thank you} — aniki! Vítimas de naufrágios estão sempre dentro do barco. Os sobreviventes costumam ser aqueles que estão no convés na hora do acidente. Por isso que eu estou aqui!!""","""Heheh, em xin khiếu nhé anh ơi! Thuyền mà chìm thì nạn nhân luôn là những người kẹt bên trong đó. Những ai sống sót thì thường lại là những người ở trên boong trong lúc tai nạn xảy ra cơ. Nên là em vẫn sẽ ở lại đây thôi!!""",「嘿嘿嘿，這可真是“NO，3Q”了，大哥！海難時的死者大多都是待在船艙內的。生還者呢，在出事時大部分都是待在甲板上的。所以我就留在這兒！！」,「嘿嘿嘿，这可真是“NO，3Q”了，大哥！海难时的死者大多都是待在船舱内的。生还者呢，在出事时大部分都是待在甲板上的。所以我就留在这儿！！」,"""Heheh, tidak usah, Aniki! Korban kapal karam selalu yang berada di dalam kapal. Yang selamat biasanya yang berada di geladak selama kecelakaan. Jadi aku akan tetap di sini!!""","""Heheh, proprio no, grazie Aniki! Le vittime dei naufragi sono sempre quelle che stanno sottocoperta. I sopravvissuti di solito sono quelli che si trovano sul ponte. Ed è per questo che mi trovo qui!!","""Ehehhh, ti ringrazio, ma anche no, fratellone! Le vittime dei naufragi sono sempre quelle in sottocoperta. I sopravvissuti di solito sono quelli che durante tali incidenti si trovano sul ponte. Per questo mi trovo qui!!""","""Heheh, hayır teşekkür ederim, Aniki! Gemi kazası kurbanları her zaman teknenin içindekilerdir. Kazadan kurtulanlar genellikle kaza sırasında güvertede olanlardır. Yani ben burada kalıyorum!!"""
Ushiromiya Battler,"But it's shaking!! I'm gonna faaall!! Whooooaaaaaahhh!!"" ","""But, it's shakiiiiing!! I'm falliiing!! Whooooaaaaaahhh!!"""," But, it's shaking!! I'm gonna faaall!! Whooooaaaaaahhh!!""",　でも揺れるーー！！　落ちるー！！　うおおおおおおぉおぉぉ！！」,「でも揺れるーー！！　落ちるー！！　うおおおおおおぉおぉぉ！！」,"""Но как же трясё‐ё‐ёт! Падаю‐ю‐ю! У‐а‐а‐а‐а‐а‐а!""","""Mas está balançandoooo!!! Vou caiiiir!! Whooooaaaaaahhh!!""","""Nhưng mà nó lắc quááááááá!! Em rơi mất bây giờờờờờ!! Whooooaaaaaahhh!!""",「但是搖起來了——！！要掉下去了！！嗚哦哦哦哦哦哦哦哦哦哦哦！！」,「但是摇起来了——！！要掉下去了！！呜哦哦哦哦哦哦哦哦哦哦哦！！」,"""Tapi, ini goyaaang!! Aku jatuuh!! Wooooaaaaaahhh!!""","Ma trema tutto!! Cadròòò!! Whooooaaaaaahhh!!""","""Ma trema tutto!! Cadooo!! Woooooaaaaaahhh!!""","""Ama sallanıııııyor! Düşeceeeeeek!! Whooooaaaaaahhh!!"""
Ushiromiya Maria,"""Shake, gonna faaall!! Uu-uu-uu-!!"" ","""Shaking falliing!! Uu‐uu‐uu!!""","""Shake faaall!! Uu-uu-uu-!!""",「揺れる落ちるー！！　うーうーうー！！」,[=JP],"""Трясём, па‐а‐да‐а‐ем!!! У‐у, у‐у, у‐у!!!""","""Balançar e caiiir!! Uu‐uu‐uu!!""","""Lắc và rơiiiiiii!! Uu‐uu‐uu!!""",「搖起來了要掉下去嘍！！嗚——嗚——嗚——！！」,「摇起来了要掉下去喽！！呜——呜——呜——！！」,"""Goyang jatuuh!! Uu‐uu‐uu!!""","""Trema cadròòò!! Uu-uu-uu-!!""","""Trema tutto, cadeee!! Uuh, uuh, uuh!!!""","""Sallanıyor düşeceeek!! Uu-uu-uu!!"""
Ushiromiya Rosa,"""Maria, I told you to behave yourself! ......But Battler-kun, it looks like you really can't handle it... I'll go tell the captain to slow down for you."" ","""Maria, I told you to behave yourself! ......But Battler‐kun, it looks like you really can't handle it... I'll go tell the captain to slow down for you.""","""Maria, I told you to behave yourself! ......But Battler-kun, it looks like you really can't handle it... I'll go tell the captain to slow down for you.""",「真里亞、よしなさいったら！　……でも戦人くん、本当に苦手なのね…。船長さんに速度を落とすように言ってきてあげるわ。」,「真里亞、よしなさいったら！　……でも戦人くん、本当に苦手なのね…。船長さんに速度を落とすように言ってきてあげるわ」,"""Мария, я же говорила вести себя прилично! ......Однако Баттлер‐кун, я смотрю, тебе и вправду приходится нелегко... Я схожу к капитану, попрошу его сбавить скорость.""","""Maria, eu disse pra você se comportar! ......Mas, Battler‐kun, parece que você não consegue mesmo lidar com isso... Eu vou pedir ao capitão para ir um pouco mais devagar.""","""Maria à, mẹ đã bảo là con phải ngoan rồi cơ mà! ......Nhưng mà Battler à, cô thấy là cháu không chịu được nổi nữa rồi đó... Để cô bảo thuyền trưởng cho tàu đi chậm lại nhé.""",「真里亞，不准再胡鬧了！……不過戰人君，我看你還真是受不了搖晃啊…。我去和船長說說讓他把速度放慢點。」,「真里亚，不准再胡闹了！……不过战人君，我看你还真是受不了摇晃啊…。我去和船长说说让他把速度放慢点。」,"""Maria, sudah kukatakan untuk bersikap baik! ......Tapi Battler‐kun, sepertinya kau benar-benar tidak tahan... Aku akan memberitahu kapten untuk memperlambat untukmu.""","""Maria, ti ho detto di fare la brava! ... Però anche tu, Battler-kun, non riesci proprio a calmarti... andrò a dire al capitano di rallentare per te.""","""Maria, ti ho detto di smetterla...! Però sei proprio negato, Battler-kun... Andrò a chiedere al capitano di rallentare per te.""","""Maria, sana terbiyeli olmanı söylemiştim! ......Ama Battler-kun, görünüşe göre bunu gerçekten kaldıramıyorsun... Gidip kaptana senin için yavaşlamasını söyleyeceğim."""
Ushiromiya Battler,"""Whooooa, Aunt Rosa, thank yooooouuuuu! I can tell you now that safe, slow driving is definitely the way to go, even on the seaaaaa!!"" ","""Whooooa, Auntie Rosa, thank yooooouuuuu! Even on the sea, exercise safe driving, reduce speeds, point and caaaall!!""","""Whooooa, Rosa oba-san, thank yooooouuuuu! I confirm that safe, slow driving is the thing, even on the seaaaaa!!""",「うおおおお、楼座叔母さんありがとおおおおぉ！　海の上でも安全運転、徐行運転指差し確認んんんんん！！」,[=JP],"""У‐а‐а‐а‐а, тётя Роза, спасибо‐о! Даже в море проповедуйте безопасную езду!!! Снижайте скорость!!! Указывайте и оповещайте!!!""","""Whooooa, tia Rosa, muito obrigaadooooo! Mesmo no mar, dirija com segurança e reduza a velocidade!!""","""Whooooa, cô Rosa ơi, cháu cảm ơn côôôôôôôôô! Dù có ở trên biển thì vẫn phải lái an toànnn, giảm tốc độ, quan sát kỹ càngggggg!!""",「嗚哦哦哦哦，樓座姑母謝謝啦—————！告訴他在海上也要安全駕駛，小心慢行—————！！」,「呜哦哦哦哦，楼座姑母谢谢啦—————！告诉他在海上也要安全驾驶，小心慢行—————！！」,"""Woooooa, Bibi Rosa, terima kasiiih! Bahkan di laut, berkendaralah dengan aman, kurangi kecepatan, tunjuk dan panggill!!""","""Whooooa, Rosa oba-san, ti ringraaaziooooo! Confermo che chi va piano va sano e va lontano, perfino in mareeeeee!!""","""Wooooah, grazie, zia Rosaaaaa! Anche in mare chi va piano va sano e va lontano, soprattutto se si sta attenti!!""","""Whooooa, Rosa Teyze, teşekkür edeeeeriiiiiim! Denizde bile, güvenli sürüş yapın, hızınızı düşürün, işaret edin!!"""
Ushiromiya Eva,"""Heheheh! Don't do that, Rosa. Trials and tribulations are important for young men. Isn't that right, Battler-kun? You'd better be able to overcome a little scare like this. Otherwise, you'll never be able to go to Egypt with your aunt!"" ","""*cackle*! Don't do that, Rosa. Ordeals are necessary for the young. Right, Battler‐kun? You can conquer this much, no problem at all, right? Otherwise, you won't be able to go to Egypt with your aunt!""","""*cackle*! Don't do that, Rosa. Ordeals are necessary to the young. Right, Battler-kun? If it's only this, you can easily conquer it, right? Otherwise, you won't be able to go to Egypt with your aunt!""",「くっくっく！　ダメよ楼座。青年には試練も必要なんだから。ね、戦人くん？　これくらいへっちゃらで克服できちゃうわよねぇ？　じゃないと伯母さんとエジプトに行けないわよぅ？」,[=JP],"""Хи‐хи‐хи! Не надо, Роза. Молодёжи необходимо проходить испытания. Верно, Баттлер‐кун? С этим ты без проблем справишься, не так ли? Иначе не сможешь поехать в Египет вместе с тётей!""","""*gargalhada*! Não faça isso, Rosa. É necessário que os jovens passem por provações. Certo, Battler‐kun? Você consegue superar isso sem problemas, né? Caso contrário, você não vai poder ir ao Egito com a sua tia!""","""*cười khúc khích*! Đừng làm vậy chứ Rosa. Phải cho bọn trẻ học cách vượt qua khó khăn thì mới nên người được chứ. Đúng không hả Battler? Cháu vượt qua chuyện này được chứ? Dễ ẹc mà, đúng không? Nếu không thì làm sao đi Ai Cập với bác được!""",「呵呵呵！不行喲樓座。年輕人是必須接受一下鍛鍊的。對吧，戰人君？這點小事當然能克服吧？克服不了的話就不能和阿姨一起去埃及了哦？」,「呵呵呵！不行哟楼座。年轻人是必须接受一下锻炼的。对吧，战人君？这点小事当然能克服吧？克服不了的话就不能和阿姨一起去埃及了哦？」,"""*tertawa*! Jangan lakukan itu, Rosa. Cobaan diperlukan untuk yang muda. Benar, Battler‐kun? Kau bisa menaklukkan ini, tidak masalah sama sekali, kan? Kalau tidak, kau tidak akan bisa pergi ke Mesir dengan bibimu!""","""*giggle*! Non farlo, Rosa. Le esperienze difficili sono necessarie per i giovani. Giusto, Battler-kun? Se si tratta di così poco, puoi farcela benissimo, no? Altrimenti non potrai venire in Egitto con tua zia!""","""Eheheh! Non farlo, Rosa. Anche queste disavventure sono formative per i giovani. Giusto, Battler-kun? Questo per te non è niente, no? Altrimenti non potrai venire in Egitto con tua zia!""","""*cackle*! Yapma bunu Rosa. Çileler gençler için gereklidir. Değil mi, Battler-kun? Bu kadarını başarabilirsin, hiç sorun değil, değil mi? Yoksa teyzenle Mısır'a gidemezsin!"""
Ushiromiya Battler,"""Whooooa, Aunt Eva, you're so meeeeeeeeaaaan! Ooh noooo, I'm gonna faaaaaall!! Life jackeeeet, parachuuuute!! Whoooooooaaaaaaahh......!!! ","""Whooooa, Auntie Eva, you're meeeeeeeeaaaan! Ooh noooo, I'm gonna faaaaaall!! Life jackeeeet, parachuuuute!! Whoooooooaaaaaaahh......!!!""","""Whooooa, Eva oba-san, you're meeeeeeeeaaaan! Ooh noooo, I'm gonna faaaaaall!! Life jackeeeet, parachuuuute?!! Whoooooooaaaaaaahh......!!!",「うおおおお、絵羽伯母さんの意地悪ぅうううぅ！　あぁダメ落ちるぅううぅ！！　ライフジャケットぉおおぉ、パラシュートぉおおぉ！！　ふおおおおおおおぉおおぉおおおおおおおぉおぉぉ……！！！,「うおおおお、絵羽伯母さんの意地悪ぅうううぅ！　あぁダメ落ちるぅううぅ！！　ライフジャケットぉおおぉ、パラシュートぉおおぉ！！　ふおおおおおおおぉおおぉおおおおおおおぉおぉぉ……！！！」,"""Ой‐ё‐о‐о‐о, тётя Ева, перестань издева‐а‐аться‐а! О не‐е‐ет, я па‐а‐адаю! Спасательный жилет, парашют!!! Ой‐ё‐о‐о‐о!!!...""","""Whooooa, tia Eva, você é muito malvaaadaa! Ahhh essa não, eu vou caiiiiir!! {i:Life jackeeeet, parachuuuute}!! Whoooooooaaaaaaahh......!!!""","""Whooooa, bác Eva ááááác quááá àààà!! Ối khôngoooo, cháu sắp rơiiiii rồiiiiiiiiii!! Áo phaoooo, dù bayyyyyyy!! Whoooooooaaaaaaahh......!!!""",「嗚哦哦哦哦，繪羽姑母你欺負人—————！啊啊不行了要掉下去了—————！！救生衣————！！降落傘————！！嚯哦哦哦哦哦哦哦哦哦哦哦哦哦……！！！」,「呜哦哦哦哦，绘羽姑母你欺负人—————！啊啊不行了要掉下去了—————！！救生衣————！！降落伞————！！嚯哦哦哦哦哦哦哦哦哦哦哦哦哦……！！！」,"""Woooooa, Bibi Eva, kau jahaaaat! Ooh tidaaak, aku akan jatuuuh!! Pelampung, parasuuut!! Woooooooaaaaaaahh......!!!""","""Whooooa, Eva oba-san, sei crudeeeeleeeeee! Ooh noooo, cadròòòòòò!! Giubbetto salvagenteeeee, paracaduteeeee?!! Whoooooooaaaaaaahh...!!!","""Wooooah, zia Eva, come sei crudeeleeeeee! Ooh noooo, cadroooooò!! Un giubbotto di salvataggioooo, un paracaduteeeee!! Woooooooaaaaaaahh...!!!""","""Whooooa, Eva teyze, çok kötüsüüüünnn! Ooh hayıırr, düşeceğiiimm!! Can simiiidii, paraşüüüütt!! Whoooooooaaaaaaahh......!!!"""
Ushiromiya Battler,"W-Wait, gotta spin it around and think that way!! What's the enemy aiming for?! Is he doing this to scare me?! If that's what he's aiming for, too bad, like hell I'll be scaaaaaaaared!! But noooooo, I'm gonna faaaaaaall!!!"" ","""N‐no, okay, turn it over and think that way!! What's the enemy aiming for?! He wants to make me afraid like this?! If that's what he's aiming for, too bad, like hell I'll be scaaaaaaaared!! But stooopp iiit, I'm gonna faaaaaaall!!!"""," N-no, okay, turn it over and think that way!! What's the enemy aiming for?! He wants to make me afraid like this?! If that's what he's aiming for, too bad, like hell I'll be scaaaaaaaared!! But stooopp iiit, I'm gonna faaaaaaall!!!""",　い、いや、ひっくり返して考えるんだ！　敵の狙いは何だ？！　俺をこうして怖がらせることか？！　そいつが狙いなら甘いぜ、びびってなんかやるもんかぁああぁぁああぁ！！　でもらめぇえぇ、落ちるゥウウゥゥウゥ！！！」,「い、いや、ひっくり返して考えるんだ！　敵の狙いは何だ？！　俺をこうして怖がらせることか？！　そいつが狙いなら甘いぜ、びびってなんかやるもんかぁああぁぁああぁ！！　でもらめぇえぇ、落ちるゥウウゥゥウゥ！！！」,"""Н‐нет, ладно, подумай об этом с другой стороны! Чего добивается враг?! Он хочет таким образом нагнать на меня страху?! Если такова его цель, то очень жаль, чёрта с два я буду боя‐я‐я‐яться! Но хватит уже! Я упаду‐у‐у‐у!""","""N‐Não, tudo bem, eu consigo passar por isso!! Qual o objetivo do inimigo?!{n}Ele quer me fazer ficar com medo disso?! Se esse é o objetivo dele, é uma pena, até parece que eu vou ficar com meeeeeeeeedo!! Para com issoooo, eu vou caiiiiiiir!!!""","""K-không, bình tĩnh mà suy nghĩ ngược lại nào!! Kẻ địch đang nhắm đến cái gì?! Hắn muốn mình sợ như thế này à?! Nếu đó là điều hắn muốn thì tiếc quá, mình sẽ không sợ đâuuuuuu!! Nhưng mà dừng lại đi mààààà, em sắp rơiiiii rồiiiiiii!!!""",「不、不對，翻轉過來想！敵人的目的是什麼？！是想讓我害怕嗎？！目的是這個的話那就太天真了，我才不會怕————————！！但是不行了，要掉下去了啊啊啊啊啊啊啊！！！」,「不、不对，翻转过来想！敌人的目的是什么？！是想让我害怕吗？！目的是这个的话那就太天真了，我才不会怕————————！！但是不行了，要掉下去了啊啊啊啊啊啊啊！！！」,"""T‐tidak, oke, balikkan dan pikirkan seperti itu!! Apa yang dituju musuh?! Dia ingin membuatku takut seperti ini?! Jika itu yang dia tuju, sayang sekali, aku tidak akan takuuut!! Tapi berhentii iiit, aku akan jatuuuh!!!""","N-No, ok, pensiamo al contrario!! A cosa punta il nemico?! Vuole spaventarmi in questo modo?! Se è a questo che mira è finito, non mi spaventeròòòòòòòò!! Però... fermate la barcaaaaa, cadròòòòòòòò!!!""","""N-No, ok, devo fare il ragionamento inverso!! A cosa punta il nemico?! A spaventarmi in questo modo?! Se questo è il suo obiettivo è un povero stolto, io non avrò pauraaa!! Però così non va, ora cadoooo!!!""","""H-Hayır, tamam, ters çevir ve bu şekilde düşün!! Düşman neyi amaçlıyor?! Beni böyle korkutmak mı istiyor?! Eğer amacı buysa, çok kötü, sanki korkacaaaaaaağııııım!! Ama durduruuun, düşeceğiiiim!!!"""
,"...So, after I made a huge fool of myself for a while, Aunt Rosa had a talk with the boat captain, and he slowed down to a more manageable speed for me... ","...So, after I made a huge fool of myself for a while, Auntie Rosa had a talk with the boat captain, and he slowed down to a more manageable speed for me...","...So, after I made a huge fool of myself for a while, Rosa oba-san had a talk with the boat captain, and he slowed down to a more manageable speed for me...",…なぁんて大騒ぎをした挙句、楼座叔母さんが船長に言ってくれたお陰で、何とかマシな速度にまで落としてもらえたのだった…。,[=JP],"...В конце концов, после того, как я какое‐то время выставлял себя полным идиотом, тётя Роза поговорила с капитаном, и он снизил скорость до более терпимой для меня...","...Então, depois de ter me feito de idiota, a tia Rosa falou com o capitão do barco e ele diminuiu a velocidade para ficar mais velejável para mim...","...Vậy là, sau một màn làm trò lố hết sức mình, cô Rosa đã phải nói chuyện với thuyền trưởng, và chiếc tàu đã được giảm tốc để phù hợp hơn cho tôi...",…我這樣大吵大鬧了一陣之後，最終多虧了樓座姑母跟船長說了幾句，速度總算降到我還能忍受的地步了…。,…我这样大吵大闹了一阵之后，最终多亏了楼座姑母跟船长说了几句，速度总算降到我还能忍受的地步了…。,"...Jadi, setelah aku membuat diriku terlihat sangat konyol untuk sementara waktu, Bibi Rosa berbicara dengan kapten kapal, dan dia memperlambat kecepatan untukku...","... E così, alla fine, dopo aver causato abbastanza confusione, grazie a Rosa oba-san che ha parlato al capitano, è stata rallentata la velocità della barca apposta per me...","...E così, dopo aver causato tutto quel baccano, il battello rallentò ad una velocità più accettabile, grazie a zia Rosa che aveva parlato al capitano...","...Bir süre kendimi aptal yerine koyduktan sonra, Rosa Teyze tekne kaptanıyla konuştu ve benim için daha kontrol edilebilir bir hıza düşürttü..."
Ushiromiya Battler,""".........Haa... That's a bit better... ...Thought I was gonna die earlier..."" ","""............Hahh... This speed is a bit better... .........Earlier, I didn't even feel alive......""","""............Haa... This speed is a bit better............earlier, I didn't even feel alive......""",「…………はぁ…。これくらいなら何とか…。………さっきのは生きた心地がしなかったぜぃ……。」,「…………はぁ…。これくらいなら何とか…。………さっきのは生きた心地がしなかったぜぃ……」,"""............Хаа... Эта скорость будет чуть получше... .........А то раньше я ни жив ни мёртв был......""","""............Hahh... Essa velocidade é um pouco melhor... .........Até recentemente, eu não conseguia sequer me sentir vivo......""","""............Hahh... Tốc độ này thì đỡ hơn thật... .........Lúc nãy em còn thấy mình như không còn sống nữa cơ......""",「…………哈啊…。這種程度還是能挺過去…。………剛才還以為要死了……」,「…………哈啊…。这种程度还是能挺过去…。………刚才还以为要死了……」,"""............Hahh... Kecepatan ini sedikit lebih baik... .........Tadi, aku bahkan tidak merasa hidup......""","""Aah... questa velocità è già più accettabile... prima non riuscivo nemmeno a sentirmi vivo...""","""...Ahh... Questa velocità è sopportabile... Prima sentivo l'anima uscirmi dal corpo...""","""............Hahh... Bu hız biraz daha iyi... .........Daha önce yaşadığımı bile hissetmiyordum......"""
,"Apparently, the max speed I can tolerate is extremely slow. ","The new speed, which I was capable of tolerating, was apparently extremely slow.","Apparently, the max speed I can tolerate is extremely slow.",俺にとって許容できるこの速度は、どうもかなりの鈍足らしい。,[=JP],"Похоже, что предельная скорость, которую я могу вынести — ужасно медленная.","Apesar de eu ser capaz de tolerar a nova velocidade, aparentemente o barco havia ficado extremamente lento.","Cái tốc độ mới này, tuy là tôi thấy nó phù hợp rồi, nhưng mà thực sự là nó chậm quá thể.",對我來說能夠忍受的這速度，在別人看來似乎是相當慢的。,对我来说能够忍受的这速度，在别人看来似乎是相当慢的。,"Kecepatan baru, yang bisa kutoleransi, ternyata sangat lambat.",La massima velocità che riesco a tollerare sembra essere piuttosto bassa.,La velocità che riesco a sopportare sembra essere piuttosto bassa...,"Tahammül edebildiğim yeni hız, görünüşe göre son derece yavaştı."
,...But that just now was completely insane... ,...But that just now was completely insane...,[=UP],…でもさっきのは異常だったぜ…。,[=JP],...Но прежняя была абсолютно сумасшедшей...,...Mas a que estava até agora pouco era completamente insana...,...Cơ mà như ban nãy thì điên rồi quá...,…不過，剛才那速度實在太異常了…。,…不过，刚才那速度实在太异常了…。,...Tapi tadi benar-benar gila...,"... Ma prima, era davvero assurdo...",Però poco fa era davvero assurdo...,...Ama az önceki tamamen çılgıncaydı...
,The whole boat was shaking! Sliding and leaping on the ocean's surface! It felt like I was riding on the back of a flying fish... ,The whole boat was shaking!{n}Sliding and leaping on the ocean's surface!{n}It felt like I was riding on the back of a flying fish..., The whole boat was shaking! Sliding and leaping on the ocean's surface! It felt like I was riding on the back of a flying fish...,もう船がばっかんばっかん揺れて！　海の上を滑るというか跳ねるというか！船ってより、トビウオに乗ってるような気分だったぜ…。,もう船がばっかんばっかん揺れて！{n}海の上を滑るというか跳ねるというか！{n}船ってより、トビウオに乗ってるような気分だったぜ…。,Весь катер раскачивался.{n}Скользил и прыгал по поверхности океана!{n}Как будто я ехал на летучей рыбе...,O barco todo estava balançando!{n}Deslizando e saltando pela superfície da água!{n}Foi como se eu estivesse andando nas costas de um peixe‐voador....,Con thuyền thì cứ lắc qua lắc lại!{n}Trượt tới trượt lui trên mặt biển nữa!{n}Lúc ấy tôi cứ thấy như mình đang cưỡi trên lưng một con cá khổng lồ cơ mà...,整個船都劇烈地晃動著！{n}該說是在海上滑行還是跳躍啊！{n}與其說是坐船，倒不如說是騎在飛魚身上的那種感覺…。,整个船都剧烈地晃动着！{n}该说是在海上滑行还是跳跃啊！{n}与其说是坐船，倒不如说是骑在飞鱼身上的那种感觉…。,Seluruh kapal bergoyang!{n}Meluncur dan melompat di permukaan laut!{n}Rasanya seperti menunggangi ikan terbang...,L'intera barca tremava! Scivolando e saltando sulla superficie del mare! {n}Mi sembrava di viaggiare a bordo di un pesce volante...,"Cavolo, il battello ondeggiava come un pazzo! Slittava via e volava sopra la superficie del mare! Più che su un battello, mi sembrava di stare sul dorso di un pesce volante...",Bütün tekne sallanıyordu!{n}Okyanusun yüzeyinde kayıyor ve sıçrıyordu!{n}Sanki uçan bir balığın sırtına binmiş gibiydim...
,"Jessica was still guffawing at me as I leaned against the railing, tired and disheartened. ","Jessica was still guffawing at me as I leaned against the railing, tired and disheartened."," Jessica was still guffawing at me as I leaned against the railing, tired and disheartened.",疲れきり、げっそりと柵に持たれかかる俺を、朱志香は飽きもせずゲラゲラ笑っていた。,[=JP],"Джессика продолжала хохотать надо мной, пока я, уставший и удручённый, прислонился к борту.","A Jessica ainda estava gargalhando de mim, enquanto eu me segurava contra a grade, cansado e abatido.","Jessica vẫn còn ôm bụng cười khi thấy tôi tựa vào lan can, mệt rã rời và rã rượi.",看著疲憊不堪地靠在欄杆上的我，朱志香又不厭其煩地哈哈大笑起來。,看着疲惫不堪地靠在栏杆上的我，朱志香又不厌其烦地哈哈大笑起来。,"Jessica masih terbahak-bahak melihatku bersandar di pagar, lelah dan putus asa.","Jessica, senza la minima traccia di fatica, mi scimmiottava: stanco, scoraggiato, mentre mi aggrappavo alla ringhiera.","Jessica stava ancora ridendo fragorosamente di me, stanco morto e appoggiato alla ringhiera con fare sconsolato.",Ben yorgun ve cesaretsiz bir şekilde korkuluğa yaslanırken Jessica hâlâ bana kahkahalarla gülüyordu.
