Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya Natsuhi,"""But, ......h-how... ...did they know that autumn is my favorite season......? How unsettling......"" ","""Still, .........h‐how.........did they know that autumn is my favorite season.........? .........How ghastly.........""","""But, .........wh, why............did they know that Fall is my favorite season.........? It's creepy.........""",「しかし、………ど、どうして、………私の好きな季節が秋だと………。………気持ちが悪い………。」,「しかし、………ど、どうして、………私の好きな季節が秋だと………。………気持ちが悪い………」,"""Но............ к‐как......... он узнал, что моё любимое время года — осень?.. Ужас какой.........""","""Mesmo assim, .........c‐como.........eles sabiam que o outono era a minha estação favorita.........? .........É perturbador.........""",「可是，………為、為什麼，………會知道我喜歡的季節是秋天………？………好噁心………」,「可是，………为、为什么，………会知道我喜欢的季节是秋天………？………好恶心………」,"""Ma... p-perché... sapeva che l'autunno era la mia stagione preferita...? {n}È raccapricciante..."""
,The thought that this mystery man might be peeking into my heart sent goosebumps running across my whole body... ,The thought that this mystery man might be peeking into my heart sent goosebumps running across my whole body...,[=UP],謎の男に、心の中まで覗かれているようで、全身に鳥肌が立つのを覚える…。,[=JP],"От мысли, что этот таинственный человек смог заглянуть мне в душу, по всему телу побежали мурашки...",O pensamento de que esse homem misterioso possa estar observando o interior do meu coração faz com que calafrios corram por todo o meu corpo...,簡直像是被那名神秘男子窺視了內心似的，全身不禁起了雞皮疙瘩…。,简直像是被那名神秘男子窥视了内心似的，全身不禁起了鸡皮疙瘩…。,Il pensiero che questo uomo misterioso potesse frugare nel mio cuore mi fece venire la pelle d'oca su tutto il mio corpo...
,"It's true that I like autumn, but I've never said it out loud. I don't think anyone's ever heard me say it. ","It's true that I like autumn, but I've never said that out loud.{n}I don't think anyone's ever asked me, either."," It's true that I like Fall, but I don't say that out loud. I don't think anyone's ever heard me say it.",私は確かに秋を好むが、それを口に出したことはない。人に聞かれたことだってないはずだ。,私は確かに秋を好むが、それを口に出したことはない。{n}人に聞かれたことだってないはずだ。,"Да, мне нравится осень, но я не говорила об этом.{n}Не думаю, что кто‐то слышал это от меня.","É verdade que eu gosto do outono, mas eu nunca disse isso em voz alta.{n}Também não acho que alguém já tenha me perguntado sobre.",雖然我的確是喜歡秋天，但我從未將此說出口。{n}連問都應該從未被人問過。,虽然我的确是喜欢秋天，但我从未将此说出口。{n}连问都应该从未被人问过。,"È vero che mi piace l'autunno, ma non lo dico ad alta voce. Non penso che qualcuno mi abbia mai sentito dirlo."
,"...If I asked even my husband what my favorite season is, he would probably be stumped for an answer. ",......I could even ask my husband what my favorite season is and he would probably be stuck for an answer.,"......If I asked even my husband what my favorite season is, he would probably be stuck for an answer.",……夫でさえ、私の好きな季節はと問われれば、答えに困るだろう。,[=JP],"......Даже мой муж, скорее всего, не сразу бы ответил, если бы я спросила, какое моё любимое время года.",......Eu poderia até perguntar isso para o meu marido e ele provavelmente não saberia o que responder.,……被問我喜歡什麼季節的話，就連我丈夫都會苦於回答吧。,……被问我喜欢什么季节的话，就连我丈夫都会苦于回答吧。,"... Anche se chiedessi a mio marito qual è la mia stagione preferita, non avrebbe la risposta pronta."
,".........N-No. Just once, I told it to a single person...... ","............N‐no.{n}There was one time, one time I told it to a single person.........","............N, no. Just once, I told it to a single person.........",…………い、いや。一人だけ、一度だけ喋ったことがある………。,…………い、いや。{n}一人だけ、一度だけ喋ったことがある………。,............Н‐нет.{n}Только однажды... я сказала об этом кое‐кому......,"............N‐Não.{n}Teve uma única vez, onde eu disse para uma única pessoa.........",…………不、不對。{n}我有對某一人，只說過一次………。,…………不、不对。{n}我有对某一人，只说过一次………。,"... N-No. Solo una volta, lo raccontai ad una sola persona..."
,That's right. .........Shannon... ,That's right. ...............Shannon..., That's right.............Shannon...,そうだ。……………紗音だ…。,[=JP],Точно. ............Шаннон...,Sim. ...............Shannon...,對了。……………是紗音…。,对了。……………是纱音…。,Giusto. ... Shannon...
,"On an autumn day long ago, I happened to be in a good mood, and I mentioned that autumn was my favorite of the four seasons. ","On an autumn day long ago, I happened to be in a good mood, and I mentioned that autumn was my favorite of the four seasons."," On a Fall day long ago, I happened to be in a good mood, and I mentioned that Fall was my favorite of the four seasons.",ずいぶん昔の秋に、その日はたまたま機嫌が良くて、つい、四季の中では秋が一番好きだと話してしまったことがあった。,[=JP],"Одним осенним днём мне довелось быть в хорошем настроении, и я отметила, что осень — моё любимое время года.","Em um dia de outono, muito tempo atrás, eu estava de bom humor, e mencionei que o outono era, dentre as quatro, a minha estação favorita.",在很久以前的某個秋日，由於碰巧那天心情不錯，所以我就情不自禁地講了，四季中最喜歡秋天。,在很久以前的某个秋日，由于碰巧那天心情不错，所以我就情不自禁地讲了，四季中最喜欢秋天。,"Tempo fa in un giorno d'autunno, mi era capitato di essere di buon umore, e dissi che l'Autunno era la mia preferita fra le quattro stagioni."
,"...So, the culprit, or one of their accomplices, has to be Shannon...! ","......I can't believe it... Then the culprit, or one of their accomplices, has to be Shannon...!","......So, the culprit, or one of their accomplices, has to be Shannon...!",……何と言うこと、じゃあ、犯人、もしくはその協力者の一人は紗音…！,[=JP],"......Выходит, Шаннон либо преступник, либо сообщник!..","......Não dá para acreditar... Então o culpado, ou um de seus cúmplices, só pode ser a Shannon...!",……天啊，那麼，犯人或其協助者之一，竟是紗音…！,……天啊，那么，犯人或其协助者之一，竟是纱音…！,"... Quindi il colpevole, o uno dei suoi complici, deve essere Shannon...!"
Ushiromiya Natsuhi,"""The fact that I like autumn can only be known by Shannon... ...In that case, ...this is clear proof that Shannon is involved...! That card with autumn on it is proof...! ...Outrageous... Even though she's served the family for 10 years......"" ","""Only Shannon could know that I like autumn... ......In that case, ......this is clear proof that Shannon is involved...! That card with ""autumn"" on it is proof...! ......Incredible... After ten years of being provided for by our family.........""","""The fact that I like Fall can only be known by Shannon... ......In that case, ......this is clear proof that Shannon is involved...! That card with Fall on it is proof...! ......Incredible... Even though she's served the family for 10 years.........""",「私が秋を好きだというのは、紗音しか知りえないこと…。……なら、……これは紗音がかかわっているという明白な証拠ではありませんか…！　それを、あの秋というカードが証明しています…！　……何と言うこと…。１０年にもわたり、当家の世話になりながらッ………。」,「私が秋を好きだというのは、紗音しか知りえないこと…。……なら、……これは紗音がかかわっているという明白な証拠ではありませんか…！　それを、あの秋というカードが証明しています…！　……何と言うこと…。１０年にもわたり、当家の世話になりながらッ………」,"""Она единственная знает, что мне нравится осень... ......Тогда...... это прямое доказательство её причастности!.. Карта с 'осенью' — улика!.. ......Невероятно... А ведь она прослужила семье 10 лет.........""","""Só ela sabia que eu gosto do outono... ......Nesse caso, ......isso claramente prova que a Shannon está envolvida...! A carta escrito ""outono"" é a prova...! ......Inacreditável... Depois de dez anos servindo à nossa família.........""",「我喜歡秋天，只有紗音一個人知道…。……那麼，……這不就是紗音涉嫌其中的明明白白的證據嘛…！那張寫著秋字的卡片，就是在證明這一點…！……天啊…。明明都受了我們家長達 10 年的照顧………」,「我喜欢秋天，只有纱音一个人知道…。……那么，……这不就是纱音涉嫌其中的明明白白的证据嘛…！那张写着秋字的卡片，就是在证明这一点…！……天啊…。明明都受了我们家长达 10 年的照顾………」,"""Il fatto che mi piaccia l'autunno poteva saperlo solo Shannon... in questo caso... è una chiara prova che Shannon è coinvolta...! Quella carta con sopra l'autunno ne è la prova...! Incredibile... nonostante abbia servito la famiglia per 10 anni..."""
,I trembled and shook with rage. ,I trembled and shook with rage.,[=UP],私は怒りに震えながら、わなわなと慄く。,[=JP],Я была потрясена и дрожала от гнева.,Eu estremeci de raiva.,我氣得渾身顫抖，整個人直哆嗦。,我气得浑身颤抖，整个人直哆嗦。,Tremai e fui scossa dalla rabbia.
,...Didn't Kinzo once say that anger is the fastest sedative to cure fear and uncertainty? ,......Didn't Kinzo once say that the emotion of anger...is the fastest sedative to cure fear and uncertainty?,......Didn't Kinzo once say that anger is the fastest sedative to cure fear and uncertainty? ,……金蔵はかつて、怒りの感情は、恐怖と不安をもっとも早く中和する鎮静剤だと言っていたっけ。,[=JP],"......Не Кинзо ли однажды сказал, что гнев — лучшее лекарство от страха и неуверенности?",......Kinzo não havia dito certa vez que a emoção da raiva...é o mais rápido sedativo para curar o medo e as incertezas?,……金藏以前好像有說過，憤怒這種感情，是能最快中和恐懼與不安的鎮靜劑。,……金藏以前好像有说过，愤怒这种感情，是能最快中和恐惧与不安的镇静剂。,... Kinzo non aveva detto una volta che la rabbia... è il più veloce sedativo per curare paura e incertezza?
,It's easy to tell the most fearful humans from within a crowd. ,It's easy to tell the most fearful humans from within a crowd.,[=UP],群衆の中で、もっとも恐怖に怯える人間を見分けるのは容易い。,[=JP],"Это видно по тем, кто внушает ужас.","Dentre uma multidão, é muito fácil dizer quais são os humanos mais assustadores.",要分辨出一群人中最在擔驚受怕的人，是很容易的一件事。,要分辨出一群人中最在担惊受怕的人，是很容易的一件事。,È facile riconoscere la persona più spaventata in una folla.
,They're always the first to get angry. ,They're always the first to get angry., They're always the first to get angry.,必ず最初に怒り出すからだ。,[=JP],Они всегда первыми выходят из себя.,Eles são sempre os primeiros a ficarem irritados.,因為，此人必定第一個發怒。,因为，此人必定第一个发怒。,Sono sempre i primi ad arrabbiarsi.
,...I remember him telling me that. ,......I remember him telling me that.,[=UP],……そう話してくれたことを思い出す。,[=JP],"......Я помню, как он сказал мне это.",......Eu lembro dele me dizer isso.,……我想起了，曾聽過這些話。,……我想起了，曾听过这些话。,... Ricordo che lui mi disse così.
,"So I realized that this anger was a sign that I was actually frightened, and I tried my best to remain calm... ","So I realized that this anger was a sign that I was actually frightened, and I tried my best to remain calm..."," So I realized that this anger was a sign that I was actually frightened, and I tried my best to remain calm...",だからこそ、その怒りが、今の自分の怯えを如実に示していると知り、私は冷静に戻ろうと努力する…。,[=JP],"Поэтому я поняла, что гнев — признак моего страха, и изо всех сил старалась оставаться спокойной...","Por isso, logo percebi que essa raiva era um sinal de que eu estava com medo, e tentei ao máximo me manter calma...",所以，在知道這份憤怒，是在如實展示此刻自身內心的恐懼後，我努力恢復了冷靜…。,所以，在知道这份愤怒，是在如实展示此刻自身内心的恐惧后，我努力恢复了冷静…。,"Perciò realizzai che questa rabbia era un segno che in realtà io ero spaventata, e feci del mio meglio per rimanere calma..."
,"...However, this is a vital clue for turning things around. ","......However, this is a fascinating clue that I can use to turn things around.","......However, this is a vital clue for turning things around.",……しかし、反撃に転じる興味深い手掛かりだった。,[=JP],......Однако эта улика жизненно важна.,"......Porém, essa é uma pista fascinante que eu posso usar para virar o jogo.",……不過，這倒也是個能用於逆轉反擊的具有深挖價值的線索。,……不过，这倒也是个能用于逆转反击的具有深挖价值的线索。,"... Tuttavia, questo è un indizio vitale per ribaltare le cose."
,"Shannon may not be reliable as a servant, but if she's an accomplice used by that mystery man, this might actually be convenient. ","Shannon may not be reliable as a servant, but if she's the accomplice used by that mystery man, this might actually be convenient."," Shannon may not be reliable as a servant, but if she's an accomplice used by that mystery man, this might actually be convenient.",紗音は使用人としては頼りないが、謎の男に使われている共犯者と考えれば、むしろ都合のいい相手だった。,[=JP],"Возможно, Шаннон не надёжна как слуга, но если она его сообщница, тем лучше.","A Shannon pode não ser confiável como serviçal, mas se ela está sendo usada como cúmplice do homem misterioso, isso pode se tornar algo muito conveniente.",雖然紗音作為傭人是靠不住，但以“供那神秘男子差遣的共犯”來想，那就反倒正好。,虽然纱音作为佣人是靠不住，但以“供那神秘男子差遣的共犯”来想，那就反倒正好。,"Shannon può non essere affidabile come domestica, ma se è una complice dell'uomo misterioso, ciò potrebbe essere in realtà conveniente."
,"A weak-willed girl. If I threaten her, she'll probably spill the name of the mastermind in an instant. ","She's a timid girl. If I threaten her, she'll probably spill the name of the mastermind in an instant."," A weak-willed girl. If I threaten her, she'll probably spill the name of the mastermind in an instant.",気の弱い子だ。脅せば、あっさりと黒幕を吐くに違いない。,[=JP],"Бесхарактерная девушка. Если я её запугаю, она мигом выдаст имя тайного лидера.","Ela é uma garota tímida. Se eu ameaçá‐la, ela provavelmente vai entregar o nome do regente desse crime na mesma hora.",她是個唯唯諾諾的孩子。無疑只要一放狠話，就會立刻供出黑幕。,她是个唯唯诺诺的孩子。无疑只要一放狠话，就会立刻供出黑幕。,"Una ragazza con poca forza di volontà. Se la minaccio, probabilmente farà il nome dell'organizzatore del crimine in un istante."
,I'll secretly tell the police about this. It might become a big clue towards arresting the culprit. ,I'll tell the police about this in secret.{n}I'm certain it will be a big clue that will help in arresting the culprit., I'll secretly tell the police about this. It might become a big clue towards arresting the culprit.,警察に、こっそりこのことを打ち明けよう。犯人逮捕の大きな手掛かりになるに違いない。,警察に、こっそりこのことを打ち明けよう。{n}犯人逮捕の大きな手掛かりになるに違いない。,Я втайне расскажу об этом полиции.{n}Это может сильно помочь в аресте преступника.,E eu irei contar em segredo para a polícia.{n}Tenho certeza que essa será uma grande pista que vai ajudar a prender o culpado.,偷偷地把這事告訴警察吧。{n}這肯定能成為，有助於逮捕犯人的重大線索。,偷偷地把这事告诉警察吧。{n}这肯定能成为，有助于逮捕犯人的重大线索。,Lo riferirò segretamente alla polizia. Potrebbe essere un grande indizio per l'arresto del colpevole.
Ushiromiya Natsuhi,"""...That card was probably meant to shock me and get me to do what he says, ...but he's actually dug his own grave."" ","""......That card was probably meant to surprise me and control me, ......but he's actually dug his own grave.""",[=UP],「……あのカードで私を驚かし、うまく手綱を取れたつもりだったのでしょうが、……むしろ墓穴を掘ったようですね。」,「……あのカードで私を驚かし、うまく手綱を取れたつもりだったのでしょうが、……むしろ墓穴を掘ったようですね」,"""......Эта карта должна была удивить меня и управлять мной...... но на самом деле он сам вырыл себе могилу.""","""......Aquela carta provavelmente era para me deixar surpresa e me controlar, ......mas no fim ele acabou cavando a própria cova.""",「……雖然你以為用那張卡嚇著了我，巧妙掌控住了一切吧，……但這看來反而是自掘墳墓呢。」,「……虽然你以为用那张卡吓着了我，巧妙掌控住了一切吧，……但这看来反而是自掘坟墓呢。」,"""... Quella carta probabilmente voleva sorprendermi e controllarmi... ma in realtà si è scavato la fossa da solo."""
,{a:c: {p:1:I never told anyone except Shannon that I like autumn}.} ,{a:c:{p:1:I never told anyone except Shannon that I like autumn}.},{a:c: {p:1:I never told anyone except Shannon that I like Fall}.},{a:c:{p:1:紗音にしか、秋が好きだと語ったことはない。}},[=JP],"{a:c:{p:1:Я никому кроме Шаннон не говорила, что мне нравится осень}.}",{a:c:{p:1:Eu nunca disse a ninguém além de Shannon que eu gostava do outono}.},{a:c:{p:1:我只對紗音講過，喜歡秋天。}},{a:c:{p:1:我只对纱音讲过，喜欢秋天。}},{a:c: {p:1:Non ho mai detto a nessuno eccetto Shannon che mi piace l'autunno}. }
,This is unshakable proof that she's working with the culprit... ,This is unshakable proof that she's working with the culprit......,[=UP],これは、彼女が犯人の一味の一人だという、動かぬ証拠になる……。,[=JP],"Это неоспоримое доказательство того, что она работает на преступника......",Essa é a prova inabalável de que ela está trabalhando junto com o culpado......,這將會成為，她即是犯人同伙之一的，不可動搖的證據……。,这将会成为，她即是犯人同伙之一的，不可动摇的证据……。,Questa è una prova ferrea che lei sta operando col colpevole...
,"Though I once thought this time in the closet would crush me with uncertainty and uneasiness, it's actually given me the start of a counterattack. ","Though I'd thought this time in the closet would crush me with uncertainty and uneasiness, it had actually given me the start of a counterattack."," Though I'd thought this time in the closet would crush me with uncertainty and uneasiness, it's actually given me the start of a counterattack.",不安と不気味さに押し潰されると思っていたクローゼットの時間は、むしろ私に反撃の糸口を与えてくれた。,[=JP],"Хотя я думала, что время в шкафу задавит меня неопределённостью и беспокойством, оно, фактически, дало мне основу для контратаки.","Embora eu tenha pensado que essa hora dentro do armário iria me esmagar com incertezas e preocupações, ela acabou sendo o gatilho para o meu contra‐ataque.",本以為將會被不安與陰森壓垮的躲在壁櫥中的時間，反倒給了我反擊的線索。,本以为将会被不安与阴森压垮的躲在壁橱中的时间，反倒给了我反击的线索。,"Nonostante avessi pensato che questo momento nell'armadio mi avrebbe schiacciato con incertezza e difficoltà, in realtà mi era stata dato il principio di un contrattacco."
,"If I wasn't given this time in the darkness, I probably wouldn't have noticed this. ","If I hadn't been given this time in the darkness, I probably wouldn't have noticed this."," If I wasn't given this time in the darkness, I probably wouldn't have noticed this.",こうして暗闇での時間を与えられなければ、私はこのことに気付くことも出来なかっただろう。,[=JP],"Я могла бы не заметить, если бы не была сейчас в кромешной тьме.","Se eu não tivesse sido mandada para passar uma hora no escuro, eu provavelmente não teria percebido isso.",若是沒得到像這樣待在黑暗中靜思的時間的話，我一定不會意識到這一點吧。,若是没得到像这样待在黑暗中静思的时间的话，我一定不会意识到这一点吧。,"Se non avessi avuto questo momento nell'oscurità, probabilmente non me ne sarei accorta."
,I'm almost grateful to the culprit for making up this foolish game. ,I felt almost grateful to the culprit for making up this foolish game., I'm almost grateful to the culprit for making up this foolish game.,愚かなゲームを気取った犯人に、むしろ感謝したい気分だった。,[=JP],"Я почти что благодарна преступнику, придумавшему эту глупую игру.",Eu quase me sinto grata ao culpado por inventar essa brincadeira idiota.,現在反而都想感謝下，那布下這愚蠢遊戲的犯人了。,现在反而都想感谢下，那布下这愚蠢游戏的犯人了。,Sono quasi grata al colpevole per aver fatto questo gioco stupido.
,...My mood brightened. ,......My mood brightened.,[=UP],……気分が高揚する。,[=JP],......Мне стало гораздо легче.,......Meu humor melhorou.,……情緒高漲。,……情绪高涨。,... Il mio umore migliorò.
,"...I still can't guarantee that my husband is safe, but I'll definitely get him back and force the culprit to face judgment... ","...I still couldn't guarantee that my husband was safe, but I was determined to take him back and force the culprit to face judgment...","...I still can't guarantee that my husband is safe, but I'll definitely take him back and force the culprit to face judgment...",…夫の無事はまだ確保できないが、必ずや取り戻し、犯人を裁きの場へ引き摺り出してやる…。,[=JP],"...Я всё ещё не могу гарантировать, что мой муж в безопасности, но я обязательно верну его и заставлю преступника предстать перед судом...","...Eu ainda não posso garantir a segurança do meu marido, mas agora estou determinada a salvá‐lo e levar o culpado a julgamento...",…雖尚且無法確保丈夫的平安，但我一定會將他救回來，並將犯人揪去審判之所…。,…虽尚且无法确保丈夫的平安，但我一定会将他救回来，并将犯人揪去审判之所…。,"... Ancora non posso assicurarmi che mio marito sia salvo, ma lo riporterò sicuramente indietro e obbligherò il colpevole a subire la sua sentenza..."
,I clenched my fists tightly...and further strengthened my resolve to avoid losing this fight at any cost... ,"I gripped my fists tightly, and further strengthened my resolve to avoid losing this fight at any cost..."," I gripped my fists tightly, and further strengthened my resolve to avoid losing this fight at any cost...",私は強く拳を握り、決してこの戦いには負けられないと、さらに意思を強固にするのだった…。,私は強く拳を握り、決してこの戦いには負けられないと、さらに意志を強固にするのだった…。,"Я плотно сжала кулаки и укрепила свою решимость, чтобы любой ценой не проиграть этот бой...",Eu cerrei meus punhos e direcionei minhas forças à minha determinação de evitar a derrota a qualquer custo...,我握緊拳頭，心想著這一戰決不能輸，更進一步地強固了意志…。,我握紧拳头，心想着这一战决不能输，更进一步地强固了意志…。,"Strinsi forte i pugni, e rafforzai ulteriormente la mia risoluzione di evitare di perdere questa battaglia a qualsiasi costo..."
,*rattle*rattle*!! ,"Rattle, rattle!!",[=ST],　ガチャガチャ！！,ガチャガチャ！！,*клац*клац*!,*clank*clank*!!,咔恰咔恰！！,[=CHT],*rattle*rattle*!!
,"At that time, I heard the sudden sound of someone trying to force the locked door open, and my heart leapt. ","At that moment, I heard the sudden sound of someone trying to force a locked door open, and my heart leapt.","At that time, I heard the sudden sound of someone trying to force the locked door open, and my heart leapt.",その時、突然、施錠された扉を無理やり開こうとする音が聞こえて、私の心臓を飛び上がらせた。,[=JP],"В этот момент я вдруг услышала такой звук, будто кто‐то хотел силой открыть запертую дверь, и моё сердце подскочило.","Naquele momento, eu ouvi o som repentino de alguém tentando forçar a porta para abri‐la, e o meu coração subiu pela boca.",正在此時，突然響起了硬要把鎖著的門打開的聲音，我的心臟都跳到嗓子眼了。,正在此时，突然响起了硬要把锁着的门打开的声音，我的心脏都跳到嗓子眼了。,"In quel momento, sentii il suono improvviso di qualcuno che forzava l'apertura della porta chiusa, e il mio cuore sussultò."
,"""...Oh, it was unlocked."" ","""......Oh, it was unlocked.""",[=UP],「……何や、開いとったんか。」,「……何や、開いとったんか」,"""......О, тут не заперто.""","""......Ah, está aberta.""",「……搞啥吶，不是沒鎖麼。」,「……搞啥呐，不是没锁么。」,"""... Oh, non era chiusa."""
,"The voice was Hideyoshi's. I heard that quiet voice, as though he was talking to himself, coming from what was probably the hallway. ","The voice was Hideyoshi's.{n}I heard a quiet voice, as though he was talking to himself, coming from what was probably the hallway.","The voice was Hideyoshi's. I heard a quiet voice, as though he was talking to himself, coming from what was probably the hallway.",その声は秀吉さんのものだった。独り言のような小さな声で、多分、廊下から聞こえた。,その声は秀吉さんのものだった。{n}独り言のような小さな声で、多分、廊下から聞こえた。,"Это сказал Хидэёши.{n}Я услышала тихий голос — словно он говорил сам с собой, — донёсшийся, судя по всему, из коридора.","Era a voz de Hideyoshi.{n}Eu ouvi uma voz baixa vindo do corredor, como se ele estivesse falando consigo mesmo.",是秀吉的聲音。{n}因為像是自言自語的小聲，所以人大概是在走廊上吧。,是秀吉的声音。{n}因为像是自言自语的小声，所以人大概是在走廊上吧。,"La voce era quella di Hideyoshi. Sentii una voce tranquilla come se stesse parlando da solo, provenire probabilmente dal corridoio."
,"Apparently, he had thought it was locked and tried to unlock it, but had ended up locking the unlocked door instead. ","Apparently, he had thought it was locked and tried to unlock it, but had ended up locking the unlocked door instead."," Apparently, he had thought it was locked and tried to unlock it, but had ended up locking the unlocked door instead.",どうやら、施錠されていると思って鍵を開けたつもりが、逆になってしまい、開いている扉を施錠してノブを引いてしまったらしい。,[=JP],"Видимо, он думал, что там заперто, и попытался отпереть, но вместо этого запер незапертую дверь.","Ao que parece, ele pensou que estava trancada e tentou destrancar, mas acabou trancando a porta ao invés de destrancar.",看來，他好像是以為門鎖著，而插入鑰匙轉了一下，但結果卻把沒鎖的門給鎖上，而轉不動門把手了。,看来，他好像是以为门锁着，而插入钥匙转了一下，但结果却把没锁的门给锁上，而转不动门把手了。,"Apparentemente, lui aveva pensato che fosse chiusa e aveva provato a sbloccarla, ma era finito col chiudere invece la porta aperta."
,"Once again, there was the sound of the lock turning, and now, the door opened with a faint sound... ","Once again, there was the sound of the lock turning, and this time, the door opened with a faint sound......"," Once again, there was the sound of the lock turning, and now, the door opened with a faint sound......",もう一度、鍵を回す音がして、今度は軽やかな音と共に扉が開かれた……。,[=JP],"Снова раздался звук поворачивающегося замка, и вот, дверь со слабым скрипом открылась...","Mais uma vez, o som da tranca virando, e dessa vez, seguido pelo leve som da porta se abrindo......",又響起了一聲轉動鑰匙的聲音，這次是伴隨著輕響，打開了門……。,又响起了一声转动钥匙的声音，这次是伴随着轻响，打开了门……。,"Ancora una volta, ci fu il suono della chiave che girava, e in quel momento, la porta venne aperta con un debole suono..."
,...Why... is Hideyoshi-san in this room...?! ,......Why......is Hideyoshi‐san in this room......?!,......Why......is Hideyoshi-san in this room......?! ,　……秀吉さんが、……どうしてこの部屋に……？！,……秀吉さんが、……どうしてこの部屋に……？！,......Что... ...Хидэёши здесь делает?!,......Por que......o Hideyoshi‐san veio para este quarto......?!,……秀吉，……為什麼會來這個房間……？！,……秀吉，……为什么会来这个房间……？！,... Perché... Hideyoshi-san è in questa stanza...?!
,"Footsteps that sounded like his came in, and there was the sound of him closing and locking the door behind him. ","Footsteps which sounded like his came in, and there was the sound of him closing and locking the door behind him.",[=UP],どかどかと、彼らしい足音が入ってきて、扉を後手に閉めて、施錠するような音がする。,[=JP],"Он вошёл — послышались шаги, а затем закрыл и запер за собой дверь.","Passos barulhentos entraram no quarto, e ouviu‐se o som dele fechando e chaveando a porta atrás dele.",響起了有他風格的，動靜挺大地走進房中的腳步聲，與像是反手關門上鎖的聲音。,响起了有他风格的，动静挺大地走进房中的脚步声，与像是反手关门上锁的声音。,Risuonarono passi come se stesse entrando e ci fu il suono di lui che chiudeva e serrava la porta.
,Then came what seemed to be the sound of him setting the chain. ,Then came what seemed to be the sound of him setting the chain., Then came what seemed to be the sound of him setting the chain.,チェーンロックを掛けているらしい音も続いた。,[=JP],Потом он вроде бы повесил цепочку.,E logo o som do que parecia a corrente da porta sendo colocada.,緊接著的是一聲，像是鎖好鏈條鎖的聲音。,紧接着的是一声，像是锁好链条锁的声音。,Poi ci fu quello che sembrava essere il suono di lui che metteva la catena alla porta.
,"......Don't tell me... Hideyoshi-san... is the mastermind...?! Or else, an accomplice...?! ",".........Don't tell me......Hideyoshi‐san......is the mastermind...?!{n}Or else, an accomplice...?!",".........Don't tell me......Hideyoshi-san......is the mastermind...?! Or else, an accomplice...?! ",　………まさか、…秀吉さんが、……黒幕…？！　あるいは、その一味…？！,………まさか、…秀吉さんが、……黒幕…？！{n}あるいは、その一味…？！,.........Неужели... ...Хидэёши и есть...... тайный лидер?!{n}Или сообщник?!,.........Não pode ser......então o Hideyoshi‐san......é o mentor do crime...?!{n}Ou talvez um cúmplice...?!,………難道，…秀吉，……是黑幕…？！{n}或犯人的同伙…？！,………难道，…秀吉，……是黑幕…？！{n}或犯人的同伙…？！,"... Non ditemi che... Hideyoshi-san... è l'organizzatore...?! O forse, un complice...?!"
,Is he planning to do something to me in this room...? ,Is he planning to do something to me in this room...?,[=ST],私にこの部屋で危害を加えるつもりだろうか…？,[=JP],Он планирует что‐то со мной сделать?..,Ele planeja fazer algo neste quarto...?,他是想在這房間，對我施加傷害嗎…？,他是想在这房间，对我施加伤害吗…？,Ha in mente di farmi qualcosa in questa stanza...?
,"It would take some time to unlock the door from this side, much less remove the chain. ","The door may only be locked from the inside, but it will still take some time to remove the chain.","It would take some time to unlock the door from this side, much less to remove the chain.",こちら側からの施錠とはいえ、チェーンロックを外すのに手間取る。,[=JP],"Потребуется время, чтобы отпереть дверь с этой стороны, а уж тем более чтобы снять цепочку.","A porta só pode ser trancada por dentro, mas ainda leva um certo tempo até remover a corrente.",雖然是從門內側上的鎖，但解除鏈條鎖是得花一番工夫的。,虽然是从门内侧上的锁，但解除链条锁是得花一番工夫的。,"Ci vorrebbe del tempo per sbloccare la porta da questa parte, figurarsi togliere la catena."
,"...If Hideyoshi-san doesn't intend to let me escape from here, he won't give me enough time to undo the chain... ","......If Hideyoshi‐san doesn't intend to let me escape from here, there's no chance he'll give me time to fumble around with the chain...","......If Hideyoshi-san doesn't intend to let me escape from here, he won't give me enough time to undo the chain...",……もし秀吉さんが私を逃すつもりがないのなら、私がもたもたとチェーンを外す時間を与えるわけがない…。,[=JP],"......Если Хидэёши не намерен выпускать меня отсюда, он не даст мне достаточно времени на снятие цепочки...","......Se o Hideyoshi‐san não pretende me deixar escapar, não tem como ele ceder a oportunidade de ficar futilmente tentando mexer na corrente...",……如果秀吉不想放跑我的話，我不可能有時間，慢騰騰地取下門鏈…。,……如果秀吉不想放跑我的话，我不可能有时间，慢腾腾地取下门链…。,"... Se Hideyoshi-san non ha intenzione di farmi scappare da qui, non mi darà abbastanza tempo per rimuovere la catena..."
