Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya Rosa,""".........ah, umm, ...it's not like it means anything. This is Father we're talking about. It could just be a coincidental change in how he said the word."" ",""".........ah, umm, ...it's not like it means anything. This is Father we're talking about. It could just be a coincidental change in how he said the word.""",".........ah, umm, ...it's not like it means anything. This is Father we're talking about. It could just be a coincidental change in how he said the word.""",………ぁ、その、…別に意味なんてないわよね。お父様のことだもの。ちょっとした言葉のあやでたまたま言い方を変えただけかもしれないしね。」,「………ぁ、その、…別に意味なんてないわよね。お父様のことだもの。ちょっとした言葉のあやでたまたま言い方を変えただけかもしれないしね」,""".........Ах, м‐м‐м... Ну, не то чтобы это что‐то означает. Тут же замешан отец. Такая перемена в употреблении слова может оказаться простым совпадением.""",""".........Ah, bem, ...não é como se isso signifique algo. É do pai que estamos falando. Poderia ser só uma mudança coincidente em como ele disse a palavra.""",「………啊，這個，並沒有意義吧…。畢竟是爸啊。僅僅是對語言上小小的修辭，偶然地換了下說法，也說不定。」,「………啊，这个，并没有意义吧…。毕竟是爸啊。仅仅是对语言上小小的修辞，偶然地换了下说法，也说不定。」,"... ah, umm... non che debba significare qualcosa. Stiamo parlando di nostro Padre. Magari è una coincidenza che abbia cambiato come ha espresso la parola."""
Ushiromiya Eva,""".........................................."" ","""..........................................""","""........................""",「……………………………………。」,「……………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
{f:5:Beatrice},""".........Boring."" ",""".........Boring.""",[=UP],「………つまらん。」,「………つまらん」,""".........Скука.""",""".........Tedioso.""",「………無聊。」,「………无聊。」,"""... Noioso."""
{f:5:Virgilia},"""Oh? What is boring...?"" ","""Oh? What is boring...?""","""Oh, what is boring...?""",「おや、何がつまらないのですか…？」,[=JP],"""О, и что же конкретно скучно?""","""Oh? O que é tedioso...?""",「哦呀，是什麼無聊啊…？」,「哦呀，是什么无聊啊…？」,"""Oh, cos'è noioso...?"""
{f:5:Beatrice},"""......Boring, boring."" ",""".........Boring, boring.""",[=UP],「………つまらん、つまらん。」,「………つまらん、つまらん」,""".........Скука, скука.""",""".........Tedioso, tedioso!""",「………無聊，無聊。」,「………无聊，无聊。」,"""... Noioso, noioso."""
{f:5:Virgilia},"""My, my. What on earth is this child grumbling about?"" ","""Well now. I don't have the foggiest idea what this child is grumbling about.""","""My, my. I don't have a clue what this child is grumbling about.""",「はてさて。この子が何をぼやいているのかさっぱりですよ。」,「はてさて。この子が何をぼやいているのかさっぱりですよ」,"""Ай‐яй. Я понятия не имею, о чём говорит это дитя.""","""Pois bem. Não tenho mais a mínima ideia do que esta criança está resmungando.""",「啊呀啊呀。搞不懂這孩子在發什麼牢騷呢。」,「啊呀啊呀。搞不懂这孩子在发什么牢骚呢。」,"""Oh, cielo. Non ho la più pallida idea di cosa stia borbottando questa ragazza."""
Ronove,"""She's probably annoyed by all the tips you gave Battler-sama, Madam."" ","""She is probably dissatisfied that you gave Battler‐sama various hints, Madam.""","""She is probably dissatisfied that you gave Battler-sama various hints, Madam.""",「恐らく、マダムが戦人さまに色々と入れ知恵をしたのが不満なのでしょう。」,「恐らく、マダムが戦人さまに色々と入れ知恵をしたのが不満なのでしょう」,"""Она, должно быть, недовольна тем, что вы дали Баттлеру‐сама разнообразные подсказки, мадам.""","""Ela provavelmente está insatisfeita que você deu várias dicas ao Battler‐sama, Madame.""",「恐怕，是不滿女士對戰人少爺多有指點吧。」,「恐怕，是不满女士对战人少爷多有指点吧。」,"""Probabilmente è scontenta del fatto che ha dato vari suggerimenti a Battler-sama, Madame."""
{f:5:Beatrice},"""...Nooot really. That doesn't annoy me. On the contrary, I'm happy to see that useless Battler finally reach a level where he can match me."" ","""......Noooope? I'm not dissatisfied about that. I'm actually {i:more} satisfied now that that worthless Battler has finally reached the level where he can go along with me.""","""......No-t really. That's not unsatisfying. I'm actually more satisfied now that that worthless Battler has finally reached the level where he can go along with me.""",「……べーつにぃ。そんなの不満ではないぞ。不甲斐ない戦人がようやく妾に釣りあうレベルになったのでむしろ満足してるくらいだぞー。」,「……べーつにぃ。そんなの不満ではないぞ。不甲斐ない戦人がようやく妾に釣りあうレベルになったのでむしろ満足してるくらいだぞー」,"""......Г‐глупости. В этом нет ничего неудовлетворительного. Я даже довольна, что этот никчемный Баттлер наконец‐то достиг уровня, на котором может тягаться со мной.""","""......Até parece... Não estou insatisfeita com isso. Na verdade, estou {i:mais} satisfeita agora que aquele imprestável do Battler finalmente alcançou o nível onde ele consegue ir junto comigo.""",「……才沒有——。才沒有對這種事感到不滿呢。因為使沒用的戰人總算達到了能與妾身勢均力敵的級別，所以妾身反而是很滿意哦——。」,「……才没有——。才没有对这种事感到不满呢。因为使没用的战人总算达到了能与妾身势均力敌的级别，所以妾身反而是很满意哦——。」,"""... Non proprio. Non sono scontenta. In realtà sono più soddisfatta ora che l'inutile Battler ha finalmente raggiunto un livello tale da stare al passo con me."""
{f:5:Virgilia},"""Hohohoh... Did Battler-kun and I get a little too close? Perhaps us old fogeys had best leave you young'uns alone."" ","""Hoh‐hoh‐ho... Was I a little too friendly with Battler‐kun? Maybe it would be better if the old people went away and left everything to the young kids.""","""Hoh-hoh-ho... Were you a little too friendly with Battler-kun? Maybe it would be better if the old people went away and left everything to the young kids.""",「ほっほっほ…。少し、戦人くんと仲良くし過ぎましたか？　若い子同士に任せて、老人は退散した方がいいのかしら。」,「ほっほっほ…。少し、戦人くんと仲良くし過ぎましたか？　若い子同士に任せて、老人は退散した方がいいのかしら」,"""Хо‐хо‐хо... Не слишком ли уж ты дружелюбна к Баттлеру‐куну? Может, нам, старикам, ретироваться и предоставить всё вам, молодым.""","""Hoh‐hoh‐ho... Fui um pouco amigável demais com o Battler‐kun? Talvez fosse melhor se as pessoas velhas fossem embora e deixassem tudo para as crianças.""",「嚯嚯嚯…。是我稍微與戰人君處得太親密了嗎？是否該交給年輕人，老年人就此離去比較好呢？」,「嚯嚯嚯…。是我稍微与战人君处得太亲密了吗？是否该交给年轻人，老年人就此离去比较好呢？」,"""Hoh-hoh-ho... non sei stata un po' troppo amichevole con Battler-kun? {n}Forse sarebbe meglio se i vecchi andassero via e lasciassero tutto ai giovani."""
Ronove,"""Pu ku ku ku ku..."" ","""Pu ku ku ku ku...""",[=UP],「ぷっくっくっくっく…。」,「ぷっくっくっくっく…」,"""Пу‐ку‐ку‐ку...""",[=UP],「嗯哼哼哼哼…」,[=CHT],[=UP]
,"When {f:5:Virgilia} and Ronove giggled and cackled, {f:5:Beatrice}'s irritation meter finally reached its limit. ","When {f:5:Virgilia} and Ronove giggled and cackled, {f:5:Beatrice}'s irritation meter finally reached its limit.","When Virgilia and Ronove giggled and cackled, Beatrice's irritation meter finally reached its limit.",ワリギリアとロノウェがくすくすけらけらと笑うと、たちまちベアトリーチェのイライラメーターは限界を振り切る。,ワルギリアとロノウェがくすくすけらけらと笑うと、たちまちベアトリーチェのイライラメーターは限界を振り切る。,"Когда {f:5:Вергилия} с Ронове захихикали и засмеялись, раздражение {f:5:Беатриче} наконец‐то достигло предела.","Quando {f:5:Virgilia} e Ronove deram risadinhas e gargalharam, o medidor de irritação de {f:5:Beatrice} finalmente alcançou seu limite.",瓦爾基莉亞與羅諾威咯咯一笑，貝阿朵莉切的郁悶計量表瞬間突破了極限。,瓦尔基莉亚与罗诺威咯咯一笑，贝阿朵莉切的郁闷计量表瞬间突破了极限。,"Quando Virgilia e Ronove ridacchiarono e schiamazzarono, il nervosismo di Beatrice raggiunse infine il suo limite."
{f:5:Beatrice},"""Gaah, enough with everyone laughing at me! Ronove, vanish for a while! Disappear, disappeeear!"" ","""Ahhhh, the both of you joining forces and laughing at me! Ronove, hide yourself for a while! Go away, go awaaaay!""","""Heeey, you're all laughing at me! Ronove, hide yourself for a while! Disappear, disappe-ar!""",「えぇい、揃いも揃って妾を笑い者にしおって！ロノウェ、しばし姿を消せ！　消えろ消えろー！」,「えぇい、揃いも揃って妾を笑い者にしおって！　ロノウェ、しばし姿を消せ！　消えろ消えろー！」,"""Эй, вы смеётесь надо мной! Ронове, исчезни на время! Сгинь, сги‐инь!""","""Ahhhh, vocês dois estão juntando forças e rindo de mim! Ronove, esconda‐se por algum tempo! Vá embora, vá emboooora!""",「啊啊啊，一個個都把妾身當笑柄！羅諾威，暫且消失！快消失快消失——！」,「啊啊啊，一个个都把妾身当笑柄！罗诺威，暂且消失！快消失快消失——！」,"""Heeey, state tutti ridendo di me! Ronove, nasconditi per un po'! {n}Sparisci, sparisci!"""
Ronove,"""Certainly. Then I shall rest for the time being. Pukukukuku..."" ","""Certainly. Then, I will rest for a while. Pukkukukuku...""","""Certainly. Then, I will rest for a while. Pu kukukuku...""",「かしこまりました。それではしばしのお暇をいただきます。ぷっくくくく…。」,「かしこまりました。それではしばしのお暇をいただきます。ぷっくくくく…」,"""Слушаюсь. Тогда я пока отдохну. Пу‐ку‐ку‐ку‐ку...""","""Certamente. Então, vou descansar por um tempo. Pukkukukuku...""",「遵命。那麼，請容我領受片刻閑暇時光。嗯、哼哼哼哼…」,「遵命。那么，请容我领受片刻闲暇时光。嗯、哼哼哼哼…」,"""Certamente. Allora, riposerò per un poco. Pu kukukuku..."""
,"Ronove bowed his head, still laughing, and vanished. ","Ronove bowed his head, still laughing, and hid himself.",[=UP],ロノウェは、笑いを混じらせたまま頭を下げ、姿を消す。,[=JP],"Склонив голову и продолжая посмеиваться, Ронове скрылся.","Ronove curvou sua cabeça, ainda rindo, e escondeu‐se.",羅諾威笑著低下頭，消去了身影。,罗诺威笑着低下头，消去了身影。,"Ronove chinò la testa, ancora ridendo, e si nascose."
,"After that, all that remained was the grumpy and irritated figure of {f:5:Beatrice}... and {f:5:Virgilia}, who was coolly enjoying her tea. ","After that, all that remained was the figure of {f:5:Beatrice}, who was grumpy and irritated, and {f:5:Virgilia}, who was coolly enjoying her tea."," After that, all that remained was the figure of Beatrice, who was grumpy and irritated, and Virgilia, who was cooly enjoying her tea.",あとにはカリカリとイラついているベアトリーチェと、涼しげに紅茶を嗜むワルギリアの姿が残った。,[=JP],"Остались лишь хмурая и раздражённая {f:5:Беатриче} и {f:5:Вергилия}, спокойно наслаждающаяся чаем.","Depois daquilo, tudo que permaneceu foi a figura de {f:5:Beatrice}, que estava rabugenta e irritada, e {f:5:Virgilia}, que estava friamente aproveitando seu chá.",之後就只剩下了煩躁不安的貝阿朵莉切，與靜心品著紅茶的瓦爾基莉亞。,之后就只剩下了烦躁不安的贝阿朵莉切，与静心品着红茶的瓦尔基莉亚。,"Dopo ciò, tutto quello che rimaneva era la figura di Beatrice, scontrosa e irritata, e Virgilia, che si stava tranquillamente godendo il suo tè."
{f:5:Virgilia},"""......When you said ""{p:1:There are no more than 18 people on this island}"", you actually cornered yourself."" ","""...............When you said ""{p:1:There are no more than 18 people on this island}"", you actually cornered yourself.""","""............When you said '{p:1:There are no more than 18 people on this island}', you actually cornered yourself.""",「……………“{p:1:この島に１９人以上いない}”と言った、あの赤が、むしろあなたを追い詰めました。」,「……………“{p:1:この島に１９人以上いない}”と言った、あの赤が、むしろあなたを追い詰めました」,"""............Когда ты сказала '{p:1:На этом острове находятся не более восемнадцати человек}', ты на деле загнала себя в угол.""","""...............Quando você disse ""{p:1:Não há mais que 18 pessoas nesta ilha}"", você acabou por se encurralar.""",「……………你所說的“{p:1:這座島上不存在第十九人}”的紅字，反倒是將你自身逼上了絕路。」,「……………你所说的“{p:1:这座岛上不存在第十九人}”的红字，反倒是将你自身逼上了绝路。」,"""... Quando hai detto ‘{p:1:Non ci sono più di 18 persone su quest'isola}’, ti sei in realtà messa da sola all'angolo."""
{f:5:Beatrice},"""......I knew it... ......I did have this feeling it might be a bit too early... I suppose that was right after all, wasn't it?"" ",""".........I thought so... ............I thought it might have been a {i:little} too early, but... ......I guess it really was......""",""".........I thought so............I thought it might have been a little too early, but.........was it really too early after all......?""",「………やっぱりなぁ…。…………ちょっと早いかなぁとは思ったんだが…。……やっぱ早かったかなぁ……。」,「………やっぱりなぁ…。…………ちょっと早いかなぁとは思ったんだが…。……やっぱ早かったかなぁ……」,""".........Я так и думала... ............Мне казалось, что для этого ещё рановато, но... Неужели и впрямь рано?""",""".........Realmente... ............Eu pensei que podia ter sido um {i:pouco} cedo demais, mas... ......Acho que realmente foi......""",「………果然呢…。…………妾身就在想，會不會有點早了…。……果然是太早了嗎……？」,「………果然呢…。…………妾身就在想，会不会有点早了…。……果然是太早了吗……？」,"""... Ci ho pensato... ho pensato che potesse essere un po' troppo presto, ma... lo era davvero dopotutto...?"""
{f:5:Virgilia},"""If you had led him further astray first, things might have been different, but as it was, that trump card was a real waste. You ended up rousing him instead."" ","""If you had led him further astray beforehand, things might have been different, but it really was a futile trump card. You stirred him up instead.""",[=UP],「彼をもっと迷走させてからならともかく。まったくにもって無駄な切り札でしたよ。むしろ彼を奮起させてしまいました。」,「彼をもっと迷走させてからならともかく。まったくにもって無駄な切り札でしたよ。むしろ彼を奮起させてしまいました」,"""Если бы ты заранее увела его в сторону, всё могло бы сложиться иначе, но этот козырь оказался напрасным. Ты лишь подхлестнула его.""","""Se você tivesse guiado‐o ainda mais para longe de antemão, as coisas poderiam ter sido diferentes, mas realmente foi um trunfo fútil. Ao invés disso, você o agitou.""",「如果你事先讓他更進一步地迷茫彷徨，那就另當別論了。這樣實在是成了一張毫無用處的王牌喲。反而使他奮起了。」,「如果你事先让他更进一步地迷茫彷徨，那就另当别论了。这样实在是成了一张毫无用处的王牌哟。反而使他奋起了。」,"""Se tu lo avessi prima portato ulteriormente fuori strada, le cose sarebbero potute andare diversamente, ma è stata davvero un inutile asso nella manica. {n}Lo hai invece scatenato."""
,"In addition to denying the witch, Battler had possessed a second victory condition, one of explaining everything without suspecting one of the 18. ","In addition to his victory condition of denying the witch, Battler had held onto a different victory condition, since he had wanted to explain things without suspecting any of the 18.","In addition to his victory condition of denying the witch, Battler had held onto a different victory condition, since he had wanted to explain things without suspecting someone of the 18.",戦人は魔女を否定するという本来の勝利目的に加え、１８人の誰も疑わずに解決したいという異なる勝利目的も持っていた。,[=JP],"В дополнение к условию победы, заключающемуся в отрицании ведьмы, Баттлер цеплялся за другое условие победы, поскольку хотел всё объяснить, не подозревая кого‐либо из восемнадцати.","Em adição à condição de vitória dele de negar a bruxa, Battler tinha se agarrado a uma condição de vitória diferente, já que ele queria explicar as coisas sem suspeitar de nenhum dos 18.",戰人除去原先的“否定魔女”的勝利目標外，還有著另一個“想在不懷疑十八人中的任何人的前提下，解決問題”的勝利目標。,战人除去原先的“否定魔女”的胜利目标外，还有着另一个“想在不怀疑十八人中的任何人的前提下，解决问题”的胜利目标。,"In aggiunta alla sua condizione di vittoria di negare la strega, Battler doveva tenerne anche una diversa, dato che voleva spiegare le cose senza sospettare di qualcuno dei 18."
,"It was at that point, when he'd been tossed about by two opposing goals, that his heart should have been at its weakest. ",Hadn't he been at his weakest when he was being tossed about by these two opposing goals?, Hadn't he been weakest when he had been tossed about by two opposing goals? ,その相対する２つの目的に翻弄されている時こそが、彼のもっとも弱い瞬間だったはず。,[=JP],"Не был ли он слабее всего, когда метался между двумя противоположными целями?",Ele não estava mais fraco quando estava sendo atirado por aí por essas duas metas opostas?,在他受這相對立的兩個目標擺佈之時，正是他最為脆弱的瞬間。,在他受这相对立的两个目标摆布之时，正是他最为脆弱的瞬间。,Non era forse più debole quando era sballottato tra due obiettivi opposti?
,"However, {f:5:Beatrice} had used the red carelessly, proclaiming that there were no more than 18 people. ","However, {f:5:Beatrice} had used the red carelessly, and had proclaimed that there were no more than 18 people.","However, Beatrice had used the red carelessly, and had proclaimed that there were no more than 18 people.",しかし、ベアトリーチェが軽々しく赤を使い、１９人以上いないと宣言してしまった。,[=JP],"Однако {f:5:Беатриче} опрометчиво воспользовалась красным, заявив, что на острове находятся не более восемнадцати человек.","Porém, {f:5:Beatrice} havia usado o vermelho descuidadamente, e tinha proclamado que não havia mais que 18 pessoas.",可是，貝阿朵莉切輕率地使用了紅字，宣言了沒有第十九人。,可是，贝阿朵莉切轻率地使用了红字，宣言了没有第十九人。,"Tuttavia, Beatrice aveva usato il rosso con noncuranza, e aveva proclamato che non c'erano più di 18 persone."
,"...Because of that, Battler had been forced to suspect one of the 18, ......and he had finally begun to build up the resolve he needed to accept that. ","...Because of that, Battler had been forced to suspect one of the 18, .........and he had finally begun to build up the readiness that he needed to accept that.",[=UP],…その為、戦人は１８人を疑わざるを得なくなり、………それを受け容れる覚悟が、徐々に出来始めている。,[=JP],"...Из‐за этого Баттлер был вынужден подозревать одного из восемнадцати... И, в конце концов, набрался достаточно решимости, чтобы смириться с этим.","...Por causa disso, Battler tinha sido forçado a suspeitar de um dos 18, .........e finalmente começado a construir a prontidão que ele precisava para aceitar isso.",…因此，戰人不得不去懷疑十八人，………開始漸漸有了將此接受的覺悟。,…因此，战人不得不去怀疑十八人，………开始渐渐有了将此接受的觉悟。,"... Perciò, Battler era stato obbligato a sospettare di uno dei 18... e aveva finalmente iniziato a costruirsi la risolutezza di cui aveva bisogno per accettarlo."
,"Battler was stubborn, but that was exactly why fissures would run all through him, like breaking china, when he was struck in a fragile spot. ","Battler was stubborn, but because of that, when he was struck where he was fragile, fissures would crack all over him, like breaking china."," Battler was stubborn, but because of that, when he was struck where he was fragile, fissures would crack all over him, like breaking china.",戦人は頑固だが、だからこそ脆い部分を突いた時、まるで壊れかけた瀬戸物のように、一気に亀裂を走らせてしまう。,[=JP],"Баттлер был упрям, но это упрямство делало его хрупким, как китайский фарфор, покрывающийся трещинами от каждого удара.","Battler era teimoso, mas por causa disso, quando ele era atingido onde era frágil, fissuras rachariam por ele todo, como porcelana quebrando.",雖然戰人很頑固，但正因如此，才會在被戳到脆弱之處時，猶如快碎了的陶瓷般，一口氣地龜裂開來。,虽然战人很顽固，但正因如此，才会在被戳到脆弱之处时，犹如快碎了的陶瓷般，一口气地龟裂开来。,"Battler era testardo, ma proprio per questo, se colpito quando era debole, si sarebbero create spaccature su ogni parte di lui, come porcellana che sta per rompersi."
,"That itself should have been his greatest weak point, but... ",That itself should have been his greatest weak point...," That itself should have been his greatest weak point, but...",そここそが最高のウィークポイントだったはずなのだが…。,[=JP],"Это качество было его самым уязвимым местом, вот только...",Isso em si devia ter sido o maior ponto fraco dele...,這才是最有效的弱點…。,这才是最有效的弱点…。,"Quello in sé sarebbe stato il più grande punto debole, ma..."
{f:5:Beatrice},"""......Nnnngggg. ...Did I get a little too careless after my complete victory last time...?"" ",""".........Kuuuuuu. ......Maybe I got a bit too careless after my overwhelming victory last time......""",""".........Kuuuuuu. ......Did I get a little too careless after my complete victory last time......?""",「………くぅぅぅ。……前回、圧勝だったんで、ちょいと油断が過ぎたかなぁ……。」,「………くぅぅぅ。……前回、圧勝だったんで、ちょいと油断が過ぎたかなぁ……」,""".........Ку‐у‐у‐у‐у‐у. ......Не слишком ли уж мне вскружила голову моя прошлая победа?..""",""".........Kuuuuuu. ......Talvez eu tenha ficado um tanto descuidada demais depois da minha vitória avassaladora da última vez......""",「………咕嗚嗚嗚。……妾身是否是因為上一盤壓倒性的勝利，而稍微有點太大意了呢……」,「………咕呜呜呜。……妾身是否是因为上一盘压倒性的胜利，而稍微有点太大意了呢……」,"""... Kuuuuuu. ... Sono diventata un po' troppo avventata dopo la mia completa vittoria l'ultima volta...?"""
{f:5:Virgilia},"""Yes, you were too careless. ...The last game was a difficult one for Battler-kun, but it seems this game will become a difficult one {i:for you}."" ","""Yes, you were too careless. ...The last game was a difficult one for Battler‐kun, but it seems...this game will prove a difficult one {i:for you}.""","""Yes, you were too careless. ...The last game was a difficult one for Battler-kun, but it seems that this game will become a difficult one for you.""",「えぇ、油断が過ぎましたね。…前回は戦人くんにとって難易度の高いゲームでしたが、どうやら今回は、{i:あなたにとって}難易度の高いゲームになりそうですよ。」,「えぇ、油断が過ぎましたね。…前回は戦人くんにとって難易度の高いゲームでしたが、どうやら今回は、{i:あなたにとって}難易度の高いゲームになりそうですよ」,"""Да, ты повела себя неосмотрительно. ...Прошлая игра была нелёгкой для Баттлера‐куна, но похоже, что эта игра будет нелёгкой {i:уже для тебя}.""","""Sim, você foi descuidada demais. ...O último jogo foi difícil para o Battler‐kun, mas parece...que este jogo se provará difícil {i:para você}.""",「是呢，太大意了哦。…雖然對戰人君來說，上一盤是高難度的遊戲，但看來，這一回{i:對你來說}，將會成為高難度的遊戲呢。」,「是呢，太大意了哦。…虽然对战人君来说，上一盘是高难度的游戏，但看来，这一回{i:对你来说}，将会成为高难度的游戏呢。」,"""Sì, lo sei stata. ... L'ultimo gioco è stato difficile per Battler-kun, ma sembra che questo sarà difficile per te."""
{f:5:Beatrice},"""...A broken vase will never return to its original form. ...So, it would be more constructive to think of a next move, rather than regretfully picking up the pieces."" ","""......A broken vase will definitely never return to its original form. ...So it would be more constructive to think of the next move, rather than regretfully picking up the pieces.""","""......A broken vase will definitely never return to its original form. ...So it would be more constructive to think of the next move, rather than regretfully picking up the pieces.",「……割れた壷は決して元に戻ることはない。…未練がましく欠片を拾うより、他の手を考えた方が建設的というもの。,「……割れた壷は決して元に戻ることはない。…未練がましく欠片を拾うより、他の手を考えた方が建設的というもの」,"""......Разбитая ваза ни за что не вернётся в изначальную форму. ...Так что конструктивней будет подумать над следующим ходом, чем с сожалением подбирать черепки.""","""......Um vaso quebrado definitivamente nunca retornará à sua forma original.{n}...É mais construtivo pensar em seu próximo movimento do que ficar juntando seus pedaços, arrependida, sem saber quando desistir.""",「……摔碎的壺絕不會變回原樣。…比起依依不捨地拾起碎片，不如想想別的招數更有建設性。」,「……摔碎的壶绝不会变回原样。…比起依依不舍地拾起碎片，不如想想别的招数更有建设性。」,"""... Di certo un vaso rotto non tornerà mai alla sua forma originale. ... Quindi sarebbe più costruttivo pensare alla prossima mossa, piuttosto che raccogliere i cocci con rimpianto."
{f:5:Beatrice},"""......However, now that Battler has figured out as much as he has, how should I plot against him...?"" ",""".........But now that Battler has all the right ideas in his head, how should I plot against him...?""",".........However, now that Battler has been instigated this much, how should I plot against him...?""",………しかし、すっかり知恵を付けた戦人にどう仕掛ければ良いというのか…。」,「………しかし、すっかり知恵を付けた戦人にどう仕掛ければ良いというのか…」,""".........Однако теперь, когда Баттлер так распалился, как прикажете интриговать против него?""",""".........Mas agora que o Battler tem todas as ideias certas em sua cabeça, o que eu devo armar para ele...?""",「………可是，對於已經變聰明了的戰人，又該怎麼對付才好呢…？」,「………可是，对于已经变聪明了的战人，又该怎么对付才好呢…？」,"... Tuttavia, ora che Battler è stato così tanto istigato, cosa dovrei tramare contro di lui...?"""
{f:5:Virgilia},"""Hohohoh. Your troubled face is an even better snack than Ronove's cookies."" ","""Hoh‐hoh‐ho. Your troubled face is an even better treat than Ronove's cookies.""","""Hoh-hoh-ho. Your troubled face is an even better snack than Ronove's cookies.""",「ほっほっほ。ロノウェのクッキーより、あなたが困っている顔の方がお茶菓子にぴったりですよ。」,「ほっほっほ。ロノウェのクッキーより、あなたが困っている顔の方がお茶菓子にぴったりですよ」,"""Хо‐хо‐хо. Твоё озабоченное лицо лучшее лакомство, чем печенье Ронове.""","""Hoh‐hoh‐ho. Seu rosto incomodado é um petisco ainda melhor que os cookies do Ronove.""",「嚯嚯嚯。比起羅諾威的小甜餅，你困惑的表情，作為茶點可謂絕配哦。」,「嚯嚯嚯。比起罗诺威的小甜饼，你困惑的表情，作为茶点可谓绝配哦。」,"""Hoh-hoh-ho. La tua faccia preoccupata è uno spuntino migliore persino dei biscotti di Ronove."""
{f:5:Beatrice},"""...Uu-. You and Battler...and even Ronove are treating me like sweets now. ...Even though I'm not sweet at all."" ","""......Uu. You and Battler and even Ronove keep treating me like a snack. ...Even though I'm not sweet at allll.""","""......Uu-. You and Battler and even Ronove are making fun of me. ...Even though I'm not naive at a-ll.""",「……うー。戦人もお師匠様もロノウェまでも妾を茶菓扱いだ。…妾は決して甘くはないというのにィ。」,「……うー。戦人もお師匠様もロノウェまでも妾を茶菓扱いだ。…妾は決して甘くはないというのにィ」,"""......У‐у. И вы, и Баттлер и даже Ронове — все надо мной издеваются. ...И это при том, что я совсем не наивная.""","""......Uu. Você e o Battler, e até o Ronove, continuam me tratando como um petisco. ...Mesmo que eu não seja tãoooo doce.""",「……嗚——。戰人、師傅大人，連羅諾威都一樣，全把妾身當成了茶點。…妾身明明絕不會可口的～。」,「……呜——。战人、师傅大人，连罗诺威都一样，全把妾身当成了茶点。…妾身明明绝不会可口的～。」,"""... Uu-. Lei e Battler e anche Ronove vi state prendendo gioco di me. ... Anche se io non sono ingenua per nien-te."""
,"With a shameful, childlike face that she would never have shown in front of Battler, {f:5:Beatrice} rolled her head around on top of the table. ","With a shameful, childlike face that she would never have shown in front of Battler, {f:5:Beatrice} rolled her head around on top of the table.","With a shameful, childlike face that she would never have shown in front of Battler, Beatrice rolled her head around on top of the table.",ベアトリーチェは、決して戦人の前では見せないような子ども染みた情けない顔で、テーブルの上にごろごろと頭を転がす。,[=JP],"С бесстыдным, детским выражением лица, которого она ни за что бы не показала перед Баттлером, {f:5:Беатриче} положила голову на стол, покачивая ею из стороны в сторону.","Com um rosto culpado e infantil, que ela nunca teria mostrado na frente de Battler, {f:5:Beatrice} rolou sua cabeça sobre a mesa.",貝阿朵莉切以一副絕不會在戰人面前露出的，充滿孩子氣的不成體統的表情，貼在桌上，咕嚕咕嚕地滾動著腦袋。,贝阿朵莉切以一副绝不会在战人面前露出的，充满孩子气的不成体统的表情，贴在桌上，咕噜咕噜地滚动着脑袋。,"Con un volto da bambina e pieno di vergogna che non avrebbe mai mostrato di fronte a Battler, Beatrice rotolò la testa sulla superficie del tavolo."
{f:5:Beatrice},"""......Teacheeer. ......At least gimme a hi-nt."" ","""............Masteeer. .........At least a hiiint.""","""............Teacheeer. .........At least a hi-nt.""",「…………お師匠様ぁ。………せめてヒントをー。」,「…………お師匠様ぁ。………せめてヒントをー」,"""............Наставница‐а‐а. .........Ну подска‐азочку.""","""............Professoraaa. .........Pelo menos uma diiica.""",「…………師傅大人。………至少給個提示嘛——。」,「…………师傅大人。………至少给个提示嘛——。」,"""... Maestraaaaa. ... Almeno un suggerimen-to."""
{f:5:Virgilia},"""Oh? What kind of hint?"" ","""Oh? What kind of hint?""","""Oh. What kind of hint?""",「おや。何のヒントですか？」,[=JP],"""О. Какую подсказочку?""","""Oh? Que tipo de dica?""",「哦呀。要什麼提示呀？」,「哦呀。要什么提示呀？」,"""Oh. Che tipo di suggerimento?"""
