Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"...Still, just giving a person a new name doesn't mean they'll accept it so easily. ","......Still, just giving a person a new name doesn't mean they'll accept it so easily.",[=UP],……しかし、人間は新しい名前を与えられたから、はいそうですかとは、なかなかなりません。,[=JP],"......Но если человеку дают новое имя, это ещё не значит, что его так легко примут.","......Ainda assim, simplesmente dar um novo nome para uma pessoa não significa que ela vai aceitá‐lo facilmente.",……然而，人可不會輕易地一得到新名字就點頭接受。,……然而，人可不会轻易地一得到新名字就点头接受。,"... Tuttavia, dare un nuovo nome a una persona non significa che lo apprezzerà facilmente."
,"Boys and girls, who have lived in isolation and through various trials, sometimes feel as though their real first and last names are a bond that's worth holding onto. ","The boys and girls of the Gospel House, living without relatives due to all kinds of circumstances, often feel as though their real first and last names are a bond that's worth holding onto."," Boys and girls, who've lived in isolation and through various trials, sometimes feel as though their real first and last names are a bond that's worth holding onto.",様々な事情で孤独に生きている少年少女たちにとって、自分の本当の名前や苗字とは、それでも手放したくない絆のようなもの。,[=JP],"Мальчикам и девочкам, живущим в одиночестве по различным обстоятельствам, иногда кажется, что их реальные имена и фамилии — связь, за которую стоит держаться.","Os meninos e meninas da Casa Fukuin, vivendo sem seus pais devido a todos os tipos de condições, costumavam sentir como se seus nomes e sobrenomes verdadeiros fossem um laço a qual valia a pena se apegar.",對因種種緣故而孤獨地活著的少男少女們來說，自己真正的姓名，恰似于哪怕這樣也仍不願放手的牽絆。,对因种种缘故而孤独地活着的少男少女们来说，自己真正的姓名，恰似于哪怕这样也仍不愿放手的牵绊。,"Ragazzi e ragazze, che vissero in isolamento attraverso varie prove, certe volte sentono che i loro veri nomi e cognomi sono un legame che vale la pena possedere."
,"So, most of the Fukuin children hate their ""{p:0:音}"" names, calling each other by nicknames based on their original names. ","So, many of the Gospel children hate their ""{p:0:音}"" names and call each other by nicknames based on their original names."," So, most of the Fukuin children hate their '{p:0:音}' names, and call each other by nicknames based on their original names.",だから、“音”の名前を嫌い、自分たち本来の名前のあだ名で呼び合うことが多かったです。,[=JP],"Поэтому большинство детей Фукуин ненавидят свои '{p:0:音}'‐имена и называют друг друга прозвищами, основанными на их первоначальных именах.","Por isso, muitas crianças da Casa Fukuin odiavam o ""{p:0:音}"" em seus nomes e se chamavam por apelidos baseados em seus verdadeiros nomes.",所以，他們大多討厭帶“音”的名字，互相叫自己本名的暱稱。,所以，他们大多讨厌带“音”的名字，互相叫自己本名的昵称。,"Quindi, la maggior parte dei ragazzi della Fukuin odiano i loro nomi ‘{p:0:音}’, e si chiamano con soprannomi basati sui loro nomi originali."
,"Of course, that's only done privately. When in the presence of the House Director or other important people, only the ""blessed names"" are used. ","Of course, this is only privately. When in the presence of the House Director or other important people, only the blessed names are used."," Of course, this is only privately. When in the presence of the House Director or other important people, only the 'blessed names' are used.",もちろん、陰での話。院長先生などの前では、きちんと祝福された名前でやりとりをしてました。,[=JP],"Разумеется, только наедине. В присутствии директора Дома и других важных людей употребляются только благословлённые имена.","É claro, apenas quando estavam sozinhas. Quando o diretor da Casa ou alguém importante estava presente, apenas os nomes abençoados eram usados.",當然，是在背地裏這麼叫。在院長老師等人的面前，他們都有好好地用受祝福的名字進行交談。,当然，是在背地里这么叫。在院长老师等人的面前，他们都有好好地用受祝福的名字进行交谈。,"Ovviamente, ciò vale solo in ambito privato. Quando in presenza del Direttore della Casa o altre persone importanti, sono usati solo i ‘nomi benedetti’."
,"On the job, the ""blessed names"" are used. And off the job, informal nicknames are used. ","On the job, the blessed names are used. And off the job, the informal nicknames are used."," On the job, the 'blessed names' are used. And off the job, the informal nicknames are used.",仕事中は祝福された名前で。そしてオフになったら、馴染みのあだ名で。,[=JP],На работе то же самое. А вне работы используются неофициальные прозвища.,"No trabalho, os nomes abençoados eram utilizados. Fora do trabalho, os apelidos informais eram utilizados.",在工作時用受祝福的名字。然後，等到了休息時間，就用親昵的暱稱。,在工作时用受祝福的名字。然后，等到了休息时间，就用亲昵的昵称。,"A lavoro, vengono usati i ‘nomi benedetti’. E al di fuori di esso, vengono usati i soprannomi informali."
,"Everyone's very used to living with two names like this, so they're all comfortable with how the system works. ","Everyone is very used to living with two names like this, so they're all naturals at switching between the two."," Everyone is very used to living with two names like this, so they're all familiar with how to use them.",そんな、２つの名前での生活が当り前だったので、皆、使い分けは自然に出来ていました。,[=JP],"Все привыкли жить с двумя именами и знали, как их употреблять.","Todos estão bem acostumados a viver com dois nomes, por isso era natural alternar entre eles.",由於在理所當然地過著，像這樣的有 2 個名字的生活，所以他們全都能很自然地在不同的場合用不同的叫法。,由于在理所当然地过着，像这样的有 2 个名字的生活，所以他们全都能很自然地在不同的场合用不同的叫法。,"Tutti sono molto abituati a vivere in questa maniera con due nomi, quindi sanno bene come usarli."
,"""Whoo, you stink. Go take a shower."" ","""Whoo, you stink. Go take a shower.""",[=UP],「うわー、汗臭ぇー。シャワー浴びてきなよー。」,「うわー、汗臭ぇー。シャワー浴びてきなよー」,"""Ува‐а, ты воняешь. Иди прими душ.""","""Uwaa, você tá fedendo. Vai tomar um banho.""",「嗚哇——，一身汗臭——。去淋個浴吧——。」,「呜哇——，一身汗臭——。去淋个浴吧——。」,"""Whoo, puzzi. Va' a farti una doccia."""
,"""Dang, why's it so cramped in here? Can't they get a bigger dorm if they have that huge mansion?"" ","""Dang, why's it so cramped in here? Can't they get a bigger dorm if they have that huge mansion?""",[=UP],「つか、部屋狭いよね。お屋敷広すぎんのに、寮はケチりすぎー。」,「つか、部屋狭いよね。お屋敷広すぎんのに、寮はケチりすぎー」,"""Блин, почему здесь так тесно? Могли бы сделать общежитие побольше, раз у них такой большой особняк.""","""Tipo, por que é tão apertado aqui? Se eles tem uma mansão tão grande, não dava pra ter um dormitório maior, não?""",「話說，房間好窄呢。大屋明明那麼大，宿舍也太小氣了——。」,「话说，房间好窄呢。大屋明明那么大，宿舍也太小气了——。」,"""Dannazione, perché è così stretto qui? Non possono trovare un dormitorio più grande se hanno quella villa gigantesca?"""
,"""Hey, Garashi-saaan. Why's Yasu the only one who isn't in a three-person room?"" ","""Hey, Garashi‐sa~n. Why's Yasu the only one who isn't in a three‐person room?""","""Hey, Garashi-sa~n. Why's Yasu the only one who isn't in a three-person room?""",「ねぇ、ガラシさん〜。何でヤスだけは３人部屋じゃないわけですかー。」,「ねぇ、ガラシさん〜。何でヤスだけは３人部屋じゃないわけですかー」,"""Эй, Гараши‐и. Почему только Ясу не в трёхместной комнате?""","""Ei, Garashi‐sa~n. Por que só Yasu tem um quarto que não é compartilhado por três pessoas?""",「喂，五十嵐姐～。為什麼，只有{c:86EF9C:小安}不是 3 個人一間房呀——？{c:86EF9C:（詳見魔導書同名條目）}」,「喂，五十岚姐～。为什么，只有{c:86EF9C:小安}不是 3 个人一间房呀——？{c:86EF9C:（详见魔导书同名条目）}」,"""Ehi, Garashi-sa{p:0:～}n. Perché solo Yasu non è in una stanza per tre persone?"""
,"By ""Yasu"", they probably mean me. ","By ""Yasu"", they probably mean me.","By 'Yasu', they probably mean me.",ヤスというのは、きっと私のこと。,[=JP],Под Ясу они явно имеют в виду меня.,"Por ""Yasu"", elas provavelmente estão se referindo a mim.",這個小安，一定是指我。,这个小安，一定是指我。,"Con ‘Yasu’, probabilmente parlano di me."
,"I can't remember my parents at all, since they were gone as far back as my memory goes, ...but I was given the last name ""Yasuda"" ({p:0:安田}). ","I can't remember my parents at all, ......but I was given the family name ""Yasuda""."," I can't remember my parents at all, ......but I was given the last name 'Yasuda'.",私は物心ついた時から親がいないので、まったく覚えがないが、……一応、安田という苗字が与えられていました。,[=JP],Я совсем не помню своих родителей...... но мне дали фамилию 'Ясуда'.,"Eu não consigo lembrar dos meus pais, ......mas eu recebi o sobrenome ""Yasuda"".",我雖然自懂事時起就沒有父母，所以完全沒印象，……但我姑且算是有被給個叫安田的姓。,我虽然自懂事时起就没有父母，所以完全没印象，……但我姑且算是有被给个叫安田的姓。,Non riesco a ricordare per niente i miei genitori... ma mi è stato dato il cognome ‘Yasuda’.
,"And, apparently, my nickname comes from that. ","And, apparently, my nickname comes from that."," And, apparently, my nickname comes from that.",その安田で、私のあだ名はヤス、らしい。,[=JP],"И, судя по всему, моё прозвище образовалось от неё.","E, aparentemente, meu apelido veio disso.",好像就是因為這個“安田”，所以我的暱稱就成了小安。,好像就是因为这个“安田”，所以我的昵称就成了小安。,"E, a quanto pare, il mio soprannome viene da quello."
,"""How should I know? Genji-sama's the one who decides the rooms. I don't like it either."" ","""How should I know? Genji‐sama's the one who decides the rooms. I don't like it either.""","""How should I know? Genji-sama's the one who decides the rooms. I don't like it either.""",「知らないわよ、部屋の割り振りは源次さまが決めてんだもの。私だって納得行かないわよ。」,「知らないわよ、部屋の割り振りは源次さまが決めてんだもの。私だって納得行かないわよ」,"""Откуда мне знать? Комнаты распределял господин Генджи. Мне тоже это не нравится.""","""Como vou saber? É o Genji‐sama quem decide os quartos. Eu também não gosto disso.""",「不知道啊，房間的分配是源次先生決定的。我也無法接受。」,「不知道啊，房间的分配是源次先生决定的。我也无法接受。」,"""Come faccio a saperlo? Genji-sama è quello che decide le stanze. Neanche io lo apprezzo."""
,"""Yes, seriously! Wouldn't it normally go 2 and 2?!"" ","""Yes, seriously! Wouldn't you normally split it two and two?!""","""Yes, seriously! Wouldn't it normally go 2 and 2?!""",「ですよねー！　普通、２ぃ２ぃにしますよねぇ？！」,[=JP],"""Да, да! Почему не по двое?!""","""Sim, pode crer! Normalmente não seria melhor dividir dois em dois?!""",「就是就是！一般會兩人兩人地分才對吧？！」,「就是就是！一般会两人两人地分才对吧？！」,"""Sì, seriamente! Non dovrebbe essere imparziale?!"""
,"""I mean, who exactly is Yasu anyway?"" ","""What's the deal with Yasu anyway?""",[=UP],「つーかさ、ヤスって何者なの？」,[=JP],"""Что с Ясу вообще такое?""","""Tipo, quem é Yasu mesmo?""",「我說啊，小安究竟是什麼人啊？」,「我说啊，小安究竟是什么人啊？」,"""Che ha di particolare Yasu comunque?"""
,"""It looks like that kid's job is going to school with Milady or something. ...So what, is being a school friend a profession now? Doesn't make any sense."" ","""It's like that kid's job is going to school with Milady or something. ......A school friend position? Doesn't make any sense.""","""It looks like that kid's job is going to school with Milady or something. ......A school friend position? Doesn't make any sense.""",「お嬢様と学校通うのが仕事みたいなもんだし。……ご学友ってヤツ？　さっぱりだわ。」,「お嬢様と学校通うのが仕事みたいなもんだし。……ご学友ってヤツ？　さっぱりだわ」,"""Видимо, работа этого ребёнка — ездить с миледи в школу. ......Позиция школьного друга? Ничего не понимаю.""","""Parece que o seu trabalho é ficar indo à escola com a ojou‐sama ou algo do tipo. ......Amizade escolar? Isso não faz sentido.""",「跟小姐一起上學，就像是小安的工作似的。……該算陪讀麼？完全搞不懂。」,「跟小姐一起上学，就像是小安的工作似的。……该算陪读么？完全搞不懂。」,"""Sembra che il suo compito sia andare a scuola con Milady o qualcosa del genere. ... Un posto come amico di scuola? Non ha alcun senso."""
,"...Of course, on days when I am given work, I return to the mansion right after school and work alongside all the others. ","......Of course, on days when I am given work, I return to the mansion right after school and work alongside all the others.",[=UP],……もちろん、私も仕事が与えられてる日は、学校が終わるとそのままお屋敷へ行き、みんなに加わってお仕事をします。,[=JP],"......Естественно, в рабочие дни я сразу после школы возвращаюсь в особняк и работаю вместе с остальными.","......É claro, nos dias em que eu tinha que trabalhar, eu voltava para a mansão depois da escola e trabalhava junto com todo mundo.",……當然，我也有被分配幹活的日子，一放學就直接去大屋，加入大家，一起幹活。,……当然，我也有被分配干活的日子，一放学就直接去大屋，加入大家，一起干活。,"... Ovviamente, nei giorni dove mi viene dato del lavoro, ritorno alla villa subito dopo la scuola e lavoro insieme a tutti gli altri."
,"I help out with caring for the garden and cleaning up the mansion. I can't do any jobs on my own, so I'm always just helping out. ","I help out with caring for the garden and cleaning up the mansion.{n}I can't do any jobs on my own, so I'm always just helping out."," I help out with caring for the garden and cleaning up the mansion. I can't do any jobs on my own, so I'm always just helping out.",庭園の手入れを手伝ったり、お屋敷の掃除を手伝ったり。一人前な仕事は出来ませんので、お手伝いばかりです。,庭園の手入れを手伝ったり、お屋敷の掃除を手伝ったり。{n}一人前な仕事は出来ませんので、お手伝いばかりです。,"Я помогаю в уходе за садом и в уборке особняка.{n}Я не могу делать работу сама, поэтому всегда только помогаю.","Eu ajudava a cuidar do jardim e limpar a mansão.{n}Eu não posso fazer nenhum trabalho por conta própria, por isso estou sempre ajudando.",幫忙修剪庭園呀，幫忙打掃大屋呀。{n}由於無法獨當一面地幹活，所以我僅僅是在幫忙。,帮忙修剪庭园呀，帮忙打扫大屋呀。{n}由于无法独当一面地干活，所以我仅仅是在帮忙。,"Aiuto a prendersi cura del giardino e pulire la villa. Non posso fare nessun lavoro da solo, quindi aiuto sempre e basta."
,"...Maybe because I'm young, the adult servants are always kind to me. ","......Maybe because I'm young, the adult servants are always kind to me.",[=UP],……幼いということもあってか、大人の使用人の人たちにはやさしくされます。,[=JP],"......Возможно, из‐за моего возраста, взрослые слуги всегда добры ко мне.","......Talvez por causa da minha juventude, os serviçais adultos sempre eram gentis comigo.",……也是有年紀幼小的原因吧，那幫成年傭人們都對我挺好。,……也是有年纪幼小的原因吧，那帮成年佣人们都对我挺好。,"... Forse perché sono giovane, i domestici più grandi sono sempre gentili con me."
,My fellow Fukuin servants don't seem too happy about that though. ,It seems my fellow Gospel House servants are annoyed by this., It seems my fellow Fukuin servants are annoyed by this.,どうも、福音の家の仲間たちは、それが気に入らないようでした。,[=JP],"Похоже, моих коллег из Фукуин это раздражало.",Parece que as outras crianças serviçais da Casa Fukuin ficavam incomodadas com isso.,而福音之家的同伴則好像對此很看不順眼。,而福音之家的同伴则好像对此很看不顺眼。,Sembra che i miei compagni domestici della Fukuin siano seccati da ciò.
,"""Don't you think Kumasawa-san's obviously soft on Yasu? It's like she's mistaken Yasu for her own grandchild or something!"" ","""Don't you think Kumasawa‐san's being blatantly soft on Yasu? It's like she's mistaken Yasu for her own grandchild or something!""","""Don't you think Kumasawa-san's obviously soft on Yasu? It's like she's mistaken Yasu for her own grandchild or something!""",「熊沢さんって、明らかにヤスにだけ甘いよねぇ？　というか孫か何かと勘違いしてるよ、あれ絶対！」,[=JP],"""Вам не кажется, что Кумасава слишком мягка к Ясу? Как будто ошибочно принимает её за свою внучку!""","""Não acha que a Kumasawa‐san está sendo descaradamente gentil com Yasu? Parece até que ela confunde Yasu com seus próprios descendentes ou algo do tipo!""",「話說熊澤婆婆可是明顯地只縱容小安吧？不如說，那樣子絕對，都把小安錯當成自己孫輩什麼的了！」,「话说熊泽婆婆可是明显地只纵容小安吧？不如说，那样子绝对，都把小安错当成自己孙辈什么的了！」,"""Non pensate che Kumasawa-san sia palesemente dolce con Yasu? Sembra che lo tratti come se fosse sua nonna o qualcosa del genere!"""
,"""And why on earth does that kid get paid the same as the rest of us? I don't get it!"" ","""And why on Earth does that kid get paid the same as the rest of us? I don't get it!""",[=UP],「これで同じ給料もらってるとか、マジありえないわ。意味わかんない！」,[=JP],"""И с какой стати этому ребёнку платят так же, как нам? Я не понимаю!""","""E por que aquela criança é paga para fazer o mesmo que a gente? Eu não entendo!""",「就這樣還拿同樣的薪水，簡直不可能。搞不懂什麼意思！」,「就这样还拿同样的薪水，简直不可能。搞不懂什么意思！」,"""E perché diavolo riceve una paga uguale alla nostra? Non lo capisco!"""
,"""...I realize that you have school to worry about, but don't forget that you're a servant too, okay? You need to stop being a helper and learn to do work by yourself like the rest of us. We aren't going to let you take it easy forever, okay?"" ",""".........I realize that you have school to worry about, but don't forget that you're a servant too, okay? You need to stop being a helper and learn to do work by yourself like the rest of us. We aren't going to let you have things easy forever, okay?""","""......I realize that you have school to worry about, but don't forget that you're a servant too, okay? You need to stop being a helper and learn to do work by yourself like the rest of us. We aren't going to let you have things easy forever, okay?""",「………あんたに学校あるのはわかってるけど。一応は使用人なんだからね？いつまでもお手伝い感覚じゃなくて、早く一人前になって私たちと同じ仕事しなさいよね。私たち、いつまでもあんたにだけ甘くないからね？」,「………あんたに学校あるのはわかってるけど。一応は使用人なんだからね？　いつまでもお手伝い感覚じゃなくて、早く一人前になって私たちと同じ仕事しなさいよね。私たち、いつまでもあんたにだけ甘くないからね？」,"""......Я знаю, что у тебя школа, но не забывай, что ты тоже слуга. Ты не можешь вечно помогать, так что учись делать работу самостоятельно, как все мы. Мы не собираемся вечно делать тебе поблажки.""",""".........Eu sei que precisa se preocupar com a escola, mas não se esqueça do seu trabalho como serviçal, tá? Tem que parar de ser ajudante e aprender a trabalhar por conta, assim como todo mundo. Não vamos deixar que a sua vida seja uma moleza, ouviu?""",「………雖明白你要上學。但你姑且算是個傭人吧？別老是像個幫忙的似的，快給我變得能獨當一面，來跟我們幹同樣的活兒。我們可不會永永遠遠都只縱容你一個哦？」,「………虽明白你要上学。但你姑且算是个佣人吧？别老是像个帮忙的似的，快给我变得能独当一面，来跟我们干同样的活儿。我们可不会永永远远都只纵容你一个哦？」,"""... Capisco che devi preoccuparti della scuola, ma non dimenticare che lavori anche fra i domestici, ok? Devi smettere di essere l'aiutante e imparare a fare il lavoro senza aiuto, come noialtri. Non ti lasceremo avere vita facile per sempre, va bene?"""
,............ ,..............................,............,…………………………。,[=JP],[=OG],[=UP],[=JP],[=JP],......
,I have been trying my best. ,I have been trying my best., I have been trying my best.,私は私の精一杯をしてるつもりです。,[=JP],Я стараюсь как могу.,Eu estava tentando fazer o meu melhor.,我有在盡我的全力。,我有在尽我的全力。,Facevo del mio meglio.
,"However, I'm not very strong yet, so I can't carry heavy things. I can't carry a lot of things, either. ","However, I'm not very strong yet, so I can't carry heavy things. I can't carry a lot of things at once, either."," However, I'm not very strong yet, so I can't carry heavy things. I can't carry a lot of things, either.",でも、力がまだなくて、重いものは運べません。たくさんは運べません。,[=JP],"Но я ещё не так сильна, чтобы носить тяжести, и не могу поднять сразу многое.","Mas eu ainda não era muito forte, por isso não conseguia carregar coisas pesadas. Também não consigo carregar muitas coisas ao mesmo tempo.",但是，我尚沒有什麼力氣，搬不動重的東西。搬不了很多東西。,但是，我尚没有什么力气，搬不动重的东西。搬不了很多东西。,"Tuttavia, non sono ancora forte, quindi non posso trasportare cose pesanti. {n}Non posso portare neanche tante cose."
,"I can't fold clothes right, and I'm not good at using a dustpan. ","I can't fold clothes right, and I'm not good at using a dustpan."," I can't fold clothes right, and I'm not good at using a dustpan.",洗濯物もぴっしり畳めませんし、上手にゴミをちりとりで取れません。,[=JP],Я не умею правильно складывать одежду и плохо пользуюсь совком.,Não consigo dobrar as roupas direito e não tenho destreza para usar a pazinha do lixo.,沒法將洗好的衣物疊得緊湊整齊，無法做得很好地把垃圾掃進畚箕。,没法将洗好的衣物叠得紧凑整齐，无法做得很好地把垃圾扫进畚箕。,"Non so piegare bene i vestiti, e non riesco a usare bene una paletta."
,I just can't do it as well as everyone else... ,I just can't do it as well as everyone else......, I just can't do it as well as everyone else......,みんなみたいに、上手には、どうしても出来ません……。,[=JP],"У меня никак не получается справляться так же хорошо, как все остальные......",Eu simplesmente não consigo fazer o que os outros fazem......,無論如何都沒法像大家那樣，做得那麼好……。,无论如何都没法像大家那样，做得那么好……。,Non so farlo come tutti gli altri...
,"As my face turned red, ...I spotted Shannon, who was watching from the sidelines and not joining in. ","As my face turned red, ......I spotted Shannon, who was watching from the sidelines and not joining in."," As my face turned red, ......I spotted Shannon, who was watching from the sidelines and not joining in.",私が俯いていると、……みんなには加わらずに、じっと見守ってくれている紗音の姿に気付きました。,[=JP],"Покраснев...... я заметила Шаннон, которая наблюдала со стороны, но не вмешивалась.","Assim que o meu rosto ficou vermelho, ......eu vi a Shannon, que estava observando no canto e não se juntou.",我剛低下頭去，……就發現了沒加入大家，一動不動地看著我的紗音的身影。,我刚低下头去，……就发现了没加入大家，一动不动地看着我的纱音的身影。,"Mentre il mio viso diventava rosso... notai Shannon, che stava guardando dalle linee laterali e non si stava unendo."
,"...Shannon is my only ally. Unlike me, she can do everything well. ","......Shannon is my only ally.{n}Unlike me, she can do everything well.","......Shannon is my only ally. Unlike me, she can do everything well.",……紗音だけは、私の味方です。紗音は私と違い、本当によく仕事が出来ます。,……紗音だけは、私の味方です。{n}紗音は私と違い、本当によく仕事が出来ます。,"......Шаннон — мой единственный союзник.{n}В отличие от меня, у неё всё хорошо получается.","......A Shannon é a minha única aliada.{n}Diferente de mim, ela consegue fazer tudo muito bem.",……只有紗音，站在我這一邊。{n}紗音與我不同，真的能把工作做得很好。,……只有纱音，站在我这一边。{n}纱音与我不同，真的能把工作做得很好。,"... Shannon è la mia unica alleata. A differenza di me, lei sa fare tutto bene."
,"However, she'll never pamper me. ","However, she'll never pamper me."," However, she'll never pamper me.",でも、決して私を甘やかしはしません。,[=JP],Однако она не балует меня.,Mas ela nunca vai me mimar.,但是，她決不會縱容我。,但是，她决不会纵容我。,"Tuttavia, non mi vizierà mai."
,"She'll show me how things are done, but she'll never steal my jobs from me. ","She'll show me how things are done, but she'll never steal my jobs from me."," She'll show me how things are done, but she'll never steal my jobs from me.",お手本を見せてはくれますけれど、決して私の仕事を奪ったりはしないのです。,[=JP],"Шаннон показывает мне, как надо, но никогда не берёт на себя мою работу.","Ela sempre mostra como as coisas devem ser feitas, mas ela nunca toma as minhas tarefas para si.",儘管會給我做示範，但她決不會搶走我的活兒。,尽管会给我做示范，但她决不会抢走我的活儿。,"Mi farà vedere come si fanno le cose, ma non farà mai dei miei lavori al posto mio."
,She really is incredible. ,She really is incredible., She really is incredible.,紗音は、立派なのです。,[=JP],Она потрясающая.,Ela é mesmo incrível.,紗音，很出色。,纱音，很出色。,È davvero incredibile.
,"I really want to be like Shannon, as soon as I can. ","I really want to be like Shannon, as soon as I can."," I really want to be like Shannon, as soon as I can.",私は、早く紗音のようになりたいのです。,[=JP],"Я хочу скорее стать такой, как Шаннон.","Eu quero muito ser como a Shannon, o mais rápido possível.",我想快點變得，跟紗音一樣。,我想快点变得，跟纱音一样。,"Voglio veramente essere come Shannon, il prima possibile."
,"...She never talks behind people's backs, and no one talks behind her back. She's kind, and she gets along with everyone. ","......She never talks behind people's backs, and no one talks behind her back. She's kind, and she gets along with everyone.",[=UP],……誰の悪口も言わず、言われず。誰とも仲良くできて、やさしくて。,[=JP],"......Она никогда не говорит о других за их спинами, и никто не говорит о ней за её спиной. Она добрая и ладит со всеми.",......Ela nunca fala pelas costas de ninguém e ninguém fala dela pelas costas. Ela é gentil e se dá bem com todo mundo.,……不說任何人的壞話，不被任何人說壞話。能跟任何人都關係融洽，能對任何人都很好。,……不说任何人的坏话，不被任何人说坏话。能跟任何人都关系融洽，能对任何人都很好。,"... Non parla mai alle spalle delle persone, e nessuno parla mai alle sue spalle. {n}È dolce, e va d'accordo con tutti."
,I want to be like her. And she's always kindly watching over my efforts to become like her. ,I want to be like her. And she's always kindly watching over my efforts to become like her., I want to be like her. And she's always kindly watching over my efforts to become like her.,そんな彼女のようになりたい。そして彼女も、私がそうなろうとする努力を、いつも温かく見守ってくれるのです。,[=JP],"Я хочу походить на неё. И она всегда любезно наблюдает за тем, как я стараюсь стать такой, как она.",Eu quero ser como ela. Ela é sempre gentil observando os meus esforços para ser como ela.,我想變得跟這樣的她一樣。並且她也一直都在溫柔守候著，我想變成像她那樣所付出的努力。,我想变得跟这样的她一样。并且她也一直都在温柔守候着，我想变成像她那样所付出的努力。,Voglio essere come lei. E tiene sempre d'occhio dolcemente i miei sforzi per diventare come lei.
,"""...Why...did I end up here?"" ","""......Why......did I end up here?""","""......Why...did I end up here?""",「……どうして自分は、……ここへ来ることになったんだろう。」,「……どうして自分は、……ここへ来ることになったんだろう」,"""......Что...... я здесь делаю?""","""......Como......eu vim parar aqui?""",「……為什麼我，……會被選中來這兒呢？」,「……为什么我，……会被选中来这儿呢？」,"""... Perché... sono qui?"""
Shannon,"""I don't know."" ","""I don't know.""",[=UP],「わからない。」,「わからない」,"""Не знаю.""","""Eu não sei.""",「不知道。」,[=CHT],"""Non lo so."""
,"Though I'd just been muttering to the ceiling, Shannon gave me an honest answer. ","Though I'd just been muttering to the ceiling, Shannon gave me an honest answer.",[=UP],誰に呟くともなく、……天井に向かって言っただけなのに、それでも紗音は律儀に答えてくれました。,[=JP],"Хотя я просто бормотала в потолок, Шаннон дала мне честный ответ.","Embora eu estivesse apenas resmungando para o teto, a Shannon me respondeu honestamente.",明明只是沒對著任何人地，……朝天花板嘀咕了一聲而已，可儘管如此，紗音卻還是很懂禮貌地回答了我。,明明只是没对着任何人地，……朝天花板嘀咕了一声而已，可尽管如此，纱音却还是很懂礼貌地回答了我。,"Nonostante io stessi solo mormorando verso il soffitto, Shannon mi diede una risposta onesta."
Shannon,"""I guess there's no way to say it, except that it's part of God's plan."" ","""I guess there's no way to say it except that it's part of God's plan.""","""I guess there's no way to say it, except that it's part of God's plan.""",「神様の思し召しだとしか、言えないよね。」,「神様の思し召しだとしか、言えないよね」,"""Могу сказать только то, что это наверняка часть задумки Бога.""","""Acredito que não tenha outra resposta senão dizer que faz parte dos planos de Deus.""",「只能說，這是神的意願呢。」,「只能说，这是神的意愿呢。」,"""Credo che non ci sia modo di dirlo, eccetto che fa parte del piano di Dio."""
,"""Is this another test from God...?"" ","""Is this another test from God...?""",[=UP],「これも神様の試練だと…？」,[=JP],"""Ещё одно божье испытание?..""","""É outro teste de Deus...?""",「你是說，這也是神的考驗嗎…？」,「你是说，这也是神的考验吗…？」,"""È un altra prova da Dio...?"""
Shannon,"""Yep. Think of it as a test to help you grow into a wonderful human being. After all, you're a special, chosen person."" ","""Yep. Think of it as a test to help you grow into a wonderful person. After all, you're a special, chosen person.""",[=UP],「うん。あなたを立派な人間に育てるための、試練だと思うの。だってあなたは選ばれた、特別な人だもの。」,「うん。あなたを立派な人間に育てるための、試練だと思うの。だってあなたは選ばれた、特別な人だもの」,"""Да. Считай это испытанием, помогающим тебе вырасти замечательным человеком. Ведь ты особенный, избранный человек.""","""Sim. Pense nisso como sendo um teste que contribuirá para que se torne uma pessoa maravilhosa. Afinal, você é especial, uma pessoa escolhida.""",「嗯。我覺得，這是為了把你培養成出色的人的，考驗。畢竟，你是個被選中的，特別的人哦。」,「嗯。我觉得，这是为了把你培养成出色的人的，考验。毕竟，你是个被选中的，特别的人哦。」,"""Già. Considerala una prova che ti aiuterà a diventare una persona meravigliosa. Del resto, tu sei una persona prescelta e speciale."""
,"""...Am I... ...special?"" ","""......Am I......special?""",[=UP],「……私は、……特別なのかな。」,「……私は、……特別なのかな」,"""......Я...... особенная?""","""......Eu sou......especial?""",「……我是，……特別的嗎？」,「……我是，……特别的吗？」,"""... Io sono... speciale?"""
Shannon,"""Of course you are. After all, everyone else here is huge, but you were the only one special enough to be chosen young."" ","""Of course you are. After all, everyone else here is big, but you were the only one special enough to be chosen young.""","""Of course you are. After all, everyone else here is huge, but you were the only one special enough to be chosen young.""",「特別だよ。だって、他はみんな大きい人ばかりなのに、幼い中からあなただけが特別に選ばれた。」,「特別だよ。だって、他はみんな大きい人ばかりなのに、幼い中からあなただけが特別に選ばれた」,"""Конечно. Все остальные уже выросли, но только ты была достаточно особенна, чтобы тебя выбрали в таком возрасте.""","""É claro que é. Afinal, todas as outras pessoas aqui são grandes, mas a única criança escolhida dentre as mais novas foi você.""",「是特別的喲。畢竟，明明其他孩子都挺大的，唯獨你是從年幼的孩子當中特別選出來的。」,「是特别的哟。毕竟，明明其他孩子都挺大的，唯独你是从年幼的孩子当中特别选出来的。」,"""Ovvio che lo sei. Del resto, tutti qui sono grandi, ma tu sei l'unica persona così speciale da essere stata scelta giovane."""
