Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
{f:5:Beatrice},"""............"" ",""".................................""","""............""",「……………………………。」,「……………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Ushiromiya Kyrie,"""Krauss nii-san promised to treat you in a gentlemanly fashion. But I haven't made any such promise."" ","""Krauss nii‐san promised to treat you in a gentlemanly fashion. But I haven't made any such promise.""","""Krauss nii-san promised to treat you in a gentlemanly fashion. But I haven't made any such promise.""",「蔵臼兄さんは、あんたを紳士的に扱うと約束したわ。でも、私はそんな約束をしていない。」,「蔵臼兄さんは、あんたを紳士的に扱うと約束したわ。でも、私はそんな約束をしていない」,"""Краусс обещал отнестись к вам по‐джентльменски. Но я таких обещаний не давала.""","""O Krauss nii‐san tinha prometido que a trataria de forma cavalheiresca. Mas eu não prometi nada.""",「藏臼哥向你許諾過，會給你比較紳士的處置。不過，我可沒許過這種諾哦。」,「藏臼哥向你许诺过，会给你比较绅士的处置。不过，我可没许过这种诺哦。」,"""Krauss Nii-san ha promesso di trattarti da gentiluomo. Ma io non ho mai fatto una tale promessa."""
,...She pulled the trigger without a trace of mercy. ,......She pulled the trigger without a trace of mercy.,[=UP],……情け容赦なく、引き金を引く。,[=JP],......Она без следа милосердия нажала на курок.,......Ela puxou o gatilho sem o menor indício de pena.,……毫不留情，扣下扳機。,……毫不留情，扣下扳机。,... Premette il grilletto senza alcuna traccia di pietà.
,"When the ringing of the gunfire died down, ...blood trickled from the witch's mouth, and she fell over onto the bed. ","When the ringing of the gunfire died down, ......blood trickled from the witch's mouth, and she fell over onto the bed."," When the ringing of the gunfire died down, ......blood trickled from the witch's mouth, and she fell over onto the bed.",発砲音の残響が収まると、……魔女は口からどろりと血を零し、そのままベッドに倒れた。,[=JP],"Когда прогремел выстрел...... изо рта ведьмы вытекла кровь, и она упала на кровать.","No instante em que o disparo reverberou, ......sangue escorreu da boca da bruxa e ela caiu sobre a cama.",槍聲的殘音漸止，……魔女從嘴角淌下一行粘糊糊的鮮血，就這麼倒在了床上。,枪声的残音渐止，……魔女从嘴角淌下一行粘糊糊的鲜血，就这么倒在了床上。,"Quando il rimbombo del colpo si esaurì... del sangue gocciolò dalla bocca della strega, e ricadde sul letto."
,"Once again, Kyrie ejected the used shell casing. ","Once again, Kyrie ejected the used shell casing."," Once again, Kyrie ejected the used shell casing.",再び、手馴れた仕草で排莢する霧江。,[=JP],Кирие ещё раз извлекла пустую гильзу.,"Mais uma vez, Kyrie ejetou a cápsula.",霧江再次以熟練的動作彈出了彈殻。,雾江再次以熟练的动作弹出了弹壳。,"Nuovamente, Kyrie rimosse la cartuccia usata."
,The four metal sounds of used shells hitting the floor seemed to symbolize the fact that Rudolf and his wife now possessed all shares of the gold... ,The four metal sounds of used shells hitting the floor seemed to symbolize the fact that Rudolf and his wife now possessed all shares of the gold......, The four metal sounds of used shells hitting the floor seemed to symbolize the fact that Rudolf and his wife now possessed all shares of the gold......,四度、薬莢が床を叩く軽い金属音が、もはや分け前の全てが留弗夫夫妻によって独占されたことを告げる……。,[=JP],"Четыре металлических звона пустых гильз, ударившихся об пол, словно символизировали то, что теперь всеми долями золота обладают Рудольф и его жена......","Os quatro sons das cápsulas de metal batendo contra o chão simbolizavam o fato de que, agora, Rudolf e sua esposa possuíam todas as frações do ouro......",四度響起的，彈殻掉到地上的輕輕的金屬聲，宣告了分配份額全被留弗夫夫妻獨吞了……。,四度响起的，弹壳掉到地上的轻轻的金属声，宣告了分配份额全被留弗夫夫妻独吞了……。,I quattro rumori metallici di cartucce usate che colpivano il pavimento sembravano simboleggiare il fatto che Rudolf e sua moglie possedessero ora tutte le parti dell'oro...
Ushiromiya Kyrie,"""...All of them were really slow-witted... ...From the moment they heard about the bomb, they should've known that they wouldn't be leaving this island as a big, happy family."" ","""......All of them were really slow‐witted...... ......From the moment she explained about the bomb, the entire notion of playing nicely vanished from this island, and they failed to notice.""","""......All of them were really slow-witted...... ......From the moment they heard about the bomb, they should've known that they wouldn't be leaving this island as a big, happy family.""",「……本当に頭の回転の鈍いヤツらだわ……。………爆弾の仕掛けを聞いた時、この島から、全ての仲良しごっこが消え去ったことに、気付けなかったなんて。」,「……本当に頭の回転の鈍いヤツらだわ……。………爆弾の仕掛けを聞いた時、この島から、全ての仲良しごっこが消え去ったことに、気付けなかったなんて」,"""......Все они были такими бестолковыми............ Услышав о бомбе, они уже должны были понять, что не покинут этот остров как большая, счастливая семья.""","""......Eles foram mesmo todos cabeça‐dura...... ......No momento em que ela explicou sobre a bomba, toda noção de agir amigavelmente desapareceu desta ilha, mas eles falharam em perceber isso.""",「……真是幫腦子轉得慢的傢伙呢……。………居然在聽到有炸彈機關時沒意識到，所有的相親相愛過家家全都已經從這島上消失了。」,「……真是帮脑子转得慢的家伙呢……。………居然在听到有炸弹机关时没意识到，所有的相亲相爱过家家全都已经从这岛上消失了。」,"""... Erano tutti degli idioti... dal momento in cui avevano sentito della bomba, avrebbero dovuto sapere che non avrebbero lasciato quest'isola come una grande famiglia felice."""
Ushiromiya Rudolf,"""Sorry 'bout this, Aniki, Aneki, Rosa. ...Well, that's life for you. Give me a break, okay? Aniki and Aneki get into a fight, Rosa gets dragged in, and I'm the one who picks up the pieces. ...Just like it's always been, right?"" ","""Sorry 'bout this, Aniki, Aneki, Rosa. ......What can I say, that's just how the cookie crumbles. Cut me a break, okay? Aniki and Aneki get into a fight, Rosa gets dragged in, and I run away with the bone. ......Just the same way it's always been, right?""","""Sorry 'bout this, Aniki, Aneki, Rosa. ......Well, that's just how the cookie crumbles. Give me a break, okay? Aniki and Aneki get into a fight, Rosa gets dragged in, and I'm the one who picks up the pieces. ......Just the same way it's always been, right?""",「悪ぃな、兄貴、姉貴、楼座。……まぁ、こいつはたまたまの成り行きだ。勘弁してくれよな。兄貴と姉貴が喧嘩をして、楼座がそれに巻き込まれ。俺がひょいっと漁夫の利をさらう。……昔っからのお約束じゃねぇか、なぁ？」,[=JP],"""Ничего личного, брат, сестра, Роза. ......О, прямо как раскрошенное печенье. Сколько можно. Брат и сестра затеяли драку, втянули Розу, а я подобрал ошмётки. ......Всё как всегда.""","""Foi mal, aniki, aneki, Rosa. ......Bem, às vezes isso acontece. Me poupem, tá ok? O aniki e a aneki brigaram, a Rosa se meteu no meio, e quem saiu ganhando fui eu. ......Assim como sempre aconteceu, certo?""",「不好意思，大哥、大姐、樓座。……不過，這也純屬偶然。請見諒。大哥和大姐幹起架來，樓座也被拉下水。我不動聲色地坐收漁人之利。……這不就是，咱們從很久以前起就這樣的老一套嘛，是吧？」,「不好意思，大哥、大姐、楼座。……不过，这也纯属偶然。请见谅。大哥和大姐干起架来，楼座也被拉下水。我不动声色地坐收渔人之利。……这不就是，咱们从很久以前起就这样的老一套嘛，是吧？」,"""Mi dispiace, Aniki, Aneki, Rosa. ... Beh, così va la vita. Niente di personale, ok? Aniki e Aneki litigano, Rosa si immischia, e io sono quello che raccoglie i pezzi. ... Proprio come è sempre stato, no?"""
,It wasn't as though Rudolf and Kyrie had planned to kill everyone and take everything for themselves from the start. ,"At the start, Rudolf and Kyrie hadn't planned to kill everyone and take everything for themselves.",[=UP],留弗夫たちは、最初から皆殺しにして独り占めにするつもりがあったわけではない。,[=JP],Сначала Рудольф и Кирие не планировали убивать всех и забирать всё себе.,"No começo, Rudolf e Kyrie não planejavam matar todo mundo e ficar com a fortuna para eles.",留弗夫他們，並不是從一開始起就打算把所有人都殺光，獨吞一切的。,留弗夫他们，并不是从一开始起就打算把所有人都杀光，独吞一切的。,"All'inizio, Rudolf e Kyrie non avevano pianificato di uccidere tutti e di prendere tutto per sé."
,"Kyrie had quickly realized, by the length of the barrel of the gun in her hands, that it would probably hold five rounds at a time. ",Kyrie had quickly realized by the size of the gun in her hands that it would probably hold five rounds at a time., Kyrie had quickly realized by the size of the gun in her hands that it would probably hold five rounds at a time.,霧江は、自分が手にした銃が、銃身の長さから装弾数が５発だろうということはすぐに見抜いていた。,[=JP],"По размеру ружья в своих руках Кирие быстро поняла, что оно может стреляет по пять раз.","Kyrie rapidamente percebeu, a partir do tamanho da arma em suas mãos, que ela provavelmente poderia disparar cinco vezes.",霧江當時是立馬就從自己手上的槍的槍身長度上看出了，裝彈數大概是 5 發。,雾江当时是立马就从自己手上的枪的枪身长度上看出了，装弹数大概是 5 发。,Kyrie si era velocemente resa conto dalla grandezza del fucile nelle sue mani che probabilmente avrebbe sparato cinque colpi alla volta.
,......Yes. Kyrie and Rudolf were both very familiar with this gun. ,.........Yes. Both Kyrie and Rudolf knew a lot about these guns.,[=UP],………そう。霧江も留弗夫も、この銃には深く精通していた。,[=JP],".........Да. И Кирие, и Рудольф многое знали об этих ружьях.",.........Sim. Tanto Kyrie quanto Rudolf sabem muito sobre armas.,………對。霧江也好、留弗夫也罷，他倆均深深精通此槍。,………对。雾江也好、留弗夫也罢，他俩均深深精通此枪。,... Sì. Sia Kyrie che Rudolf conoscevano molto bene questi fucili.
,"Rudolf, whose interest in guns from old westerns came from his Father, owned a shotgun of the same model. ","Rudolf, who had gotten his interest in old‐style western guns from his father, owned a shotgun of a similar design."," Rudolf, who had gotten his interest in guns from western movies from his Father, owned a shotgun of a similar design.",父親の影響で、西部劇の銃に興味を持っていた留弗夫は、同型の散弾銃を所持していたのだ。,[=JP],"Рудольф, который из‐за отца заинтересовался ружьями из вестернов, владел ружьём похожего дизайна.","Rudolf, que despertou o interesse por armas do velho oeste por causa do seu pai, comprou pra si uma arma bem parecida.",受父親的影響，對西部片中的槍支很感興趣的留弗夫，擁有著同一類型的散彈槍。,受父亲的影响，对西部片中的枪支很感兴趣的留弗夫，拥有着同一类型的散弹枪。,"Rudolf, che aveva preso da suo Padre l'interesse per essi dai film western, possedeva una doppietta simile."
,"Even Kyrie had earned the qualifications to use that gun, becoming familiar enough with it that they could go shooting together for fun... ","Since Kyrie had the same skill at handling firearms, they both knew enough about these guns to enjoy shooting together..."," Since Kyrie had the same skill at handling firearms, they both knew enough about these guns......to enjoy shooting together...",そして霧江も同じ銃を扱う資格を持ち、二人で射撃を楽しむほどに、……この銃には精通していた…。,[=JP],"Поскольку Кирие тоже умело обращалась с огнестрельным оружием, они оба знали об этих ружьях достаточно...... чтобы вместе наслаждаться стрельбой...","Como Kyrie tinha as mesmas habilidades que ele para manusear armas, ambos sabiam o bastante sobre essas armas para se divertirem atirando juntos...",並且霧江也有使用同樣槍支的執照，兩人精通此槍到了，……能一齊去打靶取樂的地步…。,并且雾江也有使用同样枪支的执照，两人精通此枪到了，……能一齐去打靶取乐的地步…。,"Dato che Kyrie aveva la stessa abilità nel maneggiare armi da fuoco, entrambi conoscevano abbastanza questi fucili... dal divertirsi nel sparare assieme..."
,"Including the witch, there had been eight people there. Six people besides the two of them. ","Including the witch, there had been eight people there. Six people besides the two of them."," Including the witch, there had been eight people there. Six people besides the two of them.",この場にいる人数は、魔女を加えて８人。自分たち以外に６人いる。,[=JP],"Включая ведьму, было восемь человек. Шестеро, помимо них.","Incluindo a bruxa, havia oito pessoas reunidas. Seis pessoas além dos dois.",身在此處的人數，加上魔女共 8 人。除去自家兩人，還有 6 人。,身在此处的人数，加上魔女共 8 人。除去自家两人，还有 6 人。,"Includendo la strega, c'erano otto persone lì. Sei persone a parte loro due."
,Each gun held five rounds. ...That was one short. They didn't have enough to kill everyone. ,Each gun held five rounds. ......That was one short. They didn't have enough to kill everyone., Each gun held five rounds. ......That was one short. They didn't have enough to kill everyone.,装弾数は５発。……１発、足りない。皆殺しには銃弾が足りなかったのだ。,[=JP],"Каждое ружьё стреляло по пять раз. ......На один меньше. Им не хватало, чтобы убить всех.",Cada arma carrega cinco balas. ......Seria pouco. Eles não conseguiriam matar todos.,裝彈數是 5 發。……還缺，1 發。子彈不足以，殺光所有人。,装弹数是 5 发。……还缺，1 发。子弹不足以，杀光所有人。,Ogni fucile conteneva cinque proiettili. ... In quello ce ne era uno di meno. {n}Non ne avevano abbastanza per uccidere tutti.
Ushiromiya Rudolf,"""...To be honest, it really surprised me when they got into a fight and one of the guns went off."" ","""......I was honestly surprised when they got into a fight and one of the guns went off.""",[=UP],「……兄貴たちが取っ組み合いをして、暴発が起こった時には、正直、驚いたぜ。」,「……兄貴たちが取っ組み合いをして、暴発が起こった時には、正直、驚いたぜ」,"""......Я искренне удивился, когда они подрались и ружьё выстрелило.""","""......Eu realmente fiquei surpreso quando eles começaram a brigar pela arma.""",「……在大哥他們扭打在一起，槍支走火時，老實說，我吃了一驚啊。」,「……在大哥他们扭打在一起，枪支走火时，老实说，我吃了一惊啊。」,"""... Mi son davvero sorpreso quando si son messi a litigare e da uno dei fucili è partito un colpo."""
,That coincidental accident...had provided the missing bullet. ,That coincidental accident......had provided the missing bullet.,[=UP],偶然の事故が、……足りない銃弾を、満たした。,[=JP],Несчастный случай... обеспечил недостающей пулей.,Aquela coincidência acidental......providenciou a munição que estava faltando.,偶然的意外，……補上了，不夠的子彈。,偶然的意外，……补上了，不够的子弹。,Quell'incidente fortuito... aveva causato il proiettile mancante.
,"It wasn't the second shot. The very first shot, which had accidentally killed Natsuhi, had guaranteed that this massacre would happen... ","It wasn't the second shot. The very first shot, which had accidentally killed Natsuhi, had guaranteed the result of this massacre..."," It wasn't the second shot. The very first shot, which had accidentally killed Natsuhi, had guaranteed the result of this massacre...",二度目の銃声ではない。最初の、夏妃の暴発事故の時点で、この虐殺劇は約束されていたのだ…。,二度目の銃声ではない。最初の、夏妃の暴発事故の時点で、この惨劇は約束されていたのだ…。,"Не второй выстрел. Результат этой бойни гарантировал самый первый, случайно убивший Нацухи...","Não foi o segundo disparo. Foi o disparo inicial, que acidentalmente matou Natsuhi, aquele quem garantiu o resultado deste massacre...",並不是因為第二聲槍聲。在最開始，夏妃遇到槍支走火時，這場虐殺劇就已成定數…。,并不是因为第二声枪声。在最开始，夏妃遇到枪支走火时，这场虐杀剧就已成定数…。,"Non era stato il secondo colpo. Il primo sparo all'inizio, che aveva accidentalmente ucciso Natsuhi, aveva assicurato il risultato di questo massacro..."
,"In this smoke and corpse-filled room of gold, the two of them wore easygoing smiles, hardly any different from those they usually wore... ","In this smoke and corpse‐filled room of gold, the two of them wore easygoing smiles, hardly any different from the ones they usually wore..."," In this smoke and corpse-filled room of gold, the two of them wore easygoing smiles, hardly any different from the ones they usually wore...",累々と屍の転がる、硝煙の香る黄金の部屋で、二人はあまりにいつもと変わらぬ飄々とした笑顔を浮かべ合う…。,[=JP],"В забитой трупами золотой комнате, в этом дыму, они вдвоём спокойно улыбались почти так же, как обычно...","Neste quarto de ouro, cercado por fumaça e cadáveres, os dois exibiam sorrisos indolentes, praticamente indiferentes àqueles que costumavam demonstrar...",在倒著好多具屍體，充滿硝煙味的黃金的房間，兩人朝彼此露出了，簡直跟平常毫無區別的灑脫笑容…。,在倒着好多具尸体，充满硝烟味的黄金的房间，两人朝彼此露出了，简直跟平常毫无区别的洒脱笑容…。,"In questa stanza dell'oro, piena di fumo e di cadaveri, loro due avevano sorrisi bonari, assolutamente non diversi da quelli che facevano di solito..."
Ushiromiya Rudolf,"""...What do we do now?"" ","""......So. What now?""","""......What do we do now?""",「……どうする。これから。」,「……どうする。これから」,"""......И... что дальше?""","""......Certo. E agora?""",「……接下來。怎麼辦？」,「……接下来。怎么办？」,"""... Quindi... che facciamo ora?"""
,"Rudolf picked up Rosa's gun. Then, he fired a test shot at the wall and ejected the old shell with a smooth motion like Kyrie's. ","Rudolf picked up Rosa's gun. Then, he fired a test shot at the wall and ejected the old shell with a smooth motion like Kyrie's.",[=UP],留弗夫は楼座の銃を拾い上げる。そして、壁に向けて試し撃ちをし、霧江同様の手馴れた仕草で排莢をして見せた。,[=JP],"Рудольф поднял ружьё Розы, а затем пустил пробную пулю в стену и плавным движением, как Кирие, извлёк старую гильзу.","Rudolf juntou a arma de Rosa. Então, ele fez um teste de disparo contra a parede, ejetando a cápsula anterior com um movimento suave, assim como Kyrie.",留弗夫撿起樓座的槍。接著，他朝牆壁試開了一槍，以跟霧江同樣的熟練的動作，彈出了彈殻。,留弗夫捡起楼座的枪。接着，他朝墙壁试开了一枪，以跟雾江同样的熟练的动作，弹出了弹壳。,"Rudolf prese il fucile di Rosa. Poi, sparò un colpo di prova alla parete ed espulse il bossolo con un movimento fluido come quello di Kyrie."
,"Kyrie went to the box of bullets on the table, casually picked up a few, and loaded them one after another into her gun. ","Kyrie went to the box of bullets on the table, casually picked up a few, and loaded them one after another into her gun."," Kyrie went to the box of bullets on the table, casually picked up a few, and loaded them one after another into her gun.",霧江はテーブルの上に置かれた銃弾の箱から、弾を無造作に掴み、次々に自分の銃に装填している。,[=JP],"Кирие подошла к коробке с пулями на столе, беспечно подняла несколько и по очереди зарядила ими ружьё.","Kyrie seguiu até a caixa de munição que estava sobre a mesa, casualmente pegando algumas delas e carregando sua arma com as balas, uma após a outra.",霧江從擺在桌上的子彈盒中胡亂抓起一把子彈，一顆接一顆地裝進自己的槍。,雾江从摆在桌上的子弹盒中胡乱抓起一把子弹，一颗接一颗地装进自己的枪。,"Kyrie andò verso la scatola di proiettili sul tavolo, ne prese un po' a caso, e li caricò uno dopo l'altro nel suo fucile."
Ushiromiya Kyrie,"""Set the bomb switch to ""on"". Then, we just need to wait 24 hours."" ","""Set the bomb switch to ""on"". Then, we just need to wait twenty‐four hours.""","""Set the bomb switch to 'on'. Then, we just need to wait 24 hours.""",「爆弾のスイッチをオンに。そしたらあとは２４時間を待つだけよ。」,「爆弾のスイッチをオンに。そしたらあとは２４時間を待つだけよ」,"""Включи бомбу. Так нам просто нужно будет подождать 24 часа.""","""Coloque a bomba no ""on"". Depois é só esperarmos vinte e quatro horas.""",「把炸彈開關打開。然後，就只差等到 24 點了。」,「把炸弹开关打开。然后，就只差等到 24 点了。」,"""Imposta l'interruttore della bomba su ‘on’. Poi, dobbiamo solamente aspettare 24 ore."""
Ushiromiya Rudolf,"""Everyone's gonna run wild when morning comes and they can't find us."" ","""The others'll make a lot of noise when they realize everyone's missing in the morning.""","""The others'll get worried when they realize everyone's missing in the morning.""",「朝になれば、姿が見えないと騒ぎになるぜ。」,「朝になれば、姿が見えないと騒ぎになるぜ」,"""Остальные забеспокоятся, когда утром поймут, что все пропали.""","""Os outros vão fazer um alarde de manhã, quando perceberem que todo mundo sumiu.""",「到了早上，他們是會吵著“人不見了”地大鬧起來的啊。」,「到了早上，他们是会吵着“人不见了”地大闹起来的啊。」,"""Gli altri si preoccuperanno quando capiranno che tutti quanti mancheranno, questa mattina."""
Ushiromiya Kyrie,"""Then we just need to make sure they don't."" ","""Then we just need to shut them up.""","""Then we just need to make sure no one gets worried.""",「騒がせなければいい。」,「騒がせなければいい」,"""Тогда проследим, чтобы беспокоиться было некому.""","""Aí é só silenciarmos eles.""",「別讓他們鬧就行了哦。」,「别让他们闹就行了哦。」,"""Allora dobbiamo assicurarci che nessuno si preoccupi."""
Ushiromiya Rudolf,"""Guess so. ...What about Battler?"" ","""Guess so. ......What about Battler?""",[=UP],「そうなるな。……戦人はどうする？」,[=JP],"""Да, наверное. ......А Баттлер?""","""Pois é. ......E quanto ao Battler?""",「說的也是。……戰人要怎麼辦？」,「说的也是。……战人要怎么办？」,"""Immaginavo. ... E Battler?"""
Ushiromiya Kyrie,"""He's your son. Not mine."" ","""He's your son. Not mine.""",[=UP],「あなたの子供よ。私の子供じゃないわ。」,「あなたの子供よ。私の子供じゃないわ」,"""Он твой сын. Не мой.""","""Ele é seu filho. Não meu.""",「那是你的小孩喲。不是我的孩子。」,「那是你的小孩哟。不是我的孩子。」,"""È figlio tuo. Non mio."""
Ushiromiya Rudolf,"""Don't say that. Look how attached he is to you. He really respects you."" ","""Don't say that. He really took a shine to you. He respects you, you know.""","""Don't say that. Look how attached he is to you. He really respects you.""",「そういうこと言うなよ。あんなに懐いてたじゃねぇか。あいつ、お前のこと、尊敬してるんだぜ。」,「そういうこと言うなよ。あんなに懐いてたじゃねぇか。あいつ、お前のこと、尊敬してるんだぜ」,"""Не говори так. Посмотри, как он к тебе привязался. Он тебя очень уважает.""","""Não diga isso. Ele se apegou bastante a você. E ele também a respeita, sabia?""",「別這麼說嘛。他不是跟你挺親的嘛。那小子，可是很尊敬你的哦。」,「别这么说嘛。他不是跟你挺亲的嘛。那小子，可是很尊敬你的哦。」,"""Non dire così. Guarda quanto è affezionato a te. Lui ti rispetta davvero."""
Ushiromiya Kyrie,"""Then think of a clever way to trick him. I'll worry about Ange. You worry about Battler-kun. Fair enough?"" ","""Then think of something clever that'll convince him. I'll worry about Ange. You worry about Battler‐kun. Fair enough?""","""Then think of a clever way to trick him. I'll worry about Ange. You worry about Battler-kun. Fair enough?""",「じゃあ、うまいこと言い包める言い訳を考えてね。私は縁寿のことを考える。あなたは戦人くんのことを考える。公平でしょ？」,[=JP],"""Тогда придумай умный способ обмануть его. Я беспокоюсь об Энджи. Ты — о Баттлере. Достаточно честно?""","""Então pense em uma boa desculpa para convencê‐lo. Eu me preocuparei com a Ange. Você se preocupa com o Battler‐kun. Justo?""",「那麼，你就去想個，能巧妙蒙暈他的藉口。我來想緣壽的事。你來想戰人君的事。挺公平吧？」,「那么，你就去想个，能巧妙蒙晕他的借口。我来想缘寿的事。你来想战人君的事。挺公平吧？」,"""Allora pensa ad un modo intelligente di ingannarlo. Io mi preoccupo di Ange. Tu di Battler-kun. Siamo d'accordo?"""
Ushiromiya Rudolf,"""Nng, ...sure."" ","""Nn, .........sure.""","""Nn, ......sure.""",「ん、………あぁ。」,「ん、………あぁ」,"""Н‐н...... да.""","""Nn, .........claro.""",「呃，………嗯。」,[=CHT],"""Nn... sì."""
Ushiromiya Kyrie,"""I'm kind to my own children, ...but it's a real pain to be nice to Asumu-san's kid. You understand, I hope?"" ","""I may be kind to my own child, ......but it's quite a struggle for me to treat Asumu‐san's kid the same way. You understand, I hope?""","""I'm kind to my own children, ......but it's a real pain to be nice to Asumu-san's kid. You understand, I hope?""",「私、自分の子供にはやさしいけれど。……明日夢さんの子供にまでやさしくするの、結構、大変なの。わかってるでしょ？」,[=JP],"""Я добра к своему ребёнку...... но хорошо относиться к ребёнку Асуму настоящее мучение. Ты же понимаешь, я надеюсь?""","""Eu posso ser gentil com a minha filha, ......mas é bem difícil para mim, tratar o filho da Asumu‐san da mesma maneira. Você me entende, certo?""",「雖然，我對我自己的孩子很好。……但要對明日夢的孩子也很好，可是十分不容易的哦。你是明白的吧？」,「虽然，我对我自己的孩子很好。……但要对明日梦的孩子也很好，可是十分不容易的哦。你是明白的吧？」,"""Io sono gentile con mia figlia... ma è davvero un fastidio esserlo con il figlio di Asumu-san. Tu capisci, spero?"""
Ushiromiya Rudolf,"""............"" ","""..............................""","""............""",「…………………………。」,「…………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
,Kyrie's voice had grown cold. ,Kyrie's voice had grown cold.,[=UP],霧江の声が、一際、冷たく刺さる。,[=JP],Голос Кирие похолодел.,O tom de voz de Kyrie ficou mais frio.,霧江的聲音，更冰更深地刺入了留弗夫的心。,雾江的声音，更冰更深地刺入了留弗夫的心。,La voce di Kyrie era diventata fredda.
,She had acted warmly towards Battler because that had been the adult thing to do. ,Kyrie had acted warmly towards Battler because that had been the adult thing to do., Kyrie had acted warmly towards Battler because that had been the adult thing to do.,霧江が戦人に温かく接するのは、無論、大人としての対応だ。,[=JP],"Она была добра к Баттлеру лишь потому, что так должен поступать взрослый.",Kyrie agia de forma calorosa diante de Battler porque era o papel de um adulto.,霧江溫和對待戰人，說都不用說，是她作為大人的應對。,雾江温和对待战人，说都不用说，是她作为大人的应对。,Kyrie si era comportata affettuosamente verso Battler perché era la cosa più matura da fare.
,"He was Rudolf's son, so she tried to avoid being hostile, nothing more. ","He was Rudolf's son, so she just tried to avoid being unkind."," He was Rudolf's son, so she just tried to avoid being unkind.",留弗夫にとっての子供でもあるから、邪険にしないだけのこと。,[=JP],"Он сын Рудольфа, поэтому она старалась избегать грубостей.","Ele era filho de Rudolf, por isso ela só precisa evitar ser grosseira.",由於他還算是留弗夫的小孩，所以才沒去刻薄冷落他罷了。,由于他还算是留弗夫的小孩，所以才没去刻薄冷落他罢了。,"Era il figlio di Rudolf, quindi aveva solamente provato ad evitare di essere scortese."
,"But underneath, he was the son of Asumu, a woman Kyrie still hated even though she was dead. ","But underneath, he was the son of Asumu, the woman whose death had done nothing to quell the hate Kyrie harbored towards her."," But underneath, he was the son of Asumu, the woman she hated even after the other's death.",一皮を向けば、死してなお憎い明日夢の子供なのだ。,一皮を剥けば、死してなお憎い明日夢の子供なのだ。,"Но в душе он был для неё сыном той, кого она ненавидела даже после её смерти.","Mas não passava de uma fachada, afinal ele era filho de Asumu, a mulher na qual Kyrie ainda nutria ódio, mesmo após a morte da mesma.",撕去表面上的那張皮，那這就只是，人死了還在恨的明日夢的小孩。,撕去表面上的那张皮，那这就只是，人死了还在恨的明日梦的小孩。,"Ma sotto sotto, lui era il figlio di Asumu, la donna che lei odiava persino dopo la sua morte."
,"Now that she had given birth to Ange and finally built up a new family, ......was Battler's return really such a happy thing for her...? ","Now that she had given birth to Ange and finally built up a new family, .........was Battler's return really such a happy thing for her......?"," Now that she had given birth to Ange and finally built up a new family, .........was Battler's return really such a happy thing for her......?",縁寿を生み、新しい家族をようやく築けた彼女にとって、………戦人が帰ってきたのは、本当に喜ばしいことだったのだろうか……。,縁寿を産み、新しい家族をようやく築けた彼女にとって、………戦人が帰ってきたのは、本当に喜ばしいことだったのだろうか……。,После того как она родила Энджи и наконец создала новую семью......... правда ли возвращение Баттлера было для неё таким счастьем?..,"Agora que ela finalmente deu à luz a Ange e construiu uma nova família, .........o retorno de Battler realmente teria sido algo a se comemorar por parte dela......?",對生下緣壽，築起新家庭的她來說，………戰人的歸來，真的能算是一件喜事麼……？,对生下缘寿，筑起新家庭的她来说，………战人的归来，真的能算是一件喜事么……？,"Ora che aveva dato alla luce Ange e si era finalmente creata una nuova famiglia... il ritorno di Battler era davvero una cosa felice, per lei...?"
Ushiromiya Kyrie,"""Get yourself ready. Now that we've come this far, ...we can only go for the billion yen or die trying. If you can't convince Battler-kun, I'm sorry, but I won't be taking any chances."" ","""Brace yourself. Now that we've come this far, ......we can only go for the billion yen or die trying. If Battler‐kun is unconvinced, I'm sorry, but I won't be taking any chances.""","""Get yourself ready. Now that we've come this far, ......we can only go for the billion yen or die trying. If you can't convince Battler-kun, I'm sorry, but I won't be taking any chances.""",「腹を括って。ここまで来たら。……１０億を掴むか、死ぬかだけよ。戦人くんが、納得しなかったら、悪いけれど、それまでよ。」,「腹を括って。ここまで来たら。……１０億を掴むか、死ぬかだけよ。戦人くんが、納得しなかったら、悪いけれど、それまでよ」,"""Готовься. Зайдя так далеко...... мы либо получим миллиард иен, либо умрём пытаясь. Если не убедишь Баттлера, уж извини, я не буду рисковать.""","""É bom se preparar. Agora que viemos até aqui, ......é ficar com o bilhão ou morrer tentando. Se não convencer o Battler‐kun, sinto muito, mas não abro mão.""",「做好最壞的打算。走到這一步。……接著就只剩，要麼抓住 10 億，要麼去死了哦。戰人君假如不能接受，那就不好意思，沒二話了。」,「做好最坏的打算。走到这一步。……接着就只剩，要么抓住 10 亿，要么去死了哦。战人君假如不能接受，那就不好意思，没二话了。」,"""Tieniti pronto. Ora che siamo arrivati a questo punto... possiamo solo puntare al miliardo di yen o morire provandoci. Se non riesci a convincere Battler-kun, mi dispiace ma non correrò alcun rischio."""
