Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,That laugh continued until she started coughing again. ,That laugh continued until she started coughing again.,That laugh continued until she started coughing again.,その笑いは、再び咳き込むまで続く。,その笑いは、再び咳き込むまで続く。,"Этот смех продолжался, пока она не начала кашлять.",A risada continuou até ela começar a tossir novamente.,That laugh continued until she started coughing again.,她的大笑，再次以劇烈的咳嗽收了尾。,她的大笑，再次以剧烈的咳嗽收了尾。,That laugh continued until she started coughing again.,Quella risata continuò fino a quando lei iniziò di nuovo a tossire.,That laugh continued until she started coughing again.,That laugh continued until she started coughing again.
,And that cough did not subside until she started moaning and going into convulsions... ,And that cough did not subside until she started moaning and going into convulsions......, And that cough did not subside until she started moaning and going into convulsions......,そしてその咳は、彼女が呻きだして痙攣を始めるまで収まらないのだった……。,そしてその咳は、彼女が呻きだして痙攣を始めるまで収まらないのだった……。,"И этот кашель не стих, пока она не начала стонать и не забилась в конвульсиях...",E aquela tosse não diminuiu até ela começar a gemer e ter convulsões......,And that cough did not subside until she started moaning and going into convulsions......,而這次咳嗽，直到她開始抽搐哼哼前，都未能壓下……。,而这次咳嗽，直到她开始抽搐哼哼前，都未能压下……。,And that cough did not subside until she started moaning and going into convulsions......,E quella tosse non si calmò fino a quando non iniziò a gemere e ad avere le convulsioni...,And that cough did not subside until she started moaning and going into convulsions......,And that cough did not subside until she started moaning and going into convulsions......
,"October 4, 1986. ","October 4th, 1986."," October 4, 1986.",１９８６年１０月４日。,１９８６年１０月４日。,4 октября 1986 года.,4 de outubro de 1986.,"October 4th, 1986.",1986 年 10 月 4 日。,1986 年 10 月 4 日。,"October 4th, 1986.","4 ottobre, 1986.","October 4th, 1986.","October 4th, 1986."
,"On Rokkenjima, the Ushiromiya family's customary...and final family conference was held. ","On Rokkenjima, the Ushiromiya family's customary and final family conference was held."," On Rokkenjima, the Ushiromiya family's customary and final family conference was held.",六軒島で、右代宮家恒例の、そして最後の親族会議が開かれた。,六軒島で、右代宮家恒例の、そして最後の親族会議が開かれた。,На Роккенджиме состоялось привычное и последнее семейное собрание семейства Уширомия.,"Em Rokkenjima, a costumeira e última conferência da família Ushiromiya estava ocorrendo.","On Rokkenjima, the Ushiromiya family's customary and final family conference was held.",在六軒島上，召開了右代宮家慣例的，最後一次親族會議。,在六轩岛上，召开了右代宫家惯例的，最后一次亲族会议。,"On Rokkenjima, the Ushiromiya family's customary and final family conference was held.","Su Rokkenjima, fu tenuta la consueta e ultima riunione della famiglia Ushiromiya.","On Rokkenjima, the Ushiromiya family's customary and final family conference was held.","On Rokkenjima, the Ushiromiya family's customary and final family conference was held."
,"And on the next day, October 5... ","And on the next day, October 5th..."," And on the next day, October 5...",そしてその翌日の１０月５日。,そしてその翌日の１０月５日。,"И на следующий день, 5 октября...","E no dia seguinte, 5 de outubro...","And on the next day, October 5th...",然後，於次日 10 月 5 日。,然后，于次日 10 月 5 日。,"And on the next day, October 5th...","E il giorno dopo, il 5 ottobre...","And on the next day, October 5th...","And on the next day, October 5th..."
,"""An extremely unfortunate accident"" occurred, and the Ushiromiya family was wiped out. ","an ""extremely unfortunate accident"" occurred, and the Ushiromiya family was wiped out.","'An extremely unfortunate accident' occurred, and the Ushiromiya family was wiped out.",“とても不幸な事故”が起こり、右代宮家一族は全滅した。,“とても不幸な事故”が起こり、右代宮家一族は全滅した。,"Произошел ""чрезвычайно несчастный случай"", и семья Уширомия была уничтожена.","Um ""acidente extremamente infeliz"" ocorreu e a família Ushiromiya foi aniquilada.","an ""extremely unfortunate accident"" occurred, and the Ushiromiya family was wiped out.",發生了“非常不幸的事故”，右代宮一家慘遭滅門。,发生了“非常不幸的事故”，右代宫一家惨遭灭门。,"an ""extremely unfortunate accident"" occurred, and the Ushiromiya family was wiped out.",Successe ‘un incidente estremamente sfortunato’ e la famiglia Ushiromiya fu sterminata.,"an ""extremely unfortunate accident"" occurred, and the Ushiromiya family was wiped out.","an ""extremely unfortunate accident"" occurred, and the Ushiromiya family was wiped out."
,"""Fortunately"", Ushiromiya Eva escaped from that... and inherited almost all of the Ushiromiya family's fortune. ","""As good luck would have it"", Ushiromiya Eva escaped from that, and succeeded almost all of the Ushiromiya family's fortune.","'Fortunately', Ushiromiya Eva escaped from that, and succeeded almost all of the Ushiromiya family's fortune.",“幸運にも”右代宮絵羽はこれを逃れ、右代宮家のほぼ全ての財産を相続することとなった。,“幸運にも”右代宮絵羽はこれを逃れ、右代宮家のほぼ全ての財産を相続することとなった。,"""К счастью"" Уширомия Ева избежала этого и унаследовала почти всё состояние семьи Уширомия.","""Com a boa sorte que teve"", Ushiromiya Eva escapou daquilo, e obteve quase toda a fortuna da família Ushiromiya.","""As good luck would have it"", Ushiromiya Eva escaped from that, and succeeded almost all of the Ushiromiya family's fortune.",“萬幸的是”右代宮繪羽並未遇難，繼承了右代宮家幾乎所有的財產。,“万幸的是”右代宫绘羽并未遇难，继承了右代宫家几乎所有的财产。,"""As good luck would have it"", Ushiromiya Eva escaped from that, and succeeded almost all of the Ushiromiya family's fortune.","‘Fortunatamente’, Ushiromiya Eva scampò ad esso, e ottenne quasi tutto il patrimonio della famiglia Ushiromiya.","""As good luck would have it"", Ushiromiya Eva escaped from that, and succeeded almost all of the Ushiromiya family's fortune.","""As good luck would have it"", Ushiromiya Eva escaped from that, and succeeded almost all of the Ushiromiya family's fortune."
,"However, due to the many turbulent rumors surrounding the Ushiromiya family, the way Eva acted afterwards, and her unnatural actions ""at the time of the unfortunate accident"", the public was in an uproar over whether this might have been a conspiracy to get all of the inheritance for herself. ","However, due to the many turbulent rumors surrounding the Ushiromiya family, the way Eva acted afterwards, and her unnatural actions at the time of the ""unfortunate accident"", there was public controversy over whether this might have been a plot to get all of the inheritance for herself."," However, due to the many turbulent rumors surrounding the Ushiromiya family, the way Eva acted afterwards, and her unnatural actions at 'the time of the unfortunate accident', the public was in an uproar over whether this might have been a conspiracy to get all of the inheritance for herself.",しかし、右代宮家を取り巻く不穏な噂の数々と、その後の絵羽の振る舞い、“不幸な事故時”の不自然な行動などから、遺産の独占を狙った陰謀ではないかと世間で騒がれることになる。,しかし、右代宮家を取り巻く不穏な噂の数々と、その後の絵羽の振る舞い、“不幸な事故時”の不自然な行動などから、遺産の独占を狙った陰謀ではないかと世間で騒がれることになる。,"Однако из‐за большого количества бурных слухов, окружающих семью, методов, которыми затем действовала Ева, и её ненормальных поступков ""во время несчастного случая"", публика была взволнована тем, что это могло оказаться заговором для заполучения наследства в её руки.","Entretanto, devido a muitos rumores turbulentos que cercavam a família Ushiromiya, a forma como Eva se comportou depois, e suas ações não naturais na época daquele ""infeliz acidente"", houveram controvérsias públicas quanto aquilo ter sido planejado por ela para herdar toda a herança.","However, due to the many turbulent rumors surrounding the Ushiromiya family, the way Eva acted afterwards, and her unnatural actions at the time of the ""unfortunate accident"", there was public controversy over whether this might have been a plot to get all of the inheritance for herself.",然而，圍繞著右代宮家的各種聳人聽聞的小道消息，事後繪羽的舉動，還有她在“發生不幸事故時”所採取的不自然的舉動，使社會上出現了“這會不會是一場目的為獨吞遺產的陰謀”的謠傳。,然而，围绕着右代宫家的各种耸人听闻的小道消息，事后绘羽的举动，还有她在“发生不幸事故时”所采取的不自然的举动，使社会上出现了“这会不会是一场目的为独吞遗产的阴谋”的谣传。,"However, due to the many turbulent rumors surrounding the Ushiromiya family, the way Eva acted afterwards, and her unnatural actions at the time of the ""unfortunate accident"", there was public controversy over whether this might have been a plot to get all of the inheritance for herself.","Tuttavia, a causa dei molti pettegolezzi turbolenti che circondavano la famiglia Ushiromiya, il modo in cui Eva si comportò in seguito, e le sue azioni innaturali al ‘momento dello sfortunato incidente’, il popolo fu in tumulto per il fatto che potesse essere una cospirazione per tenersi tutta l'eredità per lei.","However, due to the many turbulent rumors surrounding the Ushiromiya family, the way Eva acted afterwards, and her unnatural actions at the time of the ""unfortunate accident"", there was public controversy over whether this might have been a plot to get all of the inheritance for herself.","However, due to the many turbulent rumors surrounding the Ushiromiya family, the way Eva acted afterwards, and her unnatural actions at the time of the ""unfortunate accident"", there was public controversy over whether this might have been a plot to get all of the inheritance for herself."
,"Under pressure from the public, prosecutors repeatedly tried to investigate the matter, and the media began tracing the outline of a conspiracy they called the Rokkenjima Suspicion, but in the end, they weren't even able to find proof that this ""unfortunate accident"" was a crime. ","Under pressure from the public, prosecutors attempted numerous investigations, and the media began tracing the outline of the murder plot under the name of Rokkenjimagate, but in the end, they were not able to find sufficient proof that this ""unfortunate accident"" was a crime."," Under pressure from the public, prosecutors repeatedly tried investigating, and the media began tracing the outline of a conspiracy they called the Rokkenjima Suspicion, but in the end, they weren't even able to find enough proof that this 'unfortunate accident' was a crime.",世論に押される形で、検察は何度か捜査を試み、マスコミは六軒島疑惑と名付けて陰謀の輪郭をなぞり出していったが、この“不幸な事故”が、犯罪であることを立証できるだけの証拠は、ついに見つけることができなかった。,世論に押される形で、検察は何度か捜査を試み、マスコミは六軒島疑惑と名付けて陰謀の輪郭をなぞり出していったが、この“不幸な事故”が、犯罪であることを立証できるだけの証拠は、ついに見つけることができなかった。,"Под давлением общественности прокуратура неоднократно пыталась заняться расследованием, а СМИ начали расписывать план заговора, который называли Подозрительность Роккенджимы, но в итоге они не смогли даже найти достаточно доказательств того, что этот ""несчастный случай"" был преступлением.","Sob a pressão do público, promotores começaram numerosas investigações, e a mídia começou a traçar um esboço do plano de assassinato do Caso Rokkenjima, mas, no fim, eles não foram capazes de encontrar evidências o suficiente para provar que aquele ""infeliz acidente"" não foi um crime.","Under pressure from the public, prosecutors attempted numerous investigations, and the media began tracing the outline of the murder plot under the name of Rokkenjimagate, but in the end, they were not able to find sufficient proof that this ""unfortunate accident"" was a crime.",受輿論施壓，檢察廳進行了好幾次搜查，而大眾傳媒則將此取名為“六軒島疑雲”，描出了陰謀的輪廓，但是，能將這起“不幸的事故”立證為犯罪的證據，直到最後都沒有被找到。,受舆论施压，检察厅进行了好几次搜查，而大众传媒则将此取名为“六轩岛疑云”，描出了阴谋的轮廓，但是，能将这起“不幸的事故”立证为犯罪的证据，直到最后都没有被找到。,"Under pressure from the public, prosecutors attempted numerous investigations, and the media began tracing the outline of the murder plot under the name of Rokkenjimagate, but in the end, they were not able to find sufficient proof that this ""unfortunate accident"" was a crime.","Sotto le pressioni della gente, i procuratori provarono ripetutamente ad investigare, e i media iniziarono a tracciare lo schema di una cospirazione che chiamarono il Sospetto di Rokkenjima, ma alla fine, non furono nemmeno capaci di trovare abbastanza prove che quello ‘sfortunato incidente’ fosse un crimine.","Under pressure from the public, prosecutors attempted numerous investigations, and the media began tracing the outline of the murder plot under the name of Rokkenjimagate, but in the end, they were not able to find sufficient proof that this ""unfortunate accident"" was a crime.","Under pressure from the public, prosecutors attempted numerous investigations, and the media began tracing the outline of the murder plot under the name of Rokkenjimagate, but in the end, they were not able to find sufficient proof that this ""unfortunate accident"" was a crime."
,"However, because the media continued to give the impression that the Rokkenjima Suspicion was a conspiracy of Eva's, public opinion began to believe that she was the true culprit. ","However, because the media continued to give the impression that Rokkenjimagate was a murder plot by Eva, public opinion began to believe that she was the true culprit."," However, because the media continued to give the impression that the Rokkenjima Suspicion was Eva's conspiracy, public opinion began to believe that she was the true culprit.",しかしマスコミはその後も六軒島疑惑を、絵羽の陰謀であると印象付けていった為、世論は彼女こそが真犯人であると信じていった。,しかしマスコミはその後も六軒島疑惑を、絵羽の陰謀であると印象付けていった為、世論は彼女こそが真犯人であると信じていった。,"Однако из‐за того, что средства массовой информации продолжали создавать впечатление, будто Подозрительность Роккенджимы была заговором Евы, общественное мнение склонилось к тому, что именно она была настоящим преступником.","Entretanto, por causa da mídia que continuou passando a impressão de que o Caso Rokkenjima foi um assassinato planejado por Eva, a opinião pública passou a acreditar que ela fosse a verdadeira culpada.","However, because the media continued to give the impression that Rokkenjimagate was a murder plot by Eva, public opinion began to believe that she was the true culprit.",不過，大眾傳媒在這之後，仍將六軒島疑雲定性為繪羽的陰謀，導致社會輿論認為，她才是此事的罪魁禍首。,不过，大众传媒在这之后，仍将六轩岛疑云定性为绘羽的阴谋，导致社会舆论认为，她才是此事的罪魁祸首。,"However, because the media continued to give the impression that Rokkenjimagate was a murder plot by Eva, public opinion began to believe that she was the true culprit.","Tuttavia, dato che i media continuarono a dare l'impressione che il Sospetto di Rokkenjima fosse una cospirazione di Eva, l'opinione pubblica cominciò a credere che lei fosse il vero colpevole.","However, because the media continued to give the impression that Rokkenjimagate was a murder plot by Eva, public opinion began to believe that she was the true culprit.","However, because the media continued to give the impression that Rokkenjimagate was a murder plot by Eva, public opinion began to believe that she was the true culprit."
,"...Of course, that was also influenced by the bad impression caused by all that easily-condemnable, overbearing financial activity, which she had carried out using that vast wealth. ","...Of course, all that easily condemnable overbearing financial activity which she had carried out using that vast wealth...left a bad impression that only made matters worse.","...Of course, that was also influenced by the bad impression caused by all that easily-condemnable overbearing financial activity, which she had carried out using that vast wealth.",…もちろんそれには、その後の彼女による、莫大な財産を運用した、社会的に批判されやすい数々の強引な経済活動からの悪印象も影響している。,…もちろんそれには、その後の彼女による、莫大な財産を運用した、社会的に批判されやすい数々の強引な経済活動からの悪印象も影響している。,"...Свою лепту, разумеется, внесло и плохое впечатление, вызванное всей этой, несомненно, достойной порицания, властолюбивой финансовой деятельностью, которую она осуществляла с помощью своего огромного состояния.","...É claro, todos essas atividades financeiras excessivamente condenáveis que ela continuou a realizar usando a vasta fortuna...deixaram uma má impressão de que apenas aquilo importava.","...Of course, all that easily condemnable overbearing financial activity which she had carried out using that vast wealth...left a bad impression that only made matters worse.",…當然，這也是受到了，她在事後運用巨額財產，所做的易受社會批判的，種種蠻橫的經濟活動所造成的惡劣印象的影響。,…当然，这也是受到了，她在事后运用巨额财产，所做的易受社会批判的，种种蛮横的经济活动所造成的恶劣印象的影响。,"...Of course, all that easily condemnable overbearing financial activity which she had carried out using that vast wealth...left a bad impression that only made matters worse.","... Ovviamente, essa fu anche influenzata dalla cattiva impressione provocata da tutte quelle opprimenti attività finanziarie facilmente condannabili, che lei aveva portato avanti usando quell'immenso patrimonio.","...Of course, all that easily condemnable overbearing financial activity which she had carried out using that vast wealth...left a bad impression that only made matters worse.","...Of course, all that easily condemnable overbearing financial activity which she had carried out using that vast wealth...left a bad impression that only made matters worse."
,"Every time she did something and the rumors started spreading, the media would bring back the Rokkenjima Suspicion, blaming the criminal justice system by saying that she was the true culprit, and that the only reason she hadn't been arrested was because even the police had been bribed. ","Every time she did something and the rumors started spreading, the talk shows would bring back Rokkenjimagate, blaming the justice system by saying that she was the true culprit, and that the only reason that she hadn't been arrested was because even the police had been bribed."," Every time she did something and the rumors started spreading, the media would bring back the Rokkenjima Suspicion, blaming the justice system by saying that she was the true culprit, and that the only reason that she hadn't been arrested was because even the police had been bribed.",彼女が何かをして取り沙汰される度に、ワイドショーは六軒島疑惑を蒸し返しては、彼女こそが犯人であり、それを逮捕できないのは警察すらも買収されているからだと司法を糾弾した。,彼女が何かをして取り沙汰される度に、ワイドショーは六軒島疑惑を蒸し返しては、彼女こそが犯人であり、それを逮捕できないのは警察すらも買収されているからだと司法を糾弾した。,"Каждый раз, когда она что‐то делала и начинали распространяться слухи, СМИ начинали возвращаться к Подозрительности Роккенджимы, обвиняя системы правосудия, говоря, что она была настоящим преступником и не была арестована только потому, что даже полиция была подкуплена.","Toda vez que ela fazia algo e os rumores começavam a se espalhar, os talk shows traziam à tona o Incidente de Rokkenjima, culpando o sistema judiciário, dizendo que ela era a verdadeira culpada, e o único motivo pela qual ela não foi presa é porque até mesmo a polícia foi subornada.","Every time she did something and the rumors started spreading, the talk shows would bring back Rokkenjimagate, blaming the justice system by saying that she was the true culprit, and that the only reason that she hadn't been arrested was because even the police had been bribed.",每當她做了什麼而被人議論時，電視上的八卦秀就會重提六軒島疑雲，譴責司法，聲稱她才是真凶，未被逮捕是因為警察都受了她的收買。,每当她做了什么而被人议论时，电视上的八卦秀就会重提六轩岛疑云，谴责司法，声称她才是真凶，未被逮捕是因为警察都受了她的收买。,"Every time she did something and the rumors started spreading, the talk shows would bring back Rokkenjimagate, blaming the justice system by saying that she was the true culprit, and that the only reason that she hadn't been arrested was because even the police had been bribed.","Ogni volta che lei faceva qualcosa e i pettegolezzi si diffondevano, i media ritornavano sulla storia del Sospetto di Rokkenjima, incolpando il sistema giudiziario dicendo che lei era la vera colpevole, e che l'unica ragione per la quale non fosse stata ancora arrestata era che persino la polizia era stata corrotta.","Every time she did something and the rumors started spreading, the talk shows would bring back Rokkenjimagate, blaming the justice system by saying that she was the true culprit, and that the only reason that she hadn't been arrested was because even the police had been bribed.","Every time she did something and the rumors started spreading, the talk shows would bring back Rokkenjimagate, blaming the justice system by saying that she was the true culprit, and that the only reason that she hadn't been arrested was because even the police had been bribed."
,So the impression that she was a great villain grew stronger and stronger... ,And the impression that she was an evil criminal grew stronger and stronger..., So the impression that she was a great villain grew stronger and stronger...,そしてますますに、彼女が大悪党であるという印象を強めていった…。,そしてますますに、彼女が大悪党であるという印象を強めていった…。,"Поэтому впечатление, что она была великой злодейкой, становилось всё сильнее и сильнее...",E a impressão de que ela era uma criminosa cruel cresceu cada vez mais forte...,And the impression that she was an evil criminal grew stronger and stronger...,然後，“她是一個大壞蛋”的印象，越發根深蒂固地扎進了人們的內心…。,然后，“她是一个大坏蛋”的印象，越发根深蒂固地扎进了人们的内心…。,And the impression that she was an evil criminal grew stronger and stronger...,Quindi l'impressione che lei fosse la cattiva diventava sempre più forte...,And the impression that she was an evil criminal grew stronger and stronger...,And the impression that she was an evil criminal grew stronger and stronger...
,"Her heart eventually degenerated, ...and ironically, it began to transfigure her into the kind of human that the public expected... ","Her heart eventually degenerated, ...and ironically, it began to transfigure her into the kind of human that the public expected..."," Her heart eventually degenerated, ...and ironically, it began to transfigure her into the kind of human that the public expected...",彼女の心はやがて荒み、…皮肉にも、世間が期待するような人間に変貌させていく…。,彼女の心はやがて荒み、…皮肉にも、世間が期待するような人間に変貌させていく…。,"В конце концов, её сердце ослабло, ...и, по иронии судьбы, она начала превращаться в того человека, которого в ней хотела видеть широкая публика...","Seu coração eventualmente começou a se degenerar e, ...ironicamente, isso começou a transfigurar ela na forma do humano que o público esperava...","Her heart eventually degenerated, ...and ironically, it began to transfigure her into the kind of human that the public expected...",而繪羽本人的心也漸趨乖張，…頗具諷刺地轉變成了，世間所期待的那種人…。,而绘羽本人的心也渐趋乖张，…颇具讽刺地转变成了，世间所期待的那种人…。,"Her heart eventually degenerated, ...and ironically, it began to transfigure her into the kind of human that the public expected...","Il suo animo alla fine degenerò... e ironicamente, iniziò a farla trasformare nel tipo di umana che il pubblico si aspettava...","Her heart eventually degenerated, ...and ironically, it began to transfigure her into the kind of human that the public expected...","Her heart eventually degenerated, ...and ironically, it began to transfigure her into the kind of human that the public expected..."
,"By now, Eva had no one she could trust...and no family. ","By now, Eva had no one she trusted, and no family."," By now, Eva had no one she trusted, and no family.",今や絵羽には、心を許せる友人も、家族もいない。,今や絵羽には、心を許せる友人も、家族もいない。,"Сейчас у Евы не было никого, кому бы она доверяла и у неё не было семьи.","Agora, Eva não tinha mais ninguém a quem confiar, nem um familiar.","By now, Eva had no one she trusted, and no family.",現今的繪羽，沒有能夠交心的朋友與家人。,现今的绘羽，没有能够交心的朋友与家人。,"By now, Eva had no one she trusted, and no family.","Ora, Eva non aveva nessuno di cui si fidava, e nessuna famiglia.","By now, Eva had no one she trusted, and no family.","By now, Eva had no one she trusted, and no family."
,"...After her beloved husband passed away, the talk shows occasionally mentioned his company, saying that it was run recklessly, while criticizing and disgracing its former accomplishments. ","......Her beloved husband, Hideyoshi, was already no more, and the talk shows would occasionally mention his company, saying that it was run recklessly, while criticizing and disgracing its former accomplishments.","......After her beloved husband had passed away, the talk shows occasionally mentioned his company, saying that it was run recklessly, while criticizing and disgracing its former accomplishments.",……最愛の夫、秀吉はすでに過去の人で、ワイドショーは夫の会社を時に取り上げ、乱暴な経営であったと、その過去の業績を批判し穢している。,……最愛の夫、秀吉はすでに過去の人で、ワイドショーは夫の会社を時に取り上げ、乱暴な経営であったと、その過去の業績を批判し穢している。,"......После того, как её любимый муж скончался, ток‐шоу иногда упоминали его компанию, говоря, что ею управляли опрометчиво, критикуя и позоря её прошлые достижения.","......Seu amado marido, Hideyoshi, já não estava mais presente, e os talk shows ocasionalmente comentavam sobre sua empresa, dizendo que ela era gerida de forma imprudente, enquanto criticava e degradava suas conquistas anteriores.","......Her beloved husband, Hideyoshi, was already no more, and the talk shows would occasionally mention his company, saying that it was run recklessly, while criticizing and disgracing its former accomplishments.",……最愛的丈夫秀吉已是故人，她丈夫的公司還時而會被八卦秀拿出來議論，稱秀吉胡亂經營，批評其過去的業績，肆意抹黑。,……最爱的丈夫秀吉已是故人，她丈夫的公司还时而会被八卦秀拿出来议论，称秀吉胡乱经营，批评其过去的业绩，肆意抹黑。,"......Her beloved husband, Hideyoshi, was already no more, and the talk shows would occasionally mention his company, saying that it was run recklessly, while criticizing and disgracing its former accomplishments.","... Dopo che morì il suo amato marito, i talk show occasionalmente nominavano la sua azienda, dicendo che era gestita avventatamente, criticando e infangando i suoi precedenti meriti.","......Her beloved husband, Hideyoshi, was already no more, and the talk shows would occasionally mention his company, saying that it was run recklessly, while criticizing and disgracing its former accomplishments.","......Her beloved husband, Hideyoshi, was already no more, and the talk shows would occasionally mention his company, saying that it was run recklessly, while criticizing and disgracing its former accomplishments."
,"Even her beloved son, George, was dramatized as the stereotypical ""rich, lazy son"" that the public expected, ...and no one even wanted to know what a simple and honest character he had possessed. ","Even her beloved son, George, was dramatized as the stereotypical ""rich, lazy son"" that the public expected, ...and no one even attempted to find out what a simple and honest character he had possessed."," Even her beloved son, George, was dramatized as the stereotypical 'rich, lazy son' that the public expected, ...and no one even wanted to know what a simple and honest character he had possessed.",最愛の一人息子、譲治についても、世間が期待する通りのステレオタイプである“大金持ちのドラ息子”という形に脚色され、…彼が如何に素朴で素直な人格であったかなど、誰も知ろうとはしない。,最愛の一人息子、譲治についても、世間が期待する通りのステレオタイプである“大金持ちのドラ息子”という形に脚色され、…彼が如何に素朴で素直な人格であったかなど、誰も知ろうとはしない。,"Даже её возлюбленный сын, Джордж, был представлен стереотипным ""богатым, ленивым сынком"", которого и ожидала общественность, и никто даже знать не хотел, какой у него был простой и честный характер.","Seu amado filho, George, foi dramatizado como o estereótipo de ""filho rico e preguiçoso"" que o público esperava, ...e ninguém mais tentava descobrir o quão simples e honesta era sua pessoa.","Even her beloved son, George, was dramatized as the stereotypical ""rich, lazy son"" that the public expected, ...and no one even attempted to find out what a simple and honest character he had possessed.",甚至她最愛的獨子，讓治，也照世間所期待的老一套，被添油加醋成了“有錢的紈絝子弟”，…誰都不去嘗試了解，他其實有著怎樣質樸老實的人品。,甚至她最爱的独子，让治，也照世间所期待的老一套，被添油加醋成了“有钱的纨绔子弟”，…谁都不去尝试了解，他其实有着怎样质朴老实的人品。,"Even her beloved son, George, was dramatized as the stereotypical ""rich, lazy son"" that the public expected, ...and no one even attempted to find out what a simple and honest character he had possessed.","Persino il suo amato figlio, George, fu sceneggiato come lo stereotipato ‘figlio ricco e pigro’ che il pubblico si aspettava... e nessuno voleva nemmeno sapere che carattere semplice e onesto possedeva.","Even her beloved son, George, was dramatized as the stereotypical ""rich, lazy son"" that the public expected, ...and no one even attempted to find out what a simple and honest character he had possessed.","Even her beloved son, George, was dramatized as the stereotypical ""rich, lazy son"" that the public expected, ...and no one even attempted to find out what a simple and honest character he had possessed."
,"...As to how much all of this hurt Eva and ran her to ruin, ...no one cared. ","...As to how much all of this hurt Eva and ran her to ruin, ...no one was interested.","...As to how much all of this hurt Eva and ran her to ruin, ...no one was interested.",…それらが如何に絵羽を傷つけ、荒ませていったか、…誰も興味がない。,…それらが如何に絵羽を傷つけ、荒ませていったか、…誰も興味がない。,...Как сильно всё это ранило Еву и приблизило её к смерти — никого это не интересовало.,"...O quanto isso tudo feria Eva e trazia a sua ruína, ...ninguém estava interessado.","...As to how much all of this hurt Eva and ran her to ruin, ...no one was interested.",…誰都不對這些事對繪羽的傷害、刺激，…抱有任何興趣。,…谁都不对这些事对绘羽的伤害、刺激，…抱有任何兴趣。,"...As to how much all of this hurt Eva and ran her to ruin, ...no one was interested.",... Di quanto tutto questo feriva Eva e la portava alla rovina... non importava a nessuno.,"...As to how much all of this hurt Eva and ran her to ruin, ...no one was interested.","...As to how much all of this hurt Eva and ran her to ruin, ...no one was interested."
,The public was only interested out of curiosity... about how a super-rich evil woman who killed her whole family lived her pitiful later years. ,"The public was only interested in the idea of an evil woman who had gone so far as to kill her whole family to become a multimillionaire, and in what kind of pitiful final years she would lead."," The public was only interested out of curiosity, about how a super-rich evil woman who killed her whole family lived her pitiful later years.",世間はただただ、親族を皆殺しにまでして大富豪となった悪女が、どんな気の毒な晩年を送るかということだけに、好奇の関心を寄せているだけである。,世間はただただ、親族を皆殺しにまでして大富豪となった悪女が、どんな気の毒な晩年を送るかということだけに、好奇の関心を寄せているだけである。,"Общественности из любопытства было интересно только то, как эта супер‐богатая, злая женщина, убившая всю свою семью, жила свои последующие годы.","O público estava interessado apenas na ideia de uma mulher cruel que foi longe demais, matando toda a sua família para se tornar multimilionária, e isso a levou aos seus deploráveis últimos anos.","The public was only interested in the idea of an evil woman who had gone so far as to kill her whole family to become a multimillionaire, and in what kind of pitiful final years she would lead.",世人只是好奇地關注著，這位殺光所有親戚，成了大富豪的毒婦，過著多麼可怜的晚年生活。,世人只是好奇地关注着，这位杀光所有亲戚，成了大富豪的毒妇，过着多么可怜的晚年生活。,"The public was only interested in the idea of an evil woman who had gone so far as to kill her whole family to become a multimillionaire, and in what kind of pitiful final years she would lead.","Il pubblico era interessato solo per la curiosità, su come una malvagia donna ultra-ricca che aveva ucciso la sua intera famiglia avesse vissuto i suoi patetici anni seguenti.","The public was only interested in the idea of an evil woman who had gone so far as to kill her whole family to become a multimillionaire, and in what kind of pitiful final years she would lead.","The public was only interested in the idea of an evil woman who had gone so far as to kill her whole family to become a multimillionaire, and in what kind of pitiful final years she would lead."
,"So that happened more and more, ...and eventually... ...Eva's personality was transfigured until people started calling her a lunatic... ","So she changed more and more, ...until eventually...{n}...Eva's personality was transfigured to the point that she was treated as a lunatic......"," So that happened more and more, ...and eventually......Eva's personality was transfigured until she was called a lunatic......",だからどんどんと。…そしてやがて。…絵羽は、狂人呼ばわりされる性格に変貌していった……。,だからどんどんと。…そしてやがて。{n}…絵羽は、異常者扱いされる性格に変貌していった……。,"Это случалось всё чаще и чаще и в конечном итоге...{n}Личность Евы изменилась до такой степени, что её назвали сумасшедшей...","Ela mudou cada vez mais, ...até que eventualmente...{n}...a personalidade de Eva se transfigurou ao ponto dela ser tratada como lunática......","So she changed more and more, ...until eventually...{n}...Eva's personality was transfigured to the point that she was treated as a lunatic......",所以，繪羽勢頭迅猛。…最終。{n}她轉性成了，能被稱為狂人的性格……。,所以，绘羽势头迅猛。…最终。{n}她转性成了，能被称为狂人的性格……。,"So she changed more and more, ...until eventually...{n}...Eva's personality was transfigured to the point that she was treated as a lunatic......",Quindi successe sempre di più... e alla fine... la personalità di Eva si modificò fino a quando non fu definita come una pazza...,"So she changed more and more, ...until eventually...{n}...Eva's personality was transfigured to the point that she was treated as a lunatic......","So she changed more and more, ...until eventually...{n}...Eva's personality was transfigured to the point that she was treated as a lunatic......"
