Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"With her magic, ...she didn't have to bear the pain caused by Aunt Rosa. ","With her magic, ......she did not have to bear the suffering from Aunt Rosa.","With her magic, ...she didn't have to bear the pain caused by Aunt Rosa. ",彼女はその魔法で、……楼座叔母さんからの苦しみを、背負わなかった。,彼女はその魔法で、……楼座叔母さんからの苦しみを、背負わなかった。,"Благодаря своей магии ей не приходилось нести не себе бремя боли, причиняемой тётей Розой.","Com a magia dela, ......ela não precisava suportar o sofrimento que vinha da tia Rosa.","With her magic, ......she did not have to bear the suffering from Aunt Rosa.",她通過這個魔法，……沒有背上樓座姑母帶給她的苦難。,她通过这个魔法，……没有背上楼座姑母带给她的苦难。,"With her magic, ......she did not have to bear the suffering from Aunt Rosa.",Con la sua magia... non ha dovuto sopportare il dolore causato da Rosa oba-san.,"With her magic, ......she did not have to bear the suffering from Aunt Rosa.","With her magic, ......she did not have to bear the suffering from Aunt Rosa."
,The pain probably was pushed onto her. Its weight probably tormented her. ,That pain was probably pushed onto her.{n}Its weight probably tormented her.,The pain probably was pushed onto her. Its weight probably tormented her. ,押し付けられはしただろう。彼女をその重みで苦しめはしただろう。,押し付けられはしただろう。{n}彼女をその重みで苦しめはしただろう。,Ту боль наверняка взваливали на неё.{n}Тяжесть этой боли наверняка угнетала её.,A dor provavelmente era passada para ela.{n}Seu peso provavelmente a atormentava.,That pain was probably pushed onto her.{n}Its weight probably tormented her.,她曾被強加過苦難吧。{n}她是被這份沉重，壓得很難受吧。,她曾被强加过苦难吧。{n}她是被这份沉重，压得很难受吧。,That pain was probably pushed onto her.{n}Its weight probably tormented her.,Quel dolore probabilmente è stato scaricato su di lei. Era sicuramente schiacciata dal suo peso.,That pain was probably pushed onto her.{n}Its weight probably tormented her.,That pain was probably pushed onto her.{n}Its weight probably tormented her.
,...But Onee-chan didn't carry that burden on her own shoulders. ,......But Onee‐chan did not carry that burden on her own shoulders.,...But Onee-chan didn't carry that burden on her own shoulders. ,……でも、お姉ちゃんはそれを自らの肩には背負わなかった。,……でも、お姉ちゃんはそれを自らの肩には背負わなかった。,Но она не несла это бремя на своих плечах.,.....Mas a onee‐chan não carregava esse peso em seus ombros.,......But Onee‐chan did not carry that burden on her own shoulders.,……但是，姐姐沒有將此背到自己的肩上。,……但是，姐姐没有将此背到自己的肩上。,......But Onee‐chan did not carry that burden on her own shoulders.,... Ma Onee-chan non reggeva quel fardello sulle sue spalle.,......But Onee‐chan did not carry that burden on her own shoulders.,......But Onee‐chan did not carry that burden on her own shoulders.
,......She purified it...and filled her world with happiness. ,.........She exorcised it...and filled her world with happiness.,......She purified it...and filled her world with happiness. ,………それを綺麗に祓い、世界を幸せで満たした。,………それを綺麗に祓い、世界を幸せで満たした。,Она очистила ту боль и наполнила свой мир счастьем.,.........Ela o exorcizava...e preenchia seu mundo com felicidade.,.........She exorcised it...and filled her world with happiness.,………而是將此全部拔除，以幸福注滿了世界。,………而是将此全部拔除，以幸福注满了世界。,.........She exorcised it...and filled her world with happiness.,... Lo aveva purificato... riempiendo il suo mondo di felicità.,.........She exorcised it...and filled her world with happiness.,.........She exorcised it...and filled her world with happiness.
,So I'm sure... ...If Maria onee-chan had had children in the future... ,"So, I'm sure......that even if Maria onee‐chan had had children in the future...",So I'm sure... ...If Maria onee-chan had had children in the future... ,だからきっと。……真里亞お姉ちゃんが将来、子どもを持っても。,だからきっと。……真里亞お姉ちゃんが将来、子どもを持っても。,"Поэтому, вне всяких сомнений...Если бы в будущем у Марии онее‐чан появились дети...","Por isso, eu tenho certeza que......mesmo que no futuro em que a Maria onee‐chan tivesse um filho...","So, I'm sure......that even if Maria onee‐chan had had children in the future...",所以。……就算真里亞姐姐在將來有了孩子。,所以。……就算真里亚姐姐在将来有了孩子。,"So, I'm sure......that even if Maria onee‐chan had had children in the future...","Quindi, di sicuro... anche se Maria Onee-chan avesse avuto bambini in futuro...","So, I'm sure......that even if Maria onee‐chan had had children in the future...","So, I'm sure......that even if Maria onee‐chan had had children in the future..."
,She probably wouldn't have pushed the pain that had been forced on her onto her children. ,...she would never have pushed the suffering forced down through the generations onto them.,She probably wouldn't have pushed the pain that had been forced on her onto her children. ,その子どもに代々押し付けられてきた苦しみを押し付けることはないだろう。,その子どもに代々押し付けられてきた苦しみを押し付けることはないだろう。,"Она бы ни за что не взвалила на их плечи ту боль, которую когда‐то взвалили на неё.",...ela nunca iria jogar esse sofrimento forçado nas gerações seguintes.,...she would never have pushed the suffering forced down through the generations onto them.,她也一定不會將這一代代硬推下來的苦難，強加到她孩子的頭上吧。,她也一定不会将这一代代硬推下来的苦难，强加到她孩子的头上吧。,...she would never have pushed the suffering forced down through the generations onto them.,Non avrebbe scaricato su di loro la sofferenza che era stata a sua volta scaricata su di lei.,...she would never have pushed the suffering forced down through the generations onto them.,...she would never have pushed the suffering forced down through the generations onto them.
,"...That chain of pain and sadness that stretched back for who knows how long, which she couldn't understand and which she had inherited, which had been forced onto her... ......Maria onee-chan cut it with her magic. ","......The chain of suffering and sadness, which had been inherited by and forced upon each generation for who knows how long, .........was, by Maria onee‐chan's magic, broken.","...That chain of pain and sadness that stretched back for who knows how long, which she couldn't understand and which she had inherited, which had been forced onto her... ......Maria onee-chan cut it with her magic. ",……一体、どれほどの長きにわたって受け継がれ、押し付けられてきたかわからない苦しみと悲しみの連鎖を、………真里亞お姉ちゃんの魔法は、断ち切ったのだ。,……一体、どれほどの長きにわたって受け継がれ、押し付けられてきたかわからない苦しみと悲しみの連鎖を、………真里亞お姉ちゃんの魔法は、断ち切ったのだ。,"Эта порочная цепь из боли и горя была такой длинной, что казалось, будто у неё нет начала и не видать ей конца. И Мария онее‐чан не понимала её и была вынуждена унаследовать её против своей воли. Однако своей магией она... смогла разорвать эту цепь.","......A corrente de sofrimento e tristeza, que havia sido herdada e forçada sobre gerações por sabe se lá quantos anos, .........foi quebrada pela magia da Maria onee‐chan.","......The chain of suffering and sadness, which had been inherited by and forced upon each generation for who knows how long, .........was, by Maria onee‐chan's magic, broken.",……真里亞姐姐的魔法，斬斷了，不知究竟傳承了、推來推去了多久多久的，………苦難與悲傷的連鎖。,……真里亚姐姐的魔法，斩断了，不知究竟传承了、推来推去了多久多久的，………苦难与悲伤的连锁。,"......The chain of suffering and sadness, which had been inherited by and forced upon each generation for who knows how long, .........was, by Maria onee‐chan's magic, broken.","... Quelle catene di dolore e tristezza che si erano estese per così tanto tempo, che lei non capiva e che eppure aveva ereditato, che erano state affidate a lei... Maria Onee-chan le aveva spezzate con la sua magia.","......The chain of suffering and sadness, which had been inherited by and forced upon each generation for who knows how long, .........was, by Maria onee‐chan's magic, broken.","......The chain of suffering and sadness, which had been inherited by and forced upon each generation for who knows how long, .........was, by Maria onee‐chan's magic, broken."
Ushiromiya Eva,"""......Whaaat's wrong? Got a bone to pick with me?"" ","""............What is it? Do you have something to complain to me about?""","""......Whaaat's wrong? Got a bone to pick with me?"" ",「…………なぁに？　私に何か文句でもあるのぅ？」,「…………なぁに？　私に何か文句でもあるのぅ？」,"""......Что такое? Ты чем‐то недовольна?""","""............O que foi? Tem alguma coisa para reclamar comigo?""","""............What is it? Do you have something to complain to me about?""",「…………怎麼？你對我是有什麼意見嗎？」,「…………怎么？你对我是有什么意见吗？」,"""............What is it? Do you have something to complain to me about?""","""... Cosa sarebbe questo? Hai qualcosa di cui lamentarti con me?""","""............What is it? Do you have something to complain to me about?""","""............What is it? Do you have something to complain to me about?"""
,"In the past, I would have snapped back. ...I would've met her hatred with hatred, so that they'd cancel each other out. ","In the past, I would have snapped back.{n}......And cancelled out her hatred with hatred of my own.","In the past, I would have snapped back. ...I would've met her hatred with hatred, so that they'd cancel each other out. ",かつての私なら、その売り言葉に買い言葉を返した。……そして彼女の憎しみに対し、私も憎しみをぶつけて相殺してきた。,かつての私なら、その売り言葉に買い言葉を返した。{n}……そして彼女の憎しみに対し、私も憎しみをぶつけて相殺してきた。,"В прошлом я бы сорвалась в ответ.{n}И я уравновешивала её, отвечая на её ненависть своей собственной ненавистью.","No passado, eu teria retrucado essas palavras inflamatórias.{n}......E teria cancelado o ódio dela confrontando‐o com o meu.","In the past, I would have snapped back.{n}......And cancelled out her hatred with hatred of my own.",若是以前的我，就會對這話以眼還眼，以牙還牙了。{n}……對於她的憎恨，我也同樣還以憎恨地與其相抵消。,若是以前的我，就会对这话以眼还眼，以牙还牙了。{n}……对于她的憎恨，我也同样还以憎恨地与其相抵消。,"In the past, I would have snapped back.{n}......And cancelled out her hatred with hatred of my own.","In passato, avrei ribattuto. ... E avrei bilanciato la situazione, rispondendo al suo odio col mio odio.","In the past, I would have snapped back.{n}......And cancelled out her hatred with hatred of my own.","In the past, I would have snapped back.{n}......And cancelled out her hatred with hatred of my own."
,"...No, nothing got cancelled out. The thing being forced on me ended up right there on my shoulders. ","...No, I cancelled out nothing. The weight of that which had been forced onto her bears down hard on my shoulders as well.","...No, nothing got cancelled out. The thing being forced on me ended up right there on my shoulders. ",…いや、相殺はしていない。しっかりと、私の肩にも、その押し付けられたものは背負わされている。,…いや、相殺はしていない。しっかりと、私の肩にも、その押し付けられたものは背負わされている。,"Нет, неверно, никакого уравновешивания не было и в помине. Мне пришлось нести на своих плечах ношу, которую когда‐то против её воли взвалили на неё.","...Não, eu não teria cancelado nada. O peso daquilo que foi forçado sobre ela acabou sendo direcionado também sobre os meus ombros.","...No, I cancelled out nothing. The weight of that which had been forced onto her bears down hard on my shoulders as well.",…不，沒有抵消。我的肩上也的的確確地，背上了她強加給我的東西。,…不，没有抵消。我的肩上也的的确确地，背上了她强加给我的东西。,"...No, I cancelled out nothing. The weight of that which had been forced onto her bears down hard on my shoulders as well.","... No, non avrei bilanciato nulla. Avrei solo preso sulle mie spalle ciò che era stato scaricato su di lei.","...No, I cancelled out nothing. The weight of that which had been forced onto her bears down hard on my shoulders as well.","...No, I cancelled out nothing. The weight of that which had been forced onto her bears down hard on my shoulders as well."
,"Just like how even now, ...I hate her. ","After all, even now, ......I hate her.","Just like how even now, ...I hate her. ",未だにこうして、……彼女を憎んでいるように。,未だにこうして、……彼女を憎んでいるように。,Даже сейчас я... ненавижу её.,"Afinal, mesmo agora, ......eu odeio ela.","After all, even now, ......I hate her.",至今還如這般地，……恨著她。,至今还如这般地，……恨着她。,"After all, even now, ......I hate her.",Ad esempio come in questo momento... la odi.,"After all, even now, ......I hate her.","After all, even now, ......I hate her."
,"So, now that I... ...know of magic, ...I'll look at the human called Ushiromiya Eva again. ","So, ............now that I knew of magic, ......I looked at the human called Ushiromiya Eva again.","So, now that I... ...know of magic, ...I'll look at the human called Ushiromiya Eva again. ",だから、私は、…………魔法を知り、……右代宮絵羽という人間を、もう一度見る。,だから、私は、…………魔法を知り、……右代宮絵羽という人間を、もう一度見る。,"Но теперь, когда я знаю о магии, я взгляну на человека по имени Уширомия Ева ещё раз.","Por isso, ............agora que eu conheço a magia, ......eu olhei para a humana chamada Ushiromiya Eva mais uma vez.","So, ............now that I knew of magic, ......I looked at the human called Ushiromiya Eva again.",所以，…………懂得了魔法的我，……得重新審視一遍，右代宮繪羽這個人。,所以，…………懂得了魔法的我，……得重新审视一遍，右代宫绘羽这个人。,"So, ............now that I knew of magic, ......I looked at the human called Ushiromiya Eva again.","Quindi, ora che... conosco la magia... guarderò di nuovo l'umano chiamato Ushiromiya Eva.","So, ............now that I knew of magic, ......I looked at the human called Ushiromiya Eva again.","So, ............now that I knew of magic, ......I looked at the human called Ushiromiya Eva again."
,"......What I could see through to... ...was a sad human form, no different from me, who had lost her family and who bore deep wounds in her heart. ",".........What I could see through to......was the sad form of a human, no different from me, who had lost her family and who bore deep wounds in her heart.","......What I could see through to... ...was a sad human form, no different from me, who had lost her family and who bore deep wounds in her heart. ",………そこに透けて見えたのは、……私と何も変わらない、家族を失い、心に深い傷を負った悲しい人間の姿だった。,………そこに透けて見えたのは、……私と何も変わらない、家族を失い、心に深い傷を負った悲しい人間の姿だった。,"И глазам моим предстал... Отравленный печалью человек, ничем не отличающийся от меня, потерявший всю свою семью и мучимый глубокими ранами на своём сердце.",".........O que eu podia ver através......era a forma de um humano triste, não diferente de mim, que perdeu sua família e suportava profundas feridas em seu coração.",".........What I could see through to......was the sad form of a human, no different from me, who had lost her family and who bore deep wounds in her heart.",………透過其表面所看到的，……乃是一個與我沒有任何不同的，失去了家人，遭受了深深心傷的可悲的人。,………透过其表面所看到的，……乃是一个与我没有任何不同的，失去了家人，遭受了深深心伤的可悲的人。,".........What I could see through to......was the sad form of a human, no different from me, who had lost her family and who bore deep wounds in her heart.","... Quello che ho potuto scorgere... era una triste figura umana, non diversa da me, che aveva perso la sua famiglia e che aveva una profonda cicatrice nel cuore.",".........What I could see through to......was the sad form of a human, no different from me, who had lost her family and who bore deep wounds in her heart.",".........What I could see through to......was the sad form of a human, no different from me, who had lost her family and who bore deep wounds in her heart."
,"Unable to withstand the pain of that torn heart, she was doing nothing more than howl sadly, like a lion crying in pain, ...like a child. ","Unable to withstand the pain of that torn heart, she was doing nothing except howling with a sad voice—like a lion crying in pain—like a child.","Unable to withstand the pain of that torn heart, she was doing nothing more than howl sadly, like a lion crying in pain, ...like a child. ",その裂けた心の傷の痛みに耐えかね、まるで苦痛に泣く獅子のように、子どものように、悲しい声で吼え猛っているだけなのだ。,その裂けた心の傷の痛みに耐えかね、まるで苦痛に泣く獅子のように、子どものように、悲しい声で吼え猛っているだけなのだ。,"Будучи не в силах выносить боль разорванного сердца, всё, что она делала, так это выла грустным голосом, словно лев, голосящий от боли... как дитя.","Incapaz de aguentar a dor que dilacerava seu coração, ela não fez nada mais exceto rugir como uma entristecida voz — como um leão chorando de dor — como uma criança.","Unable to withstand the pain of that torn heart, she was doing nothing except howling with a sad voice—like a lion crying in pain—like a child.",開著口子的心傷疼痛難忍，她也就只是在如因痛楚而哭泣的獅子、孩子般，以悲傷之聲聲嘶力竭地吼叫著。,开着口子的心伤疼痛难忍，她也就只是在如因痛楚而哭泣的狮子、孩子般，以悲伤之声声嘶力竭地吼叫着。,"Unable to withstand the pain of that torn heart, she was doing nothing except howling with a sad voice—like a lion crying in pain—like a child.","Incapace di comprendere il dolore di quel cuore straziato, non faceva altro che urlare con voce triste, come un leone che urla di dolore... come un bambino.","Unable to withstand the pain of that torn heart, she was doing nothing except howling with a sad voice—like a lion crying in pain—like a child.","Unable to withstand the pain of that torn heart, she was doing nothing except howling with a sad voice—like a lion crying in pain—like a child."
,...Even Ushiromiya Eva was someone I should have felt compassion for. ,......It turns out...Ushiromiya Eva was also a person deserving of compassion.,...Even Ushiromiya Eva was someone I should have felt compassion for. ,……右代宮絵羽も、同情されるべき存在だったのだ。,……右代宮絵羽も、同情されるべき存在だったのだ。,"Уширомия Ева — человек, к которому мне следует испытывать сострадание.",......Isso transformou...Ushiromiya Eva em uma pessoa digna de compaixão.,......It turns out...Ushiromiya Eva was also a person deserving of compassion.,……右代宮繪羽，也是一個應該獲得同情的存在。,……右代宫绘羽，也是一个应该获得同情的存在。,......It turns out...Ushiromiya Eva was also a person deserving of compassion.,... Anche Ushiromiya Eva è una persona che dovrei compatire.,......It turns out...Ushiromiya Eva was also a person deserving of compassion.,......It turns out...Ushiromiya Eva was also a person deserving of compassion.
,"She needed someone to understand the difficulties and pain of her childhood years. ......Even she, who was the only survivor of the Rokkenjima crime, who was faced with the curiosity of all of society, who was publicly slandered and forced to have salt continually flung into the wound, had needed someone's compassion. ","She had needed someone to understand the difficulties and pain of her childhood days, .........and she, too, as the only survivor of the Rokkenjima incident, who was faced with the inquisitive eyes of all of society, who was publicly slandered, who had salt continually rubbed into her wounds, ......had needed someone's compassion.","She needed someone to understand the difficulties and pain of her childhood years. ......Even she, who was the only survivor of the Rokkenjima crime, who was faced with the curiosity of all of society, who was publicly slandered and forced to have salt continually flung into the wound, had needed someone's compassion. ",その辛く悲しい少女時代を誰かに理解され、………六軒島の事件をたった一人生き残り、世間の全てから好奇の目を向けられ、公然と中傷され、傷に塩を塗られ続けた彼女にも、……誰かの同情が必要だったのだ。,その辛く悲しい少女時代を誰かに理解され、………六軒島の事件をたった一人生き残り、世間の全てから好奇の目を向けられ、公然と中傷され、傷に塩を塗られ続けた彼女にも、……誰かの同情が必要だったのだ。,"Ей нужен был кто‐то способный понять сложности и боль её детства, и даже она, единственная, кто пережил преступление на Роккенджиме, ставшая объектом любопытства всего общества, подвергавшаяся публичному злословию и постоянному посыпанию соли на раны, нуждалась в чьём‐то сострадании.","Ela precisava de alguém para entender suas dificuldades e dores de sua infância, .........assim como, também por ser a única sobrevivente do incidente de Rokkenjima, que enfrentou os inquisitivos olhares de toda a sociedade, que foi caluniada publicamente, que continuamente continuou a esfregar sal em suas feridas, ......ela precisava da compaixão de alguém.","She had needed someone to understand the difficulties and pain of her childhood days, .........and she, too, as the only survivor of the Rokkenjima incident, who was faced with the inquisitive eyes of all of society, who was publicly slandered, who had salt continually rubbed into her wounds, ......had needed someone's compassion.",其辛酸悲傷的少女時代需要某人的理解，………在六軒島的事件中獨自一人活了下來，被全社會的好奇目光所關注，被公然中傷，沒完沒了地被人往傷口撒鹽的她，……也需要著他人的同情。,其辛酸悲伤的少女时代需要某人的理解，………在六轩岛的事件中独自一人活了下来，被全社会的好奇目光所关注，被公然中伤，没完没了地被人往伤口撒盐的她，……也需要着他人的同情。,"She had needed someone to understand the difficulties and pain of her childhood days, .........and she, too, as the only survivor of the Rokkenjima incident, who was faced with the inquisitive eyes of all of society, who was publicly slandered, who had salt continually rubbed into her wounds, ......had needed someone's compassion.","Aveva bisogno di qualcuno che capisse le difficoltà e il dolore della sua adolescenza... e anche lei, l'unica sopravvissuta del massacro di Rokkenjima, a cui era rivolta l'attenzione di tutta la società, che continuava a girare il coltello nella piaga, avrebbe avuto bisogno della compassione di qualcuno.","She had needed someone to understand the difficulties and pain of her childhood days, .........and she, too, as the only survivor of the Rokkenjima incident, who was faced with the inquisitive eyes of all of society, who was publicly slandered, who had salt continually rubbed into her wounds, ......had needed someone's compassion.","She had needed someone to understand the difficulties and pain of her childhood days, .........and she, too, as the only survivor of the Rokkenjima incident, who was faced with the inquisitive eyes of all of society, who was publicly slandered, who had salt continually rubbed into her wounds, ......had needed someone's compassion."
,"In order to let Eva forget her pain and sadness at least a little, ......the black witch...taught her magic, just like the times it had possessed Aunt Rosa. ","In order to let her forget her pain and sorrow for least a moment, ............the black witch, the very same that possessed Aunt Rosa, ......taught her magic.","In order to let Eva forget her pain and sadness at least a little, ......the black witch...taught her magic, just like the times it had possessed Aunt Rosa. ",その彼女の痛みと悲しみをわずかの間だけ忘れさせるために、…………楼座叔母さんに取り憑いたのと同じ、黒き魔女が、……魔法を教えたのだ。,その彼女の痛みと悲しみをわずかの間だけ忘れさせるために、…………楼座叔母さんに取り憑いたのと同じ、黒き魔女が、……魔法を教えたのだ。,"Чтобы позволить Еве хоть немного забыть свою боль и печаль, чёрная ведьма, вроде той, которой была одержима тётя Роза, научила её магии.","A fim de esquecer sua dor e sofrimento por apenas um momento, ............a bruxa da escuridão, a mesma que possuiu a tia Rosa, ......ensinou a ela magia.","In order to let her forget her pain and sorrow for least a moment, ............the black witch, the very same that possessed Aunt Rosa, ......taught her magic.",這個她為了能一時忘記痛與悲，…………而跟與附體在樓座姑母身上的相同的黑魔女，……學了魔法。,这个她为了能一时忘记痛与悲，…………而跟与附体在楼座姑母身上的相同的黑魔女，……学了魔法。,"In order to let her forget her pain and sorrow for least a moment, ............the black witch, the very same that possessed Aunt Rosa, ......taught her magic.","Per far sì che Eva dimenticasse un po' il suo dolore e la sua tristezza... la strega nera, proprio come aveva posseduto con Rosa oba-san... le insegnò la sua magia.","In order to let her forget her pain and sorrow for least a moment, ............the black witch, the very same that possessed Aunt Rosa, ......taught her magic.","In order to let her forget her pain and sorrow for least a moment, ............the black witch, the very same that possessed Aunt Rosa, ......taught her magic."
,"It was the same magic of anger and sadness... that {f:5:Beatrice} had taught Maria onee-chan when she was mourning for her torn-apart friend, Sakutarou. ","It was the same magic of anger and sadness that {f:5:Beatrice} had taught Maria onee‐chan, when she was mourning for Sakutarou after he was torn apart.","It was the same magic of anger and sadness... that {f:5:Beatrice} had taught Maria onee-chan when she was mourning for her torn-apart friend, Sakutarou. ",それは、さくたろうを引き裂かれて嘆き悲しんだ真里亞お姉ちゃんに、ベアトリーチェが教えたのと同じ、怒りと悲しみの魔法。,それは、さくたろうを引き裂かれて嘆き悲しんだ真里亞お姉ちゃんに、ベアトリーチェが教えたのと同じ、怒りと悲しみの魔法。,"Это была та же магия гнева и грусти, которой {f:5:Беатриче} обучила Марию онее‐чан, когда та скорбела о своем разорванном друге Сакутаро.","Era a mesma magia de raiva e tristeza que {f:5:Beatrice} havia ensinado para a Maria onee‐chan, quando ela estava lamentando a perda do Sakutarou depois que ele foi rasgado.","It was the same magic of anger and sadness that {f:5:Beatrice} had taught Maria onee‐chan, when she was mourning for Sakutarou after he was torn apart.",那是跟，貝阿朵莉切教給在為櫻太郎被撕裂而憤慨悲傷的真里亞姐姐的相同的，憤怒與悲傷的魔法。,那是跟，贝阿朵莉切教给在为樱太郎被撕裂而愤慨悲伤的真里亚姐姐的相同的，愤怒与悲伤的魔法。,"It was the same magic of anger and sadness that {f:5:Beatrice} had taught Maria onee‐chan, when she was mourning for Sakutarou after he was torn apart.","Era la stessa magia dell'odio e della tristezza... che Beatrice aveva insegnato a Maria Onee-chan per vendicarsi del suo amico fatto a pezzi, Sakutarou.","It was the same magic of anger and sadness that {f:5:Beatrice} had taught Maria onee‐chan, when she was mourning for Sakutarou after he was torn apart.","It was the same magic of anger and sadness that {f:5:Beatrice} had taught Maria onee‐chan, when she was mourning for Sakutarou after he was torn apart."
,...That same magic...that witch...had probably dwelled inside Aunt Rosa too. ,"......That same magic, that witch, had surely dwelled inside Aunt Rosa too.",...That same magic...that witch...had probably dwelled inside Aunt Rosa too. ,……同じ魔法は、魔女は、きっと楼座叔母さんにも宿っていただろう。,……同じ魔法は、魔女は、きっと楼座叔母さんにも宿っていただろう。,Такая же магия... Та ведьма наверняка присутствовала и внутри тёти Розы.,"......A mesma magia, aquela bruxa certamente residiu dentro da tia Rosa também.","......That same magic, that witch, had surely dwelled inside Aunt Rosa too.",……同樣的魔法、魔女，也一定宿在樓座姑母的身上吧。,……同样的魔法、魔女，也一定宿在楼座姑母的身上吧。,"......That same magic, that witch, had surely dwelled inside Aunt Rosa too.",... La stessa magia... che quella strega... aveva infuso anche in Rosa oba-san.,"......That same magic, that witch, had surely dwelled inside Aunt Rosa too.","......That same magic, that witch, had surely dwelled inside Aunt Rosa too."
,......So I mustn't hate Ushiromiya Eva. ,............So I was wrong to hate Ushiromiya Eva.,......So I mustn't hate Ushiromiya Eva. ,…………だから、右代宮絵羽を憎んではいけなかったのだ。,…………だから、右代宮絵羽を憎んではいけなかったのだ。,Поэтому я не должна ненавидеть Уширомию Еву.,"............Por isso, eu estava errada em odiar Ushiromiya Eva.",............So I was wrong to hate Ushiromiya Eva.,…………所以，不可以去恨右代宮繪羽。,…………所以，不可以去恨右代宫绘羽。,............So I was wrong to hate Ushiromiya Eva.,... Quindi non dovrei odiare Ushiromiya Eva.,............So I was wrong to hate Ushiromiya Eva.,............So I was wrong to hate Ushiromiya Eva.
,"...Maybe... ...I should've become her ally, as the only person in the world who could understand her. ","...Perhaps.........I alone was supposed to have become her ally, the only person in the world who could understand her.","...Maybe... ...I should've become her ally, as the only person in the world who could understand her. ",…ひょっとすると、………私だけは世界でただ一人理解して、味方になってあげなくてはいけなかったのだ。,…ひょっとすると、………私だけは世界でただ一人理解して、味方になってあげなくてはいけなかったのだ。,"Скорее... я одна должна стать её союзницей, единственным человеком в мире, способным понять её.","...Possivelmente.........eu deveria ter me tornado aliada dela, a única pessoa no mundo que poderia entendê‐la.","...Perhaps.........I alone was supposed to have become her ally, the only person in the world who could understand her.",…搞不好，………只有我是必須去當全世界唯一一個理解她的，站在她這一邊的伙伴的。,…搞不好，………只有我是必须去当全世界唯一一个理解她的，站在她这一边的伙伴的。,"...Perhaps.........I alone was supposed to have become her ally, the only person in the world who could understand her.","... Magari... io sarei dovuta divenire sua alleata, la sola persona al mondo in grado di comprenderla.","...Perhaps.........I alone was supposed to have become her ally, the only person in the world who could understand her.","...Perhaps.........I alone was supposed to have become her ally, the only person in the world who could understand her."
,"...What did I say to her when I was young, when she returned alive all alone...? ","......What did I say to her when I was young, when she returned alive all alone...?","...What did I say to her when I was young, when she returned alive all alone...? ",……幼かった私は、たった一人生還した彼女に、どんな言葉を掛けたのだろう…？,……幼かった私は、たった一人生還した彼女に、どんな言葉を掛けたのだろう…？,"Что я сказала ей, вернувшейся совсем одной, когда была маленькой девочкой?","......O que foi que eu disse a ela quando eu era jovem, quando ela voltou viva sozinha...?","......What did I say to her when I was young, when she returned alive all alone...?",……幼年時的我，對獨自一人生還的她，說出了怎樣的話語呢…？,……幼年时的我，对独自一人生还的她，说出了怎样的话语呢…？,"......What did I say to her when I was young, when she returned alive all alone...?","... Cosa le dissi da piccola, quando tornò tutta sola...?","......What did I say to her when I was young, when she returned alive all alone...?","......What did I say to her when I was young, when she returned alive all alone...?"
,Could it be... ...that I acted... ...as though she'd killed my family and returned on her own...? ,Could it be.........that the way I acted towards her was.........as if she had come back by herself after killing all my family......?,Could it be... ...that I acted... ...as though she'd killed my family and returned on her own...? ,ひょっとして、………まるで彼女が私の家族を殺し、一人だけ帰ってきたかのような、………そんな態度を、取ってしまったのではないだろうか……？,ひょっとして、………まるで彼女が私の家族を殺し、一人だけ帰ってきたかのような、………そんな態度を、取ってしまったのではないだろうか……？,"Неужели я... повела себя так, словно она убила мою семью и вернулась одна?",Pode ser que.........a forma que eu agi diante dela.........tenha sido como se ela tivesse voltado sozinha depois de matar toda minha família......?,Could it be.........that the way I acted towards her was.........as if she had come back by herself after killing all my family......?,我會不會是採取了，………簡直就像是，她是殺了我的家人，獨自歸來的，………的那種態度呢……？,我会不会是采取了，………简直就像是，她是杀了我的家人，独自归来的，………的那种态度呢……？,Could it be.........that the way I acted towards her was.........as if she had come back by herself after killing all my family......?,Non è che... ho assunto quell'atteggiamento... come se avesse ucciso la mia famiglia per poi tornare da sola...?,Could it be.........that the way I acted towards her was.........as if she had come back by herself after killing all my family......?,Could it be.........that the way I acted towards her was.........as if she had come back by herself after killing all my family......?
,............ ...I can't believe it. ,........................... ......I can't believe it.,............ ...I can't believe it. ,………………………。……信じられない。,………………………。……信じられない。,........................Поверить не могу.,.................................Eu não consigo acreditar.,........................... ......I can't believe it.,………………………。……難以置信。,………………………。……难以置信。,........................... ......I can't believe it.,... Non ci posso credere.,........................... ......I can't believe it.,........................... ......I can't believe it.
