Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ronove,"""You are challenging him to a chess match, are you not?"" ","""You are challenging him to a chess match, are you not, Milady?""","""You are challenging him to a chess match, are you not, Milady?""",「お嬢様はチェスを挑んでいるはずではないのですか？」,「お嬢様はチェスを挑んでいるはずではないのですか？」,"""Вы же вызвали его на шахматный поединок, не так ли, миледи?""","""Você está desafiando ele para uma partida de xadrez, não está, ojou‐sama?""","""You are challenging him to a chess match, are you not, Milady?""",「小姐，您不是在與他對戰國際象棋嗎？」,「小姐，您不是在与他对战国际象棋吗？」,"""You are challenging him to a chess match, are you not, Milady?""","""Lo sta sfidando ad una partita di scacchi, non è vero, Milady?""","""You are challenging him to a chess match, are you not, Milady?""","""You are challenging him to a chess match, are you not, Milady?"""
{f:5:Beatrice},"""That's true, but... ...gah!"" ","""That's true, but......muu!""","""That's true, but......muu!""",「それもそうだが。……むぅ！」,「それもそうだが。……むぅ！」,"""Так то оно так, но... У‐у!""","""Isso é verdade, mas......muu!""","""That's true, but......muu!""",「話是這麼說，但是，……唔！」,「话是这么说，但是，……唔！」,"""That's true, but......muu!""","""È vero, ma... mhh!""","""That's true, but......muu!""","""That's true, but......muu!"""
,"{f:5:Beatrice} puffed out her cheeks, as though to say ""I don't know why, but I don't like it!"" ","{f:5:Beatrice} puffed out her cheeks, as though saying ""I don't know why, but I don't like it!""","Beatrice puffed out her cheeks, as though saying 'I don't know why, but I don't like it!'",ベアトリーチェは、理由もなく面白くない！という表情で頬を膨らます。,ベアトリーチェは、理由もなく面白くない！　という表情で頬を膨らます。,"{f:5:Беатриче} надулась, словно говоря ""Я не понимаю, почему мне это не нравится""!""","{f:5:Beatrice} estufou suas bochechas como se dissesse ""eu não sei por quê, mas eu não gosto disso!""","{f:5:Beatrice} puffed out her cheeks, as though saying ""I don't know why, but I don't like it!""",貝阿朵莉切毫無理由地擺出了副“不好玩！”的表情，鼓起了臉蛋。,贝阿朵莉切毫无理由地摆出了副“不好玩！”的表情，鼓起了脸蛋。,"{f:5:Beatrice} puffed out her cheeks, as though saying ""I don't know why, but I don't like it!""","Beatrice sbuffò, come per dire ‘Non so perché, ma non mi va!’","{f:5:Beatrice} puffed out her cheeks, as though saying ""I don't know why, but I don't like it!""","{f:5:Beatrice} puffed out her cheeks, as though saying ""I don't know why, but I don't like it!"""
{f:5:Virgilia},"""Because the police have not yet arrived at the crime scene, the human side's ability to inspect the scene is limited. For a strict confirmation of death, I recommend that you have that child repeat it in red."" ","""Because the police have not yet arrived at the scene, the human side's ability to prove things is limited. For a strict confirmation of death, I recommend a repetition request.""","""Because the police have not yet arrived at the scene, the human side's ability to prove things is limited. For a strict confirmation of death, I recommend that you have her repeat it.""",「警察未介入の現場につき、人間側からの検証は限界があります。厳密な死亡確認の為、復唱要求することを推奨します。」,「警察未介入の現場につき、人間側からの検証は限界があります。厳密な死亡確認の為、復唱要求することを推奨します」,"""Поскольку полиция ещё не прибила на место преступления, способной человеческой стороны доказывать ограничена. Для точного установления смерти я бы рекомендовала тебе попросить у неё подтверждения.""","""Devido a polícia não ter chegada à cena do crime ainda, a habilidade do lado humano de provar as coisas é limitada. Para uma confirmação específica de morte, eu recomendo requisitar uma repetição.""","""Because the police have not yet arrived at the scene, the human side's ability to prove things is limited. For a strict confirmation of death, I recommend a repetition request.""",「就警察未介入的現場而言，人類方的查證是有限度的。為了嚴謹地驗證死亡，建議您提出要求複述。」,「就警察未介入的现场而言，人类方的查证是有限度的。为了严谨地验证死亡，建议您提出要求复述。」,"""Because the police have not yet arrived at the scene, the human side's ability to prove things is limited. For a strict confirmation of death, I recommend a repetition request.""","""Poiché la polizia non è ancora arrivata sulla scena, la capacità da parte del lato umano di provare le cose è limitata. Se vuoi una diretta conferma delle morti, raccomando di farlo ripetere da lei stessa.""","""Because the police have not yet arrived at the scene, the human side's ability to prove things is limited. For a strict confirmation of death, I recommend a repetition request.""","""Because the police have not yet arrived at the scene, the human side's ability to prove things is limited. For a strict confirmation of death, I recommend a repetition request."""
Ushiromiya Battler,"""Okay, that's where I'll strike, repeat it!! ","""Alright, that's where I'll strike, repetition requested!!""","""Alright, that's where I'll strike, repeat it!! ",「よっしゃ、ここで叩くぜ、復唱要求だッ！！,「よっしゃ、ここで叩くぜ、復唱要求だッ！！」,"""Ладно, тут я и нанесу удар! Повтори!""","""Certo, é assim que eu vou atacar, repetição requisitada!!""","""Alright, that's where I'll strike, repetition requested!!""",「好，就在這兒進攻，要求複述！！」,「好，就在这儿进攻，要求复述！！」,"""Alright, that's where I'll strike, repetition requested!!""","""Perfetto, farò così, ripetilo!!","""Alright, that's where I'll strike, repetition requested!!""","""Alright, that's where I'll strike, repetition requested!!"""
Ushiromiya Battler,"""‘The six victims are all dead’!!"" ","""‘The six victims are all dead’!!""","'The six victims are all dead'!!""",　“被害者６人は全員死亡している”！！」,「“被害者６人は全員死亡している”！！」,"""'Все шестеро жертв мертвы'!""","""‘As seis vítimas estão mortas’!!""","""‘The six victims are all dead’!!""",「“被害者六人全部死亡”！！」,「“被害者六人全部死亡”！！」,"""‘The six victims are all dead’!!""","‘Le sei vittime sono tutte morte’!!""","""‘The six victims are all dead’!!""","""‘The six victims are all dead’!!"""
Ronove,"""...Milady, he has told you to repeat something in red, has he not?"" ","""......Milady, you have a repetition request waiting, you know?""","""......Milady, he has told you to repeat something, has he not?""",「……お嬢様、復唱要求が出ておりますよ？」,「……お嬢様、復唱要求が出ておりますよ？」,"""......Миледи, он попросил вас что‐то повторить.""","""......Ojou‐sama, há uma repetição esperando por você, sabia?""","""......Milady, you have a repetition request waiting, you know?""",「……小姐，對方提出要求複述了哦？」,「……小姐，对方提出要求复述了哦？」,"""......Milady, you have a repetition request waiting, you know?""","""... Milady, le ha chiesto di ripeterlo, non è così?""","""......Milady, you have a repetition request waiting, you know?""","""......Milady, you have a repetition request waiting, you know?"""
Ushiromiya Battler,"""Hey, enough lazing around!! Do you refuse to repeat it?! This is where our battle starts!!"" ","""Hey, enough lazing around!! Do you decline the repetition?! This is where our battle starts!!""","""Hey, enough lazing around!! Do you refuse to repeat it?! This is where our battle starts!!""",「おいッ、ぼんやりするな！！　復唱拒否か？！　ここからが戦闘開始だッ！！」,「おいッ、ぼんやりするな！！　復唱拒否か？！　ここからが戦闘開始だッ！！」,"""Эй, хватит валять дурака! Ты отказываешься повторить?! Вот где начинается наша битва!""","""Ei, chega de ficar viajando aí!! Vai se recusar a repetir?! É aqui que nossa batalha começa!!""","""Hey, enough lazing around!! Do you decline the repetition?! This is where our battle starts!!""",「喂，別發呆！！要拒絕複述嗎？！戰鬥從這裡就開始了！！」,「喂，别发呆！！要拒绝复述吗？！战斗从这里就开始了！！」,"""Hey, enough lazing around!! Do you decline the repetition?! This is where our battle starts!!""","""Ehi, smettila di battere la fiacca!! Ti rifiuti di ripeterlo?! Ecco dove inizia la nostra battaglia!!""","""Hey, enough lazing around!! Do you decline the repetition?! This is where our battle starts!!""","""Hey, enough lazing around!! Do you decline the repetition?! This is where our battle starts!!"""
{f:5:Beatrice},"""Wha?! Owowowowoow!! *cackle*cackle* Sorry, sorry, that's fine, I'll answer."" ","""Wha?! Owowowowoow!! *cackle*cackle*, sorry, sorry, that's fine, I'll respond.""","""Wha?! Owowowowoow!! *cackle*cackle*, sorry, sorry, that's fine, I'll answer.",「ふぇッ？！　おわったったったぁ！！くっくくく、済まぬ済まぬ、いいぞ応じるぞ。,「ふぇッ？！　おわったったったぁ！！　くっくくく、済まぬ済まぬ、いいぞ応じるぞ」,"""Что?! Ой‐ой‐ой‐ой‐ой! *хи‐хи*хи‐хи*, пардон, пардон, всё в порядке, я отвечу.""","""Fue?! Aiaiaiaiaiaii!! *gargalhada*gargalhada*, desculpa, desculpa, tudo bem, eu vou responder.""","""Wha?! Owowowowoow!! *cackle*cackle*, sorry, sorry, that's fine, I'll respond.""",「噗哎？！完、完、完、完事了啊！！呵、呵呵呵，抱歉抱歉，好啊，應允汝哦。」,「噗哎？！完、完、完、完事了啊！！呵、呵呵呵，抱歉抱歉，好啊，应允汝哦。」,"""Wha?! Owowowowoow!! *cackle*cackle*, sorry, sorry, that's fine, I'll respond.""","""Co?! Owowowowoow!! *cackle*cackle*, scusami, scusami, va bene, risponderò"".","""Wha?! Owowowowoow!! *cackle*cackle*, sorry, sorry, that's fine, I'll respond.""","""Wha?! Owowowowoow!! *cackle*cackle*, sorry, sorry, that's fine, I'll respond."""
{f:5:Beatrice},""" {p:1:Kinzo, Genji, Shannon, Kanon, Gohda, and Kumasawa—these six are all dead}!"" ","""{p:1:Kinzo, Genji, Shannon, Kanon, Gohda, and Kumasawa—these six are all dead}!""","""{p:1:6 people: Kinzo, Genji, Shannon, Kanon, Gohda, and Kumasawa are dead!}""", {p:1:金蔵、源次、紗音、嘉音、郷田、熊沢の６人は死亡している！}」,「{p:1:金蔵、源次、紗音、嘉音、郷田、熊沢の６人は死亡している}！」,"""{p:1:Шесть человек: Кинзо, Генджи, Шаннон, Канон, Года и Кумасава мертвы}!""","""{p:1:Kinzo, Genji, Shannon, Kanon, Gohda, Kumasawa — os seis estão mortos}!""","""{p:1:Kinzo, Genji, Shannon, Kanon, Gohda, and Kumasawa—these six are all dead}!""",「{p:1:金藏、源次、紗音、嘉音、鄉田、熊澤六人已經死亡}！」,「{p:1:金藏、源次、纱音、嘉音、乡田、熊泽六人已经死亡}！」,"""{p:1:Kinzo, Genji, Shannon, Kanon, Gohda, and Kumasawa—these six are all dead}!""",""" {p:1:Sei persone: Kinzo, Genji, Shannon, Kanon, Gohda, e Kumasawa sono morte!}""","""{p:1:Kinzo, Genji, Shannon, Kanon, Gohda, and Kumasawa—these six are all dead}!""","""{p:1:Kinzo, Genji, Shannon, Kanon, Gohda, and Kumasawa—these six are all dead}!"""
Ushiromiya Battler,"""Why are you so out of it? ...Okay. So I've already got one out of you. We'll start by denying that classic trick where the victims are playing dead."" ","""Why are you so out of it? ...Alright. So I've drawn one out of you. That classic where they're pretending to be dead is the first to be denied.""","""Why are you so out of it? ...Alright. So the first one has been removed. That shortcut that they're pretending to be dead has been denied from the beginning.""",「何をぼんやりしてるんだか。…よし。まずはひとつ引き出したぞ。死んだフリって王道はまず否定されたな。」,「何をぼんやりしてるんだか。…よし。まずはひとつ引き出したぞ。死んだフリって王道はまず否定されたな」,"""Почему ты так уверена? ...Ладно. Значит, с первым покончено. Краткий путь, согласно которому они притворяются мёртвыми оказался недействительным с самого начала.""","""Por que estava tão distraída? ...Certo. Então vou tirar um de você. O clássico onde eles estão se fingindo de morto é o primeiro a ser negado.""","""Why are you so out of it? ...Alright. So I've drawn one out of you. That classic where they're pretending to be dead is the first to be denied.""",「你發什麼呆呢？…好。首先，排除掉了一條。首先將裝死的王道手法否定掉了。」,「你发什么呆呢？…好。首先，排除掉了一条。首先将装死的王道手法否定掉了。」,"""Why are you so out of it? ...Alright. So I've drawn one out of you. That classic where they're pretending to be dead is the first to be denied.""","""Perché sei così vaga? ... Va bene. Quindi la prima è stata tolta. La scorciatoia per la quale stavano fingendo di essere morti è stata negata dall'inizio.""","""Why are you so out of it? ...Alright. So I've drawn one out of you. That classic where they're pretending to be dead is the first to be denied.""","""Why are you so out of it? ...Alright. So I've drawn one out of you. That classic where they're pretending to be dead is the first to be denied."""
{f:5:Beatrice},"""*cackle*! I won't go easy on you anymore! Come at me how you like. I'll slice them slantwise one after another!"" ","""*cackle*! I won't go easy on you anymore, come at me how you like. I'll slice them slantwise one after another!""","""*cackle*! I won't go easy on you anymore, come at me how you like. I'll slice them slantwise one after another!""",「くっくっく！　もはや手加減などせぬぞ、好きなだけ来るが良い。次々斜め切りにしてくれるわ！」,「くっくっく！　もはや手加減などせぬぞ、好きなだけ来るが良い。次々斜め切りにしてくれるわ！」,"""*хи‐хи*! Я больше не буду делать тебе поблажек, так что нападай на меня так, как тебе вздумается. Я разрублю твои атаки наискось!""","""*gargalhada*! Não vou mais pegar leve com você, pode vir como quiser. Vou acabar com cada uma sucessivamente com cortes diagonais!""","""*cackle*! I won't go easy on you anymore, come at me how you like. I'll slice them slantwise one after another!""",「呵呵呵！妾身已不會手下留情，汝就盡情地殺來好了。妾身會將之一一斜向切開！」,「呵呵呵！妾身已不会手下留情，汝就尽情地杀来好了。妾身会将之一一斜向切开！」,"""*cackle*! I won't go easy on you anymore, come at me how you like. I'll slice them slantwise one after another!""","""*cackle*! Non ci andrò piano, parti quando vuoi. Le taglierò obliquamente una dopo l'altra!""","""*cackle*! I won't go easy on you anymore, come at me how you like. I'll slice them slantwise one after another!""","""*cackle*! I won't go easy on you anymore, come at me how you like. I'll slice them slantwise one after another!"""
Ushiromiya Battler,"""Then repeat this! No one is hiding in any of the six rooms! Let's see you deny the existence of people we aren't aware of!"" ","""And again, repetition requested! No one is hiding in any of the six rooms! Show me that you can deny the existence of people we aren't aware of!""","""Then repeat this! No one is hiding in any of the six rooms! Show me that you can deny the existence of people we aren't aware of!""",「続けて復唱要求！６つの部屋には誰も隠れていない！　俺たちが認識していない人物の存在を否定してみせろ！」,「続けて復唱要求！　６つの部屋には誰も隠れていない！　俺たちが認識していない人物の存在を否定してみせろ！」,"""Тогда повтори это! Никто не прячется ни в одной из шести комнат! Покажи мне, что можешь отрицать существование людей, о которых мы не знаем!""","""Mais uma vez, repetição requisitada! Ninguém está se escondendo em nenhum dos seis quartos! Mostre‐me que você pode negar a existência de pessoas que não estamos cientes!""","""And again, repetition requested! No one is hiding in any of the six rooms! Show me that you can deny the existence of people we aren't aware of!""",「繼續要求複述！六個房間裡沒有任何人藏著！有種就否定掉，我們沒有意識到的人物的存在！」,「继续要求复述！六个房间里没有任何人藏着！有种就否定掉，我们没有意识到的人物的存在！」,"""And again, repetition requested! No one is hiding in any of the six rooms! Show me that you can deny the existence of people we aren't aware of!""","""Allora ti chiedo di ripetere questo! Nessuno si sta nascondendo nelle sei stanze! Mostrami di poter negare l'esistenza di persone di che non conoscevamo!""","""And again, repetition requested! No one is hiding in any of the six rooms! Show me that you can deny the existence of people we aren't aware of!""","""And again, repetition requested! No one is hiding in any of the six rooms! Show me that you can deny the existence of people we aren't aware of!"""
{f:5:Beatrice},"""I'll answer. ","""I'll respond.""","""I'll answer. ",「応ずる。,「応ずる」,"""Я отвечу.""","""Irei responder.""","""I'll respond.""",「應允。」,「应允。」,"""I'll respond.""","""Rispondo.""","""I'll respond.""","""I'll respond."""
{f:5:Beatrice},""" {p:1:There is no one hiding in the six rooms}!"" ","""{p:1:There is no one hiding in the six rooms}!""","""{p:1:There is no one hiding in the six rooms!}""", {p:1:６つの部屋には誰も隠れていない！」},「{p:1:６つの部屋には誰も隠れていない}！」,"""{p:1:Никто не прячется в шести комнатах}!""","""{p:1:Não há ninguém escondido em nenhum dos seis quartos}!""","""{p:1:There is no one hiding in the six rooms}!""",「{p:1:六個房間裡沒有任何人藏著}！」,「{p:1:六个房间里没有任何人藏着}！」,"""{p:1:There is no one hiding in the six rooms}!""",""" {p:1:Nessuno si sta nascondendo nelle sei stanze!!}""","""{p:1:There is no one hiding in the six rooms}!""","""{p:1:There is no one hiding in the six rooms}!"""
Ushiromiya Battler,"""Okay. Now I'm sure it's only the six of them in the can. And they aren't pretending to be dead."" ","""Alright. Now I'm sure that it's only the six of them canned in there. And they aren't pretending to be dead.""","""Alright. Now I'm sure that it's only the six of them in the can. And they aren't pretending to be dead.""",「よし。これで６人だけの缶詰は確定だな。そして死んだフリもない。」,「よし。これで６人だけの缶詰は確定だな。そして死んだフリもない」,"""Ладно. Теперь я могу быть уверен, что их именно шесть. И они не притворяются мёртвыми.""","""Certo. Agora eu tenho certeza que apenas os seis estão confinados. E eles não estão se fingindo de morto.""","""Alright. Now I'm sure that it's only the six of them canned in there. And they aren't pretending to be dead.""",「很好。這下就能確定，是只裝著六個人的罐頭了。而且沒人裝死。」,「很好。这下就能确定，是只装着六个人的罐头了。而且没人装死。」,"""Alright. Now I'm sure that it's only the six of them canned in there. And they aren't pretending to be dead.""","""Bene. Ora sono sicuro che ci sono solo loro sei. E non stanno fingendo di essere morti.""","""Alright. Now I'm sure that it's only the six of them canned in there. And they aren't pretending to be dead.""","""Alright. Now I'm sure that it's only the six of them canned in there. And they aren't pretending to be dead."""
{f:5:Beatrice},"""...What will you do, what will you dooo? As if a human could manage anything by now. Obediently kneel to the fact that I can control locks at will with my wonderful magic, okaaaaaay?"" ","""......What will you do, what will you dooo? There's already nothing a human could do. Obediently kneel and observe as I control the locks at will with my wonderful magic, alriiiiiiight?""","""......What will you do, what will you dooo? Even though there's already nothing a human could do. Obediently kneel to the fact that I can control locks at will with my wonderful magic, alriiiiiiight?""",「……どうするどうするゥ？　人間にはもはやどうしようもないであろうがぁ。大人しく妾がステキな魔法で鍵を自由自在にするところを跪いて拝見しろよぉおぉ？」,「……どうするどうするゥ？　人間にはもはやどうしようもないであろうがぁ。大人しく妾がステキな魔法で鍵を自由自在にするところを跪いて拝見しろよぉおぉ？」,"""......Ну и как ты поступишь? Когда человек уже ничего не может здесь поделать. Покорно склонись перед фактом, что я могу управлять замками при помощи моей замечательной магии, ла‐адно?""","""......O que vai fazer, o que vai fazeeeer? Não há mais nada que um humano possa fazer. Se ajoelhe obedientemente e observe como eu controlo as trancas com o meu maravilhoso poder mágico, ceeeeeeerto?""","""......What will you do, what will you dooo? There's already nothing a human could do. Obediently kneel and observe as I control the locks at will with my wonderful magic, alriiiiiiight?""",「……要怎麼辦要怎麼辦？對人類來說，已經毫無辦法了吧。汝就乖乖地跪下，欣賞妾身以美妙的魔法，自由自在地操縱鑰匙的場面好了喲———？」,「……要怎么办要怎么办？对人类来说，已经毫无办法了吧。汝就乖乖地跪下，欣赏妾身以美妙的魔法，自由自在地操纵钥匙的场面好了哟———？」,"""......What will you do, what will you dooo? There's already nothing a human could do. Obediently kneel and observe as I control the locks at will with my wonderful magic, alriiiiiiight?""","""... Cosa farai cosa faraaaai? Anche se ormai non c'è nulla che un umano possa fare. Prostrati ubbidientemente al fatto che io possa controllare le serrature con la mia splendida magia, va beeeeeeeeene?""","""......What will you do, what will you dooo? There's already nothing a human could do. Obediently kneel and observe as I control the locks at will with my wonderful magic, alriiiiiiight?""","""......What will you do, what will you dooo? There's already nothing a human could do. Obediently kneel and observe as I control the locks at will with my wonderful magic, alriiiiiiight?"""
Ushiromiya Battler,"""Quit babbling. Repeat this too. ""The six deaths were instant deaths""!"" ","""Quit babbling. And another repetition request. ""The six deaths were instant""!""","""Quit babbling. Repeat this too. 'The six deaths were instant deaths'!""",「寝言言ってろ。さらに復唱要求だ。“６人の死亡は即死である”！」,「寝言言ってろ。さらに復唱要求だ。“６人の死亡は即死である”！」,"""Кончай трепаться. Повтори и это. 'Шестеро смертей были моментальными'!""","""Pare de resmungar. E mais uma requisição de repetição. ""Os seis tiveram morte instantânea""!""","""Quit babbling. And another repetition request. ""The six deaths were instant""!""",「說你的夢話去吧。再度要求複述。“六人的死為即死”！」,「说你的梦话去吧。再度要求复述。“六人的死为即死”！」,"""Quit babbling. And another repetition request. ""The six deaths were instant""!""","""Smettila di dire cose insensate. Ti chiedo di ripetere anche questo. {n}‘Le sei persone sono morte istantaneamente’!""","""Quit babbling. And another repetition request. ""The six deaths were instant""!""","""Quit babbling. And another repetition request. ""The six deaths were instant""!"""
{f:5:Beatrice},"""Instant deeeeeeaths? Hoh, what do you mean by that?"" ","""Instant death? Hoh, what do you mean by that?""","""Instant death? Hoh, what do you mean by that?""",「即死ぃ？　ほぅ、どういう意味だ、それは？」,「即死ぃ？　ほぅ、どういう意味だ、それは？」,"""Мгновенная смерть? Хо, что ты подразумеваешь под этим?""","""Morte instantânea? Hoh, o que quer dizer com isso?""","""Instant death? Hoh, what do you mean by that?""",「即死？呵，這是什麼意思啊？」,「即死？呵，这是什么意思啊？」,"""Instant death? Hoh, what do you mean by that?""","""Istantaneamente? Hoh, cosa vuoi dire?""","""Instant death? Hoh, what do you mean by that?""","""Instant death? Hoh, what do you mean by that?"""
{f:5:Virgilia},"""...It means there's a possibility that a single victim on the verge of death managed to escape into the room, and after locking it from the inside to create a closed room, they passed away."" ","""......It means there is a possibility that a single victim on the verge of death managed to escape into the room, and after locking it from the inside to create a locked room, they passed away.""","""......It means there is a possibility that a single victim on the verge of death managed to escape into the room, and after locking it from the inside to create a closed room, they passed away.""",「……犠牲者の１人が瀕死の状態で部屋まで逃げ延び、内側から施錠して密室を作った後、息絶えた可能性もある、ということですよ。」,「……犠牲者の１人が瀕死の状態で部屋まで逃げ延び、内側から施錠して密室を作った後、息絶えた可能性もある、ということですよ」,"""......Это означает наличие возможности, что одна из жертв, будучи на краю смерти, смогла убежать в комнату, запереть дверь, а потом умереть, создав тем самым запертую комнату.""","""......Significa que existe a possibilidade de uma única vítima, à beira da morte, ter escapado para dentro do quarto e, após trancar a porta criando um quarto fechado, veio a falecer.""","""......It means there is a possibility that a single victim on the verge of death managed to escape into the room, and after locking it from the inside to create a locked room, they passed away.""",「……這是指，存在著犧牲者中的某一人在瀕死狀態下逃進房間，從內側鎖上門，製造出密室後氣絕而亡的可能性哦。」,「……这是指，存在着牺牲者中的某一人在濒死状态下逃进房间，从内侧锁上门，制造出密室后气绝而亡的可能性哦。」,"""......It means there is a possibility that a single victim on the verge of death managed to escape into the room, and after locking it from the inside to create a locked room, they passed away.""","""... Significa che esiste la possibilità che una vittima, sul punto di morte, sia riuscita a scappare verso la stanza, e dopo averla chiusa a chiave dall'interno, abbia spirato.""","""......It means there is a possibility that a single victim on the verge of death managed to escape into the room, and after locking it from the inside to create a locked room, they passed away.""","""......It means there is a possibility that a single victim on the verge of death managed to escape into the room, and after locking it from the inside to create a locked room, they passed away."""
Ronove,"""...Hmph. A classic closed room murder trick. One requiring that the victim receive a fatal wound...and then die later. It is possible for a closed room to be constructed unexpectedly if the victim holes up inside the room to escape the murderer... and then dies after locking the door."" ","""...Hm. A classic locked‐room murder. In the case that the victim is dealt a fatal wound, and is doomed to die at some later time, it is possible for the victim to hole up inside a room to escape the murderer, and then die after locking it, in which case a locked room could be constructed unexpectedly.""","""...Hmph. A classic closed room murder. In the case where it is determined that the victim received the wound, and then died sometime after that. It is possible that a closed room could be constructed unexpectedly if the victim holed up inside the room to escape the murderer, and then died after locking it.""",「…ふ。密室殺人の古典ですか。致命傷を与え、しばらく後に死ぬことを確実とした場合。犠牲者が殺人者から逃れるために部屋に篭り、施錠後に死亡したなら、予期せずして密室が構成されることはありえます。」,「…ふ。密室殺人の古典ですか。致命傷を与え、しばらく後に死ぬことを確実とした場合。犠牲者が殺人者から逃れるために部屋に篭り、施錠後に死亡したなら、予期せずして密室が構成されることはありえます」,"""...Хмф. Классическое число закрытых комнат. Случай, когда определено, что жертва получила рану и умерла какое‐то спустя после этого. Имеется возможность случайного создания запертой комнаты, когда жертва запирается от убийцы в комнате, а уже запершись, испускает дух.""","""...Hm. Um clássico assassinato de quarto fechado. No caso da vítima ter recebido uma ferida fatal e estar condenada a morrer tempo depois, é possível para a vítima  se trancar dentro de um quarto tentando escapar do assassino, e então morrer após se trancar, o que acabaria criando um quarto fechado construído de forma inesperada.""","""...Hm. A classic locked‐room murder. In the case that the victim is dealt a fatal wound, and is doomed to die at some later time, it is possible for the victim to hole up inside a room to escape the murderer, and then die after locking it, in which case a locked room could be constructed unexpectedly.""",「…哼。是密室殺人的古典橋段呢。在被給予了致命傷，確定不用多久就會死的情況下。為了逃離殺人者，犧牲者躲進房間，在上鎖後死亡的話，就有可能構造出出乎預料的密室。」,「…哼。是密室杀人的古典桥段呢。在被给予了致命伤，确定不用多久就会死的情况下。为了逃离杀人者，牺牲者躲进房间，在上锁后死亡的话，就有可能构造出出乎预料的密室。」,"""...Hm. A classic locked‐room murder. In the case that the victim is dealt a fatal wound, and is doomed to die at some later time, it is possible for the victim to hole up inside a room to escape the murderer, and then die after locking it, in which case a locked room could be constructed unexpectedly.""","""... Hmph. Un classico omicidio da stanza chiusa. Nel caso in cui è determinato che la vittima abbia ricevuto la ferita, e sia morta momenti più tardi. È possibile che una stanza chiusa possa essere costruita senza farlo apposta, se la vittima si è rintanata nella stanza per scappare dall'assassino, ed è morta dopo averla chiusa a chiave.""","""...Hm. A classic locked‐room murder. In the case that the victim is dealt a fatal wound, and is doomed to die at some later time, it is possible for the victim to hole up inside a room to escape the murderer, and then die after locking it, in which case a locked room could be constructed unexpectedly.""","""...Hm. A classic locked‐room murder. In the case that the victim is dealt a fatal wound, and is doomed to die at some later time, it is possible for the victim to hole up inside a room to escape the murderer, and then die after locking it, in which case a locked room could be constructed unexpectedly."""
{f:5:Virgilia},"""In order to deny that possibility, you will need to proclaim that ""The six died instantly"" with the red truth."" ","""In order to deny that possibility, you will need to proclaim that ""the six died instantly"" with the red truth.""","""In order to deny that possibility, you will need to proclaim that 'the six people died instantly' with the red truth.""",「その可能性を否定するには、赤き真実にて“６人は即死であった”ことを宣言する必要がありますよ。」,「その可能性を否定するには、赤き真実にて“６人は即死であった”ことを宣言する必要がありますよ」,"""Для отрицания данной возможности тебе придётся объявить красным, что 'шесть человек умерли мгновенно'.""","""Para negar essa possibilidade, você vai ter que proclamar que ""os seis morreram instantaneamente"" com a verdade vermelha.""","""In order to deny that possibility, you will need to proclaim that ""the six died instantly"" with the red truth.""",「要否定這個可能性，有必要以赤紅的真實宣言“六人的死為即死”喲。」,「要否定这个可能性，有必要以赤红的真实宣言“六人的死为即死”哟。」,"""In order to deny that possibility, you will need to proclaim that ""the six died instantly"" with the red truth.""","""In modo da negare quella possibilità, vi è la necessità che tu proclami che ‘le sei persone sono morte istantaneamente’ con la verità rossa.""","""In order to deny that possibility, you will need to proclaim that ""the six died instantly"" with the red truth.""","""In order to deny that possibility, you will need to proclaim that ""the six died instantly"" with the red truth."""
{f:5:Beatrice},"""*cackle*cackle*! Very well, very well, I'll slay you with my red treasured sword! ","""*cackle*cackle*! Very well, very well, I'll slay you with my red treasured sword!""","""*cackle*cackle*! Very well, very well, I'll slay you with my red treasured sword! ",「くっくっくっく！　良かろう良かろう、赤き宝刀にて切り伏せよう！,「くっくっくっく！　良かろう良かろう、赤き宝刀にて切り伏せよう！」,"""*хи‐хи*хи‐хи*! Как пожелаете, как пожелаете, я зарублю тебя своим драгоценным красным мечом!""","""*gargalhada*gargalhada*! Muito bem, muito, eu vou acabar você com a minha preciosa espada vermelha!""","""*cackle*cackle*! Very well, very well, I'll slay you with my red treasured sword!""",「呵呵呵呵！很好很好，就以赤紅的寶刀將此砍倒！」,「呵呵呵呵！很好很好，就以赤红的宝刀将此砍倒！」,"""*cackle*cackle*! Very well, very well, I'll slay you with my red treasured sword!""","""*cackle*cackle*! Molto, molto bene, ti ucciderò con la mia tesoreggiata spada rossa!""","""*cackle*cackle*! Very well, very well, I'll slay you with my red treasured sword!""","""*cackle*cackle*! Very well, very well, I'll slay you with my red treasured sword!"""
