Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Furudo Erika,"""H-How could you, my master?!! Lady {f:5:Lambdadelta}! It looks like there's not enough room for the two of us!"" ","""H‐how could you, my master!! Lady {f:5:Lambdadelta}! It looks like there's not enough room for the two of us!""","""H, how could you, my master!! Lady Lambdadelta! It looks like there's not enough room for the two of us!""",「そ、そんなぁああぁあ、我が主ぃいいいぃい！！ラムダデルタ卿！　やはり私とあなたは相容れないようですね！」,「そ、そんなぁああぁあ、我が主ぃいいいぃい！！　ラムダデルタ卿！　やはり私とあなたは相容れないようですね！」,"""Ка... как вы можете, госпожа?! Леди {f:5:Лямбдадельта}! Здесь слишком мало места для нас двоих!""","""C‐Como pôde, minha mentora!! Lady {f:5:Lambdadelta}! Parece que não há espaço para nós duas!""","""H‐how could you, my master!! Lady {f:5:Lambdadelta}! It looks like there's not enough room for the two of us!""",「怎、怎麼這樣啊啊啊，我主——————！！拉姆達戴露塔卿！果然我和你是無法相容的呢！」,「怎、怎么这样啊啊啊，我主——————！！拉姆达戴露塔卿！果然我和你是无法相容的呢！」,"""H‐how could you, my master!! Lady {f:5:Lambdadelta}! It looks like there's not enough room for the two of us!""","""C-Come può, padrona!! Lady Lambdadelta! Sembra che non ci sia abbastanza spazio per entrambe!""","""H‐how could you, my master!! Lady {f:5:Lambdadelta}! It looks like there's not enough room for the two of us!""","""H‐how could you, my master!! Lady {f:5:Lambdadelta}! It looks like there's not enough room for the two of us!"""
{f:5:Lambdadelta},"""Are you serious? ...Are you challenging the great {f:5:Lambdadelta}?"" ","""Are you serious? ......Are you challenging the great {f:5:Lambdadelta}?""","""Are you serious? ......Are you challenging the great Lambdadelta?""",「何よ、あんた。……この大ラムダデルタを相手に、勝負する気ぃ？」,「何よ、あんた。……この大ラムダデルタを相手に、勝負する気ぃ？」,"""Ты серьёзно? ......Бросаешь вызов великой {f:5:Лямбдадельте}?""","""Tá falando sério? ......Está desafiando a Grande {f:5:Lambdadelta}?""","""Are you serious? ......Are you challenging the great {f:5:Lambdadelta}?""",「幹嘛啊你。……想與我這大拉姆達戴露塔一決勝負嗎？」,「干嘛啊你。……想与我这大拉姆达戴露塔一决胜负吗？」,"""Are you serious? ......Are you challenging the great {f:5:Lambdadelta}?""","""Fai sul serio? ... Stai sfidando la grande Lambdadelta?""","""Are you serious? ......Are you challenging the great {f:5:Lambdadelta}?""","""Are you serious? ......Are you challenging the great {f:5:Lambdadelta}?"""
,"Erika grinned and grabbed {f:5:Lambdadelta}'s left arm, which had been walking around the bed. ",Erika grinned and grabbed {f:5:Lambdadelta}'s left arm that was walking around the bed.,Erika grinned and grabbed Lambdadelta's left arm that was walking around the bed.,ヱリカは、にかっと笑い、ベッドの上を歩き回っていたラムダデルタの左腕を捕まえる。,ヱリカは、にかっと笑い、ベッドの上を歩き回っていたラムダデルタの左腕を捕まえる。,"Эрика ухмыльнулась и схватила левую руку {f:5:Лямбдадельты}, блуждающую на кровати.","Erika sorriu e agarrou o braço esquerdo de {f:5:Lambdadelta}, que ainda estava passeando por cima da cama.",Erika grinned and grabbed {f:5:Lambdadelta}'s left arm that was walking around the bed.,繪梨花嘿嘿笑著，抓住了在床上來回走的拉姆達戴露塔的左手。,绘梨花嘿嘿笑着，抓住了在床上来回走的拉姆达戴露塔的左手。,Erika grinned and grabbed {f:5:Lambdadelta}'s left arm that was walking around the bed.,Erika digrignò i denti e afferrò il braccio sinistro di Lambdadelta che stava andando in giro per il letto.,Erika grinned and grabbed {f:5:Lambdadelta}'s left arm that was walking around the bed.,Erika grinned and grabbed {f:5:Lambdadelta}'s left arm that was walking around the bed.
Furudo Erika,"""I have here Lady {f:5:Lambdadelta}'s arm. And here is the sliced-open end of her arm."" ","""Here is Lady {f:5:Lambdadelta}'s arm. And here is the sliced‐open end of her arm.""","""Here is Lady Lambdadelta's arm. And here is the sliced-open end of her arm.""",「ここにラムダデルタ卿の腕があります。そしてここは、断面です。」,「ここにラムダデルタ卿の腕があります。そしてここは、断面です」,"""Вот рука леди {f:5:Лямбдадельты}. А вот открытый конец её руки.""","""Aqui está o braço da Lady {f:5:Lambdadelta}. E aqui está seu corte transversal.""","""Here is Lady {f:5:Lambdadelta}'s arm. And here is the sliced‐open end of her arm.""",「這是拉姆達戴露塔卿的手臂。然後這裡是，斷面。」,「这是拉姆达戴露塔卿的手臂。然后这里是，断面。」,"""Here is Lady {f:5:Lambdadelta}'s arm. And here is the sliced‐open end of her arm.""","""Ecco il braccio di Lady Lambdadelta. Ed ecco l'estremità aperta del suo braccio.""","""Here is Lady {f:5:Lambdadelta}'s arm. And here is the sliced‐open end of her arm.""","""Here is Lady {f:5:Lambdadelta}'s arm. And here is the sliced‐open end of her arm."""
,Erika grinned and wiggled her fingers menacingly. ,Erika grinned and wiggled her fingers menacingly.,Erika grinned and wiggled her fingers menacingly.,ヱリカはにやにや笑いながら、指をわきわきさせる。,ヱリカはにやにや笑いながら、指をわきわきさせる。,Эрика усмехнулась и угрожающе пошевелила пальцами.,Erika sorriu maliciosamente e mexeu seus dedos de forma ameaçadora.,Erika grinned and wiggled her fingers menacingly.,繪梨花壞笑著，手指作出咯吱的動作。,绘梨花坏笑着，手指作出咯吱的动作。,Erika grinned and wiggled her fingers menacingly.,Erika sghignazzò e dimenava minacciosa le sue dita.,Erika grinned and wiggled her fingers menacingly.,Erika grinned and wiggled her fingers menacingly.
{f:5:Lambdadelta},"""Wait, ...you aren't thinking......"" ","""Wait, ......you aren't thinking.........""","""Wait, ......you aren't thinking.........""",「ちょ、……まさか、あんた………、」,「ちょ、……まさか、あんた………、」,"""Стой...... ты же не.........""","""Espera, ......não está pensando em.........""","""Wait, ......you aren't thinking.........""",「等、……難道，你………，」,「等、……难道，你………，」,"""Wait, ......you aren't thinking.........""","""Aspetta... non penserai di...""","""Wait, ......you aren't thinking.........""","""Wait, ......you aren't thinking........."""
Furudo Erika,"""Let's see if my rival can handle this."" ","""Let's see if my rival can handle this.""","""Let's see if my rival can handle this.""",「私のライバルには、こぉんなことが出来ます。」,「私のライバルには、こぉんなことが出来ます」,"""Посмотрим, сможет ли мой соперник справиться с этим.""","""Vejamos se minha rival consegue lidar com isso.""","""Let's see if my rival can handle this.""",「我對競爭對手，會這～麼做。」,「我对竞争对手，会这～么做。」,"""Let's see if my rival can handle this.""","""Vediamo se la mia rivale può sostenere questo.""","""Let's see if my rival can handle this.""","""Let's see if my rival can handle this."""
{f:5:Lambdadelta},"""Gyah, gyahhahahahahahaahaha, ahhhyahahahaha, stoppit that tickleeeeeees!!"" ","""Gyah, gyah{0}ha{0}ha{0}ha{0}ha{0}ha{0}haa{0}haha, ahh{0}hya{0}ha{0}ha{0}haha, stoppii{-}i{-}i{-}i{-}it that tickle{-}e{-}e{-}e{-}e{-}es!!""","""Gyah, gyahhahahahahahaahaha, ahhhyahahahaha, stoppit that tickles!!""",「ぎゃッ、ぎゃわっはははっはっははははは、あひゃーひゃっひゃっひゃ、やぁめてぇえええぇくすぐったいいぃいいいぃ！！」,「ぎゃッ、ぎゃわっはははっはっははははは、あひゃーひゃっひゃっひゃ、やぁめてぇえええぇくすぐったいいぃいいいぃ！！」,"""Гья, гья‐ха‐ха‐ха‐ха‐ха‐ха, а‐хья‐ха‐ха‐ха, прекрати щекотать!!!""","""Gyah, gyah{0}ha{0}ha{0}ha{0}ha{0}ha{0}haa{0}haha, ahh{0}hya{0}ha{0}ha{0}haha, paraa{‐}a{‐}a{‐}a{‐}aa, isso faz cócega{‐}a{‐}a{‐}a{‐}a{‐}as!!""","""Gyah, gyah{0}ha{0}ha{0}ha{0}ha{0}ha{0}haa{0}haha, ahh{0}hya{0}ha{0}ha{0}haha, stoppii{-}i{-}i{-}i{-}it that tickle{-}e{-}e{-}e{-}e{-}es!!""",「呀、哈哇哈哈哈哈哈哈哈哈哈哈，啊哈哈哈哈，住手呀啊啊啊好癢好癢——————————！！」,「呀、哈哇哈哈哈哈哈哈哈哈哈哈，啊哈哈哈哈，住手呀啊啊啊好痒好痒——————————！！」,"""Gyah, gyah{0}ha{0}ha{0}ha{0}ha{0}ha{0}haa{0}haha, ahh{0}hya{0}ha{0}ha{0}haha, stoppii{-}i{-}i{-}i{-}it that tickle{-}e{-}e{-}e{-}e{-}es!!""","""Gyah, gyahhahahahahahaahaha, ahhhyahahahaha, smettila fa il solletico!!""","""Gyah, gyah{0}ha{0}ha{0}ha{0}ha{0}ha{0}haa{0}haha, ahh{0}hya{0}ha{0}ha{0}haha, stoppii{-}i{-}i{-}i{-}it that tickle{-}e{-}e{-}e{-}e{-}es!!""","""Gyah, gyah{0}ha{0}ha{0}ha{0}ha{0}ha{0}haa{0}haha, ahh{0}hya{0}ha{0}ha{0}haha, stoppii{-}i{-}i{-}i{-}it that tickle{-}e{-}e{-}e{-}e{-}es!!"""
,"...She tickled the inside of {f:5:Lambdadelta}'s left arm. Apparently, she was extremely ticklish there. ","......She tickled the open end of {f:5:Lambdadelta}'s left arm. Apparently, she was extremely ticklish there.","......She tickled the inside of Lambdadelta's left arm. Apparently, she was extremely ticklish there.",……ラムダデルタの左腕の断面をこちょこちょとくすぐる。どうやらそれは、ものすごいくすぐったいことらしかった。,……ラムダデルタの左腕の断面をこちょこちょとくすぐる。どうやらそれは、ものすごいくすぐったいことらしかった。,"......Эрика защекотала внутри левую руку {f:5:Лямбдадельты}. Видимо, было очень щекотно.","......Ela fez cosquinha na abertura localizada na extremidade do braço esquerdo de {f:5:Lambdadelta}. Pelo que parece, esse é um de seus pontos sensíveis.","......She tickled the open end of {f:5:Lambdadelta}'s left arm. Apparently, she was extremely ticklish there.",……繪梨花撓著拉姆達戴露塔的左手的斷面。看來這麼做，會讓她特別癢。,……绘梨花挠着拉姆达戴露塔的左手的断面。看来这么做，会让她特别痒。,"......She tickled the open end of {f:5:Lambdadelta}'s left arm. Apparently, she was extremely ticklish there.",... Faceva il solletico all'interno del braccio sinistro di Lambdadelta. Pare che quel punto fosse estremamente sensibile.,"......She tickled the open end of {f:5:Lambdadelta}'s left arm. Apparently, she was extremely ticklish there.","......She tickled the open end of {f:5:Lambdadelta}'s left arm. Apparently, she was extremely ticklish there."
,"Incidentally, the open end of {f:5:Lambdadelta}'s arm had cute, fluffy, white cotton candy poking out. ","Incidentally, the open end of {f:5:Lambdadelta}'s arm was cute and fluffy with white cotton candy poking out."," Incidentally, the open end of Lambdadelta's arm had cute, fluffy, white cotton candy poking out.",ちなみに、ラムダデルタのその断面は、綿飴の白いふわふわがはみ出した可愛いものだ。,ちなみに、ラムダデルタのその断面は、綿飴の白いふわふわがはみ出した可愛いものだ。,"Между прочим, из открытого конца руки {f:5:Лямбдадельты} торчала милая, пушистая, белая сахарная вата.","A propósito, a extremidade aberta do braço de {f:5:Lambdadelta} era adorável e fofinha, com algodão‐doce branco saindo para fora.","Incidentally, the open end of {f:5:Lambdadelta}'s arm was cute and fluffy with white cotton candy poking out.",另外，拉姆達戴露塔的這個斷面，是像棉花糖一樣又白又軟的可愛東西。,另外，拉姆达戴露塔的这个断面，是像棉花糖一样又白又软的可爱东西。,"Incidentally, the open end of {f:5:Lambdadelta}'s arm was cute and fluffy with white cotton candy poking out.","Per inciso, l'estremità squarciata del braccio di Lambdadelta conteneva dello zucchero filato soffice, carino e bianco, che fuoriusciva.","Incidentally, the open end of {f:5:Lambdadelta}'s arm was cute and fluffy with white cotton candy poking out.","Incidentally, the open end of {f:5:Lambdadelta}'s arm was cute and fluffy with white cotton candy poking out."
,"Apparently, her body was made out of sweet candy, with a bit of spice thrown in. ","Apparently, her body was made out of sweet candy, with a bit of spice thrown in."," Apparently, her body was made out of sweet candy, with a bit of spice thrown in.",何しろ彼女の体は、甘いお菓子とちょっぴりのスパイスで出来ているのだから。,何しろ彼女の体は、甘いお菓子とちょっぴりのスパイスで出来ているのだから。,"Похоже, её тело было сделано из сладкой конфеты и щепотки специй.","Aparentemente, seu corpo é feito de doces, com um pouco de tempero misturado no meio.","Apparently, her body was made out of sweet candy, with a bit of spice thrown in.",畢竟她的身體，是用甜零食和香料做成的。,毕竟她的身体，是用甜零食和香料做成的。,"Apparently, her body was made out of sweet candy, with a bit of spice thrown in.","Pareva che il suo corpo fosse fatto di dolci, con un po' di spezie mescolate.","Apparently, her body was made out of sweet candy, with a bit of spice thrown in.","Apparently, her body was made out of sweet candy, with a bit of spice thrown in."
,"Put your mind at ease, as there is nothing remotely terrifying about this scene. ","Put your mind at ease, as there is nothing remotely terrifying about her severed arm."," Put your mind at ease, as there is nothing remotely terrifying about this scene.",断面は、決して怖いものではないのでご安心を。,断面は、決して怖いものではないのでご安心を。,"Но успокойтесь, в этой сцене не было ничего даже отдалённо ужасающего.","Pode ficar tranquilo, não há nada minimamente assustador no braço amputado dela.","Put your mind at ease, as there is nothing remotely terrifying about her severed arm.",那斷面一點都不恐怖，請安心。,那断面一点都不恐怖，请安心。,"Put your mind at ease, as there is nothing remotely terrifying about her severed arm.","Tranquillizzatevi, perché non c'è niente di lontanamente terrificante in questa scena.","Put your mind at ease, as there is nothing remotely terrifying about her severed arm.","Put your mind at ease, as there is nothing remotely terrifying about her severed arm."
,"Erika ran around, screaming ""I've defeated Lady {f:5:Lambdadelta} all by myself, just like my master!"" {f:5:Lambdadelta} growled and hissed at her. {f:5:Bernkastel} kept on sewing, an exasperated look on her face. ","Erika ran around, screaming ""I've defeated Lady {f:5:Lambdadelta} all by myself, just like my master!"" {f:5:Lambdadelta} growled and hissed at her. {f:5:Bernkastel} kept on sewing, an exasperated look on her face."," Erika ran around, screaming 'I've defeated Lady Lambdadelta all by myself, just like my master!'. Lambdadelta growled and hissed at her. Bernkastel kept on sewing, an exasperated look on her face.",我が主に続き、私もラムダデルタ卿に単機で勝ちました！　そう叫びながら飛び回るヱリカに、がるるるるると吼えて威嚇するラムダデルタ。呆れながらも、ちくちくと親友を縫うベルンカステル。,我が主に続き、私もラムダデルタ卿に単機で勝ちました！　そう叫びながら飛び回るヱリカに、がるるるるると吼えて威嚇するラムダデルタ。呆れながらも、ちくちくと親友を縫うベルンカステル。,"Эрика бегала, крича: «Я победила леди {f:5:Лямбдадельту} сама, как моя госпожа!». {f:5:Лямбдадельта} зарычала и зашипела на неё. {f:5:Бернкастель} продолжала шить с сердитым видом.","Erika ficou se gabando e gritando ""Eu derrotei a Lady {f:5:Lambdadelta} sozinha, assim como a minha mentora fez!"". {f:5:Lambdadelta} rugiu e gruniu para ela. {f:5:Bernkastel} continuou costurando, com uma expressão exasperada em sua face.","Erika ran around, screaming ""I've defeated Lady {f:5:Lambdadelta} all by myself, just like my master!"" {f:5:Lambdadelta} growled and hissed at her. {f:5:Bernkastel} kept on sewing, an exasperated look on her face.",繼我主之後，我也單挑拉姆達戴露塔卿取勝啦！對這樣喊著四處跑的繪梨花，拉姆達戴露塔像老虎一樣低吼著威脅。為此而吃驚著，也依舊在縫著摯友的貝倫卡斯泰露。,继我主之后，我也单挑拉姆达戴露塔卿取胜啦！对这样喊着四处跑的绘梨花，拉姆达戴露塔像老虎一样低吼着威胁。为此而吃惊着，也依旧在缝着挚友的贝伦卡斯泰露。,"Erika ran around, screaming ""I've defeated Lady {f:5:Lambdadelta} all by myself, just like my master!"" {f:5:Lambdadelta} growled and hissed at her. {f:5:Bernkastel} kept on sewing, an exasperated look on her face.","Erika correva in giro, urlando ‘Ho sconfitto Lady Lambdadelta tutta da sola, proprio come la mia padrona!’. Lambdadelta le ruggiva contro. Bernkastel continuava a cucire, con un'espressione esasperata sul volto.","Erika ran around, screaming ""I've defeated Lady {f:5:Lambdadelta} all by myself, just like my master!"" {f:5:Lambdadelta} growled and hissed at her. {f:5:Bernkastel} kept on sewing, an exasperated look on her face.","Erika ran around, screaming ""I've defeated Lady {f:5:Lambdadelta} all by myself, just like my master!"" {f:5:Lambdadelta} growled and hissed at her. {f:5:Bernkastel} kept on sewing, an exasperated look on her face."
,It was a very peaceful scene... ,It was a very peaceful scene..., It was a very peaceful scene...,それはとても和やかな風景だった…。,それはとても和やかな風景だった…。,Эта сцена была очень мирной...,Foi uma cena muito reconfortante...,It was a very peaceful scene...,這是何等和平的風景…。,这是何等和平的风景…。,It was a very peaceful scene...,Era una scena davvero tranquilla...,It was a very peaceful scene...,It was a very peaceful scene...
{f:5:Bernkastel},"""So? What does the letter say?"" ","""So? What does the letter say?""","""So? What does the letter say?""",「それで？　手紙には何て？」,「それで？　手紙には何て？」,"""И? Что говорится в письме?""","""Então? O que a carta diz?""","""So? What does the letter say?""",「於是？信到底是什麼？」,「于是？信到底是什么？」,"""So? What does the letter say?""","""Allora? Cosa dice la lettera?""","""So? What does the letter say?""","""So? What does the letter say?"""
{f:5:Lambdadelta},"""Anything about what Dlanor and the others have been up to?"" ","""Is there anything about how Dlanor and the others have been doing?""","""Is there anything about how Dlanor and the others have been doing?""",「ドラノールたちの近況でも書いてあんの？」,「ドラノールたちの近況でも書いてあんの？」,"""Там о том, как дела у Дланор и других?""","""Fala algo sobre o que a Dlanor e suas subordinadas estão fazendo?""","""Is there anything about how Dlanor and the others have been doing?""",「是寫了德拉諾爾她們的近況麼？」,「是写了德拉诺尔她们的近况么？」,"""Is there anything about how Dlanor and the others have been doing?""","""Dice niente riguardo Dlanor e gli altri?""","""Is there anything about how Dlanor and the others have been doing?""","""Is there anything about how Dlanor and the others have been doing?"""
Furudo Erika,"""Gertrude-san has been promoted to a full Inquisitor or something. Well, good for her, yay. ...Ooh, in addition to her cat, she's got a {ruby:wanyan:meowoof} now too."" ","""Gertrude‐san has been promoted to a full Inquisitor or something. Hip hip hooray, I guess. ......Ooh, in addition to her cat, she now has a {ruby:wanyan:meowoof} too.""","""Gertrude-san has been promoted to a full Inquisitor or something. Well, good for her, yay. ......Ooh, in addition to her cat, she now has a meowoof too.""",「ガートルードさんは異端審問官に昇進したとか。そりゃーオメデトウゴザイマス、ぱちぱち。……へー、最近、猫に続いて、わにゃんを飼い始めたとか。」,「ガートルードさんは異端審問官に昇進したとか。そりゃーオメデトウゴザイマス、ぱちぱち。……へー、最近、猫に続いて、わにゃんを飼い始めたとか」,"""Гертруду повысили до полноценного инквизитора. Ну, поздравляю, ура. ......О‐о, кстати, у её кошки теперь тоже есть мяугав.""","""A Gertrude‐san parece ter sido promovida para uma Inquisidora integral ou algo assim. Creio que seja algo bom, palmas pra ela. ......Ooh, e sobre seu gato, parece que ela tem um miauauau agora.""","""Gertrude‐san has been promoted to a full Inquisitor or something. Hip hip hooray, I guess. ......Ooh, in addition to her cat, she now has a {ruby:wanyan:meowoof} too.""",「格德魯特小姐似乎晉升為異端審問官了。這可真是恭喜恭喜，啪唧啪唧。……哦？最近，繼貓之後，又開始養了汪喵。」,「格德鲁特小姐似乎晋升为异端审问官了。这可真是恭喜恭喜，啪唧啪唧。……哦？最近，继猫之后，又开始养了汪喵。」,"""Gertrude‐san has been promoted to a full Inquisitor or something. Hip hip hooray, I guess. ......Ooh, in addition to her cat, she now has a {ruby:wanyan:meowoof} too.""","""Gertrude-san è stata promossa a vero e proprio Inquisitore o qualcosa di simile. Beh, buon per lei, evvai. ... Ooh, oltre al gatto, ha anche un meowoof ora.""","""Gertrude‐san has been promoted to a full Inquisitor or something. Hip hip hooray, I guess. ......Ooh, in addition to her cat, she now has a {ruby:wanyan:meowoof} too.""","""Gertrude‐san has been promoted to a full Inquisitor or something. Hip hip hooray, I guess. ......Ooh, in addition to her cat, she now has a {ruby:wanyan:meowoof} too."""
{f:5:Bernkastel},"""......What's a meowoof...?"" ","""............What's a meowoof...?""","""............What's a meowoof...?""",「…………わにゃんって何…？」,「…………わにゃんって何…？」,"""............Какой мяугав?..""","""............O que é um miauauau...?""","""............What's a meowoof...?""",「…………汪喵是什麼…？」,「…………汪喵是什么…？」,"""............What's a meowoof...?""","""... Cos'è un meowoof...?""","""............What's a meowoof...?""","""............What's a meowoof...?"""
{f:5:Lambdadelta},"""What, you don't know?! You're so out of touch! They've been all the rage lately! Even I got a female meowoof a few days back. You can make awesome konpeitou with them too!"" ","""What, you don't know?! You're so out of touch! They've been all the rage lately! Even I got a female meowoof a few days back. They make awesome konpeitou too!""","""What, you don't know?! You're so out of touch! They've been all the rage lately! Even I got a female meowoof a few days back. They make awesome konpeitou too!""",「えー、ベルン知らないの？！　遅れてるぅ〜！　最近、ブームじゃないっ！　最近、私もメスのわにゃんを飼い出したのよ。金平糖も美味しく作れて最高よ？！」,「えー、ベルン知らないの？！　遅れてるぅ〜！　最近、ブームじゃないっ！　最近、私もメスのわにゃんを飼い出したのよ。金平糖も美味しく作れて最高よ？！」,"""Что, ты не знаешь?! Ты так отстала от жизни! Они сейчас последний писк моды! Даже мне пару дней назад пришёл женский мяугав. Они ещё и делают прекрасные компейто!""","""Pera, você não sabe?! Que desatualizada! Estão súper na moda recentemente! Até eu estou criando uma miauauau, sabia? Eles também fazem konpeitous incríveis!""","""What, you don't know?! You're so out of touch! They've been all the rage lately! Even I got a female meowoof a few days back. They make awesome konpeitou too!""",「誒，貝倫不知道嗎？！太落伍了～！最近，超流行的！我最近也養了母的汪喵喲。還能做成好吃的金平糖可棒了呢？！」,「诶，贝伦不知道吗？！太落伍了～！最近，超流行的！我最近也养了母的汪喵哟。还能做成好吃的金平糖可棒了呢？！」,"""What, you don't know?! You're so out of touch! They've been all the rage lately! Even I got a female meowoof a few days back. They make awesome konpeitou too!""","""Cosa, non lo sai?! Sei così disinformata! Sono la moda del momento! {n}Anch'io ho preso un meowoof femmina qualche giorno fa. Fanno anche dei deliziosi konpeitou!""","""What, you don't know?! You're so out of touch! They've been all the rage lately! Even I got a female meowoof a few days back. They make awesome konpeitou too!""","""What, you don't know?! You're so out of touch! They've been all the rage lately! Even I got a female meowoof a few days back. They make awesome konpeitou too!"""
{f:5:Bernkastel},"""...I'm totally lost, but I'll make sure I stay far away from your homemade food in the future..."" ","""......I'm totally lost, but I'll make sure I stay far away from your homemade food in the future...""","""......I'm totally lost, but I'll make sure I stay far away from your homemade food in the future...""",「……よくわかんないけど、今度からあんたの手作り菓子を食べるのは遠慮するようにするわ…。」,「……よくわかんないけど、今度からあんたの手作り菓子を食べるのは遠慮するようにするわ…」,"""......Ничего не поняла, но в будущем буду держаться подальше от твоей стряпни...""","""......Não sei se entendi direito, mas irei evitar suas comidas caseiras no futuro...""","""......I'm totally lost, but I'll make sure I stay far away from your homemade food in the future...""",「……雖然不太清楚，不過下次我就不吃你親手做的甜食了……」,「……虽然不太清楚，不过下次我就不吃你亲手做的甜食了……」,"""......I'm totally lost, but I'll make sure I stay far away from your homemade food in the future...""","""... Non c'ho capito nulla, ma mi assicurerò di stare lontano dalla tua cucina in futuro...""","""......I'm totally lost, but I'll make sure I stay far away from your homemade food in the future...""","""......I'm totally lost, but I'll make sure I stay far away from your homemade food in the future..."""
Furudo Erika,"""Cornelia-san is......oooh. During an inquisitor exam, she found that she's really good at fighting, so she's started combat training. Pretty hard to imagine her doing that, right?"" ","""Cornelia‐san is.........oooh. She learned that being good at martial arts gives you an edge in the Inquisitor exams, so she's started combat training. Pretty hard to imagine her doing that, right?""","""Cornelia-san is.........oooh. During an inquisitor exam, she found that she's really good at fighting, so she's started combat training. Pretty hard to imagine her doing that, right?""",「コーネリアさんは、………へー。審問官選考に格闘技段位が有利と知って、最近は格闘技を始めたとかっ。全然、想像がつきませんねー。」,「コーネリアさんは、………へー。審問官選考に格闘技段位が有利と知って、最近は格闘技を始めたとかっ。全然、想像がつきませんねー」,"""Корнелия......... о‐о‐о. Во время экзамена на инквизитора она поняла, что очень хороша в сражениях, и начала боевую подготовку. Трудно представить, правда?""","""A Cornelia‐san está.........oooh. Ela aprendeu que ser boa em artes marciais faz com que você avance nos exames de Inquisidor, por isso começo a treinar também. Difícil imaginar ela fazendo isso, não?""","""Cornelia‐san is.........oooh. She learned that being good at martial arts gives you an edge in the Inquisitor exams, so she's started combat training. Pretty hard to imagine her doing that, right?""",「柯內莉亞小姐是，………嘿。得知格闘技的段位對審問官選拔考試很有利，最近開始練習格闘技了。完全想像不出來呢。」,「柯内莉亚小姐是，………嘿。得知格斗技的段位对审问官选拔考试很有利，最近开始练习格斗技了。完全想象不出来呢。」,"""Cornelia‐san is.........oooh. She learned that being good at martial arts gives you an edge in the Inquisitor exams, so she's started combat training. Pretty hard to imagine her doing that, right?""","""Cornelia-san è... oooh. Durante un esame da Inquisitore, ha scoperto di essere davvero brava a combattere, quindi ha iniziato ad allenarsi. Abbastanza difficile immaginarsela mentre fa una cosa del genere, eh?""","""Cornelia‐san is.........oooh. She learned that being good at martial arts gives you an edge in the Inquisitor exams, so she's started combat training. Pretty hard to imagine her doing that, right?""","""Cornelia‐san is.........oooh. She learned that being good at martial arts gives you an edge in the Inquisitor exams, so she's started combat training. Pretty hard to imagine her doing that, right?"""
{f:5:Lambdadelta},"""Well, there's all kinds of combat training. What's she doing?"" ","""Well, there's all kinds of combat training. What's she doing?""","""Well, there's all kinds of combat training. What's she doing?""",「格闘技ったって色々あるわよ。何、始めたの？」,「格闘技ったって色々あるわよ。何、始めたの？」,"""Ну, есть много видов боевой подготовки. Чем она занимается?""","""Bem, existem todo tipo de treinamento de combate. O que ela está fazendo?""","""Well, there's all kinds of combat training. What's she doing?""",「格闘技有好多種啊。開始練什麼了？」,「格斗技有好多种啊。开始练什么了？」,"""Well, there's all kinds of combat training. What's she doing?""","""Beh, ci sono decine di stili di combattimento. Lei cosa fa?""","""Well, there's all kinds of combat training. What's she doing?""","""Well, there's all kinds of combat training. What's she doing?"""
Furudo Erika,"""Looks like kickboxing and Chinese Kenpo. Could that be Eva's influence?"" ","""Looks like kickboxing and Chinese Kenpo. Could that be Eva's influence?""","""Looks like kickboxing and Chinese Kenpo. Could that be Eva's influence?""",「キックボクシングに中国拳法だとか。絵羽の影響ですかね？」,「キックボクシングに中国拳法だとか。絵羽の影響ですかね？」,"""Кикбоксингом и китайским кэмпо. Неужели влияние Евы?""","""Parece ser kickboxing e kenpou chinês. Será que é influência da Eva?""","""Looks like kickboxing and Chinese Kenpo. Could that be Eva's influence?""",「踢拳還有中國拳法。是受繪羽的影響嗎？」,「踢拳还有中国拳法。是受绘羽的影响吗？」,"""Looks like kickboxing and Chinese Kenpo. Could that be Eva's influence?""","""Kickboxing e Kenpo. Sarà stata l'influenza di Eva?""","""Looks like kickboxing and Chinese Kenpo. Could that be Eva's influence?""","""Looks like kickboxing and Chinese Kenpo. Could that be Eva's influence?"""
{f:5:Bernkastel},"""......I'll bet she'd fight pretty good standing on one leg."" ",""".........Doesn't she look like she'd fight pretty good standing on one leg?""",""".........Doesn't she look like she'd fight pretty good standing on one leg?""",「………片足で立って戦いそうなイメージない？」,「………片足で立って戦いそうなイメージない？」,""".........Наверное, она бы отлично боролась, стоя на одной ноге.""",""".........Ela não me pareceu muito boa em lutar com apenas uma perna.""",""".........Doesn't she look like she'd fight pretty good standing on one leg?""",「………感覺都像是會單腳站著戰鬥？」,「………感觉都像是会单脚站着战斗？」,""".........Doesn't she look like she'd fight pretty good standing on one leg?""","""... Penso che combatterà piuttosto bene su una gamba sola""",""".........Doesn't she look like she'd fight pretty good standing on one leg?""",""".........Doesn't she look like she'd fight pretty good standing on one leg?"""
