Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,Was it even possible for those who stood in the hallway of the upper floors to believe that this was the Rokkenjima mansion? ,Was it even possible for those who stood in the hallway of the upper floors to believe that this was the Rokkenjima mansion?, Was it even possible for those who stood in the hallway of the upper floors to believe that this was the Rokkenjima mansion? ,上の階の廊下にいる者には、自分たちが、六軒島の屋敷の中にいると信じることが出来るだろう。,上の階の廊下にいる者には、自分たちが、六軒島の屋敷の中にいると信じることが出来るだろう。,"Могут ли те, кто стоит в коридорах верхних этажей, полагать, что это особняк Роккенджимы?","Era mesmo possível para aqueles que permaneciam no corredor do andar superior, acreditar que essa era a mansão de Rokkenjima?",Was it even possible for those who stood in the hallway of the upper floors to believe that this was the Rokkenjima mansion?,在樓上的走廊上的人們，還能相信自己是在六軒島的大屋之中吧？,在楼上的走廊上的人们，还能相信自己是在六轩岛的大屋之中吧？,Was it even possible for those who stood in the hallway of the upper floors to believe that this was the Rokkenjima mansion?,Era anche possibile per coloro che stavano nel corridoio dei piani superiori credere che questa era la villa di Rokkenjima?,Was it even possible for those who stood in the hallway of the upper floors to believe that this was the Rokkenjima mansion?,Was it even possible for those who stood in the hallway of the upper floors to believe that this was the Rokkenjima mansion?
,"By now, ...no one looking at this scene would be able to imagine such a thing. ","By now, ......no one looking at this scene would be able to imagine such a thing.","By now, ......no one looking at this scene would be able to imagine such a thing.",しかし、ここにいて、……この光景を見ている者には、もはやそう思い込むことは出来ない。,しかし、ここにいて、……この光景を見ている者には、もはやそう思い込むことは出来ない。,"Теперь...... ни один человек, видящий эту сцену, не смог бы представить такое.","Agora, ......ninguém olhando essa cena seria capaz de imaginar tal coisa.","By now, ......no one looking at this scene would be able to imagine such a thing.",但是，站在這裡，……看著這幅光景的人們，已經無法這樣想了。,但是，站在这里，……看着这幅光景的人们，已经无法这样想了。,"By now, ......no one looking at this scene would be able to imagine such a thing.","Da quel momento... nessuno guardando questa scena, sarebbe in grado di immaginare una cosa simile.","By now, ......no one looking at this scene would be able to imagine such a thing.","By now, ......no one looking at this scene would be able to imagine such a thing."
,Forget the hall or even the whole first floor... Even the ground itself was almost gone. ,Forget the hall or even the whole first floor...... Even the ground itself was almost gone., Forget the hall or even the whole first floor...... Even the ground itself was almost gone.,ホールはおろか、１階も、……そもそも大地さえもなくなろうとしている。,ホールはおろか、１階も、……そもそも大地さえもなくなろうとしている。,Да что там зал или весь первый этаж...... Даже самой земли почти не осталось.,"Esqueça o hall ou até mesmo o primeiro andar...... Tudo, até mesmo o solo já tinha sumido.",Forget the hall or even the whole first floor...... Even the ground itself was almost gone.,不用說大廳了，1 層也，……就連大地也完全沒有了。,不用说大厅了，1 层也，……就连大地也完全没有了。,Forget the hall or even the whole first floor...... Even the ground itself was almost gone.,Dimenticate il ritratto e persino l'intero piano terra... anche il terreno stesso era quasi scomparso.,Forget the hall or even the whole first floor...... Even the ground itself was almost gone.,Forget the hall or even the whole first floor...... Even the ground itself was almost gone.
,The sea of goats had eaten everything apart long before this. ,The sea of goats had eaten everything apart long before this., The sea of goats had eaten everything apart long before this.,山羊の海は、とっくの昔に全てを食い尽くしていた。,山羊の海は、とっくの昔に全てを食い尽くしていた。,Море козлоголовых давным‐давно разъело всё.,O mar de cabras havia comido tudo há tempos.,The sea of goats had eaten everything apart long before this.,山羊之海，早就將這些全部吞食了。,山羊之海，早就将这些全部吞食了。,The sea of goats had eaten everything apart long before this.,Il mare di caproni aveva già divorato tutto molto prima.,The sea of goats had eaten everything apart long before this.,The sea of goats had eaten everything apart long before this.
,"They had eaten apart the hall, the pillars of the mansion, the floor, the ground, the sea, the very concept of the island... Every part of the game board Battler had created. ","They had eaten apart the hall, the pillars of the mansion, the floor, the ground, the sea, the very concept of the island......every part of the game board Battler had created."," They had eaten apart the hall, the pillars of the mansion, the floor, the ground, the sea, the very concept of the island......every part of the game board Battler had created.",ホールを食い尽くし、屋敷の柱を食い尽くし、床も、大地も、海も、概念も、……戦人の生み出したゲーム盤の全てを食い尽くした。,ホールを食い尽くし、屋敷の柱を食い尽くし、床も、大地も、海も、概念も、……戦人の生み出したゲーム盤の全てを食い尽くした。,"Они пожрали зал, столбы особняка, пол, землю, море, само понятие острова...... всю игровую доску, созданную Баттлером.","Elas haviam devorado o hall, os pilares da mansão, o piso, o solo, o mar, o próprio conceito da ilha......toda e cada parte do tabuleiro que Battler havia criado.","They had eaten apart the hall, the pillars of the mansion, the floor, the ground, the sea, the very concept of the island......every part of the game board Battler had created.",將大廳吃光，將大屋的柱子吃光，地板、大地、海、甚至概念，……將戰人做出的遊戲盤的一切吃得精光。,将大厅吃光，将大屋的柱子吃光，地板、大地、海、甚至概念，……将战人做出的游戏盘的一切吃得精光。,"They had eaten apart the hall, the pillars of the mansion, the floor, the ground, the sea, the very concept of the island......every part of the game board Battler had created.","Avevano divorato l'ingresso, i pilastri della villa, il pavimento, il terreno, il mare, il concetto stesso dell'isola... ogni parte del piano da gioco che Battler aveva creato.","They had eaten apart the hall, the pillars of the mansion, the floor, the ground, the sea, the very concept of the island......every part of the game board Battler had created.","They had eaten apart the hall, the pillars of the mansion, the floor, the ground, the sea, the very concept of the island......every part of the game board Battler had created."
,"And now, the only leftover was the upper part of the mansion, which floated along in empty space. ","And now, the only leftover was the upper part of the mansion, which floated along in empty space."," And now, the only leftover was the upper part of the mansion, which floated along in empty space.",今や、この屋敷は、上半分の食い残しのみが、虚無の空間に漂っているのだ。,今や、この屋敷は、上半分の食い残しのみが、虚無の空間に漂っているのだ。,"И осталась только верхушка особняка, парящая в пустом пространстве.","E agora, tudo o que restara foi o andar superior da mansão, que flutuava sobre um espaço vazio.","And now, the only leftover was the upper part of the mansion, which floated along in empty space.",現在，這間大屋，只剩下上面的一半，漂浮在虛無的空間裡。,现在，这间大屋，只剩下上面的一半，漂浮在虚无的空间里。,"And now, the only leftover was the upper part of the mansion, which floated along in empty space.","E adesso, l'unico avanzo era la parte superiore della villa, che fluttuava nello spazio vuoto.","And now, the only leftover was the upper part of the mansion, which floated along in empty space.","And now, the only leftover was the upper part of the mansion, which floated along in empty space."
Dlanor,"""...How {f:5:pitiful}."" ","""......How {f:5:pitiful}.""","""......How PITIFUL.""",「……哀れなことデス。」,「……哀れなことデス」,"""......Какое {f:5:убожество}.""","""......É mesmo {f:5:lamentável}.""","""......How {f:5:pitiful}.""",「……真是可悲。」,「……真是可悲。」,"""......How {f:5:pitiful}.""","""... Com'è PIETOSO.""","""......How {f:5:pitiful}.""","""......How {f:5:pitiful}."""
Gertrude,"""To what do you refer?"" ","""To what do you refer?""","""To what do you refer?""",「何が也や。」,「何が也や」,"""О чём вы?""","""Ao que se refere?""","""To what do you refer?""",「什麼？」,「什么？」,"""To what do you refer?""","""A cosa si riferisce?""","""To what do you refer?""","""To what do you refer?"""
Dlanor,"""...The goats, in their eagerness to chew this island apart, have eaten up even the ground they stood on, dropping themselves into {f:5:nothingness}."" ","""......The goats, in their eagerness to chew this island apart, have eaten up even the ground they stood on, dropping themselves into {f:5:nothingness}.""","""......The goats, in their eagerness to chew this island apart, have eaten up even the ground they stood on, dropping themselves into NOTHINGNESS.""",「……この島を食い尽くすという快楽に身を任せた山羊たちが、自分たちの足場さえ食い尽くし、虚無に落ちて、消えてイク。」,「……この島を食い尽くすという快楽に身を任せた山羊たちが、自分たちの足場さえ食い尽くし、虚無に落ちて、消えてイク」,"""......В своём стремлении разжевать остров козлоголовые грызут даже землю, на которой стоят, падая в {f:5:небытие}.""","""......As cabras, em sua avidez de consumir a ilha, devoraram o solo abaixo delas, jogando a si mesmas no {f:5:nada}.""","""......The goats, in their eagerness to chew this island apart, have eaten up even the ground they stood on, dropping themselves into {f:5:nothingness}.""",「……沉浸於將島吃光的快樂中的山羊們，連自己的落腳之處都吃掉，落入虛無而消失。」,「……沉浸于将岛吃光的快乐中的山羊们，连自己的落脚之处都吃掉，落入虚无而消失。」,"""......The goats, in their eagerness to chew this island apart, have eaten up even the ground they stood on, dropping themselves into {f:5:nothingness}.""","""... I caproni, nel loro desiderio di divorare quest'isola, hanno mangiato anche il terreno su cui si trovavano, gettandosi nel NULLA.""","""......The goats, in their eagerness to chew this island apart, have eaten up even the ground they stood on, dropping themselves into {f:5:nothingness}.""","""......The goats, in their eagerness to chew this island apart, have eaten up even the ground they stood on, dropping themselves into {f:5:nothingness}."""
,This had once been a huge entrance hall. ,This had once been a huge entrance hall.,This had once been a huge entrance hall.,かつてそこは、広大なホールだった。,かつてそこは、広大なホールだった。,Когда‐то здесь была огромная прихожая.,Este fora o grande hall de entrada.,This had once been a huge entrance hall.,過去這裡是，寬廣的大廳。,过去这里是，宽广的大厅。,This had once been a huge entrance hall.,Un tempo questo era stato un enorme ingresso.,This had once been a huge entrance hall.,This had once been a huge entrance hall.
,Beyond it had been a vast rose garden. ...There had been so many places to stand upon. ,Beyond it had been a vast rose garden. ......There had been so many places to stand upon., Beyond it had been a vast rose garden. ......There had been so many places to stand upon.,ホールの外には広大な薔薇庭園。……足の踏み場はいくらでもあった。,ホールの外には広大な薔薇庭園。……足の踏み場はいくらでもあった。,"За ней простирался обширный розарий. ......Было столько мест, на которых можно стоять.",Além dele havia um vasto jardim de rosas. ......Tinham muitos lugares para se destacar.,Beyond it had been a vast rose garden. ......There had been so many places to stand upon.,大廳之外是寬廣的玫瑰庭園。……踏腳的地方有的是。,大厅之外是宽广的玫瑰庭园。……踏脚的地方有的是。,Beyond it had been a vast rose garden. ......There had been so many places to stand upon.,Oltre di esso c'era stato un vasto giardino di rose. ... C'erano stati così tanti posti su cui stare.,Beyond it had been a vast rose garden. ......There had been so many places to stand upon.,Beyond it had been a vast rose garden. ......There had been so many places to stand upon.
,"However, now, ...holes had been dug everywhere, and nearly everything outside the mansion was completely gone. ","However, now, ......holes had been dug everywhere, and nearly everything outside the mansion was completely gone."," However, now, ......holes had been dug everywhere, and nearly everything outside the mansion was completely gone.",しかし今や、……そこかしこは穴だらけで、もはや屋敷の外だった部分は完全に虚空。,しかし今や、……そこかしこは穴だらけで、もはや屋敷の外だった部分は完全に虚空。,"Но теперь...... повсюду вырыты дыры, и почти всё снаружи особняка полностью исчезло.","Contudo, agora, ......buracos haviam sido abertos por todo lado, e praticamente todo o exterior da mansão tinha desaparecido.","However, now, ......holes had been dug everywhere, and nearly everything outside the mansion was completely gone.",但是現在，……到處都是洞，大屋之外的部分已經幾乎完全是虛空。,但是现在，……到处都是洞，大屋之外的部分已经几乎完全是虚空。,"However, now, ......holes had been dug everywhere, and nearly everything outside the mansion was completely gone.","Tuttavia, ora... dei buchi erano stati fatti ovunque, e quasi tutto fuori dalla villa era completamente scomparso.","However, now, ......holes had been dug everywhere, and nearly everything outside the mansion was completely gone.","However, now, ......holes had been dug everywhere, and nearly everything outside the mansion was completely gone."
,"Some goats were clutching to the few remaining footholds and pillars, still eating away at them. ","Some goats were clutching to the few remaining footholds and pillars, still eating away at them."," Some goats were clutching to the few remaining footholds and pillars, still eating away at them.",わずかに残った足場や柱などにしがみ付き、山羊たちはそれでもなお、ばりばりと貪り食っているのだ。,わずかに残った足場や柱などにしがみ付き、山羊たちはそれでもなお、ばりばりと貪り食っているのだ。,"Некоторые козлоголовые жались к немногим оставшимся опорам и столбам, всё равно разъедая их.","Algumas cabras estavam se agarrando nos poucos apoios e pilares restantes, enquanto ainda continuavam a devorá‐los.","Some goats were clutching to the few remaining footholds and pillars, still eating away at them.",扒著僅存的一點落腳處和柱子，山羊們即便身處這種情況，還在不停地貪食著。,扒着仅存的一点落脚处和柱子，山羊们即便身处这种情况，还在不停地贪食着。,"Some goats were clutching to the few remaining footholds and pillars, still eating away at them.","Alcuni caproni continuavano ad azzannare i pochi appigli e pilastri rimanenti, strappandone via i pezzi.","Some goats were clutching to the few remaining footholds and pillars, still eating away at them.","Some goats were clutching to the few remaining footholds and pillars, still eating away at them."
Cornelia,"""...Let it be known that exposing the truth is murder."" ","""......It should be known that to expose the truth is to kill.""","""......It should be known that to expose the truth is to kill.""",「……真実を暴くとは、殺すことと心得るもの也。」,「……真実を暴くとは、殺すことと心得るもの也」,"""......Да будет известно, что раскрыть правду означает убить.""","""......Deveria ser de conhecimento que expor a verdade é matar.""","""......It should be known that to expose the truth is to kill.""",「……已領教揭露真實，如同殺人。」,「……已领教揭露真实，如同杀人。」,"""......It should be known that to expose the truth is to kill.""","""... Dovrebbe essere risaputo che esporre la verità equivale ad uccidere.""","""......It should be known that to expose the truth is to kill.""","""......It should be known that to expose the truth is to kill."""
Dlanor,"""Why can't humans live without killing, I {f:5:wonder}? ...Throughout their long history, so many have prayed for miracles, ...but in the end, they eat up their own chances at receiving them, eating up the very ground they stand on and falling into the {f:5:abyss}..."" ","""Why can't humans live without killing, I {f:5:wonder}. ......Throughout their long history, so many have prayed for miracles, ......but in the end, they eat up their own chances at receiving a miracle, eating up the very ground they stand on and falling into the {f:5:abyss}......""","""Why can't humans live without killing, I WONDER. ......Throughout their long history, so many have prayed for miracles, ......but in the end, they eat up their own chances at receiving a miracle, eating up the very ground they stand on and falling into the ABYSS......""",「人は、なぜ殺さずには、生きられないのデス。……遠大なる歴史の中で、あれだけの大勢が奇跡を願いながら、……結局は奇跡の余地を自ら食い尽くし、自らの足場さえ食い破って、奈落へ落ちてユク……。」,「人は、なぜ殺さずには、生きられないのデス。……遠大なる歴史の中で、あれだけの大勢が奇跡を願いながら、……結局は奇跡の余地を自ら食い尽くし、自らの足場さえ食い破って、奈落へ落ちてユク……」,"""И почему люди не могут жить не убивая. ......На протяжении своей долгой истории многие молились о чудесах, ......но в итоге уничтожали свои же шансы обрести чудо, пожирая саму землю, на которой стояли, и падая в {f:5:бездну}......""","""Fico me perguntando o motivo dos humanos não poderem viver sem {f:5:matar}. ......Através de sua longa história, muitos rezaram por milagres, ......mas no fim, eles devoraram as próprias chances de obterem um milagre, consumindo o próprio chão em que se encontravam e caindo no {f:5:abismo}......""","""Why can't humans live without killing, I {f:5:wonder}. ......Throughout their long history, so many have prayed for miracles, ......but in the end, they eat up their own chances at receiving a miracle, eating up the very ground they stand on and falling into the {f:5:abyss}......""",「人不知為何，不殺就活不下去。……在遠大的歷史中，有那麼多的人期望過奇跡，……最終卻自己將奇跡發生的餘地吞食，連自己的立足之處都吃掉，落入地獄……」,「人不知为何，不杀就活不下去。……在远大的历史中，有那么多的人期望过奇迹，……最终却自己将奇迹发生的余地吞食，连自己的立足之处都吃掉，落入地狱……」,"""Why can't humans live without killing, I {f:5:wonder}. ......Throughout their long history, so many have prayed for miracles, ......but in the end, they eat up their own chances at receiving a miracle, eating up the very ground they stand on and falling into the {f:5:abyss}......""","""Mi chiedo perché gli umani non possano vivere senza UCCIDERE. {n}Lungo tutta la loro storia, così tanti hanno pregato per dei miracoli... ma alla fine, mangiano la loro stessa possibilità di ricevere un miracolo, divorando la base stessa su cui poggiano e cadendo nell'ABISSO...""","""Why can't humans live without killing, I {f:5:wonder}. ......Throughout their long history, so many have prayed for miracles, ......but in the end, they eat up their own chances at receiving a miracle, eating up the very ground they stand on and falling into the {f:5:abyss}......""","""Why can't humans live without killing, I {f:5:wonder}. ......Throughout their long history, so many have prayed for miracles, ......but in the end, they eat up their own chances at receiving a miracle, eating up the very ground they stand on and falling into the {f:5:abyss}......"""
,"They saw a goat chewing the same pillar that was holding it up, ...which, unsurprisingly, fell into empty blackness along with the goat... ","They saw a goat chewing the same pillar that was holding it up, ......which, unsurprisingly, fell into empty blackness along with the goat...","They saw a goat chewing the same pillar that was holding it up, ......which, unsurprisingly, fell into empty blackness along with the goat...",柱にぶら下がりながら、自らの捕まる柱をかじっていた山羊が、……当然の結末として、千切れた柱にしがみついたまま、虚無の漆黒に落ちて飲み込まれるのが見えた…。,柱にぶら下がりながら、自らの捕まる柱をかじっていた山羊が、……当然の結末として、千切れた柱にしがみついたまま、虚無の漆黒に落ちて飲み込まれるのが見えた…。,"Они увидели козлоголового, жующего тот же столб, который его держал, ......и этот столб, что неудивительно, упал в пустую тьму вместе с ним...","Eles viram cabras mastigando os mesmos pilares que elas estavam se agarrando, ......aos quais, sem surpresa alguma, caíram na escuridão vazia junto com elas...","They saw a goat chewing the same pillar that was holding it up, ......which, unsurprisingly, fell into empty blackness along with the goat...",懸在柱子上，還在啃著自己抓住的柱子的山羊，……那結果必然是抱著已經四分五裂的柱子，落入虛無的漆黑被吞噬掉…。,悬在柱子上，还在啃着自己抓住的柱子的山羊，……那结果必然是抱着已经四分五裂的柱子，落入虚无的漆黑被吞噬掉…。,"They saw a goat chewing the same pillar that was holding it up, ......which, unsurprisingly, fell into empty blackness along with the goat...","Videro un caprone che masticava lo stesso pilastro che lo sorreggeva... che, senza sorpresa, cadde nel vuoto insieme al caprone stesso...","They saw a goat chewing the same pillar that was holding it up, ......which, unsurprisingly, fell into empty blackness along with the goat...","They saw a goat chewing the same pillar that was holding it up, ......which, unsurprisingly, fell into empty blackness along with the goat..."
Ushiromiya Lion,"""Humans are...sad creatures, fated to live in order to learn."" ","""Humans are.........sad creatures, fated to live in order to learn.""","""Humans are......sad creatures, fated to live in order to learn.""",「人間は、………知るために生きるように定められた、悲しい生き物だからです。」,「人間は、………知るために生きるように定められた、悲しい生き物だからです」,"""Люди...... несчастные создания, обречённые жить для того, чтобы узнавать.""","""Humanos são.........criaturas tristes, fadadas a viver a fim de aprender.""","""Humans are.........sad creatures, fated to live in order to learn.""",「因為人類是，………被決定了為求知而活的悲哀生物。」,「因为人类是，………被决定了为求知而活的悲哀生物。」,"""Humans are.........sad creatures, fated to live in order to learn.""","""Gli umani sono... creature tristi, destinate a vivere per imparare.""","""Humans are.........sad creatures, fated to live in order to learn.""","""Humans are.........sad creatures, fated to live in order to learn."""
Dlanor,"""............"" ","""...........................""","""............""",「………………………。」,「………………………」,"""............""","""...........................""","""...........................""",「………………………」,「………………………」,"""...........................""","""...""","""...........................""","""..........................."""
Ushiromiya Lion,"""...If learning means eating away at the same hopes and dreams that keep you alive, ...that would mean humans are born just so they can die. ...We're taught that we have to live. However, almost everything that we accomplish in life ends up killing us..."" ","""......If learning means eating away at the same hopes and dreams that keep you alive, .........that would mean humans are born just so they can die. ......We're taught that we have to live. However, almost everything that we accomplish in life ends up killing us...""","""......If learning means eating away at the same hopes and dreams that keep you alive, ......that would mean humans are born just so they can die. ......We're taught that we have to live. However, almost everything that we accomplish in life ends up killing us...""",「……知ることが、自分の生きる夢や希望を自ら食い尽くすことを意味するなら。………人間は、死ぬために生まれてきたってことになる。……私たちは、生きろと教えられます。しかし、生きて成すことのほぼ全てが、結局は自分を殺している…。」,「……知ることが、自分の生きる夢や希望を自ら食い尽くすことを意味するなら。………人間は、死ぬために生まれてきたってことになる。……私たちは、生きろと教えられます。しかし、生きて成すことのほぼ全てが、結局は自分を殺している…」,"""......Если узнавать означает разъедать те же надежды и мечты, благодаря которым живёшь, ......получается, люди рождены просто чтобы умереть. ......Нам говорят жить. Но почти всё, что мы совершаем в жизни, в конце концов убивает нас...""","""......Se aprender significa devorar tudo igual as esperanças e sonhos que o mantém vivo, .........então significa que humanos nascem apenas para poderem morrer. ......Nós aprendemos que temos que viver. Mas quase tudo que realizamos em vida acaba nos matando...""","""......If learning means eating away at the same hopes and dreams that keep you alive, .........that would mean humans are born just so they can die. ......We're taught that we have to live. However, almost everything that we accomplish in life ends up killing us...""",「……如果求知就代表著，將自己的夢想和希望都自己吃掉的意義的話。………人類就會變成，是為了去死而被生下來。……我們從小被教導要活下去。但是，活著時所做的事幾乎全部，都是在殺害自己…」,「……如果求知就代表着，将自己的梦想和希望都自己吃掉的意义的话。………人类就会变成，是为了去死而被生下来。……我们从小被教导要活下去。但是，活着时所做的事几乎全部，都是在杀害自己…」,"""......If learning means eating away at the same hopes and dreams that keep you alive, .........that would mean humans are born just so they can die. ......We're taught that we have to live. However, almost everything that we accomplish in life ends up killing us...""","""... Se imparare significa divorare le stesse speranze e sogni che ti tengono in vita... significherebbe che gli umani sono nati solo per morire. ... Ci viene insegnato che dobbiamo vivere. Altrimenti, praticamente ogni cosa che compiamo in vita finisce con l'ucciderci...""","""......If learning means eating away at the same hopes and dreams that keep you alive, .........that would mean humans are born just so they can die. ......We're taught that we have to live. However, almost everything that we accomplish in life ends up killing us...""","""......If learning means eating away at the same hopes and dreams that keep you alive, .........that would mean humans are born just so they can die. ......We're taught that we have to live. However, almost everything that we accomplish in life ends up killing us..."""
Willard H. Wright,"""......Don't think about it. You'll just get a headache."" ",""".........Don't think about it. You'll just get a headache.""",""".........Don't think about it. You'll just get a headache.""",「………それ以上考えるな。頭痛にならァ。」,「………それ以上考えるな。頭痛にならァ」,""".........Не думай об этом. Только заработаешь головную боль.""",""".........Não pense sobre isso. Só vai ficar com dor de cabeça.""",""".........Don't think about it. You'll just get a headache.""",「………別再想了。會頭疼的。」,「………别再想了。会头疼的。」,""".........Don't think about it. You'll just get a headache.""","""... Non pensarci. Ti verrà solo mal di testa.""",""".........Don't think about it. You'll just get a headache.""",""".........Don't think about it. You'll just get a headache."""
Ushiromiya Lion,"""As a single human, I want to ask. ...Is learning a sin?! Is living in ignorance the only way we can have hopes and dreams...?!"" ","""As a single human, I want to ask. ......Is learning a crime?! Is living in ignorance the only way we can have hopes and dreams...?!""","""As a single human, I want to ask. ......Is learning a crime?! Is living in ignorance the only way we can have hopes and dreams...?!""",「私はひとりの人間として問いたいっ。……知ることは罪なのですか？！　無知に生きる方が、夢や希望があると…？！」,「私はひとりの人間として問いたいっ。……知ることは罪なのですか？！　無知に生きる方が、夢や希望があると…？！」,"""Как человек, я хочу спросить. ......Узнавать — это грех?! Надежды и мечты могут быть только если живёшь в невежестве?!""","""Como um mero ser humano, eu quero falar. ......Aprender é um crime?! Viver na ignorância é a única forma de manter nossos sonhos e esperanças...?!""","""As a single human, I want to ask. ......Is learning a crime?! Is living in ignorance the only way we can have hopes and dreams...?!""",「我作為一個人想問。……知道是一種罪嗎？！無知地活著，就能有夢想和希望了…？！」,「我作为一个人想问。……知道是一种罪吗？！无知地活着，就能有梦想和希望了…？！」,"""As a single human, I want to ask. ......Is learning a crime?! Is living in ignorance the only way we can have hopes and dreams...?!""","""Come semplice essere umano, voglio chiederlo. ... È un crimine imparare?! Vivere nell'ignoranza è l'unica via che abbiamo per poter avere speranze e sogni...?!""","""As a single human, I want to ask. ......Is learning a crime?! Is living in ignorance the only way we can have hopes and dreams...?!""","""As a single human, I want to ask. ......Is learning a crime?! Is living in ignorance the only way we can have hopes and dreams...?!"""
Willard H. Wright,"""...Both living with knowledge and living in ignorance have their benefits, as well as their shortcomings. You're even free to choose which path you take. ......That's what makes Humans powerless."" ","""......Both living with knowledge and living in ignorance have their benefits, as well as their shortcomings. You're even free to choose which path you take. .........That's what makes {y:0:Human}{n:0:human}s powerless.""","""......Both living with knowledge and living in ignorance have their benefits, as well as their shortcomings. You're even free to choose which path you take. .........That's what makes humans powerless.""",「……全知に生きることも、無知に生きることも、どちらにも利点はあるし、短所もある。そのどちらに生きるのも自由だ。………だから、ニンゲンってのは無力なんだ。」,「……全知に生きることも、無知に生きることも、どちらにも利点はあるし、短所もある。そのどちらに生きるのも自由だ。………だから、ニンゲンってのは無力なんだ」,"""......И у знания, и у незнания свои недостатки и преимущества. Можно даже выбрать, по какой дороге пойти. .........Вот что делает {y:0:Люд}{n:0:люд}ей беспомощными.""","""......Tanto viver com o conhecimento e viver na ignorância têm seus benefícios, assim como as suas deficiências. Você é livre para escolher qual caminho quer seguir. .........Isso é o que torna os {y:0:Humanos}{n:0:humanos} impotentes.""","""......Both living with knowledge and living in ignorance have their benefits, as well as their shortcomings. You're even free to choose which path you take. .........That's what makes {y:0:Human}{n:0:human}s powerless.""",「……全知地活著，或是無知地活著，都有各自的優點和缺點。怎麼活著都是自由的。………所以，人類才是無力的。」,「……全知地活着，或是无知地活着，都有各自的优点和缺点。怎么活着都是自由的。………所以，人类才是无力的。」,"""......Both living with knowledge and living in ignorance have their benefits, as well as their shortcomings. You're even free to choose which path you take. .........That's what makes {y:0:Human}{n:0:human}s powerless.""","""... Sia vivere con la conoscenza e vivere nell'ignoranza hanno i loro pro e i loro contro. Si è addirittura liberi di scegliere quale strada percorrere. ... È questo che rende gli umani impotenti.""","""......Both living with knowledge and living in ignorance have their benefits, as well as their shortcomings. You're even free to choose which path you take. .........That's what makes {y:0:Human}{n:0:human}s powerless.""","""......Both living with knowledge and living in ignorance have their benefits, as well as their shortcomings. You're even free to choose which path you take. .........That's what makes {y:0:Human}{n:0:human}s powerless."""
Gertrude,"""While people can learn, they cannot ""unlearn""..."" ","""While people can learn, they cannot ""unlearn""......""","""While people can learn, they cannot 'unlearn'......""",「人は、知ることは出来ても、“知らぬ”ことは出来ない生き物、也……。」,「人は、知ることは出来ても、“知らぬ”ことは出来ない生き物、也……」,"""Люди могут узнать, но не могут забыть то, что узнали......""","""Embora as pessoas possam aprender, elas não podem ""desaprender""......""","""While people can learn, they cannot ""unlearn""......""",「人是，能夠去知道，卻不能去“不知道”的生物……」,「人是，能够去知道，却不能去“不知道”的生物……」,"""While people can learn, they cannot ""unlearn""......""","""Mentre le persone apprendono, non possono ‘disapprendere’...""","""While people can learn, they cannot ""unlearn""......""","""While people can learn, they cannot ""unlearn""......"""
Cornelia,"""And so, the all-knowing god has stepped in for the sake of Humans who cannot unlearn, marking out things that should be learned and things that should not be learned."" ","""And so, the all‐knowing god has stepped in for the sake of the {y:0:Human}{n:0:human}s who cannot know all, marking out things that should be learned and things that should not be learned.""","""And so, the all-knowing god has stepped in for the sake of the humans who cannot do this, marking out things that should be learned and things that should not be learned.""",「故に、全知の神は、それが出来ぬニンゲンに代わりて、知るべきことと、知らぬべきことを分け隔てているもの也。」,「故に、全知の神は、それが出来ぬニンゲンに代わりて、知るべきことと、知らぬべきことを分け隔てているもの也」,"""И поэтому всезнающий Бог вмешался ради {y:0:Люд}{n:0:люд}ей, неспособных забыть, помечая то, что должно быть узнано, и то, что не должно.""","""E assim, o deus onisciente entra em cena pelo bem dos {y:0:Humanos}{n:0:humanos} que não podem saber tudo, distinguindo aquilo que deve ser aprendido e aquilo que não deve ser aprendido.""","""And so, the all‐knowing god has stepped in for the sake of the {y:0:Human}{n:0:human}s who cannot know all, marking out things that should be learned and things that should not be learned.""",「故，全知的神代替無法做到這點的人類，將應該知道的事，和不應該知道的事分隔開了。」,「故，全知的神代替无法做到这点的人类，将应该知道的事，和不应该知道的事分隔开了。」,"""And so, the all‐knowing god has stepped in for the sake of the {y:0:Human}{n:0:human}s who cannot know all, marking out things that should be learned and things that should not be learned.""","""E così, il dio onnisciente si è fatto avanti per il bene degli umani che non possono farlo, indicando le cose che dovrebbero essere imparare e quelle che non dovrebbero essere imparate.""","""And so, the all‐knowing god has stepped in for the sake of the {y:0:Human}{n:0:human}s who cannot know all, marking out things that should be learned and things that should not be learned.""","""And so, the all‐knowing god has stepped in for the sake of the {y:0:Human}{n:0:human}s who cannot know all, marking out things that should be learned and things that should not be learned."""
