Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Rosa,"Kids sometimes walk around outside at night, right?! How can you prove that they were all my child?!"" ","""Kids sometimes walk around outside at night, don't they?! How can you prove that all of those are my child?!""","Kids sometimes walk around outside at night, right?! How can you prove that they were all my child?!"" ",　夜に出歩く子どもだってたまにはいるでしょ！　それらが全てうちの子だという証拠でもあるんですか？！」,「夜に出歩く子どもだってたまにはいるでしょ！　それらが全てうちの子だという証拠でもあるんですか？！」,"""Дети иногда гуляют по улице по ночам, верно?! Чем вы докажете, что это был мой ребёнок?!""","""Às vezes, as crianças saem à noite também, não saem?! Como você pode provar que, de todas essas crianças, era a minha filha?!""","""Kids sometimes walk around outside at night, don't they?! How can you prove that all of those are my child?!""",「晚上偶爾也是有小孩在街上走的吧？！你有那些全部都是我家小孩的證據嘛？！」,「晚上偶尔也是有小孩在街上走的吧？！你有那些全部都是我家小孩的证据嘛？！」,"""Kids sometimes walk around outside at night, don't they?! How can you prove that all of those are my child?!""","I ragazzini di solito vanno in giro di notte, giusto?! Come può provare che si tratti di mia figlia?!""","""Kids sometimes walk around outside at night, don't they?! How can you prove that all of those are my child?!""","""Kids sometimes walk around outside at night, don't they?! How can you prove that all of those are my child?!"""
,"""It's well-known around the shopping center... that a girl holding a lion stuffed animal often stops by to eat dinner and buy things. ","""A girl holding a lion stuffed animal often came around to eat dinner and buy things. She was very famous around the shopping district.""","""It's well-known around the shopping center... that a girl holding a lion stuffed animal often stops by to eat dinner and buy things. ",「ライオンのぬいぐるみを抱いた女の子が、よく夕食を食べに来る、買いに来るって、商店街でもとても有名だったんですよ。,「ライオンのぬいぐるみを抱いた女の子が、よく夕食を食べに来る、買いに来るって、商店街でもとても有名だったんですよ」,"""По торговому центру гуляет известная история о девочке с мягкой игрушкой львом, часто ходящей туда, чтобы купить обед и прочие вещи.""","""Uma garota segurando um leão de pelúcia costuma sair para jantar e comprar coisas. Ela é bem famosa no distrito de compras.""","""A girl holding a lion stuffed animal often came around to eat dinner and buy things. She was very famous around the shopping district.""",「抱著獅子布偶的小女孩常來吃晚飯，常來買東西，這在商店街也很有名哦。」,「抱着狮子布偶的小女孩常来吃晚饭，常来买东西，这在商店街也很有名哦。」,"""A girl holding a lion stuffed animal often came around to eat dinner and buy things. She was very famous around the shopping district.""","""C'è una storia molto famosa intorno al centro dello shopping... che una bambina tenendo un leone di peluche spesso vada lì per cenare e comprare cose.","""A girl holding a lion stuffed animal often came around to eat dinner and buy things. She was very famous around the shopping district.""","""A girl holding a lion stuffed animal often came around to eat dinner and buy things. She was very famous around the shopping district."""
,"Everyone treated Maria-chan with care out of concern for her. Sometimes, people even escorted her home, thinking the night roads might be dangerous, you see?"" ","""Everyone treated Maria‐chan with care out of concern for her. Sometimes, people even escorted her home, thinking the streets might be dangerous at night.""","Everyone treated Maria-chan with care out of concern for her. Sometimes, people even escorted her home, thinking the night roads might be dangerous, you see?"" ",みんな真里亞ちゃんのことを思って大切にしてくれてました。時には、夜道は危ないからと、自宅まで送ってくれる方もいたんですよ？」,「みんな真里亞ちゃんのことを思って大切にしてくれてました。時には、夜道は危ないからと、自宅まで送ってくれる方もいたんですよ？」,"""Все заботливо относились к Марии из‐за беспокойства по поводу неё. Случалось, люди даже провожали её домой, думая, что ночные дороги могут быть опасны, понимаете?""","""Todos tratam muito bem a Maria‐chan porque estão preocupados com ela. Algumas vezes, as pessoas até a acompanham até em casa porque pensam que as ruas podem ser perigosas à noite.""","""Everyone treated Maria‐chan with care out of concern for her. Sometimes, people even escorted her home, thinking the streets might be dangerous at night.""",「大家都非常關心小真里亞。有時還有人擔心夜路危險，而把她一直送回家哦？」,「大家都非常关心小真里亚。有时还有人担心夜路危险，而把她一直送回家哦？」,"""Everyone treated Maria‐chan with care out of concern for her. Sometimes, people even escorted her home, thinking the streets might be dangerous at night.""","Hanno tutti trattato Maria-chan con attenzione senza darle preoccupazione. {n}A volte, le persone l'hanno addirittura scortata a casa, pensando che le strade notturne siano pericolose, capisce?""","""Everyone treated Maria‐chan with care out of concern for her. Sometimes, people even escorted her home, thinking the streets might be dangerous at night.""","""Everyone treated Maria‐chan with care out of concern for her. Sometimes, people even escorted her home, thinking the streets might be dangerous at night."""
Ushiromiya Rosa,"""Y-You can find lion stuffed animals anywhere!! It was none of their business, escorting her home!! Are they thinking of kidnapping Maria?! ","""Y‐you can find lion stuffed animals anywhere!! It was none of their business, escorting her home!! Are they thinking of kidnapping her or something?!""","""Y-You can find lion stuffed animals anywhere!! It was none of their business, escorting her home!! Are they thinking of kidnapping Maria?! ",「ラ、ライオンのぬいぐるみなんてどこにでもあります！！　自宅まで送るなんて余計なお世話ですッ！！真里亞を誘拐するつもり？！,「ラ、ライオンのぬいぐるみなんてどこにでもあります！！　自宅まで送るなんて余計なお世話ですッ！！　真里亞を誘拐するつもり？！」,"""Мало, что ли, на свете мягких игрушек львов?! А провожать её вообще было не их дело. Они задумали похитить Марию?!""","""V‐Você pode encontrar leões de pelúcia em qualquer lugar!! Não é dever de ninguém ficar levando ela para casa!! Estão pensando em sequestrar ela ou algo assim?!""","""Y‐you can find lion stuffed animals anywhere!! It was none of their business, escorting her home!! Are they thinking of kidnapping her or something?!""",「獅、獅子布偶什麼的，到處都有！！送回家是多管閑事！！想綁架真里亞嗎？！」,「狮、狮子布偶什么的，到处都有！！送回家是多管闲事！！想绑架真里亚吗？！」,"""Y‐you can find lion stuffed animals anywhere!! It was none of their business, escorting her home!! Are they thinking of kidnapping her or something?!""","""L-Lei può trovare leoni di peluche ovunque!! Non erano affari loro, scortarla a casa!! Pensano di rapire Maria?!","""Y‐you can find lion stuffed animals anywhere!! It was none of their business, escorting her home!! Are they thinking of kidnapping her or something?!""","""Y‐you can find lion stuffed animals anywhere!! It was none of their business, escorting her home!! Are they thinking of kidnapping her or something?!"""
Ushiromiya Rosa,"Don't bother her!! Maria is my child. I am raising her! I have no intention of putting her in some strange institution!! Stop your needless meddling!!"" ","""Don't fuss over Maria!! Maria is my child. I am raising her! I have absolutely no intention of putting her in some strange institution!! Stop your needless meddling!!""","Don't bother her!! Maria is my child. I am raising her! I have no intention of putting her in some strange institution!! Stop your needless meddling!!"" ",　真里亞に構わないで！！　真里亞は私の子です。私が育ててます！　おかしな施設に入れるつもりもまるでありません！！　余計なお節介は止めて！！」,「真里亞に構わないで！！　真里亞は私の子です。私が育ててます！　おかしな施設に入れるつもりもまるでありません！！　余計なお節介は止めて！！」,"""Не трогайте её! Она мой ребёнок! Я ращу её! Я не собираюсь помещать её в какой‐то там странный интернат! Это ненужное вмешательство!!!""","""Não fiquem importunando a Maria!! A Maria é minha filha. Eu estou criando ela! Não tenho a mínima intenção de colocar ela nas mãos de uma instituição estranha!! Pare de se intrometer dessa forma!!""","""Don't fuss over Maria!! Maria is my child. I am raising her! I have absolutely no intention of putting her in some strange institution!! Stop your needless meddling!!""",「別來管真里亞！！真里亞是我的孩子。我會養育她的！我一點都不打算，把她送進莫名其妙的福利設施！！少來多管閑事！！」,「别来管真里亚！！真里亚是我的孩子。我会养育她的！我一点都不打算，把她送进莫名其妙的福利设施！！少来多管闲事！！」,"""Don't fuss over Maria!! Maria is my child. I am raising her! I have absolutely no intention of putting her in some strange institution!! Stop your needless meddling!!""","Non datele fastidio!! Maria è mia figlia. Io la sto crescendo! Non ho intenzione di inserirla in un qualche strano istituto!! Fermi la sua inutile ingerenza!!""","""Don't fuss over Maria!! Maria is my child. I am raising her! I have absolutely no intention of putting her in some strange institution!! Stop your needless meddling!!""","""Don't fuss over Maria!! Maria is my child. I am raising her! I have absolutely no intention of putting her in some strange institution!! Stop your needless meddling!!"""
Sakutarou,‘U-Uryu... Does that lion stuffed animal... mean me...?’ ,‘U‐......uryu...... Does that lion stuffed animal......mean me......?’,‘U-Uryu... Does that lion stuffed animal... mean me...?’ ,『う、……うりゅ……。ライオンのぬいぐるみって、……ボクのこと……？』,『う、……うりゅ……。ライオンのぬいぐるみって、……ボクのこと……？』,{p:0:『}Урю... Под этим львом‐мягкой игрушкой... Подразумевают меня?..{p:0:』},‘U‐......uryu...... Esse leão de pelúcia......sou eu......?’,‘U‐......uryu...... Does that lion stuffed animal......mean me......?’,『嗚、……嗚溜……。獅子布偶是指、……偶嗎……？』,『呜、……呜溜……。狮子布偶是指、……偶吗……？』,‘U‐......uryu...... Does that lion stuffed animal......mean me......?’,{p:0:『}U... Uryu... quel leone di peluche... sono io...?{p:0:』},‘U‐......uryu...... Does that lion stuffed animal......mean me......?’,‘U‐......uryu...... Does that lion stuffed animal......mean me......?’
Ushiromiya Maria,"""...It's okay. I'm the one in trouble... It has nothing to do with you, Sakutaro..."" ","""......It's alright. I'm the one who's in trouble... It has nothing to do with you, Sakutaro......""","""...It's okay. I'm the one in trouble... It has nothing to do with you, Sakutaro..."" ",「……大丈夫だよ。怒られるのは真里亞だよ…。さくたろは関係ないよ……。」,「……大丈夫だよ。怒られるのは真里亞だよ…。さくたろは関係ないよ……」,"""Не переживай. Заварила кашу одна лишь Мария. Тебя это не касается, Сакутаро...""","""......Está tudo bem. É a Maria que está com problemas... Não tem nada a ver com você, Sakutaro......""","""......It's alright. I'm the one who's in trouble... It has nothing to do with you, Sakutaro......""",「……沒事的。要挨罵的是真里亞喲…。與櫻太郎無關……」,「……没事的。要挨骂的是真里亚哟…。与樱太郎无关……」,"""......It's alright. I'm the one who's in trouble... It has nothing to do with you, Sakutaro......""","""... È tutto a posto. Maria è quella nei guai... non riguarda te, Sakutarou...""","""......It's alright. I'm the one who's in trouble... It has nothing to do with you, Sakutaro......""","""......It's alright. I'm the one who's in trouble... It has nothing to do with you, Sakutaro......"""
,"Maria hugged Sakutaro, continuing to watch her mother fearfully... ","Maria hugged Sakutaro, continuing to watch her mother fearfully...","Maria hugged Sakutaro, continuing to watch her mother fearfully... ",真里亞はさくたろを抱き締め、怯えながら母の様子をうかがい続ける…。,真里亞はさくたろを抱き締め、怯えながら母の様子をうかがい続ける…。,"Мария обняла Сакутаро, со страхом глядя на свою мать.","Com medo, Maria abraçou Sakutaro enquanto continuava a olhar para sua mãe...","Maria hugged Sakutaro, continuing to watch her mother fearfully...",真里亞抱緊櫻太郎，提心吊膽地繼續偷看媽媽的反應…。,真里亚抱紧樱太郎，提心吊胆地继续偷看妈妈的反应…。,"Maria hugged Sakutaro, continuing to watch her mother fearfully...","Maria abbracciò Sakutarou, continuando a guardare sua Madre paurosamente...","Maria hugged Sakutaro, continuing to watch her mother fearfully...","Maria hugged Sakutaro, continuing to watch her mother fearfully..."
Ushiromiya Rosa,"""I-I also wish I could be with Maria every day! ","""I, I also wish I could be with Maria every day!""","""I-I also wish I could be with Maria every day! ",「わ、私も真里亞と毎日一緒にいられたらと思います！,「わ、私も真里亞と毎日一緒にいられたらと思います！」,"""М‐мне хотелось бы быть с Марией каждый день!""","""E‐Eu também queria poder ficar com a Maria todos os dias!""","""I, I also wish I could be with Maria every day!""",「我、我也想著，要是每天都能陪著真里亞就好了！」,「我、我也想着，要是每天都能陪着真里亚就好了！」,"""I, I also wish I could be with Maria every day!""","""A-Anch'io vorrei essere con Maria ogni giorno!","""I, I also wish I could be with Maria every day!""","""I, I also wish I could be with Maria every day!"""
Ushiromiya Rosa,"But I'm a single mother, so I have to work! I may not look it, but I'm a president of a company, and I bear responsibility for my employees' well-being!! I'm busy with my work all year round, so there's no time for me to rest!!"" ","""But I'm a single mother, so I have to work! I may not look it, but I'm a president of a company, and I bear the responsibility for my employees' well‐being!! I'm busy with my work all year round, there's no time for me to rest!!""","But I'm a single mother, so I have to work! I may not look it, but I'm a president of a company, and I bear responsibility for my employees' well-being!! I'm busy with my work all year round, so there's no time for me to rest!!"" ",でも、シングルマザーですから働かなくちゃならない！　私はこう見えても会社の社長ですから、社員の生活も背負っている！！　一年中仕事で忙しいんですよ、休む暇だってないんですッ！！」,「でも、シングルマザーですから働かなくちゃならない！　私はこう見えても会社の社長ですから、社員の生活も背負っている！！　一年中仕事で忙しいんですよ、休む暇だってないんですッ！！」,"""Но я мать‐одиночка и вынуждена работать. По мне, может, и не скажешь, но я президент компании и на мне лежит ответственность за благосостояние мои подчинённых! Я занята работой круглый год, и у меня практически нет времени передохнуть!""","""Mas sou uma mãe solteira, por isso eu preciso trabalhar! Pode não parecer, mas eu sou presidente de uma companhia e preciso assumir a responsabilidade pelo bem‐estar de todos os meus funcionários!! Estou ocupada com o trabalho durante o ano inteiro e não tenho tempo para descansar!!""","""But I'm a single mother, so I have to work! I may not look it, but I'm a president of a company, and I bear the responsibility for my employees' well‐being!! I'm busy with my work all year round, there's no time for me to rest!!""",「但是，單身母親沒法不去工作！別看這樣，我可是個公司的社長，還背負著公司職員的生計！！一年到頭工作都很忙，連休假的時間都沒有！！」,「但是，单身母亲没法不去工作！别看这样，我可是个公司的社长，还背负着公司职员的生计！！一年到头工作都很忙，连休假的时间都没有！！」,"""But I'm a single mother, so I have to work! I may not look it, but I'm a president of a company, and I bear the responsibility for my employees' well‐being!! I'm busy with my work all year round, there's no time for me to rest!!""","Ma sono una Madre single, quindi devo lavorare! Forse non lo sembro, ma sono il presidente di una compagnia, e reggo la responsabilità sul benessere dei miei impiegati!! Sono impegnata con il mio lavoro per tutto l'anno, quindi non ho tempo per riposarmi!!""","""But I'm a single mother, so I have to work! I may not look it, but I'm a president of a company, and I bear the responsibility for my employees' well‐being!! I'm busy with my work all year round, there's no time for me to rest!!""","""But I'm a single mother, so I have to work! I may not look it, but I'm a president of a company, and I bear the responsibility for my employees' well‐being!! I'm busy with my work all year round, there's no time for me to rest!!"""
,"""Reeally? But you've been on vacation these last three days, haven't you?"" ","""{i:Really}? But you've been off work for the last three days, haven't you?""","""Reeally? But you've been on vacation these last three days, haven't you?"" ",「そうぉ？　でも、この三日間、お休みだったんでしょ？」,「そうぉ？　でも、この三日間、お休みだったんでしょ？」,"""{i:Вот как}? Вы ведь были в отпуске эти три дня, не так ли?""","""{i:É mesmo}? Mas você tirou férias nesses três últimos dias, não?""","""{i:Really}? But you've been off work for the last three days, haven't you?""",「是麼？但是，這三天時間，您是在休假吧？」,「是么？但是，这三天时间，您是在休假吧？」,"""{i:Really}? But you've been off work for the last three days, haven't you?""","""Davvero? ma lei è stata in vacanza in questi ultimi tre giorni, vero?""","""{i:Really}? But you've been off work for the last three days, haven't you?""","""{i:Really}? But you've been off work for the last three days, haven't you?"""
Ushiromiya Rosa,"""I-I have not been on vacation! I've stayed at my company all night, working!! There's a mountain of matters to be taken care of that the other unreliable employees can't handle!!"" ","""I, I have not been off work! I've been staying at my company for several nights working!! There's a mountain of matters to be taken care of that the other unreliable employees can't handle!!""","""I-I have not been on vacation! I've stayed at my company all night, working!! There's a mountain of matters to be taken care of that the other unreliable employees can't handle!!"" ",「や、休みなんかじゃありません！　私はずっと会社で泊り掛けで仕事をしていました！！　他の頼りない社員では片付けられない案件が私には山積みなんです！！」,「や、休みなんかじゃありません！　私はずっと会社で泊り掛けで仕事をしていました！！　他の頼りない社員では片付けられない案件が私には山積みなんです！！」,"""Я... Не была я ни в каком отпуске! Я задержалась в компании, работая всю ночь! Есть горы разных забот, с которыми не могут справиться другие ненадёжные подчинённые!""","""E‐E não tirei férias! Eu passei diversas noites trabalhando na minha companhia!! Tem uma montanha de assuntos que eu preciso cuidar pessoalmente porque não posso deixar na mão de funcionários não confiáveis!!""","""I, I have not been off work! I've been staying at my company for several nights working!! There's a mountain of matters to be taken care of that the other unreliable employees can't handle!!""",「才、才沒在休假！這幾天，我一直住在公司工作！！我面前有堆成山的其他靠不住的職員處理不了的事務！！」,「才、才没在休假！这几天，我一直住在公司工作！！我面前有堆成山的其他靠不住的职员处理不了的事务！！」,"""I, I have not been off work! I've been staying at my company for several nights working!! There's a mountain of matters to be taken care of that the other unreliable employees can't handle!!""","""I-Io non sono stata in vacanza! Sono stata alla mia compagnia tutta la notte a lavorare!! C'è una montagna di faccende di cui prendersi cura che quegli inaffidabili dipendenti non possono occuparsene!!""","""I, I have not been off work! I've been staying at my company for several nights working!! There's a mountain of matters to be taken care of that the other unreliable employees can't handle!!""","""I, I have not been off work! I've been staying at my company for several nights working!! There's a mountain of matters to be taken care of that the other unreliable employees can't handle!!"""
,"""Why are you lying like that? Someone from your company said that you were taking a three-day vacation, you see? You went to Hokkaido with your boyfriend, right? Leaving your daughter by herself for three whole days...!"" ","""Why are you lying like that? The people at your company told us that you were taking a three‐day vacation, you know? You went to Hokkaido with your boyfriend, right? Leaving your daughter by herself for three whole days...!""","""Why are you lying like that? Someone from your company said that you were taking a three-day vacation, you see? You went to Hokkaido with your boyfriend, right? Leaving your daughter by herself for three whole days...!"" ",「どうしてそんなウソ吐くの。あなたの会社の人が、三日間お休みを取ってますって言ってるのよ？　彼氏さんと北海道に行ってきたんでしょう？　娘さんを三日間も置いて…！」,「どうしてそんなウソ吐くの。あなたの会社の人が、三日間お休みを取ってますって言ってるのよ？　彼氏さんと北海道に行ってきたんでしょう？　娘さんを三日間も置いて…！」,"""Да что вы такое говорите? Какой‐то из работников вашей компании сказал, что вы взяли трёхдневный отпуск. Вы отправились на Хоккайдо со свои парнем, не так ли? И оставили свою дочь одну на три дня!""","""Por que está mentindo dessa forma? Os funcionários da sua companhia disseram que você tirou três dias de férias, sabia? Você foi para Hokkaido com seu namorado, não foi? Deixando sua filha sozinha por três dias...!""","""Why are you lying like that? The people at your company told us that you were taking a three‐day vacation, you know? You went to Hokkaido with your boyfriend, right? Leaving your daughter by herself for three whole days...!""",「為什麼要說這種謊話？貴公司的人都說了，您放了三天假哦？您是與男朋友去了北海道吧？扔下女兒三天不管…！」,「为什么要说这种谎话？贵公司的人都说了，您放了三天假哦？您是与男朋友去了北海道吧？扔下女儿三天不管…！」,"""Why are you lying like that? The people at your company told us that you were taking a three‐day vacation, you know? You went to Hokkaido with your boyfriend, right? Leaving your daughter by herself for three whole days...!""","""Perché sta mentendo in quel modo? Qualcuno dalla sua compagnia ha detto che stava prendendo una vacanza di tre giorni, capisce? Lei è andata a Hokkaido con il suo fidanzato, vero? Ha lasciato sua figlia da sola per tre giorni interi...!""","""Why are you lying like that? The people at your company told us that you were taking a three‐day vacation, you know? You went to Hokkaido with your boyfriend, right? Leaving your daughter by herself for three whole days...!""","""Why are you lying like that? The people at your company told us that you were taking a three‐day vacation, you know? You went to Hokkaido with your boyfriend, right? Leaving your daughter by herself for three whole days...!"""
Ushiromiya Rosa,"""I-I don't know anything about this boyfriend I don't know anything about Hokkaido!!! Where are you getting this nonsense?! Why, why?! Do you have any proof?!  What the hell, don't just start butting in on someone else's family matters!! ","""I, I don't know anything about any boyfriend I don't know anything about Hokkaido!!! Why are you coming out with all this nonsense?! Why, why?! Do you have any proof?! What's wrong with you, don't just start butting in on someone else's family matters!!""","""I-I don't know anything about this boyfriend I don't know anything about Hokkaido!!! Where are you getting this nonsense?! Why, why?! Do you have any proof?!  What the hell, don't just start butting in on someone else's family matters!! ",「かッ、彼氏なんて知りませんッ北海道なんて知りませんッ！！！　どうしてそんなデタラメ言うの？！どうしてどうしてッ？！なんか証拠でもあるの？！何よあんた勝手に人の家のことに口を出さないでよ！！,「かッ、彼氏なんて知りませんッ北海道なんて知りませんッ！！！　どうしてそんなデタラメ言うの？！　どうしてどうしてッ？！　なんか証拠でもあるの？！　何よあんた勝手に人の家のことに口を出さないでよ！！」,"""Я... я не знаю ничего ни о каком‐то там парне, ни о Хоккайдо!!! Что за бредятина?! Что?! Что?! У вас есть доказательства?! Какого чёрта?! Не лезьте в чужие семейные дела!","""E‐Eu não sei nada sobre nenhum namorado e muito menos sobre Hokkaido!!! Por que está falando esses absurdos de repente?! Por quê? Por quê?! Você tem alguma prova?! Qual o seu problema, não comece a se intrometer nos assuntos de uma família!!""","""I, I don't know anything about any boyfriend I don't know anything about Hokkaido!!! Why are you coming out with all this nonsense?! Why, why?! Do you have any proof?! What's wrong with you, don't just start butting in on someone else's family matters!!""",「我、我才不知道什麼男朋友，什麼北海道！！！你為什麼要這麼胡編亂造？！為什麼為什麼？！有什麼證據嗎？！搞什麼啊你，少來自說自話地過問別人的家事！！」,「我、我才不知道什么男朋友，什么北海道！！！你为什么要这么胡编乱造？！为什么为什么？！有什么证据吗？！搞什么啊你，少来自说自话地过问别人的家事！！」,"""I, I don't know anything about any boyfriend I don't know anything about Hokkaido!!! Why are you coming out with all this nonsense?! Why, why?! Do you have any proof?! What's wrong with you, don't just start butting in on someone else's family matters!!""","""I-Io non so niente su questo fidanzato io non so niente sull'Hokkaido!!! {n}Perché tutte queste idiozie?! Perché, perché?! Ha qualche prova?! Ma che diavolo, non inizi a parlare dei problemi di famiglia di qualcun altro!!","""I, I don't know anything about any boyfriend I don't know anything about Hokkaido!!! Why are you coming out with all this nonsense?! Why, why?! Do you have any proof?! What's wrong with you, don't just start butting in on someone else's family matters!!""","""I, I don't know anything about any boyfriend I don't know anything about Hokkaido!!! Why are you coming out with all this nonsense?! Why, why?! Do you have any proof?! What's wrong with you, don't just start butting in on someone else's family matters!!"""
Ushiromiya Rosa,"I love Maria I have my own way of loving her so just keep your mouth shut!! I didn't go on a vacation I was just working the whole time!!"" ","""I love Maria, I have my own way of loving her, so just keep your mouth shut!! I didn't go on a vacation, I was working the whole time, I was working!!""","I love Maria I have my own way of loving her so just keep your mouth shut!! I didn't go on a vacation I was just working the whole time!!"" ",私は真里亞を愛してるのよ私には私なりの愛し方があるのよ勝手に口出さないでよ！！私は旅行になんて行ってないわよ仕事してたのよずっと！！,「私は真里亞を愛してるのよ私には私なりの愛し方があるのよ勝手に口出さないでよ！！　私は旅行になんて行ってないわよ仕事してたのよずっと！！」,"""Я по‐своему люблю Марию, так что закройте свой рот! Я не ездила в отпуска, а работала всё это время!""","""Eu amo a Maria, tenho a minha própria forma de amar ela, então mantenha sua boca fechada!! Eu não saí de férias, eu estava trabalhando o tempo inteiro, trabalhando!!""","""I love Maria, I have my own way of loving her, so just keep your mouth shut!! I didn't go on a vacation, I was working the whole time, I was working!!""",「我愛著真里亞哦，我有我的愛法，少來自說自話地發表意見！！我才沒有去旅遊，一直都在工作！！」,「我爱着真里亚哦，我有我的爱法，少来自说自话地发表意见！！我才没有去旅游，一直都在工作！！」,"""I love Maria, I have my own way of loving her, so just keep your mouth shut!! I didn't go on a vacation, I was working the whole time, I was working!!""","Io amo Maria, io ho il mio modo di amarla quindi tenga la bocca chiusa!! {n}Io non sono andata in vacanza, io sono stata a lavorare per tutto il tempo!!","""I love Maria, I have my own way of loving her, so just keep your mouth shut!! I didn't go on a vacation, I was working the whole time, I was working!!""","""I love Maria, I have my own way of loving her, so just keep your mouth shut!! I didn't go on a vacation, I was working the whole time, I was working!!"""
Ushiromiya Rosa,"""I was trying to finish things up at work with all my strength, all my strength because I wanted to see Maria as soon as I could!! I stayed at the company the whole whole whole whole, whole whole whole whole time!! ","""I was trying to finish things up at work with all my strength, all my strength because I wanted to see Maria as soon as I could!! I stayed at the company working and working and working and working and working, working and working and working and working!!""","""I was trying to finish things up at work with all my strength, all my strength because I wanted to see Maria as soon as I could!! I stayed at the company the whole whole whole whole, whole whole whole whole time!! ",真里亞に一秒でも早く会いたくて仕事を少しでも早く片付けようと一生懸命一生懸命！！会社に泊まりこんでずっとずっとずっとずっと、ずっとずっとずっとずっと！！,「真里亞に一秒でも早く会いたくて仕事を少しでも早く片付けようと一生懸命一生懸命！！　会社に泊まりこんでずっとずっとずっとずっと、ずっとずっとずっとずっと！！」,"""Я изо всех сил пыталась завершить дела на работе, потому что хотела как можно скорее увидеться с Марией! Я оставалась в компании всё‐э‐то‐дол‐го‐е‐вре‐мя!""","""Eu estava me esforçando para terminar tudo, dando tudo de mim porque eu queria ver a Maria o mais rápido possível!! Eu fiquei na companhia trabalhando e trabalhando e trabalhando e trabalhando e trabalhando e trabalhando e trabalhando e trabalhando!!""","""I was trying to finish things up at work with all my strength, all my strength because I wanted to see Maria as soon as I could!! I stayed at the company working and working and working and working and working, working and working and working and working!!""",「為了早一秒也好地見到真里亞，快一點點也好地處理完工作，我拼上老命拼上老命！！留宿在公司一直一直一直一直，一直一直一直一直！！」,「为了早一秒也好地见到真里亚，快一点点也好地处理完工作，我拼上老命拼上老命！！留宿在公司一直一直一直一直，一直一直一直一直！！」,"""I was trying to finish things up at work with all my strength, all my strength because I wanted to see Maria as soon as I could!! I stayed at the company working and working and working and working and working, working and working and working and working!!""","Stavo cercando di finire delle cose al lavoro con tutte le mie forze, tutte le mie forze perché volevo vedere Maria il prima possibile!! Sono stata alla compagnia tutto, tutto, tutto, tutto, tutto, tutto, tutto, tutto il tempo!!","""I was trying to finish things up at work with all my strength, all my strength because I wanted to see Maria as soon as I could!! I stayed at the company working and working and working and working and working, working and working and working and working!!""","""I was trying to finish things up at work with all my strength, all my strength because I wanted to see Maria as soon as I could!! I stayed at the company working and working and working and working and working, working and working and working and working!!"""
