Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Beatrice},"""In contrast, an argument between women burns like a steady flame, but the fuel never goes dry. Men's arguments are fierce but short! Quick and easy."" ","""In contrast, an argument between women never bursts into flame, but smolders and lasts forever. Men's arguments are fierce but short! Quick and easy.""","""In contrast, an argument between women burns like a steady flame, but the fuel never goes dry. Men's arguments are fierce but short! Quick and easy.""",「それに比べ、女の喧嘩は炎こそ上がらぬが、いつまでも火種が残るものよ。男の喧嘩など激しくとも一時！　清々しいものよ。」,「それに比べ、女の喧嘩は炎こそ上がらぬが、いつまでも火種が残るものよ。男の喧嘩など激しくとも一時！　清々しいものよ」,"""На их фоне женские споры горят устойчивым пламенем, но топливо никогда не кончается. Споры мужчин ожесточённые, но короткие! Быстрые и простые.""","""Em contraste, discussões entre mulheres nunca chegam a se incendiar, mas suas brasas duram para sempre. Discussões masculinas são acirradas porém curtas! Rápidas e simples.""","""In contrast, an argument between women never bursts into flame, but smolders and lasts forever. Men's arguments are fierce but short! Quick and easy.""",「與此相比，女人之間的吵架雖不會燃起烈火，但永遠都會留下火種。男人之間的吵架，儘管激烈，但也就一時半會的事！不會糾纏不清喲。」,「与此相比，女人之间的吵架虽不会燃起烈火，但永远都会留下火种。男人之间的吵架，尽管激烈，但也就一时半会的事！不会纠缠不清哟。」,"""In contrast, an argument between women never bursts into flame, but smolders and lasts forever. Men's arguments are fierce but short! Quick and easy.""","""Invece, una lite tra donne, brucia come una fiamma costante, ma la benzina non finisce mai. Le liti degli uomini sono violente ma brevi! Semplici e veloci.""","""In contrast, an argument between women never bursts into flame, but smolders and lasts forever. Men's arguments are fierce but short! Quick and easy.""","""In contrast, an argument between women never bursts into flame, but smolders and lasts forever. Men's arguments are fierce but short! Quick and easy."""
Shannon,"""...You're right. ...I hope Battler-san and Rudolf-sama... ...make up soon..."" ","""......You're right. ......I hope Battler‐san and Rudolf‐sama......make up soon...""","""......You're right. ......I hope Battler-san and Rudolf-sama......make up soon...""",「……そうですね。……戦人さんと留弗夫さま…、……早く仲直りするといいですね…。」,「……そうですね。……戦人さんと留弗夫さま…、……早く仲直りするといいですね…」,"""......Вы правы. ......Надеюсь, Баттлер и господин Рудольф...... скоро помирятся...""","""......Tem razão. ......Eu espero que o Battler‐san e o Rudolf‐sama......façam as pazes logo...""","""......You're right. ......I hope Battler‐san and Rudolf‐sama......make up soon...""",「……是呢。……但願…，……戰人與留弗夫先生能快點和好呢…」,「……是呢。……但愿…，……战人与留弗夫先生能快点和好呢…」,"""......You're right. ......I hope Battler‐san and Rudolf‐sama......make up soon...""","""... Avete ragione. ... Spero che Battler-san e Rudolf-sama... facciano pace in fretta...""","""......You're right. ......I hope Battler‐san and Rudolf‐sama......make up soon...""","""......You're right. ......I hope Battler‐san and Rudolf‐sama......make up soon..."""
{f:5:Beatrice},"""Oh, they will! Haven't you heard Battler mentioning it all the time? He always fights with his father! This is just another of those fights. The death of his mother and his father's remarriage have merely upset him."" ","""Oh, they will! Haven't you heard all the times Battler has spoken of it? He always fights with his father! This is just another of those fights. His mother's death and his father's remarriage have upset him—that is all.""","""Oh, they will! Haven't you heard all the times Battler has spoken of it? He always fights with his father! This is just another of those fights. The death of his mother and his father's remarriage have merely upset him.""",「するとも！　戦人はいつも言っていたであろうが。よく父親と喧嘩をすると！今回もそれらの内の一つと変わらぬ。母親の死と父親の再婚で動揺したに過ぎぬわ。」,「するとも！　戦人はいつも言っていたであろうが。よく父親と喧嘩をすると！　今回もそれらの内の一つと変わらぬ。母親の死と父親の再婚で動揺したに過ぎぬわ」,"""О, обязательно! Баттлер же всё время говорил. Он постоянно цапается с отцом! Это всего лишь очередная такая стычка. Его просто расстроили смерть матери и повторный брак отца.""","""Ah, eles vão! Nunca ouviu as vezes que o Battler falou sobre isso? Ele briga com o próprio pai toda hora! Essa é só mais uma das várias discussões. A morte de sua mãe e o novo casamento do seu pai o deixaram irritado — só isso.""","""Oh, they will! Haven't you heard all the times Battler has spoken of it? He always fights with his father! This is just another of those fights. His mother's death and his father's remarriage have upset him—that is all.""",「這是當然！戰人不總是在說嘛。他常和他爸爸吵架！這次也無異於其中之一哦。只不過是因母親的死與父親的續弦而心裡亂得慌罷了。」,「这是当然！战人不总是在说嘛。他常和他爸爸吵架！这次也无异于其中之一哦。只不过是因母亲的死与父亲的续弦而心里乱得慌罢了。」,"""Oh, they will! Haven't you heard all the times Battler has spoken of it? He always fights with his father! This is just another of those fights. His mother's death and his father's remarriage have upset him—that is all.""","""Oh, lo faranno! Non hai sentito tutte le volte che Battler ne parlava? Litiga sempre con suo Padre! Questa è solo un'altra di quelle liti. La morte di sua Madre e il matrimonio di suo Padre lo hanno fatto infuriare.""","""Oh, they will! Haven't you heard all the times Battler has spoken of it? He always fights with his father! This is just another of those fights. His mother's death and his father's remarriage have upset him—that is all.""","""Oh, they will! Haven't you heard all the times Battler has spoken of it? He always fights with his father! This is just another of those fights. His mother's death and his father's remarriage have upset him—that is all."""
,"""It sounds as though he's gone to live with his mother's parents, but after he's cooled his head for a few days, he'll come back. It's like a kid running away from home, see?"" ","""It sounds as though he's gone to live with his mother's parents, but he'll come back after he's had a few days to cool his head. You know, like a kid running away from home.""","""It sounds as though he's gone to live with his mother's parents, but after he's cooled his head for a few days, he'll come back. It's like a kid running away from home, see?""",「祖父母の家へ行ってしまったそうだけど、どうせ２〜３日も頭を冷やせば、元の鞘に納まるわ。ほら、あれよ、プチ家出ってヤツね。」,「祖父母の家へ行ってしまったそうだけど、どうせ２〜３日も頭を冷やせば、元の鞘に納まるわ。ほら、あれよ、プチ家出ってヤツね」,"""Он ушёл жить к родителям матери, но через пару дней освежит голову и вернётся. Это как когда ребёнок убегает из дома, понимаешь?""","""Pareceu que ele vai ir viver com os avós maternos, mas ele vai voltar daqui uns dias, assim que esfriar a cabeça. Sabe como é, tipo um pirralho fugindo de casa.""","""It sounds as though he's gone to live with his mother's parents, but he'll come back after he's had a few days to cool his head. You know, like a kid running away from home.""",「雖然聽說他去了外公外婆的家，但反正過個兩三天腦子冷靜下來後，就會和他爸爸言歸於好的。喏，這就是那個所謂的“微型離家出走”哦。」,「虽然听说他去了外公外婆的家，但反正过个两三天脑子冷静下来后，就会和他爸爸言归于好的。喏，这就是那个所谓的“微型离家出走”哦。」,"""It sounds as though he's gone to live with his mother's parents, but he'll come back after he's had a few days to cool his head. You know, like a kid running away from home.""","""Sembra che sia andato a vivere con i genitori della Madre, ma quando fra qualche giorno si sarà calmato, tornerà. È come un bambino che scappa da casa, capisci?""","""It sounds as though he's gone to live with his mother's parents, but he'll come back after he's had a few days to cool his head. You know, like a kid running away from home.""","""It sounds as though he's gone to live with his mother's parents, but he'll come back after he's had a few days to cool his head. You know, like a kid running away from home."""
,The two witches kept saying that Battler's fight hadn't been anything huge. ,The two witches kept saying that Battler's fight hadn't been anything huge.,The two witches kept saying that Battler's fight hadn't been anything huge.,二人の魔女は、戦人親子の喧嘩など、大したものではないと何度も繰り返してくれた。,二人の魔女は、戦人親子の喧嘩など、大したものではないと何度も繰り返してくれた。,"Две ведьмы продолжали твердить, что Баттлер несерьёзен.",As duas bruxas continuaram repetindo que a briga do Battler não havia sido nada demais.,The two witches kept saying that Battler's fight hadn't been anything huge.,兩位魔女，一次又一次反反覆覆地說，戰人與他爸爸的吵架，沒什麼大不了的。,两位魔女，一次又一次反反复复地说，战人与他爸爸的吵架，没什么大不了的。,The two witches kept saying that Battler's fight hadn't been anything huge.,Le due streghe continuavano a dire che la lite di Battler non era niente di grave.,The two witches kept saying that Battler's fight hadn't been anything huge.,The two witches kept saying that Battler's fight hadn't been anything huge.
,"...If it had been a mere family quarrel, the rumors wouldn't have started in the first place. Taking an optimistic view here isn't likely to prove useful... ","......If it was just a family quarrel, the rumors wouldn't have started in the first place. I just can't feel optimistic about this...","......If it had been a mere family quarrel, the rumors wouldn't have started in the first place. Taking an optimistic view here isn't likely to prove useful...",……ただの親子喧嘩程度の話だったら、噂にはなるまい。とても楽観できる気分になれない…。,……ただの親子喧嘩程度の話だったら、噂にはなるまい。とても楽観できる気分になれない…。,"......Будь это обычная семейная ссора, слухи бы не поползли. Оптимистичный взгляд тут вряд ли поможет...","......Mas se tivesse sido apenas uma briga de família, os rumores não teriam se espalhado. Eu simplesmente não consigo ficar otimista sobre isso...","......If it was just a family quarrel, the rumors wouldn't have started in the first place. I just can't feel optimistic about this...",……如果只是普通的父子吵架，那就不會被人傳來傳去了。我無論如何，都樂觀不起來…。,……如果只是普通的父子吵架，那就不会被人传来传去了。我无论如何，都乐观不起来…。,"......If it was just a family quarrel, the rumors wouldn't have started in the first place. I just can't feel optimistic about this...","... Se fosse stata una banale lite di famiglia, le voci non avrebbero proprio iniziato a girare. Essere ottimisti in questo caso non sarebbe servito a nulla...","......If it was just a family quarrel, the rumors wouldn't have started in the first place. I just can't feel optimistic about this...","......If it was just a family quarrel, the rumors wouldn't have started in the first place. I just can't feel optimistic about this..."
{f:5:Beatrice},"""Either way, this is a problem between Battler and his father. If you're patient, time will heal all wounds! There's no point in you feeling bad over it."" ","""In any case, this is a problem between Battler and his father. Have patience, and time will heal all wounds! Matters will not be helped by you worrying about it.""","""And either way, this is a problem between Battler and his father. If you're patient, time will heal all wounds! There's no point in you feeling bad over it.""",「何れにせよだ。これは戦人親子の問題。放っておけば時間が解決してくれる！　そなたが気に病んでも仕方がなきことよ。」,「何れにせよだ。これは戦人親子の問題。放っておけば時間が解決してくれる！　そなたが気に病んでも仕方がなきことよ」,"""И вообще, это проблема между Баттлером и его отцом. Наберись терпения, и время залечит все раны! Нет смысла грустить по этому поводу.""","""Seja como for, esse é um problema entre o Battler e o pai dele. Tenha paciência e o tempo irá curar todas as feridas! Não vai adiantar nada ficar se preocupando com isso.""","""In any case, this is a problem between Battler and his father. Have patience, and time will heal all wounds! Matters will not be helped by you worrying about it.""",「不管怎麼說。這是戰人和他爸爸的問題。放著不管，時間將會解決一切！汝操心也沒用。」,「不管怎么说。这是战人和他爸爸的问题。放着不管，时间将会解决一切！汝操心也没用。」,"""In any case, this is a problem between Battler and his father. Have patience, and time will heal all wounds! Matters will not be helped by you worrying about it.""","""E comunque, questo è un problema tra Battler e suo Padre. Se porterai pazienza, il tempo guarirà tutte le ferite! Non c'è bisogno che tu ti senta male per questo.""","""In any case, this is a problem between Battler and his father. Have patience, and time will heal all wounds! Matters will not be helped by you worrying about it.""","""In any case, this is a problem between Battler and his father. Have patience, and time will heal all wounds! Matters will not be helped by you worrying about it."""
,"""Just because Battler happened to be absent today doesn't mean we can be sure he'll never come back. All this means is that Rudolf came alone today."" ","""Just because Battler didn't come today doesn't mean we can be sure he'll never come. All this means is that Rudolf came alone today.""","""Just because Battler happened to be absent today doesn't mean we can be sure he'll never come back. All this means is that Rudolf came alone today.""",「今日、戦人が来なかったからといって、これからも来ないと決め付けるのは早計だわ。今日は留弗夫がひとりでやって来ただけの話。」,「今日、戦人が来なかったからといって、これからも来ないと決め付けるのは早計だわ。今日は留弗夫がひとりでやって来ただけの話」,"""Одно отсутствие Баттлера сегодня не доказывает, что он никогда не вернётся. Рудольф приехал один, только и всего.""","""Só porque o Battler não veio hoje, isso não significa que ele nunca virá. Tudo o que significa é que o Rudolf veio sozinho hoje.""","""Just because Battler didn't come today doesn't mean we can be sure he'll never come. All this means is that Rudolf came alone today.""",「因為今天戰人沒來，所以就斷定他以後也不會來，就有點操之過急了。今天僅僅是只來了留弗夫一人而已哦。」,「因为今天战人没来，所以就断定他以后也不会来，就有点操之过急了。今天仅仅是只来了留弗夫一人而已哦。」,"""Just because Battler didn't come today doesn't mean we can be sure he'll never come. All this means is that Rudolf came alone today.""","""Solo perché Battler era assente oggi non significa che non tornerà mai più. Significa solo che Rudolf è venuto qui da solo oggi.""","""Just because Battler didn't come today doesn't mean we can be sure he'll never come. All this means is that Rudolf came alone today.""","""Just because Battler didn't come today doesn't mean we can be sure he'll never come. All this means is that Rudolf came alone today."""
{f:5:Beatrice},"""True. Of course, he will be at the next family conference, as energetic as ever! By then, Rudolf will probably bring that Kyrie here too. Battler may be sulky about it, but I am certain that he will come as well!"" ","""Very true. Of course he will appear at the next family conference, as energetic as ever! By then, Rudolf will probably bring that Kyrie here too. Battler may be sulky about it, but I am certain that he will come too!""","""True. Of course, he will be at the next family conference, as energetic as ever! By then, Rudolf will probably bring that Kyrie here too. Battler may be sulky about it, but I am certain that he will come too!""",「そうとも。また次の親族会議では元気な姿を見せてくれるに決まっている！　恐らくはその内、霧江とやらを連れてやって来るであろう。その時には、不貞腐れながらも一緒に来てくれるに決まっている！」,「そうとも。また次の親族会議では元気な姿を見せてくれるに決まっている！　恐らくはその内、霧江とやらを連れてやって来るであろう。その時には、不貞腐れながらも一緒に来てくれるに決まっている！」,"""Точно. Он обязательно приедет на следующее семейное собрание, энергичный как никогда! К тому времени Рудольф привезёт и эту Кирие. Баттлер будет дуться, но наверняка тоже приедет!""","""Realmente. É claro que ele vai aparecer na próxima conferência, mais disposto do que nunca! Até lá, o Rudolf provavelmente também vai trazer a Kyrie.{n}O Battler pode ficar aborrecido com isso, mas eu tenho certeza que ele também virá!""","""Very true. Of course he will appear at the next family conference, as energetic as ever! By then, Rudolf will probably bring that Kyrie here too. Battler may be sulky about it, but I am certain that he will come too!""",「沒錯沒錯。他一定會在下次親族會議，給你看到他精神百倍的樣子的！恐怕不用多久，留弗夫就會帶來那個霧江吧。他肯定會在那時，慪著氣地一起跟來！」,「没错没错。他一定会在下次亲族会议，给你看到他精神百倍的样子的！恐怕不用多久，留弗夫就会带来那个雾江吧。他肯定会在那时，怄着气地一起跟来！」,"""Very true. Of course he will appear at the next family conference, as energetic as ever! By then, Rudolf will probably bring that Kyrie here too. Battler may be sulky about it, but I am certain that he will come too!""","""Vero. Ovviamente, sarà presente alla prossima riunione di famiglia, energico come sempre! Allora, Rudolf avrà probabilmente portato qui anche Kyrie. Battler potrebbe esserne contrariato, ma di certo verrà anche lui!""","""Very true. Of course he will appear at the next family conference, as energetic as ever! By then, Rudolf will probably bring that Kyrie here too. Battler may be sulky about it, but I am certain that he will come too!""","""Very true. Of course he will appear at the next family conference, as energetic as ever! By then, Rudolf will probably bring that Kyrie here too. Battler may be sulky about it, but I am certain that he will come too!"""
Shannon,"""...You're right. ...Yeah. ...I'm sure...you're right."" ","""......You're right. ......Yeah. .........I'm sure...you're right.""","""......You're right. ......Yeah. ......I'm sure...you're right.""",「……そうですね。……うん。………きっと、…そうですよね。」,「……そうですね。……うん。………きっと、…そうですよね」,"""......Вы правы. ......Да. ......Я уверена, что... вы правы.""","""......Vocês estão certas. ......Sim. .........Eu tenho certeza...que vocês estão certas.""","""......You're right. ......Yeah. .........I'm sure...you're right.""",「……是呢。……嗯。………一定，…是這樣。」,「……是呢。……嗯。………一定，…是这样。」,"""......You're right. ......Yeah. .........I'm sure...you're right.""","""... Hai ragione. ... Sì. ... Sono certa... che tu abbia ragione.""","""......You're right. ......Yeah. .........I'm sure...you're right.""","""......You're right. ......Yeah. .........I'm sure...you're right."""
,How nice would it be if they were right... ,How nice would it be if they were right...,How nice would it be if they were right...,そうであれば、どんなにいいことか。,そうであれば、どんなにいいことか。,"Как было бы хорошо, будь они правы...",Como seria bom se elas estivessem certas...,How nice would it be if they were right...,要是這樣，那該多好啊。,要是这样，那该多好啊。,How nice would it be if they were right...,Che bello se avessero ragione...,How nice would it be if they were right...,How nice would it be if they were right...
,"In fact, if I could, I'd like to flip through the calendar until autumn right now and check to see whether he does come to the next conference. ","In fact, if I could, I'd like to flip through the calendar until autumn right now and check to see whether he does come to the next conference."," In fact, if I could, I'd like to flip through the calendar until autumn right now and check to see whether he does come to the next conference.",むしろ、今すぐカレンダーの暦を秋まで進めて、次の親族会議で彼が来てくれることを、この場で確かめたかった。,むしろ、今すぐカレンダーの暦を秋まで進めて、次の親族会議で彼が来てくれることを、この場で確かめたかった。,"По правде говоря, будь такая возможность, я бы сейчас же пролистала календарь до осени и проверила, приедет ли он на следующее собрание.","Na verdade, se pudesse, eu gostaria de arrancar as páginas do calendário até o outono agora mesmo para ver se ele vem para a próxima conferência.","In fact, if I could, I'd like to flip through the calendar until autumn right now and check to see whether he does come to the next conference.",不如說，我都想立即就把日曆翻到秋天，當場目睹他參加下次親族會議了。,不如说，我都想立即就把日历翻到秋天，当场目睹他参加下次亲族会议了。,"In fact, if I could, I'd like to flip through the calendar until autumn right now and check to see whether he does come to the next conference.","Infatti, se potessi, vorrei mandare avanti il calendario fino all'autunno e vedere se verrà o no alla prossima riunione.","In fact, if I could, I'd like to flip through the calendar until autumn right now and check to see whether he does come to the next conference.","In fact, if I could, I'd like to flip through the calendar until autumn right now and check to see whether he does come to the next conference."
,"If he does, then all of my fears are groundless. ","If he does, then all of my fears are groundless."," If he does, then all of my fears are groundless.",そうならば、全ては杞憂。,そうならば、全ては杞憂。,"Если да, все мои страхи беспочвенны.","Se vier, então todos os meus temores são infundados.","If he does, then all of my fears are groundless.",倘若來了，那一切均是杞人憂天。,倘若来了，那一切均是杞人忧天。,"If he does, then all of my fears are groundless.","Se lo facesse, tutte le mie paure sarebbero immotivate.","If he does, then all of my fears are groundless.","If he does, then all of my fears are groundless."
,It would mean the rumor-mongering family members and servants have just blown things out of proportion... ,It would mean the rumor‐mongering family members and servants just blew things out of proportion......, It would mean the rumor-mongering family members and servants had just blown things out of proportion......,噂好きの親族や使用人たちが、尾ひれを付けただけのこと……。,噂好きの親族や使用人たちが、尾ひれを付けただけのこと……。,Распускающие слухи члены семьи и слуги просто раздули из мухи слона......,Significaria que os familiares e serviçais fofoqueiros só exageraram a proporção das coisas......,It would mean the rumor‐mongering family members and servants just blew things out of proportion......,僅僅是，愛傳閑話的親族呀傭人們呀，給這事添了油加了醋罷了……。,仅仅是，爱传闲话的亲族呀佣人们呀，给这事添了油加了醋罢了……。,It would mean the rumor‐mongering family members and servants just blew things out of proportion......,Significherebbe che i membri della famiglia e i domestici pettegoli avevano solo ingigantito la cosa...,It would mean the rumor‐mongering family members and servants just blew things out of proportion......,It would mean the rumor‐mongering family members and servants just blew things out of proportion......
,"If Battler-san was right here, I'd want to question him right away... ...Hey, it isn't true that you'll never come to Rokkenjima again, right...? ","If Battler‐san were right here, I'd like to question him right away... ""Hey, it isn't true that you'll never come to Rokkenjima again, right...?"""," If Battler-san were right here, I'd like to question him right away... ...Hey, it isn't true that you'll never come to Rokkenjima again, right...? ",もしこの場に戦人さんがいてくれたなら、もう六軒島に来ないなんてないことはないですよね…？、と、……今すぐ問い詰めたい。,もしこの場に戦人さんがいてくれたなら、もう六軒島に来ないなんてことはないですよね…？、と、……今すぐ問い詰めたい。,"Будь Баттлер здесь, я бы тут же спросила его... Эй, это же не правда, что ты больше никогда не приедешь на Роккенджиму?..","Se o Battler‐san estivesse aqui agora, eu gostaria de perguntar a ele... ""Ei, isso de nunca mais voltar para Rokkenjima não é verdade, né...?""","If Battler‐san were right here, I'd like to question him right away... ""Hey, it isn't true that you'll never come to Rokkenjima again, right...?""",如果戰人在場的話，……我想立刻就去逼問他，“你沒想過，再也不來六軒島什麼的吧…？”,如果战人在场的话，……我想立刻就去逼问他，“你没想过，再也不来六轩岛什么的吧…？”,"If Battler‐san were right here, I'd like to question him right away... ""Hey, it isn't true that you'll never come to Rokkenjima again, right...?""","Se Battler-san fosse qui, vorrei chiederglielo di persona... Ehi, non è vero che non verrai mai più su Rokkenjima, giusto...?","If Battler‐san were right here, I'd like to question him right away... ""Hey, it isn't true that you'll never come to Rokkenjima again, right...?""","If Battler‐san were right here, I'd like to question him right away... ""Hey, it isn't true that you'll never come to Rokkenjima again, right...?"""
,"And then, if he said that of course he would come again, ...it would be such a relief... ","If I could just hear him say ""of course not"", ......I could stop worrying about it...","And then, if he said that of course he would come again, ......it would be such a relief...",そして、そんなことはねぇよと一言聞ければ、……私は安心できるのだが…。,そして、そんなことはねぇよと一言聞ければ、……私は安心できるのだが…。,"А потом, если он скажет, что обязательно приедет...... это очень поможет...","Se ao menos eu pudesse ouvi‐lo dizer ""é claro que não"", ......eu não precisaria mais ficar me preocupando...","If I could just hear him say ""of course not"", ......I could stop worrying about it...",然後，只要能聽到一句“沒這種事”，……我就能放心…。,然后，只要能听到一句“没这种事”，……我就能放心…。,"If I could just hear him say ""of course not"", ......I could stop worrying about it...","E allora, se dicesse che tornerà di certo... sarebbe un tale sollievo...","If I could just hear him say ""of course not"", ......I could stop worrying about it...","If I could just hear him say ""of course not"", ......I could stop worrying about it..."
,"I don't know the phone number for Rudolf-sama's house, but I could probably look it up if I tried. ","I don't know the phone number for Rudolf‐sama's house, but I could probably look it up if I tried."," I don't know the phone number for Rudolf-sama's house, but I could probably look it up if I tried.",留弗夫さまの家の電話番号は知らないが、調べればわかるだろう。,留弗夫さまの家の電話番号は知らないが、調べればわかるだろう。,"Я не знаю телефонный номер дома господина Рудольфа, но его можно достать, если попытаться.","Eu não sei o telefone da casa do Rudolf‐sama, mas acho que conseguiria encontrar se procurasse.","I don't know the phone number for Rudolf‐sama's house, but I could probably look it up if I tried.",雖不知道留弗夫先生家的電話號碼，但這個多半只要查一下就能知道吧。,虽不知道留弗夫先生家的电话号码，但这个多半只要查一下就能知道吧。,"I don't know the phone number for Rudolf‐sama's house, but I could probably look it up if I tried.","Non conosco il numero di casa di Rudolf-sama, ma potrei trovarlo cercando.","I don't know the phone number for Rudolf‐sama's house, but I could probably look it up if I tried.","I don't know the phone number for Rudolf‐sama's house, but I could probably look it up if I tried."
,"However, as a servant of the family, I have no excuse for making such a call. ","However, as a servant of the family, I have no excuse for making the call."," However, as a servant of the family, I have no excuse for making the call.",しかし、使用人の身分である自分に、電話を掛ける言い訳など何もない。,しかし、使用人の身分である自分に、電話を掛ける言い訳など何もない。,"Однако, как у слуги семьи, у меня нет оправдания для звонка.","Mas, como serviçal da família, eu não tenho nenhuma desculpa para fazer uma ligação.","However, as a servant of the family, I have no excuse for making the call.",然而，身為傭人的自己，沒有任何可打電話過去的藉口。,然而，身为佣人的自己，没有任何可打电话过去的借口。,"However, as a servant of the family, I have no excuse for making the call.","Tuttavia, come domestica della famiglia, non avrei scuse per telefonare.","However, as a servant of the family, I have no excuse for making the call.","However, as a servant of the family, I have no excuse for making the call."
,"And anyway, I have no way of knowing the phone number for Battler's grandparents' house... ","And anyway, I have no way of finding out the phone number at Battler‐san's grandparents' house......"," And anyway, I had no way of knowing the phone number at Battler's grandparents' house......",それに、家出先の祖父母宅の電話番号など、知りようもない……。,それに、家出先の祖父母宅の電話番号など、知りようもない……。,"И вообще, я бы не смогла узнать телефонный номер в дом дедушки и бабушки Баттлера......","E mesmo assim, não tem como eu encontrar o número da casa dos avós do Battler‐san......","And anyway, I have no way of finding out the phone number at Battler‐san's grandparents' house......",再者，我根本無從得知，他投奔的外公外婆家的電話號碼……。,再者，我根本无从得知，他投奔的外公外婆家的电话号码……。,"And anyway, I have no way of finding out the phone number at Battler‐san's grandparents' house......","E comunque, non avrei modo di scoprire il numero di casa dei nonni di Battler...","And anyway, I have no way of finding out the phone number at Battler‐san's grandparents' house......","And anyway, I have no way of finding out the phone number at Battler‐san's grandparents' house......"
,I can't do anything except wait for Rudolf-sama's family to come visit and hope that my fears are groundless... ,All I can do is wait for Rudolf‐sama's family to come visit and hope that my fears are groundless......, I couldn't do anything except wait for Rudolf-sama's family to come visit and hope that my fears were groundless......,私は次に留弗夫さまご一家が訪れる機会まで、……全てが杞憂であるように祈り続ける他、何も出来ないのだ……。,私は次に留弗夫さまご一家が訪れる機会まで、……全てが杞憂であるように祈り続ける他、何も出来ないのだ……。,"Мне остаётся лишь ждать прибытия семьи господина Рудольфа и надеяться, что мои страхи беспочвенны......",Tudo o que posso fazer é esperar a família do Rudolf‐sama vir nos visitar e esperar que meu medo seja infundado......,All I can do is wait for Rudolf‐sama's family to come visit and hope that my fears are groundless......,在等到下次留弗夫先生一家到訪的機會之前，……我除了祈禱“一切都是杞人憂天”外，什麼都做不了……。,在等到下次留弗夫先生一家到访的机会之前，……我除了祈祷“一切都是杞人忧天”外，什么都做不了……。,All I can do is wait for Rudolf‐sama's family to come visit and hope that my fears are groundless......,Non posso fare altro eccetto attendere la visita della famiglia di Rudolf-sama e sperare che tutte le mie paure fossero infondate...,All I can do is wait for Rudolf‐sama's family to come visit and hope that my fears are groundless......,All I can do is wait for Rudolf‐sama's family to come visit and hope that my fears are groundless......
,"However, will I be able to make it through the day feeling like this...? ","However, will I be able to make it through the day feeling like this...?"," However, will I be able to make it through the day feeling like this...? ",でも、こんな気持ちで今日を終えられるだろうか…？,でも、こんな気持ちで今日を終えられるだろうか…？,Но смогу ли я дождаться с такими чувствами?..,Mas eu serei mesmo capaz de superá‐lo até esse dia chegar...?,"However, will I be able to make it through the day feeling like this...?",但是，我真能捂著這股感受撐過今天嗎…？,但是，我真能捂着这股感受撑过今天吗…？,"However, will I be able to make it through the day feeling like this...?","Tuttavia, riuscirò a reggere queste giornate...?","However, will I be able to make it through the day feeling like this...?","However, will I be able to make it through the day feeling like this...?"
,No way. I doubt I'll sleep a wink tonight. ,No way. I doubt I'll sleep a wink tonight.,No way. I doubt I'll sleep a wink tonight.,無理だ。私はきっと今夜、一睡も出来ないだろう。,無理だ。私はきっと今夜、一睡も出来ないだろう。,"Конечно нет. Сомневаюсь, что усну этой ночью.",Sem chance. Duvido que eu consiga dormir durante a noite.,No way. I doubt I'll sleep a wink tonight.,撐不過。今晚，我一定會徹夜不眠吧。,撑不过。今晚，我一定会彻夜不眠吧。,No way. I doubt I'll sleep a wink tonight.,Impossibile. Dubito che riuscirò a chiudere occhio stanotte.,No way. I doubt I'll sleep a wink tonight.,No way. I doubt I'll sleep a wink tonight.
,"Just waiting around, feeling like this, ...when I don't know when my next chance will come... I can't do that... ","Just waiting around, feeling like this, ......when I don't know when my next chance will come... I can't do that..."," Just waiting around, feeling like this, ......when I don't know when my next chance will come... I can't do that...",こんな気持ちのまま、……いつ訪れるかもわからない、次の機会をじっと待つなんて、私には出来ない…。,こんな気持ちのまま、……いつ訪れるかもわからない、次の機会をじっと待つなんて、私には出来ない…。,"Просто ждать с такими чувствами...... не зная, когда наступит следующий шанс... Я так не могу...","Ter que ficar esperando, me sentido dessa forma, ......quando eu sequer sei quando será a minha próxima oportunidade... Não consigo fazer isso...","Just waiting around, feeling like this, ......when I don't know when my next chance will come... I can't do that...",捂著這股感受，……老老實實地靜待不知什麼時候來的下個機會，我，做不到…。,捂着这股感受，……老老实实地静待不知什么时候来的下个机会，我，做不到…。,"Just waiting around, feeling like this, ......when I don't know when my next chance will come... I can't do that...","Aspettare, sentendomi così... quando non so quando verrà la mia prossima opportunità... non posso farlo...","Just waiting around, feeling like this, ......when I don't know when my next chance will come... I can't do that...","Just waiting around, feeling like this, ......when I don't know when my next chance will come... I can't do that..."
