Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Natsuhi,"""...Father...! Please, just this once, show those disrespectful people the majesty of the Head...!"" ","""......Father...! Please, just this once, show those disrespectful people the majesty of the head...!""","""...Father...! Please, just this once, show those disrespectful people the majesty of the Head...!"" ",「……お父様…！　どうか今一度、不敬な彼らに、当主様の威厳をお示し下さい…！」,「……お父様…！　どうか今一度、不敬な彼らに、当主様の威厳をお示し下さい…！」,"""......Отец!.. Умоляю, только лишь в этот раз, продемонстрируйте этим хамам величие главы!..""","""......Pai...! Por favor, apenas desta vez, mostre para aquelas pessoas desrespeitosas a majestade do chefe...!""","""......Father...! Please, just this once, show those disrespectful people the majesty of the head...!""",「……爸…！請您千萬向不敬的他們，再一次展示當主大人的威嚴…！」,「……爸…！请您千万向不敬的他们，再一次展示当主大人的威严…！」,"""......Father...! Please, just this once, show those disrespectful people the majesty of the head...!""","""... Padre...! Per favore, solo questa volta, mostri a quelle persone irrispettose la maestà del capofamiglia...!""","""......Father...! Please, just this once, show those disrespectful people the majesty of the head...!""","""......Father...! Please, just this once, show those disrespectful people the majesty of the head...!"""
Ushiromiya Kinzo,"""It's useless......"" ","""It's no good.........""","""It's useless......"" ",「駄目だな………。」,「駄目だな………」,"""Это бесполезно...""","""Isso não está certo.........""","""It's no good.........""",「不行啊………」,「不行啊………」,"""It's no good.........""","""È inutile...""","""It's no good.........""","""It's no good........."""
,"The large shadow of a person standing by the window, his majestic back facing them, ...answered quietly and forcefully. ","The large figure standing by the window, his majestic back facing them, quietly yet forcefully...gave his answer.","The large shadow of a person standing by the window, his majestic back facing them, ...answered quietly and forcefully. ",窓辺に立ち、威厳ある背中を向ける大柄な人影が、静かだけれど力強く、…そう答えた。,窓辺に立ち、威厳ある背中を向ける大柄な人影が、静かだけれど力強く、…そう答えた。,"Огромная тень человека, величественно стоявшего у окна спиной к ним, спокойно но властно ответила им.","A grande figura de pé em frente a janela, com suas costas majestosas de frente para eles, de forma quieta e ainda assim vigorosa...deu a sua resposta.","The large figure standing by the window, his majestic back facing them, quietly yet forcefully...gave his answer.",那個高大的身影站在窗邊，威嚴地背對著他們，靜而有力地，…如此回答道。,那个高大的身影站在窗边，威严地背对着他们，静而有力地，…如此回答道。,"The large figure standing by the window, his majestic back facing them, quietly yet forcefully...gave his answer.","La grande sagoma di una persona in piedi di fronte alla finestra, con la sua schiena maestosa che era loro di fronte, tranquillamente ma con forza... rispose in questo modo.","The large figure standing by the window, his majestic back facing them, quietly yet forcefully...gave his answer.","The large figure standing by the window, his majestic back facing them, quietly yet forcefully...gave his answer."
,"He hung his head and shook. ...Eventually, they could hear a mumbling laugh over his shoulder. ","His head was hung slightly, and he appeared to be trembling. ...Eventually, a mumbling laugh reached them from over his shoulder.","He hung his head and shook. ...Eventually, they could hear a mumbling laugh over his shoulder. ",少しだけ俯き、震える仕草を見せる。…やがてその肩越しに聞こえてきたのはくぐもった笑い声であった。,少しだけ俯き、震える仕草を見せる。…やがてその肩越しに聞こえてきたのはくぐもった笑い声であった。,"Повесив голову, он покачал ею. ...В конце концов, они услышали бормотание и смех, доносящиеся через его плечо.","Sua cabeça virou levemente para o lado, e ele aparentava estar tremendo. ...Eventualmente, um riso murmurante os alcançou por de trás de seus ombros.","His head was hung slightly, and he appeared to be trembling. ...Eventually, a mumbling laugh reached them from over his shoulder.",人影稍稍低下了頭，微微顫抖。…不久後聽到的，是隔著肩膀傳來的，含混不清的笑聲。,人影稍稍低下了头，微微颤抖。…不久后听到的，是隔着肩膀传来的，含混不清的笑声。,"His head was hung slightly, and he appeared to be trembling. ...Eventually, a mumbling laugh reached them from over his shoulder.","Chinò il capo e lo scosse. ... Alla fine, poterono sentire una risata soffocata da sopra le sue spalle.","His head was hung slightly, and he appeared to be trembling. ...Eventually, a mumbling laugh reached them from over his shoulder.","His head was hung slightly, and he appeared to be trembling. ...Eventually, a mumbling laugh reached them from over his shoulder."
Ushiromiya Kinzo,"""*cackle*cackle*cackle*cackle*cackle* Hahahahahaha!! It's useless, it's all useless...!! Wahhahahahahahahahahaha!!"" ","""Heh‐heh‐heh‐heh‐heh‐heh, hah‐hah‐hah‐hah‐hah‐hah!! It's no good, it's no goddamn good at all...!! Wahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""","""*cackle*cackle*cackle*cackle*cackle* Hahahahahaha!! It's useless, it's all useless...!! Wahhahahahahahahahahaha!!"" ",「くっくくくくくくくくくく、はっはっはっはっはっはッ！！　駄目だな、全然駄目だ…！！　わっははははははははははッ！！」,「くっくくくくくくくくくく、はっはっはっはっはっはッ！！　駄目だな、全然駄目だ…！！　わっははははははははははッ！！」,"""*смешок*смешок*смешок*смешок*смешок*, ха‐ха‐ха‐ха‐ха‐ха!!! Бесполезно, всё это бесполезно!.. Вах‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!!""","""Heh‐heh‐heh‐heh‐heh‐heh, hah‐hah‐hah‐hah‐hah‐hah!! Isso não está certo, não está nada certo...!! Wahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""","""Heh‐heh‐heh‐heh‐heh‐heh, hah‐hah‐hah‐hah‐hah‐hah!! It's no good, it's no goddamn good at all...!! Wahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""",「呵、呵呵呵呵呵呵呵呵呵呵，哈、哈、哈、哈、哈、哈！！不行啊，完全不行啊…！！哇、哈哈哈哈哈哈哈哈哈哈！！」,「呵、呵呵呵呵呵呵呵呵呵呵，哈、哈、哈、哈、哈、哈！！不行啊，完全不行啊…！！哇、哈哈哈哈哈哈哈哈哈哈！！」,"""Heh‐heh‐heh‐heh‐heh‐heh, hah‐hah‐hah‐hah‐hah‐hah!! It's no good, it's no goddamn good at all...!! Wahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""","""*cackle*cackle*cackle*cackle*cackle*, hah-hah-hah-hah-hah-ha!! È inutile, è tutto inutile...!! Wahhahahahahahahahahaha!!""","""Heh‐heh‐heh‐heh‐heh‐heh, hah‐hah‐hah‐hah‐hah‐hah!! It's no good, it's no goddamn good at all...!! Wahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""","""Heh‐heh‐heh‐heh‐heh‐heh, hah‐hah‐hah‐hah‐hah‐hah!! It's no good, it's no goddamn good at all...!! Wahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!"""
,......Three months left to live...? An almost finished geezer...? To whom exactly are you referring? ,.........Three months left to live...? A senile old man not long for this world...?{n}Just who are you referring to?,......Three months left to live...? An almost finished geezer...? To whom exactly are you referring? ,………余命３ヶ月…？　後先短い老いぼれ…？それは誰のことを指して言ったのか。,………余命３ヶ月…？　後先短い老いぼれ…？{n}それは誰のことを指して言ったのか。,.........Осталось жить три месяца?.. Фактически конченный старикан?{n}И кого же вы имеете в виду?,.........Três meses restantes de vida...? Um velho senil com o pé na cova...?{n}A quem você está se referindo?,.........Three months left to live...? A senile old man not long for this world...?{n}Just who are you referring to?,………余命三個月…？來日無多的老朽…？{n}這些都指的是誰啊？,………余命三个月…？来日无多的老朽…？{n}这些都指的是谁啊？,.........Three months left to live...? A senile old man not long for this world...?{n}Just who are you referring to?,... Tre mesi rimasti da vivere...? Un vecchio bislacco quasi finito...? Ma a chi vi state riferendo?,.........Three months left to live...? A senile old man not long for this world...?{n}Just who are you referring to?,.........Three months left to live...? A senile old man not long for this world...?{n}Just who are you referring to?
Ushiromiya Kinzo,"""You foooools!! Did you wander over here because your siblings threatened you? Know your shame!!"" ","""Brain‐dead fooool!! Your siblings intimidated you, so you come crawling over here, is that it? You are a disgrace!!""","""You foooools!! Did you wander over here because your siblings threatened you? Know your shame!!"" ",「愚か者がァ！！　弟たちに恫喝されてノコノコやって来たか。恥を知れいッ！！」,「愚か者がァ！！　弟たちに恫喝されてノコノコやって来たか。恥を知れいッ！！」,"""Дурачьё‐о‐о!!! Ты припёрся сюда потому, что твои брат и сёстры угрожали тебе? Стыдись!""","""Seu tolooo!! Seus irmãozinhos o intimidaram, por isso você veio rastejando até aqui, não foi? Você é uma desgraça!!""","""Brain‐dead fooool!! Your siblings intimidated you, so you come crawling over here, is that it? You are a disgrace!!""",「蠢貨！！被弟弟妹妹們嚇唬得厚著臉皮就來了。不知羞恥！！」,「蠢货！！被弟弟妹妹们吓唬得厚着脸皮就来了。不知羞耻！！」,"""Brain‐dead fooool!! Your siblings intimidated you, so you come crawling over here, is that it? You are a disgrace!!""","""Scioooocchi!! Siete venuti fin qui perché i vostri fratelli vi hanno minacciato? Riconoscete la vostra vergogna!!""","""Brain‐dead fooool!! Your siblings intimidated you, so you come crawling over here, is that it? You are a disgrace!!""","""Brain‐dead fooool!! Your siblings intimidated you, so you come crawling over here, is that it? You are a disgrace!!"""
,"As Kinzo turned and brushed his cape, it flashed forcefully through the room's stale air. ","As Kinzo spun around and brandished his cloak, a blast of wind shook up the stale air inside the room.","As Kinzo turned and brushed his cape, it flashed forcefully through the room's stale air. ",金蔵が振り返りながら払ったマントは、澱んだ部屋の空気を力強く一閃する。,金蔵が振り返りながら払ったマントは、澱んだ部屋の空気を力強く一閃する。,"Кинзо развернулся и откинул плащ, и тот резко рассёк спёртый воздух комнаты.","Quando Kinzo se virou e brandiu seu manto, uma explosão de vento sacudiu o ar obsoleto dentro do quarto.","As Kinzo spun around and brandished his cloak, a blast of wind shook up the stale air inside the room.",隨著金藏轉身所拂起的披風，一瞬間將室內凝結的空氣猛然刮散。,随着金藏转身所拂起的披风，一瞬间将室内凝结的空气猛然刮散。,"As Kinzo spun around and brandished his cloak, a blast of wind shook up the stale air inside the room.","Come Kinzo si girò e scosse il mantello, balenò con forza attraverso l'aria viziata della stanza.","As Kinzo spun around and brandished his cloak, a blast of wind shook up the stale air inside the room.","As Kinzo spun around and brandished his cloak, a blast of wind shook up the stale air inside the room."
,That air pressure truly signified Ushiromiya Kinzo's majesty and willpower itself. ,That air pressure expressed clearly the majesty and willpower of Ushiromiya Kinzo.,That air pressure truly signified Ushiromiya Kinzo's majesty and willpower itself. ,その風圧は、まさに右代宮金蔵の威厳と気迫をそのままに表していた。,その風圧は、まさに右代宮金蔵の威厳と気迫をそのままに表していた。,Это давление означало величие Уширомии Кинзо и саму его силу воли.,A pressão no ar claramente expressava a majestade e força de vontade de Ushiromiya Kinzo.,That air pressure expressed clearly the majesty and willpower of Ushiromiya Kinzo.,這股風壓如實體現了右代宮金藏的威嚴與氣魄。,这股风压如实体现了右代宫金藏的威严与气魄。,That air pressure expressed clearly the majesty and willpower of Ushiromiya Kinzo.,Quella pressione dell'aria rappresentava davvero la maestà e la forza di volontà stessa di Kinzo.,That air pressure expressed clearly the majesty and willpower of Ushiromiya Kinzo.,That air pressure expressed clearly the majesty and willpower of Ushiromiya Kinzo.
,"After being blown back by that wind, it wasn't strange that Krauss landed on his butt. ","It was no wonder at all that Krauss landed on his backside, as if that pressure had literally blown him to the ground.","After being blown back by that wind, it wasn't strange that Krauss landed on his butt. ",その風圧に吹き飛ばされるかのように、蔵臼が尻餅をついてしまったとしても、何の不思議もなかった。,その風圧に吹き飛ばされるかのように、蔵臼が尻餅をついてしまったとしても、何の不思議もなかった。,"Столкнувшись с таким порывом ветра, не было ничего странного в том, что Краусс хлопнулся на зад.","Não havia dúvidas do porquê de Krauss ter caído de costas, como se aquela pressão literalmente o tivesse soprado para o chão.","It was no wonder at all that Krauss landed on his backside, as if that pressure had literally blown him to the ground.",儘管藏臼就像是被風壓刮倒了似地一屁股坐到了地上，但這並不足為奇。,尽管藏臼就像是被风压刮倒了似地一屁股坐到了地上，但这并不足为奇。,"It was no wonder at all that Krauss landed on his backside, as if that pressure had literally blown him to the ground.","Dopo essere stato colpito da quel vento, non fu strano che Krauss cadde a terra sul suo sedere.","It was no wonder at all that Krauss landed on his backside, as if that pressure had literally blown him to the ground.","It was no wonder at all that Krauss landed on his backside, as if that pressure had literally blown him to the ground."
,"As though showing consideration for Krauss, who looked as though his legs had been swept out from under him, Natsuhi also crouched down. ","As though showing consideration for Krauss, who looked as though his legs had been swept out from under him, Natsuhi also crouched down.","As though showing consideration for Krauss, who looked as though his legs had been swept out from under him, Natsuhi also crouched down. ",半ば腰を抜かしたようにも見える蔵臼に気遣うように夏妃も腰を落とす。,半ば腰を抜かしたようにも見える蔵臼に気遣うように夏妃も腰を落とす。,"Выражая сочувствие Крауссу, который выглядел так, словно земля ушла из‐под его ног, Нацухи присела на корточки рядом с ним.","Como se demonstrando consideração por Krauss, que parecia ter tido suas pernas varridas por debaixo dele, Natsuhi também se abaixou.","As though showing consideration for Krauss, who looked as though his legs had been swept out from under him, Natsuhi also crouched down.",似乎是在擔心看起來半癱了的藏臼，夏妃也蹲下了身去。,似乎是在担心看起来半瘫了的藏臼，夏妃也蹲下了身去。,"As though showing consideration for Krauss, who looked as though his legs had been swept out from under him, Natsuhi also crouched down.","Come per mostrare premura verso Krauss, a cui sembrava che avessero ceduto le gambe tutto ad un tratto, anche Natsuhi si rannicchiò.","As though showing consideration for Krauss, who looked as though his legs had been swept out from under him, Natsuhi also crouched down.","As though showing consideration for Krauss, who looked as though his legs had been swept out from under him, Natsuhi also crouched down."
,"Then, ...with a *thunk*, ...*thunk*, Kinzo's footsteps approached with a heft that signified his dignity. ","Then, ......with a thunk, ......and another thunk, Kinzo's footsteps approached with a heft that signified his majesty.","Then, ...with a *thunk*, ...*thunk*, Kinzo's footsteps approached with a heft that signified his dignity. ",　そこに金蔵の、……ずしり、……ずしりと、貫禄を示す重みある足音が近付く。,そこに金蔵の、……ずしり、……ずしりと、貫禄を示す重みある足音が近付く。,"А затем, издавая *ТОП*, *ТОП*, шаги Кинзо приблизились с тяжестью, отображавшей его достоинство.","Então, ......com um bam, ......e outro bam, os passos de Kinzo se aproximaram com um peso que representavam sua majestade.","Then, ......with a thunk, ......and another thunk, Kinzo's footsteps approached with a heft that signified his majesty.",嗵、……嗵、……嗵、金藏展示著霸氣，帶著沉甸甸的腳步聲慢慢逼近。,嗵、……嗵、……嗵、金藏展示着霸气，带着沉甸甸的脚步声慢慢逼近。,"Then, ......with a thunk, ......and another thunk, Kinzo's footsteps approached with a heft that signified his majesty.","Poi... con un *thunk*... *thunk*, i passi di Kinzo si avvicinarono con un peso che simboleggiava la sua dignità.","Then, ......with a thunk, ......and another thunk, Kinzo's footsteps approached with a heft that signified his majesty.","Then, ......with a thunk, ......and another thunk, Kinzo's footsteps approached with a heft that signified his majesty."
Ushiromiya Krauss,"""...F-Father......"" ","""F‐......Father.........""","""...F-Father......"" ",「お、……お父さん………、」,「お、……お父さん………、」,"""О... отец...""","""P‐......Pai.........""","""F‐......Father.........""",「爸、……爸爸………，」,「爸、……爸爸………，」,"""F‐......Father.........""","""P... Padre...""","""F‐......Father.........""","""F‐......Father........."""
Ushiromiya Kinzo,"""Yoou fooooooooool...!! I heard from Kanon. Just how far did you pathetically let your siblings lead you around by the nose?!?!"" ","""Yoou fooooooooool......!! I heard it all from Kanon, just how pathetically your siblings made you dance like a puppet!!!!""","""Yoou fooooooooool...!! I heard from Kanon. Just how far did you pathetically let your siblings lead you around by the nose?!?!"" ",「馬ァ鹿があぁあぁぁ……！！　嘉音に聞いておるわ、貴様が弟たちに、どれほど情けなく手玉に取られたかをなぁ？！？！」,「馬ァ鹿があぁあぁぁ……！！　嘉音に聞いておるわ、貴様が弟たちに、どれほど情けなく手玉に取られたかをなぁ？！？！」,"""Крети‐и‐ин!!! Канон рассказал мне. Как далеко твои брат с сёстрами завели тебя за нос?!!""","""Seuuu toooooooolooooo......!! Eu ouvi tudo do Kanon, como seus irmãos patéticos o fizeram dançar como um fantoche!!!!""","""Yoou fooooooooool......!! I heard it all from Kanon, just how pathetically your siblings made you dance like a puppet!!!!""",「白——痴—————……！！我已經聽嘉音講過，你是多麼沒出息地被弟弟妹妹們玩弄於鼓掌之間了哦？！？！」,「白——痴—————……！！我已经听嘉音讲过，你是多么没出息地被弟弟妹妹们玩弄于鼓掌之间了哦？！？！」,"""Yoou fooooooooool......!! I heard it all from Kanon, just how pathetically your siblings made you dance like a puppet!!!!""","""Voi scioooooooooocchiii...!! L'ho sentito da Kanon. Per quanto a lungo vi lascerete prendere per il naso dai vostri fratelli?!?!""","""Yoou fooooooooool......!! I heard it all from Kanon, just how pathetically your siblings made you dance like a puppet!!!!""","""Yoou fooooooooool......!! I heard it all from Kanon, just how pathetically your siblings made you dance like a puppet!!!!"""
Ushiromiya Natsuhi,"""F-Father...! My husband is doing his best to protect your honor..."" ","""F‐Father...! My husband is doing his best to protect your honor—""","""F-Father...! My husband is doing his best to protect your honor..."" ",「お、お父様…！　夫はお父様の名誉を守るために懸命に…、」,「お、お父様…！　夫はお父様の名誉を守るために懸命に…、」,"""О... отец!.. Мой муж делает всё возможное, чтобы защитить вашу честь...""","""P‐Pai...! Meu marido está fazendo seu melhor para proteger a sua hon—""","""F‐Father...! My husband is doing his best to protect your honor—""",「爸、爸爸…！夫君是在為了守住爸的名譽而拚命地…，」,「爸、爸爸…！夫君是在为了守住爸的名誉而拼命地…，」,"""F‐Father...! My husband is doing his best to protect your honor—""","""P-Padre...! Mio marito sta facendo del suo meglio per proteggere l'onore del capofamiglia...""","""F‐Father...! My husband is doing his best to protect your honor—""","""F‐Father...! My husband is doing his best to protect your honor—"""
,"Without lending an ear to Natsuhi's words, Kinzo extended his palm to Krauss's collar, as the latter sat on the floor. ","Without lending an ear to Natsuhi's words, Kinzo extended his palm to Krauss's collar, as the latter sat on the floor.","Without lending an ear to Natsuhi's words, Kinzo extended his palm to Krauss's collar, as the latter sat on the floor. ",夏妃の言葉に耳も貸さず、金蔵は尻餅をついている蔵臼の襟元に手の平を差し伸べる。,夏妃の言葉に耳も貸さず、金蔵は尻餅をついている蔵臼の襟元に手の平を差し伸べる。,"Не слушая Нацухи, Кинзо протянул ладонь к воротнику Краусса, сидевшего на полу.","Sem se importar em ouvir as palavras de Natsuhi, Kinzo estendeu sua palma na altura do colarinho de Krauss, que havia sentado no chão.","Without lending an ear to Natsuhi's words, Kinzo extended his palm to Krauss's collar, as the latter sat on the floor.",對夏妃的話充耳不聞，金藏朝坐倒在地上的藏臼的脖頸處平伸手掌。,对夏妃的话充耳不闻，金藏朝坐倒在地上的藏臼的脖颈处平伸手掌。,"Without lending an ear to Natsuhi's words, Kinzo extended his palm to Krauss's collar, as the latter sat on the floor.","Senza prestare orecchio alle parole di Natsuhi, Kinzo allungò il suo palmo verso il colletto di Krauss, mentre quest'ultimo era seduto a terra.","Without lending an ear to Natsuhi's words, Kinzo extended his palm to Krauss's collar, as the latter sat on the floor.","Without lending an ear to Natsuhi's words, Kinzo extended his palm to Krauss's collar, as the latter sat on the floor."
,"...No, he curled his fingers, leaving only his pointer finger out, then took that finger and... pressed hard into Krauss's collar, ...twisted it, .........and slowly, with just one finger, ...picked Krauss up into the air. ","...No, he curled up his fingers, leaving only his index finger out, and then, with that one remaining finger.........he pressed hard into Krauss's collar, ......twisted it, ..................and slowly, with just one finger, ......he raised Krauss high into the air.","...No, he curled his fingers, leaving only his pointer finger out, then took that finger and... pressed hard into Krauss's collar, ...twisted it, .........and slowly, with just one finger, ...picked Krauss up into the air. ",…いや、人差し指を残してぎゅっと握り、その人差し指一本を………、蔵臼の襟元にぐぃぃと押し当て、……ねじり、………………ゆっくりと、高々と、……蔵臼を指一本で持ち上げる。,…いや、人差し指を残してぎゅっと握り、その人差し指一本を………、蔵臼の襟元にぐぃぃと押し当て、……ねじり、………………ゆっくりと、高々と、……蔵臼を指一本で持ち上げる。,"...Нет, он согнул пальцы, оставив торчать только указательный палец, а затем он... Прижал его к воротнику Краусса, повернул его... И медленно, всего лишь одним пальцем, поднял Краусса в воздух.","...Não, ele dobrou os dedos, deixando apenas o dedo indicador, então, com esse único dedo que restou.........ele pressionou vigorosamente o colarinho de Krauss, ......o dobrou, ..................e, lentamente, com apenas um dedo, ......ele ergueu Krauss no ar.","...No, he curled up his fingers, leaving only his index finger out, and then, with that one remaining finger.........he pressed hard into Krauss's collar, ......twisted it, ..................and slowly, with just one finger, ......he raised Krauss high into the air.",…不，是只有食指伸直地握緊了拳，將那一根食指………，牢牢抵住藏臼的脖子，……手指彎曲，………………慢慢地、高高地、……僅憑一根手指掂起了藏臼。,…不，是只有食指伸直地握紧了拳，将那一根食指………，牢牢抵住藏臼的脖子，……手指弯曲，………………慢慢地、高高地、……仅凭一根手指掂起了藏臼。,"...No, he curled up his fingers, leaving only his index finger out, and then, with that one remaining finger.........he pressed hard into Krauss's collar, ......twisted it, ..................and slowly, with just one finger, ......he raised Krauss high into the air.","... No, piegò le sue dita lasciando fuori solo il suo indice, poi prese quel dito e... lo spinse contro il colletto di Krauss... lo rigirò... e lentamente, con un solo dito... sollevò Krauss in aria.","...No, he curled up his fingers, leaving only his index finger out, and then, with that one remaining finger.........he pressed hard into Krauss's collar, ......twisted it, ..................and slowly, with just one finger, ......he raised Krauss high into the air.","...No, he curled up his fingers, leaving only his index finger out, and then, with that one remaining finger.........he pressed hard into Krauss's collar, ......twisted it, ..................and slowly, with just one finger, ......he raised Krauss high into the air."
Ushiromiya Kinzo,"""...You really are a pathetic fooooooool. ...You let your wife speak in your defense? If you have an excuse, give it yourself!!"" ","""...Truly, what a pathetic creature you aaaare. ......You even need your wife to speak in your defense? If you have an excuse, man up and show me you can give it yourself!!""","""...You really are a pathetic fooooooool. ...You let your wife speak in your defense? If you have an excuse, give it yourself!!"" ",「…情けないヤツだなお前はァぁあぁ。……妻に自分の弁解をさせるのか？　言い訳くらい自分でして見せよッ！！」,「…情けないヤツだなお前はァぁあぁ。……妻に自分の弁解をさせるのか？　言い訳くらい自分でして見せよッ！！」,"""...Ты и в самом деле жалкий крети‐и‐ин. ......Ты позволяешь своей жене говорить в своё оправдание?! Если собираешься оправдываться, то делай это сам!!!""","""...Realmente, que criatura patética é você. ......Precisa até que sua esposa fale em sua defesa? Se possui alguma desculpa, diga você mesmo!!""","""...Truly, what a pathetic creature you aaaare. ......You even need your wife to speak in your defense? If you have an excuse, man up and show me you can give it yourself!!""",「…真沒出息啊，你啊——。……讓妻子為自己辯解？藉口就給我用自己的嘴巴講出來！！」,「…真没出息啊，你啊——。……让妻子为自己辩解？借口就给我用自己的嘴巴讲出来！！」,"""...Truly, what a pathetic creature you aaaare. ......You even need your wife to speak in your defense? If you have an excuse, man up and show me you can give it yourself!!""","""... Sei davvero un patetico scioccoooooooo. ... Lasci che tua moglie parli in tua a difesa? Se hai una scusa, dilla tu stesso!!""","""...Truly, what a pathetic creature you aaaare. ......You even need your wife to speak in your defense? If you have an excuse, man up and show me you can give it yourself!!""","""...Truly, what a pathetic creature you aaaare. ......You even need your wife to speak in your defense? If you have an excuse, man up and show me you can give it yourself!!"""
Ushiromiya Krauss,"""Gaggahh, .........gwah...!!"" ","""Ggggg, .....................gahahhk......!!""","""Gaggahh, .........gwah...!!"" ",「ぐくく、…………………っがはッ……！！」,「ぐくく、…………………っがはッ……！！」,"""Га‐а‐агх... гвах!..""","""Ggggg, .....................gahahhk......!!""","""Ggggg, .....................gahahhk......!!""",「咕咕咕、…………………噶哈……！！」,「咕咕咕、…………………噶哈……！！」,"""Ggggg, .....................gahahhk......!!""","""Gaggahh... gwah...!!""","""Ggggg, .....................gahahhk......!!""","""Ggggg, .....................gahahhk......!!"""
,Krauss clawed at the air. ,Krauss's feet scrabbled at the air.,Krauss clawed at the air. ,蔵臼の爪先は宙をもがく。,蔵臼の爪先は宙をもがく。,"Краусс отчаянно скрёб руками, пытаясь вдохнуть.",Os pés de Krauss arranharam o ar.,Krauss's feet scrabbled at the air.,藏臼的腳尖在半空中掙扎。,藏臼的脚尖在半空中挣扎。,Krauss's feet scrabbled at the air.,Krauss artigliò l'aria.,Krauss's feet scrabbled at the air.,Krauss's feet scrabbled at the air.
,"Kinzo's brawny finger was choking him. He couldn't even open his mouth, much less talk. ","Kinzo's brawny finger was choking him.{n}He couldn't even open his mouth, much less talk.","Kinzo's brawny finger was choking him. He couldn't even open his mouth, much less talk. ",金蔵の隆々とした指が喉を締め上げているのだ。喋るどころか、口を聞くことさえ出来はしまい。,金蔵の隆々とした指が喉を締め上げているのだ。{n}喋るどころか、口をきくことさえ出来はしまい。,"Твёрдый палец Кинзо душил его.{n}Он не то что сказать что‐нибудь, даже рта открыть не мог.","O dedo musculoso de Kinzo estava sufocando‐o.{n}Ele sequer conseguia abrir sua boca, muito menos falar.","Kinzo's brawny finger was choking him.{n}He couldn't even open his mouth, much less talk.",金藏肌肉發達的手指死死鎖住了他的咽喉。{n}別提說話了，連張口都做不到。,金藏肌肉发达的手指死死锁住了他的咽喉。{n}别提说话了，连张口都做不到。,"Kinzo's brawny finger was choking him.{n}He couldn't even open his mouth, much less talk.","Il dito muscoloso di Kinzo lo stava soffocando. Non riusciva nemmeno ad aprir bocca, figurarsi parlare.","Kinzo's brawny finger was choking him.{n}He couldn't even open his mouth, much less talk.","Kinzo's brawny finger was choking him.{n}He couldn't even open his mouth, much less talk."
,"However, even if he had been able to open his mouth, as he was now, there was no way he'd be able to think up an excuse that Kinzo would accept... ","However, even if he had been allowed to open his mouth, as he was now, there was no way he would be able to think up an excuse that Kinzo would accept...","However, even if he had been able to open his mouth, as he was now, there was no way he'd be able to think up an excuse that Kinzo would accept... ",もっとも、口を開くことが許されたとしても、今の蔵臼に、金蔵を納得させられるような言い訳など、思いつくわけもないのだが…。,もっとも、口を開くことが許されたとしても、今の蔵臼に、金蔵を納得させられるような言い訳など、思いつくわけもないのだが…。,"Однако даже если он и был бы в состоянии открыть рот, сейчас он так и так не смог бы придумать хоть какое‐то оправдание, которое бы принял Кинзо...","Entretanto, mesmo que fosse permitido a ele abrir sua boca, da forma como ele estava agora, era impossível ser capaz de pensar em uma desculpa que Kinzo pudesse aceitar...","However, even if he had been allowed to open his mouth, as he was now, there was no way he would be able to think up an excuse that Kinzo would accept...",不過說到底，即便獲得了張口的權利，現在的藏臼也是不可能想出，能令金藏認同的藉口的…。,不过说到底，即便获得了张口的权利，现在的藏臼也是不可能想出，能令金藏认同的借口的…。,"However, even if he had been allowed to open his mouth, as he was now, there was no way he would be able to think up an excuse that Kinzo would accept...","Tuttavia, anche se fosse stato capace di aprire la sua bocca, per come era ora, non c'era modo che riuscisse a pensare ad una scusa che Kinzo avrebbe accettato...","However, even if he had been allowed to open his mouth, as he was now, there was no way he would be able to think up an excuse that Kinzo would accept...","However, even if he had been allowed to open his mouth, as he was now, there was no way he would be able to think up an excuse that Kinzo would accept..."
