Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"Even if I hadn't been ordered to keep quiet, staying shut up like a clam was clearly a good idea... ","Even if I hadn't been ordered to keep quiet, I was certain that staying shut up like a clam was the wisest thing to do..."," Even if I hadn't been ordered to keep quiet, staying shut up like a clam is almost certainly a good idea...",口止めを命じられるまでもなく、俺は貝のように黙っているべきに違いない…。,口止めを命じられるまでもなく、俺は貝のように黙っているべきに違いない…。,"Даже если бы мне не приказали заткнуться, молчать, как моллюск, определённо неплохая идея...","Mesmo se não tivesse dito para eu ficar calado, eu já sabia que ficar em silêncio como um molusco era o mais sábio a se fazer...","Even if I hadn't been ordered to keep quiet, I was certain that staying shut up like a clam was the wisest thing to do...",都用不著被命令別講話，我肯定是應當如緊閉的貝殻般沉默不語的…。,都用不着被命令别讲话，我肯定是应当如紧闭的贝壳般沉默不语的…。,"Even if I hadn't been ordered to keep quiet, I was certain that staying shut up like a clam was the wisest thing to do...","Anche se non mi fosse stato detto di rimanere in silenzio, stare con la bocca chiusa è quasi certamente una buona idea...","Even if I hadn't been ordered to keep quiet, I was certain that staying shut up like a clam was the wisest thing to do...","Even if I hadn't been ordered to keep quiet, I was certain that staying shut up like a clam was the wisest thing to do..."
,"In that case, would it really be so bad if they just let me go back to the guesthouse...? ","In that case, would it really be so bad if they just let me go back to the guesthouse...?"," In that case, would it really be so bad if they just let me go back to the guesthouse...? ",ならいっそのこと、ゲストハウスに帰らせてくれりゃいいのにな…。,ならいっそのこと、ゲストハウスに帰らせてくれりゃいいのにな…。,"Раз так, то почему нельзя дать мне вернуться в домик для гостей?..","Nesse caso, seria tão ruim assim se eles me deixassem voltar para a casa de hóspedes...?","In that case, would it really be so bad if they just let me go back to the guesthouse...?",既然如此，那就索性放我回賓館好了…。,既然如此，那就索性放我回宾馆好了…。,"In that case, would it really be so bad if they just let me go back to the guesthouse...?","In questo caso, sarebbe davvero stato un problema se mi avessero semplicemente lasciato tornare nella casa degli ospiti...?","In that case, would it really be so bad if they just let me go back to the guesthouse...?","In that case, would it really be so bad if they just let me go back to the guesthouse...?"
,"Dad put his arm firmly around my shoulder, and I told him it was uncomfortable and to let go. ","Dad put his arm firmly around my shoulder, and I told him to quit crowding me.","Dad put his arm firmly around my shoulder, and I told him it was uncomfortable and to let go.",俺は、親父にがっちりと肩を組まれ、暑苦しいから離せよと文句を言う。,俺は、親父にがっちりと肩を組まれ、暑苦しいから離せよと文句を言う。,"Папа цепко схватил меня за плечи. Я сказал ему, что мне неудобно, и попросил отпустить.","Meu pai colocou seu braço em volta do meu ombro, e eu disse que era para ele desgrudar de mim.","Dad put his arm firmly around my shoulder, and I told him to quit crowding me.",老爸牢牢摟住了我的肩膀，我開口抱怨“好熱啊，放開我”，,老爸牢牢搂住了我的肩膀，我开口抱怨“好热啊，放开我”，,"Dad put his arm firmly around my shoulder, and I told him to quit crowding me.",Papà mise fermamente il suo braccio attorno alla mia spalla e gli dissi che mi metteva a disagio e di lasciarmi andare.,"Dad put his arm firmly around my shoulder, and I told him to quit crowding me.","Dad put his arm firmly around my shoulder, and I told him to quit crowding me."
,"However, he didn't pay attention to a word I said... ",But it didn't make any difference...," However, he didn't pay attention to a word I said...",だが、聞き入れてはくれなかった…。,だが、聞き入れてはくれなかった…。,Но он не обратил на мои слова никакого внимания...,Mas não fez diferença nenhuma...,But it didn't make any difference...,可是，他根本不聽…。,可是，他根本不听…。,But it didn't make any difference...,"Tuttavia, non diede minimamente retta a ciò che dicevo...",But it didn't make any difference...,But it didn't make any difference...
Ushiromiya Battler,"""......I've solved the epitaph. Just like you wanted."" ",""".........We solved the epitaph. Just like you wanted.""",""".........I've solved the epitaph. Just like you wanted.""",「………碑文、解けたな。お前のお望み通りに。」,「………碑文、解けたな。お前のお望み通りに」,"""..........Я разгадал эпитафию. Как ты и хотела.""",""".........Nós resolvemos o epitáfio. Assim como você queria.""",""".........We solved the epitaph. Just like you wanted.""",「………碑文，被解開了呢。就如你所願的那樣。」,「………碑文，被解开了呢。就如你所愿的那样。」,""".........We solved the epitaph. Just like you wanted.""","""... Ho risolto l'epigrafe. Proprio come volevi.""",""".........We solved the epitaph. Just like you wanted.""",""".........We solved the epitaph. Just like you wanted."""
{f:5:Beatrice},"""..............."" ",""".................................""","""..................""",「……………………………。」,「……………………………」,"""..................""",""".................................""",""".................................""",「……………………………」,「……………………………」,""".................................""","""...""",""".................................""","""................................."""
Ushiromiya Battler,"""When you were the Game Master, we'd always get those letters. ...""Try and solve the epitaph"". ""If you don't, I'll kill you all""."" ","""When you were the Game Master, we'd always get those letters. ......‘Try and solve the epitaph. If you don't, I'll kill you all’.""","""When you were the Game Master, we'd always get those letters. ......'Try and solve the epitaph'. 'If you don't, I'll kill all of you'.""",「お前がゲームマスターの時には、いつも手紙が来るもんな。……碑文を解いてみろ。解けなきゃ皆殺しだ、みたいな。」,「お前がゲームマスターの時には、いつも手紙が来るもんな。……碑文を解いてみろ。解けなきゃ皆殺しだ、みたいな」,"""Когда ты была Владельцем игры, мы всегда получали те письма. ......'Разгадайте эпитафию. Если не сможете, я убью вас всех'.""","""Quando você era a Game Master, nós sempre recebíamos aquelas cartas. ......‘Busquem resolver o epitáfio. Se não fizerem isso, eu matarei todos vocês’.""","""When you were the Game Master, we'd always get those letters. ......‘Try and solve the epitaph. If you don't, I'll kill you all’.""",「在你當 GM 時，總是會來信呢。……來些像，去解開碑文瞧瞧呀，解不開就把你們全殺光，什麼的。」,「在你当 GM 时，总是会来信呢。……来些像，去解开碑文瞧瞧呀，解不开就把你们全杀光，什么的。」,"""When you were the Game Master, we'd always get those letters. ......‘Try and solve the epitaph. If you don't, I'll kill you all’.""","""Quando eri la Game Master, ricevevamo sempre quelle lettere. ... ‘Provate a risolvere l'epigrafe’. ‘Se non lo farete, vi ucciderò tutti’.""","""When you were the Game Master, we'd always get those letters. ......‘Try and solve the epitaph. If you don't, I'll kill you all’.""","""When you were the Game Master, we'd always get those letters. ......‘Try and solve the epitaph. If you don't, I'll kill you all’."""
{f:5:Beatrice},"""..............."" ",""".................................""","""..................""",「……………………………。」,「……………………………」,"""..................""",""".................................""",""".................................""",「……………………………」,「……………………………」,""".................................""","""...""",""".................................""","""................................."""
,......Why did she want to make us solve the riddle of the epitaph? ,.........Why did she want to make us solve the riddle of the epitaph?,.........Why did she want to make us solve the riddle of the epitaph? ,………どうしてこいつは、碑文の謎を俺たちに解かせたかったのだろう。,………どうしてこいつは、碑文の謎を俺たちに解かせたかったのだろう。,".........Почему она хотела, чтобы мы разгадали загадку эпитафии?",.........Por que ela queria tanto nos fazer resolver o enigma do epitáfio?,.........Why did she want to make us solve the riddle of the epitaph?,………為什麼，這傢伙會希望我們去解開碑文之謎呢？,………为什么，这家伙会希望我们去解开碑文之谜呢？,.........Why did she want to make us solve the riddle of the epitaph?,... Perché lei ci voleva far risolvere l'enigma dell'epigrafe?,.........Why did she want to make us solve the riddle of the epitaph?,.........Why did she want to make us solve the riddle of the epitaph?
,"By solving it, we found a mountain of gold. Yippee for us. ","By solving it, we found a mountain of gold.{n}Yippee for us.","By solving it, we found a mountain of gold. Yippee for us.",解いて辿り着いた先には黄金の山があった。俺たちは万々歳だ。,解いて辿り着いた先には黄金の山があった。{n}俺たちは万々歳だ。,"Разгадав её, мы нашли золотую гору.{n}Ура нам.","Resolvendo ele, nós encontramos uma montanha de ouro.{n}Uma salva de palmas para nós.","By solving it, we found a mountain of gold.{n}Yippee for us.",在解開後所抵達的終點，有著黃金堆成的山。{n}我們高呼萬歲。,在解开后所抵达的终点，有着黄金堆成的山。{n}我们高呼万岁。,"By solving it, we found a mountain of gold.{n}Yippee for us.","Risolvendolo, abbiamo trovato una montagna d'oro. Urrà per noi.","By solving it, we found a mountain of gold.{n}Yippee for us.","By solving it, we found a mountain of gold.{n}Yippee for us."
,And what about Beato? ,And what about Beato?, And what about Beato?,そしてベアトは？,そしてベアトは？,А Беато?,E quanto a Beato?,And what about Beato?,而貝阿朵呢？,而贝阿朵呢？,And what about Beato?,E per Beato?,And what about Beato?,And what about Beato?
,...Does she gain anything...by having us find the gold? ,......Does she gain anything......by having us find the gold?,......Does she gain anything......by having us find the gold? ,……黄金を俺たちに見つけられて、……何かを得するのか？,……黄金を俺たちに見つけられて、……何かを得するのか？,......Что она получит...... если мы найдём золото?,......Ela ganha alguma coisa......por termos encontrado o ouro?,......Does she gain anything......by having us find the gold?,……被我們找到黃金，……她能從中得到什麼好處呢？,……被我们找到黄金，……她能从中得到什么好处呢？,......Does she gain anything......by having us find the gold?,... Avrebbe ottenuto qualcosa... facendoci trovare l'oro?,......Does she gain anything......by having us find the gold?,......Does she gain anything......by having us find the gold?
,Or does she lose something...? ,Or does she lose something...?,Or does she lose something...?,あるいは損をするのか…？,あるいは損をするのか…？,Или же она потеряет что‐то?..,Ou ela perde algo...?,Or does she lose something...?,又或是會有損失嗎…？,又或是会有损失吗…？,Or does she lose something...?,O avrebbe perso qualcosa...?,Or does she lose something...?,Or does she lose something...?
Ushiromiya Battler,"""...As far as chessboard thinking tells us, ...people don't ever make moves that cause them to lose something. That means you must have something to gain by having us solve the epitaph..."" ","""...As far as chessboard thinking tells us, ......people don't make moves which cause them to lose something. That means you must have something to gain by having us solve the epitaph...""","""...As far as chessboard thinking tells us, ......people don't make moves which cause them to lose something. That means you must have something to gain by having us solve the epitaph...""",「…チェス盤思考に則る限り、……人は自らが損になる一手は打たない。だからお前は、俺たちが碑文を解くことで、何か得をするはずなんだ…。」,「…チェス盤思考に則る限り、……人は自らが損になる一手は打たない。だからお前は、俺たちが碑文を解くことで、何か得をするはずなんだ…」,"""...Если следовать шахматному мышлению...... люди не делают ходы, из‐за которых могут что‐нибудь потерять. Значит, ты должна что‐то приобрести в том случае, если мы разгадаем эпитафию...""","""...Até onde o modo de se pensar com o tabuleiro nos diz, ......as pessoas não fazem movimentos que podem ocasionar em perdas. O que significa que você deveria ganhar algo quando nós resolvêssemos o epitáfio...""","""...As far as chessboard thinking tells us, ......people don't make moves which cause them to lose something. That means you must have something to gain by having us solve the epitaph...""",「…根據國際象棋盤思考，……人是不會去下令自己吃虧的棋的。所以，你通過我們解開碑文，應該是會得到些什麼好處的…」,「…根据国际象棋盘思考，……人是不会去下令自己吃亏的棋的。所以，你通过我们解开碑文，应该是会得到些什么好处的…」,"""...As far as chessboard thinking tells us, ......people don't make moves which cause them to lose something. That means you must have something to gain by having us solve the epitaph...""","""... Per quanto ci dice il ragionamento della scacchiera... le persone non fanno mosse che causerebbero loro la perdita di qualcosa. Questo significa che hai qualcosa da guadagnare facendoci risolvere l'epigrafe...""","""...As far as chessboard thinking tells us, ......people don't make moves which cause them to lose something. That means you must have something to gain by having us solve the epitaph...""","""...As far as chessboard thinking tells us, ......people don't make moves which cause them to lose something. That means you must have something to gain by having us solve the epitaph..."""
{f:5:Virgilia},"""No. {p:1:This child has nothing to gain from having someone solve the epitaph}."" ","""No. {p:1:This child has nothing to gain from having someone solve the epitaph}.""","""No. {p:1:This child has nothing to gain from having someone solve the epitaph.}""",「いいえ。{p:1:碑文を誰かが解くことで、この子が何かを得ることはありません。}」,「いいえ。{p:1:碑文を誰かが解くことで、この子が何かを得ることはありません}」,"""Нет. {p:1:Она ничего не приобретёт, если эпитафию разгадают}.""","""Não. {p:1:Esta criança não tem nada a ganhar com o epitáfio sendo resolvido por alguém}.""","""No. {p:1:This child has nothing to gain from having someone solve the epitaph}.""",「不。{p:1:通過誰解開碑文，這孩子不會得到任何好處。}」,「不。{p:1:通过谁解开碑文，这孩子不会得到任何好处。}」,"""No. {p:1:This child has nothing to gain from having someone solve the epitaph}.""","""No. {p:1:Questa ragazza non ha nulla da guadagnare nel far risolvere l'epigrafe a qualcuno.}""","""No. {p:1:This child has nothing to gain from having someone solve the epitaph}.""","""No. {p:1:This child has nothing to gain from having someone solve the epitaph}."""
Ushiromiya Battler,"""......Are you sure that's okay? ...Using red like that without her permission."" ","""............Are you sure that's alright? Using the red truth like that without her permission.""",""".........Are you sure that's alright? ...Using red like that without her permission.""",「…………いいのか。こいつに断らずに、勝手に赤き真実を使っちまっても。」,「…………いいのか。こいつに断らずに、勝手に赤き真実を使っちまっても」,""".........Ты уверена, что это правильно — использовать красный без её согласия?""","""............Tem certeza que não tem problema fazer isso? Usar a verdade vermelha assim, sem a permissão dela.""","""............Are you sure that's alright? Using the red truth like that without her permission.""",「…………這樣好嗎？不跟她講一聲，就自說自話地用出紅色真實。」,「…………这样好吗？不跟她讲一声，就自说自话地用出红色真实。」,"""............Are you sure that's alright? Using the red truth like that without her permission.""","""... Sei sicura che vada bene? ... Usare così il rosso senza il suo permesso.""","""............Are you sure that's alright? Using the red truth like that without her permission.""","""............Are you sure that's alright? Using the red truth like that without her permission."""
{f:5:Virgilia},"""...This child most likely wishes for it."" ","""......It is what she would want.""","""......This child most likely wishes for it.""",「……この子もそれを、望むでしょうから。」,「……この子もそれを、望むでしょうから」,"""......Скорее всего, она сама этого хочет.""","""......É o que ela faria.""","""......It is what she would want.""",「……這孩子也在希望，由我來道出。」,「……这孩子也在希望，由我来道出。」,"""......It is what she would want.""","""... Questa ragazza molto probabilmente lo desidera.""","""......It is what she would want.""","""......It is what she would want."""
,"{f:5:Virgilia}, who had suddenly appeared there, quickly gave an answer to my question with the red truth... ","{f:5:Virgilia}, who had suddenly appeared there, gave me an immediate answer to my question with the red truth...","Virgilia, who had suddenly appeared there, quickly gave me an answer to my question with the red truth...",いつの間にかそこにいたワルギリアは、俺の疑問にあっさりと、赤き真実で答えを与える…。,いつの間にかそこにいたワルギリアは、俺の疑問にあっさりと、赤き真実で答えを与える…。,"Неожиданно появившись, {f:5:Вергилия} быстро дала мне красной правдой ответ на мой вопрос...","{f:5:Virgilia}, que havia aparecido de repente, respondeu imediatamente a minha questão com uma verdade vermelha...","{f:5:Virgilia}, who had suddenly appeared there, gave me an immediate answer to my question with the red truth...",在不知不覺間出現在那的瓦爾基莉亞，對我的疑問痛快地以紅色真實給出了回答…。,在不知不觉间出现在那的瓦尔基莉亚，对我的疑问痛快地以红色真实给出了回答…。,"{f:5:Virgilia}, who had suddenly appeared there, gave me an immediate answer to my question with the red truth...","Virgilia, che era improvvisamente apparsa lì, mi diede subito una risposta con la verità rossa alla mia domanda...","{f:5:Virgilia}, who had suddenly appeared there, gave me an immediate answer to my question with the red truth...","{f:5:Virgilia}, who had suddenly appeared there, gave me an immediate answer to my question with the red truth..."
Ushiromiya Battler,"""In the past, I sometimes guessed that Beato tried to make us solve the epitaph... because she wanted to make us find the gold's hiding place for her, so she could snatch it away. ......Is that wrong too?"" ","""In the past, I sometimes guessed that the reason Beato was trying to make us solve the epitaph...was that she wanted to make us find the gold's hiding place for her so that she could snatch it away. .........Is that wrong too?""","""In the past, I sometimes guessed that the reason Beato was trying to make us solve the epitaph was that she wanted to make us find the gold's hiding place for her so that she could snatch it away. .........Is that wrong too?""",「俺は過去に、ベアトが碑文を俺たちに解かせようとするのは、黄金の隠し場所を見つけさせて、横取りするためだと推理したことがある。………それも違うのか。」,「俺は過去に、ベアトが碑文を俺たちに解かせようとするのは、黄金の隠し場所を見つけさせて、横取りするためだと推理したことがある。………それも違うのか」,"""Раньше я иногда думал, что Беато заставляет нас разгадывать эпитафию для того, чтобы мы нашли тайник с золотом и она могла присвоить его себе. .........Это тоже не так?""","""No passado, eu cheguei a cogitar que o motivo pelo qual a Beato queria que resolvêssemos o epitáfio...era porque ela queria nos fazer encontrar o lugar onde o ouro estava escondido para roubar ele. .........Isso também está errado?""","""In the past, I sometimes guessed that the reason Beato was trying to make us solve the epitaph...was that she wanted to make us find the gold's hiding place for her so that she could snatch it away. .........Is that wrong too?""",「我在過去曾推理，貝阿朵叫我們去解開碑文，是為了找出藏黃金的地點，以便奪取黃金。………這也不對嗎？」,「我在过去曾推理，贝阿朵叫我们去解开碑文，是为了找出藏黄金的地点，以便夺取黄金。………这也不对吗？」,"""In the past, I sometimes guessed that the reason Beato was trying to make us solve the epitaph...was that she wanted to make us find the gold's hiding place for her so that she could snatch it away. .........Is that wrong too?""","""In passato, io avevo a volte ipotizzato che la ragione per cui Beato stesse provando a farci risolvere l'epigrafe fosse che volesse farci trovare il nascondiglio dell'oro così da poterlo rubare. ... È sbagliato anche questo?""","""In the past, I sometimes guessed that the reason Beato was trying to make us solve the epitaph...was that she wanted to make us find the gold's hiding place for her so that she could snatch it away. .........Is that wrong too?""","""In the past, I sometimes guessed that the reason Beato was trying to make us solve the epitaph...was that she wanted to make us find the gold's hiding place for her so that she could snatch it away. .........Is that wrong too?"""
{f:5:Virgilia},"""Yes. ...In the first place, {p:1:the gold of the Golden Land belongs to her from the start}. {p:1:She has absolutely no need to make anyone find it for her or to snatch it away herself}."" ","""Yes. ......In the first place, {p:1:the gold of the Golden Land belongs to her from the start}. {p:1:She has absolutely no need to make anyone find it for her or to snatch it away herself}.""","""Yes. ......In the first place, {p:1:the gold of the Golden Land belongs to this child.} {p:1:She had absolutely no need to make you find it for her or to snatch it away herself.}""",「はい。……第一、{p:1:もともと黄金郷の黄金はこの子のもの。}{p:1:見つけさせる必要も、横取りする必要も、何もありません。}」,「はい。……第一、{p:1:もともと黄金郷の黄金はこの子のもの。}{p:1:見つけさせる必要も、横取りする必要も、何もありません}」,"""Да. ......В первую очередь, {p:1:золото Золотой Земли принадлежит этому дитя}. {p:1:Ей совершенно незачем заставлять вас находить золото за неё или отбирать его}.""","""Sim. ......Para começar, {p:1:o ouro da Terra Dourada pertence a ela desde o começo}. {p:1:Ela jamais precisou que alguém encontrasse por ela para que depois pudesse roubar}.""","""Yes. ......In the first place, {p:1:the gold of the Golden Land belongs to her from the start}. {p:1:She has absolutely no need to make anyone find it for her or to snatch it away herself}.""",「是的。……第一，{p:1:說到底，黃金鄉的黃金本就是這孩子的東西。}{p:1:叫人去找出，以及橫刀奪取，都是毫無必要的。}」,「是的。……第一，{p:1:说到底，黄金乡的黄金本就是这孩子的东西。}{p:1:叫人去找出，以及横刀夺取，都是毫无必要的。}」,"""Yes. ......In the first place, {p:1:the gold of the Golden Land belongs to her from the start}. {p:1:She has absolutely no need to make anyone find it for her or to snatch it away herself}.""","""Sì. ... In primo luogo, {p:1:l'oro della Terra Dorata appartiene a questa ragazza.} {p:1:Lei non aveva assolutamente bisogno di farlo trovare da voi per lei o per rubarlo.}""","""Yes. ......In the first place, {p:1:the gold of the Golden Land belongs to her from the start}. {p:1:She has absolutely no need to make anyone find it for her or to snatch it away herself}.""","""Yes. ......In the first place, {p:1:the gold of the Golden Land belongs to her from the start}. {p:1:She has absolutely no need to make anyone find it for her or to snatch it away herself}."""
,Of course. ...Beato is {f:5:Beatrice} the Golden. ,Of course. ......Beato is {f:5:Beatrice} the Golden.,Of course.......Beato is Beatrice the Golden.,当然だ。……ベアトは、黄金のベアトリーチェ。,当然だ。……ベアトは、黄金のベアトリーチェ。,Конечно. ......Беато — Золотая {f:5:Беатриче}.,É claro. ......A Beato é {f:5:Beatrice} o Ouro.,Of course. ......Beato is {f:5:Beatrice} the Golden.,這是當然。……貝阿朵，乃是黃金之貝阿朵莉切。,这是当然。……贝阿朵，乃是黄金之贝阿朵莉切。,Of course. ......Beato is {f:5:Beatrice} the Golden.,Ovviamente. ... Beato è Beatrice la Dorata.,Of course. ......Beato is {f:5:Beatrice} the Golden.,Of course. ......Beato is {f:5:Beatrice} the Golden.
,Isn't she the master of the Golden Land and the Ushiromiya family alchemist? ...That totally makes sense. ,She's the master of the Golden Land and the Ushiromiya family alchemist.{n}...That makes total sense., Isn't she the master of the Golden Land and the Ushiromiya family alchemist?...That totally makes sense.,黄金郷の主で、右代宮家顧問錬金術師じゃないか。…それは極めて道理だ。,黄金郷の主で、右代宮家顧問錬金術師じゃないか。{n}…それは極めて道理だ。,Разве не она хозяйка Золотой Земли и алхимик семьи Уширомия?{n}...В этом есть смысл.,O mestre da Terra Dourada e também a alquimista da família Ushiromiya.{n}...Isso parece extremamente lógico.,She's the master of the Golden Land and the Ushiromiya family alchemist.{n}...That makes total sense.,她不就正是黃金鄉的主人，兼右代宮家顧問鍊金術師嘛？{n}…瓦爾基莉亞所言極其合情合理。,她不就正是黄金乡的主人，兼右代宫家顾问炼金术师嘛？{n}…瓦尔基莉亚所言极其合情合理。,She's the master of the Golden Land and the Ushiromiya family alchemist.{n}...That makes total sense.,Non è forse la padrona della Terra Dorata e l'alchimista della famiglia Ushiromiya? ... Ciò ha completamente senso.,She's the master of the Golden Land and the Ushiromiya family alchemist.{n}...That makes total sense.,She's the master of the Golden Land and the Ushiromiya family alchemist.{n}...That makes total sense.
,"However, that makes me even more confused. ","However, if that's true, that makes me even more confused."," However, that makes me even more confused.",しかし、だからこそ一層わからない。,しかし、だからこそ一層わからない。,Но так становится ещё запутаннее.,"Contudo, se for verdade, isso torna tudo ainda mais confuso.","However, if that's true, that makes me even more confused.",可是，正因如此，我更不明白了。,可是，正因如此，我更不明白了。,"However, if that's true, that makes me even more confused.","Tuttavia, questo mi confonde ancora di più.","However, if that's true, that makes me even more confused.","However, if that's true, that makes me even more confused."
,"...Even if someone exposed the answer to the epitaph's riddle, Beato has nothing to gain. ","......Even if someone exposes the answer to the epitaph's riddle, Beato gains nothing.","......Even if someone exposed the answer to the epitaph's riddle, Beato has nothing to gain.",……碑文の謎を誰かが暴いたとて、ベアトには何も得るものがない。,……碑文の謎を誰かが暴いたとて、ベアトには何も得るものがない。,"......Даже если кто‐то раскроет ответ на загадку эпитафии, Беато ничего с этого не приобретёт.","......Mesmo que alguém expusesse a verdade do enigma do epitáfio, a Beato não ganharia nada com isso.","......Even if someone exposes the answer to the epitaph's riddle, Beato gains nothing.",……通過誰解開了碑文之謎，貝阿朵什麼都得不到。,……通过谁解开了碑文之谜，贝阿朵什么都得不到。,"......Even if someone exposes the answer to the epitaph's riddle, Beato gains nothing.","... Anche se qualcuno scoprisse la risposta all'enigma dell'epigrafe, Beato non aveva nulla da guadagnare.","......Even if someone exposes the answer to the epitaph's riddle, Beato gains nothing.","......Even if someone exposes the answer to the epitaph's riddle, Beato gains nothing."
,"No, to the contrary, her own gold might be stolen away. ","No, to the contrary, she might get her own gold stolen away."," No, to the contrary, her own gold might be stolen away.",いや、それどころか、自分の黄金を奪われてしまうかもしれない。,いや、それどころか、自分の黄金を奪われてしまうかもしれない。,"Напротив, у неё могут забрать её же золото.","Não, pelo contrário, o ouro dela estaria sendo tirado de sua posse.","No, to the contrary, she might get her own gold stolen away.",不，豈止如此，她自己的黃金都有可能被搶走。,不，岂止如此，她自己的黄金都有可能被抢走。,"No, to the contrary, she might get her own gold stolen away.","No, al contrario, l'oro in suo possesso sarebbe stato portato via.","No, to the contrary, she might get her own gold stolen away.","No, to the contrary, she might get her own gold stolen away."
Ushiromiya Battler,"""In that case, I'm understanding this less and less. ......I understand the epitaph murders. It might be revenge against the Ushiromiya family, or else a ceremony to revive her powers as a witch. ...After all, she's probably doing it because of some reason or goal of her own."" ","""In that case, I'm understanding this less and less. .........I understand the epitaph murders. It could be revenge against the Ushiromiya family, or else a ritual to revive her powers as a witch. ...She's probably got some reason or goal of her own for it.""","""In that case, I'm understanding this less and less. .........I understand the epitaph murders. It might be revenge against the Ushiromiya family, or else a ceremony to revive her powers as a witch. ...After all, she's probably doing it because of some reason or goal of her own.""",「なら、ますますにわからない。………碑文殺人はわかる。右代宮家に対する復讐とか、あるいは魔女としての力を復活させるための儀式とか。…こいつなりの理由や目的があって、やってるんだろうからな。」,「なら、ますますにわからない。………碑文殺人はわかる。右代宮家に対する復讐とか、あるいは魔女としての力を復活させるための儀式とか。…こいつなりの理由や目的があって、やってるんだろうからな」,"""Тогда я понимаю всё меньше и меньше. .........Ладно убийства эпитафии. Они могут быть местью семье Уширомия или же ритуалом возвращения её магических сил. ...Ведь у неё наверняка есть какая‐то своя причина или цель.""","""Sendo assim, cada vez eu entendo menos. .........Eu entendi os assassinatos do epitáfio. Poderia ser uma vingança contra a família Ushiromiya, ou talvez um ritual para reviver seus poderes de bruxas. ...Ela provavelmente fez isso porque tinha algum objetivo ou propósito.""","""In that case, I'm understanding this less and less. .........I understand the epitaph murders. It could be revenge against the Ushiromiya family, or else a ritual to revive her powers as a witch. ...She's probably got some reason or goal of her own for it.""",「那麼，這可是越來越搞不懂了啊。………碑文殺人，我明白。是對右代宮家的復仇呀，又或是為了復活魔女之力的儀式啊。…畢竟，她也是有著她自己的理由與目的地在這麼做吧。」,「那么，这可是越来越搞不懂了啊。………碑文杀人，我明白。是对右代宫家的复仇呀，又或是为了复活魔女之力的仪式啊。…毕竟，她也是有着她自己的理由与目的地在这么做吧。」,"""In that case, I'm understanding this less and less. .........I understand the epitaph murders. It could be revenge against the Ushiromiya family, or else a ritual to revive her powers as a witch. ...She's probably got some reason or goal of her own for it.""","""In questo caso, ci sto capendo sempre meno. ... Capisco gli omicidi dell'epigrafe. Potrebbe essere una vendetta contro la famiglia Ushiromiya, o anche una cerimonia per far tornare i suoi poteri da strega. ... Dopotutto, probabilmente lo sta facendo per qualche ragione o obiettivo per se stessa.""","""In that case, I'm understanding this less and less. .........I understand the epitaph murders. It could be revenge against the Ushiromiya family, or else a ritual to revive her powers as a witch. ...She's probably got some reason or goal of her own for it.""","""In that case, I'm understanding this less and less. .........I understand the epitaph murders. It could be revenge against the Ushiromiya family, or else a ritual to revive her powers as a witch. ...She's probably got some reason or goal of her own for it."""
{f:5:Beatrice},"""..............."" ",""".................................""","""..................""",「……………………………。」,「……………………………」,"""..................""",""".................................""",""".................................""",「……………………………」,「……………………………」,""".................................""","""...""",""".................................""","""................................."""
