Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"...And, besides us, there's only Grandfather and that 19th person, the guest we've seen no trace of, {f:5:Beatrice}. ","......Only those, Grandfather, and that 19th person—the guest who I hadn't even sensed— {f:5:Beatrice}.","......Only those, Grandfather, and that 19th person, the guest who we hadn't even sensed, Beatrice.",……そして、祖父さまと、気配すら見せない１９人目の来客、ベアトリーチェだけ。,……そして、祖父さまと、気配すら見せない１９人目の来客、ベアトリーチェだけ。,"......И ещё дедушка и эта 19‐я особа, гостья, которую мы даже не почувствовали, {f:5:Беатриче}.","......Apenas esses, o vovô e a 19ª pessoa, a convidada que eu nunca percebi — {f:5:Beatrice}.","......Only those, Grandfather, and that 19th person—the guest who I hadn't even sensed— {f:5:Beatrice}.",……以及爺爺，和那個連影子都不給我們看一個的身為第十九人的客人——貝阿朵莉切。,……以及爷爷，和那个连影子都不给我们看一个的身为第十九人的客人——贝阿朵莉切。,"......Only those, Grandfather, and that 19th person—the guest who I hadn't even sensed— {f:5:Beatrice}.","... E poi il Nonno, e quella diciannovesima persona, l'ospite la cui presenza non avevamo nemmeno percepito, Beatrice."," E poi c'erano solo il nonno e l'ospite {f:5:Beatrice}, la 19ª persona che non aveva mai mostrato alcun segno della sua presenza.",......Ve bizim dışımızda sadece Büyükbaba ile o 19. kişi—daha varlığını sezemediğim konuk— {f:5:Beatrice} var.
,"13 people have died, and six are left. ...How would a wolves and sheep puzzle with only six people end...? ","Thirteen people had died, and six were left. ......With only six people, how would the wolves and sheep puzzle end...?"," 13 people had died, and six were left.......With only six people, how would the wolves and sheep puzzle end...? ",１３人死んで、６人が残った。……たった６人での、狼と羊のパズルは、どんな最後を迎えるというのか…。,１３人死んで、６人が残った。……たった６人での、狼と羊のパズルは、どんな最後を迎えるというのか…。,"13 человек погибло и шесть осталось. ......При количестве человек равном шести, как завершится загадка про овец и волков?..","Treze pessoas já morreram, e seis ainda estão vivas. ......Com apenas seis pessoas, como o Enigma dos Lobos e do Carneiro termina...?","Thirteen people had died, and six were left. ......With only six people, how would the wolves and sheep puzzle end...?",死了十三人，剩下了六個。……只有六人的，狼與羊的難題，是會迎來怎樣的結局呢…？,死了十三人，剩下了六个。……只有六人的，狼与羊的难题，是会迎来怎样的结局呢…？,"Thirteen people had died, and six were left. ......With only six people, how would the wolves and sheep puzzle end...?","Tredici persone erano morte, e sei erano rimaste. ... Con sole sei persone, come sarebbe andato a finire il puzzle dei lupi e delle pecore...?","Erano morte tredici persone, e ne rimanevano sei... Come si sarebbe concluso l'indovinello dei lupi e delle pecore, con sole sei persone...?",On üç kişi ölmüştü ve geriye altı kişi kalmıştı. ......Sadece altı kişiyle kurtlar ve koyunlar bulmacası nasıl sona erecekti...?
,"Even though a puzzle that started with 19 people has been reduced to six, ...I can't think of an answer... "," Even though the puzzle which had had nineteen people in it had been reduced to a mere six, ......I couldn't find any answer...","Even though the puzzle which had had 19 people in it had been reduced to six people, ......I couldn't find any answer...",かつて１９人もいたパズルが、たったの６人にまで減らされても、……俺には何の解答も見つけることができない…。,かつて１９人もいたパズルが、たったの６人にまで減らされても、……俺には何の解答も見つけることができない…。,Хотя количество человек в загадке уменьшилось с 19 до шести...я так и не мог найти ответа...," Mesmo que o enigma tenha dezenove pessoas e isso seja reduzido para meras seis, ......eu não consigo encontrar nenhuma resposta..."," Even though the puzzle which had had nineteen people in it had been reduced to a mere six, ......I couldn't find any answer...",曾經有十九人的難題，都減少到了只剩六人，……我卻還是無法找出任何解答…。,曾经有十九人的难题，都减少到了只剩六人，……我却还是无法找出任何解答…。," Even though the puzzle which had had nineteen people in it had been reduced to a mere six, ......I couldn't find any answer...",Nonostante il puzzle con diciannove persone ora ne avesse solo sei... non riuscivo a rispondere...," L'indovinello, che un tempo contava diciannove persone, era sceso a sei individui... ma io non riuscivo comunque a trovare una soluzione..."," İçinde on dokuz kişi olan bulmaca sadece altı kişiye düşmüş olsa da, ......hiçbir cevap bulamadım..."
,We returned to the parlor. ,We returned to the parlor., We returned to the parlor.,客間まで戻ってくる。,客間まで戻ってくる。,Мы вернулись в гостиную.,Nós retornamos à sala de visitas.,We returned to the parlor.,再度回到了客廳。,再度回到了客厅。,We returned to the parlor.,Tornammo in salotto.,Tornammo in salotto...,Salona döndük.
,"...I was a bit worried that, while we were gone, a creepy magic circle or something might've been drawn on the parlor door, but thankfully, we didn't find anything like that... ","......I felt a little anxious that, while we were gone, a creepy magic circle or something might have been drawn on the door to the parlor, but thankfully, there was none...","......I felt a little anxious that, while we were gone, a creepy magic circle or something might have been drawn on the door to the parlor, but thankfully, there was none...",……ひょっとすると、俺たちがいない間に、客間の扉にも何か不気味な魔法陣でも描かれるのではないかという不安を持っていたが、幸いにそれはなかった…。,……ひょっとすると、俺たちがいない間に、客間の扉にも何か不気味な魔法陣でも描かれるのではないかという不安を持っていたが、幸いにそれはなかった…。,"......Я испытывал лёгкое беспокойство, когда мы ушли. Жуткий магический круг или ещё что‐нибудь в этом роде вполне мог появиться на двери гостиной. Но к счастью ничего такого там не оказалось...","......Eu me senti um pouco ansioso, já que enquanto nós tínhamos saído, um assustador círculo mágico ou algo assim poderia ter sido desenhado na sala de visitas, mas, felizmente, não havia nada...","......I felt a little anxious that, while we were gone, a creepy magic circle or something might have been drawn on the door to the parlor, but thankfully, there was none...",……雖然我不安著，搞不好在我們不在的那段時間裡，客廳的門上也會被畫上什麼陰森的魔法陣，但幸好什麼都沒有…。,……虽然我不安着，搞不好在我们不在的那段时间里，客厅的门上也会被画上什么阴森的魔法阵，但幸好什么都没有…。,"......I felt a little anxious that, while we were gone, a creepy magic circle or something might have been drawn on the door to the parlor, but thankfully, there was none...","... Avevo un po' di paura che, mentre eravamo via, qualcuno avrebbe potuto disegnare un sinistro cerchio magico o qualcosa di simile sulla porta del salotto, ma per fortuna, non c'era nulla...","Avevo il timore che, mentre eravamo via, sulla porta del salotto fosse stato tracciato un qualche sinistro cerchio magico, ma fortunatamente non c'era nulla...","......Biz yokken, salonun kapısına ürkütücü bir büyülü çember ya da benzeri bir şey çizilmiş olabileceği konusunda biraz endişeliydim, ama neyse ki öyle bir şey yoktu..."
Ushiromiya Rosa,"""Thank you, Genji-san. This is far enough. Please rest for the day."" ","""Thank you, Genji‐san. This is far enough. Please rest for the day.""","""Thank you, Genji-san. This is far enough. Please rest for the day.""",「ありがとう、源次さん。ここまでで結構よ。あなたも今日は休んでください。」,「ありがとう、源次さん。ここまでで結構よ。あなたも今日は休んでください」,"""Спасибо, Генджи‐сан. Этого будет достаточно. Пожалуйста, отдохните оставшийся день.""","""Obrigada, Genji‐san. Isto já é o bastante. Por favor, descanse pelo resto do dia.""","""Thank you, Genji‐san. This is far enough. Please rest for the day.""",「謝謝，源次。到這裡就夠了。今天你就去休息吧。」,「谢谢，源次。到这里就够了。今天你就去休息吧。」,"""Thank you, Genji‐san. This is far enough. Please rest for the day.""","""La ringrazio, Genji-san. Va bene così. Prego, va pure a riposare per oggi.""","""Grazie, Genji-san. Hai fatto abbastanza. Prego, riposati pure per oggi.""","""Teşekkürler, Genji-san. Bu kadarı yeterli. Lütfen günün kalanında dinlen."""
Ronoue Genji,"""...Certainly. ...Then, please excuse me."" ","""......Certainly. ...Then, if you will allow me to rest.""","""......Certainly. ...Then, if you will allow me to rest.""",「……かしこまりました。…これで休ませていただきます。」,「……かしこまりました。…これで休ませていただきます」,"""......Разумеется. ...Тогда, с вашего позволения, я буду отдыхать.""","""......Certamente. ...Então, se você me permite, vou descansar.""","""......Certainly. ...Then, if you will allow me to rest.""",「……遵命。…請恕我就此去休息了。」,「……遵命。…请恕我就此去休息了。」,"""......Certainly. ...Then, if you will allow me to rest.""","""... Certamente. ... Allora, col suo permesso andrò a riposare.""","""...Come lei desidera. Con permesso, procederò a fare ciò.""","""......Anlaşıldı. ...O zaman, dinlenmeme izin verirseniz."""
Ushiromiya Battler,"""H-Hey, Aunt Rosa, ...are you saying you'll leave Genji-san all alone in a situation like this...?"" ","""H‐...hey, Auntie Rosa... ......Are you saying that you'll leave Genji‐san all alone in a situation like this...?""","""H, ...hey, Rosa oba-san.........are you saying that you'll leave Genji-san all alone in a situation like this...?""",「お、…おい、楼座叔母さん…。……この状況下で、源次さんをたったひとりで過ごさせるって言うのかよ…。」,「お、…おい、楼座叔母さん…。……この状況下で、源次さんをたったひとりで過ごさせるって言うのかよ…」,"""П‐постой, тётя Роза... ты хочешь сказать, что оставишь Генджи‐сана одного в такой ситуации?..""","""E‐Ei, tia Rosa... ......Você está dizendo que vai deixar o Genji‐san sair sozinho em uma situação como esta...?""","""H‐...hey, Auntie Rosa... ......Are you saying that you'll leave Genji‐san all alone in a situation like this...?""",「喂、…喂，樓座姑母…。……都這種情況了，還要讓源次一個人過夜嗎…？」,「喂、…喂，楼座姑母…。……都这种情况了，还要让源次一个人过夜吗…？」,"""H‐...hey, Auntie Rosa... ......Are you saying that you'll leave Genji‐san all alone in a situation like this...?""","""E... Ehi, Rosa oba-san... stai dicendo che vuoi lasciare Genji-san tutto solo in questa situazione...?""","""E-Ehi, zia Rosa... Stai dicendo che vuoi lasciare da solo Genji-san in una situazione del genere...?""","""H-...Hey, Rosa Teyze. ......Böyle bir durumda bile Genji-san'ı yalnız bırakacağını mı söylüyorsun...?"""
Ushiromiya Rosa,"""...That's right. I do think it's quite dangerous. ","""......You are right. I do think it's very dangerous.""","""......That's right. I think it's very dangerous. ",「……そうね。とても危険なことだと思うわ。,「……そうね。とても危険なことだと思うわ」,"""......Именно так. Я думаю, это очень опасно.""","""......Você está certo. Eu penso que é muito perigoso.""","""......You are right. I do think it's very dangerous.""",「……沒錯。我確實覺得很危險。」,「……没错。我确实觉得很危险。」,"""......You are right. I do think it's very dangerous.""","""... Esatto. Penso che sia una situazione molto pericolosa.","""...Esatto... Credo che sarebbe molto pericoloso per lui...""","""......Haklısın. Bunun çok tehlikeli olduğunu düşünüyorum."""
Ushiromiya Rosa,"...But in that case, why is he safe? After those three headed to Natsuhi nee-san's room, he was alone the whole time. And yet he's safe."" ","""......But, in that case, why is he safe? After those three headed to Natsuhi nee‐san's room, he was alone the whole time. And yet he's safe.""","......But, in that case, why is he safe? After those three headed to Natsuhi nee-san's room, he was alone the whole time. And yet he's safe.""",……でも、ならなぜ彼は無事なの？　彼は３人が夏妃姉さんの部屋へ向かった後、ずっとひとりでいた。なのに無事だった。」,「……でも、ならなぜ彼は無事なの？　彼は３人が夏妃姉さんの部屋へ向かった後、ずっとひとりでいた。なのに無事だった」,"""......Но, в таком случае, почему он выжил? После того, как те трое направились в комнату Нацухи нее‐сан, он всё время был один. И всё же он выжил.""","""......Mas, nesse caso, por que ele está seguro? Depois de levar aqueles três para o quarto da Natsuhi nee‐san, ele ficou sozinho o tempo todo. E mesmo assim ficou seguro.""","""......But, in that case, why is he safe? After those three headed to Natsuhi nee‐san's room, he was alone the whole time. And yet he's safe.""",「……可要是這麼說，為什麼源次他就沒出事？他們三人去夏妃姐姐的房間時，源次一直是一個人待著的。儘管如此，他卻還平安無事。」,「……可要是这么说，为什么源次他就没出事？他们三人去夏妃姐姐的房间时，源次一直是一个人待着的。尽管如此，他却还平安无事。」,"""......But, in that case, why is he safe? After those three headed to Natsuhi nee‐san's room, he was alone the whole time. And yet he's safe.""","... Ma, in tal caso, perché lui è sano e salvo? Dopo che quei tre si sono diretti nella stanza di Natsuhi Nee-san, è rimasto da solo per tutto il tempo. Eppure sta bene.""","""Ma allora, perché era incolume? Dopo che quei tre si sono diretti alla stanza di Natsuhi-san, è rimasto da solo per tutto il tempo. Eppure lui sta bene...""","""......Ama, o hâlde, o neden güvende? Üçü Natsuhi nee-san'ın odasına gittikten sonra, o hep yalnızdı. Ama, yine de güvende."""
Ushiromiya Rosa,"""...It's a wolves and sheep puzzle. Why would a sheep be safe if it was all alone, and therefore in its weakest possible position?"" ","""......It's the wolves and sheep puzzle. Why would an isolated sheep—a sheep in its weakest position—be safe?""","""......It's the wolves and sheep puzzle. Why would an isolated sheep be safe in its weakest position?""",「……狼と羊のパズルよ。もっとも弱い立場となる、孤立した羊が無事な理由は何？」,「……狼と羊のパズルよ。もっとも弱い立場となる、孤立した羊が無事な理由は何？」,"""......Это загадка про овец и волков. Почему отделившаяся овца оказалась в безопасности, будучи в самом уязвимом положении?""","""......É o Enigma dos Lobos e o Carneiro. O porquê de um carneiro isolado — um carneiro, que é a posição mais fraca — estar seguro?""","""......It's the wolves and sheep puzzle. Why would an isolated sheep—a sheep in its weakest position—be safe?""",「……這可是狼與羊的難題啊。立場最弱，被孤立的羊，是因什麼緣由才平安無事？」,「……这可是狼与羊的难题啊。立场最弱，被孤立的羊，是因什么缘由才平安无事？」,"""......It's the wolves and sheep puzzle. Why would an isolated sheep—a sheep in its weakest position—be safe?""","""... È come il puzzle dei lupi e delle pecore. Come fa una pecora isolata ad essere al sicuro nella posizione più vulnerabile?""","""È come nell'indovinello dei lupi e delle pecore. Come fa una pecora isolata ad essere al sicuro nel suo stato più vulnerabile?""","""......Bu, kurtlar ve koyunlar bulmacası. İzole kalmış—en kötü konumdaki—bir koyun neden güvende olsun ki?"""
Ushiromiya Battler,"""...P-Probably because, by coincidence, there weren't any wolves around..."" ","""...P‐......probably because, by coincidence, there weren't any wolves...""","""...P, ......probably because, by coincidence, there weren't any wolves...""",「…お、……狼がたまたまいなかったんだろ…。」,「…お、……狼がたまたまいなかったんだろ…」,"""...Н... наверное, потому, что по совпадению там не оказалось волков...""","""...P‐Provavelmente porque, por coincidência, não tem nenhum lobo...""","""...P‐......probably because, by coincidence, there weren't any wolves...""",「…是、……是正好狼不在吧…」,「…是、……是正好狼不在吧…」,"""...P‐......probably because, by coincidence, there weren't any wolves...""","""... F... Forse perché, per una serie di coincidenze, non c'erano tanti lupi...""","""...F-Forse perché, per una serie di coincidenze, non c'erano dei lupi...""","""...M-......Muhtemelen, tesadüfen, etrafta hiç kurt olmadığı için..."""
Ushiromiya Rosa,"""Wrong. It's because it wasn't a sheep."" ","""Wrong. Because it wasn't a sheep.""","""Wrong. Because it wasn't a sheep.""",「違うわ。それが羊じゃなかったからよ。」,「違うわ。それが羊じゃなかったからよ」,"""Ошибаешься. Потому что это была не овца.""","""Errado. É porque ele não é um carneiro.""","""Wrong. Because it wasn't a sheep.""",「錯。是因為他不是羊。」,「错。是因为他不是羊。」,"""Wrong. Because it wasn't a sheep.""","""Sbagliato. Perché non è una pecora.""","""Sbagliato. È perché non è una pecora.""","""Yanlış. Çünkü o bir koyun değildi."""
Ushiromiya Battler,"""Are you saying Genji-san's...a wolf...?"" ","""Are you saying Genji‐san's...a wolf...?""","""Are you saying Genji-san's, ...a wolf...?""",「源次さんが、…狼だって言うのかよ…。」,「源次さんが、…狼だって言うのかよ…」,"""Вы хотите сказать, что Генджи‐сан... волк?..""","""Você está dizendo que o Genji‐san...é um lobo...?""","""Are you saying Genji‐san's...a wolf...?""",「要說，…源次是狼嗎…」,「要说，…源次是狼吗…」,"""Are you saying Genji‐san's...a wolf...?""","""Stai dicendo che Genji san è... un lupo...?""","""Stai dicendo che Genji-san è... un lupo...?""","""Genji-san'ın....bir kurt olduğunu mu söylüyorsun...?"""
Ushiromiya Rosa,"""He said he was alone in the kitchen, but that's impossible to prove. The only ones who could have carried Doctor Nanjo and Kumasawa-san's corpses, who could have killed George and the rest, ...were him and {f:5:Beatrice}, right?"" ","""He said that he was alone in the kitchen, but that's impossible to prove. The only ones who could have carried Doctor Nanjo and Kumasawa‐san's corpses, and who could have killed George and the rest, were him and {f:5:Beatrice}, right?""","""He said that he was alone in the kitchen, but that's impossible to prove. The only ones that could have carried Doctor Nanjo and Kumasawa-san's corpses, that could have killed George and the rest, were him and Beatrice, right?""",「彼はひとりで厨房にいたそうだけど、それは証明不能よ。南條先生たちの死体を運んだり、譲治くんたちを殺したりできたのは彼か、ベアトリーチェだけなのよ？」,「彼はひとりで厨房にいたそうだけど、それは証明不能よ。南條先生たちの死体を運んだり、譲治くんたちを殺したりできたのは彼か、ベアトリーチェだけなのよ？」,"""Он сказал, что был один на кухне, но это невозможно доказать. Единственные, кто могли бы унести трупы доктора Нанджо и Кумасавы‐сан, кто могли бы убить Джорджа и остальных, были он и {f:5:Беатриче}, верно?""","""Ele disse que estava sozinho na cozinha, mas é impossível de se provar isso.{n}Os únicos que poderiam ter carregado os corpos do doutor Nanjo e da Kumasawa‐san, e que poderiam ter matado o George e os outros, são ele e a {f:5:Beatrice}, certo?""","""He said that he was alone in the kitchen, but that's impossible to prove. The only ones who could have carried Doctor Nanjo and Kumasawa‐san's corpses, and who could have killed George and the rest, were him and {f:5:Beatrice}, right?""",「雖說他似乎是一個人待在了廚房，但這是無法證實的。能把南條大夫他們的屍體搬出去，殺死讓治君他們的人，可就只有他或者貝阿朵莉切了啊？」,「虽说他似乎是一个人待在了厨房，但这是无法证实的。能把南条大夫他们的尸体搬出去，杀死让治君他们的人，可就只有他或者贝阿朵莉切了啊？」,"""He said that he was alone in the kitchen, but that's impossible to prove. The only ones who could have carried Doctor Nanjo and Kumasawa‐san's corpses, and who could have killed George and the rest, were him and {f:5:Beatrice}, right?""","""Ha detto di essere stato da solo in cucina, ma è impossibile averne le prove. {n}Gli unici che avrebbero potuto muovere i corpi del dottor Nanjo e Kumasawa-san, che avrebbero potuto uccidere George e gli altri, erano lui e Beatrice, non è forse così?""","""Ha detto di essere rimasto da solo in cucina, ma è impossibile dimostrarlo. Lui e {f:5:Beatrice} erano gli unici che avrebbero potuto muovere i corpi del dottor Nanjo e di Kumasawa-san, e che avrebbero potuto uccidere George e gli altri, o sbaglio?""","""Mutfakta yalnız olduğunu söyledi, ama bunu kanıtlamak imkansız. Doktor Nanjo ve Kumasawa-san'ın cesetlerini taşıyabilecek ve George ile diğerlerini öldürebilecek tek kişiler, o ve {f:5:Beatrice}'ti, değil mi?"""
Ushiromiya Battler,"""W-Wait, with that argument, anyone-"" ","""W‐wait, with that argument, anyone—""","""W, wait, with that argument, anyone-""",「ま、待てよ、その論法じゃ、誰だって、」,「ま、待てよ、その論法じゃ、誰だって、」,"""П‐погодите, с такими аргументами любой...""","""E‐Espera, com esse argumento, qualquer um—""","""W‐wait, with that argument, anyone—""",「等、等等，按這邏輯，不管是誰……」,「等、等等，按这逻辑，不管是谁……」,"""W‐wait, with that argument, anyone—""","""A-Aspetta, su queste basi, chiunque -""","""A-Aspetta, con questa logica, chiunque—""","""B-Bekle, bu argümanla, herhangi biri—"""
Ronoue Genji,"""...Battler-sama, thank you for your concern."" ","""......Battler‐sama. Thank you for your concern.""","""......Battler-sama. Thank you for your concern.""",「……戦人さま。お気遣いをありがとうございます。」,「……戦人さま。お気遣いをありがとうございます」,"""......Баттлер‐сама. Спасибо за вашу заботу.""","""......Battler‐sama. Eu agradeço sua preocupação.""","""......Battler‐sama. Thank you for your concern.""",「……戰人少爺。非常感謝您的好意。」,「……战人少爷。非常感谢您的好意。」,"""......Battler‐sama. Thank you for your concern.""","""... Battler-sama. La ringrazio per essersi preoccupato per me.""","""...Signorino Battler. La ringrazio per preoccuparsi per me...""","""......Battler-sama. Duyarlılığınız için teşekkür ederim."""
Ronoue Genji,"""...I believe trust is won not with a hundred excuses, but with simple faithfulness. ...Even if I am not able to gain your trust, I wish to be faithful until the end."" ","""...I believe that trust will be won not with a hundred excuses, but with a single unending faithfulness. ......Even if I am not able to gain your trust, I wish to be faithful until the end.""","""...I believe that trust will be won not with a hundred excuses, but with simple faithfulness. ......Even if I am not able to gain your trust, I wish to be faithful until the end.""",「…私は、信頼を勝ち得るのは常に、百の言い訳ではなく、一つの誠実であると信じています。……たとえ信頼をいただけなくても、私は最後まで誠実でありたいと思います。」,「…私は、信頼を勝ち得るのは常に、百の言い訳ではなく、一つの誠実であると信じています。……たとえ信頼をいただけなくても、私は最後まで誠実でありたいと思います」,"""...Я считаю, что доверие можно завоевать не сотней оправданий, а лишь простой преданностью. ......Даже если я не смог заручиться вашим доверием, я желаю оставаться преданным до конца.""","""...Eu acredito que essa confiança não será ganha com uma centena de desculpas, mas com uma singela fidelidade sem fim. ......Mesmo se eu não for capaz de ganhar a confiança de vocês, eu desejo manter essa fidelidade até o fim.""","""...I believe that trust will be won not with a hundred excuses, but with a single unending faithfulness. ......Even if I am not able to gain your trust, I wish to be faithful until the end.""",「…我相信，贏得信任永遠都不是靠百般的辯解，而是靠如一的誠實。……即使得不到信任，我也想誠實到最後一刻。」,「…我相信，赢得信任永远都不是靠百般的辩解，而是靠如一的诚实。……即使得不到信任，我也想诚实到最后一刻。」,"""...I believe that trust will be won not with a hundred excuses, but with a single unending faithfulness. ......Even if I am not able to gain your trust, I wish to be faithful until the end.""","""... Io credo che la fiducia si guadagni non con cento scuse, ma semplicemente con la lealtà. ... Pur non essendo in grado di guadagnare la sua fiducia, desidero essere leale fino alla fine.""","""...Io credo che la fiducia sia da guadagnare, non con cento scuse, ma per mezzo di un singolo atto di lealtà... Anche se non sarò in grado di ottenere la sua fiducia, desidero essere leale fino alla fine.""","""...Güvenin, yüzlerce bahaneyle değil, bitmek tükenmek bilmeyen bir sadakatle kazanılacağına inanıyorum. ......Güveninizi kazanamasam bile, sonuna kadar sadık kalmayı arzuluyorum."""
Ushiromiya Battler,"""............Genji-san..."" ",""".....................Genji‐san...""",""".....................Genji-san...""",「…………………源次さん…。」,「…………………源次さん…」,""".....................Генджи‐сан...""",""".....................Genji‐san...""",""".....................Genji‐san...""",「…………………源次…」,「…………………源次…」,""".....................Genji‐san...""","""... Genji-san...""","""...Genji-san...""",""".....................Genji-san..."""
Ushiromiya Rosa,"""...Then we're decided. If you truly are innocent, the police will prove that for us when they come tomorrow. So, until then, we cannot remove you from suspicion."" ","""......Then it's settled. ......If you are truly innocent, the police will prove that for us when they come tomorrow. So, until then, we cannot remove you from suspicion.""","""......Then, we're decided. If you are truly innocent, the police will prove that for us when they come tomorrow. So, until then, we cannot remove you from suspicion.""",「……なら、決まりね。……あなたが本当に無実なら、それは明日やってくる警察が証明してくれるわ。だから、それまでの間、あなたを疑いから外すわけにはいかない。」,「……なら、決まりね。……あなたが本当に無実なら、それは明日やってくる警察が証明してくれるわ。だから、それまでの間、あなたを疑いから外すわけにはいかない」,"""......Значит, мы решили. Если вы действительно невиновны, то полиция докажет это нам, когда они прибудут завтра. А до этого мы не можем снять с вас подозрения.""","""......Então está decidido. ......Se você é mesmo inocente, a polícia vai provar isso quando o amanhã chegar. Então, até lá, nós não podemos remover a suspeita sobre você.""","""......Then it's settled. ......If you are truly innocent, the police will prove that for us when they come tomorrow. So, until then, we cannot remove you from suspicion.""",「……那就這麼定了。……如果你真是無辜的話，明天來的警察就會為你證明。所以在這之前，不能把你從疑犯名單中排除。」,「……那就这么定了。……如果你真是无辜的话，明天来的警察就会为你证明。所以在这之前，不能把你从疑犯名单中排除。」,"""......Then it's settled. ......If you are truly innocent, the police will prove that for us when they come tomorrow. So, until then, we cannot remove you from suspicion.""","""... Allora, è deciso. Se lei è davvero innocente, domani la polizia ce lo proverà. Quindi, fino a quel momento, non possiamo smettere di sospettarla.""","""...Allora è deciso... Se sei veramente innocente, la polizia lo dimostrerà domani quando arriverà. Perciò, non potremo toglierti dalla lista dei sospettati fino ad allora...""","""......O zaman anlaştık. ......Eğer gerçekten masumsan, polis bize bunu yarın geldiklerinde kanıtlayacaktır. Yani, o vakte kadar seni şüpheli olmaktan çıkaramayız."""
Ushiromiya Rosa,"""......After your long years of service, I find it truly painful to treat you so poorly. ...But please understand about tonight. ...And, when tomorrow comes, please let us make up again."" ",""".........After your long years of service to the Ushiromiya family, I find it truly painful to treat you so poorly. ...But please understand for tonight. ...Then, when tomorrow comes, please let me make up with you again.""",""".........After your long years of service, I find it truly painful to treat you so poorly. ...But please understand about tonight. ...Then, when tomorrow comes, please let us make up again.""",「………長年、右代宮家に仕えてくれたあなたにこんな仕打ちをするのは本当に心苦しいんだけれど。…今夜はわかってください。……そして、明日になったら、もう一度仲直りさせてください。」,「………長年、右代宮家に仕えてくれたあなたにこんな仕打ちをするのは本当に心苦しいんだけれど。…今夜はわかってください。……そして、明日になったら、もう一度仲直りさせてください」,""".........После долгих лет службы мне действительно больно обращаться с вами подобным образом. ...Но пожалуйста этот совершённый сегодня поступок. ...Тогда, когда наступит завтра, прошу, давайте помиримся снова.""",""".........Após os seus longos anos de serviço para a família Ushiromiya, eu descobri que é muito ruim ser tratado tão pobremente. ...Mas, por favor, entenda por esta noite. ...Então, quando o amanhã vier, poderemos reatar nossos laços.""",""".........After your long years of service to the Ushiromiya family, I find it truly painful to treat you so poorly. ...But please understand for tonight. ...Then, when tomorrow comes, please let me make up with you again.""",「………雖說，這麼對待長年侍奉右代宮家的你，真的很讓我於心不安。…但是，今晚請先理解一下。……然後，到了明天，就請再與我和好吧。」,「………虽说，这么对待长年侍奉右代宫家的你，真的很让我于心不安。…但是，今晚请先理解一下。……然后，到了明天，就请再与我和好吧。」,""".........After your long years of service to the Ushiromiya family, I find it truly painful to treat you so poorly. ...But please understand for tonight. ...Then, when tomorrow comes, please let me make up with you again.""","""... Dopo tutti quei lunghi anni di servizio, trovo molto doloroso doverla trattare così. ... Ma la prego di essere comprensivo per stanotte. ... Poi, quando l'indomani giungerà, per favore, lasci che ci stringiamo la mano di nuovo.""","""Dopo tutti i tuoi lunghi anni di servizio nei confronti della famiglia Ushiromiya, mi rincresce davvero doverti trattare in questo modo... Ma per favore, sii comprensivo stanotte... E domani, permettimi di poterci nuovamente riconciliare.""",""".........Uzun yıllar Ushiromiya ailesine hizmet ettikten sonra, sana böyle kötü davranmak bana gerçekten acı veriyor. ...Ama lütfen bu gece için anlayış göster. ...Ardından, yarın geldiğinde, lütfen izin ver seninle tekrar barışalım."""
,Genji-san gave his head a small shake. ,Genji‐san gave his head a small shake.,Genji-san gave his head a small shake.,源次さんは小さく首を横に振る。,源次さんは小さく首を横に振る。,Генджи‐сан слегка кивнул.,Genji‐san balançou levemente a cabeça.,Genji‐san gave his head a small shake.,源次輕輕搖了搖頭。,源次轻轻摇了摇头。,Genji‐san gave his head a small shake.,Genji-san scosse leggermente la testa.,Genji-san scosse leggermente il capo.,Genji-san başını hafifçe salladı.
