Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Rosa,"""...Maria...! ...Forgive your Mama, ...forgive your Mama..."" ","""......Maria... ......Forgive Mama... Forgive Mama......""","""......Maria.........Forgive Mama..., forgive Mama......""",「……真里亞っ…。……ママを許して…、ママを許して……。」,「……真里亞っ…。……ママを許して…、ママを許して……」,"""......Мария... ......Прости маму... прости маму...""","""......Maria... ......Perdoe a mamãe... Perdoe a mamãe......""","""......Maria... ......Forgive Mama... Forgive Mama......""",「……真里亞…。……原諒媽媽吧…，原諒媽媽吧……」,「……真里亚…。……原谅妈妈吧…，原谅妈妈吧……」,"""......Maria... ......Forgive Mama... Forgive Mama......""","""... Maria... perdona la Mamma... perdona la Mamma...""","""...Maria... Perdona tua mamma... perdona tua mamma...""","""......Maria... ......Anneni affet... Anneni affet......"""
Ushiromiya Maria,"""You didn't do anything wrong... You were just possessed by a bad witch again... So I'm fine. I really like you, Mama. I love you..."" ","""It's not your fault, Mama... You were just possessed by a bad witch again...... So I'm fine. Love you, Mama. I love you......""","""Mama isn't bad... She was just possessed by a bad witch again...... So I'm fine. I really like Mama. I love you......""",「ママは悪くないの…。また悪い魔女に憑り付かれただけなの……。だから平気。ママ大好き。愛してる……。」,「ママは悪くないの…。また悪い魔女に取り憑かれただけなの……。だから平気。ママ大好き。愛してる……」,"""Мама не плохая... В неё просто снова вселилась злая ведьма... Так что я в порядке. Мне и правда нравится мама. Я люблю тебя...""","""Não é sua culpa, mamãe... Você só foi possuída por uma bruxa má de novo...... Está tudo bem. Te amo, mamãe. Te amo muito......""","""It's not your fault, Mama... You were just possessed by a bad witch again...... So I'm fine. Love you, Mama. I love you......""",「媽媽沒有錯…。只是又被壞魔女附體了而已……。所以真里亞不介意。最喜歡媽媽了。我愛媽媽……」,「妈妈没有错…。只是又被坏魔女附体了而已……。所以真里亚不介意。最喜欢妈妈了。我爱妈妈……」,"""It's not your fault, Mama... You were just possessed by a bad witch again...... So I'm fine. Love you, Mama. I love you......""","""Mamma non è cattiva... è stata solo posseduta di nuovo da una strega cattiva... quindi sto bene. Ci tengo davvero alla Mamma. Ti voglio bene...""","""Non sei cattiva, mamma... Sei solo stata di nuovo posseduta dalla strega cattiva... Perciò sto bene. Ti voglio tanto bene, mamma. Ti voglio un mondo di bene...""","""Anne, bu senin suçun değil... Sadece yine kötü bir cadı tarafından ele geçirildin...... Yani ben iyiyim. Anne, seni seviyorum. Seni seviyorum......"""
Ushiromiya Rosa,"""Aaaaaaaaaaaaaahh!! I'm sorry, I'm sorry... ...Please forgive your Mama... ...for losing to the bad witch......"" ","""UuuuuuUUuuuUUUuughhh!! I'm sorry, I'm sorry... ......Mama......lost to the bad witch... .........Forgive me............""","""Whaaaaaaaaaaaaaa!! I'm sorry, I'm sorry.........Mama......lost to the bad witch, .........forgive me.........""",「うううううぅううぅぅううぅぅ！！　ごめんなさい、ごめんなさい…。……悪い魔女に負けた……ママを、………許して…………。」,「うううううぅううぅぅううぅぅ！！　ごめんなさい、ごめんなさい…。……悪い魔女に負けた……ママを、………許して…………」,"""Ва‐а‐а‐а‐а! Прости, прости... Мама... проиграла злой ведьме... прости меня...""","""UuuuuuUUuuuUUUuughhh!! Me desculpe, me desculpe... ......A mamãe......perdeu para a bruxa má... .........Me perdoe............""","""UuuuuuUUuuuUUUuughhh!! I'm sorry, I'm sorry... ......Mama......lost to the bad witch... .........Forgive me............""",「嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚嗚！！對不起，對不起…。……原諒我這個……輸給了壞魔女的………媽媽吧…………」,「呜呜呜呜呜呜呜呜呜呜呜呜呜呜！！对不起，对不起…。……原谅我这个……输给了坏魔女的………妈妈吧…………」,"""UuuuuuUUuuuUUUuughhh!! I'm sorry, I'm sorry... ......Mama......lost to the bad witch... .........Forgive me............""","""Whaaaaaaaaaaaaaa!! Mi dispiace, mi dispiace... la Mamma... ha perso contro la strega cattiva... perdonami...""","""Uuuuuuah, uuuuah!! Mi dispiace, mi dispiace... Tua mamma... ha perso contro la strega cattiva... Perdonala...""","""UuuuuuUUuuuUUUuughhh!! Üzgünüm, üzgünüm... ......Kötü cadıya yenildiği için......anneni... .........lütfen affet............"""
,"Rosa buried her face in Maria's small chest, crying and begging forgiveness. ","Rosa buried her face in Maria's small chest, crying and begging forgiveness.","Rosa buried her face in Maria's small chest, crying and begging forgiveness.",楼座は真里亞の小さな胸に顔を埋めながら、涙を流して許しを乞う。,楼座は真里亞の小さな胸に顔を埋めながら、涙を流して許しを乞う。,"Роза зарылась лицом в маленькую грудь Марии, плача и моля о прощении.","Rosa enterrou seu rosto no pequeno peito de Maria, chorando e implorando por perdão.","Rosa buried her face in Maria's small chest, crying and begging forgiveness.",樓座把臉埋進真里亞小小的胸口裡，流著淚乞求原諒。,楼座把脸埋进真里亚小小的胸口里，流着泪乞求原谅。,"Rosa buried her face in Maria's small chest, crying and begging forgiveness.","Rosa poggiò il viso nel petto di Maria, piangendo e chiedendo perdono.","Rosa piangeva e implorava perdono, mentre affondava il viso sull'esile petto di Maria.","Rosa yüzünü Maria'nın küçük göğsüne gömdü, ağlıyor ve af diliyordu."
,"...And once again, those tears dripped down after who knows how many times. ","...And those tears dripped down again, as they had countless times before.",...And again those tears dripped down after who knows how many times.,…そして、これが何度目になるかわからない涙を、再び零させた。,…そして、これが何度目になるかわからない涙を、再び零させた。,"...И её слезы капали вновь и вновь, бог знает в какой уже раз.","...E mais uma vez, aquelas lágrimas escorreram, assim como haviam escorrido incontáveis vezes antes.","...And those tears dripped down again, as they had countless times before.",…然後她再一次地灑落了，事到如今已數不清是第幾次灑落的淚水。,…然后她再一次地洒落了，事到如今已数不清是第几次洒落的泪水。,"...And those tears dripped down again, as they had countless times before.",... E di nuovo quelle lacrime caddero giù dopo chissà quante volte.,"Dopodiché, pianse ancora e ancora, perdendo il conto di quante lacrime avesse versato.",...Ve o gözyaşları daha önce sayısız kez olduğu gibi yine aşağıya süzüldü.
,"If only the brilliant sun had been shining on the two of them, all of their cares would have evaporated, and it might've felt like they could begin anew. ","If only the brilliant sun had been shining on the two of them, all of their cares would have evaporated, and they would have felt like they could begin anew."," If only the brilliant sun had been shining on the two of them, all of their cares would have evaporated, and they would have felt like they could begin anew.",せめて二人を、燦々とした太陽が照らしていたなら、二人のわだかまりが全て解け、これからのやり直しを感じさせたかもしれない。,せめて二人を、燦々とした太陽が照らしていたなら、二人のわだかまりが全て解け、これからのやり直しを感じさせたかもしれない。,"Если бы только над ними воссияло солнце, то все бы их заботы испарились бы без следа, и они бы почувствовали, что могут начать всё сначала.","Se apenas o brilhante sol estivesse brilhando sobre elas, todas as suas preocupações teriam evaporado, e elas teriam sentido que poderiam começar de novo.","If only the brilliant sun had been shining on the two of them, all of their cares would have evaporated, and they would have felt like they could begin anew.",如果她們兩人能至少是處在燦爛的陽光照耀之下，那這一幕說不定還能讓人感到，兩人之間的芥蒂全部化解，將會重歸於好。,如果她们两人能至少是处在灿烂的阳光照耀之下，那这一幕说不定还能让人感到，两人之间的芥蒂全部化解，将会重归于好。,"If only the brilliant sun had been shining on the two of them, all of their cares would have evaporated, and they would have felt like they could begin anew.","Se solo la luce accecante del sole avesse brillato su di loro, tutte le loro preoccupazioni sarebbero scomparse, e si sarebbero sentite capaci di cominciare una nuova vita.","Se il sole avesse potuto almeno far risplendere il suo bagliore su di loro, tutte le loro preoccupazioni sarebbero svanite, e avrebbero potuto sentirsi in grado di ricominciare daccapo...","Eğer parlak güneş ikisinin üzerinde parıldıyor olsaydı, tüm kaygıları buharlaşacak ve her şeye yeniden başlayabileceklerini hissedebileceklerdi."
,"...However, what surrounded the two of them was the worsening weather. Sadly, there were only fierce winds with occasional thunder. ","...However, what surrounded the two of them was the worsening weather.{n}The strong winds mixed in with the sound of thunder were saddening.","...However, what surrounded the two of them was the worsening weather. The strong winds mixed in with the sound of thunder were saddening.",…しかし、今の二人を包むのは崩れ行く天気。雷鳴の混じる強い風であることが悲しかった。,…しかし、今の二人を包むのは崩れ行く天気。{n}雷鳴の混じる強い風であることが悲しかった。,"...Однако их окружала лишь всё ухудшающаяся погода.{n}Сильный ветер, вперемешку с печальными раскатами грома.","...Entretanto, o que as cercava era o clima que se agravava.{n}Os fortes ventos misturados com os ocasionais trovões eram entristecentes.","...However, what surrounded the two of them was the worsening weather.{n}The strong winds mixed in with the sound of thunder were saddening.",…可是，現在包圍著她們兩人的卻是越來越壞的天氣。{n}強風凌厲，雷鳴陣陣，實在讓人嘆息。,…可是，现在包围着她们两人的却是越来越坏的天气。{n}强风凌厉，雷鸣阵阵，实在让人叹息。,"...However, what surrounded the two of them was the worsening weather.{n}The strong winds mixed in with the sound of thunder were saddening.","... Tuttavia, ciò che le circondava era il maltempo che peggiorava. I forti venti si mischiavano fra loro mentre il suono dei tuoni rattristava l'ambiente.","Ma a circondarle adesso c'era il tempo che stava degenerando.{n}Il forte vento, unito ai rombi di tuono, rendeva tale scena alquanto triste.","...Ancak, ikisini çevreleyen şey gittikçe kötüleşen gökyüzüydü.{n}Gök gürültüsüyle karışan şiddetli rüzgârlar üzüntü vericiydi."
,"The sound of Maria sniffling brought Rosa to her senses. ...If Maria stood exposed to the wind for too long, she'd probably catch a cold. ","Rosa noticed the sound of Maria sniffling.{n}...If she stood exposed to the wind for too long, she would probably catch a cold."," The sound of Maria sniffling made Rosa notice....If she stood exposed to the wind for too long, she would probably catch a cold.",真里亞が鼻をすする音に気付く。…いつまでも風に晒されていたら風邪を引いてしまうだろう。,真里亞が鼻をすする音に気付く。{n}…いつまでも風に晒されていたら風邪を引いてしまうだろう。,"Сопение Марии послужили сигналом для Розы.{n}...Если она будет так долго стоять на ветру, то обязательно простудится.","A fungação de Maria fez com que Rosa voltasse a si.{n}...Se elas ficassem exposta ao vento por tempo demais, provavelmente acabariam pegando um resfriado.","Rosa noticed the sound of Maria sniffling.{n}...If she stood exposed to the wind for too long, she would probably catch a cold.",樓座注意到了真里亞抽鼻子的聲音。{n}…老待在這風裡，是會得感冒的。,楼座注意到了真里亚抽鼻子的声音。{n}…老待在这风里，是会得感冒的。,"Rosa noticed the sound of Maria sniffling.{n}...If she stood exposed to the wind for too long, she would probably catch a cold.","Il suono di Maria che tirava su col naso fece pensare Rosa. ... Se è rimasta al freddo per troppo tempo, sicuramente si è presa un raffreddore.","Rosa sentì che Maria stava tirando su con il naso...{n}Se fosse rimasta esposta al vento per troppo tempo, avrebbe potuto prendersi un raffreddore.","Rosa, Maria'nın burnunu çekerken çıkardığı sesi fark etti.{n}...Eğer uzun süre rüzgara maruz kalırsa, muhtemelen üşütecekti."
Ushiromiya Rosa,"""...Okay, Maria, it's almost time for lunch. Why don't you come back to the mansion with me?"" ","""......So, Maria. It will be lunch very soon. Come back to the mansion with Mama.""","""......So, Maria. It will be lunch very soon. Why don't you come back to the mansion with Mama.""",「……さ、真里亞。もうすぐお昼よ。ママと一緒にお屋敷に行きましょう。」,「……さ、真里亞。もうすぐお昼よ。ママと一緒にお屋敷に行きましょう」,"""......Итак, Мария, скоро начнётся обед. Почему бы тебе не вернуться в особняк вместе с мамой.""","""......Vamos, Maria. Logo será hora do almoço. Vamos voltar à mansão com a mamãe.""","""......So, Maria. It will be lunch very soon. Come back to the mansion with Mama.""",「……來，真里亞。馬上就到中午了。和媽媽一起去大屋吧。」,「……来，真里亚。马上就到中午了。和妈妈一起去大屋吧。」,"""......So, Maria. It will be lunch very soon. Come back to the mansion with Mama.""","""... Quindi, Maria. Tra poco sarà ora di pranzo. Perché non torni alla villa con la Mamma.""","""...Allora, Maria. È quasi ora di pranzo. Perché non vieni alla villa con la mamma?""","""......Hadi, Maria. Çok yakında öğle yemeği hazır olacak. Annenle malikaneye gel."""
Ushiromiya Maria,"""Uu-. Won't go."" ","""Uu. I'm not coming.""","""Uu-. Don't go.""",「うー。行かない。」,「うー。行かない」,"""У‐у. Не пойду.""","""Uu. Não vou.""","""Uu. I'm not coming.""",「嗚——。不去。」,「呜——。不去。」,"""Uu. I'm not coming.""","""Uu-. Non andare.""","""Uuh. Io non ci vengo.""","""Uu. Gelmiyorum."""
Ushiromiya Rosa,"""Wh-Why not...?"" ","""Wh‐...why...?""","""Wh, ...why...?""",「ど、…どうして…？」,「ど、…どうして…？」,"""П‐почему?..""","""P‐Por quê...?""","""Wh‐...why...?""",「為、…為什麼…？」,「为、…为什么…？」,"""Wh‐...why...?""","""P... Perché...?""","""P-Perché...?""","""Ne-...Neden...?"""
,"Rosa thought she'd already received Maria's forgiveness, so she hadn't imagined Maria would refuse. ","Rosa thought that Maria had already forgiven her, so she never imagined she would refuse.","Rosa thought that she had already received Maria's forgiveness, so she hadn't imagined Maria would refuse.",楼座は、もう真里亞に許しを得られたと思ったから、まさか断られると思わなかった。,楼座は、もう真里亞に許しを得られたと思ったから、まさか断られると思わなかった。,"Роза думала, что уже заслужила прощение Марии, поэтому не могла представить, что Мария может отказаться.","Rosa pensou que Maria já havia perdoado ela, por isso nunca imaginou que Maria recusaria algo.","Rosa thought that Maria had already forgiven her, so she never imagined she would refuse.",樓座以為自己已經得到了真里亞的原諒，所以她根本沒想到，自己竟會遭到拒絕。,楼座以为自己已经得到了真里亚的原谅，所以她根本没想到，自己竟会遭到拒绝。,"Rosa thought that Maria had already forgiven her, so she never imagined she would refuse.","Rosa pensò di aver già ricevuto il perdono di Maria, perciò non si sarebbe immaginata un rifiuto da parte della bambina.","Rosa credeva di aver già ricevuto il perdono di Maria, per cui non credeva che Maria avrebbe mai detto di no.","Rosa, Maria'nın kendisini çoktan affettiğini düşünüyordu, bu yüzden reddedeceğini hiç düşünmemişti."
,"But that expression on Maria's face didn't look like that of a child resisting her mother. ...So Rosa couldn't understand why Maria wanted to stand still, pointlessly, as the weather grew even worse. ","But that expression on Maria's face didn't look like that of a child resisting her mother. ...So Rosa wasn't able to understand why Maria wanted to stand still in the rose garden, pointlessly, as the weather grew even worse."," But that expression on Maria's face didn't look like that of a child resisting her mother. ...So Rosa wasn't able to understand why Maria wanted to stand still, pointlessly, as the weather grew even worse.",でもその表情には、母親に反抗したいという様子は見られない。…だから楼座は、どうして真里亞が天気の崩れつつある薔薇庭園に、意味もなく立ち尽くしていたいのか理解できなかった。,でもその表情には、母親に反抗したいという様子は見られない。…だから楼座は、どうして真里亞が天気の崩れつつある薔薇庭園に、意味もなく立ち尽くしていたいのか理解できなかった。,"Но выражение на лице Марии не походило на лицо ребёнка, сопротивляющегося своей матери. ...Поэтому Роза не могла сообразить, почему Мария решила остаться на месте, ведь это нелепо при всё ухудшающейся погоде.","Mas aquela expressão no rosto de Maria não parecia a de uma criança resistindo à sua mãe. ...Rosa não foi capaz de entender o porquê de Maria querer ficar parada no jardim de rosas, sem sentido, enquanto o tempo ficava cada vez pior.","But that expression on Maria's face didn't look like that of a child resisting her mother. ...So Rosa wasn't able to understand why Maria wanted to stand still in the rose garden, pointlessly, as the weather grew even worse.",不過真里亞的表情，也看不出是想要反抗母親的樣子。…所以樓座想不出，為什麼真里亞會想在這越變越壞的天氣中，毫無意義地站在玫瑰庭園裡。,不过真里亚的表情，也看不出是想要反抗母亲的样子。…所以楼座想不出，为什么真里亚会想在这越变越坏的天气中，毫无意义地站在玫瑰庭园里。,"But that expression on Maria's face didn't look like that of a child resisting her mother. ...So Rosa wasn't able to understand why Maria wanted to stand still in the rose garden, pointlessly, as the weather grew even worse.","Ma quell'espressione sul volto di Maria non sembrava quella di un bambino che disobbedisce alla Madre. ... Perciò Rosa non riuscì a capire come mai Maria volesse stare ancora lì, inutilmente, mentre il tempo peggiorava ulteriormente.","Ma dalla sua faccia, non sembrava volesse disobbedire a sua madre... Pertanto, Rosa non riusciva a capire perché, con il tempo che stava peggiorando, Maria volesse rimanere nel roseto.","Ama Maria'nın yüzündeki ifade, annesine direnen bir çocuğunkine benzemiyordu. ...Bu yüzden Rosa, Maria'nın hava daha da kötüleşirken neden gül bahçesinde anlamsızca durmak istediğini anlayamadı."
,Maria answered that question... ,Maria answered that question..., Maria answered that question...,その問いに真里亞は答える…。,その問いに真里亞は答える…。,Мария ответила на этот вопрос...,Maria respondeu aquela questão...,Maria answered that question...,而對她這疑問，真里亞給出了回答…。,而对她这疑问，真里亚给出了回答…。,Maria answered that question...,Maria rispose a quella domanda...,"A tale domanda, Maria rispose così...",Maria bu soruya cevap verdi...
Ushiromiya Maria,"""It's {f:5:Beatrice}. She'll be here really soon. So I'm waiting."" ","""It's {f:5:Beatrice}. She'll come really soon. So I'm waiting.""","""It's Beatrice. She'll come really soon. So I'm waiting.""",「ベアトリーチェがね、もうすぐ来るの。だから待ってるの。」,「ベアトリーチェがね、もうすぐ来るの。だから待ってるの」,"""Из‐за {f:5:Беатриче}. Она скоро появится. Поэтому я и жду.""","""A {f:5:Beatrice}. Ela chegará logo. Por isso estou esperando.""","""It's {f:5:Beatrice}. She'll come really soon. So I'm waiting.""",「貝阿朵莉切呀，馬上就會來了哦。所以我在等她。」,「贝阿朵莉切呀，马上就会来了哦。所以我在等她。」,"""It's {f:5:Beatrice}. She'll come really soon. So I'm waiting.""","""Beatrice. Arriverà molto presto. Perciò sto aspettando.""","""Per {f:5:Beatrice}. Verrà qui molto presto. Perciò la sto aspettando.""","""{f:5:Beatrice}. Çok yakında gelecek. O yüzden bekliyorum."""
Ushiromiya Rosa,"""......Maria..."" ",""".........Maria...""",""".........Maria...""",「………真里亞…。」,「………真里亞…」,""".........Мария...""",""".........Maria...""",""".........Maria...""",「………真里亞…」,「………真里亚…」,""".........Maria...""","""... Maria...""","""...Maria...""",""".........Maria..."""
,"Rosa struggled to find words for a moment, then fell silent. ","Rosa started to say something, faltered, and then fell silent.",Rosa was a little lost for words and remained silent.,楼座は少しだけ言い澱んでから沈黙する。,楼座は少しだけ言い澱んでから沈黙する。,"Роза не нашла, что сказать и замолчала.","Rosa começou a dizer algo, mas, vacilante, acabou ficando em silêncio.","Rosa started to say something, faltered, and then fell silent.",樓座的話堵在了喉嚨裡一小會後，她還是選擇了保持沉默。,楼座的话堵在了喉咙里一小会后，她还是选择了保持沉默。,"Rosa started to say something, faltered, and then fell silent.",Rosa rimase senza parole e in silenzio.,"Dopo aver esitato a parlare per un attimo, Rosa rimase in silenzio...","Rosa bir an için söyleyecek kelime bulmakta zorlandı, sonra sessizliğe gömüldü."
,"...They'd only just managed to make up, after all. She chose her words carefully, trying to get Maria to come with her to the mansion without denying the witch outright. ","...They had just gone to great lengths to make up with each other.{n}She chose her words carefully, trying to get Maria to come with her to the mansion without denying the witch outright.","...After they had just gone to great lengths to make up with each other. She chose her words carefully, trying to get Maria to come with her to the mansion without denying the witch outright.",…せっかく仲直りしたばかり。魔女を頭ごなしに否定できず、どう言えば真里亞が自分と一緒に屋敷へ来てくれるか言葉を選んだ。,…せっかく仲直りしたばかり。{n}魔女を頭ごなしに否定できず、どう言えば真里亞が自分と一緒に屋敷へ来てくれるか言葉を選んだ。,"...И это после того, через что им пришлось пройти, чтобы найти взаимопонимание.{n}Она осторожно подбирала слова, пытаясь убедить Марию пойти с ней в особняк, без прямого отрицания ведьм.","...Elas mal haviam conseguido fazer as pazes.{n}Ela escolheu suas palavras cuidadosamente, tentando fazer Maria voltar com ela à mansão sem negar a bruxa de imediato.","...They had just gone to great lengths to make up with each other.{n}She chose her words carefully, trying to get Maria to come with her to the mansion without denying the witch outright.",…她們好不容易才剛剛和好。{n}沒法一股腦地否定魔女的樓座，在想了一會該怎麼說真里亞才肯跟自己去大屋後，挑了一句合適的話。,…她们好不容易才刚刚和好。{n}没法一股脑地否定魔女的楼座，在想了一会该怎么说真里亚才肯跟自己去大屋后，挑了一句合适的话。,"...They had just gone to great lengths to make up with each other.{n}She chose her words carefully, trying to get Maria to come with her to the mansion without denying the witch outright.","... Dopo essersi sforzate così tanto per riconciliarsi. Scelse con cura le parole, cercando di convincere Maria a tornare alla villa con lei senza però rinnegare chiaramente la strega.","Avevano appena fatto pace dopo aver tanto sofferto.{n}Scelse con cura le sue parole, chiedendosi come convincere Maria a venire con lei alla villa senza negare categoricamente la strega.","...Az önce birbirleriyle barışmak için büyük çaba harcamışlardı.{n}Kelimelerini dikkatle seçiyor, cadıyı tamamen reddetmeden Maria'nın kendisiyle malikaneye gelmesini sağlamaya çalışıyordu."
Ushiromiya Rosa,"""...{f:5:Beatrice} is... coming?"" ","""......{f:5:Beatrice} is...coming?""","""......Beatrice is, ...coming?""",「……ベアトリーチェが、…来るの？」,「……ベアトリーチェが、…来るの？」,"""......{f:5:Беатриче}... придёт?""","""......A {f:5:Beatrice} está...vindo?""","""......{f:5:Beatrice} is...coming?""",「……貝阿朵莉切，…要來嗎？」,「……贝阿朵莉切，…要来吗？」,"""......{f:5:Beatrice} is...coming?""","""... Beatrice sta... arrivando?""","""...{f:5:Beatrice} sta... arrivando?""","""......{f:5:Beatrice} mi...geliyor?"""
Ushiromiya Maria,"""Uu-!"" ","""Uu!""","""Uu-!""",「うー！」,「うー！」,"""У‐у!""","""Uu!""","""Uu!""",「嗚——！」,「呜——！」,"""Uu!""","""Uu-!""","""Uuh!""","""Uu!"""
Ushiromiya Rosa,"""Really...? Then instead of waiting here, why don't we wait in the mansion? If you stay in this wind too long, you'll catch a cold..."" ","""Really... Then instead of waiting here, why don't we wait in the mansion? If you stay in this wind too long, you'll catch a cold...""","""Really... Then instead of waiting here, why don't we wait in the mansion? If you stay in this wind too long, you'll catch a cold...""",「そう…。なら、ここじゃなくて、お屋敷の中で待ちましょう？　いつまでもこんな風の中にいたら風邪を引いてしまうわ…。」,「そう…。なら、ここじゃなくて、お屋敷の中で待ちましょう？　いつまでもこんな風の中にいたら風邪を引いてしまうわ…」,"""Вот как... Тогда вместо того, чтобы ждать здесь, почему бы нам не подождать в особняке? Если мы так долго будем стоять на ветру, ты можешь простудиться...""","""Mesmo...? Então, em vez de esperar aqui, por que não esperamos na mansão?{n}Se você ficar neste vento tempo demais, vai acabar pegando um resfriado...""","""Really... Then instead of waiting here, why don't we wait in the mansion? If you stay in this wind too long, you'll catch a cold...""",「是嗎…。那要不不要在這裡等了，去大屋裡等吧？老是待在這大風裡的話，是會得感冒的…」,「是吗…。那要不不要在这里等了，去大屋里等吧？老是待在这大风里的话，是会得感冒的…」,"""Really... Then instead of waiting here, why don't we wait in the mansion? If you stay in this wind too long, you'll catch a cold...""","""Davvero... allora perché invece di aspettarla qui non la aspettiamo nella villa? Se resti ancora fuori con questo vento, ti prenderai un raffreddore...""","""Davvero...? Allora perché non l'aspettiamo nella villa, invece di farlo qui?{n}Se rimani troppo a lungo sotto questo vento, prenderai un raffreddore...""","""Demek öyle... O zaman burada beklemek yerine neden malikanede beklemiyoruz? Bu rüzgarda fazla kalırsan üşüteceksin..."""
Ushiromiya Maria,"""She'll come! {f:5:Beatrice} will come!! ","""She'll come! {f:5:Beatrice} will come!!!""","""Come! Beatrice will co-me!! ",「来るー！　ベアトリーチェは来るー！！,「来るー！　ベアトリーチェは来るー！！」,"""Придёт! {f:5:Беатриче} при‐дёт ко мне!""","""Ela virá! A {f:5:Beatrice} virá!!!""","""She'll come! {f:5:Beatrice} will come!!!""",「會來的——！貝阿朵莉切會來的——！！」,「会来的——！贝阿朵莉切会来的——！！」,"""She'll come! {f:5:Beatrice} will come!!!""","""Verrà! Beatrice verrà!!","""Verrà! {f:5:Beatrice} verrà!!!""","""O gelecek! {f:5:Beatrice} gelecek!!!"""
Ushiromiya Maria,"And when she does, I'll give her candy. I'll do trick-or-treat! I'll give her a jack-o-lantern marshmallow candy and say <Happy Halloween>!! Uu-!!"" ","""And when she does, I'll give a candy to her. I'll do trick‐or‐treat! I'll give her a jack‐o'‐lantern marshmallow candy and say Happy Halloween!!! Uu!!""","And when she does, I'll give a candy to Beatrice. I'll do trick-or-treat! I'll give her a jack-o-lantern marshmallow candy and say Happy Halloween!! Uu-!!""",そしたらね、ベアトリーチェにね、お菓子あげるの。トリックオアトリートするの！　ジャックオーランタンのマシュマロお菓子あげてハッピーハロウィンって言うのー！！　うー！！」,「そしたらね、ベアトリーチェにね、お菓子あげるの。トリックオアトリートするの！　ジャックオーランタンのマシュマロお菓子あげてハッピーハロウィンって言うのー！！　うー！！」,"""И когда она появится, я дам ей конфету. Я скажу: 'Сладость или гадость'! Я дам ей зефирную конфету и скажу: 'Счастливого Хэллоуина!' У‐у!""","""E quando ela vier, darei um doce a ela. Farei o {i:trick or treat}! Darei a ela um doce de marshmallow do {i:jack‐o'‐lantern} e direi Happy Halloween!! Uu!!""","""And when she does, I'll give a candy to her. I'll do trick‐or‐treat! I'll give her a jack‐o'‐lantern marshmallow candy and say Happy Halloween!!! Uu!!""",「然後呀，真里亞就會把糖送給貝阿朵莉切。跟她玩不給糖就搗蛋！把南瓜燈軟糖送給她，再說萬聖夜快樂——！！嗚——！！」,「然后呀，真里亚就会把糖送给贝阿朵莉切。跟她玩不给糖就捣蛋！把南瓜灯软糖送给她，再说万圣夜快乐——！！呜——！！」,"""And when she does, I'll give a candy to her. I'll do trick‐or‐treat! I'll give her a jack‐o'‐lantern marshmallow candy and say Happy Halloween!!! Uu!!""","E quando lo farà, le darò un dolcetto. Le farò dolcetto o scherzetto! Le darò un lecca lecca a forma di zucca e dirò Happy Halloween!! Uu-!!""","""E quando lo farà, le darò un dolcetto. Farò dolcetto o scherzetto! Le darò un marshmallow a forma di zucca, e le dirò ‘{i:Happy Halloween}’!!! Uuh!!""","""Ve {f:5:Beatrice} geldiğinde, ona şeker vereceğim. <Trick-or-treat> yapacağım! Ona bir jack‐o'‐lantern marşmelov şekerlemesi vereceğim ve <Happy Halloween> diyeceğim!!! Uu!!"""
,"Maria pulled yet another sweet out of her handbag, moaning uu-uu-. ","Maria pulled yet another sweet out of her handbag, moaning ""uu‐uu"".","Maria pulled yet another sweet out of her handbag, moaning uu-uu-.",真里亞は手提げからもうひとつ、お菓子を取り出し、うーうー唸った。,真里亞は手提げからもうひとつ、お菓子を取り出し、うーうー唸った。,"Мария вытащила ещё одну конфету из своей сумки, завывая, продолжая укать.","Maria puxou ainda outro doce de sua bolsa, gemendo ""uu‐uu"".","Maria pulled yet another sweet out of her handbag, moaning ""uu‐uu"".",真里亞從手提包裡取出了另一根糖，“嗚——嗚——”地念叨了起來。,真里亚从手提包里取出了另一根糖，“呜——呜——”地念叨了起来。,"Maria pulled yet another sweet out of her handbag, moaning ""uu‐uu"".","Maria estrasse dalla sua borsa un altro dolcetto, mugugnando uu-uu-.","Maria tirò fuori un'altro dolcetto dalla sua borsetta, e intonò un ‘uuh, uuh’.","Maria ""uu-uu"" diye inleyerek çantasından bir şeker daha çıkardı."
