Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Hachijo Ikuko,"""...It may be a bit juvenile, but it's still pretty interesting. ...It's about that Rokkenjima incident."" ",""".........It may be a bit juvenile, but it's still pretty interesting. ......You know, that Rokkenjima incident.""","""......It may be a bit juvenile, but it's still pretty interesting. ......You know, that Rokkenjima incident.""",「………馬鹿馬鹿しいとは思いつつも、なかなか面白いのです。……ほら、例の六軒島事件。」,「………馬鹿馬鹿しいとは思いつつも、なかなか面白いのです。……ほら、例の六軒島事件」,"""......Нелепая, но всё равно увлекательная. ......Знаешь, про тот инцидент на Роккенджиме.""",""".........Pode ser um pouco juvenil, mas não deixa de ser bem interessante. ......Sabe sobre aquele incidente de Rokkenjima, certo?""",""".........It may be a bit juvenile, but it's still pretty interesting. ......You know, that Rokkenjima incident.""",「………開始覺得很可笑，後來發現還是非常有意思的。……看，就是那個六軒島事件。」,「………开始觉得很可笑，后来发现还是非常有意思的。……看，就是那个六轩岛事件。」,""".........It may be a bit juvenile, but it's still pretty interesting. ......You know, that Rokkenjima incident.""","""... Potrebbe essere un tantino puerile, ma è comunque piuttosto interessante. ... Sai, quell'incidente di Rokkenjima.""",""".........It may be a bit juvenile, but it's still pretty interesting. ......You know, that Rokkenjima incident.""",""".........It may be a bit juvenile, but it's still pretty interesting. ......You know, that Rokkenjima incident."""
Hachijo Tohya,"""...Rokkenjima......?"" ","""......Rokkenjima.........?""","""......Rokkenjima.........?""",「……六軒島………？」,「……六軒島………？」,"""......На Роккенджиме?..""","""......Rokkenjima.........?""","""......Rokkenjima.........?""",「……六軒島………？」,「……六轩岛………？」,"""......Rokkenjima.........?""","""... Rokkenjima...?""","""......Rokkenjima.........?""","""......Rokkenjima.........?"""
Hachijo Ikuko,"""I told you about the Rokkenjima mystery a few days ago, remember? It's been really huge on the net lately. The discussions, theories, and even the Forgeries have been quite entertaining. ...Forgeries are stories, all based on the premise that yet another message bottle signed by Ushiromiya Maria existed and drifted to one of the nearby islands..."" ","""I told you about the Rokkenjima mystery a few days ago, remember? It's been really huge on the net lately. The discussions, theories, and especially the Forgeries have been quite entertaining. ......The ""Forgeries"" are stories with the premise that further message bottles signed by Ushiromiya Maria existed and washed up on one of the nearby islands......""","""I told you about the Rokkenjima mystery a few days ago, remember? It's been really huge on the net lately. The discussions, theories, and even the Forgeries have been quite entertaining. ......Forgeries are stories, all based on the premise that yet another message bottle signed by Ushiromiya Maria existed and drifted to one of the nearby islands......""",「六軒島ミステリーの話は先日したでしょう。これが今、ネットでブームになっているのです。それを巡る議論や考察、中でも偽書が実に面白い。……偽書というのは、付近の島に流れ着いた、右代宮真里亞の署名のあるボトルメッセージが、他にもあったと仮定して書いたもので……。」,「六軒島ミステリーの話は先日したでしょう。これが今、ネットでブームになっているのです。それを巡る議論や考察、中でも偽書が実に面白い。……偽書というのは、付近の島に流れ着いた、右代宮真里亞の署名のあるボトルメッセージが、他にもあったと仮定して書いたもので……」,"""Я же говорила тебе пару дней назад о тайне Роккенджимы. Сейчас в сети столько всего на эту тему. Обсуждения, теории и даже подделки весьма увлекательны. ......Подделки — истории, основанные на предположении, что есть ещё бутылки с посланиями, помимо той, что подписана Уширомией Марией и которую принесло к соседнему острову......""","""Eu contei a você sobre o mistério de Rokkenjima alguns dias atrás, lembra?{n}Está bombando bastante na net recentemente. As discussões, teorias e, especialmente, as Falsificações, que são bem interessantes. ......As ""Falsificações"" são histórias com premissas de que outras mensagens nas garrafas assinadas por Ushiromiya Maria existiam e foram levadas pelas ondas até ilhas próximas......""","""I told you about the Rokkenjima mystery a few days ago, remember? It's been really huge on the net lately. The discussions, theories, and especially the Forgeries have been quite entertaining. ......The ""Forgeries"" are stories with the premise that further message bottles signed by Ushiromiya Maria existed and washed up on one of the nearby islands......""",「前幾天不是說過關於六軒島疑案的事了嗎？這個現在，在網上很是流行。關於它的討論和考察，其中的偽書也是相當有趣。……所謂的偽書，就是假定漂流到附近島上的，署名為右代宮真里亞的漂流瓶，還有其它幾個而寫下的東西……」,「前几天不是说过关于六轩岛疑案的事了吗？这个现在，在网上很是流行。关于它的讨论和考察，其中的伪书也是相当有趣。……所谓的伪书，就是假定漂流到附近岛上的，署名为右代宫真里亚的漂流瓶，还有其它几个而写下的东西……」,"""I told you about the Rokkenjima mystery a few days ago, remember? It's been really huge on the net lately. The discussions, theories, and especially the Forgeries have been quite entertaining. ......The ""Forgeries"" are stories with the premise that further message bottles signed by Ushiromiya Maria existed and washed up on one of the nearby islands......""","""Ti ho raccontato del mistero di Rokkenjima qualche giorno fa, ricordi? Ultimamente sta diventando un argomento davvero acceso sulla rete. {n}Le discussioni, le teorie, e persino i Falsi mi hanno interessato molto. ... I falsi sono racconti, tutti basati sulla premessa che esista un altro messaggio in bottiglia firmato da Ushiromiya Maria e che sia stato portato dalla corrente ad una delle isole limitrofe...""","""I told you about the Rokkenjima mystery a few days ago, remember? It's been really huge on the net lately. The discussions, theories, and especially the Forgeries have been quite entertaining. ......The ""Forgeries"" are stories with the premise that further message bottles signed by Ushiromiya Maria existed and washed up on one of the nearby islands......""","""I told you about the Rokkenjima mystery a few days ago, remember? It's been really huge on the net lately. The discussions, theories, and especially the Forgeries have been quite entertaining. ......The ""Forgeries"" are stories with the premise that further message bottles signed by Ushiromiya Maria existed and washed up on one of the nearby islands......"""
,Ikuko kept showing off her knowledge of the subject. ,"Only too happy to share her knowledge of the subject, Ikuko continued her explanation at length.",Ikuko kept showing off her knowledge of the subject.,幾子は得意気に語り続けている。,幾子は得意気に語り続けている。,Икуко продолжала демонстрировать свои знания по теме.,"Unicamente por estar feliz em compartilhar seu conhecimento sobre o assunto, a Ikuko continuou com sua explicação.","Only too happy to share her knowledge of the subject, Ikuko continued her explanation at length.",幾子得意洋洋地繼續說著。,几子得意洋洋地继续说着。,"Only too happy to share her knowledge of the subject, Ikuko continued her explanation at length.",Ikuko continuò a dimostrarmi la sua conoscenza dell'argomento.,"Only too happy to share her knowledge of the subject, Ikuko continued her explanation at length.","Only too happy to share her knowledge of the subject, Ikuko continued her explanation at length."
,"...However, ...a huge bell was clanging inside my head. ","......However, ......a huge bell was clanging inside my head.","......However, ......a huge bell was clanging inside my head.",……しかし、……私の頭の中の大きな鐘が、がらんがらんと鳴り続ける。,……しかし、……私の頭の中の大きな鐘が、がらんがらんと鳴り続ける。,......Однако...... у меня в голове раздавался сильный звон.,"......Entretanto, ......um grande sino badalou dentro da minha cabeça.","......However, ......a huge bell was clanging inside my head.",……但是，……我腦中的巨大的鐘，在鐺啷鐺啷地不斷作響。,……但是，……我脑中的巨大的钟，在铛啷铛啷地不断作响。,"......However, ......a huge bell was clanging inside my head.",... Tuttavia... una gigantesca campana stava risuonando nella mia testa.,"......However, ......a huge bell was clanging inside my head.","......However, ......a huge bell was clanging inside my head."
,The noise was so great that I thought my head would split open. ,The noise was so great that I thought my head would split open., The noise was so great that I thought my head would split open.,そのあまりに大きな音に、私の頭は割れそうになる。,そのあまりに大きな音に、私の頭は割れそうになる。,"Шум был таким громким, что мне показалось, что моя голова сейчас расколется.",O zumbido era tão forte que eu pensei que a minha cabeça fosse se partir.,The noise was so great that I thought my head would split open.,這巨大的聲音，幾乎要讓我的頭裂開。,这巨大的声音，几乎要让我的头裂开。,The noise was so great that I thought my head would split open.,Il rumore era così forte che pensavo che la mia testa si sarebbe spaccata.,The noise was so great that I thought my head would split open.,The noise was so great that I thought my head would split open.
,"Unable to tell what was the floor and what was the ceiling, ...I crumpled and clutched at my head... ","Unable to tell what was the floor and what was the ceiling, ......I crumpled and clutched at my head..."," Unable to tell what was the floor and what was the ceiling, ......I crumpled and clutched at my head...",もはや、天井と床の区別さえわからず、……私は頭を抱えながら倒れ込んだ…。,もはや、天井と床の区別さえわからず、……私は頭を抱えながら倒れ込んだ…。,"Не в силах сказать, где пол, а где потолок...... я рухнул и схватился за голову...","Incapaz de distinguir cima e baixo, ......eu me encolhi e agarrei a minha cabeça...","Unable to tell what was the floor and what was the ceiling, ......I crumpled and clutched at my head...",已經，連天花板和地板都無法區別，……我抱著頭倒下了…。,已经，连天花板和地板都无法区别，……我抱着头倒下了…。,"Unable to tell what was the floor and what was the ceiling, ......I crumpled and clutched at my head...",Incapace di capire quale fosse il pavimento e quale il soffitto... mi accasciai e strinsi forte la mia testa...,"Unable to tell what was the floor and what was the ceiling, ......I crumpled and clutched at my head...","Unable to tell what was the floor and what was the ceiling, ......I crumpled and clutched at my head..."
Hachijo Ikuko,"""Tohya, ...are you okay...?!"" ","""Tohya......are you okay...?!""","""Tohya......are you okay...?!""",「十八っ、……大丈夫ですか…！」,「十八っ、……大丈夫ですか…！」,"""Тойя...... ты в порядке?!""","""Tohya......tudo bem...?!""","""Tohya......are you okay...?!""",「十八，……你沒事吧…！」,「十八，……你没事吧…！」,"""Tohya......are you okay...?!""","""Tohya... stai bene...?!""","""Tohya......are you okay...?!""","""Tohya......are you okay...?!"""
Hachijo Tohya,"""...My head...hurts......"" ","""......My head.........hurts.....................""","""......My head......hurts............""",「……頭が、………痛い…………………。」,「……頭が、………痛い…………………」,"""......Голова...... болит............""","""......Minha cabeça.........dói.....................""","""......My head.........hurts.....................""",「……頭，………好疼…………………」,「……头，………好疼…………………」,"""......My head.........hurts.....................""","""... La testa... mi fa male...""","""......My head.........hurts.....................""","""......My head.........hurts....................."""
,The Rokkenjima Explosion Accident. The many disquieting rumors surrounding it. ,The Rokkenjima Explosion Accident.{n}The many disquieting rumors surrounding it.,The Rokkenjima Explosion Accident. The many disquieting rumors surrounding it.,六軒島爆発事故。それを巡って囁かれる、不穏な噂の数々。,六軒島爆発事故。{n}それを巡って囁かれる、不穏な噂の数々。,Взрыв на Роккенджиме.{n}Его окружает множество тревожных слухов.,O Acidente da Explosão de Rokkenjima.{n}Os vários rumores inquietantes ao seu respeito.,The Rokkenjima Explosion Accident.{n}The many disquieting rumors surrounding it.,六軒島爆炸事故。{n}圍繞其而流傳的，諸多險惡傳言。,六轩岛爆炸事故。{n}围绕其而流传的，诸多险恶传言。,The Rokkenjima Explosion Accident.{n}The many disquieting rumors surrounding it.,"L'Incidente dell'esplosione di Rokkenjima. Le molte, inquietanti dicerie che lo circondavano.",The Rokkenjima Explosion Accident.{n}The many disquieting rumors surrounding it.,The Rokkenjima Explosion Accident.{n}The many disquieting rumors surrounding it.
,The scheming of the relatives who were after Ushiromiya Kinzo's vast wealth and the hidden gold... ,The scheming of the relatives after Ushiromiya Kinzo's vast wealth and the hidden gold......, The scheming of the relatives after Ushiromiya Kinzo's vast wealth and the hidden gold......,右代宮金蔵の莫大な財産と隠し黄金を巡って、親族たちが暗躍を……。,右代宮金蔵の莫大な財産と隠し黄金を巡って、親族たちが暗躍を……。,"Интриги родственников, которые гнались за огромным состоянием Уширомии Кинзо и скрытым золотом......",O plano dos parentes que estavam atrás da vasta fortuna de Ushiromiya Kinzo e o ouro secreto......,The scheming of the relatives after Ushiromiya Kinzo's vast wealth and the hidden gold......,以右代宮金藏的莫大財產和隱藏黃金為中心，親族們的幕後行動……。,以右代宫金藏的莫大财产和隐藏黄金为中心，亲族们的幕后行动……。,The scheming of the relatives after Ushiromiya Kinzo's vast wealth and the hidden gold......,Gli intrighi dei parenti sulla vasta ricchezza di Ushiromiya Kinzo e sull'oro nascosto...,The scheming of the relatives after Ushiromiya Kinzo's vast wealth and the hidden gold......,The scheming of the relatives after Ushiromiya Kinzo's vast wealth and the hidden gold......
,And the truth? ,And the truth?, And the truth? ,真相は？,真相は？,А правда?,E a verdade?,And the truth?,真相是？,真相是？,And the truth?,E la verità?,And the truth?,And the truth?
,"Ushiromiya Eva, the sole survivor, said nothing. ","Ushiromiya Eva, the sole survivor, said nothing.","Ushiromiya Eva, the sole survivor, said nothing.",唯一の生還者の右代宮絵羽は何も語らず。,唯一の生還者の右代宮絵羽は何も語らず。,"Уширомия Ева, единственная выжившая, ничего не сказала.","Ushiromiya Eva, a única sobrevivente, nada disse.","Ushiromiya Eva, the sole survivor, said nothing.",唯一的生還者右代宮繪羽什麼都不說。,唯一的生还者右代宫绘羽什么都不说。,"Ushiromiya Eva, the sole survivor, said nothing.","Ushiromiya Eva, l'unica sopravvissuta, non disse nulla.","Ushiromiya Eva, the sole survivor, said nothing.","Ushiromiya Eva, the sole survivor, said nothing."
,"Eventually, everything would be inherited by the granddaughter, Ushiromiya Ange, who escaped harm because she was absent on that day... ","Eventually, the granddaughter, Ushiromiya Ange, who escaped harm because she was absent on that day, would inherit everything......"," Eventually, the granddaughter...Ushiromiya Ange...who escaped harm because she was absent on that day, would inherit everything......",やがては、当日に欠席して難を逃れた孫娘、右代宮縁寿が全てを相続……。,やがては、当日に欠席して難を逃れた孫娘、右代宮縁寿が全てを相続……。,"В конце концов всё унаследует внучка... Уширомия Энджи, которая избежала вреда, поскольку отсутствовала в тот день......","Eventualmente, a neta, Ushiromiya Ange, que escapou ilesa porque não compareceu naquele dia, iria herdar tudo......","Eventually, the granddaughter, Ushiromiya Ange, who escaped harm because she was absent on that day, would inherit everything......",最終，當天因為缺席而逃過一劫的孫女，右代宮緣壽將繼承一切……。,最终，当天因为缺席而逃过一劫的孙女，右代宫缘寿将继承一切……。,"Eventually, the granddaughter, Ushiromiya Ange, who escaped harm because she was absent on that day, would inherit everything......","In seguito, la nipote... Ushiromiya Ange... che si era salvata poiché non era presente quel giorno, avrebbe ereditato tutto...","Eventually, the granddaughter, Ushiromiya Ange, who escaped harm because she was absent on that day, would inherit everything......","Eventually, the granddaughter, Ushiromiya Ange, who escaped harm because she was absent on that day, would inherit everything......"
,"Ange, ...Ange... ...Ushiromiya...Ange... ","Ange, ......Ange... ............Ushiromiya...Ange............"," Ange, ......Ange... ......Ushiromiya...Ange......",縁寿、……縁寿、…………右代宮、縁寿…………。,縁寿、……縁寿、…………右代宮、縁寿…………。,Энджи...... Энджи......... Уширомия...... Энджи......,"Ange, ......Ange... ............Ushiromiya...Ange............","Ange, ......Ange... ............Ushiromiya...Ange............",緣壽，……緣壽…………右代宮，緣壽…………。,缘寿，……缘寿…………右代宫，缘寿…………。,"Ange, ......Ange... ............Ushiromiya...Ange............",Ange... Ange... Ushiromiya... Ange...,"Ange, ......Ange... ............Ushiromiya...Ange............","Ange, ......Ange... ............Ushiromiya...Ange............"
,...I am...Ushiromiya...... gyahh... ,......I am...Ushiromiya............... Ggghh......,......I am...Ushiromiya......... gyahh......,……私は、右代宮………、ぐ、……。,………私は、右代宮……………、ぐ、………。,......Я...... Уширомия......... гья‐а......,......Eu sou...Ushiromiya............... Ggghh......,......I am...Ushiromiya............... Ggghh......,………我是，右代宮……………，呃，………。,………我是，右代宫……………，呃，………。,......I am...Ushiromiya............... Ggghh......,... Io sono... Ushiromiya... gyahh...,......I am...Ushiromiya............... Ggghh......,......I am...Ushiromiya............... Ggghh......
,No good...my head's...getting split open... ,No good...my head is......splitting......, No good...my head's...getting split open......,駄目、頭が、……割れる……。,駄目、頭が、……割れる……。,Плохо... Моя голова... сейчас расколется......,Nada...minha cabeça......está se partindo......,No good...my head is......splitting......,不行，頭快要，……裂開……。,不行，头快要，……裂开……。,No good...my head is......splitting......,Non va bene... la mia testa sta... per spaccarsi in due...,No good...my head is......splitting......,No good...my head is......splitting......
,Incomprehensible scenes pierced my eyelids from the inside like blades of light. ,An incomprehensible scene pierced my eyelids from the inside like a blade of light., An incomprehensible scene pierced my eyelids from the inside like a blade of light.,わけのわからない光景が、光の刃になって、瞼を内側からざくざくと刺してくる。,わけのわからない光景が、光の刃になって、瞼を内側からざくざくと刺してくる。,"Непонятные сцены пронзали изнутри мои веки, словно лезвия света.",Uma cena incompreensível perfurou minhas pálpebras por dentro como se fosse uma lâmina de luz.,An incomprehensible scene pierced my eyelids from the inside like a blade of light.,莫名其妙的光景，化作光之刀刃，從眼瞼內側不斷刺入。,莫名其妙的光景，化作光之刀刃，从眼睑内侧不断刺入。,An incomprehensible scene pierced my eyelids from the inside like a blade of light.,Una scena incomprensibile attraversò le mie palpebre dall'interno come una lama di luce.,An incomprehensible scene pierced my eyelids from the inside like a blade of light.,An incomprehensible scene pierced my eyelids from the inside like a blade of light.
,Just what...am I looking at...? ,Just what......am I looking at......?, Just what......am I looking at......? ,何これ、……知らない光景……。,何これ、……知らない光景……。,Что...... я вижу?..,Para o que......eu estou olhando......?,Just what......am I looking at......?,這是什麼，……不認識的光景……。,这是什么，……不认识的光景……。,Just what......am I looking at......?,Che diavolo... sto vedendo...?,Just what......am I looking at......?,Just what......am I looking at......?
,"Who...are these people...calling to me, ...but not by the name Tohya...? ",Who......are these people......calling to me.........but not by the name Tohya...?,Who...are these people......calling to me......but not by the name Tohya...?,誰、この人たち、……私を呼んでるけど、………それは十八という名じゃない。,誰、この人たち、……私を呼んでるけど、………それは十八という名じゃない。,Кто эти люди...... обращающиеся ко мне...... но не по имени Тойя?..,Quem......são essa pessoas......chamando por mim.........mas não pelo nome Tohya...?,Who......are these people......calling to me.........but not by the name Tohya...?,誰，那些人，……在叫著我，………卻不是十八這個名字。,谁，那些人，……在叫着我，………却不是十八这个名字。,Who......are these people......calling to me.........but not by the name Tohya...?,Chi... sono queste persone... che mi chiamano... ma non col nome Tohya...?,Who......are these people......calling to me.........but not by the name Tohya...?,Who......are these people......calling to me.........but not by the name Tohya...?
,...Who......am I...? Who are these people...? What is...this memory...? ,......Who............am I.........? Who are these people......? What is............this memory.........?,......Who.........am I......? Who are these people......? What is......this memory......? ,……私、…………誰………。この人たちは誰……。この記憶は、…………何………。,……私、…………誰………。この人たちは誰……。この記憶は、…………何………。,......Кто......... я?.. Кто они?.. Что это...... за воспоминания?..,......Quem............sou eu.........? Quem são essas pessoas......? O que é............essa memória.........?,......Who............am I.........? Who are these people......? What is............this memory.........?,……我是，…………誰………？這些人是誰……？這記憶是，…………什麼………？,……我是，…………谁………？这些人是谁……？这记忆是，…………什么………？,......Who............am I.........? Who are these people......? What is............this memory.........?,... Chi... sono io...? Chi sono queste persone...? Cos'è... questa memoria...?,......Who............am I.........? Who are these people......? What is............this memory.........?,......Who............am I.........? Who are these people......? What is............this memory.........?
,"Help me, Ikuko... ...Someone else's memory...is hurting me... ","Help me, Ikuko......... .........Someone else's memory............is hurting me.........","Help me, Ikuko...... ......Someone else's memory......is hurting me......",助けて、幾子………。………私じゃない誰かの記憶が、…………痛い………。,助けて、幾子………。………私じゃない誰かの記憶が、…………痛い………。,"Помоги, Икуко...... ......Чужая память...... мучает меня......","Me ajude, Ikuko......... .........A memória de outra pessoa............está me ferindo.........","Help me, Ikuko......... .........Someone else's memory............is hurting me.........",救救我，幾子………。………不是我的誰的記憶在，…………好疼………。,救救我，几子………。………不是我的谁的记忆在，…………好疼………。,"Help me, Ikuko......... .........Someone else's memory............is hurting me.........","Aiutami, Ikuko... la memoria di qualcun altro... mi sta ferendo...","Help me, Ikuko......... .........Someone else's memory............is hurting me.........","Help me, Ikuko......... .........Someone else's memory............is hurting me........."
,My...head's...splitting... ,My...head's......splitting....................., My...head's...splitting......,頭が、割れ、……る…………………。,頭が、割れ、……る…………………。,Голова...... раскалывается.........,Minha...cabeça......está se abrindo.....................,My...head's......splitting.....................,頭要，裂開，……了…………………。,头要，裂开，……了…………………。,My...head's......splitting.....................,La mia... testa... si sta spaccando...,My...head's......splitting.....................,My...head's......splitting.....................
,"{a:c:...I could hear the sorrowful sound of wind... {n}And...that must be rain. {n}...Who...was I, again...? {n}I am...Ushiromiya...} ","{a:c:......I can hear the sorrowful sound of wind......{n}And......that must be rain.{n}......Who......am I, again...?{n}I am......Ushiromiya......}","{a:c:......I could hear the sorrowful sound of wind......{n}And......that must be rain.{n}......Who...was I, again...?{n}I am......Ushiromiya......}",{a:c:……物悲しい、風の音が聞こえる……。{n}あと、……きっと、雨の音。{n}……私は……誰だっけ…。{n}私は、……右代宮……。},{a:c:……物悲しい、風の音が聞こえる……。{n}あと、……きっと、雨の音。{n}……私は……誰だっけ…。{n}私は、……右代宮……。},"{a:c:......Я слышу печальный шум ветра......{n}И...... должно быть, дождь.{n}......Опять же...... кто я?..{n}Я...... Уширомия......}",{a:c:......Eu consigo ouvir o penoso som do vento......{n}E......isso deve ser a chuva.{n}......Afinal......quem sou eu...?{n}Eu sou......Ushiromiya......},"{a:c:......I can hear the sorrowful sound of wind......{n}And......that must be rain.{n}......Who......am I, again...?{n}I am......Ushiromiya......}",{a:c:……能夠聽到悲傷的，風的聲音……。{n}還有，……一定是，雨聲。{n}……我是……誰呢…？{n}我是，……右代宮……。},{a:c:……能够听到悲伤的，风的声音……。{n}还有，……一定是，雨声。{n}……我是……谁呢…？{n}我是，……右代宫……。},"{a:c:......I can hear the sorrowful sound of wind......{n}And......that must be rain.{n}......Who......am I, again...?{n}I am......Ushiromiya......}","{a:c:... Potevo sentire il triste suono del vento... e... quella deve essere la pioggia. ... Chi... ero io, ancora...? Io sono... Ushiromiya... }","{a:c:......I can hear the sorrowful sound of wind......{n}And......that must be rain.{n}......Who......am I, again...?{n}I am......Ushiromiya......}","{a:c:......I can hear the sorrowful sound of wind......{n}And......that must be rain.{n}......Who......am I, again...?{n}I am......Ushiromiya......}"
,"{a:c: ""Ange! ...Ange...!!""} ","{a:c:""Ange! ......Ange...!!""}","{a:c: ""Ange! ......Ange...!!""}",{a:c:「縁寿っ、……縁寿っ…！！」},{a:c:「縁寿っ、……縁寿っ…！！」},"{a:c:""Энджи! ......Энджи!..""}","{a:c:""Ange! ......Ange...!!""}","{a:c:""Ange! ......Ange...!!""}",{a:c:「緣壽，……緣壽…！！」},{a:c:「缘寿，……缘寿…！！」},"{a:c:""Ange! ......Ange...!!""}","{a:c: ""Ange!... Ange...!!}","{a:c:""Ange! ......Ange...!!""}","{a:c:""Ange! ......Ange...!!""}"
,"{a:c: ""Please, please say something...!!""} ","{a:c:""Please, please say something...!!""}","{a:c: ""Please, please say something...!!""}",{a:c:「お願いよ、返事をして…！！」},{a:c:「お願いよ、返事をして…！！」},"{a:c:""Прошу, пожалуйста, скажи что‐нибудь!..""}","{a:c:""Por favor, diga alguma coisa...!!""}","{a:c:""Please, please say something...!!""}",{a:c:「求你了，回應一聲…！！」},{a:c:「求你了，回应一声…！！」},"{a:c:""Please, please say something...!!""}","{a:c:"" ""Per favore, per favore di' qualcosa...!!""}","{a:c:""Please, please say something...!!""}","{a:c:""Please, please say something...!!""}"
,{a:c:Voices... Voices calling to me.} ,{a:c:Voices... Voices calling to me}.,{a:c:Voices... Voices calling to me.},{a:c:声…。私を呼ぶ声。},{a:c:声…。私を呼ぶ声。},{a:c:Голоса... Голоса зовут меня}.,{a:c:Vozes... Vozes me chamando}.,{a:c:Voices... Voices calling to me}.,{a:c:聲音…。呼喚我的聲音。},{a:c:声音…。呼唤我的声音。},{a:c:Voices... Voices calling to me}.,{a:c:Voci... delle voci che mi chiamano. },{a:c:Voices... Voices calling to me}.,{a:c:Voices... Voices calling to me}.
,{a:c:Dad...and Mom...} ,{a:c:Dad......and Mom......},{a:c:Dad......and Mom...},{a:c:お父さんと、……お母さんの声……。},{a:c:お父さんと、……お母さんの声……。},{a:c:Папа...... и мама}...,{a:c:Pai......mãe......},{a:c:Dad......and Mom......},{a:c:是爸爸和，……媽媽的聲音……。},{a:c:是爸爸和，……妈妈的声音……。},{a:c:Dad......and Mom......},{a:c:Papà... e Mamma... },{a:c:Dad......and Mom......},{a:c:Dad......and Mom......}
,{a:c:..It can't be...} ,{a:c:......It can't be them......},{a:c:......It can't be...},{a:c:……そんなはずない…。},{a:c:……そんなはずない…。},{a:c:......Не может быть}...,{a:c:......Não podem ser eles......},{a:c:......It can't be them......},{a:c:……這不可能…。},{a:c:……这不可能…。},{a:c:......It can't be them......},{a:c:... Non può essere... },{a:c:......It can't be them......},{a:c:......It can't be them......}
,"{a:c:In 1986, ...on Rokkenjima, ...Mom and Dad...} ","{a:c:In 1986, ......on Rokkenjima,{n}......Mom and Dad......}","{a:c:In 1986, ......on Rokkenjima, ......Mom and Dad......}",{a:c:だって、……お父さんとお母さんは、{n}……１９８６年の、六軒島で……。},{a:c:だって、……お父さんとお母さんは、{n}……１９８６年の、六軒島で……。},{a:c:В 1986......на Роккенджиме......{n}......они......},"{a:c:Em 1986, ......em Rokkenjima,{n}......meus pais......}","{a:c:In 1986, ......on Rokkenjima,{n}......Mom and Dad......}",{a:c:因為，……爸爸和媽媽都，{n}……在 1986 年的，六軒島上……。},{a:c:因为，……爸爸和妈妈都，{n}……在 1986 年的，六轩岛上……。},"{a:c:In 1986, ......on Rokkenjima,{n}......Mom and Dad......}",{a:c:Nel 1986... su Rokkenjima... Mamma e Papà... },"{a:c:In 1986, ......on Rokkenjima,{n}......Mom and Dad......}","{a:c:In 1986, ......on Rokkenjima,{n}......Mom and Dad......}"
Ushiromiya Rudolf,"""...Ange, hang in there...! Can you hear Daddy's voice...?!"" ","""......Ange, hang in there...! Can you hear Daddy's voice...?!""","""......Ange, hang in there...! Can you hear Daddy's voice...?!""",「……縁寿っ、しっかりしろ…！　お父さんの声が聞こえるか…！」,「……縁寿っ、しっかりしろ…！　お父さんの声が聞こえるか…！」,"""......Энджи, держись!.. Ты слышишь голос папы?!""","""......Ange, aguenta firme...! Consegue ouvir a voz do papai...?!""","""......Ange, hang in there...! Can you hear Daddy's voice...?!""",「……緣壽，振作一點…！能聽到爸爸的聲音嗎…！」,「……缘寿，振作一点…！能听到爸爸的声音吗…！」,"""......Ange, hang in there...! Can you hear Daddy's voice...?!""","""... Ange, resisti...! Riesci a sentire la voce di Papà...?!""","""......Ange, hang in there...! Can you hear Daddy's voice...?!""","""......Ange, hang in there...! Can you hear Daddy's voice...?!"""
Ushiromiya Kyrie,"""Please, say something!! Ange!!"" ","""Please, say something!! Ange!!""","""Please, say something!! Ange!!""",「お願いだから返事をしてっ！！　縁寿っ！！」,「お願いだから返事をしてっ！！　縁寿っ！！」,"""Скажи что‐нибудь! Энджи!""","""Por favor, diga alguma coisa!! Ange!!""","""Please, say something!! Ange!!""",「求求你出聲呀！！緣壽！！」,「求求你出声呀！！缘寿！！」,"""Please, say something!! Ange!!""","""Per favore, di' qualcosa!! Ange!!""","""Please, say something!! Ange!!""","""Please, say something!! Ange!!"""
,"...Dad, Mom... I'll...say it out loud... ","......Mom, Dad......{n}I'll......say it out loud......","......Dad, Mom...... I'll......say it out loud......",……お父さん、お母さん……。私は、……それを、口にする……。,……お父さん、お母さん……。{n}私は、……それを、口にする……。,"......Папа, мама......{n}Я...... скажу вслух......","......Mãe, pai......{n}Eu irei......dizer em voz alta......","......Mom, Dad......{n}I'll......say it out loud......",……爸爸，媽媽……。{n}我，……嘴裡，這樣說著……。,……爸爸，妈妈……。{n}我，……嘴里，这样说着……。,"......Mom, Dad......{n}I'll......say it out loud......","... Papà, Mamma... lo... dirò ad alta voce...","......Mom, Dad......{n}I'll......say it out loud......","......Mom, Dad......{n}I'll......say it out loud......"
,...Dad...Mom... ,.........Mom......Dad.........,......Dad......Mom......,………お父さん、……お母さん………。,………お父さん、……お母さん………。,......Папа...... мама......,.........Mãe......pai.........,.........Mom......Dad.........,………爸爸，……媽媽………。,………爸爸，……妈妈………。,.........Mom......Dad.........,... Papà... Mamma...,.........Mom......Dad.........,.........Mom......Dad.........
