Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Ange,"""It must be a long phone call. It's creepy for a guy to talk that long on the phone."" ","""It must be a long phone call. It's creepy for a guy to talk that long on the phone.""","""It must be a long phone call. It's creepy for a guy to talk that long on the phone.""",「長電話かしら。男のくせに気持ち悪いヤツ。」,「長電話かしら。男のくせに気持ち悪いヤツ」,"""Длинный разговор. Жутко, что парень так долго говорит по телефону.""","""Deve ser um telefonema bem longo. É assustador ver um cara falando tanto tempo ao telefone.""","""It must be a long phone call. It's creepy for a guy to talk that long on the phone.""",「在煲電話粥吧。明明是個男的，真讓人噁心。」,「在煲电话粥吧。明明是个男的，真让人恶心。」,"""It must be a long phone call. It's creepy for a guy to talk that long on the phone.""","""Dev'essere una telefonata lunga. È inquietante che un ragazzo parli così tanto al telefono.""","""It must be a long phone call. It's creepy for a guy to talk that long on the phone.""","""It must be a long phone call. It's creepy for a guy to talk that long on the phone."""
,"He said he was going to make a scheduled report to Okonogi-san, didn't he? ","He said he was going to make a scheduled report to Okonogi‐san, didn't he?","He said he was going to make a scheduled report to Okonogi-san, didn't he? ",小此木さんに定時報告とか言ってたっけ。,小此木さんに定時報告とか言ってたっけ。,"Он сказал, что собирается как обычно отчитаться перед Оконоги.","Ele tinha dito que iria fazer um relatório de rotina ao Okonogi‐san, não disse?","He said he was going to make a scheduled report to Okonogi‐san, didn't he?",說了是要定期向小此木先生報告吧。,说了是要定期向小此木先生报告吧。,"He said he was going to make a scheduled report to Okonogi‐san, didn't he?","Ha detto che avrebbe fatto un rapporto dettagliato a Okonogi-san, no?","He said he was going to make a scheduled report to Okonogi‐san, didn't he?","He said he was going to make a scheduled report to Okonogi‐san, didn't he?"
,"Even though he was told that he could use the phone here, he declined and went to look for a public phone somewhere. ","Even though he was told that he could use the phone here, he declined, and went to look for a public phone somewhere.","Even though he was told that he could use the phone here, he declined, and went to look for a public phone somewhere.",電話を使っていいと言われたのに、わざわざ遠慮して、外の公衆電話を探しに行ったのだ。,電話を使っていいと言われたのに、わざわざ遠慮して、外の公衆電話を探しに行ったのだ。,"Ему разрешили позвонить отсюда, но нет — он отказался и пошёл искать общественный телефон.","Mesmo tendo sido dito que ele poderia usar o telefone daqui, ele recusou e saiu a procura de um telefone público.","Even though he was told that he could use the phone here, he declined, and went to look for a public phone somewhere.",雖然主人說了可以用這裡的電話，但還是專門跑到外面去找公用電話了。,虽然主人说了可以用这里的电话，但还是专门跑到外面去找公用电话了。,"Even though he was told that he could use the phone here, he declined, and went to look for a public phone somewhere.","Nonostante gli fosse stato detto che poteva usare il telefono qui, ha rifiutato ed è andato a cercare un telefono pubblico da qualche parte.","Even though he was told that he could use the phone here, he declined, and went to look for a public phone somewhere.","Even though he was told that he could use the phone here, he declined, and went to look for a public phone somewhere."
,"...Something about how he didn't want to risk being bugged. He's a moron, so I'll let him do what he wants. ","......Something about how he didn't want to risk being bugged. It was too ridiculous a point to argue, so I just left him to it.","......Something about how he didn't want to risk being bugged. He's a moron, so I'll let him do what he wants.",……何でも、盗聴されたら嫌だから云々。ばかばかしいから、好きにさせておく。,……何でも、盗聴されたら嫌だから云々。ばかばかしいから、好きにさせておく。,"......Сказал, что могут прослушивать. Он идиот, так что пусть делает что хочет.","......Algo em como ele não quer se arriscar me deixa incomodada. Seria ridículo demais argumentar sobre isso, por isso eu o deixei ir.","......Something about how he didn't want to risk being bugged. It was too ridiculous a point to argue, so I just left him to it.",……反正是不想被竊聽什麼的吧。傻乎乎的，隨他去吧。,……反正是不想被窃听什么的吧。傻乎乎的，随他去吧。,"......Something about how he didn't want to risk being bugged. It was too ridiculous a point to argue, so I just left him to it.","... Qualcosa su come non volesse rischiare di essere intercettato. È un idiota, quindi gli ho lasciato fare quello che vuole.","......Something about how he didn't want to risk being bugged. It was too ridiculous a point to argue, so I just left him to it.","......Something about how he didn't want to risk being bugged. It was too ridiculous a point to argue, so I just left him to it."
Ushiromiya Ange,"""Is the nearest public phone far?"" ","""Is the public phone far?""","""Is the public phone far?""",「公衆電話って、遠いんですか？」,「公衆電話って、遠いんですか？」,"""Общественный телефон далеко?""","""O telefone público fica muito longe?""","""Is the public phone far?""",「公用電話很遠嗎？」,「公用电话很远吗？」,"""Is the public phone far?""","""Il telefono pubblico è lontano?""","""Is the public phone far?""","""Is the public phone far?"""
Hachijo Tohya,"""If you go out onto the street, there's a store on the corner a short ways down."" ","""If you go out onto the street, there's a store on the corner a short way down.""","""If you go out onto the street, there's a store on the corner a short ways down.""",「通りに出て、ずっと下っていけば角のお店にありますよ。」,「通りに出て、ずっと下っていけば角のお店にありますよ」,"""У магазина за углом, если выйти на улицу.""","""Se sair para a rua, há uma loja de esquina bem perto daqui.""","""If you go out onto the street, there's a store on the corner a short way down.""",「走到大街上，一直往下走，拐角的商店裡就有哦。」,「走到大街上，一直往下走，拐角的商店里就有哦。」,"""If you go out onto the street, there's a store on the corner a short way down.""","""Se esci in strada, c'è un negozio all'angolo in fondo.""","""If you go out onto the street, there's a store on the corner a short way down.""","""If you go out onto the street, there's a store on the corner a short way down."""
Ushiromiya Ange,"""Then I'll be on my way. ...You can use this to pay for food or whatever."" ","""Then I'll be on my way. ......Here, consider this payment for the snacks or whatever.""","""Then I'll be on my way. ......You can use this to pay for food or whatever.""",「これでお暇します。……これ、羊羹代にでも。」,「これでお暇します。……これ、羊羹代にでも」,"""Тогда я пошла. ......Можешь этим заплатить за еду.""","""Então eu vou sozinha. ......Aqui, considere como pagamento pelos doces e tudo mais.""","""Then I'll be on my way. ......Here, consider this payment for the snacks or whatever.""",「我該告辭了。……這個，就當羊羹的錢吧。」,「我该告辞了。……这个，就当羊羹的钱吧。」,"""Then I'll be on my way. ......Here, consider this payment for the snacks or whatever.""","""Allora andrei. ... Puoi usare questo per comprare del cibo o roba del genere.""","""Then I'll be on my way. ......Here, consider this payment for the snacks or whatever.""","""Then I'll be on my way. ......Here, consider this payment for the snacks or whatever."""
Hachijo Tohya,"""...If I let you keep that money, will you come again, read my next manuscript, and tell me your opinions...?"" ","""......If I let you keep that money, will you come again, read my next manuscript, and tell me your opinions...?""","""......If I let you keep that money, will you come again, read my next manuscript, and tell me your opinions...?""",「……そのお金をあなたに払ったら。また来て、私の新しい原稿を読んで、感想を聞かせてくれますか…？」,「……そのお金をあなたに払ったら。また来て、私の新しい原稿を読んで、感想を聞かせてくれますか…？」,"""......Если я оставлю тебе эти деньги, ты прочитаешь мою следующую рукопись и поделишься мнением ещё раз?..""","""......Se eu deixar que fique com o dinheiro, você viria novamente, leria meu próximo manuscrito e contaria a sua opinião...?""","""......If I let you keep that money, will you come again, read my next manuscript, and tell me your opinions...?""",「……如果把這些錢付給你。你還會再次光臨，閱讀我的新原稿，告訴我感想嗎…？」,「……如果把这些钱付给你。你还会再次光临，阅读我的新原稿，告诉我感想吗…？」,"""......If I let you keep that money, will you come again, read my next manuscript, and tell me your opinions...?""","""... Se ti lascio tenere quei soldi, tornerai ancora a leggere il mio prossimo manoscritto e mi dirai le tue opinioni...?""","""......If I let you keep that money, will you come again, read my next manuscript, and tell me your opinions...?""","""......If I let you keep that money, will you come again, read my next manuscript, and tell me your opinions...?"""
Ushiromiya Ange,"""...You're willing to pay rolls of money to get an un-cute girl like me to read your manuscript?"" ","""......You're willing to pay rolls of money to get an uncouth girl like me to read your manuscript?""","""......You're willing to pay rolls of money to get an un-cute girl like me to read your manuscript?""",「……札束払ってまで、私みたいな可愛くない女に、原稿読んでほしいんですか？」,「……札束払ってまで、私みたいな可愛くない女に、原稿読んでほしいんですか？」,"""......Ты готова платить рулоны денег, чтобы немилая девушка вроде меня читала твои рукописи?""","""......Você está disposta a pagar rios de dinheiro para ter uma garota grosseira como eu lendo os seus manuscritos?""","""......You're willing to pay rolls of money to get an uncouth girl like me to read your manuscript?""",「……你不惜付重金，也想讓我這樣不可愛的女人讀你的原稿嗎？」,「……你不惜付重金，也想让我这样不可爱的女人读你的原稿吗？」,"""......You're willing to pay rolls of money to get an uncouth girl like me to read your manuscript?""","""... Hai intenzione di pagare rotoli di denaro per fare in modo che una ragazza sgraziata come me legga i tuoi manoscritti?""","""......You're willing to pay rolls of money to get an uncouth girl like me to read your manuscript?""","""......You're willing to pay rolls of money to get an uncouth girl like me to read your manuscript?"""
Hachijo Tohya,"""No. You really were a good, clear-thinking reader. ...We create these tales and throw them out into the world in search of people like you."" ","""On the contrary, you were a good reader and a good thinker. ......It is in search of a person like you that we weave these tales and set them loose into the world.""","""No. You really are a good reader, and a good thinker. ......We have created these tales and been thrown out into the world in search of a person like you.""",「いいえ。あなたは本当によい、よく考える読者だった。……あなたのような人を探すために、私たちは、物語を紡ぎ、世に放っているのです。」,「いいえ。あなたは本当によい、よく考える読者だった。……あなたのような人を探すために、私たちは、物語を紡ぎ、世に放っているのです」,"""Нет, ты и вправду хороший читатель и мыслитель. ......Мы создаём эти истории и отправляем их в мир на поиски такого человека, как ты.""","""Pelo contrário, você é uma ótima leitora e também uma ótima pensadora. ......Nós tecemos contos como esses e os jogamos ao mundo a procura de pessoas como você.""","""On the contrary, you were a good reader and a good thinker. ......It is in search of a person like you that we weave these tales and set them loose into the world.""",「不。你真的是很優秀的讀者，很善於思考。……我就是為了找到你這樣的人，才會編出故事，讓它在世上流傳的。」,「不。你真的是很优秀的读者，很善于思考。……我就是为了找到你这样的人，才会编出故事，让它在世上流传的。」,"""On the contrary, you were a good reader and a good thinker. ......It is in search of a person like you that we weave these tales and set them loose into the world.""","""No. Tu sei davvero una buona lettrice, e una buona pensatrice. {n}Abbiamo creato queste storie e le abbiamo gettate nel mondo alla ricerca di una persona come te.""","""On the contrary, you were a good reader and a good thinker. ......It is in search of a person like you that we weave these tales and set them loose into the world.""","""On the contrary, you were a good reader and a good thinker. ......It is in search of a person like you that we weave these tales and set them loose into the world."""
Ushiromiya Ange,"""...You praise me too much. I just take books a little too seriously."" ",""".........You praise me too much. I just take books a little too seriously.""","""......You praise me too much. I just take books a little too seriously.""",「………褒め過ぎだわ。私は読書に感情移入しすぎるタイプなだけよ。」,「………褒め過ぎだわ。私は読書に感情移入しすぎるタイプなだけよ」,"""......Ты меня захвалишь. Я просто воспринимаю книги чересчур серьёзно.""",""".........Você me elogia demais. Eu só levo os livros um pouco a sério demais.""",""".........You praise me too much. I just take books a little too seriously.""",「………過獎了。只是因為我是那種喜歡把過多感情投入書裡的類型罷了。」,「………过奖了。只是因为我是那种喜欢把过多感情投入书里的类型罢了。」,""".........You praise me too much. I just take books a little too seriously.""","""... Mi lodi troppo. Semplicemente prendo i libri un po' troppo seriamente.""",""".........You praise me too much. I just take books a little too seriously.""",""".........You praise me too much. I just take books a little too seriously."""
Hachijo Tohya,"""As thanks for the considerable time you have given to me, ......I will someday write your tale."" ","""As thanks for the considerable time you have given to me, .........I will someday write your tale.""","""As thanks for the considerable time you have given to me, .........I will someday write your tale.""",「この短くない時間を割いてくれたお礼に。………いつかきっと、あなたの物語を書きましょう。」,「この短くない時間を割いてくれたお礼に。………いつかきっと、あなたの物語を書きましょう」,"""В благодарность за потраченное на меня время......... однажды я напишу твою историю.""","""E, em consideração ao tempo que você me concedeu, .........um dia eu irei escrever o seu conto.""","""As thanks for the considerable time you have given to me, .........I will someday write your tale.""",「為了感謝你為我騰出這段時間。………總有一天一定，會寫你的故事。」,「为了感谢你为我腾出这段时间。………总有一天一定，会写你的故事。」,"""As thanks for the considerable time you have given to me, .........I will someday write your tale.""","""Come ringraziamento per il notevole tempo che mi hai donato... un giorno io scriverò la tua storia.""","""As thanks for the considerable time you have given to me, .........I will someday write your tale.""","""As thanks for the considerable time you have given to me, .........I will someday write your tale."""
Ushiromiya Ange,"""Am I going to appear in one of your Forgeries again? ...I hope you kill me in a slightly better way this time."" ","""Am I going to appear in another of your Forgeries? ......I hope you kill me in a slightly better way this time.""","""Am I going to appear in another of your Forgeries? ......I hope you kill me in a slightly better way this time.""",「また、あんたの偽書に私が登場するの？　……今度はマシな殺し方を頼むわ。」,「また、あんたの偽書に私が登場するの？　……今度はマシな殺し方を頼むわ」,"""Я появлюсь в другой твоей подделке? ......Надеюсь, на этот раз ты убьёшь меня способом получше.""","""Eu vou aparecer em outra das suas Falsificações? ......Espero que na próxima você me mate de uma forma levemente melhor.""","""Am I going to appear in another of your Forgeries? ......I hope you kill me in a slightly better way this time.""",「在你的偽書裡面我還會出場嗎？……下次麻煩你用更好點兒的辦法把我幹掉啊。」,「在你的伪书里面我还会出场吗？……下次麻烦你用更好点儿的办法把我干掉啊。」,"""Am I going to appear in another of your Forgeries? ......I hope you kill me in a slightly better way this time.""","""Apparirò in un altro dei tuoi falsi? ... Spero che questa volta mi ucciderai in una modo leggermente migliore.""","""Am I going to appear in another of your Forgeries? ......I hope you kill me in a slightly better way this time.""","""Am I going to appear in another of your Forgeries? ......I hope you kill me in a slightly better way this time."""
Hachijo Tohya,"""...Do you...like miracles?"" ","""......Do you...like miracles?""","""......Do you...like miracles?""",「……あなたは奇跡は、お好き？」,「……あなたは奇跡は、お好き？」,"""......Тебе... нравятся чудеса?""","""......Você não...gosta de milagres?""","""......Do you...like miracles?""",「……你喜歡奇跡嗎？」,「……你喜欢奇迹吗？」,"""......Do you...like miracles?""","""... Ti... piacciono i miracoli?""","""......Do you...like miracles?""","""......Do you...like miracles?"""
Ushiromiya Ange,"""You mean like a deus ex machina plot development? ...I used to hate them, but recently I've become a big fan. Still, I've become a bit of a picky eater, and simply falling from a skyscraper and ending up unharmed doesn't quite qualify as a miracle to me anymore."" ","""You mean story contrivances? ......I used to hate them, but recently I've become a big fan. I've been spoiled, though, so you'll have to one‐up jumping off a skyscraper and ending up unharmed, because I don't even count that as a miracle anymore.""","""Are you talking about opportunism? ......I used to hate it, but recently I've become a big fan. Still, I'm picky about what I'll accept, and falling from a skyscraper and ending up unharmed isn't what I'd call a miracle.""",「ご都合主義？　……昔は嫌いだったけど、最近は大歓迎よ。ただ、口が肥えてるんで、ビルから飛び降りて無傷なくらいじゃ、もう奇跡には入れてないけど。」,「ご都合主義？　……昔は嫌いだったけど、最近は大歓迎よ。ただ、口が肥えてるんで、ビルから飛び降りて無傷なくらいじゃ、もう奇跡には入れてないけど」,"""Ты об оппортунизме?......Раньше ненавидела, но в последнее время стала большой поклонницей. И всё же, я придирчива к тому, что принимать, и упасть с небоскрёба, оставшись целой и невредимой, для меня не чудо.""","""Se refere a conveniências da história? ......Eu costumava odiá‐las, mas recentemente me tornei uma grande fã. Embora eu tenha me tornado mais exigente, então, se você simplesmente saltar de um arranha‐céu e sair ilesa, eu sequer contarei isso como sendo um milagre.""","""You mean story contrivances? ......I used to hate them, but recently I've become a big fan. I've been spoiled, though, so you'll have to one‐up jumping off a skyscraper and ending up unharmed, because I don't even count that as a miracle anymore.""",「機會主義？……以前雖然討厭，最近可是很歡迎哦。只是，因為比較挑剔，像那種從高樓上跳下來卻安然無恙的程度，對我來說已經算不上奇跡了。」,「机会主义？……以前虽然讨厌，最近可是很欢迎哦。只是，因为比较挑剔，像那种从高楼上跳下来却安然无恙的程度，对我来说已经算不上奇迹了。」,"""You mean story contrivances? ......I used to hate them, but recently I've become a big fan. I've been spoiled, though, so you'll have to one‐up jumping off a skyscraper and ending up unharmed, because I don't even count that as a miracle anymore.""","""Stai parlando di opportunismo? ... Ero abituato ad odiarlo, ma recentemente ne sono diventata una grande fan. Tuttavia, sono schizzinosa su quello che accetto, e cadere da un grattacielo e finire incolume non è ciò che io chiamo miracolo.""","""You mean story contrivances? ......I used to hate them, but recently I've become a big fan. I've been spoiled, though, so you'll have to one‐up jumping off a skyscraper and ending up unharmed, because I don't even count that as a miracle anymore.""","""You mean story contrivances? ......I used to hate them, but recently I've become a big fan. I've been spoiled, though, so you'll have to one‐up jumping off a skyscraper and ending up unharmed, because I don't even count that as a miracle anymore."""
Hachijo Tohya,"""......Then perhaps one day, I will write a tale that you will consider a miracle..."" ",""".........Then, one day, perhaps, I will write you a tale that you will consider a miracle......""",""".........Then, one day, perhaps, I will write a tale that you will consider a miracle......""",「………では、そんなあなたが奇跡に思える物語を、やがて、いつか……。」,「………では、そんなあなたが奇跡に思える物語を、やがて、いつか……」,""".........Тогда, может, однажды я напишу историю, которую ты посчитаешь чудом......""",""".........Nesse caso, um dia, quem sabe, eu escreva um conto que você considere um milagre......""",""".........Then, one day, perhaps, I will write you a tale that you will consider a miracle......""",「………那麼，總有一天，我會寫出，能夠讓你覺得是奇跡的故事……」,「………那么，总有一天，我会写出，能够让你觉得是奇迹的故事……」,""".........Then, one day, perhaps, I will write you a tale that you will consider a miracle......""","""... Allora, un giorno forse, scriverò una storia che tu considererai un miracolo...""",""".........Then, one day, perhaps, I will write you a tale that you will consider a miracle......""",""".........Then, one day, perhaps, I will write you a tale that you will consider a miracle......"""
Ushiromiya Ange,"""I'm...really sorry for barging in all of a sudden and saying all kinds of mean things."" ","""I'm......really sorry for barging in all of a sudden and saying all kinds of mean things.""","""I'm......really sorry for barging in all of a sudden and saying all kinds of mean things.""",「どうも、……突然押しかけて、ひどいことばっかり言って、すみませんでした。」,「どうも、……突然押しかけて、ひどいことばっかり言って、すみませんでした」,"""Мне...... жаль, что я ни с того ни с сего встревала и говорила много чего грубого.""","""Eu realmente......sinto muito por aparecer de repente e dizer um monte de coisas ruins.""","""I'm......really sorry for barging in all of a sudden and saying all kinds of mean things.""",「多謝，……突然闖進來，又一直在說一些不好聽的話，真是不好意思。」,「多谢，……突然闯进来，又一直在说一些不好听的话，真是不好意思。」,"""I'm......really sorry for barging in all of a sudden and saying all kinds of mean things.""","""Io sono... davvero dispiaciuta per essere piombata qui all'improvviso e aver detto tutte quelle cose spiacevoli.""","""I'm......really sorry for barging in all of a sudden and saying all kinds of mean things.""","""I'm......really sorry for barging in all of a sudden and saying all kinds of mean things."""
Hachijo Tohya,"""...No, it was a worthwhile conversation. ...I wonder if my head editor will set up another meeting between the two of us..."" ","""......Not at all. It was a worthwhile conversation. ...Perhaps I will have my head editor arrange another meeting between the two of us......""","""......No, it was a worthwhile conversation. ...I wonder if my head editor will set up another meeting between the two of us......""",「……いいえ、有意義な対談でしたよ。…編集局長さんに、またあなたとの対談をセッティングしてもらおうかしら……。」,「……いいえ、有意義な対談でしたよ。…編集局長さんに、またあなたとの対談をセッティングしてもらおうかしら……」,"""......Нет, это был стоящий разговор. Как знать, может, мой главный редактор устроит нам ещё одну встречу......""","""......Não se preocupe com isso. Foi tudo uma conversação valorosa. ...Talvez eu peça ao meu editor chefe para marcar mais um encontro entre nós duas......""","""......Not at all. It was a worthwhile conversation. ...Perhaps I will have my head editor arrange another meeting between the two of us......""",「……不，那是很有意義的談話。…下次再請總編輯安排跟你的談話吧……」,「……不，那是很有意义的谈话。…下次再请总编辑安排跟你的谈话吧……」,"""......Not at all. It was a worthwhile conversation. ...Perhaps I will have my head editor arrange another meeting between the two of us......""","""... No, è stata una conversazione utile. ... Mi chiedo se il mio editore capo mi preparerà un altro incontro tra noi due...""","""......Not at all. It was a worthwhile conversation. ...Perhaps I will have my head editor arrange another meeting between the two of us......""","""......Not at all. It was a worthwhile conversation. ...Perhaps I will have my head editor arrange another meeting between the two of us......"""
Ushiromiya Ange,"""Sure, if there's another chance for one. <See you again, have a nice day>."" ","""If the opportunity presents itself. <See you again, have a nice day>.""","""If there's another chance for one. <See you again, have a nice day>.""",「その機会がまたあるならね。シーユーアゲイン、ハバナイスディ。」,「その機会がまたあるならね。シーユーアゲイン、ハバナイスディ」,"""Только если будет возможность. <See you again, have a nice day.>""","""Se tivermos uma oportunidade assim. {i:See you again, have a nice day}.""","""If the opportunity presents itself. <See you again, have a nice day>.""","「要是還有機會的話。See you again, have a nice day.」","「要是还有机会的话。See you again, have a nice day.」","""If the opportunity presents itself. <See you again, have a nice day>.""","""Se ce ne sarà la possibilità. {p:0:＜}See you again, have a nice day{p:0:＞}.""","""If the opportunity presents itself. <See you again, have a nice day>.""","""If the opportunity presents itself. <See you again, have a nice day>."""
Hachijo Tohya,"""Yes, it may happen again sometime. ...I pray that you find your truth."" ","""Yes, it may happen again sometime. ......I pray that you find your truth.""","""Yes, it may happen again sometime. ......I pray that you find your truth.""",「えぇ、またいつか。……あなたの真実に辿り着けますように。」,「えぇ、またいつか。……あなたの真実に辿り着けますように」,"""Да, может быть, однажды. ......Надеюсь, ты найдёшь свою правду.""","""Sim, pode ser que ocorra algum dia. ......Eu oro para que encontre a verdade.""","""Yes, it may happen again sometime. ......I pray that you find your truth.""",「好的，再見。……祝你能夠抵達你的真實。」,「好的，再见。……祝你能够抵达你的真实。」,"""Yes, it may happen again sometime. ......I pray that you find your truth.""","""Sì, potrebbe succedere di nuovo. ... Io prego che tu trovi la tua verità.""","""Yes, it may happen again sometime. ......I pray that you find your truth.""","""Yes, it may happen again sometime. ......I pray that you find your truth."""
Ushiromiya Ange,"""Thank you."" ","""Thank you.""","""Thank you.""",「ありがとう。」,「ありがとう」,"""Спасибо.""","""Obrigada.""","""Thank you.""",「謝謝。」,「谢谢。」,"""Thank you.""","""Ti ringrazio.""","""Thank you.""","""Thank you."""
Hachijo Tohya,"""If you ever do reach a truth of your own, ...please try making that a tale as well someday..."" ","""If you ever do reach your truth, .........please try making your truth a tale as well someday...""","""If you ever do reach your truth, ......please try making your truth a tale as well someday...""",「もしあなたの真実に辿り着けたなら。………あなたの真実も、いつか物語にしてみて下さい…。」,「もしあなたの真実に辿り着けたなら。………あなたの真実も、いつか物語にしてみて下さい…」,"""Если достигнешь своей правды...... попробуй и ты обратить её в историю...""","""Se conseguir alcançar a sua verdade, .........por favor, tente fazer dela um conto algum dia...""","""If you ever do reach your truth, .........please try making your truth a tale as well someday...""",「如果你抵達了真實的話。………也請將你的真實，寫成故事吧…」,「如果你抵达了真实的话。………也请将你的真实，写成故事吧…」,"""If you ever do reach your truth, .........please try making your truth a tale as well someday...""","""Se mai la raggiungerai... ti prego un giorno di fare anche tu una storia della tua verità...""","""If you ever do reach your truth, .........please try making your truth a tale as well someday...""","""If you ever do reach your truth, .........please try making your truth a tale as well someday..."""
Ushiromiya Ange,"""......You want me to become one of you witches? I wonder. I'm bad at writing. A good reader isn't necessarily a good writer, you know?"" ",""".........You want me to become one of you witches? I'm not sure about that. I'm bad at writing. A good reader isn't necessarily a good writer, you know?""",""".........You want me to become one of you witches? I wonder. I'm bad at writing. A good reader isn't necessarily a good writer, you know?""",「………あんたらの魔女仲間になれと？　どうかしら。文字書くの苦手だし。良き読者が、良き執筆者とは限らないわよ？」,「………あんたらの魔女仲間になれと？　どうかしら。文字書くの苦手だし。良き読者が、良き執筆者とは限らないわよ？」,""".........Хочешь, чтобы я стала одной из вас, ведьм? Сомневаюсь. Я плохо пишу. Знаешь, хороший читатель не обязательно хороший писатель.""",""".........Você quer que eu me torne uma bruxa como vocês? Não tenho certeza sobre isso. Sou uma péssima escritora. Um bom leitor não é necessariamente um bom escritor, sabia?""",""".........You want me to become one of you witches? I'm not sure about that. I'm bad at writing. A good reader isn't necessarily a good writer, you know?""",「………你是說讓我變成你們這些魔女一伙的？該怎麼說呢。我不擅長寫文章呢。好的讀者不一定是好作者哦？」,「………你是说让我变成你们这些魔女一伙的？该怎么说呢。我不擅长写文章呢。好的读者不一定是好作者哦？」,""".........You want me to become one of you witches? I'm not sure about that. I'm bad at writing. A good reader isn't necessarily a good writer, you know?""","""... Vuoi che io diventi una di voi streghe? Chissà. Non sono brava a scrivere. Una buona lettrice non è necessariamente una buona scrittrice, lo sai?""",""".........You want me to become one of you witches? I'm not sure about that. I'm bad at writing. A good reader isn't necessarily a good writer, you know?""",""".........You want me to become one of you witches? I'm not sure about that. I'm bad at writing. A good reader isn't necessarily a good writer, you know?"""
Hachijo Tohya,"""Ah, quite true. I myself can never read anything written by anyone else."" ","""Ah, quite true. I myself can never read anything written by anyone else.""","""Ah, quite true. I myself can never read anything written by anyone else.""",「いやいやまったく。私も、人の本はまったく読めませんし。」,「いやいやまったく。私も、人の本はまったく読めませんし」,"""Нет, ты права. Я сама никогда не читаю написанное другими.""","""Ah, realmente. Eu mesma nunca leio nada escrito por outra pessoa.""","""Ah, quite true. I myself can never read anything written by anyone else.""",「確實如此。我也完全讀不下去別人寫的書呢。」,「确实如此。我也完全读不下去别人写的书呢。」,"""Ah, quite true. I myself can never read anything written by anyone else.""","""Ah, abbastanza vero. Io stessa non leggo mai niente scritto da qualcun altro.""","""Ah, quite true. I myself can never read anything written by anyone else.""","""Ah, quite true. I myself can never read anything written by anyone else."""
Ushiromiya Ange,"""...Sheesh. Then, I'm off."" ","""......Sheesh. Then, I'm off.""","""......Sheesh. Then, I'm off.""",「……やれやれ。じゃあ、これで。」,「……やれやれ。じゃあ、これで」,"""......Ну и ну. Я пошла.""","""......Francamente. Então, estou indo.""","""......Sheesh. Then, I'm off.""",「……哎呀哎呀。那麼，再見。」,「……哎呀哎呀。那么，再见。」,"""......Sheesh. Then, I'm off.""","""... Cielo. Allora, io vado.""","""......Sheesh. Then, I'm off.""","""......Sheesh. Then, I'm off."""
Hachijo Tohya,"""After this, I will probably never see you again, ...but I pray I will be fortunate enough to meet another you someday, ...somewhere."" ","""After this, I will probably never see you again, ......but I pray I will be fortunate enough to meet another you somewhere...someday.""","""After this, I will probably never see you again, ......but I pray I will be fortunate enough to meet another you someday...somewhere.""",「あなたとはこれで二度と会わないだろうけれど。……いつかどこかで、別のあなたにまた会える幸運を、祈っています。」,「あなたとはこれで二度と会わないだろうけれど。……いつかどこかで、別のあなたにまた会える幸運を、祈っています」,"""Вряд ли я тебя ещё увижу...... но, надеюсь, мне посчастливится... однажды встретить другую тебя.""","""Depois disso, eu provavelmente nunca a verei novamente, ......mas eu oro para que eu tenha sorte o suficiente para encontrar outra você em algum lugar...algum dia.""","""After this, I will probably never see you again, ......but I pray I will be fortunate enough to meet another you somewhere...someday.""",「雖然也許再也不會跟你見面。……但是我還是希望，能有幸在別的時間，別的地點，與另一個你重逢。」,「虽然也许再也不会跟你见面。……但是我还是希望，能有幸在别的时间，别的地点，与另一个你重逢。」,"""After this, I will probably never see you again, ......but I pray I will be fortunate enough to meet another you somewhere...someday.""","""Dopo ciò, probabilmente non ti rivedrò mai più... ma prego perché io sia abbastanza fortunata da incontrare un'altra te un giorno... da qualche parte.""","""After this, I will probably never see you again, ......but I pray I will be fortunate enough to meet another you somewhere...someday.""","""After this, I will probably never see you again, ......but I pray I will be fortunate enough to meet another you somewhere...someday."""
Ushiromiya Ange,"""...... Can I ask one last question?"" ","""........................... Can I ask one last question?""","""............ Can I ask one last question?""",「………………………。最後に一つだけ、聞いてもいい？」,「………………………。最後に一つだけ、聞いてもいい？」,"""............ Можно последний вопрос?""","""........................... Posso fazer uma última pergunta?""","""........................... Can I ask one last question?""",「………………………最後我還可以問你一件事嗎？」,「………………………最后我还可以问你一件事吗？」,"""........................... Can I ask one last question?""","""... Posso farti un'ultima domanda?""","""........................... Can I ask one last question?""","""........................... Can I ask one last question?"""
Hachijo Tohya,"""Go ahead..."" ","""Go ahead...""","""Go ahead...""",「どうぞ…？」,「どうぞ…？」,"""Прошу...""","""Vá em frente...""","""Go ahead...""",「請說…？」,「请说…？」,"""Go ahead...""","""Continua...""","""Go ahead...""","""Go ahead..."""
