Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"""...Because there's something I need you to understand. ...Something more important than the truth."" ","""......Because there's something......more important......that I need to get across to you.""","""......Because there's something I must get you to understand. ......Something more important than the truth.""",「……真実より。……もっと大切な。……どうしても伝えたいことがあるからだ。」,「……真実より。……もっと大切な。……どうしても伝えたいことがあるからだ」,"""......Потому что я должен кое‐что донести до тебя. ......Кое‐что важнее правды.""","""......Porque existe algo......mais importante......que eu preciso passar a você.""","""......Because there's something......more important......that I need to get across to you.""",「……比起真實，……還有更重要的，……無論如何都想要告訴你的事情。」,「……比起真实，……还有更重要的，……无论如何都想要告诉你的事情。」,"""......Because there's something......more important......that I need to get across to you.""","""... Perché c'è una cosa che devo riuscire a farti capire. ... Qualcosa di più importante della verità.""","""......Because there's something......more important......that I need to get across to you.""","""......Because there's something......more important......that I need to get across to you."""
Ushiromiya Ange,"""Something more important than the truth...?! What the hell are you talking about?!"" ","""Something more important than the truth......?! What the hell are you talking about?!""","""Something more important than the truth......?! What the hell are you talking about?!""",「真実より大切なこと……？！　何それ、わけわかんないッ。」,「真実より大切なこと……？！　何それ、わけわかんないッ」,"""Важнее правды?! О чём, чёрт возьми, ты говоришь?!""","""Algo mais importante que a verdade......?! Do que está falando?! Não faz sentido!""","""Something more important than the truth......?! What the hell are you talking about?!""",「比真實更重要的事……？！那是什麼，莫名其妙。」,「比真实更重要的事……？！那是什么，莫名其妙。」,"""Something more important than the truth......?! What the hell are you talking about?!""","""Qualcosa di più importante della verità...?! Di che diavolo stai parlando?!""","""Something more important than the truth......?! What the hell are you talking about?!""","""Something more important than the truth......?! What the hell are you talking about?!"""
Ushiromiya Battler,"""The purpose of my game is to make you understand that."" ","""The purpose of my game is to help you understand that.""","""The purpose of my game is to help you understand that.""",「それをわからせるためのものが、俺のゲームだ。」,「それをわからせるためのものが、俺のゲームだ」,"""Цель моей игры — помочь тебе понять.""","""O propósito do meu jogo é ajudá‐la a entender.""","""The purpose of my game is to help you understand that.""",「我的遊戲，就是為了讓你了解這點。」,「我的游戏，就是为了让你了解这点。」,"""The purpose of my game is to help you understand that.""","""Lo scopo del mio gioco è aiutarti a capirla.""","""The purpose of my game is to help you understand that.""","""The purpose of my game is to help you understand that."""
,Just as Beato's games were made to make Battler believe in witches. ,Just as Beato's games were made to make Battler believe in witches.,Just as Beato's games were made to make Battler believe in witches.,かつてベアトのゲームが、戦人に魔女の存在を信じさせようとすることが目的だったように。,かつてベアトのゲームが、戦人に魔女の存在を信じさせようとすることが目的だったように。,"Так же, как игры Беато были созданы для того, чтобы Баттлер поверил в ведьм.",Assim como os jogos de Beato serviam para fazer Battler acreditar nas bruxas.,Just as Beato's games were made to make Battler believe in witches.,過去貝阿朵的遊戲，是以讓戰人相信魔女的存在為目的。,过去贝阿朵的游戏，是以让战人相信魔女的存在为目的。,Just as Beato's games were made to make Battler believe in witches.,Proprio come i giochi di Beato erano stati fatti per far sì che Battler credesse nelle streghe.,Just as Beato's games were made to make Battler believe in witches.,Just as Beato's games were made to make Battler believe in witches.
,Battler's game...was made to show Ange something that was more important than the truth. ,Battler's game......was made to communicate something to Ange that was more important than the truth., Battler's game......was made to help Ange understand something that was more important than the truth.,戦人のゲームは、……縁寿に、真実より大切な何かを、伝えることを目的とする。,戦人のゲームは、……縁寿に、真実より大切な何かを、伝えることを目的とする。,"Игра Баттлера...... была создана, чтобы помочь Энджи понять нечто важнее правды.","O jogo de Battler......foi feito para comunicar à Ange, algo ainda mais importante do que a verdade.",Battler's game......was made to communicate something to Ange that was more important than the truth.,而戰人的遊戲是，……以告訴緣壽，有比真實更加重要的事情為目的。,而战人的游戏是，……以告诉缘寿，有比真实更加重要的事情为目的。,Battler's game......was made to communicate something to Ange that was more important than the truth.,Il gioco di Battler... era stato creato per aiutare Ange a capire qualcosa di più importante della verità.,Battler's game......was made to communicate something to Ange that was more important than the truth.,Battler's game......was made to communicate something to Ange that was more important than the truth.
,Games never bring about their intended ends by force. ,Games never bring about their intended ends by force., Games never bring about their intended ends by force.,ゲームは、いつだってその結果を強制しない。,ゲームは、いつだってその結果を強制しない。,Нельзя достичь предназначенного игре конца силой.,Jogos nunca trazem suas conclusões pretendidas à força.,Games never bring about their intended ends by force.,遊戲是無論何時都不會強制其結果的。,游戏是无论何时都不会强制其结果的。,Games never bring about their intended ends by force.,I giochi non guidano mai ai loro scopi predisposti con la forza.,Games never bring about their intended ends by force.,Games never bring about their intended ends by force.
,"After all, Beato's game could never be won for all eternity, unless Battler acknowledged witches on his own. ","After all, Beato's game could never be won for all eternity, unless Battler himself acknowledged his loss."," After all, Beato's game could never be won for all eternity, unless Battler acknowledged witches on his own.",ベアトだって、戦人が自ら認めない限り、永遠に勝つことは出来ないゲームだった。,ベアトだって、戦人が自ら認めない限り、永遠に勝つことは出来ないゲームだった。,"Как‐никак, игра Беато вовеки не могла бы быть выиграна, если бы Баттлер сам не признал ведьм.","Afinal, Beato nunca poderia vencer em seus jogos, por toda a eternidade, enquanto Battler não reconhecesse sua derrota.","After all, Beato's game could never be won for all eternity, unless Battler himself acknowledged his loss.",貝阿朵也是，只要戰人自己沒有認同，這就是永遠無法獲勝的遊戲。,贝阿朵也是，只要战人自己没有认同，这就是永远无法获胜的游戏。,"After all, Beato's game could never be won for all eternity, unless Battler himself acknowledged his loss.","Dopotutto, il gioco di Beato non sarebbe mai potuto essere vinto per tutta l'eternità, a meno che Battler non avesse accettato da sé le streghe.","After all, Beato's game could never be won for all eternity, unless Battler himself acknowledged his loss.","After all, Beato's game could never be won for all eternity, unless Battler himself acknowledged his loss."
,Battler's game was the same. ,Battler's game was the same., Battler's game was the same.,戦人のゲームも同じ。,戦人のゲームも同じ。,Игра Баттлера такая же.,O jogo de Battler é igual.,Battler's game was the same.,戰人的遊戲也是一樣。,战人的游戏也是一样。,Battler's game was the same.,Il gioco di Battler era lo stesso.,Battler's game was the same.,Battler's game was the same.
,Battler couldn't win in this game...unless Ange acknowledged it herself. ,This was a game that Battler couldn't win......unless Ange acknowledged it herself., Battler couldn't win in this game......unless Ange acknowledged it herself.,縁寿が自ら認めない限り、……戦人に勝つことは出来ないゲームなのだ。,縁寿が自ら認めない限り、……戦人に勝つことは出来ないゲームなのだ。,Ему не победить в этой игре...... пока Энджи сама не признает её.,Este é um jogo em que Battler não pode vencer......se ele não for reconhecido por Ange.,This was a game that Battler couldn't win......unless Ange acknowledged it herself.,是只要緣壽自己不認同，……戰人就無法獲勝的遊戲。,是只要缘寿自己不认同，……战人就无法获胜的游戏。,This was a game that Battler couldn't win......unless Ange acknowledged it herself.,Battler non poteva vincere in questo gioco... se Ange non l'avesse riconosciuto da sola.,This was a game that Battler couldn't win......unless Ange acknowledged it herself.,This was a game that Battler couldn't win......unless Ange acknowledged it herself.
,"So, Battler had advanced this game just as Beato had done in the past. ","So, Battler had advanced this game just as Beato had done in the past."," So, Battler had advanced this game just as Beato had done in the past.",だから戦人は、かつてのベアトのようにゲームを進める。,だから戦人は、かつてのベアトのようにゲームを進める。,"Вот почему Баттлер продвинул игру точно так же, как Беато.","Portanto, Battler precisava seguir com o jogo, assim como Beato fez no passado.","So, Battler had advanced this game just as Beato had done in the past.",所以戰人就像過去的貝阿朵一樣進行遊戲。,所以战人就像过去的贝阿朵一样进行游戏。,"So, Battler had advanced this game just as Beato had done in the past.","Per questo, Battler aveva fatto avanzare questo gioco proprio come aveva fatto Beato in passato.","So, Battler had advanced this game just as Beato had done in the past.","So, Battler had advanced this game just as Beato had done in the past."
,"To believe it, or not. To accept it, or not. The decision lay solely in the hands of the opponent. ","To believe, or not. To accept, or not.{n}The decision lay solely in the hands of the opponent."," To believe, or not. To accept, or not. The decision lay solely in the hands of the opponent.",信じるかどうか。納得するかどうかは、全て対戦相手が決める。,信じるかどうか。{n}納得するかどうかは、全て対戦相手が決める。,Верить или нет.{n}Принимать или нет. Решение лежит исключительно в руках противника.,"Para que ela acredite, ou não. Para que ela aceite, ou não.{n}A decisão pertence unicamente ao oponente.","To believe, or not. To accept, or not.{n}The decision lay solely in the hands of the opponent.",到底信還是不信。{n}到底接受還是不接受，全都由對手來決定。,到底信还是不信。{n}到底接受还是不接受，全都由对手来决定。,"To believe, or not. To accept, or not.{n}The decision lay solely in the hands of the opponent.","Credere, o meno. Accettare, o meno. La decisione giace esclusivamente nelle mani dell'avversario.","To believe, or not. To accept, or not.{n}The decision lay solely in the hands of the opponent.","To believe, or not. To accept, or not.{n}The decision lay solely in the hands of the opponent."
,"And so, ...Battler was trying to enshroud Ange with his own illusion... ","And so, ......Battler was trying to enshroud Ange with his own illusion......"," And so, ......Battler was trying to enshroud Ange with his own illusion......",その為に、……戦人は自分の幻想で、縁寿を包み込もうとしている……。,その為に、……戦人は自分の幻想で、縁寿を包み込もうとしている……。,И поэтому... ...Баттлер пытался закутать Энджи в свою иллюзию......,"Por isso, ......Battler estava tentando encobrir Ange com a sua própria ilusão......","And so, ......Battler was trying to enshroud Ange with his own illusion......",為此，……戰人才用自己的幻想，將緣壽帶了進來……。,为此，……战人才用自己的幻想，将缘寿带了进来……。,"And so, ......Battler was trying to enshroud Ange with his own illusion......",E perciò... Battler stava tentando di avvolgere Ange nella sua illusione...,"And so, ......Battler was trying to enshroud Ange with his own illusion......","And so, ......Battler was trying to enshroud Ange with his own illusion......"
Ushiromiya Ange,"""I finally get it. ...This is a game between me and you, Onii-chan."" ","""I finally get it. ......This is a game between me and you, Onii‐chan.""","""I finally get it. ......This is a game between me and you, Onii-chan.""",「ようやく理解したわ。………これは、私とお兄ちゃんのゲームなのね。」,「ようやく理解したわ。………これは、私とお兄ちゃんのゲームなのね」,"""Я наконец поняла. ......Это игра между мной и тобой, братик.""","""Eu finalmente entendi. ......Este é um jogo entre nós, onii‐chan.""","""I finally get it. ......This is a game between me and you, Onii‐chan.""",「我終於理解了。………這是，我和哥哥之間的遊戲呢。」,「我终于理解了。………这是，我和哥哥之间的游戏呢。」,"""I finally get it. ......This is a game between me and you, Onii‐chan.""","""Finalmente l'ho capito. ... Questo gioco è tra me e te, Onii-chan.""","""I finally get it. ......This is a game between me and you, Onii‐chan.""","""I finally get it. ......This is a game between me and you, Onii‐chan."""
Ushiromiya Battler,"""Ange, I'm not trying to challenge you to a game."" ","""Ange. I'm not trying to challenge you to a game.""","""Ange. I'm not trying to challenge you to a game.""",「縁寿。俺はお前とゲームをしているつもりはない。」,「縁寿。俺はお前とゲームをしているつもりはない」,"""Энджи. Я не призываю тебя к игре.""","""Ange. Eu não estou desafiando você em um jogo.""","""Ange. I'm not trying to challenge you to a game.""",「緣壽，我沒有和你進行遊戲的打算。」,「缘寿，我没有和你进行游戏的打算。」,"""Ange. I'm not trying to challenge you to a game.""","""Ange. Non sto cercando di sfidarti in un gioco.""","""Ange. I'm not trying to challenge you to a game.""","""Ange. I'm not trying to challenge you to a game."""
Ushiromiya Ange,"""No. This is a game. ...I made a wish, hoping to learn the truth of October 4th, 1986. And so, you invited me to this game, saying that you'd show me the truth. And now, you're showing me this strange illusion, trying to make me believe that it's the truth! ...Well, too bad. I'm already used to dealing with witches. I can totally tell that you're trying to use that kind face of yours to trick me...!!"" ","""No. This is a game. ......I made a wish, hoping to learn the truth of October 4th, 1986. And so, you invited me to this game, saying that you'd show me the truth. And now, you're showing me this strange illusion, trying to make me believe that it's the truth! ......Well, too bad. I'm already used to dealing with witches. I'm fully aware that you're trying to use that kind face of yours to trick me...!!""","""No. This is a game. ......I made a wish, hoping to learn the truth of October 4th, 1986. And so, you invited me to this game, saying that you'd show me the truth. And now, you're showing me this strange illusion, trying to make me believe that it's the truth! ......Well, too bad. I'm already used to dealing with witches. I'm fully aware that you're trying to use that kind face of yours to trick me...!!""",「いいえ。これはゲームだわ。……私は１９８６年１０月４日の真実が知りたいと願った。そしてお兄ちゃんは私にそれを見せると言って、このゲームへ招いたわ。そして、おかしな幻想を見せて、それが真実だと私に信じ込ませようとしているッ。……お生憎ね。私、魔女たちとのやり取りは慣れてるの。お兄ちゃんが、やさしそうな顔をして私を騙そうとしてることなんて、百も承知なんだから…！！」,「いいえ。これはゲームだわ。……私は１９８６年１０月４日の真実が知りたいと願った。そしてお兄ちゃんは私にそれを見せると言って、このゲームへ招いたわ。そして、おかしな幻想を見せて、それが真実だと私に信じ込ませようとしているッ。……お生憎ね。私、魔女たちとのやり取りは慣れてるの。お兄ちゃんが、やさしそうな顔をして私を騙そうとしてることなんて、百も承知なんだから…！！」,"""Нет. Это игра. ......Я загадала желание узнать правду о 4 октября 1986 года. И поэтому ты пригласил меня в эту игру, говоря, что раскроешь мне правду. А теперь ты показываешь мне эту странную иллюзию, пытаясь заставить меня поверить в неё!......Что ж, очень жаль. Я уже привыкла иметь дело с ведьмами. Я прекрасно понимаю, что ты состроил доброе лицо, чтобы одурачить меня!..""","""Não. Este é o meu jogo. ......Eu fiz um desejo, na esperança de descobrir a verdade sobre o dia 4 de outubro de 1986. E assim, você me convidou para este jogo, dizendo que iria mostrar a verdade. E agora, está mostrando essa ilusão estranha, tentando fazer com que eu acredite que isso é verdade! ......É uma pena. Eu já aprendi a lidar com bruxas. Estou totalmente ciente de que você está tentando usar esse seu rosto gentil para me enganar...!!""","""No. This is a game. ......I made a wish, hoping to learn the truth of October 4th, 1986. And so, you invited me to this game, saying that you'd show me the truth. And now, you're showing me this strange illusion, trying to make me believe that it's the truth! ......Well, too bad. I'm already used to dealing with witches. I'm fully aware that you're trying to use that kind face of yours to trick me...!!""",「不。這就是游戲。……我許願想知道 1986 年 10 月 4 日的真實。然後哥哥你說著會告訴我，把我招待到了這盤遊戲裡。而且，還給我看這些奇怪的幻想，讓我相信這就是真實。……真不湊巧。我已經習慣了和魔女們之間的交易了。哥哥你想用溫柔的樣子來騙過我，這我已經了如指掌了…！！」,「不。这就是游戏。……我许愿想知道 1986 年 10 月 4 日的真实。然后哥哥你说着会告诉我，把我招待到了这盘游戏里。而且，还给我看这些奇怪的幻想，让我相信这就是真实。……真不凑巧。我已经习惯了和魔女们之间的交易了。哥哥你想用温柔的样子来骗过我，这我已经了如指掌了…！！」,"""No. This is a game. ......I made a wish, hoping to learn the truth of October 4th, 1986. And so, you invited me to this game, saying that you'd show me the truth. And now, you're showing me this strange illusion, trying to make me believe that it's the truth! ......Well, too bad. I'm already used to dealing with witches. I'm fully aware that you're trying to use that kind face of yours to trick me...!!""","""No. Questo è un gioco. ... Ho espresso un desiderio, sperando di comprendere la verità del 4 Ottobre 1986. E così, tu mi hai invitato a questo gioco, dicendomi che mi avresti mostrato la verità. E ora, mi stai mostrando questa strana illusione, tentando di farmi credere che è la verità! ... Beh, che peccato. Sono già abituata a fare i conti con le streghe. Sono pienamente conscia del fatto che tu stia cercando di usare quella tua espressione gentile per ingannarmi...!!""","""No. This is a game. ......I made a wish, hoping to learn the truth of October 4th, 1986. And so, you invited me to this game, saying that you'd show me the truth. And now, you're showing me this strange illusion, trying to make me believe that it's the truth! ......Well, too bad. I'm already used to dealing with witches. I'm fully aware that you're trying to use that kind face of yours to trick me...!!""","""No. This is a game. ......I made a wish, hoping to learn the truth of October 4th, 1986. And so, you invited me to this game, saying that you'd show me the truth. And now, you're showing me this strange illusion, trying to make me believe that it's the truth! ......Well, too bad. I'm already used to dealing with witches. I'm fully aware that you're trying to use that kind face of yours to trick me...!!"""
Ushiromiya Battler,"""............"" ","""..............................""","""............""",「…………………………。」,「…………………………」,"""............""","""..............................""","""..............................""",「…………………………」,「…………………………」,"""..............................""","""...""","""..............................""",""".............................."""
,The big brother realized that no words of his would have any effect on his enraged little sister. ,The big brother knew that no words of his would have any effect on his enraged little sister.,The big brother realized that no words of his would have any effect on his enraged little sister.,感情を昂らせる妹には、どのような言葉も無意味であることを、兄は知っていた。,感情を昂らせる妹には、どのような言葉も無意味であることを、兄は知っていた。,"Старший брат понял, что никакие его слова не повлияют на разгневанную младшую сестру.",O irmão mais velho sabia que nenhuma de suas palavra teria efeito em sua enfurecida irmãzinha.,The big brother knew that no words of his would have any effect on his enraged little sister.,哥哥知道，對感情正激昂著的妹妹，再說什麼都沒有用了。,哥哥知道，对感情正激昂着的妹妹，再说什么都没有用了。,The big brother knew that no words of his would have any effect on his enraged little sister.,Il Fratello maggiore si accorse che nessuna sua parola avrebbe avuto un qualche effetto sulla infuriata Sorellina.,The big brother knew that no words of his would have any effect on his enraged little sister.,The big brother knew that no words of his would have any effect on his enraged little sister.
,"So, he just quietly listened to Ange's words. But even so, ...Ange was dissatisfied. ","So, he just quietly listened to Ange's words.{n}But for Ange, ......even that was frustrating."," So, he just quietly listened to Ange's words. But even so, ......Ange was dissatisfied.",だから、ただ静かに縁寿の言葉に耳を傾けていた。しかしそれでも、……それが縁寿には気に入らない。,だから、ただ静かに縁寿の言葉に耳を傾けていた。{n}しかしそれでも、……それが縁寿には気に入らない。,Поэтому он просто молча слушал Энджи.{n}Но всё равно...... она была недовольна.,"Sabendo disso, ele escutou em silêncio as palavras de Ange.{n}Mas para Ange, ......era ainda mais frustrante.","So, he just quietly listened to Ange's words.{n}But for Ange, ......even that was frustrating.",所以，他只是靜靜地傾聽緣壽的話。{n}但即便這樣，……也會讓緣壽看不順眼。,所以，他只是静静地倾听缘寿的话。{n}但即便这样，……也会让缘寿看不顺眼。,"So, he just quietly listened to Ange's words.{n}But for Ange, ......even that was frustrating.","Perciò, non fece altro che ascoltare con calma le parole di Ange. Ciononostante... Ange non era soddisfatta.","So, he just quietly listened to Ange's words.{n}But for Ange, ......even that was frustrating.","So, he just quietly listened to Ange's words.{n}But for Ange, ......even that was frustrating."
Ushiromiya Ange,"""I've had more than enough of this stupid farce. If you don't plan on telling me the truth, then end it all now! I'll find my own truth for myself! I won't rely on you...! ","""I've had more than enough of this stupid farce. If you don't plan on telling me the truth, then end it all now! I'll find my own truth for myself! I won't rely on you...!""","""I've had more than enough of this stupid farce. If you don't plan on telling me the truth, then end it all now! I'll find my own truth for myself! I won't rely on you...!",「もう下らない茶番は飽き飽きだわ。お兄ちゃんに、真実を話す気がないというなら、もうおしまいにして！　私は私の真実を自分で探す！　お兄ちゃんには頼らない…！,「もう下らない茶番は飽き飽きだわ。お兄ちゃんに、真実を話す気がないというなら、もうおしまいにして！　私は私の真実を自分で探す！　お兄ちゃんには頼らない…！」,"""С меня хватит этого глупого фарса. Если ты не собираешься говорить мне правду, сейчас же закончи! Я найду правду сама! Я не стану полагаться на тебя!..""","""Eu já tive o bastante dessa farsa estúpida. Se não pretende contar a verdade, então já chega! Eu encontrarei a verdade sozinha! Não dependerei de você...!""","""I've had more than enough of this stupid farce. If you don't plan on telling me the truth, then end it all now! I'll find my own truth for myself! I won't rely on you...!""",「我已經厭倦這無聊的把戲了。哥哥你要是不打算告訴我真實的話，那就結束它吧！我自己去找我的真實！再也不依靠哥哥了…！」,「我已经厌倦这无聊的把戏了。哥哥你要是不打算告诉我真实的话，那就结束它吧！我自己去找我的真实！再也不依靠哥哥了…！」,"""I've had more than enough of this stupid farce. If you don't plan on telling me the truth, then end it all now! I'll find my own truth for myself! I won't rely on you...!""","""Ne ho abbastanza di questa stupida farsa. Se non hai intenzione di dirmi la verità, allora falla finita! Troverò la mia verità da sola! Non conterò su di te...!","""I've had more than enough of this stupid farce. If you don't plan on telling me the truth, then end it all now! I'll find my own truth for myself! I won't rely on you...!""","""I've had more than enough of this stupid farce. If you don't plan on telling me the truth, then end it all now! I'll find my own truth for myself! I won't rely on you...!"""
Ushiromiya Ange,"......That's right. There never was anyone I could rely on anyway... ...I've...always been...all alone..."" ",""".........That's right. There never was anyone I could rely on anyway... ......I've......always been......all alone......"""," .........That's right. There never was anyone I could rely on anyway... ...I've...always been......all alone......""",　………そうよ。元々、頼るべき人間なんて、……私にはいなかったじゃない…。……私は、……いつだって、……ひとりぼっちだったわよ……。」,「………そうよ。元々、頼るべき人間なんて、……私にはいなかったじゃない…。……私は、……いつだって、……ひとりぼっちだったわよ……」,""".........Верно. Я никогда ни на кого не могла рассчитывать... ...Я... всегда была...... совсем одна......""",""".........Isso mesmo. Nunca houve ninguém a quem eu pudesse recorrer... ......Eu......sempre estive......sozinha......""",""".........That's right. There never was anyone I could rely on anyway... ......I've......always been......all alone......""",「………是啊。原本，可以依靠的人，……不就只有我自己嗎…？……我，……無論何時，……都是獨自一人的啊……」,「………是啊。原本，可以依靠的人，……不就只有我自己吗…？……我，……无论何时，……都是独自一人的啊……」,""".........That's right. There never was anyone I could rely on anyway... ......I've......always been......all alone......""","... Esatto. Ad ogni modo, non c'è mai stato nessuno su cui abbia potuto contare... sono... sempre stata... tutta sola...""",""".........That's right. There never was anyone I could rely on anyway... ......I've......always been......all alone......""",""".........That's right. There never was anyone I could rely on anyway... ......I've......always been......all alone......"""
Ushiromiya Battler,"""Sorry. I won't let you leave this game."" ","""Sorry, but I won't let you leave this game.""","""Sorry. I won't let you leave this game.""",「悪いが。このゲームから降りることは、許さない。」,「悪いが。このゲームから降りることは、許さない」,"""Извини. Я не дам тебе покинуть эту игру.""","""Desculpa, mas não permitirei que abandone este jogo.""","""Sorry, but I won't let you leave this game.""",「抱歉啊。從這盤遊戲中退出，是不允許的。」,「抱歉啊。从这盘游戏中退出，是不允许的。」,"""Sorry, but I won't let you leave this game.""","""Scusami. Non permetterò che tu lasci questo gioco.""","""Sorry, but I won't let you leave this game.""","""Sorry, but I won't let you leave this game."""
Ushiromiya Ange,"""...Ah, that's right. Unless the Game Master admits defeat, the game never ends, right?"" ","""......Ah, that's right. Unless the Game Master admits defeat, the game never ends, right?""","""......Ah, that's right. Unless the Game Master admits defeat, the game never ends, right?""",「……あぁ、そうだったわね。ゲームマスターが負けを認めない限り、ゲームは永遠に終わらないんだったっけ。」,「……あぁ、そうだったわね。ゲームマスターが負けを認めない限り、ゲームは永遠に終わらないんだったっけ」,"""......А, ну да. Пока Владелец игры не признает поражение, игра никогда не закончится.""","""......Sim, tem razão. A não ser que o Game Master admita a derrota, o jogo nunca vai terminar, né?""","""......Ah, that's right. Unless the Game Master admits defeat, the game never ends, right?""",「……啊啊，好像是這樣呢。在 GM 認輸之前，遊戲是永遠無法終止的吧。」,「……啊啊，好像是这样呢。在 GM 认输之前，游戏是永远无法终止的吧。」,"""......Ah, that's right. Unless the Game Master admits defeat, the game never ends, right?""","""... Ah, giusto. A meno che il Game Master non ammetta la sconfitta, il gioco non si concluderà mai, vero?""","""......Ah, that's right. Unless the Game Master admits defeat, the game never ends, right?""","""......Ah, that's right. Unless the Game Master admits defeat, the game never ends, right?"""
Ushiromiya Battler,"""That isn't what I meant. ...I'm just telling you to stay quiet and listen."" ","""That's not what this is. ......I just want you to stay quiet and listen to what I have to say.""","""That isn't what I meant. ......I'm just telling you to stay quiet and listen.""",「そんなつもりはないさ。……黙って話を聞けってだけのことだ。」,「そんなつもりはないさ。……黙って話を聞けってだけのことだ」,"""Я не об этом. ......Просто молчи и слушай.""","""Não foi o que eu quis dizer. ......Eu só quero que se comporte e escute o que eu tenho a dizer.""","""That's not what this is. ......I just want you to stay quiet and listen to what I have to say.""",「我並沒有打算那樣。……只是希望你乖乖聽話。」,「我并没有打算那样。……只是希望你乖乖听话。」,"""That's not what this is. ......I just want you to stay quiet and listen to what I have to say.""","""Non è ciò che volevo dire. ... Ti sto solo chiedendo di stare in silenzio e di ascoltare.""","""That's not what this is. ......I just want you to stay quiet and listen to what I have to say.""","""That's not what this is. ......I just want you to stay quiet and listen to what I have to say."""
Ushiromiya Ange,"""...Oh, sure. I'll just stay quiet then. ...Even if a player isn't around, the pieces just move by themselves, and the game moves forward. ...Isn't that how it works?"" ","""......Oh, okay. I'll just stay quiet then. ......Even if a player isn't around, the pieces just move by themselves, and the game moves forward. ......Isn't that how it was?""","""......Oh, sure. I'll just stay quiet then. ......Even if a player isn't around, the pieces just move by themselves, and the game moves forward. ......Isn't that how it was?""",「……あぁ、そう。なら黙ってることにするわ。……プレイヤーがいなくても、駒は勝手に動き、ゲームは進む。……そうだったわよね。」,「……あぁ、そう。なら黙ってることにするわ。……プレイヤーがいなくても、駒は勝手に動き、ゲームは進む。……そうだったわよね」,"""......О, ладно. Тогда я буду молчать. ......Даже если игрока нет рядом, фигуры двигаются сами по себе, и игра продвигается. ......Так ведь было?""","""......Ah, sim. Eu ficarei em silêncio. ......Mesmo sem um jogador por perto, as peças se movem sozinhas e o jogo prossegue. ......Não é assim que funciona?""","""......Oh, okay. I'll just stay quiet then. ......Even if a player isn't around, the pieces just move by themselves, and the game moves forward. ......Isn't that how it was?""",「……啊，是麼？那我就乖乖地閉嘴好了。……就算玩家不在，棋子也會自己把遊戲進行下去。……是這樣的吧？」,「……啊，是么？那我就乖乖地闭嘴好了。……就算玩家不在，棋子也会自己把游戏进行下去。……是这样的吧？」,"""......Oh, okay. I'll just stay quiet then. ......Even if a player isn't around, the pieces just move by themselves, and the game moves forward. ......Isn't that how it was?""","""... Oh, certo. Allora starò zitta. ... Anche se manca un giocatore, le pedine si muovono da sole, e il gioco prosegue. ... Non era così?""","""......Oh, okay. I'll just stay quiet then. ......Even if a player isn't around, the pieces just move by themselves, and the game moves forward. ......Isn't that how it was?""","""......Oh, okay. I'll just stay quiet then. ......Even if a player isn't around, the pieces just move by themselves, and the game moves forward. ......Isn't that how it was?"""
Ushiromiya Battler,"""...... ...That's right. A player can step back and become an observer for a while if they want. And they can return and join in whenever they want too."" ","""........................... ......Alright. Step back from being a player, and become an observer for a little while. You can come back whenever you feel like it.""","""..................That's right. A player can step back and become an observer for a while if they want. And they can come back and join in whenever they want too.""",「………………………。……そうだな。プレイヤーを離れ、少し傍観者になるといい。そして、また戻って来たい時に、戻ればいい。」,「………………………。……そうだな。プレイヤーを離れ、少し傍観者になるといい。そして、また戻って来たい時に、戻ればいい」,"""............ ......Верно. Игрок при желании может отступить и ненадолго стать наблюдателем. И может в любое время вернуться и присоединиться.""","""........................... ......Certo. Abdique da posição de jogadora e seja apenas uma observadora por ora. Você pode voltar quando sentir vontade.""","""........................... ......Alright. Step back from being a player, and become an observer for a little while. You can come back whenever you feel like it.""",「………………………。……對。玩家可以選擇離場，做一會兒旁觀者。然後，想回來的時候，就回來吧。」,「………………………。……对。玩家可以选择离场，做一会儿旁观者。然后，想回来的时候，就回来吧。」,"""........................... ......Alright. Step back from being a player, and become an observer for a little while. You can come back whenever you feel like it.""","""... Già. Se lo desidera, un giocatore può farsi indietro e diventare uno spettatore per un po'. E può anche tornare e continuare il gioco quando vuole.""","""........................... ......Alright. Step back from being a player, and become an observer for a little while. You can come back whenever you feel like it.""","""........................... ......Alright. Step back from being a player, and become an observer for a little while. You can come back whenever you feel like it."""
