Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"Aunt Rosa kept closing the door, locking it, pulling on it to check the lock, and opening it again. ","Auntie Rosa kept closing the chapel door, locking it, pulling on it to check the lock, and opening it again.","Rosa oba-san kept closing the door, locking it, pulling on it to check the lock, and opening it again.",楼座叔母さんは、礼拝堂の扉を閉め、鍵を掛けては引っ張り施錠を確かめたり、それを再び開けたりを何度も繰り返した。,楼座叔母さんは、礼拝堂の扉を閉め、鍵を掛けては引っ張り施錠を確かめたり、それを再び開けたりを何度も繰り返した。,"Тётя Роза продолжала закрывать дверь, проверять замок, потянув за ручку, и снова открывать её.","A tia Rosa continuou a fechar a porta da capela, trancando, puxando para confirmar, e abrindo novamente.","Auntie Rosa kept closing the chapel door, locking it, pulling on it to check the lock, and opening it again.",樓座姑母關上禮拜堂的門，鎖好了鎖再拉了拉檢查有沒有鎖住，然後再打開，如此反覆了好幾次。,楼座姑母关上礼拜堂的门，锁好了锁再拉了拉检查有没有锁住，然后再打开，如此反复了好几次。,"Auntie Rosa kept closing the chapel door, locking it, pulling on it to check the lock, and opening it again.","Rosa oba-san continuò a chiudere la porta, chiudere a chiave, tirare per controllare la serratura, e aprirla di nuovo.","Zia Rosa chiuse la porta della cappella, per poi serrarla a chiave, tirare per controllare se la serratura funzionasse, e aprirla di nuovo, ripetendo più volte il processo.","Rosa Teyze kilisenin kapısını kapatıyor, kilitliyor, kilidi kontrol etmek için çekiştiriyor ve tekrar açıp duruyordu."
,Her face was becoming pale again... ,Her face was becoming pale again..., Her face was becoming pale again...,その顔色は再び蒼白になっていく…。,その顔色は再び蒼白になっていく…。,Её лицо снова побледнело...,Seu rosto ficou pálido mais uma vez...,Her face was becoming pale again...,她的臉色再一次變得越來越蒼白…。,她的脸色再一次变得越来越苍白…。,Her face was becoming pale again...,La sua faccia diventò ancora pallida...,Il suo colorito si fece ancor più pallido...,Yüzü yine solgunlaşıyordu...
Ushiromiya Rosa,"""Until I took the key out of Maria's envelope and opened this door, it was definitely locked!! But this key was in an envelope placed in Maria's care! And that happened yesterday before noon!!!"" ","""Until I took the key out of Maria's envelope and opened this door, it was definitely locked!! But this key was in the envelope and in Maria's care! And that happened yesterday before noon!!!""","""Until I took the key out of Maria's envelope and opened this door, it was definitely locked!! But this key was in the envelope and in Maria's care, right?! And that happened yesterday before noon?!?!""",「私が真里亞の封筒から鍵を取り出してここを開けるまで！　確かにこの扉は施錠されていたッ！！　でもこの鍵は封筒に入れられて真里亞に預けられていたのよ？！　しかもそれは昨日のお昼前の話なのよッ？！？！」,「私が真里亞の封筒から鍵を取り出してここを開けるまで！　確かにこの扉は施錠されていたッ！！　でもこの鍵は封筒に入れられて真里亞に預けられていたのよ？！　しかもそれは昨日のお昼前の話なのよッ？！？！」,"""Пока я не взяла ключ у Марии и не открыла эту дверь, она точно была заперта! Но этот ключ был в конверте и его оставили Марии, верно?! И это произошло вчера перед полуднем?!?!""","""Até eu ter pego a chave do envelope da Maria e aberto essa porta, ela definitivamente estava trancada!! Mas a chave estava no envelope aos cuidados da Maria! E isso aconteceu ontem, antes do meio‐dia!!!""","""Until I took the key out of Maria's envelope and opened this door, it was definitely locked!! But this key was in the envelope and in Maria's care! And that happened yesterday before noon!!!""",「我從真里亞的信封裡拿出鑰匙，來把這門打開之前！這扇門的確是鎖著的！！但是這把鑰匙可是放在信封裡，交給了真里亞保管的啊？！而且這是昨天中午之前發生的事啊？！？！」,「我从真里亚的信封里拿出钥匙，来把这门打开之前！这扇门的确是锁着的！！但是这把钥匙可是放在信封里，交给了真里亚保管的啊？！而且这是昨天中午之前发生的事啊？！？！」,"""Until I took the key out of Maria's envelope and opened this door, it was definitely locked!! But this key was in the envelope and in Maria's care! And that happened yesterday before noon!!!""","""Fino a quando non ho preso la chiave dalla busta di Maria e aperto questa porta, era sicuramente chiusa!! Ma la chiave era nella busta e affidata a Maria, giusto?! E quello è successo ieri prima di mezzogiorno?!?!""","""Fino a quando non avevo preso la chiave dalla busta di Maria e aperto questa porta, sono sicura che fosse chiusa a chiave!! Ma la chiave era stata messa nella busta e affidata a Maria, no?! E questo successe ieri, prima di mezzogiorno!!!""","""Ben Maria'nın zarfından anahtarı çıkarıp kapıyı açana kadar, kesinlikle kilitliydi!! Ama bu anahtar zarfın içindeydi ve Maria'nın yanındaydı! Ve bu dün öğleden önce oldu!!!"""
Nanjo Terumasa,"""......What did you say......?"" ",""".........What did you say.........""",""".........What did you say.........""",「………何ですと………。」,「………何ですと………」,""".........Что вы такое говорите...""",""".........O que você disse.........?""",""".........What did you say.........""",「………什麼………」,「………什么………」,""".........What did you say.........""","""... Che cosa hai detto...""","""...Che cosa hai detto...?""",""".........Ne dedin........."""
Gohda Toshiro,"""But that...doesn't make any sense...!"" ","""But then that's......strange......!""","""Isn't that, ......strange......?!""",「それでは、……おかしいではありませんか……！」,「それでは、……おかしいではありませんか……！」,"""Но это же... чёрте‐что!..""","""Mas então isso é......estranho......!""","""But then that's......strange......!""",「這麼說，……那不就很奇怪了嗎……！」,「这么说，……那不就很奇怪了吗……！」,"""But then that's......strange......!""","""Non è... strano...?!""","""Ma questo... non può essere...!""","""Ama o zaman bu......garip değil mi......?!"""
Ushiromiya Battler,"""You're right. ......Maria received a one-of-a-kind key from a woman calling herself a witch midday yesterday. In other words, from midday yesterday until this morning, when Rosa-san unlocked the door, this chapel was a closed room."" ","""Yes, it is. .........Maria received the only key from a woman calling herself a witch midday yesterday. In other words, from midday yesterday until this morning, when Auntie Rosa unlocked the door, this chapel was a locked room.""","""It is. .........Maria received a unique key from a woman calling herself a witch midday yesterday. In other words, from midday yesterday until this morning, when Rosa-san unlocked the door, this chapel was a closed room.""",「そうなんだ。………唯一の鍵は、昨日の昼に真里亞が魔女を名乗る女から受け取った。つまり、昨日の昼から今朝方、楼座さんが開錠するまでこの礼拝堂は密室だったことになる。」,「そうなんだ。………唯一の鍵は、昨日の昼に真里亞が魔女を名乗る女から受け取った。つまり、昨日の昼から今朝方、楼座叔母さんが開錠するまでこの礼拝堂は密室だったことになる」,"""Да уж. .........Мария получила единственный ключ от женщины, назвавшейся ведьмой вчерашним полуднем. Иными словами, с прошлого полудня до этого утра, когда тётя Роза открыла дверь, эта часовня была закрытой комнатой.""","""Sim, é sim. .........Maria recebeu a única chave de uma mulher que se intitulava uma bruxa, no meio do dia de ontem. Em outras palavras, desde o meio‐dia de ontem até esta manhã, quando a tia Rosa destrancou a porta, esta capela era um quarto fechado.""","""Yes, it is. .........Maria received the only key from a woman calling herself a witch midday yesterday. In other words, from midday yesterday until this morning, when Auntie Rosa unlocked the door, this chapel was a locked room.""",「是啊。………唯一的鑰匙，是真里亞在昨天中午，從自稱魔女的女人那裡拿到的。換言之，從昨天中午到今天早上樓座姑母來開鎖之前，這禮拜堂就是個密室了。」,「是啊。………唯一的钥匙，是真里亚在昨天中午，从自称魔女的女人那里拿到的。换言之，从昨天中午到今天早上楼座姑母来开锁之前，这礼拜堂就是个密室了。」,"""Yes, it is. .........Maria received the only key from a woman calling herself a witch midday yesterday. In other words, from midday yesterday until this morning, when Auntie Rosa unlocked the door, this chapel was a locked room.""","""Lo è. ... Maria ha ricevuto l'unica chiave da una donna che si definiva strega al mezzogiorno di ieri. In altre parole, da mezzogiorno di ieri fino a questa mattina, quando Rosa-san ha sbloccato la porta, questa cappella era una stanza chiusa.""","""Invece sì... Ieri, a mezzogiorno, Maria ha ricevuto l'unica chiave da una donna che proclamava di essere una strega. In altre parole, la cappella era una camera chiusa da mezzogiorno di ieri fino a stamattina, quando Rosa-san ha sbloccato la serratura...""","""Evet, öyle. .........Tek anahtarı dün öğlen saatlerinde Maria, kendisine cadı diyen bir kadından aldı. Yani, dün öğle saatlerinden Rosa Teyze'nin kapıyı açtığı bu sabaha kadar bu kilise kilitli bir odaydı."""
Ushiromiya Battler,"""......How did they get those six people in here, and then how did they kill them?!"" ",""".........How did they get those six in here, and then how did they kill them?!""",""".........How did they get those six people in here, and then how did they kill them?!""",「………どうやって、親父たち６人はこの中に入って、しかも殺されたんだよ？！」,「………どうやって、親父たち６人はこの中に入って、しかも殺されたんだよ？！」,""".........Как они могли привести сюда шесть человек, и как они убили их?!""",""".........Como os seis foram colocados aqui dentro, e então como eles foram mortos?!""",""".........How did they get those six in here, and then how did they kill them?!""",「………老爸他們六人是怎麼進到了這裡面，還被殺了的啊？！」,「………老爸他们六人是怎么进到了这里面，还被杀了的啊？！」,""".........How did they get those six in here, and then how did they kill them?!""","""... Come hanno fatto a portare quelle sei persone qui, e come hanno fatto ad ucciderle?!""","""Come è riuscito a portare lì dentro sei persone per poi ucciderle?!""",""".........O altısını buraya nasıl soktular ve onları nasıl öldürdüler?!"""
,"The deaths of six people had shaken us badly. When we learned about that weird magic circle and the history of the chapel, we felt as though we'd figured at least part of this puzzle out. ",We had been confused by the six deaths. We'd thought that we had figured something out after hearing about that weird magic circle and the history of the chapel.,We had been confused by the deaths of six people. We'd thought that we had figured something out after seeing that weird magic circle and hearing the history of the chapel.,俺たちは６人の死で混乱していた。妙な魔法陣や礼拝堂の謂れを聞いて、何かをわかったようなつもりでいた。,俺たちは６人の死で混乱していた。妙な魔法陣や礼拝堂の謂れを聞いて、何かをわかったようなつもりでいた。,"Мы оказались запутаны смертью 6 людей. Мы думали, что сможем что‐нибудь прояснить, когда увидели тот магический круг и узнали историю часовни.",Nós estávamos confusos a respeito das seis mortes. Pensávamos ter entendido algo após ouvir sobre a história do círculo mágico e da capela.,We had been confused by the six deaths. We'd thought that we had figured something out after hearing about that weird magic circle and the history of the chapel.,我們為這六人的死，腦子裡亂成一團。問清了那怪異魔法陣和禮拜堂的來歷，我本以為是搞清些什麼要點了。,我们为这六人的死，脑子里乱成一团。问清了那怪异魔法阵和礼拜堂的来历，我本以为是搞清些什么要点了。,We had been confused by the six deaths. We'd thought that we had figured something out after hearing about that weird magic circle and the history of the chapel.,"Noi eravamo stati confusi dalla morte delle sei persone. Eravamo convinti che, dopo aver sentito parlare dello strano cerchio magico e della storia della cappella, avremmo capito qualcosa...","La morte delle sei persone ci aveva turbato. Eravamo convinti che, dopo aver sentito parlare dello strano cerchio magico e della storia della cappella, avremmo capito qualcosa...",Altı kişinin ölümü kafamızı karıştırmıştı. O tuhaf büyülü çemberi ve kilisenin hikayesini duyduktan sonra bir şeyleri çözdüğümüzü düşünmüştük.
,...But that was all absolutely trivial! ,......That had all been a worthless problem!,......That had all been a worthless problem! ,……そんなのは取るに足らない問題だった！,……そんなのは取るに足らない問題だった！,......Всё это оказалось ничтожной проблемой!,......Mas isso tudo era um problema sem valor!,......That had all been a worthless problem!,……但這些不過是微不足道的問題！,……但这些不过是微不足道的问题！,......That had all been a worthless problem!,... Che erano tutti problemi inutili!,Invece erano questioni prive di alcuna importanza!,......Bunların tümü önemsiz bir meseleydi!
,"From midday yesterday until this morning, this chapel was a closed room. But our parents were with us until last night. ","From midday yesterday until this morning, this chapel had been a locked room.{n}But our parents had been with us until last night.","From midday yesterday until this morning, this chapel was a closed room. But our parents had been with us until last night.",昨日の昼から今朝まで、この礼拝堂は密室なんだ。でも、親たちは昨夜まで俺たちと一緒だった。,昨日の昼から今朝まで、この礼拝堂は密室なんだ。{n}でも、親たちは昨夜まで俺たちと一緒だった。,Со вчерашнего полудня и до этого утра эта часовня была закрытой комнатой.{n}Но наши родители были с нами до прошлого вечера.,"Do meio‐dia de ontem até esta manhã, a capela era um quarto fechado.{n}Mas nossos pais estiveram com a gente até o fim da noite passada.","From midday yesterday until this morning, this chapel had been a locked room.{n}But our parents had been with us until last night.",從昨天中午到今天早上為止，禮拜堂是個密室。{n}但是，長輩們直到昨晚前都和我們在一起。,从昨天中午到今天早上为止，礼拜堂是个密室。{n}但是，长辈们直到昨晚前都和我们在一起。,"From midday yesterday until this morning, this chapel had been a locked room.{n}But our parents had been with us until last night.","Dal mezzogiorno di ieri fino a questa mattina, questa cappella era una stanza chiusa. Ma i nostri genitori erano stati con noi fino alla scorsa notte.","Da mezzogiorno della giornata precedente fino a quella mattina, la cappella era una camera chiusa.{n}Ma i nostri genitori erano stati con noi fino alla notte scorsa.",Dün öğle saatlerinden bu sabaha kadar bu kilise kilitli bir odaydı.{n}Ama ailelerimiz dün geceye kadar bizimle birlikteydi.
,How did the culprit get into this building?! And how did they lock it up again?! ,How had the culprit opened this door?!{n}And how had they locked it?!, How had the culprit opened this door?! And how had they closed it?!,犯人はどうやってここを開けたんだ？！そしてどうやってここを閉めたんだ？！,犯人はどうやってここを開けたんだ？！{n}そしてどうやってここを閉めたんだ？！,Как преступнику удалось открыть дверь?!{n}И как они заперли её?!,Como foi que o culpado abriu essa porta?!{n}E como ele a trancou?!,How had the culprit opened this door?!{n}And how had they locked it?!,那犯人是怎麼打開的門？！{n}又是怎麼鎖上的？！,那犯人是怎么打开的门？！{n}又是怎么锁上的？！,How had the culprit opened this door?!{n}And how had they locked it?!,Come aveva fatto il colpevole ad aprire questa porta?! E come l'ha chiusa?!,Come aveva fatto il colpevole ad aprirla?!{n}E come aveva fatto a chiuderla?!,Suçlu bu kapıyı nasıl açmıştı?!{n}Ve tekrar nasıl kilitlendi?!
Ushiromiya Battler,"""...What are you trying to pull? ...Again? A closed room again?! Are you trying to say you unlocked it with the power of magic?!! Don't take me for a fool!!"" ","""......What are you trying to pull. ...Again? A locked room again?! Are you trying to say that you unlocked it with the power of magic?!! I'm not that stupid!!""","""......What are you trying to pull. ...Again? A closed room again?! Are you trying to say that you unlocked it with the power of magic?!! I'm not that stupid!!""",「……うぜぇ真似だぜ。…またかよ。また密室かよ！　魔法の力で鍵を開けたんだと、そう言いてぇのかッ！！　馬鹿にするんじゃねぇ！！」,「……うぜぇ真似だぜ。…またかよ。また密室かよ！　魔法の力で鍵を開けたんだと、そう言いてぇのかッ！！　馬鹿にするんじゃねぇ！！」,"""......Что ты пытаешься провернуть? ...Опять? Снова запертая комната?! Ты хочешь сказать, что смогла открыть её при помощи магии?! Я не настолько глуп!!!""","""......O que você está tentando fazer? ...De novo? Um quarto fechado de novo?! Você está querendo dizer que você abriu a porta com o poder da magia?! Eu não sou tão idiota!!""","""......What are you trying to pull. ...Again? A locked room again?! Are you trying to say that you unlocked it with the power of magic?!! I'm not that stupid!!""",「……有夠煩的。…你又來啊。又來密室啊！你是想說，這是用魔法的力量開了鎖是嗎！！別瞧不起人！！」,「……有够烦的。…你又来啊。又来密室啊！你是想说，这是用魔法的力量开了锁是吗！！别瞧不起人！！」,"""......What are you trying to pull. ...Again? A locked room again?! Are you trying to say that you unlocked it with the power of magic?!! I'm not that stupid!!""","""... Che cosa stai provando a tirare fuori. ... Ancora? Ancora una stanza chiusa?! Stai provando a dire che l'hai sbloccata col potere della magia?!! Non sono così stupido!!""","""...Odio come continui a ripeterti... Di nuovo? Un'altra camera chiusa?! Vuoi dirmi che hai sbloccato la porta con il potere della magia?!! Guarda che non sono stupido!!""","""......Ne yapmaya çalışıyorsun? ...Yine mi? Yine mi kilitli bir oda?! Büyü gücüyle mi kilidi açtığını söylemeye çalışıyorsun? Ben o kadar aptal değilim!!"""
{f:5:Beatrice},"""If you're demanding that I show you how to open locks with my power, I wouldn't mind. ...But that wouldn't be the same as me forcing you to surrender."" ","""If you tell me to show you how I open locks with my power, then I can show you. ......But that will not make you surrender.""","""If you tell me to show you how I open locks with my power, then I can show you. ......But that will not make you surrender.""",「妾の力で鍵を開けるところを見せろというなら見せても良い。……しかしそれではそなたを屈服させたことにはならぬ。」,「妾の力で鍵を開けるところを見せろというなら見せても良い。……しかしそれではそなたを屈服させたことにはならぬ」,"""Если ты просишь меня показать, как мне удалось открыть замки при помощи моего могущества, то я могу тебе продемонстрировать. ......Но это не заставит тебя сдаться.""","""Se você me pedir para mostrar a você como eu abri a porta usando meus poderes, eu posso mostrar. ......Mas isso não vai fazer você se render.""","""If you tell me to show you how I open locks with my power, then I can show you. ......But that will not make you surrender.""",「汝若是想看看用妾身之力開鎖的場面，那妾身展示一下倒也無妨。……只不過，這樣是算不上讓汝屈服了的。」,「汝若是想看看用妾身之力开锁的场面，那妾身展示一下倒也无妨。……只不过，这样是算不上让汝屈服了的。」,"""If you tell me to show you how I open locks with my power, then I can show you. ......But that will not make you surrender.""","""Se mi chiedi di mostrarti come io apro le serrature con il mio potere, allora posso mostrartelo. ... Ma questo non ti farà arrendere.""","""Se mi stai chiedendo di mostrarti come uso il mio potere per aprire le serrature, posso farlo volentieri... Ma questo non ti farà cedere.""","""Gücümle kilitleri nasıl açtığımı göstermemi istiyorsan, sana gösterebilirim. ......Ama bu teslim olmanı sağlamaz."""
{f:5:Beatrice},"""You keep trying to ""explain it all with humans""! Only when I've cornered all your theories completely...will I have my victory!! Come now, how will you undermine my defenses? What trick could a human have used to defeat them, hmm?"" ","""These ""explanations with humans"" you talk about! The time I fully exhaust those theories of yours will be the time of my victory!! Come now, how will you destroy it? If it was a human, what trick could they have used to defeat it, hmm~?""","""This 'explanation with humans' you talk about! The time that theory is exhausted will be the time of my victory!! Come now, how will you destroy it? If it was a human, what trick could they have used to defeat it, hmm~?""",「そなたが言う“人間での説明”！　これを尽き果てさせた時こそが妾の勝利の時なのだ！！　さぁさぁ、どう崩してみせる？　人間なら、どういうトリックでしてみせるというのかァ、んん〜？」,「そなたが言う“人間での説明”！　これを尽き果てさせた時こそが妾の勝利の時なのだ！！　さぁさぁ、どう崩してみせる？　人間なら、どういうトリックで崩してみせるというのかァ、んん〜？」,"""Это объяснение 'руками людей', которое ты любишь поминать! Время, когда твои версии окажутся исчерпаны, станет временем моей победы! Ну, и как же ты сможешь этому помешать? Если бы это был человек, каким бы трюком он воспользовался, чтобы выйти победителем, хм‐м~?""","""Aquela ""explicação humana"" que você fala! O momento em que eu esgotarei todas essas suas teorias será o momento da minha vitória!! Vamos, como vai destruir isso? Se foi um método humano, que tipo de truque poderia ter sido usado para isso, hmm~?""","""These ""explanations with humans"" you talk about! The time I fully exhaust those theories of yours will be the time of my victory!! Come now, how will you destroy it? If it was a human, what trick could they have used to defeat it, hmm~?""",「汝所說的“以人類來解釋”！將這說法逼到窮途末路之時，才是妾身勝利之時！！來來，汝要如何破解？汝要說若是人類，會用什麼樣的詭計來破解啊，嗯～？」,「汝所说的“以人类来解释”！将这说法逼到穷途末路之时，才是妾身胜利之时！！来来，汝要如何破解？汝要说若是人类，会用什么样的诡计来破解啊，嗯～？」,"""These ""explanations with humans"" you talk about! The time I fully exhaust those theories of yours will be the time of my victory!! Come now, how will you destroy it? If it was a human, what trick could they have used to defeat it, hmm~?""","""Questa ‘spiegazione con metodi umani’ di cui parli! Il momento in cui quella teoria sarà sconfitta sarà il momento della mia vittoria!! Su ora, come la distruggerai? Se è stato un umano, quale trucco può aver usato per sconfiggerla, hmm~?""","""Tu parli di {i:spiegare tutto con gli umani}! Nell'esatto momento in cui non avrai più alcun margine di argomentazione, la vittoria sarà mia!! Su, forza, come pensi di demolirmi? Se è stato un umano, qual è il tipo di trucco che ha usato, mmh~?""","""Her şeyi ""insanlarla açıklamaya"" çalışıyorsun! Senin teorilerini tamamen tükettiğimde zaferimin zamanı gelmiş olacak!! Şimdi, hadi, savunmamı nasıl sarsacaksın? Eğer bir insansa, bunu yenmek için nasıl bir numara kullanabilirdi, hmm~?"""
Ushiromiya Battler,"""It's just like the closed rooms last time. ...Not enough information!! It's impossible to reason like this! Any excuse could be made, any trick could work!! There's no way to reason it out!"" ","""It's just like the locked rooms last time. ...Not enough information!! It's impossible to reason like this! Any excuse could be made, any trick could work!! Guessing is useless!""","""It's just like the closed rooms last time. ...Not enough information!! It's impossible to reason like this! Any excuse could be made, any trick could work!! Guessing is useless!""",「前回の密室と同じだ。…情報不足ッ！！　こんなのじゃ推理不能だ！　何の言い訳でもできるぜ、どんな手品だって通じる！！　推理なんてしようがねぇ！」,「前回の密室と同じだ。…情報不足ッ！！　こんなのじゃ推理不能だ！　何の言い訳でもできるぜ、どんな手品だって通じる！！　推理なんてしようがねぇ！」,"""Здесь то же самое, что с теми же закрытыми комнатами в прошлый раз. ...Недостаточно информации! Из этого ничего не следует! Можно воспользоваться любым предлогом, любая хитрость может сработать! Гадать не имеет смысла!""","""É como os quartos fechados da última vez. ...Não tem informação o suficiente!! É impossível raciocinar assim! Qualquer desculpa poderia ser inventada, qualquer truque poderia funcionar!! Argumentar é inútil!""","""It's just like the locked rooms last time. ...Not enough information!! It's impossible to reason like this! Any excuse could be made, any trick could work!! Guessing is useless!""",「和上次的密室一樣。…情報不足！！這樣是沒法推理的！無論什麼藉口都能找，無論什麼戲法都行得通！！根本推不出來的！」,「和上次的密室一样。…情报不足！！这样是没法推理的！无论什么借口都能找，无论什么戏法都行得通！！根本推不出来的！」,"""It's just like the locked rooms last time. ...Not enough information!! It's impossible to reason like this! Any excuse could be made, any trick could work!! Guessing is useless!""","""È proprio come la stanza chiusa dell'ultima volta. ... Non ci sono abbastanza informazioni!! È impossibile ragionare così! Qualsiasi scusa potrebbe essere usata, qualsiasi trucco potrebbe essere usato!! Indovinare è inutile!""","""È come per la camera chiusa dell'altra volta... Le informazioni sono insufficienti!! Non si riesce a ragionare in questo modo! Si possono tirar fuori scuse di ogni tipo, si può adoperare qualsiasi gioco di prestigio!! Non ha senso usare la deduzione!""","""Bu tıpkı geçen seferki kilitli odalar gibi. ...Yeterli bilgi yok!! Bu şekilde mantık yürütmek imkansız! Her türlü bahane bulunabilir, her türlü numara işe yarayabilir!! Mantık yürütmenin bir anlamı yok!"""
{f:5:Beatrice},"""Ha! That again? There's not enough information, so you'll wait and see? Your information is uncertain, so it's impossible to use your reasoning...? Ha, this is always the excuse you humans use to let yourselves stop thinking. Who do you think you are, lowly human?!"" ","""Ha! That again? There's not enough information so you'll wait and see? The information is uncertain so it's impossible to reason...? Ha, those are always the excuses you humans use to stop thinking. What is this pretense, you lowly human?!""","""Ha! That again? There's no proof so you'll wait and see? The information is uncertain so it's impossible to reason...? Ha, this is always the excuse you humans use when you stop thinking. What is this pretense, you lowly human?!""",「はッ！　またそれか？　情報が足りないから様子見？　不確定情報があるから推理不能ォ…？　はッ、そなたら人間の思考停止の言い訳はいつもそれよ。人間風情が何を気取るか！」,「はッ！　またそれか？　情報が足りないから様子見？　不確定情報があるから推理不能ォ…？　はッ、そなたら人間の思考停止の言い訳はいつもそれよ。人間風情が何を気取るか！」,"""Ха! Опять это? За неимением никаких доказательств, ты намереваешься ждать и смотреть? Информация сомнительна, поэтому и рассуждать нет смысла? Ха, вы, люди, всегда используете этот повод, когда не хотите думать. Что это за отговорка, неужели ты настолько непритязательный человек?!""","""Ha! Isso de novo? Não tem informação o bastante, então você vai esperar para ver? A informação é incerta, então é impossível raciocinar...? Ha, essas são sempre desculpas que vocês humanos usam para parar de pensar. Que pretensão é essa, seu humano insignificante?!""","""Ha! That again? There's not enough information so you'll wait and see? The information is uncertain so it's impossible to reason...? Ha, those are always the excuses you humans use to stop thinking. What is this pretense, you lowly human?!""",「哈！又來這一套？情報不夠，所以靜觀？有不明確的情報，所以無法推理…？哈，汝等人類停止思考的藉口一直都是這一套。小小人類，擺什麼架子！」,「哈！又来这一套？情报不够，所以静观？有不明确的情报，所以无法推理…？哈，汝等人类停止思考的借口一直都是这一套。小小人类，摆什么架子！」,"""Ha! That again? There's not enough information so you'll wait and see? The information is uncertain so it's impossible to reason...? Ha, those are always the excuses you humans use to stop thinking. What is this pretense, you lowly human?!""","""Ha! ancora questo? Non c'è nessuna prova e quindi aspetti e vedrai? L'informazione è incerta e perciò è impossibile ragionare...? Ha, questa è sempre la scusa che voi umani usate quando smettete di pensare. Che cos'è questo pretesto, miserabile umano?!""","""Ah! Ancora con questa lagna? Starai a guardare perché non hai abbastanza elementi da cui partire? Non si può dedurre nulla perché le informazioni sono incerte? Ah, le solite scuse impiegate da voi umani per smettere di pensare in maniera critica. Chi ti credi di essere, miserabile umano?!""","""Ha! Yine mi bu? Yeterli bilgi yok, bu yüzden bekleyip görecek misin? Bilgi net değil, bu yüzden muhakeme imkansız mı...? Ha, siz insanların düşünmeyi bırakmak için kullandığı bahaneler hep bunlar. Seni aşağılık insan, bu bahane de ne?!"""
{f:5:Beatrice},"""Are you saying you can't even think unless you're like Laplace's demon, you incompetent fool?!! ...Besides, you make it seem like a lack of information works against you, but it's the other way around, you see?"" ","""Are you saying that unless you're like Laplace's demon, you can't even think, you incompetent fool?!! ......And you speak as though a lack of information is disadvantageous to you, when it's actually the complete opposite, you see?""","""Are you saying that unless you're like Laplace's demon, you can't even think, you incompetent fool?!! ......And you speak as though a lack of information is disadvantageous to you, when it's actually the complete opposite, you see?""",「ラプラスの悪魔の座に及ばねば、思考を巡らせることひとつできないというのか、この無能がッ！！　……それに貴様は情報不足がまるで自分の不利になるように言っているが、真実はまったく逆だぞ？」,「ラプラスの悪魔の座に及ばねば、思考を巡らせることひとつできないというのか、この無能がッ！！　……それに貴様は情報不足がまるで自分の不利になるように言っているが、真実はまったく逆だぞ？」,"""Ты так говоришь, как будто пока работает принцип демона Лапласа, ты даже думать не можешь, глупец?!! ......И ты ещё говоришь, что отсутствие информации тебе сильно мешает, когда как раз наоборот, разве сам не видишь?""","""Você está dizendo que, a não ser que você seja um Demônio de Laplace, você não consegue pensar, seu tolo incompetente?! ......E você fala como se a falta de informação fosse uma desvantagem para você, quando isso, na verdade, é o completo oposto, sabia?""","""Are you saying that unless you're like Laplace's demon, you can't even think, you incompetent fool?!! ......And you speak as though a lack of information is disadvantageous to you, when it's actually the complete opposite, you see?""",「不達到{c:86EF9C:拉普拉斯的惡魔}一般的境界，就連去轉動腦筋都做不到嗎，你這無能之輩！！{c:86EF9C:（詳見魔導書同名條目）}……而且，雖然你把情報不足說得就像是對自己不利似的，但事實可是完全相反哦？」,「不达到{c:86EF9C:拉普拉斯的恶魔}一般的境界，就连去转动脑筋都做不到吗，你这无能之辈！！{c:86EF9C:（详见魔导书同名条目）}……而且，虽然你把情报不足说得就像是对自己不利似的，但事实可是完全相反哦？」,"""Are you saying that unless you're like Laplace's demon, you can't even think, you incompetent fool?!! ......And you speak as though a lack of information is disadvantageous to you, when it's actually the complete opposite, you see?""","""Stai dicendo che a meno che tu non sia come il demone di Laplace, non puoi neanche pensare, folle incompetente?!! ... E tu parli come se la mancanza di informazione fosse svantaggiosa per te, quando in realtà è esattamente l'opposto, vero?""","""Stai dicendo che, se non sei al livello del demone di Laplace, non riesci a formulare neanche un singolo pensiero, razza di incapace?!! E per giunta parli come se la mancanza di informazioni giocasse a tuo svantaggio, quando in realtà è l'esatto opposto, o sbaglio?""","""Laplace'ın şeytanı gibi olmadığın sürece düşünemeyeceğini mi söylüyorsun, seni beceriksiz aptal?!! ......Ve sanki bilgi eksikliği senin için dezavantaj yaratıyormuş gibi konuşuyorsun, oysa aslında tam tersi."""
