Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"The four ends of the cross were widely exaggerated, and it looked like some kind of crest from somewhere around Europe. ","The four ends of the cross were widely exaggerated, and it looked like some kind of crest from somewhere around Europe."," The four ends of the cross were widely exaggerated, and it looked like some kind of crest from somewhere around Europe.",十字は上下左右の辺が広く誇張されていて、ヨーロッパ辺りの何かの紋章を思わせた。,十字は上下左右の辺が広く誇張されていて、ヨーロッパ辺りの何かの紋章を思わせた。,"Концы креста были сильно расширены, и он напоминал собой герб откуда‐то из Европы.","As quatro pontas da cruz eram exageradas na largura, e parecia com algum tipo de brasão europeu.","The four ends of the cross were widely exaggerated, and it looked like some kind of crest from somewhere around Europe.",十字上下左右的邊緣大得誇張，讓人聯想到歐洲一帶的某種紋章。,十字上下左右的边缘大得夸张，让人联想到欧洲一带的某种纹章。,"The four ends of the cross were widely exaggerated, and it looked like some kind of crest from somewhere around Europe. ","Le quattro estremità della croce erano state ampiamente esagerate, e sembrava una sorta di simbolo proveniente da qualche parte dell'Europa.","Le quattro estremità della croce erano smodatamente larghe, e ricordavano un emblema di qualche area dell'Europa.",Haçın dört ucu oldukça abartılmıştı ve Avrupa'da bir yerlerden gelen bir tür armaya benziyordu.
,"And in the cracks between these shapes, written closely packed together, ...were some unfamiliar characters, or possibly symbols...... ","And in the cracks between these shapes, written closely packed together, were some unfamiliar characters, or possibly symbols......"," And in the cracks between these shapes, written closely packed together, were some unfamiliar characters, or possibly symbols......",そしてそれら図形の隙間には、得体の知れない文字、あるいは記号のようなものがびっしり細かく、書き込まれていた……。,そしてそれら図形の隙間には、得体の知れない文字、あるいは記号のようなものがびっしり細かく、書き込まれていた……。,"А внутри фигур, образованных линиями рисунка, были близко нарисованы какие‐то незнакомые иероглифы, или, может быть, символы......","E nos espaços entre essas formas, escritos de forma concisa, estavam alguns caracteres desconhecidos, ou possivelmente símbolos......","And in the cracks between these shapes, written closely packed together, were some unfamiliar characters, or possibly symbols......",而圖形的縫隙間，寫滿了細小的，來歷不明的文字又或者是記號之類的東西……。,而图形的缝隙间，写满了细小的，来历不明的文字又或者是记号之类的东西……。,"And in the cracks between these shapes, written closely packed together, ...were some unfamiliar characters, or possibly symbols...... ","E nelle fessure tra queste forme, scritte insieme in maniera molto ravvicinata, c'erano caratteri non familiari, o forse simboli...","E negli spazi del disegno vi erano apposti dei caratteri indecifrabili, o forse delle specie di codici, in uno stile estremamente dettagliato...","Ve bu şekillerin arasındaki çatlaklarda, birbirine yakın yazılmış, bazı tanıdık olmayan karakterler vardı, ya da semboller......"
Ushiromiya Hideyoshi,""".........What a vulgar bit of grafitti... ......Could this be...one of those? One of those magic circles used in demonic ceremonies?!"" ",""".........What a vulgar bit of graffiti... ......Could this be...one of those? One of those magic circles used in demonic rituals?!""",""".........What a vulgar scribble.........Could this be...one of those? One of those magic circles used in demonic ceremonies?!""",「………なんちゅぅ悪趣味な落書きや…。……これ、あれか？　悪魔の儀式とかの、魔法陣ゆうやつとちゃうか？！」,「………なんちゅぅ悪趣味な落書きや…。……これ、あれか？　悪魔の儀式とかの、魔法陣ゆうやつとちゃうか？！」,""".........Какая безвкусная и вульгарная мазня... ......Это, часом... не один из тех? Из тех магических кругов, использующихся в демонических ритуалах?!""",""".........Mas que pichação de mau gosto... ......Será que...é um daqueles? Um daqueles círculos mágicos usados em rituais demoníacos?!""",""".........What a vulgar bit of graffiti... ......Could this be...one of those? One of those magic circles used in demonic rituals?!""",「………真是低級趣味的亂塗亂畫吶…。……這就是那個嗎？惡魔儀式裡用的那個叫什麼魔法陣的玩意？！」,「………真是低级趣味的乱涂乱画呐…。……这就是那个吗？恶魔仪式里用的那个叫什么魔法阵的玩意？！」,""".........What a vulgar bit of grafitti... ......Could this be...one of those? One of those magic circles used in demonic ceremonies?!"" ","""... Che scarabocchio volgare... che sia... uno di quelli? Uno di quei circoli magici usati nelle cerimonie demoniache?!""","""...Che graffito volgare... Che sia uno di quei cosi? Uno di quei cerchi di evocazione usati nelle cerimonie sataniche?!""",""".........Ne kadar kaba bir grafiti... ......Bu onlardan...biri olabilir mi? Şeytani ritüellerde kullanılan şu büyülü çemberlerden biri mi?!"""
,"It wasn't surprising that Hideyoshi would say that about such a ghastly shape, drawn with a deep-red, dripping substance. ","With reference to this ghastly shape, drawn with a deep‐red, dripping substance, Hideyoshi's comparison was not unreasonable.","It was only natural that Hideyoshi would say that about the ghastly shape, drawn with a deep-red, dripping substance.",真っ赤な何かで滴り落ちるように描かれた不気味な図形を指し、秀吉がそう例えたとしても無理はなかった。,真っ赤な何かで滴り落ちるように描かれた不気味な図形を指し、秀吉がそう例えたとしても無理はなかった。,"Было вполне естественно слышать от Хидэёши подобные слова о жутком рисунке, нарисованным тёмно‐красной стекающей субстанцией.","Em referência a essa forma fantasmagórica, desenhada com uma substância vermelha escura gotejante, a comparação de Hideyoshi não era irracional.","With reference to this ghastly shape, drawn with a deep‐red, dripping substance, Hideyoshi's comparison was not unreasonable.",對於這用某種血紅色的東西畫成的，濕答答的恐怖圖形，秀吉會這麼比喻也是合情合理。,对于这用某种血红色的东西画成的，湿答答的恐怖图形，秀吉会这么比喻也是合情合理。,"It wasn't surprising that Hideyoshi would say that about such a ghastly shape, drawn with a deep-red, dripping substance. ","Fu naturale che Hideyoshi dicesse una cosa del genere riguardo all'orribile forma, disegnata con una sostanza rosso scuro, gocciolante.","Non ci fu da stupirsi che Hideyoshi usò un simile paragone per quell'immagine angosciante, disegnata con una strana sostanza gocciolante rosso scura.","Koyu kırmızı, damlayan bir maddeyle çizilmiş bu korkunç şekle bakarak Hideyoshi'nin yaptığı yaklaşım mantıksız değildi."
Ushiromiya Eva,"""When was this made...?!"" ","""When was this drawn...?!""","""When was this written...?!""",「これ、いつ書かれたの…？！」,「これ、いつ書かれたの…？！」,"""Когда его нарисовали?!""","""Quando isso foi desenhado...?!""","""When was this drawn...?!""",「這是什麼時候畫上去的…？！」,「这是什么时候画上去的…？！」,"""When was this made...?!"" ","""Quando è stata scritta...?!""","""Quand'è che è stata fatta...?!""","""Bu ne zaman çizildi...?!"""
Kanon,"""......Last night, I came here before it started raining, and there was nothing drawn here at that time."" ","""......Last night, I came here before it started raining, but there was nothing drawn here at that time.""","""......Last night, I came here before it started raining, but there was nothing drawn here at that time.""",「……昨日、雨が降り出す前にここに来ましたが、その時には何も書かれてませんでした。」,「……昨日、雨が降り出す前にここに来ましたが、その時には何も書かれてませんでした」,"""......Прошлой ночью, когда я пришёл сюда до того, как начался дождь, тут ещё не было ничего нарисовано.""","""......Na noite passada eu vim aqui antes de começar a chover, mas não havia nada desenhado naquele momento.""","""......Last night, I came here before it started raining, but there was nothing drawn here at that time.""",「……昨天還沒下雨前我來過這裡，那時這上面還什麼都沒畫。」,「……昨天还没下雨前我来过这里，那时这上面还什么都没画。」,"""......Last night, I came here before it started raining, and there was nothing drawn here at that time."" ","""... La notte scorsa sono venuto qua prima che iniziasse a piovere, ma non c'era niente disegnato in quel momento.""","""...Ieri sera ero venuto qui prima che iniziasse a piovere, ma allora non c'era nessun disegno.""","""......Dün gece yağmur başlamadan önce buraya geldim ama o zaman buraya çizilmiş hiçbir şey yoktu."""
Ronoue Genji,""".........We must do something before anyone else sees this. If they laid eyes upon it, it would cause them great discomfort......"" ","""............We must do something before anyone else sees this. If they laid eyes upon it, it would cause them great discomfort......""","""............We must do something before anyone else sees this. If they laid eyes upon it, it would cause them great discomfort......""",「…………他の方々の目に触れる前に何とかしよう。ご覧になられたら、ご不快になられるだろう……。」,「…………他の方々の目に触れる前に何とかしよう。ご覧になられたら、ご不快になられるだろう……」,"""............Нам стоит что‐нибудь предпринять до того, как его увидит кто‐нибудь ещё. Если другие увидят его, они могут почувствовать себя неуютно......""","""............Devemos fazer algo antes de mais alguém ver isso. Caso vissem, isso lhes causaria muito desconforto......""","""............We must do something before anyone else sees this. If they laid eyes upon it, it would cause them great discomfort......""",「…………在其他貴賓看到前先想個辦法處理掉吧。讓其他貴賓看到的話，會使他們不快的……」,「…………在其他贵宾看到前先想个办法处理掉吧。让其他贵宾看到的话，会使他们不快的……」,""".........We must do something before anyone else sees this. If they laid eyes upon it, it would cause them great discomfort......"" ","""... Dobbiamo fare qualcosa prima che qualcun altro lo veda. Se lo vedessero, causerebbe loro un grande disagio...""","""...Occorre fare qualcosa, prima che venga visto dagli altri. Sarebbe spiacevole se qualcuno dovesse notarlo...""","""............Bunu başka biri görmeden önce bir şeyler yapmalıyız. Eğer bunu görürlerse......bu onlara büyük bir rahatsızlık verir."""
Ushiromiya Eva,"""That's right... Even though it's just a shed, I wouldn't want to leave such an unpleasant piece of graffiti alone for even a second longer than I had to."" ","""That's right... Even though it's just a shed, I don't want to leave such an unpleasant scribble untouched for even one second.""","""That's right... Even though it's just a shed, I don't want to leave such an unpleasant scribble alone for even one second.""",「そうね…。ただの倉庫小屋とはいえ、こんな気持ち悪い落書きを一秒たりとも放置したくないわ。」,「そうね…。ただの倉庫小屋とはいえ、こんな気持ち悪い落書きを一秒たりとも放置したくないわ」,"""Согласна... Даже если это всего лишь кладовая, мне не хочется, чтобы этот 'шедевр' оставался здесь хоть ещё на одну секунду.""","""Está certo... Mesmo sendo só um depósito, não quero deixar um rabisco desagradável desses intocado por um segundo sequer.""","""That's right... Even though it's just a shed, I don't want to leave such an unpleasant scribble untouched for even one second.""",「也是啊…。雖說這不過是個倉庫小屋，但是這種噁心的塗鴉真是連一秒鐘也不想留。」,「也是啊…。虽说这不过是个仓库小屋，但是这种恶心的涂鸦真是连一秒钟也不想留。」,"""That's right... Even though it's just a shed, I wouldn't want to leave such an unpleasant piece of graffiti alone for even a second longer than I had to."" ","""Hai ragione... anche se è solo un magazzino, non voglio lasciare un simile sgradevole scarabocchio anche solo per un altro secondo.""","""Hai ragione... Sarà pure un semplice magazzino, ma non voglio che questo sgorbio rimanga qui, neanche un secondo di più.""","""Bu doğru... Sadece bir baraka olsa da, böyle rahatsız edici bir karalamayı bir saniye bile dokunulmadan bırakmak istemiyorum."""
Ronoue Genji,"""There is some paint inside the storehouse. Let us paint over it temporarily as an emergency measure, then repaint it again someday when the weather is good. .................."" ","""There is some paint inside the storehouse. Let us paint over it temporarily as an emergency measure, then repaint it again someday when the weather is good. ..............................""","""There is some paint inside the storehouse. Let us paint over it temporarily as an emergency measure, than repaint it again someday when the weather is good. ..................""",「倉庫の中に塗料もあります。応急処置で取り合えず塗り消して、後日、天気のいい日に改めて塗装しましょう。…………………………。」,「倉庫の中に塗料もあります。応急処置でとりあえず塗り消して、後日、天気のいい日に改めて塗装しましょう。…………………………」,"""В кладовой есть краска. Давайте в качестве экстренной меры временно закрасим его, а потом, когда погода улучшится, перекрасим уже всю дверь. ..............................""","""Há um pouco de tinta dentro do depósito. Pintaremos por cima temporariamente como medida de emergência, e repintaremos de novo algum dia em que o tempo esteja bom. ..............................""","""There is some paint inside the storehouse. Let us paint over it temporarily as an emergency measure, then repaint it again someday when the weather is good. ..............................""",「倉庫裡面也有塗料。我們就當作應急，先把它塗掉，等過幾天，天氣好些的時候再好好地重新漆一遍吧。…………………………」,「仓库里面也有涂料。我们就当作应急，先把它涂掉，等过几天，天气好些的时候再好好地重新漆一遍吧。…………………………」,"""There is some paint inside the storehouse. Let us paint over it temporarily as an emergency measure, then repaint it again someday when the weather is good. .................."" ","""C'è qualche vernice nel magazzino. Verniciamoci sopra temporaneamente come misura d'emergenza, poi quando il tempo migliorerà lo riverniceremo ancora. ...""","""Nel magazzino ci sono delle forniture di vernice. Per il momento rimedieremo temporaneamente verniciandoci sopra, e in seguito, quando il tempo sarà migliore, lo riverniceremo nuovamente...""","""Ambarın içinde biraz boya var. Acil bir önlem olarak geçici olarak üzerini boyayalım, daha sonra hava güzel olduğunda tekrar boyarız. .............................."""
,"Genji remembered that he had just recently seen another scribble, and that it too had been made with a strange, dark-red substance of the same color as this... ","Genji remembered that he had just recently seen another piece of graffiti, and that it too had been made with a strange, dark red substance of the same color as this...","Genji remembered that he had just recently seen another scribble, and that it too had been made with a strange, dark-red substance of the same color as this...",源次は、これと同じ色の、赤黒い不気味な何かで落書きされているのを、ついさっき見たことを思い出す…。,源次は、これと同じ色の、赤黒い不気味な何かで落書きされているのを、ついさっき見たことを思い出す…。,"Генджи вспомнил, что недавно видел подобный рисунок, выполненный такой же странной тёмно‐красной субстанцией...","Genji lembrou‐se de ter visto outra pichação recentemente, e que também foi feita com uma substância vermelha escura de mesmo tom que essa...","Genji remembered that he had just recently seen another piece of graffiti, and that it too had been made with a strange, dark red substance of the same color as this...",源次想起，他剛才也看到過，用同樣嚇人的紅黑色塗料塗抹過的痕跡…。,源次想起，他刚才也看到过，用同样吓人的红黑色涂料涂抹过的痕迹…。,"Genji remembered that he had just recently seen another scribble, and that it too had been made with a strange, dark-red substance of the same color as this... ","Genji ricordò che aveva da poco visto un altro scarabocchio, e che anche quello era fatto con una strana sostanza rosso scuro dello stesso colore di questa...","Genji si ricordò che poco prima aveva visto uno strano imbratto, con un'identica tonalità di rosso scarlatto...","Genji kısa bir süre önce başka bir grafiti gördüğünü ve onun da bununla aynı renkte garip, koyu kırmızı bir maddeyle yapıldığını hatırladı..."
,".........That must have been... ......That's right, he had seen it on the door to Natsuhi's room... ",".........That must have been... .........That's right, he had seen it on the door to Natsuhi's room...",".........That must have been..., .........that's right, he had seen it on the door to Natsuhi's room...",　………それは確か…、………そう、夏妃の部屋の扉で見た…。,……それは確か…、……そう、夏妃の部屋の扉で見た…。,".........И был он......... точно, он видел его на двери комнаты Нацухи...",".........Deve ter sido... .........Isso mesmo, ele a viu na porta do quarto de Natsuhi...",".........That must have been... .........That's right, he had seen it on the door to Natsuhi's room...",………那好像…，………對了，是在夏妃房間的門上看到過…。,………那好像…，………对了，是在夏妃房间的门上看到过…。,".........That must have been... ......That's right, he had seen it on the door to Natsuhi's room... ","... Doveva essere... già, l'aveva visto sulla porta della stanza di Natsuhi...","Se non si sbagliava... Già, l'aveva visto sulla porta della camera di Natsuhi...",".........O da bu olmalı... .........Doğru, Natsuhi'nin odasının kapısında görmüştü..."
Ushiromiya Eva,"""Kanon-kun, let's remove this scribble quickly and go back, okay? Even though it's just a storehouse, it's really irritating to have graffiti around the home I was brought up in."" ","""Kanon‐kun. Let's remove this graffiti quickly and return, alright? Even though it's just a storehouse, it's really irritating to have graffiti around the home I was brought up in.""","""Kanon-kun. Let's remove this scribble quickly and return, alright? Even though it's just a storehouse, it's really irritating to have graffiti around the home I was brought up in.""",「嘉音くん。さっさとこの落書きを消して戻りましょ？　たとえ倉庫とは言え、実家の落書きは本当に腹立たしいわ。」,「嘉音くん。さっさとこの落書きを消して戻りましょ？　たとえ倉庫とは言え、実家の落書きは本当に腹立たしいわ」,"""Канон‐кун. Давай поскорее удалим этот рисунок и вернёмся, ладно? Даже если это всего лишь кладовая, мне неприятно видеть граффити в доме, где я выросла.""","""Kanon‐kun. Vamos remover essa pichação rapidamente e voltarmos, tudo bem? Pode ser apenas um depósito, mas é muito irritante ver vandalismo na casa em que fui criada.""","""Kanon‐kun. Let's remove this graffiti quickly and return, alright? Even though it's just a storehouse, it's really irritating to have graffiti around the home I was brought up in.""",「嘉音君。快點把這塗鴉抹掉回大屋吧。雖說只是倉庫，但是自己老家被人亂塗亂畫，真的是太讓人生氣了。」,「嘉音君。快点把这涂鸦抹掉回大屋吧。虽说只是仓库，但是自己老家被人乱涂乱画，真的是太让人生气了。」,"""Kanon-kun, let's remove this scribble quickly and go back, okay? Even though it's just a storehouse, it's really irritating to have graffiti around the home I was brought up in."" ","""Kanon-kun. Rimuovi in fretta questo scarabocchio e ritorna, ok? Anche se è solo un magazzino, è davvero fastidioso avere graffiti intorno alla casa in cui sono cresciuta.""","""Kanon-kun. Rimuovi subito questo scarabocchio e poi ritorna dentro, intesi? Sarà anche un semplice magazzino, ma mi dà molto fastidio avere dei graffiti vicino alla casa in cui sono cresciuta.""","""Kanon-kun. Bu grafitiyi hemen kaldıralım ve geri dönelim, tamam mı? Sadece bir ambar olsa da, büyüdüğüm evin etrafında grafitilerin olması gerçekten rahatsız edici."""
Kanon,"""......Yes Ma'am. I will take care of it immediately..."" ","""......Yes. I will take care of it immediately...""","""......Yes. I will take care of it immediately...""",「……はい。すぐに済ませますので…。」,「……はい。すぐに済ませますので…」,"""......Слушаюсь. Я сейчас же разберусь с ним...""","""......Entendido. Cuidarei disso imediatamente...""","""......Yes. I will take care of it immediately...""",「……好的。我會盡快做完…」,「……好的。我会尽快做完…」,"""......Yes Ma'am. I will take care of it immediately..."" ","""... Sì. Me ne occuperò immediatamente...""","""...Certo. Me ne occuperò immediatamente...""","""......Evet. Bununla hemen ilgileneceğim..."""
,Kanon squatted in front of the shutter and unlocked it. He then lifted it up with all of his strength. ,Kanon squatted in front of the shutter and unlocked it.{n}He then lifted it up with all of his strength.,Kanon squatted in front of the shutter and unlocked it. He then lifted it up with all of his strength.,嘉音はシャッター前にしゃがみ込み鍵を開ける。そして力を込めて一気に引き上げた。,嘉音はシャッター前にしゃがみ込み鍵を開ける。{n}そして力を込めて一気に引き上げた。,"Канон присел перед подъёмной дверью и открыл её.{n}А затем он, используя всю свою силу, поднял её.",Kanon se agachou em frente ao {i:shutter} e o destrancou.{n}E então ergueu‐o com toda a sua força.,Kanon squatted in front of the shutter and unlocked it.{n}He then lifted it up with all of his strength.,嘉音在捲閘門前蹲下，打開了鎖。{n}然後一鼓作氣把門推了上去。,嘉音在卷闸门前蹲下，打开了锁。{n}然后一鼓作气把门推了上去。,Kanon squatted in front of the shutter and unlocked it. He then lifted it up with all of his strength. ,Kanon si accovacciò davanti alla serranda e la sbloccò. Poi la sollevò con tutta la sua forza.,"Kanon si accovacciò davanti alla saracinesca, per poi sbloccare la serratura.Dopodiché, la sollevò in un colpo solo, mettendoci tutta la sua forza.",Kanon kepengin önüne çömeldi ve kilidi açtı.{n}Sonra tüm gücüyle yukarı kaldırdı.
,"A boisterous noise resounded, and the eerie shape drawn on the shutter began to get sucked in through the top as the shutter was raised. ","A boisterous noise resounded, and the eerie shape drawn on the shutter began to get sucked in through the top as the shutter was raised."," A boisterous noise resounded, and the eerie shape drawn on the shutter began to get sucked in through the top as the shutter was raised.",騒々しい音が響き渡り、不気味な図形を描いたシャッターが上部の収納部分に飲み込まれていく。,騒々しい音が響き渡り、不気味な図形を描いたシャッターが上部の収納部分に飲み込まれていく。,"Поднимающаяся дверь издавала громкий звук, постепенно скрывая жуткий рисунок по мере того, как она поднималась выше и выше.","Um ruído violento ecoou, e o símbolo medonho desenhado no {i:shutter} começou a ser sugado pela parte de cima à medida que a porta era erguida.","A boisterous noise resounded, and the eerie shape drawn on the shutter began to get sucked in through the top as the shutter was raised.",伴隨著噪音，畫著那令人毛骨悚然圖形的卷閘門，被上方的收納部分吞噬而去。,伴随着噪音，画着那令人毛骨悚然图形的卷闸门，被上方的收纳部分吞噬而去。,"A boisterous noise resounded, and the eerie shape drawn on the shutter began to get sucked in through the top as the shutter was raised. ","Un chiassoso rumore risuonò, e la forma inquietante disegnata sulla serranda iniziò a venire risucchiata nella parte superiore come questa venne sollevata.","Vi fu un rumore frastornante, e la saracinesca in cui era presente il disegno inquietante venne risucchiata in alto, all'interno del suo scomparto...","Gürültülü bir ses yankılandı ve kepengin üzerine çizilen ürkütücü şekil, kepenk kaldırıldıkça üst kısımdan içeri doğru kaybolmaya başladı."
,"...At least for the time being, that ominous drawing disappeared from their direct gaze, and they all breathed a sigh of relief... ","...At least for the time being, that ominous thing disappeared from their direct gaze, and they all breathed a sigh of relief...","...At least for the time being, that sign of misfortune disappeared from their direct gaze, and they all breathed a sigh of relief...",…仮とはいえ、不吉なものが眼前から消えて、一同はほっと胸を撫で下ろす…。,…仮とはいえ、不吉なものが眼前から消えて、一同はほっと胸を撫で下ろす…。,"...Пусть и ненадолго, но этот сулящий несчастья знак исчез с их глаз, и они все с облегчением вздохнули...","...Pelo menos por enquanto, aquela coisa medonha desapareceu dos seus olhares, e todos suspiraram em alívio...","...At least for the time being, that ominous thing disappeared from their direct gaze, and they all breathed a sigh of relief...",…雖說只是暫時，但這不吉利的東西能從眼前消失，大家還是一同鬆了口氣…。,…虽说只是暂时，但这不吉利的东西能从眼前消失，大家还是一同松了口气…。,"...At least for the time being, that ominous drawing disappeared from their direct gaze, and they all breathed a sigh of relief... ","... Almeno per il momento, quel segno di sciagura scomparve dalla loro vista, e tutti quanti loro tirarono un sospiro di sollievo...","Almeno per quel momento, l'immagine sinistra scomparve dalla loro vista, e tutti i presenti tirarono un sospiro di sollievo...","...En azından şimdilik, o uğursuz şey görüş alanlarından kayboldu ve hepsi rahat bir nefes aldı..."
,"Thanks to a kids' program they came across, Maria was feeling much better. ","Thanks to a kids' program that they had come across, Maria was feeling much better."," Thanks to a kids' program that they had come across, Maria was feeling much better.",子ども向けの番組にめぐり合えたお陰で、真里亞はすっかり機嫌を直していた。,子ども向けの番組にめぐり合えたお陰で、真里亞はすっかり機嫌を直していた。,"Благодаря детской передаче, на которую они набрели, настроение Марии здорово улучшилось.","Graças a um programa infantil que eles encontraram, Maria estava se sentindo muito melhor.","Thanks to a kids' program that they had come across, Maria was feeling much better.",多虧找到了給小孩子看的電視節目，真里亞的心情總算是徹底恢復了。,多亏找到了给小孩子看的电视节目，真里亚的心情总算是彻底恢复了。,"Thanks to a kids' program they came across, Maria was feeling much better. ","Grazie ad un programma per bambini che avevano trovato, Maria si sentiva molto meglio.","Maria si sentiva molto meglio, grazie ad una trasmissione rivolta ai ragazzini trovata per caso.",Rastladıkları bir çocuk programı sayesinde Maria kendini çok daha iyi hissediyordu.
,"Battler and Jessica were poking fun at the kids' show at every turn, cackling together. ","Battler and Jessica were making fun of the kids' program at every turn, cackling."," Battler and Jessica were making fun of the kids' program at every turn, cackling.",戦人や朱志香は、幼児番組にいちいちツッコミを入れてはケタケタ笑っている。,戦人や朱志香は、幼児番組にいちいちツッコミを入れてはケタケタ笑っている。,"Баттлер с Джессикой, посмеиваясь, подшучивали над передачей на каждом шагу.","Battler e Jessica estavam tirando sarro do programa infantil o tempo todo, gargalhando.","Battler and Jessica were making fun of the kids' program at every turn, cackling.",戰人和朱志香對著幼兒節目，一會兒見縫插針地吐槽，一會兒又咯咯地笑。,战人和朱志香对着幼儿节目，一会儿见缝插针地吐槽，一会儿又咯咯地笑。,"Battler and Jessica were poking fun at the kids' show at every turn, cackling together. ","Battler e Jessica stavano prendendo in giro il programma ad ogni secondo, ridacchiando.","Battler e Jessica sfottevano ogni spezzone del programma per bambini, ridacchiando sguaiatamente.","Battler ve Jessica her fırsatta çocuk programıyla dalga geçiyor, kıkır kıkır gülüyorlardı."
,George was enjoying the program with Maria from her perspective. ,George was enjoying the program along with Maria., George was enjoying the program along with Maria.,譲治は真里亞の目線で、一緒に番組を楽しんでいるのだった。,譲治は真里亞の目線で、一緒に番組を楽しんでいるのだった。,Джордж же наслаждался передачей на пару с Марией.,George estava assistindo ao programa junto com a Maria.,George was enjoying the program along with Maria.,讓治則代入進真里亞的視角，一起沉醉於電視節目之中。,让治则代入进真里亚的视角，一起沉醉于电视节目之中。,George was enjoying the program with Maria from her perspective. ,George si stava godendo il programma insieme a Maria.,"Dal punto di vista di Maria, George si stava godendo il programma assieme a lei.",George da Maria ile birlikte programın tadını çıkarıyordu.
,"Nanjo sat on a sofa by himself, passing the time by reading quietly. ","Nanjo sat on a sofa by himself, passing the time by reading quietly."," Nanjo sat on a sofa by himself, passing the time by reading quietly.",南條は離れたソファーに座り、静かに読書で時間を潰していた。,南條は離れたソファーに座り、静かに読書で時間を潰していた。,"Нанджо, сидя на диване, проводил время за чтением.","Nanjo estava sentado sozinho no sofá, passando o tempo enquanto lia em silêncio.","Nanjo sat on a sofa by himself, passing the time by reading quietly.",南條坐在遠處的沙發上，靜靜地讀著書消磨時間。,南条坐在远处的沙发上，静静地读着书消磨时间。,"Nanjo sat on a sofa by himself, passing the time by reading quietly. ","Nanjo era seduto sul divano da una parte, passando il tempo leggendo in silenzio.","Nanjo era in disparte, seduto sul divano mentre ammazzava il tempo leggendo in silenzio.","Nanjo tek başına bir kanepeye oturmuş, sessizce kitap okuyarak vakit geçiriyordu."
,They heard hurried footsteps coming from the hallway. ,They heard hurried footsteps coming from the hallway., They heard hurried footsteps coming from the hallway.,廊下から慌しい足音が聞こえてくる。,廊下から慌しい足音が聞こえてくる。,Тут они услышали доносящиеся из коридора шаги.,Eles ouviram passos apressados vindos do corredor.,They heard hurried footsteps coming from the hallway.,走廊上傳來慌亂的腳步聲。,走廊上传来慌乱的脚步声。,They heard hurried footsteps coming from the hallway. ,Sentirono un precipitoso rumore di passi provenire dal corridoio.,Dal corridoio sentirono un rumore di passi accellerato.,Koridordan gelen aceleci ayak seslerini duydular.
,They were the footsteps of a single person. ,They were footsteps from a single person., They were footsteps from a single person.,それは一人分の足音だった。,それは一人分の足音だった。,"Судя по шагам, приближался лишь один человек.",Eram os passos de uma única pessoa.,They were footsteps from a single person.,那是一個人的腳步聲。,那是一个人的脚步声。,They were the footsteps of a single person. ,Erano passi di una sola persona.,Era il rumore dei passi di una persona sola...,Bunlar tek bir kişinin ayak sesleriydi.
,...Did that mean it wasn't the group of four that had just left? ,...Did that mean that it wasn't the group of four that had just left?,...Did that mean that it wasn't the group of four that had just left? ,…ということは、さっき出て行った嘉音たち４人ではないのだろうか？,…ということは、さっき出て行った嘉音たち４人ではないのだろうか？,...Но разве ушло не четыре человека?,...Então não era o grupo de quatro pessoas que tinha acabado de sair?,...Did that mean that it wasn't the group of four that had just left?,…也就是說，應該不是剛才出去的嘉音他們四個吧？,…也就是说，应该不是刚才出去的嘉音他们四个吧？,...Did that mean it wasn't the group of four that had just left? ,... Voleva forse dire che non era il gruppo di quattro persone che se ne era appena andato?,"Voleva forse dire che non era il gruppo di Kanon e degli altri tre, andati via poco prima?","...Bu, az önce ayrılan dört kişilik grup olmadığı anlamına mı geliyordu?"
,It was Genji. ,Genji was the one who had returned.,Genji was the one who had returned.,戻ってきたのは源次だった。,戻ってきたのは源次だった。,Вернулся же только Генджи.,Genji era quem havia voltado.,Genji was the one who had returned.,回來的是源次。,回来的是源次。,It was Genji. ,Era Genji quello che stava tornando.,A tornare fu Genji.,Geri dönen kişi Genji'ydi.
