Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"In the direction of Kumasawa-san's upward gaze, a portrait of {f:5:Beatrice} could be seen. ","In the direction of Kumasawa‐san's upward gaze, a portrait of {f:5:Beatrice} could be seen.","In the direction of Kumasawa-san's upward gaze, the portrait of Beatrice could be seen.",熊沢の婆ちゃんが見上げる先には、ベアトリーチェの肖像画があった。,熊沢の婆ちゃんが見上げる先には、ベアトリーチェの肖像画があった。,В направлении поднятого взгляда Кумасавы‐сан можно было увидеть портрет {f:5:Беатриче}.,"Na direção do olhar fixo de Kumasawa‐san, um retrato de {f:5:Beatrice} podia ser visto.","In the direction of Kumasawa‐san's upward gaze, a portrait of {f:5:Beatrice} could be seen.",熊澤婆婆仰望前方，那裡有一幅貝阿朵莉切的肖像畫。,熊泽婆婆仰望前方，那里有一幅贝阿朵莉切的肖像画。,"In the direction of Kumasawa-san's upward gaze, a portrait of {f:5:Beatrice} could be seen. ","Nel luogo in cui Kumasawa baa-chan stava guardando, vi era il quadro di Beatrice.","Di fronte a dove la vecchia Kumasawa stava alzando lo sguardo, vi era il ritratto di {f:5:Beatrice}.",Kumasawa-san'ın yukarı doğru baktığı yönde {f:5:Beatrice}'in bir portresi görülebiliyordu.
,"It wasn't massive like the one hanging in the entrance hall, but small, made for this room. ","It wasn't massive like the one hanging in the entrance hall, but small, made for this room."," It wasn't massive like the one hanging in the entrance hall, but small, made for this room.",玄関ホールに掛けられている巨大なものではなく、この部屋用に作らせた小さいもののようだ。,玄関ホールに掛けられている巨大なものではなく、この部屋用に作らせた小さいもののようだ。,"Не такой огромный и массивный, что висел в вестибюле, но небольшой, нарисованный специально для этой комнаты.","Não era enorme como o que está pendurado no hall de entrada, mas pequeno, feito para esse quarto.","It wasn't massive like the one hanging in the entrance hall, but small, made for this room.",並沒有掛在門廳裡的那幅那麼巨大，似乎是為這房間量身定做的小型肖像。,并没有挂在门厅里的那幅那么巨大，似乎是为这房间量身定做的小型肖像。,"It wasn't massive like the one hanging in the entrance hall, but small, made for this room. ","Non era grande come quello appeso all'entrata dell'atrio, bensì era piccolo, fatto apposta per quella stanza.","Non era enorme come quello appeso al salone d'ingresso, bensì era uno più piccolo realizzato per quella stanza.","Girişte asılı olan gibi büyük değildi, ama bu oda için yapılmış küçük bir portreydi."
,"Grandfather probably spent every day in this room, and so much of his time, ...talking to the witch in that portrait. ","Grandfather probably spent every day in this room, and so much of his time...talking to the witch in that portrait."," Grandfather probably spent every day in this room, and so much of his time... talking to the witch in that portrait.",祖父さまは、毎日をこの部屋で過ごし、そしてどれほどの時間を、あの肖像画の魔女に話し掛けて過ごしてきたのだろう。,祖父さまは、毎日をこの部屋で過ごし、そしてどれほどの時間を、あの肖像画の魔女に話し掛けて過ごしてきたのだろう。,"Дедушка, должно быть, проводил в этой комнате каждый день, и большую часть своего времени... разговаривал с ведьмой на этом портрете.","O vovô provavelmente passou todos os dias neste quarto, e a maioria do seu tempo...falando com a bruxa naquele retrato.","Grandfather probably spent every day in this room, and so much of his time...talking to the witch in that portrait.",爺爺每天都在這個房間裡度過，而其中有多少時間，都是在跟那個肖像畫中的魔女說話呢？,爷爷每天都在这个房间里度过，而其中有多少时间，都是在跟那个肖像画中的魔女说话呢？,"Grandfather probably spent every day in this room, and so much of his time, ...talking to the witch in that portrait. ","Il Nonno probabilmente aveva trascorso ogni giorno in questa stanza, e così tanto tempo... parlando alla strega in quel quadro.","Probabilmente il nonno aveva trascorso ogni giorno qui dentro, passando tutto quel tempo a conversare con la strega di quel ritratto...",Büyükbaba muhtemelen her gün bu odadaydı...ve zamanının çoğunu portredeki cadıyla konuşarak geçiriyordu.
,...Who was {f:5:Beatrice} to Grandfather in the first place? ,......Who was {f:5:Beatrice} to Grandfather in the first place?,......Who was Beatrice to Grandfather in the first place?,……そもそも、祖父さまにとってベアトリーチェとは何者なのだろう。,……そもそも、祖父さまにとってベアトリーチェとは何者なのだろう。,......Кем вообще была {f:5:Беатриче} для дедушки?,......Quem foi {f:5:Beatrice} para o vovô em primeiro lugar?,......Who was {f:5:Beatrice} to Grandfather in the first place?,……究竟，對爺爺來說貝阿朵莉切是什麼人？,……究竟，对爷爷来说贝阿朵莉切是什么人？,...Who was {f:5:Beatrice} to Grandfather in the first place? ,"... Chi era Beatrice per il Nonno, innanzi tutto?","Innanzitutto, chi era {f:5:Beatrice} per nostro nonno...?",......Büyükbaba için {f:5:Beatrice} kimdi ki?
,"...Right now, you couldn't just explain it away by saying it was a story made by the parents to frighten children away from wandering into the forest... ","...By now, you couldn't just explain her away by saying she was a story made by the parents to frighten children away from wandering into the forest...","...Right now, you couldn't just explain it away by saying it was a story made by the parents to frighten children away from wandering into the forest...",…今や子どもが森に迷い込まぬように親たちが作った脅し話の域では説明できない…。,…今や子どもが森に迷い込まぬように親たちが作った脅し話の域では説明できない…。,"...Сейчас уже было не объяснить её рассказом той истории, придуманной родителями, чтобы отвадить детей от прогулок в лес...","...Até agora, você não poderia simplesmente explicar sua história dizendo que era feita pelos pais para assustar as crianças e deixarem elas longe da floresta...","...By now, you couldn't just explain her away by saying she was a story made by the parents to frighten children away from wandering into the forest...",…事到如今，已經不能用長輩們為了不讓小孩們在森林裡迷路，而編出來的嚇人故事之類的來解釋了…。,…事到如今，已经不能用长辈们为了不让小孩们在森林里迷路，而编出来的吓人故事之类的来解释了…。,"...Right now, you couldn't just explain it away by saying it was a story made by the parents to frighten children away from wandering into the forest... ","... Ora come ora, non si potrebbe dire che sia una storia inventata dagli adulti per spaventare i bambini e per non farli avvicinare alla foresta...","Allo stato attuale, non si poteva spiegarla come una storia dei nostri genitori, inventata per spaventare i bambini in modo da non farli avvicinare alla foresta...","...Bundan böyle {f:5:Beatrice}'i, çocukları ormana gitmekten korkutmak için ebeveynler tarafından uydurulmuş bir hikâye olarak açıklayamazdınız..."
,"While eating the canned food we'd brought from the kitchen, we talked together about who {f:5:Beatrice} was. ","While eating the canned food we had brought from the kitchen, we talked together about who {f:5:Beatrice} was."," While eating the canned food we had brought from the kitchen, we talked together about who Beatrice was.",俺たちは厨房から持ち込んだ缶詰を食べながら、そもそもベアトリーチェとは何者なのかを話しあった。,俺たちは厨房から持ち込んだ缶詰を食べながら、そもそもベアトリーチェとは何者なのかを話しあった。,"Поглощая консервы, принесённые нами с кухни, мы беседовали о том, кем была {f:5:Беатриче}.","Enquanto comíamos a comida enlatada que tínhamos trazido da cozinha, conversamos sobre quem era {f:5:Beatrice}.","While eating the canned food we had brought from the kitchen, we talked together about who {f:5:Beatrice} was.",我們一邊吃著從廚房拿來的罐頭，一邊談起貝阿朵莉切到底是什麼人。,我们一边吃着从厨房拿来的罐头，一边谈起贝阿朵莉切到底是什么人。,"While eating the canned food we'd brought from the kitchen, we talked together about who {f:5:Beatrice} was. ","Mentre mangiavamo il cibo in scatola portato via dalla cucina, parlammo un po' di chi fosse Beatrice.","Mentre mangiavamo il cibo in scatola portato via dalla cucina, iniziammo a discutere su chi potesse essere {f:5:Beatrice}...",Mutfaktan getirdiğimiz konserveleri yerken {f:5:Beatrice}'in kim olduğunu konuştuk.
,"......Whether the culprit was {f:5:Beatrice} herself or someone pretending to be her, whether they were a witch or a human, that was besides the point. The woman in this portrait was strongly related to the roots and background of this case. ","......Whether the culprit was {f:5:Beatrice} herself or someone pretending to be her, whether they were a witch or a human—the lady in this portrait was strongly related to the basis and background of these crimes.","......Whether the culprit was Beatrice herself or someone pretending to be her, whether they were a witch or a human, that was besides the point. The woman in this portrait was strongly related to the basis and background of this case.",……犯人がベアトリーチェ本人なのか、あるいはそれを騙る別人なのか、魔女なのか人間なのかはともかく、事件の根底や背景には、この肖像画のご婦人が強く関わっている。,……犯人がベアトリーチェ本人なのか、あるいはそれを騙る別人なのか、魔女なのか人間なのかはともかく、事件の根底や背景には、この肖像画のご婦人が強く関わっている。,"......Была ли преступником сама {f:5:Беатриче}, или же кто‐то притворялся ею? Была ли она человеком или ведьмой? Эти вопросы были не по существу. Именно та женщина на портрете была глубоко замешана во всём этом деле.","......Se o culpado era realmente a {f:5:Beatrice} ou alguém fingindo ser ela, se era uma bruxa ou um humano — a dama nesse retrato foi fortemente relacionada à base e ao fundo desses crimes.","......Whether the culprit was {f:5:Beatrice} herself or someone pretending to be her, whether they were a witch or a human—the lady in this portrait was strongly related to the basis and background of these crimes.",……犯人是貝阿朵莉切本人，還是偽裝成她的別人，暫且不論是魔女還是人類，這幅肖像畫裡的貴婦，必定與事件的根源和背景有至關重要的聯繫。,……犯人是贝阿朵莉切本人，还是伪装成她的别人，暂且不论是魔女还是人类，这幅肖像画里的贵妇，必定与事件的根源和背景有至关重要的联系。,"......Whether the culprit was {f:5:Beatrice} herself or someone pretending to be her, whether they were a witch or a human, that was besides the point. The woman in this portrait was strongly related to the roots and background of this case. ","... Che il colpevole fosse la stessa Beatrice o qualcuno che si fingesse lei, strega o umano, era fuori discorso. La donna in quel ritratto era fortemente legata alle basi di questa situazione.","A prescindere se il colpevole fosse {f:5:Beatrice} in persona o qualcuno che la impersonasse, o che fosse una strega o un essere umano, la donna in quel ritratto era fortemente connessa all'origine e al contesto del caso...","......Suçlu ister {f:5:Beatrice}'in kendisi isterse onun gibi davranan biri olsun, ister cadı ister insan olsun—bu portredeki kadın bu suçların temeli ve arka planıyla yakından bağlantılıydı."
,......You couldn't talk about this case without talking about her. ,.........You couldn't talk about them without talking about her.,.........You couldn't talk about this case without talking about her.,………彼女の話抜きに、この事件は何も語れないのだ。,………彼女の話抜きに、この事件は何も語れないのだ。,.........И при обсуждении этого дела нельзя было не коснуться её личности.,.........Você não poderia falar sobre eles sem falar sobre ela.,.........You couldn't talk about them without talking about her.,………若是略過她，這次事件根本無從談起。,………若是略过她，这次事件根本无从谈起。,......You couldn't talk about this case without talking about her. ,... Non si poteva parlare del caso senza parlare di lei.,Non si poteva descrivere il caso senza parlare di lei.,.........Ondan bahsetmeden bu suçlar hakkında konuşamazdınız.
Ushiromiya Jessica,"""...That's right. ...Mom, you picked up the culprit's letter in Aunt Eva's room, right?"" ","""......Oh yeah. ...Mom, you picked up a letter from the culprit in Auntie Eva's room, right?""","""......That's right. ...Mom, you picked up the culprit's letter in Eva oba-san's room, right?""",「……そうだ。…母さん、絵羽伯母さんたちの部屋で、犯人の手紙を拾ったんでしょ？」,「……そうだ。…母さん、絵羽叔母さんたちの部屋で、犯人の手紙を拾ったんでしょ？」,"""......Кстати. ...Мама, ты ведь забрала письмо преступника из комнаты тёти Евы, верно?""","""......É mesmo. ...Mãe, você pegou uma carta do culpado no quarto da tia Eva, certo?""","""......Oh yeah. ...Mom, you picked up a letter from the culprit in Auntie Eva's room, right?""",「……對了。…媽媽，你在繪羽姑母他們的房間裡，撿到了犯人的信吧？」,「……对了。…妈妈，你在绘羽姑母他们的房间里，捡到了犯人的信吧？」,"""...That's right. ...Mom, you picked up the culprit's letter in Aunt Eva's room, right?"" ","""... Esatto. ... Mamma, hai raccolto tu la lettera del colpevole nella stanza di Eva oba-san, giusto?""","""...Esatto... Mamma, hai raccolto tu la lettera del colpevole nella stanza di zia Eva, giusto?""","""......Doğru ya. ...Anne, Eva Teyze'nin odasında suçludan bir mektup almamış mıydın?"""
Ushiromiya Natsuhi,"""Yes... I still haven't opened it... ...Let's give it a try."" ","""Yes... We still haven't opened it, have we... ......Let's open it and see.""","""Yes... I still haven't opened it.........Let's try opening it.""",「えぇ…。まだ開けていませんでしたね…。……開けてみましょう。」,「えぇ…。まだ開けていませんでしたね…。……開けてみましょう」,"""Да... Я ещё даже не вскрыла его... ......Думаю, пора сделать это.""","""Sim... Nós ainda não abrimos ele, certo? ......Vamos abrir e ver.""","""Yes... We still haven't opened it, have we... ......Let's open it and see.""",「嗯…。還沒開封呢…。……打開來看看吧。」,「嗯…。还没开封呢…。……打开来看看吧。」,"""Yes... I still haven't opened it... ...Let's give it a try."" ","""Sì... non l'ho ancora aperta... proviamo ad aprirla.""","""Sì... Non l'ho ancora aperta... Apriamola e leggiamola...""","""Evet... Hala açmadım... ......Hadi açalım da okuyalım."""
,...Aunt Natsuhi took out that Western envelope. ,...Aunt Natsuhi took out that Western‐style envelope.,...Natsuhi oba-san took out that western-style envelope.,…夏妃伯母さんはあの洋形封筒を取り出す。,…夏妃伯母さんはあの洋形封筒を取り出す。,...Тётя Нацухи извлекла западный конверт.,...A tia Natsuhi tirou aquele envelope de estilo ocidental.,...Aunt Natsuhi took out that Western‐style envelope.,…夏妃伯母取出了西式信封。,…夏妃伯母取出了西式信封。,...Aunt Natsuhi took out that Western envelope. ,... Natsuhi oba-san tirò fuori la lettera.,Zia Natsuhi estrasse la busta in stile occidentale.,...Natsuhi Teyze Batı tarzı zarfı çıkardı.
,Genji-san pulled a paper knife out of a drawer in the study desk and handed it to her. ,Genji‐san pulled a letter opener out of a drawer in the study desk and handed it to her., Genji-san pulled a paper knife out of a drawer in the study desk and handed it to her.,源次さんが書斎机の引き出しからペーパーナイフを取り出し、手渡した。,源次さんが書斎机の引き出しからペーパーナイフを取り出し、手渡した。,Генджи‐сан достал нож для разрезания бумаги из одного из ящиков письменного стола и протянул ей.,Genji‐san puxou um abridor de cartas de uma gaveta na mesa de estudos e entregou a ela.,Genji‐san pulled a letter opener out of a drawer in the study desk and handed it to her.,源次打開書桌抽屜取出裁紙刀，交給了夏妃伯母。,源次打开书桌抽屉取出裁纸刀，交给了夏妃伯母。,Genji-san pulled a paper knife out of a drawer in the study desk and handed it to her. ,"Genji-san prese un tagliacarte dal cassetto nella scrivania dello studio, e glielo porse.","Genji-san prese un tagliacarte dalla scrivania dello studio, per poi porgerglielo.",Genji-san çalışma masasının çekmecesinden bir mektup açacağı çıkardı ve ona uzattı.
,"While watching her open it, George-aniki grimaced slightly. ","While watching her open it, George‐aniki grimaced slightly."," While watching her open it, George-aniki grimaced slightly.",その開封作業を見ながら、譲治の兄貴が少しだけ表情を歪める。,その開封作業を見ながら、譲治の兄貴が少しだけ表情を歪める。,"Глядя, как она вскрывает его, Джордж‐аники слегка скривился.","Ao vê‐la abrir, o George‐aniki fez uma careta.","While watching her open it, George‐aniki grimaced slightly.",看著信封逐漸打開，讓治大哥的表情變得有些扭曲。,看着信封逐渐打开，让治大哥的表情变得有些扭曲。,"While watching her open it, George-aniki grimaced slightly. ","Mentre la apriva, George-aniki fece una smorfia.","Mentre la stavano aprendo, il fratellone George fece una piccola smorfia...",Onun zarfı açmasını izlerken George-aniki hafifçe yüzünü buruşturdu.
,"...After all, it was a letter left at the site where his parents had been murdered. ...There was a good chance its contents would say something unbearable to Aniki... ","......After all, it was a letter left at the site where his parents had been murdered.{n}...There was a good chance that its contents would say something unbearable to Aniki...","......After all, it was a letter left at the site where his parents had been murdered....There was a good chance that its contents would say something unbearable to Aniki...",……何しろ、自分の親の殺害現場に残されていた手紙だ。…兄貴にとって堪え難い内容が記されている可能性は充分ある…。,……何しろ、自分の親の殺害現場に残されていた手紙だ。{n}…兄貴にとって堪え難い内容が記されている可能性は充分ある…。,"......В конце концов, это было письмо, оставленное на месте убийства его родителей.{n}...Вполне могло быть так, что в нём написано что‐нибудь невыносимое для Аники...","......Afinal, era uma carta deixada no local onde seus pais haviam sido assassinados.{n}...Havia uma boa chance de que seu conteúdo dissesse algo insuportável para ele...","......After all, it was a letter left at the site where his parents had been murdered.{n}...There was a good chance that its contents would say something unbearable to Aniki...",……畢竟，這是留在自己父母被殺現場的信。{n}…很有可能記載著對他來說無法忍受的內容…。,……毕竟，这是留在自己父母被杀现场的信。{n}…很有可能记载着对他来说无法忍受的内容…。,"...After all, it was a letter left at the site where his parents had been murdered. ...There was a good chance its contents would say something unbearable to Aniki... ","... Dopotutto, era una lettera lasciata nel luogo dove i suoi genitori erano stati uccisi. ... C'era l'alta possibilità che il suo contenuto avrebbe detto qualcosa di insopportabile per Aniki...","Dopotutto, era una lettera lasciata nel luogo in cui avvenne l'omicidio dei suoi genitori... Era molto probabile che ci fosse trascritto qualcosa di insopportabile per il fratellone...","......Ne de olsa bu, ailesinin öldürüldüğü yere bırakılmış bir mektuptu.{n}...İçeriğinin Aniki için dayanılmaz şeyler söyleme ihtimali yüksekti..."
,Aunt Natsuhi also seemed to realize that. ...So she glanced over the contents first without reading it aloud. ,It seemed that Aunt Natsuhi also realized that.{n}...So she glanced over the contents first without reading it aloud., It seemed that Natsuhi oba-san also realized that....So she glanced over the contents first without reading it aloud.,それは夏妃伯母さんも理解しているようだった。…だから、読み上げず、まずは自分が先に内容を目で読んだ。,それは夏妃伯母さんも理解しているようだった。{n}…だから、読み上げず、まずは自分が先に内容を目で読んだ。,"Кажется, тётя Нацухи тоже поняла это.{n}...Поэтому сперва она просмотрела содержание письма, не зачитывая его вслух.",Parece que a tia Natsuhi também percebeu isso.{n}...Então ela olhou o conteúdo primeiro sem lê‐lo em voz alta.,It seemed that Aunt Natsuhi also realized that.{n}...So she glanced over the contents first without reading it aloud.,夏妃伯母似乎也想到了這點。{n}…所以，她沒有念出來，而是自己先看了一遍信的內容。,夏妃伯母似乎也想到了这点。{n}…所以，她没有念出来，而是自己先看了一遍信的内容。,Aunt Natsuhi also seemed to realize that. ...So she glanced over the contents first without reading it aloud. ,"Sembrò che anche Natsuhi oba-san l'avesse pensato. ... Perciò, senza leggere a voce alta, diede prima uno sguardo al contenuto.","Anche Zia Natsuhi sembrò pensarlo... Perciò, diede prima uno sguardo al suo contenuto, senza leggerlo a voce alta.",Görünüşe göre Natsuhi Teyze de bunun farkındaydı.{n}...Bu yüzden yüksek sesle okumadan önce içeriğine bir göz attı.
,"We were a little frightened that she might grimace after reading something shocking, but she just frowned unhappily. ","We were a little frightened that she might grimace after reading something shocking, but she just frowned unhappily."," We were a little frightened that she might grimace after reading something shocking, but she just frowned unhappily.",俺たちは、その表情がショッキングなものに歪むのではないかと少し怯えたが、伯母さんの眉が不愉快そうに少し歪んだだけだった。,俺たちは、その表情がショッキングなものに歪むのではないかと少し怯えたが、伯母さんの眉が不愉快そうに少し歪んだだけだった。,"Мы были слегка напуганы мыслью, что её лицо исказится после прочтения чего‐нибудь ужасного, но она лишь недовольно нахмурилась.","Estávamos um pouco assustados de que ela fosse fazer alguma expressão arrepiante depois de ler algo chocante, mas ela apenas franziu a testa, infeliz.","We were a little frightened that she might grimace after reading something shocking, but she just frowned unhappily.",雖然我們有些害怕她的表情會因驚怒交加而扭曲，但是伯母只是不快地挑了挑眉。,虽然我们有些害怕她的表情会因惊怒交加而扭曲，但是伯母只是不快地挑了挑眉。,"We were a little frightened that she might grimace after reading something shocking, but she just frowned unhappily. ","Eravamo un po' spaventati che potesse fare una smorfia dopo aver letto qualcosa di scioccante, ma oba-san aggrottò le ciglia tristemente.","Avevamo un leggero timore che il suo volto si corrucciasse in un'espressione scioccata, ma la zia si limitò ad aggrottare leggermente le sopracciglia con aria triste.","Şok edici bir şey okuyup yüzünü buruşturacağından biraz korktuk, ama sadece mutsuz bir şekilde kaşlarını çattı."
Nanjo Terumasa,"""...What does...it say...?"" ","""......What does...it say...?""","""......What does...it say...?""",「……内容は、何と…？」,「……内容は、何と…？」,"""......И что же в нём... говорится?..""","""......O que...diz...?""","""......What does...it say...?""",「……內容是，怎麼寫的…？」,「……内容是，怎么写的…？」,"""...What does...it say...?"" ","""... Che cosa... dice...?""","""...Che cosa... dice...?""","""......Ne...diyor...?"""
Ushiromiya Natsuhi,"""...There is one unpleasant sentence. ...It must be trying to provoke us."" ","""...There is one unpleasant sentence. ......It must be trying to provoke us.""","""...There is one unpleasant sentence. ......It must be trying to provoke us.""",「…不愉快な一文があります。……私たちを挑発するつもりなのでしょう。」,「…不愉快な一文があります。……私たちを挑発するつもりなのでしょう」,"""...В нём написано лишь одно неопрятное предложение. ......Наверное, нас просто пытаются спровоцировать.""","""...Há uma frase desagradável. ......Deve estar tentando nos provocar.""","""...There is one unpleasant sentence. ......It must be trying to provoke us.""",「…寫著讓人不快的一句話。……是想向我們挑釁吧。」,「…写着让人不快的一句话。……是想向我们挑衅吧。」,"""...There is one unpleasant sentence. ...It must be trying to provoke us."" ","""... C'è una sola, fastidiosa frase. ... Sta tentando di provocarci.""","""...C'è una frase importuna... Vuole provocarci.""","""...Hoş olmayan bir cümle var. ......Bizi kışkırtmaya çalışıyor olmalı."""
,"Natsuhi, after deciding that the contents could be shown to the children, set it openly on the table. Everyone stared at it at the same time. ","Aunt Natsuhi, after deciding that the contents could be shown to the children, set it openly on the table. Everyone stared at it at the same time.","Natsuhi, after deciding that the contents could be shown to the children, set it openly on the table. Everyone stared at it at the same time.",夏妃伯母さんは、子どもたちに見せても問題ない内容だと判断し、それをテーブルの上に公開してくれた。みんなが一斉にそれを覗き込む。,夏妃伯母さんは、子どもたちに見せても問題ない内容だと判断し、それをテーブルの上に公開してくれた。みんなが一斉にそれを覗き込む。,"Нацухи, решив, что детям можно ознакомиться с содержанием письма, открыто оставила его на столе. Все взгляды тут же устремились на него.","A tia Natsuhi, depois de decidir que o conteúdo poderia ser mostrado para as crianças, colocou a carta abertamente sobre a mesa. Todo olharam para ela ao mesmo tempo.","Aunt Natsuhi, after deciding that the contents could be shown to the children, set it openly on the table. Everyone stared at it at the same time.",夏妃伯母認定這是可以給小孩子的內容後，把信放到了桌上公開。大家一齊探過頭去窺看。,夏妃伯母认定这是可以给小孩子的内容后，把信放到了桌上公开。大家一齐探过头去窥看。,"Natsuhi, after deciding that the contents could be shown to the children, set it openly on the table. Everyone stared at it at the same time. ","Natsuhi, dopo aver deciso che il contenuto poteva essere mostrato anche a noi ragazzi, poggiò la lettera sul tavolo. Tutti quanti la fissarono nello stesso istante.","Dopo aver giudicato il contenuto adatto ad essere mostrato a noi ragazzi, zia Natsuhi esibì la lettera sul tavolo. Tutti la fissarono nello stesso istante.","Natsuhi Teyze, içindekilerin çocuklara gösterilebileceğine karar verdikten sonra masanın üzerine açık bir şekilde koydu. Herkes aynı anda ona baktı."
Ushiromiya Jessica,"""""Praise my name"". ......What the hell? ...That's annoying."" ","""‘Praise my name’. .........The hell? ......So frickin' smug...""","""'Praise my name'. .........What the hell? ......That's annoying.""",「“我が名を讃えよ”。………何だよこれ。……うぜぇぜ。」,「“我が名を讃えよ”。………何だよこれ。……うぜぇぜ」,"""'Славьте моё имя'. .........Что за чёрт?.. ......Какого хрена?""","""‘Louvem meu nome’. .........O que diabos? ......Que merda.""","""‘Praise my name’. .........The hell? ......So frickin' smug...""",「“讚頌吾名”。………什麼呀這個？……有病嘞。」,「“赞颂吾名”。………什么呀这个？……有病嘞。」,"""""Praise my name"". ......What the hell? ...That's annoying."" ","""‘Glorificate il mio nome’. ... Ma che diavolo? ... È irritante.""","""‘Lodate il mio nome’... Ma che diavolo...! Che fastidio.""","""‘Asil ismimi yüceltin’. .........Bu da ne? ......Kendini beğenmiş..."""
Ushiromiya George,"""......It's probably {f:5:Beatrice} declaring herself the victor. ......Damn it..."" ",""".........It's probably {f:5:Beatrice} declaring herself the victor. ............Damn it...""",""".........It's probably Beatrice declaring herself the victor. ............Damn it...""",「………ベアトリーチェの勝ち名乗りみたいなものだろうね。…………くそ…。」,「………ベアトリーチェの勝ち名乗りみたいなものだろうね。…………くそ…」,""".........Должно быть, {f:5:Беатриче} объявляет себя победителем. ............Проклятье...""",""".........É provavelmente a {f:5:Beatrice} declarando‐se a vencedora. ............Droga...""",""".........It's probably {f:5:Beatrice} declaring herself the victor. ............Damn it...""",「………可能是貝阿朵莉切的勝利宣言之類的東西吧。…………可惡…」,「………可能是贝阿朵莉切的胜利宣言之类的东西吧。…………可恶…」,"""......It's probably {f:5:Beatrice} declaring herself the victor. ......Damn it..."" ","""... Probabilmente è Beatrice che si dichiara la vincitrice. ... Dannazione...""","""...Dev'essere {f:5:Beatrice}, che si sta dichiarando la vincitrice... Dannazione...""",""".........{f:5:Beatrice} muhtemelen kendini kazanan ilan ediyor. ............Kahretsin..."""
Ushiromiya Maria,"""..............."" ","""..............................""",""".....................""",「…………………………。」,「…………………………」,"""..............................""","""..............................""","""..............................""",「…………………………」,「…………………………」,"""..............."" ","""...""","""...""",""".............................."""
Ushiromiya Battler,"""I'll bet you were hoping another weird magic circle would show up."" ","""I expect you were hoping for another weird magic circle to show up.""","""Normally, you'd expect another weird magic circle to show up.""",「大方、また怪しげな魔法陣でも出てくるのを期待してたんだろ。」,「大方、また怪しげな魔法陣でも出てくるのを期待してたんだろ」,"""Обычно в таком случае ожидается появление ещё одного магического круга.""","""Imaginei que você estava esperando que outro círculo mágico estranho aparecesse.""","""I expect you were hoping for another weird magic circle to show up.""",「我想你多半，是在期待又會有什麼怪異的魔法陣出來吧。」,「我想你多半，是在期待又会有什么怪异的魔法阵出来吧。」,"""I'll bet you were hoping another weird magic circle would show up."" ","""Normalmente, avremmo dovuto aspettarci un altro strano cerchio magico da un momento all'altro.""","""Più che altro, mi aspettavo che saltasse fuori qualche altro strano pentacolo.""","""Sanırım başka bir garip büyülü çemberin ortaya çıkmasını umuyordun."""
Ushiromiya Maria,"""......It wasn't a magic circle, ...but my expectations haven't been betrayed. ...Kihihi."" ","""......It wasn't a magic circle. ......But it was just as I expected. ...Kihihi.""","""......But it wasn't a magic circle. ......It's just as I expected. ...Kihihi.""",「……魔法陣ではなかったけどね。……想像は裏切られなかったよ。…きひひ。」,「……魔法陣ではなかったけどね。……想像は裏切られなかったよ。…きひひ」,"""......Но это был не магический круг. ......А как раз то, что я и ожидала. ...Ки‐хи‐хи.""","""......Não foi um círculo mágico. ......Mas também não traiu minhas expectativas. ...Kihihi.""","""......It wasn't a magic circle. ......But it was just as I expected. ...Kihihi.""",「……雖說不是魔法陣，……但是我的預想沒有落空喲。…唧嘻嘻。」,「……虽说不是魔法阵，……但是我的预想没有落空哟。…唧嘻嘻。」,"""......It wasn't a magic circle, ...but my expectations haven't been betrayed. ...Kihihi."" ","""... Ma non è un cerchio magico. ... È come mi aspettavo. ... Kihihi.""","""...E invece non c'è... Le mie aspettative non sono state deluse... Kihihih.""","""......Büyülü bir çember beklemiyordum. ......Ama tam da tahmin ettiğim gibiydi. ...Kihihi."""
Nanjo Terumasa,"""What could it mean...? I wonder if she wants to tout her own existence..."" ","""What could it mean......? I wonder if she wants to tout her own existence...""","""What could it mean......? I wonder if she wants to tout her own existence...""",「どういう意味でしょう……。自分の存在を誇示したいのでしょうか…。」,「どういう意味でしょう……。自分の存在を誇示したいのでしょうか…」,"""Что это может означать?..... Интересно, пытается ли она доказать собственное существование...""","""O que isso poderia significar......? Eu me pergunto se ela quer provar sua própria existência...""","""What could it mean......? I wonder if she wants to tout her own existence...""",「這是什麼意思呢……？是想炫耀自己的存在嗎…？」,「这是什么意思呢……？是想炫耀自己的存在吗…？」,"""What could it mean...? I wonder if she wants to tout her own existence..."" ","""Cosa potrebbe significare...? Mi domando se vuole dimostrarci che esiste...""","""Cosa potrebbe significare...? Che voglia ostentare il fatto che lei esista...""","""Bu ne anlama gelebilir......? Acaba kendi varlığını duyurmak mı istiyor...?"""
