Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Krauss,"""Thank goodness. Natsuhi and I are having an important conversation right now. When it's over, we will go to check on this person. Please tell this drifter that we want them to feel at home."" ","""That's good. Natsuhi and I are having an important conversation right now. We will come to check on this person when we are finished. Please tell this drifter that we want them to feel at home.""","""That's good. Natsuhi and I are having an important conversation right now. When it is over, we will go to check on this person. Please tell this drifter that we want them to feel at home.""",「それは良かった。私と夏妃は、今、大切な話をしている。終わったら、すぐに見舞いに行こう。その漂流者には、ぜひくつろいで欲しいと伝えたまえ。」,「それは良かった。私と夏妃は、今、大切な話をしている。終わったら、すぐに見舞いに行こう。その漂流者には、ぜひくつろいで欲しいと伝えたまえ」,"""Прекрасно. У нас с Нацухи сейчас важный разговор. Мы придём, когда закончим. Скажите, что пусть чувствует себя как дома.""","""Isso é bom. A Natsuhi e eu estamos tendo uma importante conversa agora. Iremos ver esta pessoa assim que terminarmos. Por favor, diga a este náufrago para se sentir em casa.""","""That's good. Natsuhi and I are having an important conversation right now. We will come to check on this person when we are finished. Please tell this drifter that we want them to feel at home.""",「那就好。我與夏妃現在有很重要的事要商議。等談完了，馬上就去探望。替我傳話給那位漂流者，就說，請務必放鬆，不必拘禮。」,「那就好。我与夏妃现在有很重要的事要商议。等谈完了，马上就去探望。替我传话给那位漂流者，就说，请务必放松，不必拘礼。」,"""That's good. Natsuhi and I are having an important conversation right now. We will come to check on this person when we are finished. Please tell this drifter that we want them to feel at home.""","""Ottimo. Natsuhi e io stiamo avendo un'importante conversazione ora. {n}Quando sarà finita, andremo a controllare questa persona. Ti prego di dirle che vogliamo che si senta a casa sua.""","""That's good. Natsuhi and I are having an important conversation right now. We will come to check on this person when we are finished. Please tell this drifter that we want them to feel at home.""","""That's good. Natsuhi and I are having an important conversation right now. We will come to check on this person when we are finished. Please tell this drifter that we want them to feel at home."""
Ronoue Genji,"""Certainly..."" ","""Certainly......""","""Certainly......""",「かしこまりました……。」,「かしこまりました……」,"""Разумеется......""","""Certamente......""","""Certainly......""",「遵命……」,「遵命……」,"""Certainly......""","""Certamente...""","""Certainly......""","""Certainly......"""
,"When Genji bowed deeply and started to leave, Natsuhi called him to a stop. Genji stopped walking, and Natsuhi jogged up to him... ","Genji bowed deeply and started to leave, but Natsuhi called him to a stop.{n}Genji stopped walking and Natsuhi jogged up to him...","When Genji bowed deeply and started to leave, Natsuhi called him to a stop. Genji stopped walking and Natsuhi jogged up to him...",深く礼をし、立ち去る源次を、夏妃が呼び止める。源次が足を止めると、夏妃が小走りで駆け寄ってきた…。,深く礼をし、立ち去る源次を、夏妃が呼び止める。{n}源次が足を止めると、夏妃が小走りで駆け寄ってきた…。,"Когда Генджи низко поклонился и собрался уходить, Нацухи окликнула его.{n}Генджи остановился, и она подбежала к нему...","Genji se curvou respeitosamente e se dirigiu na intenção de deixar o local, mas Natsuhi o chamou, parando‐o.{n}Genji parou de andar e Natsuhi foi até ele à passos largos...","Genji bowed deeply and started to leave, but Natsuhi called him to a stop.{n}Genji stopped walking and Natsuhi jogged up to him...",行了深深一禮後，源次沒走多遠，就被夏妃叫住了。{n}源次停下腳步，夏妃快步小跑到了他的身邊…。,行了深深一礼后，源次没走多远，就被夏妃叫住了。{n}源次停下脚步，夏妃快步小跑到了他的身边…。,"Genji bowed deeply and started to leave, but Natsuhi called him to a stop.{n}Genji stopped walking and Natsuhi jogged up to him...","Quando Genji si inchinò profondamente e iniziò ad andarsene, Natsuhi gli disse di fermarsi. Genji smise di camminare e Natsuhi lo raggiunse...","Genji bowed deeply and started to leave, but Natsuhi called him to a stop.{n}Genji stopped walking and Natsuhi jogged up to him...","Genji bowed deeply and started to leave, but Natsuhi called him to a stop.{n}Genji stopped walking and Natsuhi jogged up to him..."
Ushiromiya Natsuhi,"""......Genji, ...is this drifter......a man?"" ",""".........Genji. ...Is this drifter.........a man?""",""".........Genji. ...Is this drifter.........a man?""",「………源次。…その漂流者は、………男、ですか。」,「………源次。…その漂流者は、………男、ですか」,""".........Генджи. ...Этот человек...... мужчина?""",""".........Genji. ...Este náufrago.........é um homem?""",""".........Genji. ...Is this drifter.........a man?""",「………源次。…這位漂流者，………是，男的嗎？」,「………源次。…这位漂流者，………是，男的吗？」,""".........Genji. ...Is this drifter.........a man?""","""... Genji. ... Questo naufrago è... un uomo?""",""".........Genji. ...Is this drifter.........a man?""",""".........Genji. ...Is this drifter.........a man?"""
Ronoue Genji,"""No. ...She is a young woman, about the same age as Milady."" ","""No. ......She is a young woman, about the same age as Milady.""","""No. ......She is a young woman, about the same age as Milady.""",「いいえ。……お嬢様くらいの、若い女性でございます。」,「いいえ。……お嬢様くらいの、若い女性でございます」,"""Нет. ......Девушка примерно того же возраста, что и миледи.""","""Não. ......É uma jovem mulher e parece ter a mesma idade da ojou‐sama.""","""No. ......She is a young woman, about the same age as Milady.""",「不是。……是位年紀與小姐相仿的年輕女性。」,「不是。……是位年纪与小姐相仿的年轻女性。」,"""No. ......She is a young woman, about the same age as Milady.""","""No. ... È una giovane donna, circa della stessa età di Milady.""","""No. ......She is a young woman, about the same age as Milady.""","""No. ......She is a young woman, about the same age as Milady."""
Ushiromiya Natsuhi,"""...A woman...? ......I see. Very well. Back to your work."" ","""...A woman...? .........I see. Very well. Back to your work.""","""...A woman...? .........I see. Very well. Back to your work.""",「…女性…？………そうですか。結構です。下がりなさい。」,「…女性…？　………そうですか。結構です。下がりなさい」,"""...Девушка?.. .........Вот как. Хорошо. Возвращайся к работе.""","""...Uma mulher...? .........Entendo. Muito bem. Volte ao trabalho.""","""...A woman...? .........I see. Very well. Back to your work.""",「…女性…？………是嘛。沒事了。退下吧。」,「…女性…？………是嘛。没事了。退下吧。」,"""...A woman...? .........I see. Very well. Back to your work.""","""... Una donna...? Capisco. Molto bene. Torna pure al tuo lavoro.""","""...A woman...? .........I see. Very well. Back to your work.""","""...A woman...? .........I see. Very well. Back to your work."""
,"The parlor of the mansion was bustling. The adults gathered, worrying about the health of this sudden guest... ","The parlor of the mansion was bustling. The adults gathered, concerned about the well‐being of this sudden guest...","The parlor of the mansion was bustling. The adults gathered, worrying about the health of this sudden guest...",屋敷の客間は慌しくなっていた。大人たちが集まり、突然の来客の容態を心配している…。,屋敷の客間は慌しくなっていた。{n}大人たちが集まり、突然の来客の容態を心配している…。,"В гостиной особняка поднялась суматоха. Взрослые собрались, беспокоясь о здоровье нежданной гостьи...","A sala de visitas da mansão estava movimentada. Os adultos se reuniram, preocupados com o bem‐estar da convidada repentina...","The parlor of the mansion was bustling. The adults gathered, concerned about the well‐being of this sudden guest...",大屋客廳變得有點熱鬧了。{n}大人們聚集在一起，對突如其來的客人的身體狀況深表擔心…。,大屋客厅变得有点热闹了。{n}大人们聚集在一起，对突如其来的客人的身体状况深表担心…。,"The parlor of the mansion was bustling. The adults gathered, concerned about the well‐being of this sudden guest...","Il salotto della villa era in fermento. Gli adulti si erano riuniti, preoccupati per la salute di quest'ospite improvviso...","The parlor of the mansion was bustling. The adults gathered, concerned about the well‐being of this sudden guest...","The parlor of the mansion was bustling. The adults gathered, concerned about the well‐being of this sudden guest..."
Ushiromiya Rudolf,"""Well, if she was able to walk all the way to the rose garden by herself, her life probably isn't in danger."" ","""Well, if she was able to walk all the way to the rose garden by herself, her life probably isn't in danger.""","""Well, if she was able to walk all the way to the rose garden by herself, her life probably isn't in danger.""",「まぁ、自力で薔薇庭園まで歩いてこれたなら、命に別状はねぇだろうよ。」,「まぁ、自力で薔薇庭園まで歩いてこれたなら、命に別状はねぇだろうよ」,"""Что ж, раз она смогла сама дойти аж до розария, за её жизнь можно не опасаться.""","""Bem, se ela foi capaz de atravessar o jardim de rosas sozinha, sua vida não deve estar em perigo.""","""Well, if she was able to walk all the way to the rose garden by herself, her life probably isn't in danger.""",「不過，能靠自己走到玫瑰庭園，性命應該不會有問題吧？」,「不过，能靠自己走到玫瑰庭园，性命应该不会有问题吧？」,"""Well, if she was able to walk all the way to the rose garden by herself, her life probably isn't in danger.""","""Beh, se è stata capace di fare tutta la strada dal roseto da sola, probabilmente non è in pericolo di vita.""","""Well, if she was able to walk all the way to the rose garden by herself, her life probably isn't in danger.""","""Well, if she was able to walk all the way to the rose garden by herself, her life probably isn't in danger."""
Ushiromiya Hideyoshi,"""...It always helps to be prepared. It's probably all thanks to the life jacket. Without that, she might've drowned."" ","""......It always helps to be prepared. It's probably all thanks to the life jacket. Without that, she might have drowned.""","""......It always helps to be prepared. It's probably all thanks to the life jacket. Without that, she might have drowned.""",「……転ばぬ先の杖やなぁ。ライフジャケットのお陰やろ。あれがなかったら、溺れ死んどったかもわからんで。」,「……転ばぬ先の杖やなぁ。ライフジャケットのお陰やろ。あれがなかったら、溺れ死んどったかもわからんで」,"""......Быть подготовленным всегда полезно. Думаю, всё благодаря спасательному жилету. Без него она могла бы утонуть.""","""......Estar preparado sempre ajuda. Provavelmente foi graças ao colete salva‐vidas. Sem ele, ela teria se afogado.""","""......It always helps to be prepared. It's probably all thanks to the life jacket. Without that, she might have drowned.""",「……應了那句“未雨綢繆”吶。是救生衣的功勞吧？要是沒那個，搞不好就淹死了吶。」,「……应了那句“未雨绸缪”呐。是救生衣的功劳吧？要是没那个，搞不好就淹死了呐。」,"""......It always helps to be prepared. It's probably all thanks to the life jacket. Without that, she might have drowned.""","""... Aiuta sempre essere preparati. Probabilmente è grazie al giubbotto salvagente. Senza quello, sarebbe potuta annegare.""","""......It always helps to be prepared. It's probably all thanks to the life jacket. Without that, she might have drowned.""","""......It always helps to be prepared. It's probably all thanks to the life jacket. Without that, she might have drowned."""
Ushiromiya Eva,"""What kind of girl was she? Older or younger than George? Or Jessica?"" ","""What kind of girl was she? Older or younger than George? Jessica‐chan?""","""What kind of girl was she? Older or younger than George? Jessica?""",「どんな子だったの？　譲治や朱志香ちゃんより、上？　下？」,「どんな子だったの？　譲治や朱志香ちゃんより、上？　下？」,"""Какая она? Старше или младше Джорджа? Джессики?""","""Que tipo de garota ela é? Mais velha que o George? Mais nova que a Jessica‐chan?""","""What kind of girl was she? Older or younger than George? Jessica‐chan?""",「是怎麼樣的孩子？年紀比讓治、朱志香，大？還是小？」,「是怎么样的孩子？年纪比让治、朱志香，大？还是小？」,"""What kind of girl was she? Older or younger than George? Jessica‐chan?""","""Che tipo di ragazza è? Più grande o più piccola di George? E di Jessica?""","""What kind of girl was she? Older or younger than George? Jessica‐chan?""","""What kind of girl was she? Older or younger than George? Jessica‐chan?"""
Ushiromiya Maria,"""She was younger than Jessica. She wore a life jacket and swimsuit. It looked like she was all tired out...!"" ","""She was younger than Jessica onee‐chan. She was wearing a life jacket and swimsuit. Looked all tired out...!""","""She was younger than Jessica. She was wearing a life jacket and swimsuit. Looked like she was all tired out...!""",「朱志香お姉ちゃんよりは下だった。ライフイジャケットと水着だった。へとへとみたいだった…！」,「朱志香お姉ちゃんよりは下だった。ライフジャケットと水着だった。へとへとみたいだった…！」,"""Младше Джессики. Она была в спасательном жилете и купальнике. Выглядела совсем измотанной!..""","""Ela parecia mais jovem que a Jessica onee‐chan. Estava usando um colete salva‐vidas e vestindo um maiô. Parecia estar exausta...!""","""She was younger than Jessica onee‐chan. She was wearing a life jacket and swimsuit. Looked all tired out...!""",「年紀比朱志香姐姐小。穿著救生衣與泳衣。看起來整個人都沒力氣了…！」,「年纪比朱志香姐姐小。穿着救生衣与泳衣。看起来整个人都没力气了…！」,"""She was younger than Jessica onee‐chan. She was wearing a life jacket and swimsuit. Looked all tired out...!""","""È più giovane di Jessica. Stava indossando un giubbotto salvagente e un costume da bagno. Sembrava fosse esausta...!""","""She was younger than Jessica onee‐chan. She was wearing a life jacket and swimsuit. Looked all tired out...!""","""She was younger than Jessica onee‐chan. She was wearing a life jacket and swimsuit. Looked all tired out...!"""
Ushiromiya Rosa,"""If she washed up somewhere near the harbor, that must've been a rare bit of luck amid disaster. It would've been terrible if she'd landed on the opposite side of the island..."" ","""Assuming she washed up somewhere near the harbor, that must've been a bit of luck amid disaster. It would've been terrible if she'd landed on the opposite side of the island...""","""Assuming she washed up somewhere near the harbor, that must've been a bit of luck amid disaster. It would've been terrible if she'd landed on the opposite side of the island...""",「漂着したのが船着場の辺りだったなら、本当に不幸中の幸いね。もし、島の反対側だったら、大変だったわ…。」,「漂着したのが船着場の辺りだったなら、本当に不幸中の幸いね。もし、島の反対側だったら、大変だったわ…」,"""На фоне катастрофы ей повезло, что её отнесло к гавани. Было бы ужасно, окажись она на другой стороне острова...""","""Considerando que ela foi trazida pelas ondas até o atracadouro, deve ter sido um bocado de sorte em meio ao desastre. Teria sido terrível se ela tivesse ido parar do outro lado da ilha...""","""Assuming she washed up somewhere near the harbor, that must've been a bit of luck amid disaster. It would've been terrible if she'd landed on the opposite side of the island...""",「她漂流到的若是碼頭附近的話，那真是不幸中的萬幸呢。要是換成島的另一側，那就糟糕了…」,「她漂流到的若是码头附近的话，那真是不幸中的万幸呢。要是换成岛的另一侧，那就糟糕了…」,"""Assuming she washed up somewhere near the harbor, that must've been a bit of luck amid disaster. It would've been terrible if she'd landed on the opposite side of the island...""","""Ipotizzando che sia approdata da qualche parte vicino al molo, è stata una fortuna in mezzo alla disgrazia. Sarebbe stato terribile se fosse finita nella parte opposta dell'isola...""","""Assuming she washed up somewhere near the harbor, that must've been a bit of luck amid disaster. It would've been terrible if she'd landed on the opposite side of the island...""","""Assuming she washed up somewhere near the harbor, that must've been a bit of luck amid disaster. It would've been terrible if she'd landed on the opposite side of the island..."""
Ushiromiya Kyrie,"""...Still, you have to feel sorry for her. With this weather, the boats won't be coming. I imagine she'll also be stuck on this island all day tomorrow."" ","""......Still, you have to feel sorry for her. With this weather, the boats won't be coming. I imagine she'll also be stuck on this island all day tomorrow.""","""......Still, you have to feel sorry for her. With this weather, the boats won't be coming. I imagine she'll also be stuck on this island all day tomorrow.""",「……しかし、気の毒ね。この天気じゃきっと、船も来られない。明日一杯まで、彼女もこの島に釘付けかしら。」,「……しかし、気の毒ね。この天気じゃきっと、船も来られない。明日一杯まで、彼女もこの島に釘付けかしら」,"""......И всё‐таки, ей можно только посочувствовать. В такую погоду судна не ходят. Она тоже на весь завтрашний день застрянет на острове.""","""......Apesar de que você deveria sentir pena dela. Nenhum barco vai vir com esse tempo. Imagino que ela ficará presa nesta ilha até amanhã.""","""......Still, you have to feel sorry for her. With this weather, the boats won't be coming. I imagine she'll also be stuck on this island all day tomorrow.""",「……說來，還真是可怜呢。這種天氣，船是一定不會來的。她也將明天一整天都被困在這個島上吧？」,「……说来，还真是可怜呢。这种天气，船是一定不会来的。她也将明天一整天都被困在这个岛上吧？」,"""......Still, you have to feel sorry for her. With this weather, the boats won't be coming. I imagine she'll also be stuck on this island all day tomorrow.""","""... Tuttavia, ti devi dispiacere per lei. Con questo tempo, le barche non arriveranno. Immagino che anche lei sarà bloccata sull'isola per tutto domani.""","""......Still, you have to feel sorry for her. With this weather, the boats won't be coming. I imagine she'll also be stuck on this island all day tomorrow.""","""......Still, you have to feel sorry for her. With this weather, the boats won't be coming. I imagine she'll also be stuck on this island all day tomorrow."""
,"At that moment, the door clunked open and everyone looked in that direction. ","At that moment, the door clunked open and everyone looked in that direction.","At that moment, the door clunked open and everyone looked in that direction.",その時、がちゃりと扉が開き、全員が一斉にそちらを見る。,その時、がちゃりと扉が開き、全員が一斉にそちらを見る。,"В этот момент дверь распахнулась, и все посмотрели в ту сторону.","Neste momento, a porta se abriu e todos olharam em sua direção.","At that moment, the door clunked open and everyone looked in that direction.",正在此時，門“啪嘡”敞開，眾人一齊朝那邊望去。,正在此时，门“啪嘡”敞开，众人一齐朝那边望去。,"At that moment, the door clunked open and everyone looked in that direction.","In quel momento, la porta si aprì e tutti guardarono in quella direzione.","At that moment, the door clunked open and everyone looked in that direction.","At that moment, the door clunked open and everyone looked in that direction."
Gohda Toshiro,"""Would anyone like some tea?"" ","""Would anyone like some tea?""","""Would anyone like some tea?""",「皆様、お茶はいかがですか。」,「皆様、お茶はいかがですか」,"""Дамы и господа, будете чай?""","""Alguém gostaria de um pouco de chá?""","""Would anyone like some tea?""",「諸位，請問想不想用茶？」,「诸位，请问想不想用茶？」,"""Would anyone like some tea?""","""Qualcuno desidera del tè?""","""Would anyone like some tea?""","""Would anyone like some tea?"""
,"It was Gohda and Kanon, with the latter pushing a serving cart laden with a tea set. ","It was Gohda and Kanon, with the latter pushing a serving cart laden with a tea set.","It was Gohda and Kanon, with the latter pushing a serving cart laden with a tea set.",郷田と、配膳台車を押す嘉音だった。配膳台車にはお茶の道具が積まれている。,郷田と、配膳台車を押す嘉音だった。{n}配膳台車にはお茶の道具が積まれている。,"Вошли Года и Канон. Последний подталкивал столик, нагруженный чайным сервизом.","Era Gohda e Kanon, que vinham empurrando um carrinho de serviço carregado com um conjunto de chá.","It was Gohda and Kanon, with the latter pushing a serving cart laden with a tea set.",來的是鄉田與推著餐車的嘉音。{n}餐車上擺著茶具。,来的是乡田与推着餐车的嘉音。{n}餐车上摆着茶具。,"It was Gohda and Kanon, with the latter pushing a serving cart laden with a tea set.","Erano Gohda e Kanon, con quest'ultimo che spingeva il carrello con il set da tè.","It was Gohda and Kanon, with the latter pushing a serving cart laden with a tea set.","It was Gohda and Kanon, with the latter pushing a serving cart laden with a tea set."
,Gohda understood well that doing a little extra at times like this would earn him points. ,Gohda understood well that doing a little extra at times like this would earn him points., Gohda understood well that doing a little extra at times like this would earn him points.,こういう時にサービスするとポイントが稼げることを、彼はよく理解しているのだ。,こういう時にサービスするとポイントが稼げることを、彼はよく理解しているのだ。,"Года хорошо понимал, что в такие времена дела сверх его работы принесут ему дополнительные баллы.",Gohda sabia que fazer esses pequenos extras às vezes poderiam ajudá‐lo a ganhar pontos.,Gohda understood well that doing a little extra at times like this would earn him points.,鄉田十分清楚，在這種時候提供服務，將會賺到不少印象分。,乡田十分清楚，在这种时候提供服务，将会赚到不少印象分。,Gohda understood well that doing a little extra at times like this would earn him points.,Gohda capiva bene che fare un piccolo extra in momenti come questi gli avrebbe fatto guadagnare punti.,Gohda understood well that doing a little extra at times like this would earn him points.,Gohda understood well that doing a little extra at times like this would earn him points.
,"The relatives, hungry for information, crowded around Gohda... ","The relatives, hungry for information, crowded around Gohda..."," The relatives, hungry for information, crowded around Gohda...",新しい情報に飢えている親族たちは、郷田を、わっと囲む…。,新しい情報に飢えている親族たちは、郷田を、わっと囲む…。,"Вокруг него столпились родственники, жаждущие информации...","Os parentes, sedentos por informação, cercaram Gohda...","The relatives, hungry for information, crowded around Gohda...",渴求新情報的諸位親族“呼啦”圍住了鄉田…。,渴求新情报的诸位亲族“呼啦”围住了乡田…。,"The relatives, hungry for information, crowded around Gohda...","I parenti, affamati di informazioni, circondarono Gohda...","The relatives, hungry for information, crowded around Gohda...","The relatives, hungry for information, crowded around Gohda..."
,He ordered Kanon to serve the tea and became the sole object of the relatives' attention. ,Gohda ordered Kanon to serve the tea and became the sole object of the relatives' attention., Gohda ordered Kanon to serve the tea and became the sole object of the relatives' attention.,郷田は、嘉音に配膳を命じると、親族たちの注目を一身に浴びた。,郷田は、嘉音に配膳を命じると、親族たちの注目を一身に浴びた。,Он приказал Канону подать чай и стал единственным объектом их внимания.,Gohda ordenou que Kanon servisse o chá e se tornou o único objeto de atenção dos parentes.,Gohda ordered Kanon to serve the tea and became the sole object of the relatives' attention.,鄉田命令嘉音去上茶，獨自沐浴在親族們的注目之中。,乡田命令嘉音去上茶，独自沐浴在亲族们的注目之中。,Gohda ordered Kanon to serve the tea and became the sole object of the relatives' attention.,Lui ordinò a Kanon di servire il tè e diventò l'unico oggetto dell'attenzione dei parenti.,Gohda ordered Kanon to serve the tea and became the sole object of the relatives' attention.,Gohda ordered Kanon to serve the tea and became the sole object of the relatives' attention.
Ushiromiya Rudolf,"""Gohda-san, how's that kid doing? Does it look like she's okay...?"" ","""Gohda‐san, how's that kid doing? Does she seem well...?""","""Gohda-san, how's that kid doing? Does she seem well...?""",「郷田さん、どうなんだい、その子は。元気そうなのか…？」,「郷田さん、どうなんだい、その子は。元気そうなのか…？」,"""Года, как она? С ней всё хорошо?..""","""Gohda‐san, como está a criança? Ela parece bem...?""","""Gohda‐san, how's that kid doing? Does she seem well...?""",「鄉田，那孩子，怎麼樣了？情況還好嗎…？」,「乡田，那孩子，怎么样了？情况还好吗…？」,"""Gohda‐san, how's that kid doing? Does she seem well...?""","""Gohda-san, come sta la ragazzina? Bene...?""","""Gohda‐san, how's that kid doing? Does she seem well...?""","""Gohda‐san, how's that kid doing? Does she seem well...?"""
Gohda Toshiro,"""W-Well, I don't know about that. But there is no need to worry...! Doctor Nanjo is giving his full attention to taking care of her, and Kumasawa and Shannon are with him. Please, have no fears. Why not relax with some black tea for now...? Come, Kanon-san. Quickly, quickly, serve it, serve it."" ","""W‐...well, I don't know about that. But there is no need to worry...! Doctor Nanjo is giving his full attention to taking care of her, and Kumasawa and Shannon are with him. Please, do not worry. Why not relax with some black tea for now...? Come, Kanon‐san. Quickly, quickly, serve it, serve it.""","""W, ...well, I don't know about that. But there is no need to worry...! Doctor Nanjo is giving his full attention to taking care of her, and Kumasawa and Shannon are with him. Please, do not worry. Why not relax with some black tea for now...? Come, Kanon-san. Quickly, quickly, serve it, serve it.""",「さ、…さぁ、わかりません。ですが、心配ご無用…！　南條先生が付きっ切りで診ておりますし、熊沢も紗音も一緒です。どうぞ、ご安心下さい。まずは紅茶でおくつろぎになってはいかがですか…？　さぁ、嘉音さん。早く早く、配って配って。」,「さ、…さぁ、わかりません。ですが、心配ご無用…！　南條先生が付きっ切りで診ておりますし、熊沢も紗音も一緒です。どうぞ、ご安心下さい。まずは紅茶でおくつろぎになってはいかがですか…？　さぁ、嘉音さん。早く早く、配って配って」,"""Н‐ну, об этом я не знаю. Но не о чем беспокоиться!.. Доктор Нанджо позаботится о ней, и с ним ещё Кумасава и Шаннон. Не волнуйтесь. Почему бы пока не расслабиться за чёрным чаем?.. Давайте, Канон. Скорее, скорее, подавайте, подавайте.""","""B‐...Bem, não sei dizer. Mas não há com o que se preocuparem...! O doutor Nanjo está dando total atenção a ela, e a Kumasawa e a Shannon estão juntas. Por favor, não se preocupem. Por que não relaxam e aproveitam um pouco de chá preto...? Venha, Kanon‐san. Rápido, rápido, sirva logo.""","""W‐...well, I don't know about that. But there is no need to worry...! Doctor Nanjo is giving his full attention to taking care of her, and Kumasawa and Shannon are with him. Please, do not worry. Why not relax with some black tea for now...? Come, Kanon‐san. Quickly, quickly, serve it, serve it.""",「哎，…這個，就不知道了。不過，不必擔心…！南條大夫正盡全力為她診察，熊澤與紗音也在。還請諸位放寬心。先來喝杯紅茶，放鬆一下如何…？來，嘉音。速速上茶，速速上茶。」,「哎，…这个，就不知道了。不过，不必担心…！南条大夫正尽全力为她诊察，熊泽与纱音也在。还请诸位放宽心。先来喝杯红茶，放松一下如何…？来，嘉音。速速上茶，速速上茶。」,"""W‐...well, I don't know about that. But there is no need to worry...! Doctor Nanjo is giving his full attention to taking care of her, and Kumasawa and Shannon are with him. Please, do not worry. Why not relax with some black tea for now...? Come, Kanon‐san. Quickly, quickly, serve it, serve it.""","""B... Beh, non lo so. Ma non c'è bisogno di preoccuparsi...! Il dottor Nanjo sta facendo del suo meglio per prendersi cura di lei e Kumasawa e Shannon sono con lui. Vi prego di non preoccuparvi. Perché non vi rilassate con del tè nero...? Vieni, Kanon-san. Veloce, veloce, servilo, servilo.""","""W‐...well, I don't know about that. But there is no need to worry...! Doctor Nanjo is giving his full attention to taking care of her, and Kumasawa and Shannon are with him. Please, do not worry. Why not relax with some black tea for now...? Come, Kanon‐san. Quickly, quickly, serve it, serve it.""","""W‐...well, I don't know about that. But there is no need to worry...! Doctor Nanjo is giving his full attention to taking care of her, and Kumasawa and Shannon are with him. Please, do not worry. Why not relax with some black tea for now...? Come, Kanon‐san. Quickly, quickly, serve it, serve it."""
Kanon,"""............*grumble*..."" ","""{e:070:...Why do {i:I} have to...}{e:100:""}","""..................*grumble*...""",「…………………ぶつぶつ…。」,「{e:070:…ったく、…なんで僕が……}{e:100:」},"""{e:070:...............Чёрт...... почему я...}{e:100:""}","""{e:070:...Sério, por que {i:eu}...?}{e:100:""}","""{e:070:...Why do {i:I} have to...}{e:100:""}",「{e:070:…真是的，…為什麼是我……？}{e:100:」},「{e:070:…真是的，…为什么是我……？}{e:100:」},"""{e:070:...Why do {i:I} have to...}{e:100:""}","""... *grumble*...""","""{e:070:...Why do {i:I} have to...}{e:100:""}","""{e:070:...Why do {i:I} have to...}{e:100:""}"
,"Kanon knew this tea was just Gohda's way of earning points, so he lined the cups up with a slightly sullen air. ","Kanon knew that this tea was just Gohda's way of earning points, so he lined the cups up with a slightly sullen air.","Kanon knew that this tea was just Gohda's way of earning points, so he lined the cups up with a slightly sullen air.",嘉音は、このお茶が郷田のポイント稼ぎだと知ってるので、ちょっぴりむくれ気味で、カップを並べている。,嘉音は、このお茶が郷田のポイント稼ぎだと知ってるので、ちょっぴりむくれ気味で、カップを並べている。,"Канон знал, что этот чай лишь средство для Годы набрать баллы, и выставлял чашки в ряд несколько угрюмо.","Kanon sabia que o chá era só uma forma do Gohda ganhar alguns pontos, por isso ele alinhou as xícaras com um ar levemente mal‐humorado.","Kanon knew that this tea was just Gohda's way of earning points, so he lined the cups up with a slightly sullen air.",嘉音知道，這茶是給鄉田掙印象分的，所以他有點不高興地分發著茶杯。,嘉音知道，这茶是给乡田挣印象分的，所以他有点不高兴地分发着茶杯。,"Kanon knew that this tea was just Gohda's way of earning points, so he lined the cups up with a slightly sullen air.","Kanon sapeva che questo tè era solo un modo di Gohda per guadagnare punti, perciò allineò le tazze con un aria leggermente scontrosa.","Kanon knew that this tea was just Gohda's way of earning points, so he lined the cups up with a slightly sullen air.","Kanon knew that this tea was just Gohda's way of earning points, so he lined the cups up with a slightly sullen air."
Ushiromiya Maria,"""Uu-. I'll help too."" ","""Uu. I'll help too.""","""Uu-. I'll help too.""",「うー。真里亞も手伝う。」,「うー。真里亞も手伝う」,"""У‐у. Я помогу.""","""Uu. A Maria ajuda.""","""Uu. I'll help too.""",「嗚——。真里亞也來幫忙。」,「呜——。真里亚也来帮忙。」,"""Uu. I'll help too.""","""Uu-. Aiuto anche io.""","""Uu. I'll help too.""","""Uu. I'll help too."""
Kanon,"""...I-It's okay. You can just wait there, Maria-sama."" ","""......I‐it's alright. You can just wait there, Maria‐sama.""","""......I, it's alright. You can just wait there, Maria-sama.""",「……だ、大丈夫です。真里亞さまはそのままでお待ちを。」,「……だ、大丈夫です。真里亞さまはそのままでお待ちを」,"""......Н‐не стоит. Просто подождите, госпожа Мария.""","""......T‐Tudo bem. Você pode ficar esperando, Maria‐sama.""","""......I‐it's alright. You can just wait there, Maria‐sama.""",「……不、不必了。真里亞小姐，請在原地等候。」,「……不、不必了。真里亚小姐，请在原地等候。」,"""......I‐it's alright. You can just wait there, Maria‐sama.""","""... È-È tutto apposto. Anche lei può aspettare lì, Maria-sama.""","""......I‐it's alright. You can just wait there, Maria‐sama.""","""......I‐it's alright. You can just wait there, Maria‐sama."""
