Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Eva Beatrice},"""......No matter how much I cried, the servants shook their heads, saying that broken things and dead things could never be revived."" ",""".........No matter how much I cried, the servants shook their heads, saying that broken things and dead things could never be revived.""",".........No matter how much I cried, the servants shook their heads, saying that broken things and dead things could never be revived.",………私がいくら泣いても使用人たちは、壊れたものと死んだものは蘇らせないと首を横に振ったっけ。,「………私がいくら泣いても使用人たちは、壊れたものと死んだものは蘇らせられない、首を横に振ったっけ」,""".........Сколько бы я ни плакала, слуги лишь качали головами, говоря, что сломанные вещи и погибшие жизни никогда не станут прежними.""",""".........Não importou o quanto eu chorasse, os serviçais balançaram a cabeça, dizendo que coisas quebradas e coisas mortas nunca poderiam ser revividas.""",""".........No matter how much I cried, the servants shook their heads, saying that broken things and dead things could never be revived.""",「………不管我怎麼哭，傭人們都只是搖搖頭，說破碎與死去之物是無法復原的。」,「………不管我怎么哭，佣人们都只是摇摇头，说破碎与死去之物是无法复原的。」,""".........No matter how much I cried, the servants shook their heads, saying that broken things and dead things could never be revived.""","... Non importa quanto piansi, i domestici scossero la testa, dicendo che le cose rotte e le cose morte non possono più essere riportate come prima.",""".........No matter how much I cried, the servants shook their heads, saying that broken things and dead things could never be revived.""",""".........No matter how much I cried, the servants shook their heads, saying that broken things and dead things could never be revived."""
{f:5:Eva Beatrice},"""...That's when I learned something. You must not break things, you must not kill people. After all, you can't fix them!!"" ","""...That's when I learned, you know? You mustn't break things, you mustn't kill people. After all, you can't fix them!!""","...At that time, I learned something. You must not break things, you must not kill people. After all, you can't fix them!!""",…あの時、学んだのよね。モノは壊しちゃいけない、ヒトは殺しちゃいけないって。だって、直せないんだもん！！」,「…あの時、学んだのよね。モノは壊しちゃいけない、ヒトは殺しちゃいけないって。だって、直せないんだもん！！」,"""...В тот момент я поняла одну вещь. Ты не можешь ломать вещи, ты не можешь убивать людей. В конце концов, ты не сможешь сделать их прежними!!!""","""...Foi quando eu aprendi, sabia? Você não deve quebrar coisas, você não deve matar pessoas. Afinal, você não pode consertá‐las!!""","""...That's when I learned, you know? You mustn't break things, you mustn't kill people. After all, you can't fix them!!""",「…在那時，我學到了喲。學到了不可以毀壞東西，不可以殺人。因為，無法復原！！」,「…在那时，我学到了哟。学到了不可以毁坏东西，不可以杀人。因为，无法复原！！」,"""...That's when I learned, you know? You mustn't break things, you mustn't kill people. After all, you can't fix them!!""","... In quel momento, imparai qualcosa. Non si devono rompere le cose, non si devono uccidere le persone. Dopotutto, non si possono aggiustare!!""","""...That's when I learned, you know? You mustn't break things, you mustn't kill people. After all, you can't fix them!!""","""...That's when I learned, you know? You mustn't break things, you mustn't kill people. After all, you can't fix them!!"""
{f:5:Eva Beatrice},"""So, if you can fix them, ...then you won't get in trouble for breaking them, right...? Haha, ahahahaha, ......awesome... Awesome, awesome, awesome...!! Ahhahahahahahahaahahahahahahaahhahahhahhahhahhaha!!"" ","""So...if you {i:could} fix them......then you wouldn't get in trouble for breaking them, right...? Haha, ahahahaha, .........awesome... Awesome, awesome, awesome...!! Ahhaha{0}ha{0}ha{0}ha{0}ha{0}haaha{0}ha{0}ha{0}ha{0}hahaah{0}hahah{0}hahhah{0}hahhaha!!""","""So, if you can fix them, ......then you won't get in trouble for breaking them, right...? Haha, ahahahaha, .........awesome... Awesome, awesome, awesome...!! Ahhahahahahahahaahahahahahahaahhahahhahhahhahhaha!!""",「じゃあ、直せるなら、……壊しても怒られないということでしょ…？　はは、あはははは、………すごい…。すごいすごいすごい…！！あっはははははははあははははははあっははっはっはっははッ！！」,「じゃあ、直せるなら、……壊しても怒られないということでしょ…？　はは、あはははは、………すごい…。すごいすごいすごい…！！　あっはははははははあははははははあっははっはっはっははッ！！」,"""Поэтому, раз ты {i:можешь} сделать их прежними, значит тебе не придётся отвечать за причинённый им вред, верно?.. Ха‐ха, аха‐ха‐ха‐ха... класс... Потрясающе, здорово, здорово!!!.. Ахха‐ха‐ха‐ха‐ха‐ха‐ха‐аха‐ха‐ха‐ха‐ха‐ха‐ахха‐ха‐хха‐хха‐хха‐хха‐ха!!!""","""Então...se você {i:puder} consertá‐las......não haveria nenhum problema em {nobr:quebrá‐las}, não é mesmo...? Haha, ahahahaha, .........incrível... Incrível, incrível, incrível...!! Ahhaha{0}ha{0}ha{0}ha{0}ha{0}haaha{0}ha{0}ha{0}ha{0}hahaah{0}hahah{0}hahhah{0}hahhaha!!""","""So...if you {i:could} fix them......then you wouldn't get in trouble for breaking them, right...? Haha, ahahahaha, .........awesome... Awesome, awesome, awesome...!! Ahhaha{0}ha{0}ha{0}ha{0}ha{0}haaha{0}ha{0}ha{0}ha{0}hahaah{0}hahah{0}hahhah{0}hahhaha!!""",「那麼，如果能復原的話，……也就代表著，即便搞壞了也不會挨罵吧…？哈哈，啊哈哈哈哈，………好厲害…。好厲害好厲害好厲害…！！啊、哈哈哈哈哈哈哈啊哈哈哈哈哈哈啊、哈哈、哈、哈、哈哈！！」,「那么，如果能复原的话，……也就代表着，即便搞坏了也不会挨骂吧…？哈哈，啊哈哈哈哈，………好厉害…。好厉害好厉害好厉害…！！啊、哈哈哈哈哈哈哈啊哈哈哈哈哈哈啊、哈哈、哈、哈、哈哈！！」,"""So...if you {i:could} fix them......then you wouldn't get in trouble for breaking them, right...? Haha, ahahahaha, .........awesome... Awesome, awesome, awesome...!! Ahhaha{0}ha{0}ha{0}ha{0}ha{0}haaha{0}ha{0}ha{0}ha{0}hahaah{0}hahah{0}hahhah{0}hahhaha!!""","""Quindi, se tu potessi aggiustarle... allora non sarebbe un problema romperle, giusto...? Haha, ahahahaha... meraviglioso... meraviglioso, meraviglioso, meraviglioso...!! Ahhahahahahahahaahahahahahahaahhahahhahhahhahhaha!!""","""So...if you {i:could} fix them......then you wouldn't get in trouble for breaking them, right...? Haha, ahahahaha, .........awesome... Awesome, awesome, awesome...!! Ahhaha{0}ha{0}ha{0}ha{0}ha{0}haaha{0}ha{0}ha{0}ha{0}hahaah{0}hahah{0}hahhah{0}hahhaha!!""","""So...if you {i:could} fix them......then you wouldn't get in trouble for breaking them, right...? Haha, ahahahaha, .........awesome... Awesome, awesome, awesome...!! Ahhaha{0}ha{0}ha{0}ha{0}ha{0}haaha{0}ha{0}ha{0}ha{0}hahaah{0}hahah{0}hahhah{0}hahhaha!!"""
,"For a while, the witch became intoxicated with how terrible and wonderful the power she had inherited was. ","For a while, the witch became intoxicated with how terrible and wonderful the power she had succeeded was.","For a while, the witch became intoxicated with how terrible and wonderful the power she had succeeded was.",魔女はしばらくの間、自らが受け継いだ力の恐ろしさと素晴らしさに酔いしれた。,魔女はしばらくの間、自らが受け継いだ力の恐ろしさと素晴らしさに酔いしれた。,"В этот момент ведьма была опьянена силой, той ужасной и прекрасной силой, которая была дарована ей.","Por algum tempo, a bruxa ficou intoxicada diante do poder terrível e maravilhoso que ela havia obtido.","For a while, the witch became intoxicated with how terrible and wonderful the power she had succeeded was.",魔女在片刻間，為自己所繼承到的那股力量的可怕與美妙而心醉神迷。,魔女在片刻间，为自己所继承到的那股力量的可怕与美妙而心醉神迷。,"For a while, the witch became intoxicated with how terrible and wonderful the power she had succeeded was.","Per un po', la strega divenne inebriata da quel terribile e fantastico potere a cui era succeduta.","For a while, the witch became intoxicated with how terrible and wonderful the power she had succeeded was.","For a while, the witch became intoxicated with how terrible and wonderful the power she had succeeded was."
,"Her laugh was pure, innocent, and cruel. ","Her laugh was pure, innocent, and also cruel."," Her laugh was pure, innocent, and also cruel.",その笑いは無垢で無邪気で、そして残酷。,その笑いは無垢で無邪気で、そして残酷。,"Её смех был чистым, невинным и всё же жестоким.","Sua risada era pura, inocente e também cruel.","Her laugh was pure, innocent, and also cruel.",她的笑容既純粹無邪，又充滿了殘酷。,她的笑容既纯粹无邪，又充满了残酷。,"Her laugh was pure, innocent, and also cruel.","La sua risata era pura, innocente, e anche crudele.","Her laugh was pure, innocent, and also cruel.","Her laugh was pure, innocent, and also cruel."
Ushiromiya Rosa,"""......Uuuuuu...au..."" ",""".........Uuuuuunnghh, ......au......""",""".........Uuuuuu, ......au......""",「………うううぅ、……ぁぅ……。」,「………うううぅ、……ぁぅ……」,""".........У‐у‐у‐у‐у‐у... ау...""",""".........Uuuuuunnghh, ......au......""",""".........Uuuuuunnghh, ......au......""",「………嗚嗚嗚嗚，……阿嗚……」,「………呜呜呜呜，……阿呜……」,""".........Uuuuuunnghh, ......au......""","""... Uuuuuu... au...""",""".........Uuuuuunnghh, ......au......""",""".........Uuuuuunnghh, ......au......"""
,"Even though Rosa had been revived, she let out a cry of anguish at the pain from her fall. At that point, the witch landed and held out her hand. ","Even though Rosa had been revived, she let out a cry of anguish at the pain from her fall. The witch landed in front of her and held out her hand.","Even though Rosa had been revived, she let out a cry of anguish at the pain from her fall. At that point, the witch landed and held out her hand.",楼座は蘇ったとは言え、墜落の痛みに苦悶の声をあげていた。そこへ魔女は降り立ち手を差し出す。,楼座は蘇ったとは言え、墜落の痛みに苦悶の声をあげていた。そこへ魔女は降り立ち手を差し出す。,"Хоть Роза и была воскрешена, она издала крик агонии от боли падения. Тут же приземлилась ведьма и протянула ей руку.","Apesar de Rosa ter sido revivida, ela soltou um grito de angústia pela dor de sua queda. A bruxa pousou em sua frente e estendeu a mão.","Even though Rosa had been revived, she let out a cry of anguish at the pain from her fall. The witch landed in front of her and held out her hand.",雖說樓座是復活了，但她還是因摔到地上時的劇痛發出了痛苦的聲音。此時，魔女降落到她的面前，伸出了手。,虽说楼座是复活了，但她还是因摔到地上时的剧痛发出了痛苦的声音。此时，魔女降落到她的面前，伸出了手。,"Even though Rosa had been revived, she let out a cry of anguish at the pain from her fall. The witch landed in front of her and held out her hand.","Nonostante Rosa fosse stata riportata in vita, lasciò andare un grido di sofferenza dal dolore della sua caduta. A quel punto, la strega atterrò e le porse la sua mano.","Even though Rosa had been revived, she let out a cry of anguish at the pain from her fall. The witch landed in front of her and held out her hand.","Even though Rosa had been revived, she let out a cry of anguish at the pain from her fall. The witch landed in front of her and held out her hand."
{f:5:Eva Beatrice},"""Hahahahahahaha, sorry about that, Rosa. I didn't think flying in the sky would be so much fun. Sorry, I'm real sorry."" ","""Hahahahahahaha, sorry about that, Rosa. I didn't think flying in the sky would be so much fun. Sorry, I'm really sorry.""","""Hahahahahahaha, sorry about that, Rosa. I didn't think flying in the sky would be so much fun. Sorry, I'm really sorry.",「ははははははは、済まないわね楼座。空を飛ぶのがこんなに楽しいとは思わなかったわ。ごめんなさい、本当にごめんなさい。,「ははははははは、済まないわね楼座。空を飛ぶのがこんなに楽しいとは思わなかったわ。ごめんなさい、本当にごめんなさい」,"""Ха‐ха‐ха‐ха‐ха‐ха‐ха, извини за это, Роза. Я и не думала, что летать в небе будет так весело. Извини, мне правда жаль.""","""Hahahahahahaha, sinto muito por isso, Rosa. Eu não imaginava que voar pelo céu poderia ser tão divertido. Eu sinto muito, eu realmente sinto muito.""","""Hahahahahahaha, sorry about that, Rosa. I didn't think flying in the sky would be so much fun. Sorry, I'm really sorry.""",「哈哈哈哈哈哈哈，抱歉呢樓座。沒想到，在天空飛翔竟是如此的愉快。對不起，真的對不起。」,「哈哈哈哈哈哈哈，抱歉呢楼座。没想到，在天空飞翔竟是如此的愉快。对不起，真的对不起。」,"""Hahahahahahaha, sorry about that, Rosa. I didn't think flying in the sky would be so much fun. Sorry, I'm really sorry.""","""Hahahahahahaha, scusa per quello, Rosa. Non pensavo che volare nel cielo sarebbe stato così divertente. Scusa, sono davvero dispiaciuta.","""Hahahahahahaha, sorry about that, Rosa. I didn't think flying in the sky would be so much fun. Sorry, I'm really sorry.""","""Hahahahahahaha, sorry about that, Rosa. I didn't think flying in the sky would be so much fun. Sorry, I'm really sorry."""
{f:5:Eva Beatrice},"""And I didn't know Humans could die so easily. But I've brought you back to life, so we're even. So get up, okay? Play with me some more, okay? *giggle*giggle*giggle* Hehehehaahahahahahahahahahahahahahahahaha!!"" ","""And I didn't know that {y:0:Human}{n:0:human}s could die so easily. But I've brought you back to life, so you're fine now. So get up, okay? Play with me some more, okay? *giggle*giggle*, ehehehaaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!"""," And I didn't know that humans could die so easily. But I've brought you back to life, so we're even. So get up, okay? Play with me some more, okay? *giggle*giggle*, ehehehaahahahahahahahahahahahahahahahaha!!""",そしてニンゲンがこんなに脆く死ぬとも知らなかったの。でも生き返らせてあげたからもう平気。だから起きて？　私ともっと遊びましょう？くすくす、うふふあははははははははははははははははは！！」,「そしてニンゲンがこんなに脆く死ぬとも知らなかったの。でも生き返らせてあげたからもう平気。だから起きて？　私ともっと遊びましょう？　くすくす、うふふあははははははははははははははははは！！」,"""И я даже не думала, что {y:0:Люд}{n:0:люд}и так легко могут умереть. Но я позволила тебе возродиться, так что мы в расчёте. Теперь вставай, ладно? Поиграй со мной ещё немного, хорошо? *Смешок*смешок*, Эхе‐хе‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!!""","""Eu não sabia que {y:0:Humanos}{n:0:humanos} poderiam morrer tão facilmente. Mas eu a trouxe de volta à vida, então você está bem agora. Então, levante, certo? Brinque comigo mais um pouco, tá? *risos*risos*, ehehehaaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""","""And I didn't know that {y:0:Human}{n:0:human}s could die so easily. But I've brought you back to life, so you're fine now. So get up, okay? Play with me some more, okay? *giggle*giggle*, ehehehaaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""",「還有，我真的不知道，人類是會這麼容易地死掉的哦。不過，已經讓你復活了，就沒問題了。所以，起來吧？再來和我繼續玩吧？嘻嘻嘻嘻，嗯哼哼啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！」,「还有，我真的不知道，人类是会这么容易地死掉的哦。不过，已经让你复活了，就没问题了。所以，起来吧？再来和我继续玩吧？嘻嘻嘻嘻，嗯哼哼啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！」,"""And I didn't know that {y:0:Human}{n:0:human}s could die so easily. But I've brought you back to life, so you're fine now. So get up, okay? Play with me some more, okay? *giggle*giggle*, ehehehaaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""","E non sapevo neanche che gli umani morissero così facilmente. Ma ti ho riportato in vita, così siamo pari. Quindi alzati, ok? Gioca con me un altro po', ok? *giggle*giggle*, ehehehaahahahahahahahahahahahahahahahaha!!""","""And I didn't know that {y:0:Human}{n:0:human}s could die so easily. But I've brought you back to life, so you're fine now. So get up, okay? Play with me some more, okay? *giggle*giggle*, ehehehaaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""","""And I didn't know that {y:0:Human}{n:0:human}s could die so easily. But I've brought you back to life, so you're fine now. So get up, okay? Play with me some more, okay? *giggle*giggle*, ehehehaaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!"""
,What were those dreams you told me about when you were a kid...? Go ahead and tell me all of them without holding back. ,What were those dreams you told me about when you were a kid...? Go ahead and tell me about all of them without holding back.,What were those dreams you told me about when you were a kid...? Go ahead and tell me about all of them without holding back.,あなたは子どもの頃、どんな夢を私に語ってくれたっけ…？　遠慮せずにその全てを教えて御覧なさい。,あなたは子どもの頃、どんな夢を私に語ってくれたっけ…？　遠慮せずにその全てを教えて御覧なさい。,"О каких детских мечтах ты рассказывала мне, когда была ребёнком?.. Давай же, расскажи мне их все, не стесняйся.",Quais foram os sonhos que você me contou quando era criança...? Vá em frente e me conte sobre todos eles sem se segurar.,What were those dreams you told me about when you were a kid...? Go ahead and tell me about all of them without holding back.,你兒時都與我談過怎樣的夢想呀…？別客氣，全都說來聽聽哦？,你儿时都与我谈过怎样的梦想呀…？别客气，全都说来听听哦？,What were those dreams you told me about when you were a kid...? Go ahead and tell me about all of them without holding back.,Quali erano quei sogni che mi raccontavi da bambina...? Continua e raccontameli tutti senza trattenerti.,What were those dreams you told me about when you were a kid...? Go ahead and tell me about all of them without holding back.,What were those dreams you told me about when you were a kid...? Go ahead and tell me about all of them without holding back.
,"As I am now, I can make anything come true, no matter how absurd...! ","As I am now, I can make anything come true, no matter how absurd...!"," As I am now, I can make anything come true, no matter how absurd...! ",今の私には、それがどんなに荒唐無稽なことであっても叶えてあげられる…！,今の私には、それがどんなに荒唐無稽なことであっても叶えてあげられる…！,"Поскольку прямо сейчас я могу исполнить их, насколько бы нелепы они ни были!..","Como estou agora, posso fazer qualquer coisa se tornar realidade, não importa o quão seja absurda...!","As I am now, I can make anything come true, no matter how absurd...!",對現在的我來說，無論是多麼荒唐無稽的夢想，都能將之實現…！,对现在的我来说，无论是多么荒唐无稽的梦想，都能将之实现…！,"As I am now, I can make anything come true, no matter how absurd...!","Per come sono ora, posso realizzare qualsiasi cosa, non importa quanto assurda essa sia...!","As I am now, I can make anything come true, no matter how absurd...!","As I am now, I can make anything come true, no matter how absurd...!"
,"Even drowning you in a sea of jelly! Even having you get sucked into a mountain of cake! I can even even make you sprout butterfly wings and flit around the garden, okay?! ",I can let you drown in a ocean of jelly!{n}I can swallow you up in a mountain of cake!{n}I can even make you grow butterfly wings and let you fly around the garden!,"Even making you fall into a sea of jelly! Even having you get sucked into a mountain of cake! I can even even make you sprout butterfly wings and let you walk around the garden, okay?! ",あなたをゼリーの海で溺れさせてあげることも！　ケーキの山で飲み込んであげることも！　蝶の羽を生やしてお庭を散歩させてあげることさえね？！,あなたをゼリーの海で溺れさせてあげることも！{n}ケーキの山で飲み込んであげることも！{n}蝶の羽を生やしてお庭を散歩させてあげることさえね？！,"Я даже могу утопить тебя в море желе!{n}Могу засыпать тебя горой из пирожных!{n}Я даже могу заставить тебя отрастить крылья бабочки и дать погулять по розарию, как тебе?!",Eu posso deixar você se afogar em um oceano de gelatina!{n}Eu posso fazer você ser sugada para dentro de uma montanha de bolo!{n}Eu posso até fazer asas de borboleta crescerem em você e deixá‐la voar pelo jardim!,I can let you drown in a ocean of jelly!{n}I can swallow you up in a mountain of cake!{n}I can even make you grow butterfly wings and let you fly around the garden!,能令你被果凍的海洋淹沒！{n}能令你被蛋糕堆起來的山吞噬！{n}甚至連令你長出蝴蝶翅膀，飛往庭園散步，都做得到哦？！,能令你被果冻的海洋淹没！{n}能令你被蛋糕堆起来的山吞噬！{n}甚至连令你长出蝴蝶翅膀，飞往庭园散步，都做得到哦？！,I can let you drown in a ocean of jelly!{n}I can swallow you up in a mountain of cake!{n}I can even make you grow butterfly wings and let you fly around the garden!,"Anche farti cadere in un mare di gelatine! Anche farti risucchiare in una montagna di torta! Posso persino farti spuntare delle ali di farfalla e farti svolazzare per il giardino, ok?!",I can let you drown in a ocean of jelly!{n}I can swallow you up in a mountain of cake!{n}I can even make you grow butterfly wings and let you fly around the garden!,I can let you drown in a ocean of jelly!{n}I can swallow you up in a mountain of cake!{n}I can even make you grow butterfly wings and let you fly around the garden!
,"I'll do them one after another. Let's start with the ocean of jelly, all right...?! ","I'll do them one after another, let's start with the ocean of jelly, okay...?!","I'll do them one after another. Let's start with the ocean of jelly, okay...?!",順番に叶えてあげるわ、まずはゼリーの海からね…？！,順番に叶えてあげるわ、まずはゼリーの海からね…？！,"Я исполню их одно за другим. Начнём с моря желе, хорошо?!","Eu vou fazer uma coisa depois da outra, vamos começar com o oceano de gelatina, certo...?!","I'll do them one after another, let's start with the ocean of jelly, okay...?!",就依順序來實現你的願望吧，首先是從果凍的海洋開始哦…？！,就依顺序来实现你的愿望吧，首先是从果冻的海洋开始哦…？！,"I'll do them one after another, let's start with the ocean of jelly, okay...?!","Li farò tutti uno dopo l'altro. Iniziamo con l'oceano di gelatine, ok...?!","I'll do them one after another, let's start with the ocean of jelly, okay...?!","I'll do them one after another, let's start with the ocean of jelly, okay...?!"
Ushiromiya Rosa,"""S-Stop it, ......urgg!!"" ","""S‐stop, ...............urgg!!""","""S, stop it, ............urgg!!""",「や、やめて、……………ふぐッ！！！」,「や、やめて、……………ふぐッ！！！」,"""П‐Прекрати... ургг!!!""","""P‐Pare, ...............urgg!!""","""S‐stop, ...............urgg!!""",「不、不要，……………唔——！！！」,「不、不要，……………唔——！！！」,"""S‐stop, ...............urgg!!""","""S-Smettila... urgg!!""","""S‐stop, ...............urgg!!""","""S‐stop, ...............urgg!!"""
,"Rosa was once again thrown high into the rainy sky. However, the sky wasn't filled with raindrops, but with drops of orange juice. ","Rosa was once again thrown high into the rainy sky. However, the sky wasn't filled with raindrops, but with drops of orange juice.","Rosa was once again thrown high into the rainy sky. However, the sky wasn't filled with raindrops, but with drops of orange juice.",楼座は再び雨天の空へ高く放り上げられる。しかし雨天の空は雨粒ではなく、オレンジジュースの雫で満たされていた。,楼座は再び雨天の空へ高く放り上げられる。しかし雨天の空は雨粒ではなく、オレンジジュースの雫で満たされていた。,"Роза снова оказалась подброшена высоко в дождливое небо. Однако небо оказалось наполнено отнюдь не каплями дождя, а каплями апельсинового сока.","Rosa foi mais uma vez jogada contra o céu chuvoso. No entanto, o céu não estava mais cheio de gotas de chuva, mas de gotas de suco de laranja.","Rosa was once again thrown high into the rainy sky. However, the sky wasn't filled with raindrops, but with drops of orange juice.",樓座再次被高高拋上了下著雨的天空。不過，布滿了天空的並非雨水，而是一滴滴的桔子汁。,楼座再次被高高抛上了下着雨的天空。不过，布满了天空的并非雨水，而是一滴滴的桔子汁。,"Rosa was once again thrown high into the rainy sky. However, the sky wasn't filled with raindrops, but with drops of orange juice.","Rosa fu ancora una volta lanciata in aria nel cielo piovoso. Tuttavia, il cielo non era riempito di gocce di pioggia, ma con gocce di succo d'arancia.","Rosa was once again thrown high into the rainy sky. However, the sky wasn't filled with raindrops, but with drops of orange juice.","Rosa was once again thrown high into the rainy sky. However, the sky wasn't filled with raindrops, but with drops of orange juice."
,"When she looked down, Rosa had to doubt her eyes. The rose garden had disappeared, and the ground spread out beneath her was like a pastel-colored jigsaw puzzle. ","When she looked down, Rosa had to doubt her eyes. The rose garden had disappeared, and the ground spread out beneath her was like a pastel‐colored jigsaw puzzle."," When she looked down, Rosa had to doubt her eyes. The rose garden had disappeared, and the ground spread out beneath her was like a pastel-colored jigsaw puzzle.",眼下を見て、楼座は目を疑う。薔薇庭園は消え去り、パステルカラーのジグソーパズルのような大地が広がっていた。,眼下を見て、楼座は目を疑う。薔薇庭園は消え去り、パステルカラーのジグソーパズルのような大地が広がっていた。,"Когда она посмотрела вниз, Роза не поверила своим глазам. Розария больше не было, а земля под ней раскинулась мозаикой пастельных оттенков.","Quando olhou para baixo, Rosa duvidou de seus olhos. O jardim de rosas tinha sumido e o chão se estendia abaixo dela como um quebra‐cabeça de cor pastel.","When she looked down, Rosa had to doubt her eyes. The rose garden had disappeared, and the ground spread out beneath her was like a pastel‐colored jigsaw puzzle.",朝身下望去，樓座不禁懷疑起了自己的眼睛。玫瑰庭園無影無踪，在下方展開的是柔和色調的，如拼圖般的大地。,朝身下望去，楼座不禁怀疑起了自己的眼睛。玫瑰庭园无影无踪，在下方展开的是柔和色调的，如拼图般的大地。,"When she looked down, Rosa had to doubt her eyes. The rose garden had disappeared, and the ground spread out beneath her was like a pastel‐colored jigsaw puzzle.","Quando guardò giù, Rosa non credette ai proprio occhi. Il roseto era sparito, e il terreno sotto di lei era come un puzzle di color pastello.","When she looked down, Rosa had to doubt her eyes. The rose garden had disappeared, and the ground spread out beneath her was like a pastel‐colored jigsaw puzzle.","When she looked down, Rosa had to doubt her eyes. The rose garden had disappeared, and the ground spread out beneath her was like a pastel‐colored jigsaw puzzle."
,"...It was an ocean of jelly, like the one she had spoken of from her dreams when she was young. ","......It was from the dream she had talked about when she was young, an ocean of jelly.","......It was from the dream she had talked about when she was young, an ocean of jelly.",……それは彼女が小さな頃に夢見て話した、ゼリーの海。,……それは彼女が小さな頃に夢見て話した、ゼリーの海。,"......Именно во сне, как она говорила, когда мала юной, она видела океан желе.","......Era do sonho que ela tinha contado quando era jovem, um oceano de gelatina.","......It was from the dream she had talked about when she was young, an ocean of jelly.",……這是她小時候夢想出來的，與姐姐講過的，果凍的海洋。,……这是她小时候梦想出来的，与姐姐讲过的，果冻的海洋。,"......It was from the dream she had talked about when she was young, an ocean of jelly.","... Proveniva dal sogno di cui aveva parlato quando era giovane, un oceano di gelatine.","......It was from the dream she had talked about when she was young, an ocean of jelly.","......It was from the dream she had talked about when she was young, an ocean of jelly."
,"The black part was coffee jelly. The red was strawberry, the yellow was pineapple, and the green was melon. ","The black part was coffee jelly. The red was strawberry, the yellow was pineapple, the green was melon."," The black part was coffee jelly. The red was strawberry, the yellow was pineapple, the green was melon.",黒はコーヒーゼリー。赤はイチゴ、黄色はパイン、緑はメロン。,黒はコーヒーゼリー。赤はイチゴ、黄色はパイン、緑はメロン。,"Чёрная часть была кофейным желе. Красная — клубничным, жёлтая — ананасовым, зелёная — дынным.","A parte preta era gelatina de café. A vermelha era de morango, a amarela era de abacaxi, a verde era de melão.","The black part was coffee jelly. The red was strawberry, the yellow was pineapple, the green was melon.",黑色的是咖啡果凍。紅色的是草莓、黃色的是菠蘿、綠色的是甜瓜。,黑色的是咖啡果冻。红色的是草莓、黄色的是菠萝、绿色的是甜瓜。,"The black part was coffee jelly. The red was strawberry, the yellow was pineapple, the green was melon.","La parte nera era formata da gelatine al caffè. La rossa era alla fragola, la gialla all'ananas, la verde al melone.","The black part was coffee jelly. The red was strawberry, the yellow was pineapple, the green was melon.","The black part was coffee jelly. The red was strawberry, the yellow was pineapple, the green was melon."
,"What was the white part, apple...? ","What was the white part, apple, perhaps...?"," What was the white part, apple...?",白は何だろう、リンゴかしら…？,白は何だろう、リンゴかしら…？,Каким была белая часть? Яблочным?..,"O que era a parte branca, maçã, talvez...?","What was the white part, apple, perhaps...?",白色的是什麼呢，是蘋果嗎…？,白色的是什么呢，是苹果吗…？,"What was the white part, apple, perhaps...?","La parte bianca cos'era, mela...?","What was the white part, apple, perhaps...?","What was the white part, apple, perhaps...?"
,......Did Rosa even have the time to think stuff like that? ,.........Did Rosa even have the time to think something like that?,.........Did Rosa even have the time to think something like that? ,………そんなこと、楼座に思考する余地があったのかどうか。,………そんなこと、楼座に思考する余地があったのかどうか。,".........Неужели у Розы ещё было время, чтобы думать о подобных вещах?",.........Rosa até tinha tempo para pensar em algo assim?,.........Did Rosa even have the time to think something like that?,………不知樓座是否有功夫思考這些。,………不知楼座是否有功夫思考这些。,.........Did Rosa even have the time to think something like that?,... Rosa aveva persino il tempo di pensare ad una cosa del genere?,.........Did Rosa even have the time to think something like that?,.........Did Rosa even have the time to think something like that?
