Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Featherine},"""............ ...Have no fear. ...Look closely. ...Do you see any cat stuffing its face with meat...? I just gave it a plate of biscuits as a reward for going to get you..."" ","""........................... ......Have no fear. ......Look closely. ......Where do you see a cat stuffing its face with blood‐stained meat......? I just gave it a plate of biscuits as a reward for going to get you...""","""..................Have no fear. ......Look closely. ......Do you see any cat stuffing its face with meat......? I just gave it a plate of biscuits as a reward for going to get you...""",「………………………。……怯えるな。……よく見よ。……血塗れの肉を頬張る猫などどこにいる……？　そなたを迎えに行った褒美に、ビスケットの皿を与えただけではないか…。」,「………………………。……怯えるな。……よく見よ。……血塗れの肉を頬張る猫などどこにいる……？　そなたを迎えに行った褒美に、ビスケットの皿を与えただけではないか…」,"""..................Не бойся. ......Присмотрись. ......Где ты видишь кошку, набивающую рот мясом?.. Я просто дала ей миску печенья в награду за то, что она привела тебя...""","""........................... ......Não tema. ......Olhe atentamente. ......Onde está vendo um gato enchendo as bochechas com carne escorrendo sangue......? Eu apenas dei a ele um prato de biscoitos, uma recompensa por ter ido chamá‐la...""","""........................... ......Have no fear. ......Look closely. ......Where do you see a cat stuffing its face with blood‐stained meat......? I just gave it a plate of biscuits as a reward for going to get you...""",「……………………………不要害怕。……好好看。……哪裡有滿嘴咀嚼著沾滿鮮血的肉的貓啊……？去迎接汝的獎勵，不是只有裝著餅乾的食盆麼…」,「……………………………不要害怕。……好好看。……哪里有满嘴咀嚼着沾满鲜血的肉的猫啊……？去迎接汝的奖励，不是只有装着饼干的食盆么…」,"""........................... ......Have no fear. ......Look closely. ......Where do you see a cat stuffing its face with blood‐stained meat......? I just gave it a plate of biscuits as a reward for going to get you...""","""... Non temere. ... Guarda attentamente. ... Vedi per caso un gatto che ficca la sua faccia nella carne...? Io gli ho solo dato un piatto di biscotti come ricompensare per essere andato a prenderti...""","""........................... ......Have no fear. ......Look closely. ......Where do you see a cat stuffing its face with blood‐stained meat......? I just gave it a plate of biscuits as a reward for going to get you...""","""........................... ......Have no fear. ......Look closely. ......Where do you see a cat stuffing its face with blood‐stained meat......? I just gave it a plate of biscuits as a reward for going to get you..."""
{f:5:Bernkastel},"""............"" ","""...........................""","""............""",「………………………。」,「………………………」,"""............""","""...........................""","""...........................""",「………………………」,「………………………」,"""...........................""","""...""","""...........................""","""..........................."""
,"......It was as though soot covering the plate at her feet was blown away, even though there was no wind. ","............Despite there being no wind, the bowl at her feet seemed to blow away as though it was made of soot.","............It looked as though soot covering the plate at her feet was blown away, even though there was no wind.",…………足元の餌皿が、……風も無いのに、煤が払われて飛んでいくような錯覚。,…………足元の餌皿が、……風も無いのに、煤が払われて飛んでいくような錯覚。,"............Выглядело так, будто сажу, покрывавшую миску у неё под ногами, сдуло несмотря на отсутствие ветра.","............Apesar de não haver vento, a tigela aos seus pés pareceu ter sido soprada para longe, como se fosse feita de fuligem.","............Despite there being no wind, the bowl at her feet seemed to blow away as though it was made of soot.",…………腳下的食盆，……明明沒有風，卻出現了好似煤灰被吹散了那般的錯覺。,…………脚下的食盆，……明明没有风，却出现了好似煤灰被吹散了那般的错觉。,"............Despite there being no wind, the bowl at her feet seemed to blow away as though it was made of soot.","... Sembrava come se la fuliggine che copriva il piatto ai suoi piedi venisse spazzata via, nonostante non ci fosse vento.","............Despite there being no wind, the bowl at her feet seemed to blow away as though it was made of soot.","............Despite there being no wind, the bowl at her feet seemed to blow away as though it was made of soot."
,"...There lay an adorable...and perfectly normal...cat dish, ...with a pile of small biscuits on top of it... ","...In its place lay a lovely......and perfectly normal......cat dish, .........with a pile of small biscuits on top of it...","...There lay a lovely......and perfectly normal...cat dish, ......with a pile of small biscuits on top of it...",…そこには、……可愛らしく、…そして平均的な、猫の餌皿と、………山と盛られた、……小さなビスケットが…。,…そこには、……可愛らしく、…そして平均的な、猫の餌皿と、………山と盛られた、……小さなビスケットが…。,...Там лежала красивая...... и совершенно нормальная... кошачья миска...... с кучкой печенья...,"...Em seu lugar, descansava uma adorável......e perfeitamente normal......refeição de gato, .........com uma pequena pilha de biscoitos por cima...","...In its place lay a lovely......and perfectly normal......cat dish, .........with a pile of small biscuits on top of it...",…在那裡的，……是非常可愛的，…而且是很平常的，盛貓食的食盆，………以及如山般堆積著的，……一塊塊小餅乾…,…在那里的，……是非常可爱的，…而且是很平常的，盛猫食的食盆，………以及如山般堆积着的，……一块块小饼干…,"...In its place lay a lovely......and perfectly normal......cat dish, .........with a pile of small biscuits on top of it...",... Lì c'era un adorabile... e perfettamente normale... piatto per gatti... con una pila di piccoli biscotti su di esso...,"...In its place lay a lovely......and perfectly normal......cat dish, .........with a pile of small biscuits on top of it...","...In its place lay a lovely......and perfectly normal......cat dish, .........with a pile of small biscuits on top of it..."
{f:5:Bernkastel},"""......Tch..."" ",""".....................Tch......""","""............Tch......""",「…………………ちっ……。」,「…………………ちっ……」,"""............Tч......""",""".....................Tch......""",""".....................Tch......""",「…………………切……」,「…………………切……」,""".....................Tch......""","""... Tch...""",""".....................Tch......""",""".....................Tch......"""
,{f:5:Bernkastel} didn't even hide her displeased grimace. ,{f:5:Bernkastel} didn't even hide her displeased grimace.,Bernkastel didn't even hide her displeased grimace.,ベルンカステルは、隠すことなく、不快そうに表情を歪める。,ベルンカステルは、隠すことなく、不快そうに表情を歪める。,{f:5:Бернкастель} даже не скрыла недовольную гримасу.,{f:5:Bernkastel} sequer escondeu o desprazer em sua expressão distorcida.,{f:5:Bernkastel} didn't even hide her displeased grimace.,貝倫卡斯泰露，毫無掩飾地，不快地扭曲了表情。,贝伦卡斯泰露，毫无掩饰地，不快地扭曲了表情。,{f:5:Bernkastel} didn't even hide her displeased grimace.,Bernkastel non nascose nemmeno la sua smorfia scontenta.,{f:5:Bernkastel} didn't even hide her displeased grimace.,{f:5:Bernkastel} didn't even hide her displeased grimace.
,"{f:5:Featherine} shrugged and muttered ""you haven't changed, child of man"" as she rocked her rocking chair. ","{f:5:Featherine} shrugged and muttered ""you haven't changed, child of man"" as she rocked her rocking chair."," Featherine shrugged and muttered 'you haven't changed, child of man' as she rocked her rocking chair.",フェザリーヌは、変わらぬな人の子よ、と肩を竦めて呟き、揺り椅子を揺らした。,フェザリーヌは、変わらぬな人の子よ、と肩を竦めて呟き、揺り椅子を揺らした。,"Качаясь в кресле‐качалке, {f:5:Фезарин} пожала плечами и пробормотала 'Ты не изменилась, дитя человека'.","{f:5:Featherine} deu de ombros e murmurou ""você não mudou nada, filho do homem"", enquanto balançava sua cadeira de balanço.","{f:5:Featherine} shrugged and muttered ""you haven't changed, child of man"" as she rocked her rocking chair.",菲澤莉努則聳了聳肩膀咕噥了句，真是一點沒變的人子喲，搖了下搖椅。,菲泽莉努则耸了耸肩膀咕哝了句，真是一点没变的人子哟，摇了下摇椅。,"{f:5:Featherine} shrugged and muttered ""you haven't changed, child of man"" as she rocked her rocking chair.","Featherine fece spallucce e mormorò ‘non sei cambiata, figlia dell'uomo’ mentre muoveva la sua sedia a dondolo.","{f:5:Featherine} shrugged and muttered ""you haven't changed, child of man"" as she rocked her rocking chair.","{f:5:Featherine} shrugged and muttered ""you haven't changed, child of man"" as she rocked her rocking chair."
{f:5:Bernkastel},"""......I see you're as unpleasant as ever. ...But I'm happy now. Imitating you really has been far from boring."" ",""".........I see you're as unpleasant as ever. ......But nowadays I find you pleasing. Imitating you really has been far from boring.""",""".........I see you're as unpleasant as ever. ......But I'm happy now. Imitating you really has been far from boring.""",「………相変わらず不愉快なヤツだわ。……でもね、今は愉快よ。あんたの真似をしてるとね、本当に退屈しないわ。」,「………相変わらず不愉快なヤツだわ。……でもね、今は愉快よ。あんたの真似をしてるとね、本当に退屈しないわ」,""".........Вижу, ты как всегда неприятна. ......Но сейчас я счастлива. Подражать тебе и вправду было совсем не скучно.""",""".........Vejo que continua desagradável como sempre. ......Mas atualmente eu a acho agradável. Imitar você realmente esteve muito além do tedioso.""",""".........I see you're as unpleasant as ever. ......But nowadays I find you pleasing. Imitating you really has been far from boring.""",「………還真是和以前一樣讓人不愉快的傢伙呢。……但是呢，現在很愉快喲。模仿你的樣子，還真是不會覺得無聊呢。」,「………还真是和以前一样让人不愉快的家伙呢。……但是呢，现在很愉快哟。模仿你的样子，还真是不会觉得无聊呢。」,""".........I see you're as unpleasant as ever. ......But nowadays I find you pleasing. Imitating you really has been far from boring.""","""... Vedo che sei spiacevole come sempre. ... Ma sono felice ora. Imitarti è stato davvero lontano dall'essere noioso.""",""".........I see you're as unpleasant as ever. ......But nowadays I find you pleasing. Imitating you really has been far from boring.""",""".........I see you're as unpleasant as ever. ......But nowadays I find you pleasing. Imitating you really has been far from boring."""
{f:5:Featherine},"""...Scold me as you please. It is the parting gift I gave you when we last met."" ","""......Scold me as you please. It is the parting gift I gave you when we last met.""","""......Scold me as you please. It is the parting gift I gave you when we last met.""",「……詰れ。好きに。かつて別れに際し、そなたに許した置き土産だ。」,「……詰れ。好きに。かつて別れに際し、そなたに許した置き土産だ」,"""......Ругай меня сколько хочешь. Это был мой тебе прощальный подарок, когда мы виделись в последний раз.""","""......Pode me repreender o quanto quiser. Este é o presente de despedida que eu dei a você na última vez em que nos encontramos.""","""......Scold me as you please. It is the parting gift I gave you when we last met.""",「……責備吧。隨你喜歡。那是曾經離別的時候，賜予汝的臨別禮物。」,「……责备吧。随你喜欢。那是曾经离别的时候，赐予汝的临别礼物。」,"""......Scold me as you please. It is the parting gift I gave you when we last met.""","""... Rimproverami se vuoi. È il regalo d'addio che ti ho donato quando ci siamo incontrati l'ultima volta.""","""......Scold me as you please. It is the parting gift I gave you when we last met.""","""......Scold me as you please. It is the parting gift I gave you when we last met."""
{f:5:Bernkastel},"""You liked rude mikos because they kept you entertained, right...? Tch, ridiculous. ...If talking will only please you, I'll shut up. ...So, ...what do you want with me...?"" ","""You liked abusive mikos because they kept you entertained, right......? Tch, ridiculous. ......If talking will only please you, I'll shut up. .........So, ......what do you want with me...?""","""You liked abusive mikos because they kept you entertained, right......? Tch, ridiculous. ......If talking will only please you, I'll shut up. ......So, ......what do you want with me...?""",「口の悪い巫女は退屈しないから好き、なんだっけ……？　ちっ、馬鹿馬鹿しい。……あんたを喜ばせるくらいなら、口を噤むわ。………それで、……何の用…？」,「口の悪い巫女は退屈しないから好き、なんだっけ……？　ちっ、馬鹿馬鹿しい。……あんたを喜ばせるくらいなら、口を噤むわ。………それで、……何の用…？」,"""Тебе нравятся мико, обливающие грязью, потому что они тебя развлекают, да?.. Тч, чушь. ......Если мои слова тебя только обрадуют, я лучше заткнусь. ......Ну и...... что тебе от меня нужно?..""","""Você adora abusar mikos porque elas mantêm você entretida, certo......? Tch, ridículo. ......Se falar só vai agradá‐la, então ficarei de boca fechada. .........Então, ......o que quer de mim...?""","""You liked abusive mikos because they kept you entertained, right......? Tch, ridiculous. ......If talking will only please you, I'll shut up. .........So, ......what do you want with me...?""",「滿口惡言的巫女不會讓你覺得無聊所以喜歡，你是那樣想的……？切，真是無聊。……要是能讓你覺得愉快的話，那我還是閉上嘴吧。………那麼話說回來，……找我何事…？」,「满口恶言的巫女不会让你觉得无聊所以喜欢，你是那样想的……？切，真是无聊。……要是能让你觉得愉快的话，那我还是闭上嘴吧。………那么话说回来，……找我何事…？」,"""You liked abusive mikos because they kept you entertained, right......? Tch, ridiculous. ......If talking will only please you, I'll shut up. .........So, ......what do you want with me...?""","""A te piacciono le miko offensive che ti fanno divertire, giusto...? Tch, ridicolo. ... Se parlare ti fa solo piacere, allora starò zitta. ... Insomma... cosa vuoi da me...?""","""You liked abusive mikos because they kept you entertained, right......? Tch, ridiculous. ......If talking will only please you, I'll shut up. .........So, ......what do you want with me...?""","""You liked abusive mikos because they kept you entertained, right......? Tch, ridiculous. ......If talking will only please you, I'll shut up. .........So, ......what do you want with me...?"""
{f:5:Featherine},"""It seems {f:5:Beatrice}'s game has ended with Battler's victory. ...I observed it. It was quite entertaining."" ","""It seems {f:5:Beatrice}'s game has ended with Battler's victory. ......I observed it. It was quite entertaining.""","""It seems Beatrice's game has ended with Battler's victory. ......I observed it. It was quite entertaining.""",「ベアトリーチェのゲームが、戦人の勝利によって終わったそうだな。……観劇していた。なかなか面白かった。」,「ベアトリーチェのゲームが、戦人の勝利によって終わったそうだな。……観劇していた。なかなか面白かった」,"""Похоже, игра {f:5:Беатриче} закончилась победой Баттлера. ......Я наблюдала. Было весьма интересно.""","""Parece que o jogo de {f:5:Beatrice} encerrou‐se com uma vitória de Battler. ......Eu o observei. Foi bem divertido.""","""It seems {f:5:Beatrice}'s game has ended with Battler's victory. ......I observed it. It was quite entertaining.""",「貝阿朵莉切的遊戲，由戰人的勝利而落下了帷幕。……我在一旁觀劇了。真是非常有趣呢。」,「贝阿朵莉切的游戏，由战人的胜利而落下了帷幕。……我在一旁观剧了。真是非常有趣呢。」,"""It seems {f:5:Beatrice}'s game has ended with Battler's victory. ......I observed it. It was quite entertaining.""","""Sembra che il gioco di Beatrice sia terminato con la vittoria di Battler. {n}L'ho osservato. È stato abbastanza divertente.""","""It seems {f:5:Beatrice}'s game has ended with Battler's victory. ......I observed it. It was quite entertaining.""","""It seems {f:5:Beatrice}'s game has ended with Battler's victory. ......I observed it. It was quite entertaining."""
{f:5:Bernkastel},"""...I'm sure you liked seeing me fail miserably."" ",""".........I'm sure you enjoyed seeing me fail miserably.""","""......I'm sure you liked seeing me fail miserably.""",「………私が無様な役で、それは面白かったでしょうよ。」,「………私が無様な役で、それは面白かったでしょうよ」,"""......Наверняка ты была рада увидеть, как я с треском провалилась.""",""".........Tenho certeza que se divertiu vendo eu falhar miseravelmente.""",""".........I'm sure you enjoyed seeing me fail miserably.""",「………因為我演了個丑角，所以很有趣吧。」,「………因为我演了个丑角，所以很有趣吧。」,""".........I'm sure you enjoyed seeing me fail miserably.""","""... Sono sicura che ti sia piaciuto vedermi fallire miseramente.""",""".........I'm sure you enjoyed seeing me fail miserably.""",""".........I'm sure you enjoyed seeing me fail miserably."""
{f:5:Featherine},"""Nonsense, it was a splendid performance... ...I'm sure Beato is very grateful to you."" ","""Nonsense, it was a splendid performance... ............I'm sure Beato is very grateful to you.""","""Nonsense, it was a splendid performance... ......I'm sure Beato is very grateful to you.""",「とんでもない、なかなか好演であった…。…………ベアトもそなたに感謝しているだろう。」,「とんでもない、なかなか好演であった…。…………ベアトもそなたに感謝しているだろう」,"""Ерунда, игра была великолепной......... Беато наверняка благодарна тебе.""","""Até parece, foi uma performance esplêndida... ............Eu tenho certeza que a Beato é muito grata a você.""","""Nonsense, it was a splendid performance... ............I'm sure Beato is very grateful to you.""",「哪裡的話，真是出色的演出呢……………貝阿朵也會感謝汝的吧。」,「哪里的话，真是出色的演出呢……………贝阿朵也会感谢汝的吧。」,"""Nonsense, it was a splendid performance... ............I'm sure Beato is very grateful to you.""","""Non dire cose senza senso, è stata una splendida performance... sono sicura che Beato ti è molto grata.""","""Nonsense, it was a splendid performance... ............I'm sure Beato is very grateful to you.""","""Nonsense, it was a splendid performance... ............I'm sure Beato is very grateful to you."""
{f:5:Bernkastel},"""......Hmph. ...And? If you want me to read the Fragments of Beato's game aloud for you, I refuse. I'm not your miko anymore."" ","""............Hmph. ......And? If you want me to read the fragments of Beato's game aloud for you, I refuse. I'm not your miko anymore.""",""".........Hmph. ......And? If you want me to read the Fragments of Beato's game aloud for you, I refuse. I'm not your miko anymore.""",「…………ふん。……それで？　ベアトのゲームのカケラを朗読しろって言うならお断りよ。私はもう、あんたの巫女じゃない。」,「…………ふん。……それで？　ベアトのゲームのカケラを朗読しろって言うならお断りよ。私はもう、あんたの巫女じゃない」,""".........Хмф. ......И? Если хочешь, чтобы я прочитала тебе фрагменты игры Беато, прими отказ. Я тебе больше не мико.""","""............Hmph. ......E? Se quer que eu leia os Fragmentos do jogo da Beato em voz alta, eu recuso. Eu não sou mais a sua miko.""","""............Hmph. ......And? If you want me to read the fragments of Beato's game aloud for you, I refuse. I'm not your miko anymore.""",「…………哼。……然後？要我朗讀貝阿朵遊戲的碎片的話我可是會拒絕的哦。我已經不是你的巫女了。」,「…………哼。……然后？要我朗读贝阿朵游戏的碎片的话我可是会拒绝的哦。我已经不是你的巫女了。」,"""............Hmph. ......And? If you want me to read the fragments of Beato's game aloud for you, I refuse. I'm not your miko anymore.""","""... Hmph. ... E? Se vuoi che io legga i Frammenti del gioco di Beato ad alta voce per te, rifiuto. Non sono più la tua miko.""","""............Hmph. ......And? If you want me to read the fragments of Beato's game aloud for you, I refuse. I'm not your miko anymore.""","""............Hmph. ......And? If you want me to read the fragments of Beato's game aloud for you, I refuse. I'm not your miko anymore."""
{f:5:Featherine},"""I have observed all of Beato's games. ...I also watched {f:5:Lambdadelta}'s game and Battler's game with great interest. ...I believe I have formed an answer for all the riddles in my own way. ......The culprit. The motive. The individual tricks. ...I'm not yet clear about the very last part of the epitaph's riddle, but I have enough of a theory that if I actually went to Rokkenjima and investigated, I should be able to resolve that part as well."" ","""I have observed all of Beato's games. ......I also watched {f:5:Lambdadelta}'s game and Battler's game with great interest. ......I believe I have fashioned my own particular answers to all the mysteries. .........The culprit. The motive. The individual tricks. ......I am not yet clear about the very last part of the epitaph's riddle, but I have enough of a theory that if I actually went to Rokkenjima and investigated, I should be able to resolve that part as well.""","""I have observed all of Beato's games. ......I also watched Lambdadelta's game and Battler's game with great interest. ......I believe I have formed an answer for all the riddles in my own way. .........The culprit. The motive. The individual tricks. ......I'm not yet clear about the very last part of the epitaph's riddle, but I have enough of a theory that if I actually went to Rokkenjima and investigated, I should be able to resolve that part as well.""",「私はベアトのゲームを全て観劇してきた。……ラムダデルタのゲームも、戦人のゲームも、興味深く観劇させてもらった。……一応、全ての謎に私なりの答えを用意できたつもりでいる。………犯人。動機。個別のトリック。……碑文の謎は、最後がぎりぎりわからぬが、私が実際に六軒島に行き、検証すればわかる程度のレベルまでの推理は持っている。」,「私はベアトのゲームを全て観劇してきた。……ラムダデルタのゲームも、戦人のゲームも、興味深く観劇させてもらった。……一応、全ての謎に私なりの答えを用意できたつもりでいる。………犯人。動機。個別のトリック。……碑文の謎は、最後がぎりぎりわからぬが、私が実際に六軒島に行き、検証すればわかる程度のレベルまでの推理は持っている」,"""Я видела все игры Беато. ......Также я с большим интересом посмотрела игры {f:5:Лямбдадельты} и Баттлера. ......У меня сложился свой ответ на все загадки. .........Преступник. Мотив. Отдельные трюки. ......Я ещё не разгадала последнюю часть загадки эпитафии, но у меня есть одна теория, поэтому я разгадала бы и это, если бы отправилась на Роккенджиму для расследования.""","""Eu observei todos os jogos de Beato. ......Eu também assisti aos jogos de {f:5:Lambdadelta} e Battler com grande interesse. ......Acredito que eu elaborei as minhas próprias respostas para todos os mistérios. .........O culpado. O motivo. Os truques individuais. ......Ainda não estou certa sobre a última parte do enigma do epitáfio, mas minha teoria já é o suficiente para ir até Rokkenjima e investigar, eu também possa ser capaz de resolver essa parte.""","""I have observed all of Beato's games. ......I also watched {f:5:Lambdadelta}'s game and Battler's game with great interest. ......I believe I have fashioned my own particular answers to all the mysteries. .........The culprit. The motive. The individual tricks. ......I am not yet clear about the very last part of the epitaph's riddle, but I have enough of a theory that if I actually went to Rokkenjima and investigated, I should be able to resolve that part as well.""",「我觀看了貝阿朵全部的遊戲。……拉姆達戴露塔的遊戲也好，戰人的遊戲也好，都讓我看得津津有味。……姑且，對於全部的謎題還是打算準備好我自己的答案的。………犯人。動機。每個詭計。……碑文的謎，最後那部分還差一點不明白，但我已經擁有，只要去六軒島實地驗證一下就能知道一切，這種程度的推理了。」,「我观看了贝阿朵全部的游戏。……拉姆达戴露塔的游戏也好，战人的游戏也好，都让我看得津津有味。……姑且，对于全部的谜题还是打算准备好我自己的答案的。………犯人。动机。每个诡计。……碑文的谜，最后那部分还差一点不明白，但我已经拥有，只要去六轩岛实地验证一下就能知道一切，这种程度的推理了。」,"""I have observed all of Beato's games. ......I also watched {f:5:Lambdadelta}'s game and Battler's game with great interest. ......I believe I have fashioned my own particular answers to all the mysteries. .........The culprit. The motive. The individual tricks. ......I am not yet clear about the very last part of the epitaph's riddle, but I have enough of a theory that if I actually went to Rokkenjima and investigated, I should be able to resolve that part as well.""","""Io ho osservato tutti i giochi di Beato. ... Ho guardato anche il gioco di Lambdadelta e quello di Battler con grande interesse. ... Credo di aver costruito una risposta a tutti gli enigmi, a mio modo. ... Il colpevole. Il movente. I singoli trucchi. ... Non mi è ancora molto chiara l'ultima parte dell'enigma dell'epigrafe, ma ho una teoria tale che se io andassi davvero su Rokkenjima e investigassi, sarei capace di capire anche quella parte.""","""I have observed all of Beato's games. ......I also watched {f:5:Lambdadelta}'s game and Battler's game with great interest. ......I believe I have fashioned my own particular answers to all the mysteries. .........The culprit. The motive. The individual tricks. ......I am not yet clear about the very last part of the epitaph's riddle, but I have enough of a theory that if I actually went to Rokkenjima and investigated, I should be able to resolve that part as well.""","""I have observed all of Beato's games. ......I also watched {f:5:Lambdadelta}'s game and Battler's game with great interest. ......I believe I have fashioned my own particular answers to all the mysteries. .........The culprit. The motive. The individual tricks. ......I am not yet clear about the very last part of the epitaph's riddle, but I have enough of a theory that if I actually went to Rokkenjima and investigated, I should be able to resolve that part as well."""
{f:5:Bernkastel},"""......And...?"" ","""...............And...?""","""............And...?""",「……………それで…？」,「……………それで…？」,"""............И?..""","""...............E...?""","""...............And...?""",「……………然後呢…？」,「……………然后呢…？」,"""...............And...?""","""... E...?""","""...............And...?""","""...............And...?"""
{f:5:Featherine},"""Of course, since there is no single truth, my theory is probably only one of many possibilities. ...However, that is only a question of possibilities, a trivial problem."" ","""Of course, since there is no single truth, my theory is probably only one of many possibilities. ......However, it is one of those possibilities, so that problem is a trivial one.""","""Of course, since there is no single truth, my theory is probably only one of many possibilities. ......However, it is one of those possibilities, so that problem is a trivial one.""",「無論、真実は一つでない以上、私の推理も、許される可能性の中の一つに過ぎぬだろう。……しかし、それは可能性の範囲内であり、瑣末な問題だ。」,「無論、真実は一つでない以上、私の推理も、許される可能性の中の一つに過ぎぬだろう。……しかし、それは可能性の範囲内であり、瑣末な問題だ」,"""Разумеется, раз нет единственной правды, моя теория лишь одна из многих возможностей. ......Но всё же, она одна из них, так что проблема незначительна.""","""É claro, já que não há uma única verdade, a minha teoria provavelmente é apenas uma das muitas possibilidades. ......Mas esta é apenas uma questão de possibilidades, um problema trivial.""","""Of course, since there is no single truth, my theory is probably only one of many possibilities. ......However, it is one of those possibilities, so that problem is a trivial one.""",「當然，只要真實不只有一個，我的推理，也只是被允許的多種可能性中的一個罷了。……但是，這些是在可能性的範圍內的，瑣碎的問題。」,「当然，只要真实不只有一个，我的推理，也只是被允许的多种可能性中的一个罢了。……但是，这些是在可能性的范围内的，琐碎的问题。」,"""Of course, since there is no single truth, my theory is probably only one of many possibilities. ......However, it is one of those possibilities, so that problem is a trivial one.""","""Ovviamente, dato che non c'è una singola verità, la mia teoria è probabilmente solo una di quelle tante possibilità. ... Tuttavia, è una di quelle, quindi quel problema è triviale.""","""Of course, since there is no single truth, my theory is probably only one of many possibilities. ......However, it is one of those possibilities, so that problem is a trivial one.""","""Of course, since there is no single truth, my theory is probably only one of many possibilities. ......However, it is one of those possibilities, so that problem is a trivial one."""
{f:5:Bernkastel},"""...What are you up to? ......Do you want to debate Beato's game with me?"" ","""......What are you up to? .........Do you want to debate Beato's game with me?""","""......What are you up to? .........Do you want to debate Beato's game with me?""",「……何よ、あんた。………私とベアトのゲームの論争がしたいの？」,「……何よ、あんた。………私とベアトのゲームの論争がしたいの？」,"""......К чему ты клонишь? .........Хочешь обсудить со мной игру Беато?""","""......O que você pretende fazer? .........Quer debater o jogo da Beato comigo?""","""......What are you up to? .........Do you want to debate Beato's game with me?""",「……什麼啊，你。………打算和我爭論貝阿朵的遊戲麼？」,「……什么啊，你。………打算和我争论贝阿朵的游戏么？」,"""......What are you up to? .........Do you want to debate Beato's game with me?""","""... A cosa miri? ... Vuoi discutere con me del gioco di Beato?""","""......What are you up to? .........Do you want to debate Beato's game with me?""","""......What are you up to? .........Do you want to debate Beato's game with me?"""
{f:5:Featherine},"""Wrong. ......What I want is to look at the answers, child of man."" ","""Wrong. .........What I want is to look at the answers, child of man.""","""Wrong. .........What I want is to look at the answers, child of man.""",「違う。………したいのは、答え合わせだ、人の子よ。」,「違う。………したいのは、答え合わせだ、人の子よ」,"""Нет. .........Я хочу проверить ответы, дитя человека.""","""Errado. .........O que eu quero é conferir nossas respostas, filho do homem.""","""Wrong. .........What I want is to look at the answers, child of man.""",「不。………我是想核對答案啊，人子喲。」,「不。………我是想核对答案啊，人子哟。」,"""Wrong. .........What I want is to look at the answers, child of man.""","""Sbagliato. ... Quello che voglio è vedere le risposte, figlia dell'uomo.""","""Wrong. .........What I want is to look at the answers, child of man.""","""Wrong. .........What I want is to look at the answers, child of man."""
,Those words of {f:5:Featherine}'s made {f:5:Bernkastel} straighten up. ,Those words of {f:5:Featherine}'s made {f:5:Bernkastel} straighten up.,Those words of Featherine's made Bernkastel straighten up.,フェザリーヌのその言葉に、ベルンカステルはぴくりと反応する。,フェザリーヌのその言葉に、ベルンカステルはぴくりと反応する。,"Услышав слова {f:5:Фезарин}, {f:5:Бернкастель} выпрямилась.",As palavras de {f:5:Featherine} fizeram com que {f:5:Bernkastel} se endireitasse.,Those words of {f:5:Featherine}'s made {f:5:Bernkastel} straighten up.,聽了菲澤莉努的話，貝倫卡斯泰露小小地抽動了一下。,听了菲泽莉努的话，贝伦卡斯泰露小小地抽动了一下。,Those words of {f:5:Featherine}'s made {f:5:Bernkastel} straighten up.,Quelle parole di Featherine fecero raddrizzare Bernkastel.,Those words of {f:5:Featherine}'s made {f:5:Bernkastel} straighten up.,Those words of {f:5:Featherine}'s made {f:5:Bernkastel} straighten up.
,...Her old master did not fail to notice that small reaction. ,......Her old master did not fail to notice that small reaction.,......Her old master did not fail to notice that small reaction.,……その小さな反応を、かつての主は見逃さない。,……その小さな反応を、かつての主は見逃さない。,......Её бывшая госпожа не преминула заметить эту реакцию.,......Sua antiga mentora não falhou em perceber essa reação mínima.,......Her old master did not fail to notice that small reaction.,……雖然是極小的反應，但是作為曾經的主人是不會看漏的。,……虽然是极小的反应，但是作为曾经的主人是不会看漏的。,......Her old master did not fail to notice that small reaction.,... La sua vecchia padrona non mancò di notare quella sua piccola reazione.,......Her old master did not fail to notice that small reaction.,......Her old master did not fail to notice that small reaction.
