Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya George,"""S-So, what is it, Mother? You called because you wanted something, right?"" ","""S‐so, what is it, Mother? You called because you wanted something, right?""","""S, so, what is it, Mother? You called because you wanted something, right?""",「そ、それで何、母さん。用があって声を掛けたんじゃないの？」,「そ、それで何、母さん。用があって声を掛けたんじゃないの？」,"""Т‐так в чём дело, мама? Ты ведь позвала, потому что что‐то хотела, верно?""","""E‐Então, o que foi, mãe? Você chamou porque queria algo, certo?""","""S‐so, what is it, Mother? You called because you wanted something, right?""",「對、對了是什麼事啊，媽媽。不是因為有事才來叫我的嗎？」,「对、对了是什么事啊，妈妈。不是因为有事才来叫我的吗？」,"""S‐so, what is it, Mother? You called because you wanted something, right?""","""Q-Quindi, cosa c'è, Madre? Mi hai chiamato per qualcosa, giusto?""","""Q-Quindi, cosa c'è, mamma? Mi hai chiamato per qualcosa?""","""E-Ee, ne oldu anne? Bir şey istediğin için çağırdın, değil mi?"""
Ushiromiya Eva,"""Your father and the rest have finished talking. We're going to talk to Grandfather about you, so come on."" ","""Your father and the rest have finished talking. We're going to talk to Grandfather about you, so come on.""","""Your father and the rest have finished talking. We're going to talk to Grandfather about you, so come on.""",「お父さんたちの話が終わったわ。お祖父さまにあなたの話をするからいらっしゃい。」,「お父さんたちの話が終わったわ。お祖父さまにあなたの話をするからいらっしゃい」,"""Твой отец и остальные уже закончили беседовать. Мы собираемся поговорить с дедушкой о тебе, поэтому пойдём.""","""Seu pai e os outros terminaram de conversar. Estávamos indo contar ao seu avô sobre você, então venha.""","""Your father and the rest have finished talking. We're going to talk to Grandfather about you, so come on.""",「你爸他們的事已經談好了。接下來要和爺爺談談你的事，跟媽媽來一趟吧。」,「你爸他们的事已经谈好了。接下来要和爷爷谈谈你的事，跟妈妈来一趟吧。」,"""Your father and the rest have finished talking. We're going to talk to Grandfather about you, so come on.""","""Tuo Padre e gli altri hanno finito di parlare. Stiamo per parlare di te al Nonno, quindi vieni.""","""Tuo padre e gli altri hanno finito di parlare. Vieni, dobbiamo discutere di te col nonno.""","""Baban ve diğerleri konuşmayı bitirdi. Büyükbabanla, senin hakkında konuşacağız, hadi gel."""
Ushiromiya George,"""About me? What could that be?"" ","""About me? What could that be?""","""About me? What could that be?""",「僕の話？　何の話かな。」,「僕の話？　何の話かな」,"""Обо мне? Что бы это могло быть?""","""Sobre mim? E o que seria?""","""About me? What could that be?""",「我的事？是什麼事啊。」,「我的事？是什么事啊。」,"""About me? What could that be?""","""Di me? Cosa potrebbe essere?""","""Su di me? Per cosa?""","""Benim hakkımda mı? Ne hakkında olabilir ki?"""
Ushiromiya Eva,"""The same thing you were all talking about just now. You know what I mean, right?"" ","""The same topic you all were just having. Remember, that topic?""","""The same topic everyone was just having. Remember, that topic?""",「今、みんなでしてたのと同じ話よ。ほら、例の話ぃ。」,「今、みんなでしてたのと同じ話よ。ほら、例の話ぃ」,"""По поводу этой темы уже говорили. Помнишь, ту тему?""","""O mesmo tópico que vocês todos acabaram de ter. Lembra, aquele tópico?""","""The same topic you all were just having. Remember, that topic?""",「就跟大家剛才談的那個一樣呀。喏，就是那事。」,「就跟大家刚才谈的那个一样呀。喏，就是那事。」,"""The same topic you all were just having. Remember, that topic?""","""Lo stesso argomento che stavano avendo tutti. Ricordi, quell'argomento?""","""Dello stesso discorso che stavate facendo adesso. Su, sai cosa intendo.""","""Az önce konuştuğunuz konu. O konuyu hatırlıyor musun?"""
Ushiromiya George,"""O-Oh, that. That isn't really something we need to talk to Grandfather about, right...?"" ","""Oh, ...oh, that topic. That isn't really something we need to talk to Grandfather about, is it...?""","""O, ...oh, that topic. That isn't really something we need to talk to Grandfather about, right...?""",「あ、…あぁ、あの話かい。別にお祖父さまに話すようなことじゃないんじゃないかな…。」,「あ、…あぁ、あの話かい。別にお祖父さまに話すようなことじゃないんじゃないかな…」,"""А... Ах, та тема. Но ведь нам же не обязательно обсуждать с дедушкой, верно?..""","""Ah, ...ah, aquele tópico. Aquilo não é algo que precisamos dizer ao vovô, não é..?""","""Oh, ...oh, that topic. That isn't really something we need to talk to Grandfather about, is it...?""",「啊、…啊啊，那個啊。這事是不是不用去跟爺爺提呀…」,「啊、…啊啊，那个啊。这事是不是不用去跟爷爷提呀…」,"""Oh, ...oh, that topic. That isn't really something we need to talk to Grandfather about, is it...?""","""O... Oh, quell'argomento. Non è qualcosa di cui c'è bisogno di discuterne col Nonno, giusto...?""","""O-Ooh, quello. Non credo sia qualcosa di cui discuterne col nonno...""","""Oh, ...oh, o konu. Bu gerçekten Büyükbabamla konuşmamız gereken bir konu değil, değil mi...?"""
Ushiromiya Jessica,"""What's going on? Wait, George nii-san, are you getting married?!"" ","""What are you talking about? Wait, George nii‐san, you aren't getting married to someone?!""","""What are you talking about? Wait, George nii-san, you aren't getting married to someone?!""",「何の話だよ？　まさか、譲治兄さん、誰かと結婚するの？！」,「何の話だよ？　まさか、譲治兄さん、誰かと結婚するの？！」,"""О чём вы говорите? Погоди, Джордж нии‐сан, уж не собираешься ли ты на ком‐то жениться?!""","""Do que estão falando? Espere, George nii‐san, você está se casando com alguém?!""","""What are you talking about? Wait, George nii‐san, you aren't getting married to someone?!""",「什麼事啊？難道說，讓治哥，是要和誰結婚？！」,「什么事啊？难道说，让治哥，是要和谁结婚？！」,"""What are you talking about? Wait, George nii‐san, you aren't getting married to someone?!""","""Di cosa state parlando? Aspetta, George nii-san, non ti starai per sposare con qualcuna?!""","""Di che parlate? Aspetta, cugino George, non ti sposerai mica con qualcuna?!""","""Siz neden bahsediyorsunuz? Bekle, George nii-san, biriyle mi evleniyorsun?!"""
Shannon,"""C-Congratulations...!"" ","""Con‐...congratulations...!""","""C, ...congratulations...!""",「そ、…それはおめでとうございます…！」,「そ、…それはおめでとうございます…！」,"""П‐поздравляем!..""","""M‐Meus parabéns...!""","""Con‐...congratulations...!""",「這、…這倒是恭喜您了…！」,「这、…这倒是恭喜您了…！」,"""Con‐...congratulations...!""","""C... Congratulazioni...!""","""C-Congratulazioni...!""","""T-Tebrik ederim...!"""
Ushiromiya George,"""No, no...! Didn't I just say I didn't have a particular woman I was interested in?"" ","""No, no...! Didn't I just say I don't have a special woman?""","""No, no...! Didn't I just say I didn't have a special woman?""",「違うよ違うよ…！　特定の女性はいないってさっき言ったじゃないか。」,「違うよ違うよ…！　特定の女性はいないってさっき言ったじゃないか」,"""Нет‐нет!.. Разве я не говорил, что у меня нет какой‐то особенной женщины?""","""Não, não...! Eu não acabei de dizer que eu não tenho uma mulher especial?""","""No, no...! Didn't I just say I don't have a special woman?""",「不是不是…！剛才不就說過，我沒有獨一無二的她嘛？」,「不是不是…！刚才不就说过，我没有独一无二的她嘛？」,"""No, no...! Didn't I just say I don't have a special woman?""","""No, no...! Non vi ho appena detto che non ho nessuna ragazza speciale?""","""No, no...! Non vi ho detto poco fa che non ho nessuna ragazza in particolare?""","""Hayır, hayır...! Az önce özel birinin olmadığını söylemedim mi?"""
Ushiromiya Eva,"""That isn't something to brag about, is it? ...Good grief."" ","""That isn't something to brag about, is it? ...Seriously.""","""That isn't something to brag about, is it? ...Seriously.""",「威張ることじゃないでしょう？　…まったく。」,「威張ることじゃないでしょう？　…まったく」,"""Это не то, чем стоит гордиться, не так ли? ...Ну право.""","""Isso não é algo sobre o que se gabar, não é? ...Sinceramente.""","""That isn't something to brag about, is it? ...Seriously.""",「這可不是什麼值得自豪的事吧？…真是的。」,「这可不是什么值得自豪的事吧？…真是的。」,"""That isn't something to brag about, is it? ...Seriously.""","""Questo non è qualcosa di cui vantarsi, no? ... Seriamente.""","""Sai che non è qualcosa di cui vantarsi, vero...? Santo cielo.""","""Bu övünülecek bir şey değil, değil mi? ...Cidden."""
,"Eva smiled bitterly, looking a little exasperated. ","Eva smiled bitterly, looking a little exasperated.","Eva smiled bitterly, looking a little shocked.",絵羽は苦笑いしながら少しだけ呆れる。,絵羽は苦笑いしながら少しだけ呆れる。,"Ева горько улыбнулась, выглядя слегка потрясённой.","Eva sorriu amargamente, parecendo um pouco exasperada.","Eva smiled bitterly, looking a little exasperated.",繪羽苦笑著，略顯失望。,绘羽苦笑着，略显失望。,"Eva smiled bitterly, looking a little exasperated.","Eva sorrise amaramente, sembrando un po' scioccata.","Commentò Eva, mentre forzava il suo sorriso in maniera un po' esasperata.",Eva biraz bıkkın görünerek acı acı gülümsedi.
Ushiromiya Jessica,"""...Oh, ...I get it! George nii-san, it's one of those, right? An ""omiai"", a marriage meeting!"" ","""...Ah, ...I got it! George nii‐san, it's one of those, right? A marriage meeting!""","""...Ah, ...I got it! George nii-san, it's one of those, right? A marriage meeting!""",「…あ、…わかった！　譲治兄さん、アレでしょ、お見合いだ！」,「…あ、…わかった！　譲治兄さん、アレでしょ、お見合いだ！」,"""А‐а... Ясненько! Джордж нии‐сан, это ведь одна из тех, верно? Сватовская встреча!""","""...Ah, ...entendi! George nii‐san, isso é uma daquelas coisas, né? Um encontro de casamento!""","""...Ah, ...I got it! George nii‐san, it's one of those, right? A marriage meeting!""",「…啊，…我懂了！讓治哥，是那個吧，相親！」,「…啊，…我懂了！让治哥，是那个吧，相亲！」,"""...Ah, ...I got it! George nii‐san, it's one of those, right? A marriage meeting!""","""... Ah... ho capito! George nii-san, è uno di quelli, giusto? Un incontro matrimoniale!""","""...Oh... ho capito! Cugino George, è per caso un incontro combinato?""","""...Ah, ...anladım! George nii-san, bu da onlardan biri, değil mi? Bir evlilik toplantısı!"""
Shannon,"""A marriage meeting, ...you say?"" ","""A marriage meeting...?""","""A marriage meeting..., you say?""",「お見合い…、ですか？」,「お見合い…、ですか？」,"""Сватовская встреча... говорите?""","""Um encontro de casamento...?""","""A marriage meeting...?""",「是相親…，嗎？」,「是相亲…，吗？」,"""A marriage meeting...?""","""Un incontro matrimoniale... avete detto?""","""Un incontro combinato... ha detto?""","""Evlilik toplantısı mı...?"""
Ushiromiya George,"""......Nng, ......well, yeah. ......Hahahaha..."" ","""......nn, ......well, yeah. ......Hahahaha...""","""......Nn, ......well, yeah. ......Hahahaha...""",「……ん、……まぁね。……はははは…。」,「……ん、……まぁね。……はははは…」,"""......Н‐н... Ну, да. ......Ха‐ха‐ха‐ха...""","""......nn, ......bem, sim. ......Hahahaha...""","""......nn, ......well, yeah. ......Hahahaha...""",「……嗯，……算是吧。……哈哈哈哈…」,「……嗯，……算是吧。……哈哈哈哈…」,"""......nn, ......well, yeah. ......Hahahaha...""","""... Nn... beh, sì. ... Hahahaha...""","""...Nngh... beh, sì... Ahahahah...""","""......nn, ......pekala, evet. ......Hahahaha..."""
,"Surely, as a man, George wanted to find a partner by himself and bring her home with him. ","As a man, George undoubtedly wanted to find a partner by himself and carry her off himself.","Surely, as a man, George wanted to find a partner by himself and take her back with him.",譲治の男性観では、パートナーは自分の力で見つけて連れ帰ってくるものに違いない。,譲治の男性観では、パートナーは自分の力で見つけて連れ帰ってくるものに違いない。,"Разумеется, как мужчина, Джордж хотел сам найти себе супругу и забрать её с собой.","Como um homem, George indubitavelmente queria encontrar uma parceira ele mesmo e conquistá‐la.","As a man, George undoubtedly wanted to find a partner by himself and carry her off himself.",以讓治的男性觀，人生伴侶毫無疑問該以自己的力量來找到，再帶回身邊。,以让治的男性观，人生伴侣毫无疑问该以自己的力量来找到，再带回身边。,"As a man, George undoubtedly wanted to find a partner by himself and carry her off himself.","Di certo, come uomo, George voleva trovare una compagna da solo e tornare con lei.","Sicuramente, nell'ottica maschile di George, si doveva cercare una compagna e portarla a casa senza aiuti esterni.",Bir erkek olarak George kuşkusuz kendi başına bir eş bulmak ve onu bizzat kendisi yanında getirmek istiyordu.
,So it seemed he thought it a bit pathetic to meet his partner for the first time in a marriage meeting arranged by his parents. ,So it seemed that he found the idea of meeting his partner for the first time in a marriage meeting arranged by his parents to be a little pathetic., So it seemed that he thought it would be a bit shameless to meet his partner for the first time in a marriage meeting arranged by his parents.,だから、親に設定された見合いの場で、パートナーと対面するというのは、ちょっぴり情けないものに感じるらしい。,だから、親に設定された見合いの場で、パートナーと対面するというのは、ちょっぴり情けないものに感じるらしい。,"Поэтому, должно быть, он полагал, что это несколько постыдно, впервые встретиться со своей потенциальной партнёршей на сватовской встрече, организованной его родителями.","Por isso, parecia que ele achava a ideia de conhecer sua parceira pela primeira vez em um encontro de casamento arranjado por seus pais um pouco patética.",So it seemed that he found the idea of meeting his partner for the first time in a marriage meeting arranged by his parents to be a little pathetic.,所以他似乎有點覺得，在父母安排的相親場合中與人生伴侶見面，是一種沒出息的行為。,所以他似乎有点觉得，在父母安排的相亲场合中与人生伴侣见面，是一种没出息的行为。,So it seemed that he found the idea of meeting his partner for the first time in a marriage meeting arranged by his parents to be a little pathetic.,Quindi sembrava che pensasse sarebbe stato impudente incontrare una compagna per la prima volta in un incontro matrimoniale organizzato dai suoi genitori.,"Pertanto, conoscerla di persona in un incontro combinato organizzato dai genitori lo faceva sentire un po' patetico.",Bu yüzden eşiyle ilk kez ailesi tarafından ayarlanan bir evlilik toplantısında tanışma fikrini biraz acınası bulmuş gibi görünüyordu.
Ushiromiya George,"""Shouldn't marriage meetings be done at a more mature age...?! I still don't feel like I've become a full-fledged adult..."" ","""Shouldn't marriage meetings be done at a more mature age...?! I still don't feel like I've become an adult...""","""Shouldn't marriage meetings be done at a more mature age...?! I still don't feel like I've become an adult...""",「お見合いというのは、もっと年齢が成熟してからするものじゃないのかなぁ…！　僕はまだ一人前になったって自覚すらないというのに…。」,「お見合いというのは、もっと年齢が成熟してからするものじゃないのかなぁ…！　僕はまだ一人前になったって自覚すらないというのに…」,"""Не правильнее ли прибегать к сватовским встречам в более зрелом возрасте?! Я до сих пор не чувствую, что стал взрослым...""","""Encontros de casamentos não deveriam ser feitos em uma idade mais madura...? Ainda não sinto que me tornei um adulto...""","""Shouldn't marriage meetings be done at a more mature age...?! I still don't feel like I've become an adult...""",「相親這種事，是不是該在年紀再大一點的時候再考慮啊…！我都還不覺得自己已經能獨當一面了…」,「相亲这种事，是不是该在年纪再大一点的时候再考虑啊…！我都还不觉得自己已经能独当一面了…」,"""Shouldn't marriage meetings be done at a more mature age...?! I still don't feel like I've become an adult...""","""Questo tipo di incontri non andrebbe fatto ad una età più matura...?! Io ancora non sento di essere diventato adulto...""","""Un incontro del genere non andrebbe fatto quando si è più grandi...?! Io ancora non mi sento di essere diventato adulto...""","""Evlilik toplantılarının daha olgun yaşlarda yapılması gerekmez mi...?! Hala bir yetişkin olmuş gibi hissetmiyorum..."""
Ushiromiya Eva,"""Of course, we have no desire to rush into an immediate engagement or marriage, right? There's nothing wrong with deepening your friendship first, and then having her moved to our family register after you've gotten older and settled down."" ","""We don't intend on rushing you into an immediate engagement or marriage—of course not. It isn't a problem if you deepen your friendship first, and then have her moved to our family register later when you settle down as you age.""","""Of course, we have no desire to rush into an immediate engagement or marriage, right? It isn't a problem if you deepen your friendship, and then when you settle down as you age, have her moved to our family register.""",「もちろん、即結納、即結婚なんて焦る気は全然ないのよ？　親睦を深めて、年齢的にもう少し落ち着いてから籍を入れる形でも問題ないの。」,「もちろん、即結納、即結婚なんて焦る気は全然ないのよ？　親睦を深めて、年齢的にもう少し落ち着いてから籍を入れる形でも問題ないの」,"""Разумеется, мы не будем торопиться с немедленным вступлением в брак, верно? Это не проблема, если вы углубите свою дружбу, и потом, с возрастом, ты введёшь её в наш семейный регистр.""","""Não pretendemos apressar você em um noivado ou casamento imediato — é claro que não. Isso não é um problema se você aprofundar sua amizade primeiro, e então fazê‐la passar seu nome para nosso registro familiar depois, quando você se estabelecer enquanto envelhece.""","""We don't intend on rushing you into an immediate engagement or marriage—of course not. It isn't a problem if you deepen your friendship first, and then have her moved to our family register later when you settle down as you age.""",「當然，媽媽這可完全沒有要急著馬上下聘禮，要你們馬上結婚的意思喲？等你們加深了感情，年齡上也更為穩重後再辦入籍，也是完全沒問題的。」,「当然，妈妈这可完全没有要急着马上下聘礼，要你们马上结婚的意思哟？等你们加深了感情，年龄上也更为稳重后再办入籍，也是完全没问题的。」,"""We don't intend on rushing you into an immediate engagement or marriage—of course not. It isn't a problem if you deepen your friendship first, and then have her moved to our family register later when you settle down as you age.""","""Ovviamente, non abbiamo il desiderio di affrettare un fidanzamento o matrimonio immediato, va bene? Non è un problema se tu approfondisci la tua amicizia, e poi quando vi sistemate una volta cresciuti, farla trasferire nel nostro registro di famiglia.""","""Di certo non intendiamo affrettare nessun fidanzamento o matrimonio rapido, intesi? Approfondisci la tua amicizia con lei, e dopo che vi sistemerete con gli anni, non ci saranno problemi ad inserirla ufficialmente nel registro della famiglia.""","""Seni hemen bir nişan ya da evlilik için acele ettirmek niyetinde değiliz. Önce aranızdaki arkadaşlığı derinleştirmeniz ve daha sonra yaşınız ilerlediğinde onu aile kayıtlarımıza almamız sorun olmaz."""
,"Judging by Eva's forceful attitude and George's noncommittal one, the others could catch a glimpse of the story behind this marriage meeting. ","From the forceful impression Eva was giving, and George's evasiveness, it seemed you could catch a glimpse of how this marriage meeting linked into everything.","From Eva's forceful appearance, and George's somewhat lazy one, the others could catch a glimpse of the scheme behind this marriage meeting.",絵羽の強引な雰囲気と、譲治ののらりくらりとした雰囲気から、このお見合いの図式が少し垣間見えるようだった。,絵羽の強引な雰囲気と、譲治ののらりくらりとした雰囲気から、このお見合いの図式が少し垣間見えるようだった。,"Напористости Евы и некоторой неохоты Джорджа оказалось достаточно, чтобы остальные смогли сделать кое‐какие выводы о том, что крылось за этой сватовской встречей.","Dada a impressão forçada que Eva estava passando, e a evasividade de George, que você conseguia capturar um relance de como este encontro de casamento se ligava a tudo.","From the forceful impression Eva was giving, and George's evasiveness, it seemed you could catch a glimpse of how this marriage meeting linked into everything.",繪羽那強逼似的態度，與讓治那閃爍其辭的曖昧態度，讓人窺視到了這場相親的複雜。,绘羽那强逼似的态度，与让治那闪烁其辞的暧昧态度，让人窥视到了这场相亲的复杂。,"From the forceful impression Eva was giving, and George's evasiveness, it seemed you could catch a glimpse of how this marriage meeting linked into everything.","Dall'aspetto forte di Eva, e da quello in qualche maniera pigro di George, gli altri poterono capire il senso dietro questo incontro matrimoniale.","Dall'atteggiamento insistente di Eva, e da quello vago di George, si potevano scorgere delle macchinazioni dietro tale incontro combinato.","Eva'nın verdiği baskıcı izlenimden ve George'un kaçamak cevaplarından, bu evlilik toplantısının her şeyle nasıl bağlantılı olduğu anlaşılıyordu."
,"They didn't know who George was supposed to be meeting, but it was surely someone who would profit Eva's family in a business sense. ","Who this other person was remained unclear, but it was surely someone profitable to Eva's family in a business sense."," They didn't know who this other person was, but it was surely someone profitable to Eva's family in a business sense.",お相手が誰かはわからないが、きっと絵羽一家にとってビジネス的に価値のある相手なのだろう。,お相手が誰かはわからないが、きっと絵羽一家にとってビジネス的に価値のある相手なのだろう。,"Они не знали, кем была и что из себя представляла та девушка, но она наверняка являлась выгодной для семьи Евы партией в финансовом плане.","Quem era esta outra pessoa permanecia obscuro, mas era certamente alguém lucrativo para a família de Eva no sentido dos negócios.","Who this other person was remained unclear, but it was surely someone profitable to Eva's family in a business sense.",雖說不知對方是誰，但她對繪羽一家來說，一定是位有生意上利用價值的人吧。,虽说不知对方是谁，但她对绘羽一家来说，一定是位有生意上利用价值的人吧。,"Who this other person was remained unclear, but it was surely someone profitable to Eva's family in a business sense.","Loro non sapevano chi fosse l'altra persona, ma era di sicuro qualcuno di conveniente per gli affari della famiglia di Eva.","Non si sapeva chi fosse l'altra persona, ma era di sicuro qualcuna di importante per la famiglia di Eva, dal punto di vista affaristico.",Diğer kişinin kim olduğu belirsizdi ama Eva'nın ailesi için iş anlamında kârlı biri olduğu kesindi.
,"The very fact that they'd be satisfied with a mere engagement to deepen the relationship between the two families, rather than an immediate marriage, made it feel almost like a political maneuver. ","It felt almost like a political strategy; they wanted to create a connection between the two families, if not by changing registers, then at least by having them get engaged.", This whole thing about having them have an engagement relationship until they changed registers to deepen the connection between the two families felt almost like a political strategy.,籍を入れないまでにも、婚約関係になってでも両家に縁を持たせたいという、やや政策的な雰囲気が見て取れる。,籍を入れないまでにも、婚約関係になってでも両家に縁を持たせたいという、やや政策的な雰囲気が見て取れる。,Всё это развитие и углубление отношений до смены регистра для укрепления связи между семьями Джорджа и той неизвестной девушки здорово смахивало на политическую стратегию.,"Parecia quase como uma estratégia política; queriam criar uma conexão entre as duas famílias, se não mudando os registros, então ao menos fazendo‐os noivar.","It felt almost like a political strategy; they wanted to create a connection between the two families, if not by changing registers, then at least by having them get engaged.",能從中微微看出一股類似於政策方針的意思。就好像哪怕不入籍，也要讓他們定下婚約來牽起兩家的緣分似的。,能从中微微看出一股类似于政策方针的意思。就好像哪怕不入籍，也要让他们定下婚约来牵起两家的缘分似的。,"It felt almost like a political strategy; they wanted to create a connection between the two families, if not by changing registers, then at least by having them get engaged.",Questa intera faccenda del farli fidanzare fino a quando non cambiavano registro per approfondire il legame tra le due famiglie sembrava più una strategia politica.,"Il voler legare le due famiglie per mezzo di un fidanzamento, in mancanza della registrazione ufficiale di un matrimonio, dava una certa impressione che ciò fosse una mossa calcolata.","Neredeyse politik bir strateji gibi hissettiriyordu; iki aile arasında, kayıtları değiştirerek olmasa bile en azından nişanlanmalarını sağlayarak bir bağ yaratmak istiyorlardı."
Ushiromiya Eva,"""You see, marriage isn't something you should enter into only after you start liking someone. You marry first, and then you adjust. If you marry based purely on emotions, you'll always end up regretting it. There's certainly nothing wrong with choosing a person with a secure background for your partner in life, and then developing your affection later."" ","""Marriage isn't something you do after you start liking someone. It's something you get used to after you do it. If you marry just based on emotions, you'll definitely regret it. There's definitely nothing wrong with choosing a person with a secure background as your partner in life, and then building up emotions of love.""","""Marriage isn't something you do after you start liking someone. You fall in love after you do it, right? If you marry just based on emotions, you'll definitely regret it. There's definitely nothing wrong with choosing a person with a secure background for your partner in life, and then building up emotions of love.""",「結婚はね、好きになってからするものじゃないの。してから慣れることよ？　感情だけで結婚すると必ず後悔する。身元のしっかりした人を生涯の伴侶に選んで、それから愛情を築いていくのも、決して間違ったことではないの。」,「結婚はね、好きになってからするものじゃないの。してから慣れることよ？　感情だけで結婚すると必ず後悔する。身元のしっかりした人を生涯の伴侶に選んで、それから愛情を築いていくのも、決して間違ったことではないの」,"""В брак вступают не после того, как кто‐то начинает тебе нравиться. Любовь приходит уже в самом браке, не так ли? Если ты женишься, основываясь на одних лишь эмоциях, то потом определённо будешь жалеть об этом. В том, чтобы в качестве своей спутницы по жизни выбрать надёжную девушку, а затем взращивать с ней чувство любви, определённо нет ничего неправильного и плохого.""","""Casamento não é algo que você faz depois que começa a gostar de alguém.{n}É algo a que você se acostuma depois que o faz. Se casar apenas baseado em emoções, você definitivamente se arrependerá. Definitivamente não há nada de errado em escolher uma pessoa com um plano de fundo seguro como sua parceira na vida, e então desenvolver emoções amorosas.""","""Marriage isn't something you do after you start liking someone. It's something you get used to after you do it. If you marry just based on emotions, you'll definitely regret it. There's definitely nothing wrong with choosing a person with a secure background as your partner in life, and then building up emotions of love.""",「結婚這種事，可不是喜歡上之後再去做的。而是該結了婚後再去慢慢習慣哦？光靠著感情結婚必定會後悔。把出身可靠的人選為人生伴侶後，再築起愛情，也絕沒有錯。」,「结婚这种事，可不是喜欢上之后再去做的。而是该结了婚后再去慢慢习惯哦？光靠着感情结婚必定会后悔。把出身可靠的人选为人生伴侣后，再筑起爱情，也绝没有错。」,"""Marriage isn't something you do after you start liking someone. It's something you get used to after you do it. If you marry just based on emotions, you'll definitely regret it. There's definitely nothing wrong with choosing a person with a secure background as your partner in life, and then building up emotions of love.""","""Il matrimonio non è qualcosa che si fa dopo che ti inizia a piacere qualcuno. {n}Tu ti innamori dopo che lo fai, no? Se ci si sposa solo basandosi sulle emozioni, sarà decisamente una cosa di cui pentirsi. Non c'è di sicuro niente di sbagliato nello scegliere una persona con delle premesse sicure come compagno di vita, e poi costruirsi emozioni d'amore.""","""Vedi, un matrimonio non è qualcosa che si dovrebbe fare dopo essersi innamorati di qualcuno. È in seguito che bisogna adeguarsi, no? Se ti sposi basandoti esclusivamente sulle tue emozioni, finirai sempre per pentirtene.{n}Non c'è nulla di sbagliato nello scegliere una persona di solida estrazione sociale come tua compagna per la vita, e nello sviluppare successivamente sentimenti d'amore.""","""Evlilik, birinden hoşlanmaya başladıktan sonra yapılacak bir şey değildir. Yaptıktan sonra alıştığın bir şeydir. Sadece duygulara dayanarak evlenirsen, kesinlikle pişman olursun. Hayat arkadaşın olarak güvenli bir geçmişe sahip bir kişiyi seçmende ve ardından aşk duygularını geliştirmende kesinlikle yanlış bir şey yoktur."""
Ushiromiya Jessica,"""Aunt Eva, isn't that kinda rude to Uncle Hideyoshi? Heheh!"" ","""Auntie Eva, that's so rude to Uncle Hideyoshiii... *cackle*!""","""Eva oba-san, isn't that rude to Hideyoshi oji-san? *cackle*!""",「絵羽叔母さん、それじゃ秀吉叔父さんに悪いですよー。くっくっく！」,「絵羽叔母さん、それじゃ秀吉叔父さんに悪いですよー。くっくっく！」,"""Тётя Ева, на дядю Хидэёши вы тоже так надавили? Ха‐ха!""","""Tia Eva, isso é tão rude com o tio Hideyoshi... *risos*!""","""Auntie Eva, that's so rude to Uncle Hideyoshiii... *cackle*!""",「繪羽姑母，您這麼說就對秀吉姑父不太好了呀——。哼哼哼！」,「绘羽姑母，您这么说就对秀吉姑父不太好了呀——。哼哼哼！」,"""Auntie Eva, that's so rude to Uncle Hideyoshiii... *cackle*!""","""Eva oba-san, non è scortese verso Hideyoshi oji-san? *cackle*!""","""Zia Eva, non è un po' brutto pensare questo di zio Hideyoshi? Eheheh!""","""Eva Teyze, Hideyoshi Amca'ya karşı çok kabasıın... *cackle*!"""
Ushiromiya Eva,"""I love that man. I want to always be with him, and to live my life by his side."" ","""I love him, you know. I want to always be with him, and to live my life by his side.""","""I love that person. I want to always be with him, and to live my life by his side.""",「私はあの人のこと大好きよ。いつまでも一緒にいて、人生を共にしていきたい。」,「私はあの人のこと大好きよ。いつまでも一緒にいて、人生を共にしていきたい」,"""Я люблю этого человека. Я хочу всегда оставаться рядом с ним и прожить свою жизнь вместе с ним.""","""Eu amo ele, sabia? Quero sempre estar com ele, e viver minha vida ao lado dele.""","""I love him, you know. I want to always be with him, and to live my life by his side.""",「我呀，可喜歡他了。想永遠都和他待在一起，共度人生。」,「我呀，可喜欢他了。想永远都和他待在一起，共度人生。」,"""I love him, you know. I want to always be with him, and to live my life by his side.""","""Io amo quella persona. Io voglio sempre stare con lui, e vivere la mia vita al suo fianco.""","""Io amo molto quell'uomo. Voglio stare con lui per sempre, e voglio vivere la mia vita al suo fianco.""","""Ben onu seviyorum. Her zaman onunla olmak ve hayatımı onun yanında yaşamak istiyorum."""
Shannon,"""......Eva-sama, that's wonderful. Truly splendid..."" ","""......Eva‐sama, that's wonderful. Truly splendid...""","""......Eva-sama, that's wonderful. Truly splendid...""",「……絵羽さま、素晴らしいです。本当にご立派です…。」,「……絵羽さま、素晴らしいです。本当にご立派です…」,"""......Ева‐сама, это замечательно. Воистину прекрасно...""","""......Eva‐sama, isto é maravilhoso. Verdadeiramente esplêndido...""","""......Eva‐sama, that's wonderful. Truly splendid...""",「……繪羽夫人，好棒。真的好了不起…」,「……绘羽夫人，好棒。真的好了不起…」,"""......Eva‐sama, that's wonderful. Truly splendid...""","""... Eva-sama, questo è meraviglioso. Davvero splendido...""","""...Signora Eva, è una cosa meravigliosa. Davvero encomiabile...""","""......Eva-sama, bu harika. Gerçekten muhteşem..."""
