Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"""Look, we're almost to the guesthouse. Do you want to go to Mom's room? Or to the cousin room?"" ","""Look, we're almost to the guesthouse. Do you want to go to Mom's room? Or to the cousins' room?""","""Look, we're almost to the guesthouse. Do you want to go to Mom's room? Or to the cousins' room?""",「ほら、もうゲストハウスにつくよ。お母さんの部屋へ行くか？　それともいとこ部屋に？」,「ほら、もうゲストハウスにつくよ。お母さんの部屋へ行くか？　それともいとこ部屋に？」,"""Смотри, мы почти у домика для гостей. Пойдёшь в комнату мамы? Или в комнату кузенов?""","""Olha só, já estamos quase na casa de hóspedes. Quer ir para o quarto da mamãe? Ou o quarto dos primos?""","""Look, we're almost to the guesthouse. Do you want to go to Mom's room? Or to the cousins' room?""",「好了，馬上就要到賓館了。你是要去媽媽的房間？還是去堂兄妹的房間？」,「好了，马上就要到宾馆了。你是要去妈妈的房间？还是去堂兄妹的房间？」,"""Look, we're almost to the guesthouse. Do you want to go to Mom's room? Or to the cousins' room?""","""Guarda, siamo quasi alla casa degli ospiti. Vuoi andare nella stanza di Mamma? O nella stanza dei cugini?""","""Look, we're almost to the guesthouse. Do you want to go to Mom's room? Or to the cousins' room?""","""Look, we're almost to the guesthouse. Do you want to go to Mom's room? Or to the cousins' room?"""
Ushiromiya Ange,"""I don't care... ...I'll...sleep until dinner..."" ","""I don't care...... ......I'll............sleep until dinner......""","""I don't care...... ......I'll......sleep until dinner...""",「どこでもいい……。……晩御飯まで、…………寝てる……。」,「どこでもいい……。……晩御飯まで、…………寝てる……」,"""Мне всё равно...... ......Я...... буду спать до ужина...""","""Não importa...... ......Quero dormir............até a hora do jantar......""","""I don't care...... ......I'll............sleep until dinner......""",「哪裡都行……。……要睡到，…………吃晚飯……」,「哪里都行……。……要睡到，…………吃晚饭……」,"""I don't care...... ......I'll............sleep until dinner......""","""Non mi interessa... dormirò... fino a cena...""","""I don't care...... ......I'll............sleep until dinner......""","""I don't care...... ......I'll............sleep until dinner......"""
,"Ange, still holding her brother's hand, crouched down and looked as though she was about to fall asleep. ","Ange, still holding her brother's hand, crouched down and looked as though she was about to fall asleep.","Ange, still holding her brother's hand, crouched down and looked as though she was about to fall asleep.",縁寿は、兄の手を握ったまま、しゃがみ込んで眠ってしまいそうになる。,縁寿は、兄の手を握ったまま、しゃがみ込んで眠ってしまいそうになる。,"Всё ещё держа брата за руку, Энджи присела на корточки, выглядя так, словно вот‐вот уснёт.","Ange, ainda segurando a mão de seu irmão, se agachou e pareceu estar prestes a cair no sono.","Ange, still holding her brother's hand, crouched down and looked as though she was about to fall asleep.",緣壽還握著哥哥的手，就已經蹲下睡著了。,缘寿还握着哥哥的手，就已经蹲下睡着了。,"Ange, still holding her brother's hand, crouched down and looked as though she was about to fall asleep.","Ange, tenendo ancora la mano di suo Fratello, si accovacciò a terra come se stesse per addormentarsi.","Ange, still holding her brother's hand, crouched down and looked as though she was about to fall asleep.","Ange, still holding her brother's hand, crouched down and looked as though she was about to fall asleep."
,Battler lifted her up and carried her. ,Battler lifted her onto his back and carried her., Battler lifted her up and carried her.,そんな彼女を戦人は担ぎ上げる。,そんな彼女を戦人は担ぎ上げる。,Баттлер поднял её и понёс.,Battler a colocou em suas costas e a carregou.,Battler lifted her onto his back and carried her.,戰人把她背到了背上。,战人把她背到了背上。,Battler lifted her onto his back and carried her.,Battler la sollevò e la portò a cavalluccio.,Battler lifted her onto his back and carried her.,Battler lifted her onto his back and carried her.
,"As she felt the warmth and safety of her brother's back, Ange drifted off into sleep... ","As she felt the warmth and safety of her brother's back, Ange drifted off into sleep......"," As she felt the warmth and safety of her brother's back, Ange drifted off into sleep......",温かくて頼もしい兄の背中をいっぱいに感じながら、縁寿はまどろみの中に沈んでいくのだった……。,温かくて頼もしい兄の背中をいっぱいに感じながら、縁寿はまどろみの中に沈んでいくのだった……。,"Почувствовав тепло и надёжность спины своего брата, Энджи погрузилась в сон......","Sentindo o calor e a segurança das costas de seu irmão, Ange vagou em seu sono......","As she felt the warmth and safety of her brother's back, Ange drifted off into sleep......",感受到哥哥溫暖而又可靠的後背，緣壽漸漸沉入了夢鄉……。,感受到哥哥温暖而又可靠的后背，缘寿渐渐沉入了梦乡……。,"As she felt the warmth and safety of her brother's back, Ange drifted off into sleep......","Sentendo il calore e la sicurezza della schiena di suo Fratello, Ange si addormentò...","As she felt the warmth and safety of her brother's back, Ange drifted off into sleep......","As she felt the warmth and safety of her brother's back, Ange drifted off into sleep......"
,What happened that day...? ,What happened that day......?, What happened that day...? ,あの日、何があったの……？,あの日、何があったの……？,Что случилось в тот день?..,O que aconteceu naquele dia......?,What happened that day......?,那一天，發生了什麼……？,那一天，发生了什么……？,What happened that day......?,Che è successo quel giorno...?,What happened that day......?,What happened that day......?
,"Just what on earth happened on October 4th and 5th, 1986? ","Just what on Earth happened on October 4th and 5th, 1986?","Just what on Earth happened on October 4th and 5th, 1986? ",１９８６年、１０月４日から５日の間の２日間に、一体、何があったというの？,１９８６年、１０月４日から５日の間の２日間に、一体、何があったというの？,Что произошло 4 и 5 октября 1986 года?,O que aconteceu nos dias 4 e 5 de outubro de 1986?,"Just what on Earth happened on October 4th and 5th, 1986?",1986 年，10 月 4 日到 5 日之間的這 2 天，到底發生了什麼？,1986 年，10 月 4 日到 5 日之间的这 2 天，到底发生了什么？,"Just what on Earth happened on October 4th and 5th, 1986?",Che accidenti è successo il 4 e il 5 ottobre del 1986?,"Just what on Earth happened on October 4th and 5th, 1986?","Just what on Earth happened on October 4th and 5th, 1986?"
,"Because of the massive size of the Rokkenjima Explosion Accident, the time of the explosion was known almost exactly, down to the minute. ","Because of the massive size of the Rokkenjima Explosion Accident, the time the explosion occurred was known almost exactly, down to the minute.","Because of the massive size of the Rokkenjima Explosion Accident, the time the explosion occurred was known almost exactly, down to the minute.",六軒島爆発事故は、そのあまりに大規模な爆発により、何時何分に起こったか、ほぼ正確に特定されている。,六軒島爆発事故は、そのあまりに大規模な爆発により、何時何分に起こったか、ほぼ正確に特定されている。,Из‐за размаха взрыва на Роккенджиме его время было известно вплоть до минуты.,"Devido a Grande Explosão Acidental de Rokkenjima, a hora em que ocorreu era de conhecimento quase que exato, salvo minutos.","Because of the massive size of the Rokkenjima Explosion Accident, the time the explosion occurred was known almost exactly, down to the minute.",六軒島的爆炸事故，這個巨大規模的爆炸到底是幾點幾分發生的，基本已經有了定論。,六轩岛的爆炸事故，这个巨大规模的爆炸到底是几点几分发生的，基本已经有了定论。,"Because of the massive size of the Rokkenjima Explosion Accident, the time the explosion occurred was known almost exactly, down to the minute.","A causa dell'enorme entità dell'incidente dell'esplosione di Rokkenjima, il momento dell'esplosione era stato calcolato quasi esattamente al minuto.","Because of the massive size of the Rokkenjima Explosion Accident, the time the explosion occurred was known almost exactly, down to the minute.","Because of the massive size of the Rokkenjima Explosion Accident, the time the explosion occurred was known almost exactly, down to the minute."
,"That time was... October 5, 24:00. ",The time was......the stroke of midnight on October 5th.," The time was... October 5, 24:00.",それは、１０月５日２４時００分。,それは、１０月５日２４時００分。,24:00...5 октября.,A hora foi......no badalar da meia‐noite do dia 5 de outubro.,The time was......the stroke of midnight on October 5th.,那就是，10 月 5 日 24 時 00 分。,那就是，10 月 5 日 24 时 00 分。,The time was......the stroke of midnight on October 5th.,"Era... il 5 ottobre, 24:00.",The time was......the stroke of midnight on October 5th.,The time was......the stroke of midnight on October 5th.
,The sheer improbability of that round number proved that the accident had been produced by artificial means. ,The sheer improbability of that time proved that the explosion was produced by artificial means., The sheer improbability of that time proved that the explosion was produced by artificial means.,この、揃い過ぎた数字は、この事故が人為的であることを示している。,この、揃い過ぎた数字は、この事故が人為的であることを示している。,"Сама невероятность этого времени доказала, что взрыв был произведён искусственным путём.",A pura improbabilidade desse horário provou que a explosão ocorreu por meios artificiais.,The sheer improbability of that time proved that the explosion was produced by artificial means.,這個太過湊巧的數字，暗示著此事故是人為造成的。,这个太过凑巧的数字，暗示着此事故是人为造成的。,The sheer improbability of that time proved that the explosion was produced by artificial means.,La netta improbabilità di quell'orario provava che l'esplosione era stata provocata artificialmente.,The sheer improbability of that time proved that the explosion was produced by artificial means.,The sheer improbability of that time proved that the explosion was produced by artificial means.
,"Later on, the following statements were collected from individuals who knew Ushiromiya Kinzo when he was alive. ","Later on, the following statements were collected from individuals who knew Ushiromiya Kinzo when he was alive."," Later on, the following statements were collected from individuals who knew Ushiromiya Kinzo when he was alive.",後に、生前の右代宮金蔵を知る者から、以下の証言が得られるようになる。,後に、生前の右代宮金蔵を知る者から、以下の証言が得られるようになる。,"Позже от тех, кто знал Кинзо, когда он был жив, были получены следующие показания.","Posteriormente, foram coletados depoimentos de indivíduos que conheceram Ushiromiya Kinzo em vida.","Later on, the following statements were collected from individuals who knew Ushiromiya Kinzo when he was alive.",之後，從認識生前的右代宮金藏的人那裡，得到了如下證言。,之后，从认识生前的右代宫金藏的人那里，得到了如下证言。,"Later on, the following statements were collected from individuals who knew Ushiromiya Kinzo when he was alive.","In seguito, furono raccolte le seguenti testimonianze dagli individui che conoscevano Ushiromiya Kinzo quando era ancora vivo.","Later on, the following statements were collected from individuals who knew Ushiromiya Kinzo when he was alive.","Later on, the following statements were collected from individuals who knew Ushiromiya Kinzo when he was alive."
,"During his lifetime, Ushiromiya Kinzo built a clock rigged to blow up the island at exactly 24:00. ","During his lifetime, Ushiromiya Kinzo built a clock rigged to blow up the island at exactly midnight."," During his lifetime, Ushiromiya Kinzo built a clock rigged to blow up the island at exactly 24:00.",右代宮金蔵が生前、２４時丁度に島を爆発させる仕掛け時計なるものを作らせていた、というものだ。,右代宮金蔵が生前、２４時丁度に島を爆発させる仕掛け時計なるものを作らせていた、というものだ。,"При жизни Уширомия Кинзо создал часы, настроенные на взрыв острова ровно в 24:00.","Durante sua vida, Ushiromiya Kinzo construiu um grande relógio arquitetado para explodir a ilha exatamente a meia‐noite.","During his lifetime, Ushiromiya Kinzo built a clock rigged to blow up the island at exactly midnight.",右代宮金藏生前，曾讓人製作有著能正好在 24 點讓島爆炸的機關的鐘錶。,右代宫金藏生前，曾让人制作有着能正好在 24 点让岛爆炸的机关的钟表。,"During his lifetime, Ushiromiya Kinzo built a clock rigged to blow up the island at exactly midnight.","Durante la sua vita, Ushiromiya Kinzo costruì un orologio programmato per far saltare in aria l'isola esattamente alle 24:00.","During his lifetime, Ushiromiya Kinzo built a clock rigged to blow up the island at exactly midnight.","During his lifetime, Ushiromiya Kinzo built a clock rigged to blow up the island at exactly midnight."
,"This clock was apparently inside his secret study. When he felt mentally cornered and wanted to think up a brilliant plan, he would activate that device and use the tension of the approaching midnight to bring some flash of inspiration to him. ","This clock was apparently inside his secret study. When he felt mentally cornered and wanted to think up a brilliant plan, he would activate that device and use the tension of the approaching midnight to bring some flash of inspiration to him."," This clock was apparently inside his secret study. When he felt mentally cornered and wanted to think up a brilliant plan, he would activate that device and use the tension of the approaching midnight to bring some flash of inspiration to him.",それは彼の秘密の書斎にあるらしい。彼が自分を精神的に追い詰め、妙案を紡ぎ出したい時、その仕掛けを作動させ、２４時が迫る緊張感から何かの閃きを得ていたらしいという話だ。,それは彼の秘密の書斎にあるらしい。彼が自分を精神的に追い詰め、妙案を紡ぎ出したい時、その仕掛けを作動させ、２４時が迫る緊張感から何かの閃きを得ていたらしいという話だ。,"Эти часы, очевидно, были в его тайном кабинете. Чувствуя, что загнан в угол, и желая придумать гениальный план, он активировал устройство и пользовался напряжением приближающейся полночи, чтобы его осенило.","Aparentemente o relógio estava dentro do seu escritório secreto. Quando ele se sentia mentalmente encurralado e precisava pensar em um plano brilhante, ele ativava o dispositivo e usava a tensão gerada pela aproximação da meia‐noite para trazer a ele um flash de inspiração.","This clock was apparently inside his secret study. When he felt mentally cornered and wanted to think up a brilliant plan, he would activate that device and use the tension of the approaching midnight to bring some flash of inspiration to him.",那似乎放在他的秘密書房裡。他將自己在精神上逼到絕境，想要想出絕妙的主意的時候，就將那個機關啟動，為了從那 24 點在迫近的緊張感中來獲得靈感。,那似乎放在他的秘密书房里。他将自己在精神上逼到绝境，想要想出绝妙的主意的时候，就将那个机关启动，为了从那 24 点在迫近的紧张感中来获得灵感。,"This clock was apparently inside his secret study. When he felt mentally cornered and wanted to think up a brilliant plan, he would activate that device and use the tension of the approaching midnight to bring some flash of inspiration to him.","Pare che questo orologio fosse nel suo studio segreto. Quando si sentiva in trappola e voleva pensare ad un piano brillante, attivava quel dispositivo usando la tensione dell'avvicinarsi della mezzanotte per essere colto dall'ispirazione.","This clock was apparently inside his secret study. When he felt mentally cornered and wanted to think up a brilliant plan, he would activate that device and use the tension of the approaching midnight to bring some flash of inspiration to him.","This clock was apparently inside his secret study. When he felt mentally cornered and wanted to think up a brilliant plan, he would activate that device and use the tension of the approaching midnight to bring some flash of inspiration to him."
,"While Ushiromiya Kinzo still lived, this was only thought of as a tall tale about this eccentric man, ...but the fact that the Rokkenjima Explosion Accident occurred at exactly 24:00 supported the story... ","While Ushiromiya Kinzo still lived, this was only thought of as a tall tale about this eccentric man, ......but the fact that the Rokkenjima Explosion Accident occurred at exactly midnight supported the story..."," While Ushiromiya Kinzo still lived, this was only thought of as a tall tale about this eccentric man, ......but the fact that the Rokkenjima Explosion Accident occurred at exactly 24:00 supported the story...",生前は、奇人、右代宮金蔵のホラ話だろうくらいに思われていたが、……六軒島爆発事故が２４時丁度に起こったことは、これを裏付けるものとなった…。,生前は、奇人、右代宮金蔵のホラ話だろうくらいに思われていたが、……六軒島爆発事故が２４時丁度に起こったことは、これを裏付けるものとなった…。,"Когда Уширомия Кинзо ещё был жив, это считалось простой небылицей об этом эксцентричном человеке, ......но то, что взрыв на Роккенджиме произошёл ровно в 24:00, поддержало эту историю...","Enquanto Ushiromiya Kinzo ainda estava vivo, isto era visto apenas como sendo uma fabulação sobre este excêntrico homem, ......mas a verdade é que a Explosão Acidental de Rokkenjima ocorreu exatamente no horário indicado pela história...","While Ushiromiya Kinzo still lived, this was only thought of as a tall tale about this eccentric man, ......but the fact that the Rokkenjima Explosion Accident occurred at exactly midnight supported the story...",在他生前，許多人認為，這也就是怪人右代宮金藏的恐怖傳言而已，……但六軒島爆炸事故正好在 24 點發生一事，成為了這傳聞的確鑿證據…。,在他生前，许多人认为，这也就是怪人右代宫金藏的恐怖传言而已，……但六轩岛爆炸事故正好在 24 点发生一事，成为了这传闻的确凿证据…。,"While Ushiromiya Kinzo still lived, this was only thought of as a tall tale about this eccentric man, ......but the fact that the Rokkenjima Explosion Accident occurred at exactly midnight supported the story...","Mentre Ushiromiya Kinzo era ancora vivo, si pensava a ciò soltanto come ad una storia su di un uomo eccentrico... ma il fatto che l'incidente dell'Esplosione di Rokkenjima fosse avvenuto esattamente alle 24:00 supportò la storia...","While Ushiromiya Kinzo still lived, this was only thought of as a tall tale about this eccentric man, ......but the fact that the Rokkenjima Explosion Accident occurred at exactly midnight supported the story...","While Ushiromiya Kinzo still lived, this was only thought of as a tall tale about this eccentric man, ......but the fact that the Rokkenjima Explosion Accident occurred at exactly midnight supported the story..."
Ushiromiya Ange,"""...It sounds crazy."" ","""......It sounds crazy.""","""......It sounds crazy.""",「……クレイジーな話だわ。」,「……クレイジーな話だわ」,"""......Безумно звучит.""","""......Parece até mentira.""","""......It sounds crazy.""",「……這還真是瘋狂啊。」,「……这还真是疯狂啊。」,"""......It sounds crazy.""","""... Pazzesco.""","""......It sounds crazy.""","""......It sounds crazy."""
Professor Ootsuki,"""He must have hoped to gain some sort of mystical power from those short periods of madness. If we call this his source of high-output mental power, the story isn't that difficult to swallow."" ","""He must have hoped to gain some sort of mystical power from those short periods of madness. If we think of it as being his source of high‐output mental power, the story isn't that difficult to swallow.""","""He must have hoped to gain some sort of mystical power from those short periods of madness. If we think of it as being his source of high-output mental power, the story isn't that difficult to swallow.""",「その狂気の狭間に、魔法めいた力を求めたに違いありません。精神的な瞬発力とでも言えば、そう眉唾な話でもないでしょう。」,「その狂気の狭間に、魔法めいた力を求めたに違いありません。精神的な瞬発力とでも言えば、そう眉唾な話でもないでしょう」,"""Стало быть, на грани безумия он искал некую таинственную силу. Если считать её источником его мощной умственной силы, проглотить эту историю не так уж и трудно.""","""Ele devia estar esperando adquirir algum tipo de poder místico durante esses curtos momentos de loucura. Se pensarmos nisso como sendo a fonte de seu poder mental de alto rendimento, não se torna uma história difícil de se engolir.""","""He must have hoped to gain some sort of mystical power from those short periods of madness. If we think of it as being his source of high‐output mental power, the story isn't that difficult to swallow.""",「在這瘋狂之中，是在追求魔法之力。如果說那是精神上的瞬間爆發力的話，那也並非什麼不可相信的事。」,「在这疯狂之中，是在追求魔法之力。如果说那是精神上的瞬间爆发力的话，那也并非什么不可相信的事。」,"""He must have hoped to gain some sort of mystical power from those short periods of madness. If we think of it as being his source of high‐output mental power, the story isn't that difficult to swallow.""","""Doveva sperare di ricevere una sorta di potere magico da quei brevi periodi di follia. Se pensiamo a ciò come alla sua fonte di immenso potere decisionale, non è difficile crederci.""","""He must have hoped to gain some sort of mystical power from those short periods of madness. If we think of it as being his source of high‐output mental power, the story isn't that difficult to swallow.""","""He must have hoped to gain some sort of mystical power from those short periods of madness. If we think of it as being his source of high‐output mental power, the story isn't that difficult to swallow."""
,Professor Ootsuki spoke passionately. ,Professor Ootsuki spoke passionately.,Professor Ootsuki spoke passionately.,大月教授は熱っぽく語り続けている。,大月教授は熱っぽく語り続けている。,Страстно сказал профессор Ооцуки.,O professor Ootsuki falou de forma apaixonada.,Professor Ootsuki spoke passionately.,大月教授興致高漲地說著。,大月教授兴致高涨地说着。,Professor Ootsuki spoke passionately.,Il professor Ootsuki parlava appassionatamente.,Professor Ootsuki spoke passionately.,Professor Ootsuki spoke passionately.
,Witch Hunters. Enthusiasts who treat the mad fantasy surrounding Rokkenjima as their plaything. ,Witch Hunters.{n}Enthusiasts who treat the mad fantasy surrounding Rokkenjima as their plaything., Witch Hunters. Enthusiasts who treat the mad fantasy surrounding Rokkenjima as their plaything.,ウィッチハンター。六軒島を巡るイカレたファンタジーを弄ぶ好事家たち。,ウィッチハンター。{n}六軒島を巡るイカレたファンタジーを弄ぶ好事家たち。,"Охотники на ведьм.{n}Энтузиасты, относящиеся к безумной фантастике Роккенджимы как к своей игрушке.",Witch Hunters.{n}Entusiastas que tratam a ensandecida fantasia que cerca Rokkenjima como se fosse sua maior diversão.,Witch Hunters.{n}Enthusiasts who treat the mad fantasy surrounding Rokkenjima as their plaything.,魔女獵人。{n}玩弄著六軒島瘋狂幻想的好事者們。,魔女猎人。{n}玩弄着六轩岛疯狂幻想的好事者们。,Witch Hunters.{n}Enthusiasts who treat the mad fantasy surrounding Rokkenjima as their plaything.,Witch Hunters. Fanatici che trattavano le storie su Rokkenjima come il loro giocattolo.,Witch Hunters.{n}Enthusiasts who treat the mad fantasy surrounding Rokkenjima as their plaything.,Witch Hunters.{n}Enthusiasts who treat the mad fantasy surrounding Rokkenjima as their plaything.
,"Ange had no reason to love these people, who embellished the deaths of her family just for the fun of it. ","Ange had no reason to love these people, who embellished the deaths of her family just for the fun of it."," Ange had no reason to love these people, who embellished the deaths of her family just for the fun of it.",自分の家族の死を面白おかしく脚色する彼らを、縁寿が愛するわけもない。,自分の家族の死を面白おかしく脚色する彼らを、縁寿が愛するわけもない。,"У Энджи не было причин любить этих людей, которые ради забавы приукрашивали гибель её семьи.","Ange não tinha motivos para gostar dessas pessoas, que embelezavam a morte de sua família por puro entretenimento próprio.","Ange had no reason to love these people, who embellished the deaths of her family just for the fun of it.",對自己家族的死感到有趣而進行奇怪渲染的他們，緣壽不可能會喜歡。,对自己家族的死感到有趣而进行奇怪渲染的他们，缘寿不可能会喜欢。,"Ange had no reason to love these people, who embellished the deaths of her family just for the fun of it.","Ange non aveva motivo di ammirare queste persone, che giocavano con le morti della sua famiglia solo per divertimento.","Ange had no reason to love these people, who embellished the deaths of her family just for the fun of it.","Ange had no reason to love these people, who embellished the deaths of her family just for the fun of it."
,"How ironic it was to Ange, who wanted to know what happened that day, that such people knew more about that island than anyone else. ","And yet, how ironic it was for Ange, who wanted to know what happened that day, that these people were the ones who knew most about that island."," And yet, how ironic for Ange, who wanted to know what happened that day, that these people were the ones who knew most about that island.",しかし、あの日に何があったかを知ろうとする縁寿にとって、彼らが島についてもっとも詳しい人間たちであることは、皮肉の極みと言えただろう。,しかし、あの日に何があったかを知ろうとする縁寿にとって、彼らが島についてもっとも詳しい人間たちであることは、皮肉の極みと言えただろう。,"И всё же, как ни иронично для Энджи, желающей узнать, что произошло в тот день, эти люди знали об острове больше всех.","Ainda assim, chegava a ser irônico para Ange, quem queria saber o que aconteceu naquele dia, que essas pessoas eram as que mais sabiam sobre a ilha.","And yet, how ironic it was for Ange, who wanted to know what happened that day, that these people were the ones who knew most about that island.",但是，對想要知道那一天發生了什麼的緣壽來說，他們是最了解那座島的人。這可真是諷刺。,但是，对想要知道那一天发生了什么的缘寿来说，他们是最了解那座岛的人。这可真是讽刺。,"And yet, how ironic it was for Ange, who wanted to know what happened that day, that these people were the ones who knew most about that island.","Eppure, che ironia per Ange, che voleva sapere cos'era accaduto quel giorno, che queste persone fossero coloro che più sapevano riguardo quell'isola.","And yet, how ironic it was for Ange, who wanted to know what happened that day, that these people were the ones who knew most about that island.","And yet, how ironic it was for Ange, who wanted to know what happened that day, that these people were the ones who knew most about that island."
Ushiromiya Ange,"""If someone used that device, the island would be blown away without a trace. ......There would be nothing left. No matter what had happened there, they could erase it."" ","""If someone used that device, the island would be blown away without a trace. ......There would be nothing left. No matter what had happened there, they could erase it.""","""If someone used that device, the island would be blown away without a trace. ............There would be nothing left. No matter what had happened there, they could erase it.""",「その仕掛けを使えば、島を跡形なく吹き飛ばすことが出来る。……後には何も残らない。あそこで何があったとしても、なかったことに出来る。」,「その仕掛けを使えば、島を跡形なく吹き飛ばすことが出来る。……後には何も残らない。あそこで何があったとしても、なかったことに出来る」,"""С этим устройством можно было взорвать остров, не оставив и следа. ............Ничего бы не осталось. Что бы там ни случилось, был способ стереть это.""","""Se alguém usasse esse dispositivo, a ilha certamente explodiria sem deixar vestígios. ......Não sobraria nada. Não importaria o que aconteceu lá, tudo seria apagado.""","""If someone used that device, the island would be blown away without a trace. ......There would be nothing left. No matter what had happened there, they could erase it.""",「使用那個機關的話，就能夠將島炸得不留痕跡。……之後什麼都不剩。在那裡不論發生過什麼，都可以將之抹消。」,「使用那个机关的话，就能够将岛炸得不留痕迹。……之后什么都不剩。在那里不论发生过什么，都可以将之抹消。」,"""If someone used that device, the island would be blown away without a trace. ......There would be nothing left. No matter what had happened there, they could erase it.""","""Se qualcuno avesse usato quel dispositivo, l'isola sarebbe sparita senza lasciare traccia. ... Non sarebbe rimasto niente. Non importa cosa fosse accaduto, avrebbero potuto cancellarlo.""","""If someone used that device, the island would be blown away without a trace. ......There would be nothing left. No matter what had happened there, they could erase it.""","""If someone used that device, the island would be blown away without a trace. ......There would be nothing left. No matter what had happened there, they could erase it."""
Professor Ootsuki,"""Theories that Ushiromiya Eva was the ringleader of some conspiracy sprang up very early on. However, no one was able to explain how she set off such a massive explosion."" ","""Theories that Ushiromiya Eva masterminded some kind of plot sprang up very early on. However, no one was able to explain how she set off such a massive explosion.""","""Theories that Ushiromiya Eva was the ringleader of some conspiracy sprang up very early on. However, no one was able to explain how she set off such a massive explosion.""",「右代宮絵羽氏が何某かの陰謀の首謀者であるとする説は、早くから囁かれてきました。しかし、あれだけの大爆発を如何にして起こしたのかが説明できずにいました。」,「右代宮絵羽氏が何某かの陰謀の首謀者であるとする説は、早くから囁かれてきました。しかし、あれだけの大爆発を如何にして起こしたのかが説明できずにいました」,"""Предположения о том, что Уширомия Ева возглавила некий заговор, возникли очень рано. Но никто не мог объяснить, как она вызвала такой мощный взрыв.""","""As teorias de que Sra. Ushiromiya Eva era a mentora de algum tipo de armação surgiram rapidamente. Mas ninguém foi capaz de explicar como ela teria provocado uma explosão de tamanha escala.""","""Theories that Ushiromiya Eva masterminded some kind of plot sprang up very early on. However, no one was able to explain how she set off such a massive explosion.""",「右代宮繪羽女士是某種陰謀的黑幕的這個說法，早先就有流傳了。只是，一直都無法解釋那樣的大爆炸到底是如何發生的。」,「右代宫绘羽女士是某种阴谋的黑幕的这个说法，早先就有流传了。只是，一直都无法解释那样的大爆炸到底是如何发生的。」,"""Theories that Ushiromiya Eva masterminded some kind of plot sprang up very early on. However, no one was able to explain how she set off such a massive explosion.""","""Si diffusero molto presto teorie su Ushiromiya Eva a capo di una cospirazione. Tuttavia, nessuno era in grado di spiegare come avesse causato una simile esplosione.""","""Theories that Ushiromiya Eva masterminded some kind of plot sprang up very early on. However, no one was able to explain how she set off such a massive explosion.""","""Theories that Ushiromiya Eva masterminded some kind of plot sprang up very early on. However, no one was able to explain how she set off such a massive explosion."""
Ushiromiya Ange,"""And the rigged clock proves that such a thing was possible..."" ","""And the rigged clock proves that such a thing was possible...""","""And the rigged clock proves that such a thing was possible...""",「その仕掛け時計により、それが可能であったことが証明された…。」,「その仕掛け時計により、それが可能であったことが証明された…」,"""И сфальсифицированные часы доказывают, что такое возможно...""","""E o relógio arquitetado se prova a única possibilidade...""","""And the rigged clock proves that such a thing was possible...""",「而這個鐘錶的機關，就能證明那是可以做到的…」,「而这个钟表的机关，就能证明那是可以做到的…」,"""And the rigged clock proves that such a thing was possible...""","""E quell'orologio ora spiega come fosse possibile...""","""And the rigged clock proves that such a thing was possible...""","""And the rigged clock proves that such a thing was possible..."""
Professor Ootsuki,"""Correct. We can theorize that Ushiromiya Eva, fully aware of the timing and expected radius of the explosion, took refuge in Kuwadorian."" ","""Correct. We can theorize that Ushiromiya Eva, fully aware of the timing and radius of the explosion, took refuge in Kuwadorian.""","""Correct. We can theorize that Ushiromiya Eva, fully aware of the timing and radius of the explosion, took refuge in Kuwadorian.""",「左様です。右代宮絵羽氏は、２４時に爆発すること、そしてその爆発半径について、充分に理解していた上で、九羽鳥庵に避難していたと考えられます。」,「左様です。右代宮絵羽氏は、２４時に爆発すること、そしてその爆発半径について、充分に理解した上で、九羽鳥庵に避難していたと考えられます」,"""Именно. Можно предположить, что Уширомия Ева, в полной мере осведомлённая о времени и радиусе взрыва, укрылась в Кувадориане.""","""Correto. Nós podemos teorizar que Sra. Ushiromiya Eva, ciante da hora e do raio da explosão, procurou abrigo em Kuwadorian.""","""Correct. We can theorize that Ushiromiya Eva, fully aware of the timing and radius of the explosion, took refuge in Kuwadorian.""",「正是如此。我認為右代宮繪羽女士是在充分了解到 24 點會爆炸，並且知道爆炸半徑的情況下，前往九羽鳥庵避難的。」,「正是如此。我认为右代宫绘羽女士是在充分了解到 24 点会爆炸，并且知道爆炸半径的情况下，前往九羽鸟庵避难的。」,"""Correct. We can theorize that Ushiromiya Eva, fully aware of the timing and radius of the explosion, took refuge in Kuwadorian.""","""Esatto. Possiamo ipotizzare che Ushiromiya Eva, pienamente consapevole del tempismo e del raggio dell'esplosione, prese rifugio alla Kuwadorian.""","""Correct. We can theorize that Ushiromiya Eva, fully aware of the timing and radius of the explosion, took refuge in Kuwadorian.""","""Correct. We can theorize that Ushiromiya Eva, fully aware of the timing and radius of the explosion, took refuge in Kuwadorian."""
